EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Minutes,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,OpponentPoints,DefTwoPtRebounds,ShootingFouls,Fouls,Loose Ball Fouls,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyDefPoss,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,OffCorner3ReboundPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,team_id,year,season,team_vs
100720-1627668-1628244-201049-202670,1611661328,"Sue Bird, Breanna Stewart, Sami Whitcomb, Noelle Quinn, Carolyn Swords","Bird, Stewart, Whitcomb, Quinn, Swords",100720-1627668-1628244-201049-202670,SEA,30.0,1,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,96.0,16.0,14.0,16.0,14.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
100720-1627668-1628244-201049-204317,1611661328,"Sue Bird, Breanna Stewart, Sami Whitcomb, Noelle Quinn, Ramu Tokashiki","Bird, Stewart, Whitcomb, Quinn, Tokashiki",100720-1627668-1628244-201049-204317,SEA,126.0,1,4.0,3.0,3.0,3.0,6.0,2.0,4.0,2.0,4.0,1.0,2.0,,4.0,4.0,3.0,0.5,0.5,68.57142857142857,17.0,25.0,16.0,23.0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.75,0.75,0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5121333333333333,0.5121333333333333,5.85,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
100720-1627668-1628244-202252-202670,1611661328,"Sue Bird, Breanna Stewart, Sami Whitcomb, Alysha Clark, Carolyn Swords","Bird, Stewart, Whitcomb, Clark, Swords",100720-1627668-1628244-202252-202670,SEA,118.0,1,1.0,3.0,4.0,3.0,7.0,,4.0,,4.0,,,,4.0,4.0,3.0,0.6666666666666666,0.6666666666666666,85.42372881355932,10.666666666666666,21.5,10.666666666666666,18.25,,,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,,1.0,2.0,,2.0,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.5,0.6666666666666666,,,0.5,,0.6666666666666666,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6463,0.6463,1.4,22.9,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
100720-1627668-1628244-202670-204321,1611661328,"Sue Bird, Breanna Stewart, Sami Whitcomb, Carolyn Swords, Kaleena Mosqueda-Lewis","Bird, Stewart, Whitcomb, Swords, Mosqueda-Lewis",100720-1627668-1628244-202670-204321,SEA,95.0,1,1.0,3.0,2.0,,5.0,,4.0,,,,,,4.0,,,0.6666666666666666,,75.78947368421053,14.333333333333334,26.0,14.333333333333334,20.5,,,,,2.0,1.0,,1.0,1.0,,,2.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,0.6666666666666666,,0.6666666666666666,,,,1.0,0.3333333333333333,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.4083333333333334,,11.299999999999999,,1.0,,3.0,,,,,,,1.0,1.0,,2.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
100720-1627668-1628244-204319-204321,1611661328,"Sue Bird, Breanna Stewart, Sami Whitcomb, Jewell Loyd, Kaleena Mosqueda-Lewis","Bird, Stewart, Whitcomb, Loyd, Mosqueda-Lewis",100720-1627668-1628244-204319-204321,SEA,11.0,1,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,,,1.0,1.0,261.8181818181818,,11.0,,11.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
100720-1627668-201518-202252-204319,1611661328,"Sue Bird, Breanna Stewart, Crystal Langhorne, Alysha Clark, Jewell Loyd","Bird, Stewart, Langhorne, Clark, Loyd",100720-1627668-201518-202252-204319,SEA,949.0,1,3.0,31.0,29.0,10.0,60.0,14.0,32.0,7.0,13.0,11.0,16.0,6.0,23.0,13.0,10.0,0.5517241379310345,0.9285714285714286,91.04320337197049,17.677419354838708,13.827586206896552,16.903225806451612,12.689655172413794,0.2222222222222222,0.375,0.40625,0.3225806451612903,16.0,3.0,,,4.0,10.0,2.0,3.0,10.0,11.0,,,3.0,2.0,10.0,1.0,3.0,12.0,4.0,16.0,3.0,2.0,2.0,0.3,,0.42857142857142855,1.0,0.5238095238095238,0.14285714285714285,0.75,0.75,0.2857142857142857,,0.6666666666666666,1.0,0.14285714285714285,0.19047619047619047,,,0.47619047619047616,,0.6666666666666666,0.6666666666666666,0.47545952380952383,0.4593,10.14,23.836363636363636,2.0,,29.0,9.0,3.0,8.0,1.0,0.75,1.0,0.6666666666666666,0.6666666666666666,,16.0,3.0,4.0,2.0,5.0,1.0,,13.0,0.6666666666666666,1.0,0.5,,0.14285714285714285,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,9.0,2.0,9.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,0.75,0.36363636363636365,1.0,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.875,0.9,0.09090909090909091,0.1,0.6666666666666666,0.42857142857142855,0.25,0.42857142857142855,0.5,0.8,0.3333333333333333,0.3333333333333333,1.0,0.047619047619047616,1.0,1.0,1.0,0.3,0.3333333333333333,0.6666666666666666,0.75,0.6666666666666666,0.5,0.25,1.0,1.0,0.3333333333333333,1.0,0.5,0.3,0.626575,0.28125,,,,,,,,,,,,1611661328,2017,2017,True
100720-1627668-201518-204319-204321,1611661328,"Sue Bird, Breanna Stewart, Crystal Langhorne, Jewell Loyd, Kaleena Mosqueda-Lewis","Bird, Stewart, Langhorne, Loyd, Mosqueda-Lewis",100720-1627668-201518-204319-204321,SEA,7.0,1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
100720-1627668-202252-202670-204319,1611661328,"Sue Bird, Breanna Stewart, Alysha Clark, Carolyn Swords, Jewell Loyd","Bird, Stewart, Clark, Swords, Loyd",100720-1627668-202252-202670-204319,SEA,361.0,1,3.0,11.0,12.0,1.0,23.0,4.0,13.0,,,2.0,4.0,2.0,11.0,,1.0,0.7222222222222222,,91.74515235457064,13.636363636363637,17.583333333333332,13.636363636363637,16.416666666666668,0.2222222222222222,0.25,,0.09090909090909091,6.0,4.0,,,1.0,1.0,,3.0,6.0,1.0,,,,4.0,1.0,1.0,,4.0,1.0,5.0,1.0,,,0.5,,0.6428571428571429,,0.14285714285714285,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5,,,0.5714285714285714,0.14285714285714285,,,0.14285714285714285,,,0.7142857142857143,0.5643071428571428,,5.55,24.0,2.0,,10.0,4.0,1.0,2.0,,0.8,,0.5,0.5,,,1.0,2.0,1.0,2.0,1.0,,5.0,0.3333333333333333,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,2.0,,3.0,,2.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,,1.0,0.5,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5977,0.15384615384615385,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,1611661328,2017,2017,True
100720-1627668-202252-204317-204319,1611661328,"Sue Bird, Breanna Stewart, Alysha Clark, Ramu Tokashiki, Jewell Loyd","Bird, Stewart, Clark, Tokashiki, Loyd",100720-1627668-202252-204317-204319,SEA,10.0,1,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,,,1.0,1.0,288.0,4.0,6.0,4.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
100720-1627668-202670-204319-204321,1611661328,"Sue Bird, Breanna Stewart, Carolyn Swords, Jewell Loyd, Kaleena Mosqueda-Lewis","Bird, Stewart, Swords, Loyd, Mosqueda-Lewis",100720-1627668-202670-204319-204321,SEA,101.0,1,-2.0,3.0,3.0,,6.0,,2.0,,,1.0,,,2.0,,,0.25,,85.54455445544555,20.666666666666668,13.0,18.333333333333332,13.0,,,,,2.0,1.0,,,1.0,,,1.0,3.0,1.0,,,,2.0,,,,,1.0,1.0,,,,0.3333333333333333,,0.25,,0.25,,,,0.3333333333333333,,,,0.25,0.25,,,,,,0.5,0.4783,,9.966666666666667,22.7,,,4.0,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,0.25,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1611661328,2017,2017,True
