EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Blocked3s,BlockedArc3,Blocks,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGA,FG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,FG3APct,LiveBallTurnoverPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,FG2M,FtPoints,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,ShootingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,SelfOReb,Charge Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,SelfORebPct,PenaltyArc3Frequency,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimPctBlocked,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,LostBallTurnovers,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Loose Ball Fouls Drawn,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,3SecondViolations,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,team_id,year,season,team_vs
100888-100944-200671-201904-202632,1611661324,"Plenette Pierson, Rebekkah Brunson, Seimone Augustus, Renee Montgomery, Maya Moore","Pierson, Brunson, Augustus, Montgomery, Moore",100888-100944-200671-201904-202632,MIN,60.0,1,1.0,1.0,2.0,2.0,,,,4,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,96.0,11.5,18.5,11.5,18.5,,,,,1.0,0.559875,,,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,,,1.0,,,,1.0,23.25,,,,,3.0,,,,,,,,1.0,,3.0,,,,,,,,,,,3.0,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,1.0,0.5,0.5,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100952-1628283-201904-203827,1611661324,"Plenette Pierson, Jia Perkins, Alexis Jones, Renee Montgomery, Natasha Howard","Pierson, Perkins, Jones, Montgomery, Howard",100888-100952-1628283-201904-203827,MIN,59.0,1,1.0,1.0,2.0,2.0,2.0,2.0,,4,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,,,,,,97.6271186440678,15.0,14.5,15.0,14.5,,,1.0,,,0.3858,0.3858,19.8,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100952-1628508-201904-203827,1611661324,"Plenette Pierson, Jia Perkins, Cecilia Zandalasini, Renee Montgomery, Natasha Howard","Pierson, Perkins, Zandalasini, Montgomery, Howard",100888-100952-1628508-201904-203827,MIN,116.0,1,2.0,2.0,4.0,3.0,1.0,3.0,,7,,,,1.0,1.0,4.0,,,,,,,,,,,1.0,,,,,,86.89655172413794,19.5,12.666666666666666,19.5,12.0,,,0.3333333333333333,,0.6666666666666666,0.31129999999999997,0.23505,19.5,0.25,,,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,0.6666666666666666,1.0,,,0.6666666666666666,23.05,,,,,6.0,,,,3.0,,,,1.0,,3.0,,,,,1.0,1.0,,,,,6.0,3.0,,,,,1.0,1.5,1.0,1.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,2.0,3.0,1.0,,,0.5,1.0,1.0,,,,,,2.0,2.0,1.0,1.0,1.0,0.5,1.0,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100952-200671-201480-201904,1611661324,"Plenette Pierson, Jia Perkins, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Pierson, Perkins, Augustus, Fowles, Montgomery",100888-100952-200671-201480-201904,MIN,121.0,1,2.0,,5.0,4.0,,3.0,,9,1.0,,,,1.0,2.0,,,3.0,3.0,3.0,,,,,,,,,1.0,1.0,1.0,107.10743801652893,11.4,16.0,11.4,16.0,0.5,,,,1.0,0.596425,,1.4,,,,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,,,0.5,0.3333333333333333,,1.0,0.5,25.0,1.0,,1.0,,2.0,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,,1.0,1.0,1.0,,0.5,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100952-200671-201904-203827,1611661324,"Plenette Pierson, Jia Perkins, Seimone Augustus, Renee Montgomery, Natasha Howard","Pierson, Perkins, Augustus, Montgomery, Howard",100888-100952-200671-201904-203827,MIN,50.0,1,1.0,,2.0,1.0,,,1.0,3,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,86.39999999999999,17.5,15.0,14.0,15.0,0.5,0.5,,,0.5,0.44385,,7.1,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,1.0,1.0,,,0.5901,,,,,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100952-201480-201904-202632,1611661324,"Plenette Pierson, Jia Perkins, Sylvia Fowles, Renee Montgomery, Maya Moore","Pierson, Perkins, Fowles, Montgomery, Moore",100888-100952-201480-201904-202632,MIN,302.0,2,5.0,4.0,12.0,12.0,2.0,2.0,1.0,24,4.0,1.0,2.0,3.0,9.0,8.0,1.0,1.0,2.0,4.0,5.0,1.0,1.0,,,2.0,2.0,0.1111111111111111,,0.6666666666666666,0.6666666666666666,1.0,114.43708609271523,12.666666666666666,12.5,12.5,10.666666666666666,0.36363636363636365,0.18181818181818182,0.2727272727272727,1.0,0.5454545454545454,0.4912954545454546,0.6981,9.166666666666666,0.16666666666666666,2.0,0.6666666666666666,0.6666666666666666,2.0,2.0,2.0,1.0,1.0,,1.0,2.0,,2.0,2.0,0.18181818181818182,1.0,0.5,,0.18181818181818182,22.65,2.0,1.0,4.0,1.0,12.0,1.0,1.0,,2.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,12.0,2.0,0.5,0.5,0.4444444444444444,1.0,0.5,1.0,0.5454545454545454,1.0,,0.2,0.16666666666666666,0.5,0.5,0.6666666666666666,1.0,1.0,0.5066,0.09090909090909091,0.1111111111111111,0.16666666666666666,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,0.25,1.0,1.0,,0.5,0.5,,0.5,,1.0,,,3.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100952-201904-202632-203827,1611661324,"Plenette Pierson, Jia Perkins, Renee Montgomery, Maya Moore, Natasha Howard","Pierson, Perkins, Montgomery, Moore, Howard",100888-100952-201904-202632-203827,MIN,428.0,4,7.0,-7.0,11.0,12.0,,5.0,1.0,23,1.0,,2.0,3.0,6.0,16.0,,,2.0,3.0,4.0,1.0,,,,,,,,0.6666666666666666,0.5,,77.38317757009345,22.818181818181817,14.75,22.636363636363637,13.916666666666666,0.1,0.2,0.3,,0.5,0.4131,,12.883333333333333,,1.0,0.3333333333333333,0.3333333333333333,3.0,4.0,3.0,1.0,,2.0,3.0,,,,,0.4,0.3333333333333333,,1.0,0.3,24.875,1.0,,3.0,,9.0,1.0,,,,2.0,4.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,2.0,,,,,7.0,,0.3333333333333333,0.5,0.5,,0.45,,0.45,,,0.3333333333333333,0.25,0.5,1.0,1.0,,,0.5032,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,,,,,,1.0,,,,,1.0,1.0,,,,,,0.25,0.25,0.1,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-1628283-1628508-201904-203827,1611661324,"Plenette Pierson, Alexis Jones, Cecilia Zandalasini, Renee Montgomery, Natasha Howard","Pierson, Jones, Zandalasini, Montgomery, Howard",100888-1628283-1628508-201904-203827,MIN,33.0,1,1.0,,2.0,1.0,2.0,1.0,1.0,3,,,,,,3.0,,,,,,,,,,,2.0,,,,,,130.9090909090909,10.0,13.0,4.5,13.0,,,,,1.0,0.4518,0.4518,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,24.0,,,,,3.0,,,,3.0,,,,1.0,,3.0,,,,,,,,,,,,3.0,,,,,1.5,1.5,1.5,1.5,,,,,,,,,0.4518,,,1.0,,,,,,,,3.0,,,,1.5,1.5,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-200671-201480-201904-202632,1611661324,"Plenette Pierson, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Maya Moore","Pierson, Augustus, Fowles, Montgomery, Moore",100888-200671-201480-201904-202632,MIN,512.0,2,9.0,10.0,14.0,14.0,2.0,,1.0,28,5.0,,4.0,3.0,12.0,15.0,1.0,1.0,4.0,5.0,8.0,,,,,,2.0,0.08333333333333333,,0.5714285714285714,0.5555555555555556,0.5,78.75,16.714285714285715,19.857142857142858,16.0,18.714285714285715,0.3125,0.25,0.1875,,0.5625,0.48063125,0.481525,7.5249999999999995,0.14285714285714285,1.0,0.5,0.5,4.0,4.0,4.0,1.0,1.0,,1.0,1.0,,,,0.25,1.0,,0.75,0.25,22.65,3.0,,7.0,2.0,25.0,3.0,1.0,1.0,6.0,8.0,6.0,4.0,6.0,2.0,14.0,3.0,,3.0,,1.0,6.0,,3.0,1.0,2.0,25.0,6.0,0.5714285714285714,0.5714285714285714,0.5833333333333334,1.0,0.71875,1.25,0.7352941176470589,1.0,,0.6,0.5,,0.6,0.75,0.6666666666666666,,0.4429,0.11764705882352941,0.15384615384615385,0.24,,,1.0,1.0,3.0,,,,,,,,,1.0,0.25,0.25,1.0,1.0,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.2,0.5,,,3.0,6.0,2.0,,,0.6666666666666666,0.75,0.75,,,,,0.2,3.0,3.0,2.0,0.75,0.75,0.6666666666666666,0.75,,,1.0,1.0,3.0,1.0,1.0,,,2.0,,0.6666666666666666,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-100952-200671-201480,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Seimone Augustus, Sylvia Fowles","Whalen, Brunson, Perkins, Augustus, Fowles",100915-100944-100952-200671-201480,MIN,428.0,5,7.0,4.0,10.0,12.0,,2.0,,22,4.0,,2.0,1.0,7.0,11.0,,,4.0,7.0,7.0,,,,,1.0,,,,0.6666666666666666,0.6,1.0,74.01869158878505,19.0,19.833333333333332,19.0,18.75,0.5,0.25,0.125,,0.625,0.502175,,6.471428571428571,,2.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,0.125,0.5,,0.5,0.125,23.1,3.0,,6.0,3.0,15.0,,,,,4.0,8.0,2.0,2.0,1.0,4.0,,1.0,,,3.0,6.0,,5.0,2.0,2.0,15.0,,0.3333333333333333,0.3333333333333333,0.8571428571428571,,0.75,,0.8333333333333334,,1.0,,,,0.75,0.75,0.3333333333333333,,,0.3333333333333333,0.2857142857142857,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-100952-200671-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Seimone Augustus, Maya Moore","Whalen, Brunson, Perkins, Augustus, Moore",100915-100944-100952-200671-202632,MIN,150.0,1,2.0,6.0,5.0,5.0,4.0,,1.0,10,1.0,1.0,2.0,3.0,6.0,2.0,4.0,,2.0,2.0,3.0,1.0,,,,,4.0,,,1.0,1.0,1.0,96.0,15.4,14.6,13.8,14.6,0.16666666666666666,0.3333333333333333,0.5,0.25,0.16666666666666666,0.4165666666666667,0.450525,11.549999999999999,0.8,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,4.0,,8.0,,3.0,,6.0,4.0,4.0,2.0,2.0,,4.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,8.0,6.0,0.5,0.5,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,,0.5,0.5,0.5,1.0,1.0,,1.0,,0.16666666666666666,0.16666666666666666,0.75,1.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-100952-200671-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Seimone Augustus, Natasha Howard","Whalen, Brunson, Perkins, Augustus, Howard",100915-100944-100952-200671-203827,MIN,27.0,1,,1.0,1.0,,,,,1,,,,,,1.0,,,,,,,,,,,,,,,,,53.33333333333333,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-100952-201480-201904,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Sylvia Fowles, Renee Montgomery","Whalen, Brunson, Perkins, Fowles, Montgomery",100915-100944-100952-201480-201904,MIN,124.0,1,2.0,,3.0,3.0,,,1.0,6,2.0,,,1.0,3.0,6.0,,,,,2.0,,,,,,,,,,,,69.6774193548387,19.333333333333332,22.0,14.666666666666666,14.333333333333334,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,0.5684666666666667,,5.866666666666667,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,2.0,2.0,6.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,2.0,,,2.0,,3.0,1.0,2.0,4.0,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.75,,,1.0,1.0,1.0,1.0,1.0,0.5,,0.54035,0.5,0.5,,,1.0,1.0,,,1.0,,2.0,,,0.5,0.5,0.5,,,,,,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-100952-201480-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Sylvia Fowles, Maya Moore","Whalen, Brunson, Perkins, Fowles, Moore",100915-100944-100952-201480-202632,MIN,132.0,1,2.0,,5.0,4.0,,3.0,1.0,9,,,,,,4.0,,,2.0,2.0,2.0,,,,,,,,,1.0,1.0,1.0,98.18181818181817,12.2,17.75,10.8,17.75,,,,,1.0,0.5565,,,,,,,2.0,2.0,2.0,,,2.0,2.0,2.0,,,,1.0,,1.0,,1.0,24.55,,,,1.0,4.0,,,,,,,,1.0,,3.0,,,,,1.0,1.0,,2.0,,1.0,3.0,,,,,,0.75,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,0.25,,,,,,,,,,,,1.0,3.0,1.0,,,1.0,0.5,0.5,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-1628283-200671-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Alexis Jones, Seimone Augustus, Maya Moore","Whalen, Brunson, Jones, Augustus, Moore",100915-100944-1628283-200671-202632,MIN,190.0,2,3.0,-7.0,6.0,7.0,,,1.0,13,2.0,,3.0,,5.0,7.0,,,3.0,4.0,5.0,,,,,,,,,1.0,1.0,1.0,98.52631578947368,17.666666666666668,12.0,17.166666666666668,12.0,0.3333333333333333,0.5,,,0.5,0.4144833333333333,,6.36,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,24.1,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.2,0.16666666666666666,,,,,,0.4036,,,,,,1.0,,,,,,,,,,,0.5,,,,,1.0,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-1628283-201480-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Alexis Jones, Sylvia Fowles, Maya Moore","Whalen, Brunson, Jones, Fowles, Moore",100915-100944-1628283-201480-202632,MIN,102.0,1,2.0,-1.0,4.0,3.0,4.0,3.0,1.0,7,,,1.0,1.0,2.0,5.0,2.0,,1.0,1.0,2.0,,,,,1.0,4.0,,,1.0,1.0,1.0,98.82352941176471,17.25,11.0,16.25,11.0,,0.5,0.5,,,0.414,0.414,10.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,4.0,4.0,1.0,,4.0,4.0,,,,,,,1.0,,1.0,,,2.0,,4.0,,1.0,4.0,4.0,,,,,,,0.5,0.5,,0.5,0.5,1.0,,,,,0.508,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-200671-201480-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Brunson, Augustus, Fowles, Moore",100915-100944-200671-201480-202632,MIN,7366.0,8,123.0,40.0,232.0,230.0,48.0,36.0,40.0,462,81.0,10.0,45.0,61.0,187.0,225.0,25.0,11.0,58.0,86.0,136.0,24.0,16.0,,,11.0,44.0,0.058823529411764705,0.044444444444444446,0.725,0.7522935779816514,0.71875,90.31767580776541,16.31896551724138,15.565217391304348,15.10344827586207,14.930434782608696,0.38028169014084506,0.2112676056338028,0.2863849765258216,0.3225806451612903,0.5023474178403756,0.47916830985915493,0.4407661290322581,8.506417112299465,0.20689655172413793,24.0,0.8275862068965517,0.7727272727272727,26.0,26.0,26.0,26.0,13.0,16.0,42.0,60.0,1.0,11.0,5.0,0.12206572769953052,0.6190476190476191,0.6666666666666666,0.7666666666666667,0.12206572769953052,23.646153846153844,49.0,7.0,96.0,43.0,265.0,39.0,15.0,19.0,55.0,104.0,88.0,52.0,61.0,29.0,131.0,36.0,4.0,50.0,8.0,25.0,69.0,1.0,67.0,7.0,23.0,212.0,49.0,0.5416666666666666,0.6046511627906976,0.5133689839572193,0.6,0.5211267605633803,0.5806451612903226,0.5456431535269709,0.6111111111111112,0.8,0.4,0.4,0.36363636363636365,0.6049382716049383,0.6712328767123288,0.5918367346938775,0.7,0.5020342105263158,0.10043668122270742,0.11330049261083744,0.20754716981132076,11.0,18.0,22.0,20.0,27.0,23.0,4.0,53.0,20.0,3.0,0.5897435897435898,0.5833333333333334,0.5888888888888889,0.375,0.4444444444444444,0.46511627906976744,0.4426229508196721,0.45,0.5238095238095238,0.8181818181818182,0.2,6.0,6.0,3.0,,6.0,,0.48,0.031914893617021274,0.1935483870967742,,,10.0,27.0,9.0,,5.0,0.9,0.38461538461538464,0.38461538461538464,,,,,0.09876543209876543,10.0,10.0,9.0,0.38461538461538464,0.38461538461538464,0.9,0.38461538461538464,2.0,2.0,2.0,2.0,3.0,0.3333333333333333,0.3333333333333333,7.0,0.6363636363636364,16.0,13.0,0.5925925925925926,1.0,3.0,1.0,3.0,0.3333333333333333,0.07142857142857142,0.3333333333333333,1.0,,7.0,7.0,,1.0,0.35,,5.0,8.0,0.6153846153846154,,3.0,12.0,7.0,6.0,4.0,3.0,4.0,0.01639344262295082,0.4,0.4,0.2777777777777778,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-200671-202632-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore, Natasha Howard","Whalen, Brunson, Augustus, Moore, Howard",100915-100944-200671-202632-203827,MIN,114.0,1,2.0,2.0,2.0,2.0,,,2.0,4,2.0,,2.0,1.0,5.0,2.0,,,1.0,1.0,4.0,,,,,,,,,1.0,1.0,,50.526315789473685,33.0,24.0,24.5,24.0,0.4,0.4,0.2,,0.4,0.43882000000000004,,6.56,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,4.0,2.0,,,,2.0,2.0,1.0,1.0,,2.0,3.0,,3.0,,,1.0,,,,,,,0.5,0.5,0.4,,0.4,,0.4,,,1.0,1.0,1.0,,,,,0.38985,,,,,,,2.0,,2.0,,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
