EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,SecondChanceTurnovers,Technical Free Throw Trips,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,PenaltyTurnovers,PenaltyCorner3FGA,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3SecondViolations,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1627676-201503-201889-201896-202656,1611661325,"Tiffany Mitchell, Erlana Larkins, Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga","Mitchell, Larkins, Coleman, January, Pohlen-Mavunga",1627676-201503-201889-201896-202656,IND,340.0,1,6.0,10.0,10.0,11.0,7.0,8.0,2.0,21.0,2.0,3.0,,1.0,2.0,2.0,1.0,2.0,,,,,,2.0,,,3.0,5.0,,2.0,4.0,10.0,,,1.0,,,,,3.0,4.0,4.0,10.0,2.0,4.0,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,2.0,,2.0,5.0,,7.0,2.0,9.0,,1.0,,1.0,2.0,,2.0,1.0,,3.0,,,,,,,5.0,,2.0,2.0,,4.0,,1.0,1.0,,,,,,,10.0,10.0,7.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.75,0.42857142857142855,,0.6,0.5555555555555556,,0.7142857142857143,0.2857142857142857,,,,0.6666666666666666,,0.8333333333333334,,0.6666666666666666,1.0,0.7777777777777778,0.5,,,,1.0,,0.6666666666666666,1.0,,1.0,,,88.94117647058823,,14.1,18.09090909090909,13.7,16.545454545454547,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,,,,,,,,,,0.2857142857142857,,,,1.0,,,,0.4,1.0,0.7142857142857143,,0.5234071428571428,,0.48098,0.125,0.16666666666666666,,1.0,4.66,24.6,0.7,1.0,1.0,,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
1628286-201503-201889-201896-202656,1611661325,"Erica McCall, Erlana Larkins, Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga","McCall, Larkins, Coleman, January, Pohlen-Mavunga",1628286-201503-201889-201896-202656,IND,106.0,1,2.0,-7.0,4.0,4.0,,4.0,1.0,8.0,,,,,,,,1.0,,2.0,,,,,,,,3.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,,,,,,,,,108.67924528301887,,18.25,8.25,16.25,8.0,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.3529333333333333,,,,,,,17.233333333333334,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
200676-201503-201896-202656-204365,1611661325,"Candice Dupree, Erlana Larkins, Briann January, Jeanette Pohlen-Mavunga, Erica Wheeler","Dupree, Larkins, January, Pohlen-Mavunga, Wheeler",200676-201503-201896-202656-204365,IND,175.0,1,3.0,-1.0,5.0,6.0,,,2.0,11.0,,3.0,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,4.0,,2.0,2.0,4.0,5.0,,,,1.0,2.0,2.0,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,4.0,6.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,1.0,2.0,,,,2.0,,1.0,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,0.25,,,0.16666666666666666,,,0.2857142857142857,0.5,,0.3333333333333333,0.25,0.3333333333333333,,0.5,,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8,0.6666666666666666,,,1.0,,,1.0,,1.0,,0.25,90.51428571428572,,17.4,14.666666666666666,14.8,13.5,0.5,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,0.3333333333333333,,,,,,1.0,,,,0.8333333333333334,,0.505475,,,0.14285714285714285,0.2,0.5,,6.225,24.8,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
1627676-200676-201503-201889-201896,1611661325,"Tiffany Mitchell, Candice Dupree, Erlana Larkins, Marissa Coleman, Briann January","Mitchell, Dupree, Larkins, Coleman, January",1627676-200676-201503-201889-201896,IND,3110.0,12,52.0,8.0,98.0,102.0,15.0,23.0,10.0,200.0,16.0,27.0,2.0,3.0,3.0,3.0,8.0,15.0,11.0,18.0,1.0,4.0,5.0,17.0,1.0,2.0,35.0,60.0,6.0,21.0,25.0,113.0,105.0,4.0,6.0,1.0,2.0,4.0,15.0,4.0,6.0,13.0,21.0,28.0,42.0,18.0,,2.0,17.0,5.0,3.0,14.0,6.0,20.0,5.0,1.0,7.0,3.0,4.0,46.0,5.0,4.0,10.0,21.0,1.0,32.0,9.0,41.0,1.0,10.0,10.0,,7.0,1.0,6.0,6.0,1.0,13.0,16.0,3.0,30.0,,2.0,1.0,28.0,1.0,3.0,3.0,5.0,29.0,2.0,10.0,4.0,4.0,4.0,,,4.0,3.0,98.0,17.0,13.0,1.0,2.0,0.4,0.4117647058823529,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5432098765432098,0.6875,0.4444444444444444,0.601063829787234,0.75,0.7,0.25925925925925924,0.05,0.1111111111111111,,0.5384615384615384,0.5,0.75,0.16,0.6666666666666666,0.3333333333333333,0.7209302325581395,0.225,0.09090909090909091,0.2857142857142857,0.14285714285714285,0.4166666666666667,,0.7333333333333333,0.6666666666666666,0.8571428571428571,0.75,0.3333333333333333,0.02702702702702703,92.60450160771704,0.75,15.775510204081632,15.333333333333334,15.173469387755102,14.872549019607844,0.3333333333333333,0.5925925925925926,0.6666666666666666,0.4375,0.18518518518518517,0.5333333333333333,0.5333333333333333,0.375,0.2222222222222222,0.6111111111111112,0.6111111111111112,0.36363636363636365,0.04938271604938271,0.25,0.25,1.0,0.20987654320987653,0.29411764705882354,0.29411764705882354,1.0,0.375,0.6666666666666666,0.25,0.5,0.3333333333333333,1.0,0.5925925925925926,0.29411764705882354,0.4839753086419753,0.4925083333333333,0.5013333333333333,0.12222222222222222,0.14705882352941177,0.13274336283185842,0.18584070796460178,8.611666666666668,24.057142857142857,0.15306122448979592,2.0,,,2.0,3.0,0.2222222222222222,1.0,1.0,0.1111111111111111,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.5,0.045454545454545456,,,,,,,,,1611661325,2017,2017,False
1627676-1627681-200676-201503-204365,1611661325,"Tiffany Mitchell, Jazmon Gwathmey, Candice Dupree, Erlana Larkins, Erica Wheeler","Mitchell, Gwathmey, Dupree, Larkins, Wheeler",1627676-1627681-200676-201503-204365,IND,1116.0,9,19.0,-6.0,35.0,37.0,8.0,12.0,3.0,72.0,3.0,5.0,2.0,3.0,1.0,2.0,1.0,3.0,5.0,9.0,,,3.0,9.0,,,9.0,17.0,3.0,9.0,9.0,36.0,42.0,2.0,3.0,,,1.0,5.0,1.0,4.0,2.0,7.0,8.0,10.0,3.0,6.0,4.0,9.0,3.0,,4.0,1.0,5.0,1.0,,1.0,1.0,2.0,11.0,1.0,2.0,5.0,11.0,,16.0,3.0,19.0,,2.0,,2.0,5.0,,4.0,3.0,1.0,8.0,5.0,,7.0,,1.0,1.0,10.0,,,,2.0,10.0,1.0,3.0,1.0,,,,,1.0,1.0,31.0,7.0,8.0,,,0.4444444444444444,0.5714285714285714,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5294117647058824,0.6666666666666666,0.25,0.5192307692307693,0.6666666666666666,0.5,0.6,0.8333333333333334,0.5833333333333334,0.34615384615384615,,,,0.625,,0.7333333333333333,0.2857142857142857,0.625,0.16666666666666666,0.6956521739130435,0.23076923076923078,,,0.5,0.16666666666666666,,0.6666666666666666,1.0,0.75,0.5714285714285714,1.0,,92.9032258064516,1.0,15.457142857142857,15.54054054054054,15.4,14.243243243243244,0.19230769230769232,0.6,0.6,0.3333333333333333,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.34615384615384615,0.5555555555555556,0.5555555555555556,0.4,,,,,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,0.4,0.5,0.5384615384615384,0.3333333333333333,0.47129230769230773,0.6135,0.49665,0.13793103448275862,0.15789473684210525,0.1388888888888889,0.19444444444444445,12.01764705882353,24.133333333333333,0.22857142857142856,,,,1.0,1.0,0.2,4.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,0.1,1.0,1.0,,,,,,,1611661325,2017,2017,False
1627676-1628286-201503-201896-202656,1611661325,"Tiffany Mitchell, Erica McCall, Erlana Larkins, Briann January, Jeanette Pohlen-Mavunga","Mitchell, McCall, Larkins, January, Pohlen-Mavunga",1627676-1628286-201503-201896-202656,IND,550.0,6,9.0,6.0,18.0,18.0,10.0,8.0,2.0,36.0,,1.0,,,,,1.0,3.0,5.0,7.0,,,,1.0,,,6.0,11.0,,1.0,7.0,19.0,13.0,,,,,1.0,1.0,4.0,6.0,3.0,11.0,10.0,2.0,,,,1.0,,,5.0,,5.0,,,,1.0,4.0,10.0,,2.0,2.0,4.0,,6.0,2.0,8.0,,,,,1.0,,1.0,3.0,,4.0,1.0,,4.0,,,,6.0,1.0,,,,9.0,,2.0,1.0,,,,,,,18.0,11.0,10.0,,1.0,0.8333333333333334,0.8333333333333334,,,,,0.5454545454545454,,0.6666666666666666,0.5,,0.6666666666666666,0.59375,0.5,0.6875,0.08333333333333333,,,,0.25,,0.8,0.4,1.0,,0.8571428571428571,0.3333333333333333,,0.5,0.5,,,,,0.8,1.0,1.0,,94.25454545454546,,13.555555555555555,17.0,13.333333333333334,16.166666666666668,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.8,,,,,0.08333333333333333,,,,,,,,,,0.16666666666666666,,0.38925000000000004,,0.3647,0.2,0.15384615384615385,0.05263157894736842,0.5789473684210527,13.6,24.3,0.5555555555555556,,1.0,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1611661325,2017,2017,False
1628286-201503-201889-201896-203018,1611661325,"Erica McCall, Erlana Larkins, Marissa Coleman, Briann January, Shenise Johnson","McCall, Larkins, Coleman, January, Johnson",1628286-201503-201889-201896-203018,IND,352.0,2,6.0,-14.0,10.0,9.0,3.0,8.0,,19.0,2.0,4.0,,,,,,,,3.0,,,,1.0,,,2.0,7.0,,1.0,2.0,6.0,20.0,,,,,,,,2.0,,,2.0,2.0,,,,1.0,,2.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,2.0,,,,3.0,,,,,3.0,1.0,2.0,,1.0,1.0,,,1.0,,6.0,,3.0,,,0.5,0.5,,,,,0.2857142857142857,,,0.25,,,0.3333333333333333,,,0.125,0.2857142857142857,0.5,,1.0,,,,0.5,,0.3333333333333333,,,,,,,,,,0.5,,,77.72727272727273,,18.8,18.22222222222222,18.8,15.88888888888889,0.5,0.5,1.0,0.5,,,,,0.375,,,,,,,,0.125,,,,,,,,,,0.625,,0.46074375,,0.43225,0.2222222222222222,0.25,,,8.7,23.7,0.3,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
1628287-200676-201503-201889-204365,1611661325,"Jennie Simms, Candice Dupree, Erlana Larkins, Marissa Coleman, Erica Wheeler","Simms, Dupree, Larkins, Coleman, Wheeler",1628287-200676-201503-201889-204365,IND,334.0,1,6.0,-4.0,10.0,10.0,2.0,,2.0,20.0,,1.0,,,,,,,2.0,5.0,,,,3.0,,1.0,2.0,6.0,,3.0,1.0,5.0,9.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,2.0,,4.0,,,,3.0,,1.0,,,,,,,,,,,2.0,,3.0,,3.0,2.0,5.0,,,,,,1.0,,2.0,,2.0,1.0,,1.0,,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,0.3333333333333333,1.0,1.0,0.2222222222222222,0.5,1.0,0.25,0.5,1.0,0.3333333333333333,0.16666666666666666,1.0,,,,1.0,0.5,,,1.0,0.2857142857142857,,,0.6666666666666666,,,1.0,,1.0,,,,86.22754491017965,,20.6,12.8,18.1,12.8,0.1111111111111111,,,,,,,,0.5555555555555556,0.4,0.4,,,,,,0.3333333333333333,,,,,,0.5,,,,0.4444444444444444,,0.3787611111111111,0.37225,0.3616,,,0.6,0.4,15.566666666666668,24.2,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
1628286-1628287-201889-202656-203831,1611661325,"Erica McCall, Jennie Simms, Marissa Coleman, Jeanette Pohlen-Mavunga, Natalie Achonwa","McCall, Simms, Coleman, Pohlen-Mavunga, Achonwa",1628286-1628287-201889-202656-203831,IND,187.0,1,3.0,-4.0,6.0,6.0,,5.0,,12.0,,,,,,,,,,2.0,,,,3.0,,,,2.0,,3.0,,,4.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,1.0,1.0,,,,92.40641711229947,,14.333333333333334,16.833333333333332,14.333333333333334,14.166666666666666,,,,,,,,,0.4,,,,,,,,0.6,,,,,,,,,,0.6,,0.46254,,,,,,,18.2,24.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
1628286-1628287-201889-202656-203845,1611661325,"Erica McCall, Jennie Simms, Marissa Coleman, Jeanette Pohlen-Mavunga, Jennifer Hamson","McCall, Simms, Coleman, Pohlen-Mavunga, Hamson",1628286-1628287-201889-202656-203845,IND,34.0,1,1.0,-3.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,27.0,7.0,27.0,7.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3572,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
1628286-200676-201503-201889-202656,1611661325,"Erica McCall, Candice Dupree, Erlana Larkins, Marissa Coleman, Jeanette Pohlen-Mavunga","McCall, Dupree, Larkins, Coleman, Pohlen-Mavunga",1628286-200676-201503-201889-202656,IND,757.0,1,13.0,6.0,22.0,23.0,2.0,4.0,2.0,45.0,2.0,5.0,1.0,2.0,,,1.0,2.0,5.0,7.0,1.0,1.0,4.0,5.0,,,8.0,14.0,5.0,6.0,1.0,32.0,26.0,1.0,2.0,,,1.0,3.0,1.0,1.0,,5.0,8.0,8.0,12.0,3.0,2.0,5.0,4.0,1.0,4.0,4.0,8.0,3.0,1.0,1.0,,3.0,20.0,1.0,2.0,1.0,9.0,,10.0,3.0,13.0,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,4.0,2.0,,4.0,,1.0,,4.0,,1.0,,1.0,2.0,,1.0,,,,,,,,29.0,5.0,2.0,,,0.5,0.5714285714285714,0.8,0.8333333333333334,,0.8333333333333334,0.5714285714285714,0.5,1.0,0.775,0.5,1.25,0.7619047619047619,0.5,1.25,0.3,0.07142857142857142,0.2,,0.5,,0.8181818181818182,0.3333333333333333,0.5,1.0,0.7692307692307693,0.42857142857142855,0.6666666666666666,,,1.0,,0.75,1.0,0.8333333333333334,0.5,,0.16666666666666666,85.60105680317041,,17.09090909090909,16.565217391304348,16.90909090909091,15.565217391304348,0.25,0.4,0.5,0.5,0.1,0.5,0.5,,0.35,0.7142857142857143,0.7142857142857143,0.6,0.05,1.0,1.0,1.0,0.25,0.8,0.8,0.75,1.0,0.5,,,,,0.55,0.8,0.436495,0.6406,0.24395,0.047619047619047616,0.06666666666666667,0.09375,0.15625,10.214285714285714,23.816666666666666,0.09090909090909091,1.0,,,1.0,1.0,0.5,,,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
1628286-200676-201889-202656-203831,1611661325,"Erica McCall, Candice Dupree, Marissa Coleman, Jeanette Pohlen-Mavunga, Natalie Achonwa","McCall, Dupree, Coleman, Pohlen-Mavunga, Achonwa",1628286-200676-201889-202656-203831,IND,174.0,1,3.0,-1.0,6.0,6.0,2.0,6.0,,12.0,,,,,,,1.0,2.0,,,,,,,,,1.0,2.0,,,2.0,4.0,5.0,,,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,2.0,,2.0,,2.0,,,,,,1.0,,3.0,,3.0,1.0,,2.0,,,1.0,3.0,,,1.0,,2.0,,1.0,,,,,,,,4.0,2.0,2.0,,,1.0,1.0,,,,,0.5,,,0.5,,,0.6666666666666666,,1.0,,,,,,,1.0,,,,0.6666666666666666,,,,,,,,1.0,,,,,99.3103448275862,,11.666666666666666,17.333333333333332,11.666666666666666,15.333333333333334,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,0.4124,,,0.3333333333333333,0.3333333333333333,,0.5,13.75,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
1628286-201503-201889-202656-204365,1611661325,"Erica McCall, Erlana Larkins, Marissa Coleman, Jeanette Pohlen-Mavunga, Erica Wheeler","McCall, Larkins, Coleman, Pohlen-Mavunga, Wheeler",1628286-201503-201889-202656-204365,IND,782.0,6,13.0,-7.0,21.0,24.0,1.0,9.0,1.0,45.0,,,,,,,2.0,2.0,4.0,8.0,,1.0,4.0,8.0,,,6.0,10.0,4.0,9.0,1.0,25.0,32.0,,,,,,,,,,,8.0,4.0,9.0,3.0,,7.0,4.0,,4.0,3.0,7.0,3.0,,,2.0,2.0,17.0,1.0,,,3.0,1.0,4.0,1.0,5.0,,,,,3.0,,3.0,1.0,,4.0,4.0,1.0,8.0,,1.0,1.0,6.0,1.0,,2.0,,1.0,,,,,,,,,,25.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,0.4444444444444444,,0.5,0.6,,,0.631578947368421,,,0.631578947368421,,,0.47368421052631576,,,,0.75,1.0,0.42857142857142855,,,0.25,0.3,0.125,,,,0.3333333333333333,,0.5,,0.5,,,,82.86445012787723,,18.238095238095237,16.625,17.714285714285715,15.041666666666666,,,,,0.10526315789473684,1.0,1.0,1.0,0.42105263157894735,0.5,0.5,0.5,0.05263157894736842,,,,0.42105263157894735,0.5,0.5,0.75,,,,,,,0.47368421052631576,0.5714285714285714,0.46808055555555556,,,,,,,15.13,27.522222222222222,0.047619047619047616,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661325,2017,2017,False
1628286-201503-201896-202656-203018,1611661325,"Erica McCall, Erlana Larkins, Briann January, Jeanette Pohlen-Mavunga, Shenise Johnson","McCall, Larkins, January, Pohlen-Mavunga, Johnson",1628286-201503-201896-202656-203018,IND,172.0,2,3.0,-8.0,6.0,6.0,,1.0,,12.0,,,,,,,,2.0,,,,,,2.0,,,,2.0,,2.0,,,8.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,1.0,,,,1.0,,,,,,,,,1.0,,,,100.46511627906976,,17.833333333333332,10.833333333333334,17.833333333333332,10.833333333333334,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,0.384725,,,,,,,5.8,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
1628286-201889-202656-203831-204365,1611661325,"Erica McCall, Marissa Coleman, Jeanette Pohlen-Mavunga, Natalie Achonwa, Erica Wheeler","McCall, Coleman, Pohlen-Mavunga, Achonwa, Wheeler",1628286-201889-202656-203831-204365,IND,159.0,2,3.0,-5.0,4.0,4.0,1.0,1.0,,8.0,,1.0,,,,,,1.0,,,,,,2.0,,,,2.0,,2.0,,,5.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,1.0,0.5,,,1.0,0.25,1.0,,,,,,,1.0,,,,72.45283018867924,,22.75,17.0,22.75,17.0,0.25,,,,0.25,,,,,,,,,,,,0.5,,,,,,,,,,0.75,,0.3621,,0.2928,,,,,5.6,24.15,0.25,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
1628287-200676-201503-201889-202656,1611661325,"Jennie Simms, Candice Dupree, Erlana Larkins, Marissa Coleman, Jeanette Pohlen-Mavunga","Simms, Dupree, Larkins, Coleman, Pohlen-Mavunga",1628287-200676-201503-201889-202656,IND,269.0,1,4.0,-4.0,7.0,7.0,,,1.0,14.0,2.0,4.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,4.0,7.0,,1.0,1.0,9.0,13.0,1.0,1.0,,,,2.0,,,,,2.0,6.0,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,1.0,2.0,,1.0,,,,,,,,7.0,,,,,0.25,0.25,,,,,0.5714285714285714,1.0,,0.5,1.0,,0.5,1.0,,0.125,0.14285714285714285,0.25,,,,1.0,,,1.0,1.0,0.25,,,,,1.0,,,1.0,,,,74.9442379182156,,22.0,16.428571428571427,21.571428571428573,16.428571428571427,0.5,0.5,0.6666666666666666,,0.125,1.0,1.0,,0.25,0.5,0.5,1.0,0.125,,,,,,,,1.0,1.0,,,,,0.625,,0.4868125,,,0.1111111111111111,0.125,0.2222222222222222,,7.3428571428571425,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,False
