EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockingFoulsDrawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1627674-1627677-201477-202664-203828,1611661329,"Kahleah Copper, Imani McGee-Stafford, Tamera Young, Courtney Vandersloot, Stefanie Dolson","Copper, McGee-Stafford, Young, Vandersloot, Dolson",1627674-1627677-201477-202664-203828,CHI,447.0,4,7.0,15.0,16.0,14.0,3.0,,1.0,30.0,,,,,,,,2.0,3.0,4.0,1.0,1.0,,3.0,4.0,,,1.0,1.0,3.0,6.0,4.0,5.0,2.0,20.0,5.0,,,,,2.0,2.0,,1.0,1.0,1.0,,3.0,2.0,4.0,9.0,3.0,,4.0,3.0,,1.0,3.0,4.0,2.0,1.0,,,1.0,11.0,,1.0,,1.0,4.0,,5.0,1.0,6.0,,1.0,,1.0,3.0,1.0,2.0,2.0,,1.0,,,5.0,,1.0,,,4.0,1.0,1.0,,4.0,,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,18.0,3.0,3.0,,0.3333333333333333,0.3333333333333333,0.75,0.8,,1.0,0.8,0.5,,,0.8181818181818182,,0.75,0.8333333333333334,1.0,0.75,0.45454545454545453,,,,,0.6,,,0.8,0.3333333333333333,0.2,,0.5,0.25,,0.5,,,,0.5,1.0,,0.2,,,96.64429530201342,,11.625,18.642857142857142,11.5625,17.5,,,,,0.18181818181818182,,,,0.36363636363636365,0.75,0.75,0.3333333333333333,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,0.75,0.75,0.6666666666666666,,,,,,,,,0.5,1.0,0.45454545454545453,0.75,0.4325909090909091,,0.4518,0.08333333333333333,0.14285714285714285,0.1,0.15,13.866666666666667,23.119999999999997,0.1875,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627674-1627679-1627689-1628300-203835,1611661329,"Kahleah Copper, Adut Bulgak, Bashaara Graves, Makayla Epps, Jordan Hooper","Copper, Bulgak, Graves, Epps, Hooper",1627674-1627679-1627689-1628300-203835,CHI,333.0,2,6.0,2.0,11.0,12.0,8.0,4.0,4.0,23.0,4.0,5.0,2.0,2.0,3.0,4.0,,,1.0,1.0,,,,,4.0,,1.0,,3.0,5.0,6.0,,4.0,,10.0,8.0,2.0,2.0,,1.0,,4.0,3.0,4.0,,3.0,,6.0,6.0,4.0,,,2.0,4.0,,,3.0,,3.0,,,2.0,,1.0,6.0,3.0,1.0,,2.0,1.0,,3.0,4.0,7.0,,2.0,2.0,,4.0,,3.0,,,1.0,,,4.0,1.0,3.0,2.0,,2.0,,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,6.0,6.0,8.0,,0.6,0.75,,,,,,0.8333333333333334,1.0,0.75,0.5,0.6666666666666666,0.42857142857142855,0.5,0.6666666666666666,0.42857142857142855,0.4,,,,,1.0,,,0.3333333333333333,1.0,0.6666666666666666,0.75,0.5,0.8,1.0,,,0.75,,,0.3333333333333333,,,1.0,,99.45945945945947,1.0,14.454545454545455,14.5,12.727272727272727,12.0,0.5,0.8,0.8,0.5,,,,,0.1,1.0,1.0,1.0,,,,,0.4,,,,0.6666666666666666,1.0,0.3333333333333333,,,0.5714285714285714,0.75,,0.42857142857142855,,0.9,,0.49269999999999997,0.5261,0.48797142857142856,0.1,0.16666666666666666,0.4,0.6,4.3500000000000005,23.825,0.7272727272727273,,,,,,,0.5,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627674-1627679-200665-203828-203835,1611661329,"Kahleah Copper, Adut Bulgak, Cappie Pondexter, Stefanie Dolson, Jordan Hooper","Copper, Bulgak, Pondexter, Dolson, Hooper",1627674-1627679-200665-203828-203835,CHI,120.0,1,2.0,-2.0,3.0,4.0,3.0,4.0,1.0,7.0,1.0,4.0,,2.0,1.0,4.0,1.0,1.0,,1.0,,,,,,,,,,2.0,6.0,,,1.0,5.0,7.0,,3.0,,,1.0,1.0,2.0,6.0,,,1.0,5.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,4.0,,,,,,4.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,4.0,5.0,3.0,,0.5,0.5,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.35714285714285715,0.125,0.35714285714285715,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,0.25,84.0,,22.333333333333332,13.25,17.0,13.25,0.6666666666666666,0.25,0.25,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,0.25,,,,0.6666666666666666,,0.47025,0.49626666666666663,0.47025,0.14285714285714285,0.14285714285714285,0.2,1.0,6.666666666666667,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627674-1627689-1628300-202644-203835,1611661329,"Kahleah Copper, Bashaara Graves, Makayla Epps, Amber Harris, Jordan Hooper","Copper, Graves, Epps, Harris, Hooper",1627674-1627689-1628300-202644-203835,CHI,181.0,2,3.0,-6.0,7.0,7.0,,5.0,,14.0,1.0,2.0,,,,,1.0,1.0,,2.0,,,,,1.0,,,,,2.0,5.0,,1.0,,4.0,10.0,,,,,,,,,,,,,4.0,,,,,1.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,1.0,2.0,,3.0,,3.0,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,,,0.4,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,,,,,,,,1.0,,0.5,,0.75,,,,,,,1.0,,1.0,0.5,,,111.38121546961327,,12.857142857142858,13.0,12.857142857142858,13.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,0.5,,0.3456333333333333,,,,,,,9.02,23.5,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627674-202638-202664-203034-204323,1611661329,"Kahleah Copper, Jessica Breland, Courtney Vandersloot, Keisha Hampton, Cheyenne Parker","Copper, Breland, Vandersloot, Hampton, Parker",1627674-202638-202664-203034-204323,CHI,52.0,1,1.0,-1.0,2.0,2.0,1.0,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,15.0,11.0,15.0,11.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3493,,0.3493,0.5,0.5,,,18.7,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627677-200665-201477-203034-203828,1611661329,"Imani McGee-Stafford, Cappie Pondexter, Tamera Young, Keisha Hampton, Stefanie Dolson","McGee-Stafford, Pondexter, Young, Hampton, Dolson",1627677-200665-201477-203034-203828,CHI,216.0,3,4.0,-2.0,9.0,8.0,4.0,1.0,2.0,17.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,1.0,3.0,4.0,,3.0,2.0,8.0,10.0,1.0,1.0,,,1.0,3.0,,,,2.0,2.0,2.0,6.0,,,,,2.0,,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,,2.0,,,,4.0,,,1.0,,,,,,,,5.0,1.0,3.0,,1.0,1.0,,,,,,0.75,1.0,,0.42857142857142855,1.0,,0.4444444444444444,0.75,0.25,0.42857142857142855,,,,,0.5,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,0.5,,,,1.0,,1.0,,113.33333333333333,,13.555555555555555,11.75,11.555555555555555,11.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,0.14285714285714285,,,,0.2857142857142857,,,,1.0,1.0,,,,,,0.5,0.5,,0.8571428571428571,,0.5581285714285714,0.6391,0.529275,0.125,0.2,0.375,0.25,3.975,23.5,0.4444444444444444,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627677-200665-202664-203034-204323,1611661329,"Imani McGee-Stafford, Cappie Pondexter, Courtney Vandersloot, Keisha Hampton, Cheyenne Parker","McGee-Stafford, Pondexter, Vandersloot, Hampton, Parker",1627677-200665-202664-203034-204323,CHI,156.0,1,3.0,3.0,6.0,6.0,6.0,,,12.0,2.0,2.0,,,2.0,2.0,,,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,3.0,4.0,1.0,1.0,,9.0,6.0,,,,,,,3.0,4.0,1.0,1.0,,9.0,4.0,2.0,3.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,9.0,9.0,6.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,1.0,0.75,,0.75,0.9,,0.9,0.9,,0.9,0.2,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,0.6666666666666666,,,,,,110.76923076923076,,11.833333333333334,14.166666666666666,11.833333333333334,12.833333333333334,0.4,1.0,1.0,0.5,,,,,0.4,0.5,0.5,1.0,,,,,0.2,1.0,1.0,1.0,,,,,,0.4,1.0,,0.2,1.0,0.6,1.0,0.45022,,0.45022,,,,1.0,9.925,25.4,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627679-201516-202664-203828-203835,1611661329,"Adut Bulgak, Allie Quigley, Courtney Vandersloot, Stefanie Dolson, Jordan Hooper","Bulgak, Quigley, Vandersloot, Dolson, Hooper",1627679-201516-202664-203828-203835,CHI,335.0,2,6.0,-10.0,11.0,12.0,7.0,,2.0,23.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,2.0,,1.0,,,,1.0,2.0,,,1.0,1.0,2.0,8.0,1.0,2.0,2.0,9.0,19.0,2.0,2.0,,,,4.0,1.0,5.0,1.0,1.0,2.0,7.0,,4.0,3.0,,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,2.0,,,1.0,,1.0,2.0,3.0,1.0,3.0,,3.0,,,,2.0,,,,1.0,2.0,,1.0,1.0,,1.0,,,,3.0,,,,2.0,,,,,,,,,,,5.0,7.0,7.0,,,,1.0,0.5,,1.0,0.5,0.25,1.0,0.2,0.35,1.0,0.4166666666666667,0.4090909090909091,1.0,0.5,0.2,0.125,0.2,,,,,,0.5,0.3333333333333333,,,0.5,0.2857142857142857,0.25,1.0,,,,,,1.0,,,0.16666666666666666,98.86567164179105,,18.454545454545453,11.0,18.363636363636363,10.333333333333334,0.5,0.2,0.25,,0.2,0.5,0.5,,0.1,,,,,,,,0.2,0.5,0.5,1.0,0.5,1.0,,,,0.8333333333333334,0.2,,0.16666666666666666,1.0,0.7,0.5,0.5246299999999999,0.59385,0.5680583333333333,,,0.4444444444444444,0.7777777777777778,5.45,24.5,0.6363636363636364,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627689-200665-202638-202664-203835,1611661329,"Bashaara Graves, Cappie Pondexter, Jessica Breland, Courtney Vandersloot, Jordan Hooper","Graves, Pondexter, Breland, Vandersloot, Hooper",1627689-200665-202638-202664-203835,CHI,92.0,1,2.0,,3.0,4.0,3.0,1.0,,7.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,6.0,,,,,,,1.0,1.0,1.0,2.0,1.0,6.0,2.0,,,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,3.0,1.0,,1.0,,,,,,,,6.0,6.0,3.0,,1.0,1.0,,0.5,,0.5,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.75,,0.75,0.6666666666666666,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,109.56521739130434,,12.333333333333334,13.75,12.333333333333334,13.75,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,0.3333333333333333,1.0,,0.6666666666666666,0.5,1.0,1.0,0.487425,,0.487425,0.3333333333333333,1.0,,1.0,2.6,36.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1611661329,2017,2017,True
200665-201477-202644-203034-204323,1611661329,"Cappie Pondexter, Tamera Young, Amber Harris, Keisha Hampton, Cheyenne Parker","Pondexter, Young, Harris, Hampton, Parker",200665-201477-202644-203034-204323,CHI,42.0,1,1.0,-1.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,8.0,17.0,8.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627674-201516-202638-203828-204323,1611661329,"Kahleah Copper, Allie Quigley, Jessica Breland, Stefanie Dolson, Cheyenne Parker","Copper, Quigley, Breland, Dolson, Parker",1627674-201516-202638-203828-204323,CHI,255.0,2,4.0,,6.0,6.0,5.0,,1.0,12.0,2.0,3.0,,,2.0,2.0,,,1.0,2.0,,2.0,2.0,,1.0,,,,1.0,3.0,5.0,,3.0,2.0,8.0,8.0,,,,,2.0,2.0,2.0,3.0,,3.0,2.0,6.0,2.0,4.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,,,1.0,,1.0,3.0,4.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,6.0,6.0,5.0,,0.3333333333333333,0.3333333333333333,,,,,,0.6,,0.6666666666666666,0.375,,0.3333333333333333,0.4444444444444444,1.0,0.42857142857142855,0.375,0.2,0.3333333333333333,,,,,,0.2,1.0,,0.3333333333333333,0.16666666666666666,0.6,1.0,,1.0,,0.5,,,0.3333333333333333,,,,67.76470588235294,,18.5,24.0,18.5,16.333333333333332,0.375,0.6666666666666666,1.0,0.5,,,,,0.25,0.5,0.5,,0.25,,,,0.125,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,,0.75,,0.4967875,,0.5272166666666667,0.1111111111111111,0.16666666666666666,0.25,0.75,8.98,23.266666666666666,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627674-201516-202644-203034-204323,1611661329,"Kahleah Copper, Allie Quigley, Amber Harris, Keisha Hampton, Cheyenne Parker","Copper, Quigley, Harris, Hampton, Parker",1627674-201516-202644-203034-204323,CHI,70.0,1,1.0,-2.0,3.0,2.0,,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714285,,8.666666666666666,22.0,8.666666666666666,22.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.48765,,,0.5,1.0,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627674-201516-202664-203828-203835,1611661329,"Kahleah Copper, Allie Quigley, Courtney Vandersloot, Stefanie Dolson, Jordan Hooper","Copper, Quigley, Vandersloot, Dolson, Hooper",1627674-201516-202664-203828-203835,CHI,494.0,5,8.0,3.0,17.0,16.0,3.0,1.0,2.0,33.0,10.0,12.0,,,2.0,2.0,1.0,2.0,,2.0,,1.0,,,,,,,,11.0,16.0,,1.0,2.0,24.0,21.0,,,,,2.0,2.0,3.0,3.0,,,,6.0,20.0,2.0,,,,,,,10.0,,10.0,,,9.0,1.0,,20.0,1.0,1.0,,3.0,3.0,,6.0,2.0,8.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,2.0,,3.0,,,,3.0,,1.0,,2.0,,,1.0,,,,,,,,22.0,6.0,3.0,,0.9090909090909091,0.9090909090909091,,,,,,0.6875,,1.0,0.6470588235294118,,1.0,0.6666666666666666,1.0,1.0,0.058823529411764705,,,,,,,,1.0,0.2,1.0,1.0,1.0,0.3333333333333333,0.5,,,,1.0,1.0,,1.0,1.0,1.0,,96.19433198380568,,14.529411764705882,15.4375,14.470588235294118,15.4375,0.7058823529411765,0.8333333333333334,0.8333333333333334,0.9,0.11764705882352941,0.5,0.5,1.0,0.11764705882352941,,,,0.058823529411764705,,,,,,,,,,,,,0.6666666666666666,1.0,,,,0.7647058823529411,,0.5322264705882354,,0.40606666666666663,0.05555555555555555,0.058823529411764705,0.08333333333333333,0.25,4.325,22.5,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627674-201516-202664-203828-204323,1611661329,"Kahleah Copper, Allie Quigley, Courtney Vandersloot, Stefanie Dolson, Cheyenne Parker","Copper, Quigley, Vandersloot, Dolson, Parker",1627674-201516-202664-203828-204323,CHI,909.0,6,15.0,-3.0,31.0,34.0,6.0,14.0,6.0,65.0,2.0,8.0,1.0,3.0,,4.0,2.0,5.0,4.0,8.0,1.0,2.0,1.0,2.0,6.0,,,,1.0,8.0,21.0,3.0,8.0,12.0,37.0,40.0,1.0,3.0,,,6.0,8.0,,4.0,1.0,2.0,4.0,7.0,12.0,4.0,9.0,,2.0,6.0,2.0,3.0,6.0,3.0,9.0,2.0,1.0,1.0,2.0,3.0,21.0,,6.0,,2.0,9.0,1.0,12.0,6.0,18.0,2.0,1.0,1.0,,2.0,,2.0,1.0,,,,,3.0,,1.0,3.0,,7.0,,1.0,1.0,8.0,,,,12.0,,,4.0,3.0,,,1.0,2.0,3.0,2.0,29.0,7.0,6.0,,0.75,0.8571428571428571,1.0,0.375,,0.5,0.375,0.38095238095238093,0.3333333333333333,,0.43103448275862066,0.3333333333333333,0.25,0.5285714285714286,0.6666666666666666,0.4375,0.27586206896551724,0.14285714285714285,0.375,,,0.6666666666666666,0.5,,0.8181818181818182,0.46153846153846156,1.0,,0.8461538461538461,0.35294117647058826,0.5,1.0,,,,0.6666666666666666,1.0,0.8,1.0,1.0,0.14285714285714285,102.97029702970296,0.6666666666666666,13.193548387096774,14.705882352941176,12.806451612903226,14.029411764705882,0.27586206896551724,0.25,0.4,0.5,0.1724137931034483,0.4,0.4,1.0,0.27586206896551724,0.5,0.5,0.75,0.06896551724137931,0.5,0.5,1.0,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,,0.16666666666666666,0.16666666666666666,,0.5517241379310345,0.3333333333333333,0.4603103448275862,0.5742666666666667,0.40125000000000005,0.12121212121212122,0.16,0.21621621621621623,0.1891891891891892,10.1,24.325,0.1935483870967742,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661329,2017,2017,True
1627677-1628300-201477-201516-203828,1611661329,"Imani McGee-Stafford, Makayla Epps, Tamera Young, Allie Quigley, Stefanie Dolson","McGee-Stafford, Epps, Young, Quigley, Dolson",1627677-1628300-201477-201516-203828,CHI,309.0,3,5.0,-2.0,10.0,12.0,2.0,2.0,1.0,22.0,1.0,3.0,,,,1.0,,,1.0,1.0,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,,10.0,12.0,,,1.0,1.0,,3.0,,1.0,1.0,1.0,,3.0,2.0,2.0,3.0,3.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,3.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,7.0,3.0,2.0,,0.5,0.5,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,,,0.7142857142857143,1.5,0.75,0.7142857142857143,1.5,0.75,0.42857142857142855,0.25,0.3333333333333333,,,0.3333333333333333,,,1.0,0.5,1.0,,1.0,0.3333333333333333,0.5,,,,,,1.0,,1.0,,,102.52427184466019,,15.9,12.5,15.2,12.333333333333334,0.42857142857142855,0.3333333333333333,0.5,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,1.0,1.0,,0.5,,,0.5,1.0,0.8571428571428571,0.6666666666666666,0.5455928571428571,0.34635,0.489375,,,0.3,0.3,4.875,23.433333333333334,0.2,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
1627677-1628300-201477-202638-202644,1611661329,"Imani McGee-Stafford, Makayla Epps, Tamera Young, Jessica Breland, Amber Harris","McGee-Stafford, Epps, Young, Breland, Harris",1627677-1628300-201477-202638-202644,CHI,90.0,1,2.0,1.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,4.0,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,4.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,80.0,1.0,15.5,19.666666666666668,15.5,19.666666666666668,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.4596,,,,,,,9.75,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,True
