EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,BadPassTurnovers,DeadBallTurnovers,Travels,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimFGM,PenaltyAtRimFGM,Corner3FGA,AtRimAssists,Steals,BadPassSteals,LostBallSteals,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimAccuracy,PtsUnassisted3s,Loose Ball Fouls,Offensive Fouls Drawn,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGA,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGA,PtsPutbacks,Corner3Assists,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,OffCorner3ReboundPct,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
100949-201496-203014-203824-203833,1611661320,"Alana Beard, Candace Parker, Nneka Ogwumike, Odyssey Sims, Chelsea Gray","Beard, Parker, Ogwumike, Sims, Gray",100949-201496-203014-203824-203833,LAS,10105.0,8,168.0,30.0,332.0,326.0,77.0,54.0,33.0,658,17.0,51.0,61.0,2.0,11.0,112.0,205.0,73.0,66.0,353.0,323.0,2.0,21.0,47.0,13.0,77.0,92.0,61.0,8.0,28.0,110.0,34.0,144.0,31.0,12.0,61.0,13.0,31.0,6.0,73.0,89.0,4.0,80.0,36.0,320.0,74.0,75.0,6.0,0.5463414634146342,0.44680851063829785,0.5161870503597122,0.425,0.567741935483871,0.5205479452054794,0.26258992805755393,0.5081967213114754,0.7777777777777778,0.15384615384615385,0.7162162162162162,0.2357142857142857,0.19047619047619047,0.7575757575757576,93.76744186046513,15.487951807228916,15.223926380368098,14.94277108433735,14.4079754601227,0.18345323741007194,0.3333333333333333,0.3695652173913043,0.21942446043165467,0.07142857142857142,0.18333333333333332,0.6402877697841727,0.5025949640287769,0.4517116666666666,0.12040133779264214,0.1592920353982301,0.21813031161473087,7.261463414634146,23.48904109589041,0.2319277108433735,105.0,21.0,17.0,49.0,19.0,,3.0,21.0,13.0,26.0,,7.0,33.0,3.0,26.0,132.0,57.0,,19.0,11.0,,66.0,19.0,85.0,17.0,9.0,189.0,25.0,78.0,4.0,19.0,30.0,2.0,7.0,1.0,11.0,11.0,8.0,2.0,12.0,7.0,8.0,0.5892857142857143,0.6285714285714286,0.9047619047619048,0.2876712328767123,,0.23076923076923078,0.2876712328767123,0.5,0.4642857142857143,0.532258064516129,,0.05365853658536585,0.05714285714285714,0.09803921568627451,,0.4444444444444444,0.6964285714285714,0.2840909090909091,0.34615384615384615,0.7058823529411765,0.6666666666666666,0.7111111111111111,0.5833333333333334,0.3776978417266187,0.17625899280575538,0.3469387755102041,0.3469387755102041,0.5294117647058824,0.3114754098360656,0.3114754098360656,0.8947368421052632,,,0.35,0.2727272727272727,0.3114754098360656,0.4949181818181818,0.09348441926345609,78.0,15.0,12.0,50.0,44.0,26.0,18.0,15.0,1.0,0.7428571428571429,0.7878787878787878,0.6410256410256411,0.04316546762589928,0.7142857142857143,6.0,3.0,2.0,7.0,6.0,4.0,4.0,3.0,5.0,0.28125,0.4117647058823529,17.0,0.23333333333333334,0.6071428571428571,10.0,2.0,2.0,14.0,2.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,0.1,0.03076923076923077,0.16666666666666666,0.16666666666666666,1.0,0.5882352941176471,0.3,0.03333333333333333,,,,,,,1611661320,2017,2017,False
100949-201496-203029-203824-203833,1611661320,"Alana Beard, Candace Parker, Riquna Williams, Odyssey Sims, Chelsea Gray","Beard, Parker, Williams, Sims, Gray",100949-201496-203029-203824-203833,LAS,48.0,1,1.0,-1.0,5.0,5.0,5.0,5.0,,10,,,1.0,,1.0,2.0,2.0,2.0,1.0,5.0,6.0,,2.0,2.0,2.0,5.0,4.0,1.0,,,,,,,,,,,,2.0,1.0,,1.0,1.0,5.0,5.0,5.0,,1.0,1.0,0.5,0.5,0.625,0.625,0.5,,,,,,,,300.0,4.0,5.6,4.0,5.6,,,,0.25,,0.25,1.0,0.6047125,0.6047125,0.25,0.5,1.0,1.7,23.75,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,1611661320,2017,2017,False
100949-201502-202650-203014-203824,1611661320,"Alana Beard, Essence Carson, Jantel Lavender, Nneka Ogwumike, Odyssey Sims","Beard, Carson, Lavender, Ogwumike, Sims",100949-201502-202650-203014-203824,LAS,717.0,4,12.0,13.0,23.0,21.0,6.0,8.0,3.0,44,1.0,4.0,1.0,,,8.0,20.0,1.0,6.0,25.0,12.0,,2.0,6.0,,4.0,6.0,1.0,,3.0,11.0,3.0,14.0,1.0,,2.0,1.0,,1.0,5.0,7.0,,6.0,4.0,20.0,4.0,6.0,1.0,0.4,0.3333333333333333,0.4523809523809524,0.3333333333333333,0.5434782608695652,0.3333333333333333,0.047619047619047616,0.5,1.0,,1.0,0.25,,1.0,88.3682008368201,17.08695652173913,15.428571428571429,16.17391304347826,15.428571428571429,0.19047619047619047,0.25,0.25,0.047619047619047616,,,0.2857142857142857,0.41959047619047624,0.35919999999999996,0.17391304347826086,0.18181818181818182,0.16,13.12,22.8,0.2608695652173913,5.0,1.0,6.0,11.0,1.0,,,1.0,2.0,3.0,,1.0,5.0,,,10.0,3.0,,1.0,,,5.0,1.0,6.0,1.0,5.0,13.0,3.0,8.0,,1.0,1.0,1.0,,,,,,,,,,0.625,0.7142857142857143,1.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,,,,1.0,0.25,,1.0,1.0,1.0,,0.23809523809523808,0.5238095238095238,0.5454545454545454,0.5454545454545454,0.8333333333333334,1.0,1.0,1.0,,,0.16666666666666666,,1.0,0.4497333333333333,0.2,1.0,,,,2.0,1.0,1.0,2.0,,0.2,0.2,,,,,1.0,,,,,,,,0.3333333333333333,,1.0,0.4,0.3333333333333333,1.0,,,2.0,,,1.0,,,,,,,,0.08333333333333333,,,,1.0,,,,,,,,,1611661320,2017,2017,False
100949-201502-202650-203014-203833,1611661320,"Alana Beard, Essence Carson, Jantel Lavender, Nneka Ogwumike, Chelsea Gray","Beard, Carson, Lavender, Ogwumike, Gray",100949-201502-202650-203014-203833,LAS,195.0,3,3.0,6.0,5.0,6.0,1.0,5.0,,11,,,,,,3.0,4.0,,,6.0,,,1.0,1.0,,2.0,2.0,,,3.0,4.0,,4.0,,,1.0,,1.0,,1.0,,,,,6.0,2.0,1.0,,0.75,1.0,0.75,1.0,0.75,1.0,,,1.0,,0.8,,,1.0,81.23076923076923,13.2,21.5,13.2,21.333333333333332,,,,,,,0.5,0.48585,0.2746,,,0.3333333333333333,11.05,,0.2,2.0,,1.0,2.0,,,,,,,,,,,,4.0,,,,,,2.0,,2.0,,1.0,4.0,,1.0,,,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,0.5,,,,,1.0,,0.5,0.5,0.5,0.5,1.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2017,2017,False
100949-202650-203014-203029-203824,1611661320,"Alana Beard, Jantel Lavender, Nneka Ogwumike, Riquna Williams, Odyssey Sims","Beard, Lavender, Ogwumike, Williams, Sims",100949-202650-203014-203029-203824,LAS,139.0,1,2.0,-7.0,3.0,6.0,1.0,1.0,,9,,1.0,1.0,,,,3.0,1.0,,,7.0,,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,0.25,,,,,0.25,,,93.23741007194243,27.0,9.666666666666666,27.0,9.666666666666666,0.25,,,0.25,,,0.75,0.5031,0.64525,,,,4.533333333333333,23.4,0.3333333333333333,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2017,2017,False
100949-202650-203014-203029-203833,1611661320,"Alana Beard, Jantel Lavender, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Beard, Lavender, Ogwumike, Williams, Gray",100949-202650-203014-203029-203833,LAS,211.0,3,4.0,2.0,7.0,5.0,1.0,,1.0,12,1.0,2.0,2.0,,1.0,1.0,3.0,2.0,2.0,7.0,5.0,,,,1.0,2.0,,2.0,1.0,,1.0,1.0,2.0,,,2.0,,1.0,,3.0,3.0,,2.0,1.0,5.0,2.0,1.0,,0.3333333333333333,,0.5,,0.5833333333333334,0.5,0.4,,,1.0,0.5,0.3333333333333333,1.0,,81.8957345971564,16.571428571428573,19.0,16.571428571428573,18.4,0.4,0.5,1.0,0.4,,1.0,0.4,0.40364000000000005,0.5328,0.16666666666666666,0.25,0.2857142857142857,11.299999999999999,22.75,0.14285714285714285,,,,1.0,1.0,,,1.0,,,,2.0,2.0,,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,1.0,,,2.0,,,,,,,,,,,1.0,1.0,1.0,0.5,,,0.5,,,1.0,,0.3333333333333333,,0.5,,,0.5,,,,1.0,,,,0.2,,,,0.5,0.5,1.0,,,,,0.5,,0.2857142857142857,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2017,2017,False
100949-202650-203014-203824-203833,1611661320,"Alana Beard, Jantel Lavender, Nneka Ogwumike, Odyssey Sims, Chelsea Gray","Beard, Lavender, Ogwumike, Sims, Gray",100949-202650-203014-203824-203833,LAS,867.0,6,14.0,-3.0,25.0,27.0,15.0,9.0,4.0,52,,,3.0,,2.0,12.0,21.0,3.0,7.0,31.0,34.0,,8.0,12.0,2.0,23.0,6.0,3.0,2.0,2.0,6.0,5.0,11.0,2.0,,3.0,,4.0,,9.0,9.0,,9.0,3.0,26.0,23.0,15.0,,0.5714285714285714,0.6666666666666666,0.5,0.5714285714285714,0.5535714285714286,0.6388888888888888,0.125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.6666666666666666,86.36678200692042,17.16,16.22222222222222,15.72,15.185185185185185,,,,0.125,,0.14285714285714285,0.6666666666666666,0.5122333333333333,0.5335821428571429,0.11538461538461539,0.13043478260869565,0.7419354838709677,8.223809523809523,23.7,0.6,13.0,8.0,5.0,8.0,,,,,2.0,3.0,,1.0,5.0,,7.0,18.0,,,,3.0,,9.0,,9.0,,4.0,18.0,3.0,3.0,1.0,2.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,0.75,0.75,,,,,,0.6666666666666666,0.6666666666666666,0.625,,0.14285714285714285,0.23076923076923078,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,,1.0,0.5416666666666666,0.3333333333333333,0.625,0.625,0.8,,,,,,0.5714285714285714,,,0.51555,0.16129032258064516,7.0,5.0,,5.0,5.0,3.0,2.0,1.0,,0.5384615384615384,0.7,0.7142857142857143,,0.625,,1.0,,,,,1.0,,1.0,,,2.0,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,1611661320,2017,2017,False
1628282-201050-201058-201502-202650,1611661320,"Sydney Wiese, Tiffany Jackson, Sandrine Gruda, Essence Carson, Jantel Lavender","Wiese, Jackson, Gruda, Carson, Lavender",1628282-201050-201058-201502-202650,LAS,16.0,1,,,1.0,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,90.0,16.0,,16.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2017,2017,False
1628282-201058-201502-202650-203824,1611661320,"Sydney Wiese, Sandrine Gruda, Essence Carson, Jantel Lavender, Odyssey Sims","Wiese, Gruda, Carson, Lavender, Sims",1628282-201058-201502-202650-203824,LAS,15.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2017,2017,False
201496-201502-202650-203029-203824,1611661320,"Candace Parker, Essence Carson, Jantel Lavender, Riquna Williams, Odyssey Sims","Parker, Carson, Lavender, Williams, Sims",201496-201502-202650-203029-203824,LAS,387.0,3,6.0,-1.0,13.0,13.0,1.0,5.0,2.0,26,,3.0,5.0,,1.0,3.0,9.0,6.0,,12.0,13.0,,,,1.0,3.0,6.0,5.0,1.0,1.0,3.0,2.0,5.0,,,,,1.0,,3.0,1.0,,,,8.0,3.0,1.0,1.0,0.3333333333333333,,0.4,1.5,0.4,1.5,0.4,,1.0,0.25,0.6666666666666666,0.2,0.25,1.0,96.74418604651163,15.384615384615385,14.384615384615385,14.23076923076923,13.307692307692308,0.2,,,0.3333333333333333,,1.0,0.6666666666666666,0.5035233333333333,0.51375,,,0.25,6.666666666666667,23.583333333333332,0.07692307692307693,4.0,,,2.0,1.0,,1.0,2.0,2.0,2.0,,,4.0,1.0,,,3.0,,1.0,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,0.5,0.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,1.0,,0.1111111111111111,,0.3333333333333333,,0.5,0.5,0.16666666666666666,,,,1.0,,0.26666666666666666,0.13333333333333333,,,,0.2,0.2,,,,,1.0,0.2,0.5655,0.3333333333333333,3.0,,1.0,,2.0,1.0,1.0,,,0.75,0.75,,0.06666666666666667,,3.0,,1.0,,,,,,,,,2.0,0.5,1.0,2.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1611661320,2017,2017,False
201496-201502-202650-203029-203833,1611661320,"Candace Parker, Essence Carson, Jantel Lavender, Riquna Williams, Chelsea Gray","Parker, Carson, Lavender, Williams, Gray",201496-201502-202650-203029-203833,LAS,590.0,5,10.0,5.0,19.0,17.0,5.0,7.0,4.0,36,4.0,5.0,2.0,,1.0,6.0,12.0,5.0,4.0,22.0,17.0,,,2.0,1.0,1.0,6.0,2.0,2.0,1.0,6.0,4.0,10.0,1.0,1.0,4.0,3.0,,,6.0,5.0,,4.0,2.0,15.0,1.0,5.0,1.0,0.5,,0.5294117647058824,,0.5833333333333334,,0.29411764705882354,0.25,1.0,0.6666666666666666,0.45454545454545453,0.4444444444444444,,1.0,87.86440677966101,15.736842105263158,17.11764705882353,13.68421052631579,15.470588235294118,0.29411764705882354,0.8,1.0,0.11764705882352941,,0.3333333333333333,0.47058823529411764,0.4635941176470588,0.47059999999999996,0.1111111111111111,0.15384615384615385,0.045454545454545456,10.200000000000001,23.3,0.2631578947368421,3.0,1.0,1.0,4.0,1.0,,,2.0,3.0,4.0,,1.0,7.0,,1.0,6.0,6.0,,1.0,1.0,,3.0,2.0,5.0,1.0,1.0,12.0,2.0,4.0,1.0,,3.0,,,1.0,,1.0,,1.0,1.0,,,0.5,0.6,1.0,0.4,,,0.4,0.75,0.75,0.875,,0.08333333333333333,,0.2,,1.0,0.4,0.3333333333333333,,0.25,0.4,1.0,,0.17647058823529413,0.23529411764705882,0.25,0.25,1.0,0.5,0.5,1.0,,,0.3333333333333333,,0.5,0.3252,0.3181818181818182,1.0,,3.0,,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,0.17647058823529413,,,1.0,,2.0,,,1.0,1.0,2.0,1.0,0.5,1.0,0.3333333333333333,0.25,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,0.125,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,,,,,,1611661320,2017,2017,False
201496-201502-202650-203824-203833,1611661320,"Candace Parker, Essence Carson, Jantel Lavender, Odyssey Sims, Chelsea Gray","Parker, Carson, Lavender, Sims, Gray",201496-201502-202650-203824-203833,LAS,607.0,6,10.0,-9.0,18.0,17.0,9.0,11.0,1.0,35,,2.0,3.0,,2.0,2.0,11.0,3.0,3.0,10.0,19.0,,1.0,5.0,2.0,7.0,,3.0,,1.0,7.0,2.0,9.0,3.0,1.0,4.0,2.0,4.0,,5.0,3.0,,4.0,2.0,10.0,7.0,9.0,,0.18181818181818182,0.2,0.25,0.35714285714285715,0.3125,0.4375,0.21428571428571427,0.75,0.5,,0.7777777777777778,0.18181818181818182,,0.5,83.0313014827018,18.166666666666668,16.470588235294116,18.0,15.647058823529411,0.14285714285714285,,,0.21428571428571427,,0.2857142857142857,0.5,0.4551785714285714,0.49977857142857146,0.125,0.15384615384615385,0.7,10.4,23.96666666666667,0.5,4.0,3.0,2.0,5.0,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,4.0,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,7.0,2.0,6.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,,0.09090909090909091,0.25,,,,0.8571428571428571,0.2222222222222222,0.25,1.0,1.0,0.6666666666666666,,0.2857142857142857,0.35714285714285715,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.42857142857142855,0.5,0.3333333333333333,0.5653,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2017,2017,False
201496-201502-203014-203029-203833,1611661320,"Candace Parker, Essence Carson, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Parker, Carson, Ogwumike, Williams, Gray",201496-201502-203014-203029-203833,LAS,139.0,2,2.0,2.0,5.0,5.0,,,,10,,1.0,,,,1.0,4.0,,,2.0,,,,,,,2.0,,,,4.0,,4.0,,,,,,,,,,,,2.0,,,,0.25,,0.25,,0.25,,,,,,0.8,,,,103.59712230215827,10.6,17.2,10.6,16.6,0.25,,,,,,0.5,0.478725,,,,,8.3,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,0.5,1.0,,,0.5,0.25,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2017,2017,False
201496-201502-203014-203824-203833,1611661320,"Candace Parker, Essence Carson, Nneka Ogwumike, Odyssey Sims, Chelsea Gray","Parker, Carson, Ogwumike, Sims, Gray",201496-201502-203014-203824-203833,LAS,1050.0,6,18.0,,30.0,37.0,15.0,4.0,3.0,67,2.0,7.0,4.0,,2.0,12.0,20.0,6.0,6.0,36.0,36.0,,6.0,8.0,4.0,19.0,8.0,3.0,2.0,3.0,11.0,4.0,15.0,5.0,1.0,9.0,6.0,3.0,,12.0,5.0,,8.0,3.0,29.0,19.0,15.0,1.0,0.6,0.75,0.5769230769230769,0.625,0.6206896551724138,0.6785714285714286,0.23076923076923078,0.5555555555555556,1.0,0.6666666666666666,0.9090909090909091,0.36363636363636365,0.5,1.0,91.88571428571429,17.366666666666667,14.297297297297296,16.933333333333334,14.162162162162161,0.2692307692307692,0.2857142857142857,0.2857142857142857,0.15384615384615385,,0.16666666666666666,0.5,0.470942,0.4861318181818182,0.1111111111111111,0.14285714285714285,0.5277777777777778,8.4,27.650000000000002,0.5,7.0,4.0,4.0,6.0,1.0,,,2.0,3.0,3.0,,1.0,7.0,1.0,4.0,16.0,6.0,1.0,1.0,1.0,,8.0,2.0,10.0,1.0,3.0,22.0,2.0,7.0,1.0,4.0,4.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.25,0.4,1.0,1.0,0.875,,0.05,0.14285714285714285,,,1.0,0.875,0.25,,1.0,0.6666666666666666,1.0,1.0,0.2692307692307692,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.75,0.25,0.25,1.0,,,0.3333333333333333,,0.3333333333333333,0.4044,0.19444444444444445,6.0,4.0,2.0,5.0,7.0,2.0,5.0,2.0,,0.8571428571428571,1.0,0.8333333333333334,0.07692307692307693,1.0,,1.0,,,,1.0,,1.0,1.0,0.2,,2.0,0.5,0.6666666666666666,2.0,1.0,2.0,,1.0,,,,,,,,,,,0.5,0.5,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,0.5,,,1611661320,2017,2017,False
201496-202650-203029-203824-203833,1611661320,"Candace Parker, Jantel Lavender, Riquna Williams, Odyssey Sims, Chelsea Gray","Parker, Lavender, Williams, Sims, Gray",201496-202650-203029-203824-203833,LAS,121.0,1,2.0,2.0,3.0,3.0,1.0,3.0,,6,,,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,,,1.0,2.0,,1.0,,,2.0,,2.0,,,,,,,,2.0,,3.0,,4.0,2.0,1.0,,1.0,,0.3333333333333333,,0.5,0.5,0.6666666666666666,,,,1.0,,,,71.40495867768595,18.333333333333332,22.0,18.333333333333332,22.0,,,,0.3333333333333333,,1.0,1.0,0.41629999999999995,0.2895,0.25,,0.5,2.5,23.25,0.3333333333333333,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,2.0,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1611661320,2017,2017,False
201502-202650-203014-203029-203833,1611661320,"Essence Carson, Jantel Lavender, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Carson, Lavender, Ogwumike, Williams, Gray",201502-202650-203014-203029-203833,LAS,111.0,2,2.0,-4.0,3.0,4.0,2.0,1.0,1.0,7,,1.0,,,,,2.0,,3.0,3.0,7.0,,,2.0,,2.0,,,,,2.0,1.0,3.0,,,,,1.0,,1.0,2.0,,4.0,1.0,3.0,2.0,2.0,,,,,,0.375,0.3333333333333333,,,,,0.5,0.5,,,90.8108108108108,17.666666666666668,14.5,16.666666666666668,13.5,0.5,,,,,,0.5,0.52225,0.52225,0.3333333333333333,0.3333333333333333,0.6666666666666666,6.35,,0.6666666666666666,1.0,1.0,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,1.0,0.5,0.5,1.0,,1.0,,,0.5,,,,,,,,,,0.5,,,0.4634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2017,2017,False
