EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,BlockedAtRim,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,LostBallSteals,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,OffThreePtRebounds,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFGM,AtRimAssists,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,PtsPutbacks,LostBallTurnovers,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,Corner3Assists,Charge Fouls Drawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Fg3aBlocked,Charge Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1628278-201056-203403-203859-204333,1611661322,"Shatori Walker-Kimbrough, Ivory Latta, Tianna Hawkins, Asia Taylor, Natasha Cloud","Walker-Kimbrough, Latta, Hawkins, Taylor, Cloud",1628278-201056-203403-203859-204333,WAS,216.0,2,4.0,,6.0,6.0,,1.0,12.0,3.0,,1.0,3.0,3.0,7.0,,9.0,9.0,,,,4.0,2.0,2.0,,2.0,2.0,4.0,,,,2.0,,4.0,,,,,,,,9.0,,0.42857142857142855,0.5625,0.5625,,,1.0,0.5,1.0,0.5,1.0,1.0,,80.0,,16.833333333333332,19.166666666666668,14.5,19.166666666666668,0.375,0.375,0.3333333333333333,0.3333333333333333,,0.5,0.48903125,,,,,7.171428571428572,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,0.125,,1.0,,1.0,0.125,,,,0.125,1.0,1.0,1.0,1.0,,23.4,,1.0,,,,,,,,0.4143,,,,,,,,,,,,,,,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
1628278-201911-203403-203416-204333,1611661322,"Shatori Walker-Kimbrough, Kristi Toliver, Tianna Hawkins, Emma Meesseman, Natasha Cloud","Walker-Kimbrough, Toliver, Hawkins, Meesseman, Cloud",1628278-201911-203403-203416-204333,WAS,243.0,2,4.0,-1.0,8.0,7.0,2.0,1.0,15.0,2.0,,,,1.0,3.0,1.0,6.0,7.0,,,,,1.0,3.0,,3.0,1.0,4.0,,,,2.0,,5.0,2.0,2.0,1.0,,,,,6.0,2.0,0.3333333333333333,0.5,0.5,,,0.6,0.5,0.6,0.3333333333333333,0.5,0.5,,88.88888888888889,,17.625,14.571428571428571,17.0,10.857142857142858,0.4,,,,,0.8,0.38248000000000004,,0.16666666666666666,0.25,,7.166666666666667,0.25,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,,3.0,,,1.0,1.0,1.0,1.0,0.5,0.5,,,0.5,0.4,0.6666666666666666,,,1.0,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,0.5,0.16666666666666666,25.05,1.0,1.0,,,,,,,1.0,0.3994,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
201056-201911-203403-203416-204333,1611661322,"Ivory Latta, Kristi Toliver, Tianna Hawkins, Emma Meesseman, Natasha Cloud","Latta, Toliver, Hawkins, Meesseman, Cloud",201056-201911-203403-203416-204333,WAS,422.0,2,7.0,,13.0,13.0,6.0,3.0,26.0,4.0,3.0,1.0,1.0,3.0,6.0,4.0,16.0,16.0,2.0,5.0,5.0,2.0,1.0,4.0,,4.0,3.0,7.0,,1.0,1.0,1.0,,4.0,3.0,4.0,2.0,4.0,,4.0,2.0,11.0,6.0,0.5,0.46153846153846156,0.5333333333333333,0.8333333333333334,,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.5,,,88.72037914691943,0.5,13.615384615384615,18.846153846153847,11.76923076923077,18.615384615384617,0.3076923076923077,0.07692307692307693,1.0,1.0,0.3333333333333333,0.8461538461538461,0.49572307692307693,0.5090944444444445,0.13333333333333333,0.25,0.3125,5.75,0.46153846153846156,2.0,,1.0,2.0,7.0,2.0,7.0,2.0,,7.0,4.0,6.0,7.0,2.0,2.0,2.0,4.0,2.0,,10.0,,,2.0,,2.0,,4.0,7.0,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857,0.4,0.3888888888888889,0.3888888888888889,0.5384615384615384,,,0.5,1.0,0.07692307692307693,,,,0.5384615384615384,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,0.4375,24.928571428571427,,,,,,1.0,,,,0.49875,2.0,1.0,4.0,2.0,1.0,4.0,,2.0,0.25,0.5,0.5,1.0,0.4444444444444444,0.25,2.0,1.0,,,,0.5,0.5,0.5,,1.0,,,,,,0.75,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,0.5,,,,,,,,1.0,0.5,1.0,,,,,,1.0,,,,,,0.14285714285714285,0.14285714285714285,,,1611661322,2017,2017,False
201056-202255-202663-203399-203859,1611661322,"Ivory Latta, Allison Hightower, Krystal Thomas, Elena Delle Donne, Asia Taylor","Latta, Hightower, Thomas, Delle Donne, Taylor",201056-202255-202663-203399-203859,WAS,32.0,1,1.0,-2.0,,1.0,,,1.0,,,,1.0,,1.0,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,45.0,,,13.0,,13.0,,1.0,,,,,0.2618,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
201056-202255-203403-203416-203437,1611661322,"Ivory Latta, Allison Hightower, Tianna Hawkins, Emma Meesseman, Tierra Ruffin-Pratt","Latta, Hightower, Hawkins, Meesseman, Ruffin-Pratt",201056-202255-203403-203416-203437,WAS,551.0,3,9.0,-17.0,18.0,19.0,4.0,2.0,37.0,6.0,1.0,3.0,4.0,4.0,13.0,4.0,12.0,29.0,,,4.0,4.0,2.0,3.0,,4.0,3.0,7.0,1.0,2.0,,,,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,12.0,4.0,0.3076923076923077,0.23529411764705882,0.3157894736842105,,,0.75,0.2222222222222222,0.8,0.25,0.4,1.0,0.08333333333333333,96.69691470054447,1.0,16.61111111111111,13.263157894736842,15.88888888888889,13.0,0.35294117647058826,0.23529411764705882,0.75,0.75,0.2,0.5882352941176471,0.479121875,0.414575,0.10526315789473684,0.13333333333333333,,7.361538461538462,0.2222222222222222,,,3.0,,3.0,,4.0,2.0,,4.0,4.0,,2.0,,2.0,,2.0,,,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,4.0,0.5,0.5,,,,0.5,0.4,0.4,0.23529411764705882,0.6666666666666666,,1.0,0.5,0.17647058823529413,,,,0.17647058823529413,,,,,0.3333333333333333,30.3,1.0,1.0,,2.0,1.0,,,,1.0,0.631,,,1.0,,,1.0,,1.0,,0.3333333333333333,0.5,,0.2,,1.0,1.0,,1.0,,0.16666666666666666,0.16666666666666666,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,0.3333333333333333,0.058823529411764705,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
201911-202663-203399-203401-203437,1611661322,"Kristi Toliver, Krystal Thomas, Elena Delle Donne, Tayler Hill, Tierra Ruffin-Pratt","Toliver, Thomas, Delle Donne, Hill, Ruffin-Pratt",201911-202663-203399-203401-203437,WAS,9527.0,12,159.0,-9.0,298.0,296.0,34.0,40.0,594.0,81.0,11.0,29.0,67.0,83.0,186.0,59.0,309.0,318.0,,42.0,23.0,84.0,39.0,80.0,2.0,110.0,48.0,158.0,7.0,22.0,10.0,20.0,1.0,52.0,63.0,66.0,34.0,17.0,7.0,17.0,5.0,267.0,34.0,0.44623655913978494,0.45454545454545453,0.5066225165562914,0.4883720930232558,1.0,0.6666666666666666,0.38235294117647056,0.6625766871165644,0.294478527607362,0.4186046511627907,0.7948717948717948,0.04964539007092199,89.78272278786606,0.29411764705882354,16.71476510067114,15.358108108108109,15.835570469798657,14.320945945945946,0.29454545454545455,0.24363636363636362,0.43283582089552236,0.48333333333333334,0.3548387096774194,0.6181818181818182,0.48921818181818183,0.5024209677419355,0.11589403973509933,0.16037735849056603,0.13592233009708737,7.606989247311828,0.11409395973154363,26.0,16.0,38.0,22.0,78.0,28.0,89.0,12.0,13.0,46.0,82.0,66.0,78.0,22.0,41.0,22.0,63.0,16.0,9.0,148.0,24.0,15.0,22.0,4.0,46.0,5.0,10.0,46.0,0.4939759036144578,0.5540540540540541,0.7857142857142857,0.3146067415730337,0.3146067415730337,0.5217391304347826,0.532258064516129,0.6081081081081081,0.3236363636363636,0.5217391304347826,0.36363636363636365,0.4358974358974359,0.7619047619047619,0.13818181818181818,0.42105263157894735,0.42105263157894735,0.5625,0.28363636363636363,0.28205128205128205,0.2857142857142857,0.7272727272727273,0.28205128205128205,0.1488673139158576,24.679775280898877,21.0,30.0,22.0,12.0,8.0,2.0,0.11827956989247312,0.18518518518518517,0.4883720930232558,0.5255945945945946,10.0,1.0,4.0,13.0,3.0,8.0,18.0,9.0,0.375,0.14754098360655737,0.125,0.23255813953488372,0.12903225806451613,0.25,38.0,20.0,3.0,5.0,8.0,0.4691358024691358,0.5757575757575758,0.5263157894736842,12.0,5.0,15.0,18.0,9.0,4.0,0.5,0.4883720930232558,0.5714285714285714,0.45454545454545453,28.0,1.0,1.0,3.0,3.0,,,0.6511627906976745,0.6666666666666666,0.5714285714285714,11.0,3.0,4.0,12.0,3.0,9.0,1.0,0.1044776119402985,0.35135135135135137,0.4,0.41379310344827586,0.04,0.06976744186046512,0.12903225806451613,0.25,6.0,1.0,2.0,4.0,6.0,1.0,0.3076923076923077,0.5454545454545454,0.5454545454545454,1.0,0.3333333333333333,1.0,0.5,,3.0,0.3,1.0,1.0,0.011111111111111112,,,,1.0,3.0,,,,,0.011235955056179775,0.01282051282051282,,,1611661322,2017,2017,False
201911-202663-203401-203416-203437,1611661322,"Kristi Toliver, Krystal Thomas, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt","Toliver, Thomas, Hill, Meesseman, Ruffin-Pratt",201911-202663-203401-203416-203437,WAS,565.0,2,9.0,13.0,19.0,20.0,,1.0,39.0,3.0,,3.0,4.0,5.0,8.0,9.0,25.0,12.0,,2.0,,10.0,1.0,6.0,,8.0,1.0,9.0,,2.0,2.0,2.0,,4.0,7.0,9.0,5.0,3.0,1.0,3.0,3.0,23.0,,0.625,0.7272727272727273,0.8333333333333334,1.0,,0.8571428571428571,0.3333333333333333,0.8888888888888888,0.25,0.5,1.0,,99.39823008849558,1.0,13.578947368421053,15.35,13.368421052631579,15.15,0.2727272727272727,0.36363636363636365,0.75,0.75,,0.5454545454545454,0.5164772727272727,,0.3333333333333333,0.4166666666666667,0.08,6.4,,,1.0,1.0,2.0,3.0,2.0,3.0,,,,,3.0,3.0,2.0,,1.0,1.0,1.0,,3.0,1.0,1.0,4.0,1.0,5.0,,2.0,,,,0.5,0.6666666666666666,0.6666666666666666,,,,0.2727272727272727,0.2,,0.75,1.0,0.09090909090909091,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,24.3,,1.0,,,,,,,,0.4305,,,,,,,3.0,,,,,,,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
1628278-201056-202255-202663-203399,1611661322,"Shatori Walker-Kimbrough, Ivory Latta, Allison Hightower, Krystal Thomas, Elena Delle Donne","Walker-Kimbrough, Latta, Hightower, Thomas, Delle Donne",1628278-201056-202255-202663-203399,WAS,55.0,1,1.0,3.0,2.0,2.0,,,4.0,,,,,,1.0,,3.0,,,,,,,,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,3.0,,,0.75,0.75,,1.0,,,0.5,,,,,104.72727272727273,,13.5,14.0,13.5,14.0,,,,,,0.5,0.41495,,,,,19.3,,,,1.0,,,1.0,1.0,,,,,3.0,,,,1.0,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,0.5,,,,,,,,,,22.6,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.5,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
1628278-201056-203399-203403-203416,1611661322,"Shatori Walker-Kimbrough, Ivory Latta, Elena Delle Donne, Tianna Hawkins, Emma Meesseman","Walker-Kimbrough, Latta, Delle Donne, Hawkins, Meesseman",1628278-201056-203399-203403-203416,WAS,177.0,3,3.0,2.0,6.0,6.0,2.0,1.0,12.0,1.0,1.0,,1.0,2.0,4.0,,7.0,5.0,,,1.0,2.0,1.0,3.0,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,7.0,2.0,0.5,0.7,0.7,,,1.0,0.5,1.0,0.5,,1.0,,97.62711864406779,,14.333333333333334,15.166666666666666,12.833333333333334,15.166666666666666,0.2,0.2,,,1.0,0.4,0.5148699999999999,0.689,,,,12.025,0.3333333333333333,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,2.0,,,2.0,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,0.2,0.5,,1.0,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,,1.0,0.2857142857142857,24.6,,2.0,,,,1.0,,,,0.4069,,,,,,,3.0,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661322,2017,2017,False
1628287-201056-201911-203399-203403,1611661322,"Jennie Simms, Ivory Latta, Kristi Toliver, Elena Delle Donne, Tianna Hawkins","Simms, Latta, Toliver, Delle Donne, Hawkins",1628287-201056-201911-203399-203403,WAS,283.0,1,5.0,-5.0,10.0,11.0,9.0,1.0,21.0,2.0,2.0,,,1.0,2.0,4.0,6.0,11.0,,,2.0,,,5.0,,5.0,1.0,6.0,,1.0,,2.0,2.0,4.0,4.0,6.0,1.0,,,,,6.0,9.0,0.5,0.16666666666666666,0.3333333333333333,,,1.0,,0.7142857142857143,0.25,,1.0,,106.85512367491165,,11.5,15.272727272727273,10.7,12.090909090909092,0.3333333333333333,,,,0.4,1.0,0.5083666666666666,0.49937,0.14285714285714285,0.3333333333333333,,1.6,0.9,4.0,,,,3.0,,4.0,1.0,4.0,6.0,2.0,,3.0,,1.0,,1.0,,,2.0,1.0,,1.0,,2.0,1.0,,6.0,1.0,1.0,,,,0.5,0.2,0.375,0.6666666666666666,0.5,,1.0,1.0,,,,,0.5,,,,,1.0,24.7,,,,1.0,,,,,,,,,2.0,,,3.0,,1.0,,0.3333333333333333,0.5,,0.4,,1.0,1.0,1.0,,,0.5,0.5,1.0,,1.0,,,1.0,1.0,,,,0.5,,,,,,2.0,2.0,,,,1.0,,1.0,,,1.0,,,,,,0.16666666666666666,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
201056-201911-202255-202663-203403,1611661322,"Ivory Latta, Kristi Toliver, Allison Hightower, Krystal Thomas, Tianna Hawkins","Latta, Toliver, Hightower, Thomas, Hawkins",201056-201911-202255-202663-203403,WAS,366.0,2,6.0,-5.0,11.0,12.0,,,23.0,1.0,,2.0,3.0,4.0,5.0,2.0,10.0,15.0,,,,6.0,,2.0,,4.0,,4.0,,2.0,1.0,,,1.0,3.0,2.0,1.0,,,,,10.0,,0.8,0.5714285714285714,0.625,,,1.0,,1.0,,,1.0,,90.49180327868854,,15.545454545454545,16.25,15.545454545454545,16.25,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.42857142857142855,0.4810714285714286,,0.125,0.16666666666666666,,8.72,,,1.0,1.0,,1.0,,2.0,,,,2.0,,1.0,,1.0,,1.0,,,2.0,2.0,1.0,1.0,,3.0,,,,0.25,0.25,,,,,,,0.2857142857142857,0.6666666666666666,,1.0,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,24.05,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
201056-201911-202663-203437-203859,1611661322,"Ivory Latta, Kristi Toliver, Krystal Thomas, Tierra Ruffin-Pratt, Asia Taylor","Latta, Toliver, Thomas, Ruffin-Pratt, Taylor",201056-201911-202663-203437-203859,WAS,167.0,2,3.0,2.0,6.0,5.0,5.0,1.0,11.0,2.0,2.0,,1.0,2.0,5.0,2.0,9.0,7.0,,,5.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,2.0,1.0,,,,,9.0,5.0,0.4,0.5833333333333334,0.6428571428571429,,,,0.3333333333333333,1.0,0.3333333333333333,,,,94.8502994011976,,14.833333333333334,15.6,14.5,15.6,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,0.5,0.5191166666666667,0.5191166666666667,0.14285714285714285,0.16666666666666666,,10.059999999999999,0.8333333333333334,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,7.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,,,,,,7.0,0.5,0.5,1.0,1.0,1.0,0.4,0.5833333333333334,0.5833333333333334,0.16666666666666666,,1.0,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,1.0,1.0,0.7777777777777778,23.5,1.0,1.0,,,,,,,1.0,0.7957,,1.0,1.0,,1.0,1.0,,,1.0,,,,0.16666666666666666,1.0,1.0,1.0,,,,0.5,0.5,1.0,,1.0,,,,,,,,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
201056-202255-202663-203403-203437,1611661322,"Ivory Latta, Allison Hightower, Krystal Thomas, Tianna Hawkins, Tierra Ruffin-Pratt","Latta, Hightower, Thomas, Hawkins, Ruffin-Pratt",201056-202255-202663-203403-203437,WAS,198.0,2,3.0,-2.0,6.0,6.0,2.0,1.0,12.0,1.0,,,1.0,1.0,2.0,2.0,4.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,,2.0,1.0,3.0,,,,,,,1.0,2.0,1.0,,,,,2.0,2.0,0.5,0.25,0.4,1.0,,1.0,1.0,1.0,0.5,,,,87.27272727272728,,16.5,16.5,16.5,16.5,0.25,0.25,,,,0.75,0.46695,0.4179,0.2,0.3333333333333333,0.5,4.5,0.3333333333333333,,,,,2.0,,2.0,,2.0,2.0,,,2.0,,,,,,,,1.0,1.0,2.0,,3.0,,,2.0,,,,,,,,0.5,0.5,0.3333333333333333,,,1.0,,,,,0.5,,,,,0.5,26.75,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
201056-202255-202663-203416-203437,1611661322,"Ivory Latta, Allison Hightower, Krystal Thomas, Emma Meesseman, Tierra Ruffin-Pratt","Latta, Hightower, Thomas, Meesseman, Ruffin-Pratt",201056-202255-202663-203416-203437,WAS,84.0,1,1.0,,3.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,3.0,,4.0,4.0,,4.0,3.0,2.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,3.0,0.6666666666666666,0.5,0.5,1.0,,,1.0,,0.5,1.0,,,85.71428571428572,,16.333333333333332,17.5,12.333333333333334,17.5,0.25,0.5,1.0,1.0,0.25,0.5,0.4651875,0.4651875,,,1.0,6.2,1.0,,,,,,,1.0,2.0,,4.0,2.0,,,,1.0,,1.0,,,2.0,,,,,,,,4.0,0.5,0.5,,,,0.6666666666666666,0.5,0.5,0.25,,,,,,,,,,,,,,1.0,25.1,,2.0,1.0,,,,0.3333333333333333,1.0,,0.34185,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,0.5,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
201911-203399-203401-203859-204333,1611661322,"Kristi Toliver, Elena Delle Donne, Tayler Hill, Asia Taylor, Natasha Cloud","Toliver, Delle Donne, Hill, Taylor, Cloud",201911-203399-203401-203859-204333,WAS,193.0,1,3.0,,6.0,6.0,4.0,2.0,12.0,,,,1.0,,1.0,4.0,7.0,7.0,,,,,,2.0,,3.0,2.0,5.0,,,,,1.0,1.0,2.0,4.0,2.0,,,,,7.0,4.0,,0.375,0.5833333333333334,,,0.5,,0.6,0.6666666666666666,,,,89.53367875647668,,14.5,17.666666666666668,13.0,14.5,,0.25,,,,0.75,0.4950375,0.502275,0.3333333333333333,0.6666666666666666,,5.1,0.6666666666666666,,,,1.0,3.0,1.0,3.0,,2.0,5.0,,,3.0,1.0,,,,,,,2.0,1.0,,,2.0,1.0,,5.0,,,,0.3333333333333333,0.3333333333333333,,0.75,0.8333333333333334,0.75,1.0,,,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.7142857142857143,25.599999999999998,,1.0,,,,,,,,,,1.0,2.0,,1.0,2.0,3.0,2.0,0.5,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2017,2017,False
