EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,ShortMidRangeAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,BlockedCorner3,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
100888-100952-1628283-201480-201904,1611661324,"Plenette Pierson, Jia Perkins, Alexis Jones, Sylvia Fowles, Renee Montgomery","Pierson, Perkins, Jones, Fowles, Montgomery",100888-100952-1628283-201480-201904,MIN,161.0,1,3.0,5.0,6.0,6.0,,,,12.0,1.0,1.0,,,,,,,2.0,3.0,,,,,,,1.0,2.0,,,,,3.0,4.0,1.0,2.0,,9.0,4.0,,,,,,,,,,,,4.0,2.0,3.0,,,,2.0,1.0,,2.0,1.0,3.0,1.0,,,2.0,7.0,,1.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,9.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,0.75,,,0.75,,,0.75,,,0.3333333333333333,,,,,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,107.32919254658385,,11.666666666666666,15.166666666666666,11.666666666666666,15.166666666666666,0.16666666666666666,1.0,1.0,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.5,0.5,0.5008083333333333,,,,,,,13.775,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100888-100952-1628283-202632-203827,1611661324,"Plenette Pierson, Jia Perkins, Alexis Jones, Maya Moore, Natasha Howard","Pierson, Perkins, Jones, Moore, Howard",100888-100952-1628283-202632-203827,MIN,395.0,6,7.0,9.0,16.0,13.0,7.0,6.0,1.0,29.0,,,,,,,1.0,1.0,2.0,3.0,,,,,,,1.0,2.0,,,,1.0,3.0,4.0,1.0,2.0,4.0,13.0,4.0,,,,,,,1.0,2.0,,1.0,4.0,2.0,4.0,3.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,,1.0,3.0,,4.0,1.0,5.0,,2.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,,1.0,8.0,1.0,3.0,,,3.0,,2.0,2.0,,,,4.0,,,,,,,,,,13.0,4.0,7.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,0.75,,0.5,0.75,,0.3333333333333333,0.8125,,0.5,0.3333333333333333,0.25,,,0.25,,1.0,,1.0,1.0,0.5,,,,,,1.0,1.0,,105.72151898734178,,13.625,13.615384615384615,12.75,13.615384615384615,,,,,0.16666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.4514416666666667,,0.44516666666666665,,,,0.3076923076923077,15.85,23.4,0.4375,2.0,1.0,1.0,,2.0,,,1.0,0.3333333333333333,1.0,1.0,,,1.0,,,,,,,,,,,,,,1611661324,2017,2017,True
100888-100952-200671-201480-201904,1611661324,"Plenette Pierson, Jia Perkins, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Pierson, Perkins, Augustus, Fowles, Montgomery",100888-100952-200671-201480-201904,MIN,1501.0,12,25.0,-22.0,48.0,52.0,13.0,20.0,4.0,100.0,7.0,8.0,,,3.0,3.0,5.0,6.0,1.0,6.0,,3.0,,,,2.0,3.0,13.0,,2.0,,3.0,13.0,20.0,3.0,16.0,5.0,40.0,62.0,1.0,2.0,,2.0,,2.0,6.0,8.0,,5.0,12.0,12.0,14.0,9.0,,,,13.0,3.0,1.0,6.0,3.0,9.0,3.0,,3.0,1.0,21.0,2.0,6.0,9.0,,15.0,4.0,19.0,,4.0,4.0,,6.0,1.0,5.0,6.0,1.0,1.0,1.0,12.0,,1.0,3.0,,17.0,1.0,2.0,5.0,,,1.0,8.0,,3.0,1.0,1.0,,,1.0,1.0,,38.0,12.0,13.0,5.0,0.46153846153846156,0.46153846153846156,1.0,0.1875,,,0.1875,0.65,0.5,0.75,0.4861111111111111,0.25,0.46153846153846156,0.5,0.25,0.42857142857142855,0.4444444444444444,0.05,,0.16666666666666666,0.5,,0.75,0.2857142857142857,0.8571428571428571,0.7894736842105263,0.2,,,0.4,0.5,0.6666666666666666,1.0,1.0,,95.93604263824118,1.0,14.916666666666666,15.096153846153847,14.229166666666666,14.76923076923077,0.2222222222222222,0.875,0.875,0.42857142857142855,0.16666666666666666,0.8333333333333334,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,,,,0.3611111111111111,0.23076923076923078,0.23076923076923078,1.0,,,,,,,0.5,,,0.23076923076923078,1.0,0.15384615384615385,,0.23076923076923078,,0.6666666666666666,0.23076923076923078,0.4960083333333334,0.481525,0.5196423076923077,0.07692307692307693,0.13043478260869565,0.05,0.3,8.455,23.14375,0.2708333333333333,,2.0,2.0,,1.0,,,1.0,,0.15384615384615385,0.2,,,0.4,,,,,,,1.0,,,,,,,1611661324,2017,2017,True
100888-1628283-1628508-200671-201480,1611661324,"Plenette Pierson, Alexis Jones, Cecilia Zandalasini, Seimone Augustus, Sylvia Fowles","Pierson, Jones, Zandalasini, Augustus, Fowles",100888-1628283-1628508-200671-201480,MIN,75.0,1,1.0,4.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,2.0,2.0,,1.0,,4.0,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,134.4,,9.0,12.0,9.0,12.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5672166666666667,,,,,,,9.5,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100888-200671-201480-201904-203827,1611661324,"Plenette Pierson, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Natasha Howard","Pierson, Augustus, Fowles, Montgomery, Howard",100888-200671-201480-201904-203827,MIN,347.0,2,6.0,-4.0,13.0,12.0,6.0,5.0,,25.0,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,3.0,,,,,,,,2.0,,,,2.0,3.0,7.0,,2.0,,6.0,10.0,,,,,,,1.0,2.0,,2.0,2.0,,6.0,,,,,2.0,,2.0,,,,,,,,,,2.0,2.0,,4.0,,4.0,,,,,1.0,1.0,,3.0,1.0,1.0,,4.0,,2.0,1.0,,4.0,,,,,,,,,,,,,,,,,6.0,2.0,6.0,2.0,,,,,,,,0.42857142857142855,,0.5,0.3333333333333333,,0.25,0.3333333333333333,,0.25,0.2222222222222222,0.2857142857142857,,0.6666666666666666,0.25,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,103.7463976945245,,14.76923076923077,12.916666666666666,14.76923076923077,12.916666666666666,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.2222222222222222,,,,,,,,,,,,,0.25,1.0,,,0.5,,0.3333333333333333,,0.4030388888888889,,0.4490875,,,,0.3333333333333333,11.9,26.45,0.46153846153846156,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100944-100952-200671-201480,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Seimone Augustus, Sylvia Fowles","Whalen, Brunson, Perkins, Augustus, Fowles",100915-100944-100952-200671-201480,MIN,634.0,5,11.0,6.0,20.0,19.0,,,4.0,39.0,7.0,14.0,1.0,3.0,,,3.0,4.0,1.0,2.0,,,,,,,,2.0,,,,,11.0,20.0,,2.0,3.0,25.0,19.0,1.0,3.0,,,,2.0,,,,,,16.0,6.0,,,2.0,,2.0,,2.0,8.0,,8.0,,,6.0,1.0,16.0,3.0,1.0,4.0,,5.0,4.0,9.0,2.0,4.0,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,,3.0,,5.0,,,4.0,,1.0,,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,23.0,,,,0.7272727272727273,0.8,,,,,,0.55,0.3333333333333333,,0.5,0.3333333333333333,,0.5434782608695652,0.3333333333333333,,0.09090909090909091,0.1,0.14285714285714285,,1.0,,0.8,0.3333333333333333,0.3333333333333333,0.625,0.36363636363636365,0.2857142857142857,,1.0,1.0,1.0,0.6666666666666666,,0.2222222222222222,88.58044164037855,1.0,13.85,18.789473684210527,13.4,17.36842105263158,0.6363636363636364,0.5,0.5833333333333334,0.8571428571428571,0.18181818181818182,0.75,0.75,0.09090909090909091,0.5,0.5,1.0,,,,,0.09090909090909091,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,0.7272727272727273,,0.5279295454545454,0.4884,,0.08695652173913043,0.09523809523809523,0.08,,4.99,23.35,,,1.0,1.0,,,,,,,0.5,0.5,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1611661324,2017,2017,True
100915-100944-100952-201480-201904,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Sylvia Fowles, Renee Montgomery","Whalen, Brunson, Perkins, Fowles, Montgomery",100915-100944-100952-201480-201904,MIN,255.0,3,4.0,-1.0,8.0,9.0,,,,17.0,2.0,3.0,,,,,,,,1.0,,,,,,,1.0,3.0,,,,,2.0,4.0,1.0,3.0,1.0,8.0,9.0,,,,,,,,,,,,4.0,,3.0,,,,3.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,,8.0,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.42857142857142855,,,,,,1.0,,,0.6666666666666666,,,,,,1.0,1.0,,,96.0,1.0,14.875,15.11111111111111,14.875,14.88888888888889,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,0.14285714285714285,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.8571428571428571,0.3333333333333333,0.5479285714285714,,,0.125,0.2,,,5.2,23.766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100944-100952-1627701-1628283-203827,1611661324,"Rebekkah Brunson, Jia Perkins, Temi Fagbenle, Alexis Jones, Natasha Howard","Brunson, Perkins, Fagbenle, Jones, Howard",100944-100952-1627701-1628283-203827,MIN,209.0,2,3.0,2.0,8.0,6.0,1.0,,1.0,14.0,,,,,,,1.0,5.0,,,,,,,,,,,,,,,1.0,5.0,,,2.0,4.0,2.0,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,2.0,1.0,1.0,,3.0,,4.0,,,,4.0,1.0,,,,1.0,1.0,,2.0,,1.0,,2.0,,1.0,,,,,,,,4.0,,1.0,,,,,,,,,0.2,,,0.2,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,,,96.45933014354067,,14.75,15.166666666666666,12.75,12.833333333333334,,,,,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36107999999999996,0.3283,0.3272,0.16666666666666666,0.16666666666666666,,,8.540000000000001,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100944-100952-1628283-200671-201480,1611661324,"Rebekkah Brunson, Jia Perkins, Alexis Jones, Seimone Augustus, Sylvia Fowles","Brunson, Perkins, Jones, Augustus, Fowles",100944-100952-1628283-200671-201480,MIN,30.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,48.0,,19.0,,19.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5595,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100944-100952-200671-201480-202632,1611661324,"Rebekkah Brunson, Jia Perkins, Seimone Augustus, Sylvia Fowles, Maya Moore","Brunson, Perkins, Augustus, Fowles, Moore",100944-100952-200671-201480-202632,MIN,332.0,1,6.0,-2.0,14.0,12.0,12.0,10.0,1.0,26.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,,,,,,,,1.0,,,,1.0,6.0,8.0,,1.0,4.0,16.0,18.0,1.0,1.0,,,,2.0,5.0,6.0,,1.0,14.0,2.0,10.0,,,2.0,,1.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,3.0,,4.0,1.0,5.0,,1.0,1.0,,2.0,,,1.0,,2.0,,3.0,,3.0,2.0,1.0,4.0,,,3.0,,,,6.0,,1.0,2.0,1.0,,1.0,3.0,2.0,,14.0,14.0,12.0,1.0,0.16666666666666666,0.2,,,,,,0.75,1.0,0.8333333333333334,0.6666666666666666,1.0,0.7142857142857143,0.6666666666666666,1.0,0.7,0.1111111111111111,,,,0.6666666666666666,,0.75,,1.0,0.8,0.3333333333333333,,,,1.0,,1.0,,,112.7710843373494,0.6666666666666666,12.642857142857142,12.916666666666666,12.642857142857142,12.916666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.2222222222222222,0.5,0.5,,,,,,0.1111111111111111,,,,1.0,1.0,,,,,,,,0.2857142857142857,0.5,,,0.14285714285714285,,0.4444444444444444,,0.4523444444444445,0.5876,0.4297714285714286,0.1,0.1111111111111111,0.125,0.875,7.8125,23.7,0.8571428571428571,4.0,,1.0,,2.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,1611661324,2017,2017,True
100944-1628283-200671-202632-203827,1611661324,"Rebekkah Brunson, Alexis Jones, Seimone Augustus, Maya Moore, Natasha Howard","Brunson, Jones, Augustus, Moore, Howard",100944-1628283-200671-202632-203827,MIN,171.0,2,3.0,5.0,6.0,7.0,,1.0,,13.0,2.0,3.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,3.0,2.0,2.0,1.0,11.0,6.0,,,,,,,,,,,,4.0,,,6.0,,,1.0,1.0,,2.0,,2.0,,,2.0,,4.0,,1.0,3.0,,4.0,,4.0,,,,,,,,,,,,,,,1.0,,2.0,,,3.0,,,,2.0,,1.0,,,,,1.0,1.0,,11.0,,,1.0,1.0,1.0,,1.0,,,1.0,0.6666666666666666,,,1.0,,,0.9166666666666666,,,0.4,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,109.47368421052632,1.0,13.166666666666666,13.142857142857142,13.166666666666666,13.142857142857142,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.2,1.0,1.0,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.5436799999999999,,,0.16666666666666666,0.25,,,2.533333333333333,23.65,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100952-1627701-1628283-1628508-203827,1611661324,"Jia Perkins, Temi Fagbenle, Alexis Jones, Cecilia Zandalasini, Natasha Howard","Perkins, Fagbenle, Jones, Zandalasini, Howard",100952-1627701-1628283-1628508-203827,MIN,274.0,2,5.0,5.0,8.0,8.0,7.0,3.0,2.0,16.0,,3.0,,3.0,,3.0,,,1.0,4.0,1.0,1.0,,,1.0,1.0,,2.0,,,,1.0,1.0,7.0,1.0,3.0,1.0,6.0,1.0,,3.0,,,,,1.0,6.0,1.0,2.0,6.0,2.0,,3.0,,,,2.0,,2.0,1.0,1.0,2.0,,1.0,,1.0,5.0,3.0,2.0,3.0,1.0,6.0,3.0,9.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,,2.0,,,3.0,,,,2.0,,,,,,,,,,6.0,6.0,7.0,,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.14285714285714285,,0.16666666666666666,0.25,,0.3125,0.2727272727272727,,0.3333333333333333,0.3,0.2857142857142857,0.3333333333333333,,,1.0,0.75,0.5,1.0,0.8333333333333334,0.42857142857142855,0.3333333333333333,,0.6666666666666666,1.0,,0.5,1.0,,84.08759124087592,,16.0,18.25,13.625,16.875,0.3,,,,,,,0.4,0.25,0.3333333333333333,1.0,0.1,1.0,1.0,1.0,0.2,,,,1.0,,,,,,,,,0.375,,0.125,1.0,0.125,,0.6,,0.42366000000000004,0.4605666666666666,0.43833125,,,,1.0,10.357142857142858,24.666666666666668,0.875,1.0,,,,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100952-1628283-1628508-201480-203827,1611661324,"Jia Perkins, Alexis Jones, Cecilia Zandalasini, Sylvia Fowles, Natasha Howard","Perkins, Jones, Zandalasini, Fowles, Howard",100952-1628283-1628508-201480-203827,MIN,107.0,1,2.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,3.0,2.0,,1.0,,,,,,1.0,,1.0,,,,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,3.0,,1.0,,,,1.0,0.5,,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,0.5,,,,,,,,,67.28971962616822,,24.0,19.666666666666668,15.5,19.666666666666668,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,,0.6666666666666666,1.0,0.41025,0.2247,0.351375,,,,,17.5,23.2,0.5,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1611661324,2017,2017,True
100952-1628283-200671-201480-203827,1611661324,"Jia Perkins, Alexis Jones, Seimone Augustus, Sylvia Fowles, Natasha Howard","Perkins, Jones, Augustus, Fowles, Howard",100952-1628283-200671-201480-203827,MIN,636.0,4,11.0,-10.0,17.0,18.0,3.0,6.0,4.0,35.0,,1.0,,,,,1.0,2.0,1.0,6.0,,,,,,,,6.0,,1.0,,1.0,2.0,9.0,,6.0,2.0,6.0,16.0,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,,1.0,2.0,,4.0,,,,1.0,5.0,,1.0,,,,,,,,,2.0,,6.0,,6.0,4.0,10.0,,,,,5.0,1.0,4.0,1.0,,1.0,,6.0,1.0,1.0,2.0,,4.0,1.0,,6.0,,1.0,1.0,3.0,,1.0,,,,,,,,3.0,2.0,3.0,,,,,,,,,0.2222222222222222,0.5,0.5,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.375,0.3333333333333333,0.4,0.1111111111111111,1.0,,0.8333333333333334,,0.8571428571428571,0.2857142857142857,,0.75,0.3333333333333333,,,0.4,1.0,0.5,1.0,,,79.24528301886792,,22.176470588235293,14.38888888888889,19.058823529411764,13.166666666666666,0.06666666666666667,,,,0.13333333333333333,0.5,0.5,0.4,0.16666666666666666,0.16666666666666666,,,,,,0.4,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,0.4666666666666667,,0.40734642857142855,0.37225,0.337,0.0625,0.1,0.5,0.3333333333333333,14.177777777777777,29.116666666666664,0.17647058823529413,,,2.0,,1.0,,,,,0.4,0.4,,,,,1.0,,,,,,,,,,,,1611661324,2017,2017,True
100952-200671-201480-201904-203827,1611661324,"Jia Perkins, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Natasha Howard","Perkins, Augustus, Fowles, Montgomery, Howard",100952-200671-201480-201904-203827,MIN,261.0,3,4.0,3.0,9.0,10.0,3.0,5.0,,19.0,,,,,,,1.0,2.0,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,9.0,6.0,,,,,,,,1.0,1.0,1.0,5.0,,2.0,3.0,,,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,2.0,2.0,1.0,5.0,,5.0,,1.0,,1.0,3.0,,2.0,,,1.0,,3.0,,,2.0,,4.0,,,2.0,,,,4.0,,2.0,1.0,1.0,,,1.0,,,9.0,5.0,3.0,1.0,,,1.0,0.5,,1.0,0.5,0.5,,,0.625,,0.75,0.75,,0.8333333333333334,0.5,,,,1.0,1.0,0.5,,1.0,0.6666666666666666,,,,,0.3333333333333333,,1.0,1.0,,104.82758620689656,,13.88888888888889,13.6,13.88888888888889,12.9,,,,,0.5,0.5,0.5,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,0.5,1.0,0.5,0.5,0.45445,,0.483525,0.3333333333333333,0.5,,0.5555555555555556,7.95,23.8,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
1627701-1628283-200671-202632-203827,1611661324,"Temi Fagbenle, Alexis Jones, Seimone Augustus, Maya Moore, Natasha Howard","Fagbenle, Jones, Augustus, Moore, Howard",1627701-1628283-200671-202632-203827,MIN,91.0,1,2.0,3.0,4.0,3.0,,,1.0,7.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,2.0,3.0,,,1.0,5.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,,,,1.0,1.0,,2.0,2.0,,,1.0,,2.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,5.0,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.8333333333333334,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,110.76923076923077,,13.5,12.333333333333334,11.5,12.333333333333334,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5135,,,0.3333333333333333,0.3333333333333333,,,10.733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,True
