EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeAssists,DefThreePtRebounds,ShootingFouls,Fouls,Charge Fouls Drawn,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,OffThreePtRebounds,LostBallSteals,BadPassTurnovers,Travels,3SecondViolations,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceFtPoints,SelfOReb,BlockedAtRim,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1627672-1628878-201506-201911-203403,1611661322,"Aerial Powers, Ariel Atkins, LaToya Sanders, Kristi Toliver, Tianna Hawkins","Powers, Atkins, Sanders, Toliver, Hawkins",1627672-1628878-201506-201911-203403,WAS,183.0,2,3.0,1.0,6.0,7.0,,13,,,1.0,,,3.0,1.0,1.0,2.0,3.0,10.0,9.0,,6.0,3.0,,2.0,2.0,,,6.0,,,1.0,,1.0,2.0,1.0,2.0,1.0,,,,,10.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.75,,,0.3333333333333333,,,,,102.29508196721312,,12.5,15.428571428571429,12.5,15.285714285714286,,,,,0.25,,,,,0.75,0.75,0.5031,0.2,0.5,16.8,25.266666666666666,,,,,1.0,2.0,4.0,,0.5,0.5,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,2.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-201506-203399-203416,1611661322,"Aerial Powers, Ariel Atkins, LaToya Sanders, Elena Delle Donne, Emma Meesseman","Powers, Atkins, Sanders, Delle Donne, Meesseman",1627672-1628878-201506-203399-203416,WAS,13.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-201506-203399-204333,1611661322,"Aerial Powers, Ariel Atkins, LaToya Sanders, Elena Delle Donne, Natasha Cloud","Powers, Atkins, Sanders, Delle Donne, Cloud",1627672-1628878-201506-203399-204333,WAS,12.0,1,,-2.0,,1.0,,1,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,12.0,,12.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-201506-203403-204333,1611661322,"Aerial Powers, Ariel Atkins, LaToya Sanders, Tianna Hawkins, Natasha Cloud","Powers, Atkins, Sanders, Hawkins, Cloud",1627672-1628878-201506-203403-204333,WAS,74.0,1,1.0,2.0,3.0,3.0,,6,1.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,7.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,,,5.0,,,,,,,,,,,,,,7.0,0.5,0.5,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,,,,,,116.75675675675676,,16.333333333333332,8.333333333333334,16.333333333333332,8.333333333333334,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,0.6666666666666666,0.47755,,,3.7,24.8,1.0,1.0,1.0,1.0,,1.0,2.0,,,,0.3333333333333333,1.0,1.0,1.0,,2.0,,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,7.0,1.0,,1.0,,,,,,7.0,1.0,1.0,1.1666666666666667,1.1666666666666667,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.47755,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-201911-203399-203403,1611661322,"Aerial Powers, Ariel Atkins, Kristi Toliver, Elena Delle Donne, Tianna Hawkins","Powers, Atkins, Toliver, Delle Donne, Hawkins",1627672-1628878-201911-203399-203403,WAS,180.0,1,3.0,1.0,4.0,5.0,,9,,,,,,1.0,1.0,2.0,1.0,1.0,5.0,4.0,2.0,,1.0,1.0,,1.0,,,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,5.0,1.0,1.0,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,,1.0,1.0,72.0,,21.0,19.2,21.0,17.4,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.34828333333333333,,,4.4,27.0,,1.0,2.0,1.0,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,0.5,,1.0,1.0,,,,1.0,,,,,,3.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-201911-203399-203416,1611661322,"Aerial Powers, Ariel Atkins, Kristi Toliver, Elena Delle Donne, Emma Meesseman","Powers, Atkins, Toliver, Delle Donne, Meesseman",1627672-1628878-201911-203399-203416,WAS,92.0,2,2.0,1.0,4.0,2.0,,6,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,,,,,93.91304347826086,,14.75,16.5,14.75,16.5,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3434333333333333,,,4.9,25.8,2.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,0.25,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,0.1555,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-201911-203403-203416,1611661322,"Aerial Powers, Ariel Atkins, Kristi Toliver, Tianna Hawkins, Emma Meesseman","Powers, Atkins, Toliver, Hawkins, Meesseman",1627672-1628878-201911-203403-203416,WAS,501.0,4,8.0,-1.0,17.0,14.0,2.0,31,1.0,1.0,4.0,,,9.0,6.0,9.0,2.0,9.0,20.0,21.0,8.0,3.0,9.0,4.0,1.0,5.0,,1.0,11.0,1.0,2.0,3.0,3.0,6.0,3.0,,2.0,1.0,1.0,,1.0,,20.0,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.5,0.5263157894736842,0.5,0.4,0.3333333333333333,0.4,0.3333333333333333,,1.0,,89.10179640718563,,17.470588235294116,14.571428571428571,16.470588235294116,13.571428571428571,0.05555555555555555,1.0,1.0,1.0,0.2222222222222222,,,,,0.5,0.5555555555555556,0.43773823529411765,0.05263157894736842,0.1,12.022222222222222,26.844444444444445,3.0,2.0,4.0,1.0,,3.0,6.0,,,,0.2222222222222222,0.5,0.5,0.5,3.0,4.0,2.0,1.0,1.0,,1.0,1.0,,0.75,0.75,0.6666666666666666,2.0,2.0,0.11764705882352941,2.0,1.0,2.0,2.0,,,1.0,2.0,3.0,2.0,,1.0,1.0,,,,,3.0,0.5,,0.75,0.75,,,,1.0,0.2222222222222222,0.2222222222222222,0.5,1.0,0.5,0.2222222222222222,0.41415,0.15,,1.0,1.0,3.0,2.0,,,1.0,,0.3333333333333333,,0.5,,,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.4447,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-203399-203416-204333,1611661322,"Aerial Powers, Ariel Atkins, Elena Delle Donne, Emma Meesseman, Natasha Cloud","Powers, Atkins, Delle Donne, Meesseman, Cloud",1627672-1628878-203399-203416-204333,WAS,197.0,2,3.0,-3.0,7.0,8.0,2.0,15,1.0,1.0,3.0,,,3.0,3.0,5.0,1.0,3.0,9.0,12.0,6.0,,3.0,3.0,,3.0,,1.0,6.0,,2.0,2.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.6,0.5625,0.5625,0.375,1.0,,0.6666666666666666,0.25,,1.0,,109.64467005076142,1.0,14.857142857142858,11.625,11.0,10.125,0.125,1.0,1.0,1.0,0.375,,,,,0.375,0.5,0.47296875,,,13.64,26.666666666666668,2.0,1.0,1.0,1.0,,1.0,3.0,,,,0.125,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,1.0,1.0,3.0,1.0,,,,,0.5,,0.5,,,,,,,,,,,,1.0,1.0,5.0,,,,,,,,,,1.0,,1.0,1.25,1.25,,0.5,,,,,,0.463125,0.5555555555555556,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-1628878-203403-203416-204333,1611661322,"Aerial Powers, Ariel Atkins, Tianna Hawkins, Emma Meesseman, Natasha Cloud","Powers, Atkins, Hawkins, Meesseman, Cloud",1627672-1628878-203403-203416-204333,WAS,67.0,1,1.0,-1.0,2.0,3.0,1.0,5,,,1.0,,,1.0,1.0,2.0,,1.0,2.0,3.0,2.0,,1.0,1.0,,1.0,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,,,1.0,107.46268656716417,,18.0,10.333333333333334,14.0,6.0,,,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.4654833333333333,,,15.15,24.7,,,1.0,,,,,,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-201506-201911-203399-203416,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Elena Delle Donne, Emma Meesseman","Powers, Sanders, Toliver, Delle Donne, Meesseman",1627672-201506-201911-203399-203416,WAS,117.0,2,2.0,8.0,5.0,4.0,,9,,,1.0,,,,4.0,4.0,,,10.0,2.0,4.0,,,2.0,,2.0,,,4.0,,1.0,2.0,,2.0,1.0,,2.0,1.0,,,,,10.0,0.5,0.5,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,110.76923076923077,,14.2,11.5,14.2,11.5,,,,,0.25,,,,,,,0.370675,0.2,0.2,9.15,,,3.0,3.0,1.0,1.0,,,,1.0,1.0,0.75,1.0,1.0,0.3333333333333333,1.0,4.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-201506-201911-203399-204333,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Elena Delle Donne, Natasha Cloud","Powers, Sanders, Toliver, Delle Donne, Cloud",1627672-201506-201911-203399-204333,WAS,564.0,7,9.0,-8.0,20.0,19.0,1.0,39,1.0,1.0,3.0,,,5.0,4.0,10.0,1.0,5.0,15.0,23.0,4.0,3.0,5.0,2.0,1.0,3.0,,,7.0,,3.0,4.0,1.0,5.0,6.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,15.0,0.5,0.5,1.0,0.2,0.2,0.4,0.36666666666666664,0.4411764705882353,0.3333333333333333,0.5,,0.5,0.1,,0.4,,99.57446808510637,0.25,17.25,11.526315789473685,16.8,11.052631578947368,0.06666666666666667,1.0,1.0,,0.2,,,,,0.3333333333333333,0.4,0.41395,0.11764705882352941,0.16666666666666666,11.620000000000001,25.72,5.0,3.0,6.0,2.0,,4.0,5.0,,,,0.4,0.5,0.5,0.6666666666666666,,4.0,,1.0,1.0,2.0,2.0,4.0,1.0,,,,,,,1.0,,,4.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,0.5,0.5,0.2,0.2,1.0,,,0.2,,,,,,,1.0,,2.0,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-201506-201911-203403-203416,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Tianna Hawkins, Emma Meesseman","Powers, Sanders, Toliver, Hawkins, Meesseman",1627672-201506-201911-203403-203416,WAS,78.0,1,1.0,4.0,3.0,2.0,1.0,5,1.0,1.0,,,,1.0,2.0,2.0,,1.0,4.0,,2.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,0.5,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,,0.5,1.0,,1.0,,92.3076923076923,1.0,12.666666666666666,20.0,12.333333333333334,18.0,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,0.6666666666666666,0.49445,,,8.6,26.3,,1.0,1.0,,,,1.0,,,,0.3333333333333333,1.0,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-201506-201911-203416-204333,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Emma Meesseman, Natasha Cloud","Powers, Sanders, Toliver, Meesseman, Cloud",1627672-201506-201911-203416-204333,WAS,108.0,2,2.0,-1.0,3.0,4.0,1.0,7,,,,,,,,1.0,,,6.0,7.0,,,,,,,,,,1.0,,,1.0,1.0,3.0,,6.0,2.0,,,,,4.0,,,,,,,,0.75,,,1.0,,1.0,,,,93.33333333333333,,22.0,10.5,21.666666666666668,6.75,,,,,,,,,,,,0.3737,0.6666666666666666,0.6666666666666666,13.7,,4.0,,1.0,,,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,2.0,0.6666666666666666,,,,6.0,,1.0,,,4.0,,,,,,,,,4.0,,,,0.6666666666666666,,,,,,,,,,,0.3737,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,4.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-201506-203399-203416-204333,1611661322,"Aerial Powers, LaToya Sanders, Elena Delle Donne, Emma Meesseman, Natasha Cloud","Powers, Sanders, Delle Donne, Meesseman, Cloud",1627672-201506-203399-203416-204333,WAS,144.0,1,2.0,,4.0,5.0,1.0,9,,,2.0,,,,2.0,5.0,,,4.0,4.0,4.0,,,2.0,,2.0,,,4.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,4.0,1.0,1.0,,,,0.4,0.4,0.4,,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,,90.0,,19.25,13.4,17.0,13.4,,,,,0.4,,,,,,,0.40682,,,12.78,,,,3.0,,1.0,,,,1.0,1.0,0.6,,,,2.0,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-201911-203399-203416-204333,1611661322,"Aerial Powers, Kristi Toliver, Elena Delle Donne, Emma Meesseman, Natasha Cloud","Powers, Toliver, Delle Donne, Meesseman, Cloud",1627672-201911-203399-203416-204333,WAS,2626.0,7,44.0,-7.0,86.0,84.0,13.0,170,8.0,12.0,12.0,1.0,4.0,30.0,19.0,48.0,12.0,34.0,86.0,93.0,22.0,33.0,30.0,11.0,11.0,22.0,1.0,4.0,55.0,8.0,25.0,32.0,13.0,45.0,17.0,1.0,16.0,5.0,5.0,4.0,5.0,3.0,74.0,0.5789473684210527,0.6111111111111112,0.9166666666666666,0.35294117647058826,0.35294117647058826,0.3958333333333333,0.45121951219512196,0.47752808988764045,0.4146341463414634,0.6756756756756757,0.2962962962962963,0.6976744186046512,0.2653061224489796,0.5,0.6,0.8,93.22162985529323,0.6,16.953488372093023,13.904761904761905,15.674418604651162,13.285714285714286,0.14634146341463414,0.6666666666666666,0.6666666666666666,0.5,0.14634146341463414,0.04878048780487805,0.25,0.25,1.0,0.36585365853658536,0.5609756097560976,0.44683353658536584,0.05747126436781609,0.09433962264150944,8.497916666666667,25.579411764705885,17.0,7.0,24.0,5.0,5.0,6.0,20.0,2.0,0.8333333333333334,0.8,0.2926829268292683,0.2916666666666667,0.3181818181818182,0.7142857142857143,4.0,16.0,2.0,6.0,4.0,2.0,7.0,11.0,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.5,10.0,9.0,0.11627906976744186,11.0,3.0,4.0,12.0,1.0,2.0,3.0,4.0,15.0,11.0,2.0,10.0,2.0,4.0,1.0,1.0,,14.0,0.75,0.5,0.9166666666666666,0.8333333333333334,0.041666666666666664,0.08333333333333333,0.36363636363636365,1.0,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.6666666666666666,0.75,0.36666666666666664,0.5336666666666666,0.1744186046511628,,3.0,3.0,3.0,5.0,2.0,3.0,1.0,,0.22727272727272727,0.3333333333333333,0.2727272727272727,,4.0,1.0,,0.23529411764705882,,1.0,1.0,1.0,1.0,1.0,3.0,8.0,12.0,4.0,2.0,1.0,3.0,,2.0,2.0,,,1.0,1.0,0.375,0.5454545454545454,0.5454545454545454,,0.21052631578947367,0.09090909090909091,1.0,,0.16666666666666666,1.0,0.40362857142857145,0.13953488372093023,2.0,2.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.25,0.02127659574468085,1.0,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1627672-201911-203403-203416-204333,1611661322,"Aerial Powers, Kristi Toliver, Tianna Hawkins, Emma Meesseman, Natasha Cloud","Powers, Toliver, Hawkins, Meesseman, Cloud",1627672-201911-203403-203416-204333,WAS,691.0,3,12.0,4.0,23.0,21.0,1.0,44,,,5.0,,,2.0,10.0,16.0,1.0,2.0,29.0,25.0,12.0,3.0,2.0,6.0,1.0,7.0,,,15.0,,5.0,8.0,,8.0,6.0,,6.0,3.0,,,,,27.0,0.6,0.6,1.0,0.5,0.5,0.625,0.6388888888888888,0.725,0.1111111111111111,0.45454545454545453,,0.5,,,0.5,0.3333333333333333,91.69319826338639,,14.73913043478261,16.761904761904763,14.391304347826088,14.714285714285714,,,,,0.2777777777777778,,,,,0.1111111111111111,0.1111111111111111,0.3861277777777778,0.15789473684210525,0.17647058823529413,10.0875,25.15,,8.0,11.0,4.0,3.0,,1.0,,0.6,0.75,0.6111111111111112,0.7272727272727273,0.7272727272727273,0.5,2.0,8.0,2.0,,,1.0,2.0,3.0,0.5,0.4,0.4,1.0,8.0,8.0,0.34782608695652173,1.0,,,6.0,4.0,7.0,,,11.0,1.0,,1.0,,1.0,,,2.0,11.0,,0.5714285714285714,0.5714285714285714,0.6875,,,0.3333333333333333,,0.5,0.5,1.0,,,0.5,0.3796714285714286,0.3793103448275862,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,0.4875,0.06896551724137931,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661322,2019,2019,False
1628278-1628878-1628899-1629470-203403,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Kim Mestdagh, Tianna Hawkins","Walker-Kimbrough, Atkins, Hines-Allen, Mestdagh, Hawkins",1628278-1628878-1628899-1629470-203403,WAS,80.0,1,1.0,,1.0,2.0,,3,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,54.0,,16.0,32.0,16.0,25.5,,,,,,,,,,1.0,1.0,0.3933,,,,25.2,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
1628278-201911-203399-203403-203416,1611661322,"Shatori Walker-Kimbrough, Kristi Toliver, Elena Delle Donne, Tianna Hawkins, Emma Meesseman","Walker-Kimbrough, Toliver, Delle Donne, Hawkins, Meesseman",1628278-201911-203399-203403-203416,WAS,89.0,1,1.0,-2.0,3.0,4.0,,7,1.0,1.0,,,,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,,2.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,2.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,1.0,,,,1.0,113.25842696629213,,17.333333333333332,9.25,17.333333333333332,9.25,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5029333333333333,,,3.4,25.05,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,False
