EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG3A,Corner3Assists,AtRimAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyTurnovers,DefShortMidRangeReboundPct,SecondChanceFtPoints,FTOffRebounds,BadPassTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffFTReboundPct,OffShortMidRangeReboundPct,Charge Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Offensive Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
100949-1628283-203014-203823-203833,1611661320,"Alana Beard, Alexis Jones, Nneka Ogwumike, Chiney Ogwumike, Chelsea Gray","Beard, Jones, Ogwumike, Ogwumike, Gray",100949-1628283-203014-203823-203833,LAS,224.0,1,6.0,12.0,1.0,1.0,1.0,,0.14285714285714285,77.14285714285714,18.5,16.333333333333332,0.14285714285714285,0.7142857142857143,0.5457,25.4,4.0,3.0,6.0,4.0,2.0,4.0,1.0,,4.0,6.0,,8.0,5.0,2.0,,,,3.0,,6.0,,4.0,4.0,7.0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,,,,0.6666666666666666,0.5714285714285714,0.5714285714285714,1.0,,1.0,1.0,1.0,,1.0,18.833333333333332,18.833333333333332,0.5714285714285714,0.5,0.5,0.14285714285714285,,,,,5.8999999999999995,1.0,1.0,,6.0,,3.0,1.0,,1.0,,,,0.75,0.75,,,0.5,0.14285714285714285,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,2.0,,3.0,,,1.0,,0.5,,0.5,,,,1.0,1.0,,,1.0,1.0,,0.5,1.0,,,0.5232,,0.25,,,,,,1.0,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661320,2019,2019,True
100949-201496-203014-203029-203833,1611661320,"Alana Beard, Candace Parker, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Beard, Parker, Ogwumike, Williams, Gray",100949-201496-203014-203029-203833,LAS,127.0,2,5.0,10.0,1.0,1.0,1.0,,0.3333333333333333,113.38582677165354,13.8,13.8,0.3333333333333333,0.6666666666666666,0.5123333333333333,25.4,2.0,3.0,5.0,,1.0,1.0,,1.0,1.0,2.0,1.0,5.0,2.0,,3.0,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,1.0,2.0,1.0,,,2.0,,,,,5.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,1.0,1.0,,,1.0,,11.6,11.6,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,1.0,4.55,,1.0,,2.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,True
100949-201496-203014-203437-203833,1611661320,"Alana Beard, Candace Parker, Nneka Ogwumike, Tierra Ruffin-Pratt, Chelsea Gray","Beard, Parker, Ogwumike, Ruffin-Pratt, Gray",100949-201496-203014-203437-203833,LAS,8.0,1,2.0,2.0,1.0,1.0,1.0,,0.5,360.0,4.0,4.0,0.5,1.0,0.2895,23.6,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.16666666666666666,,,,,,,,,,0.5,,,,,,,,2.6,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,0.5,1.0,,1.0,1.0,,,,,,,,,,0.1227,,,1.0,0.5,,,,1.0,,1.0,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,True
100949-203014-203029-203823-203833,1611661320,"Alana Beard, Nneka Ogwumike, Riquna Williams, Chiney Ogwumike, Chelsea Gray","Beard, Ogwumike, Williams, Ogwumike, Gray",100949-203014-203029-203823-203833,LAS,499.0,3,15.0,32.0,5.0,5.0,5.0,8.0,0.3125,92.34468937875752,17.133333333333333,16.2,0.3125,0.5,0.465934375,25.34,8.0,-3.0,17.0,8.0,3.0,3.0,4.0,1.0,5.0,11.0,1.0,14.0,17.0,4.0,,1.0,,3.0,,6.0,3.0,5.0,9.0,13.0,1.0,1.0,1.0,,3.0,,,,,11.0,,0.2,0.2,0.45454545454545453,0.40625,0.4117647058823529,0.8333333333333334,1.0,0.8888888888888888,1.0,1.0,1.0,,14.235294117647058,13.176470588235293,0.1875,1.0,1.0,0.25,0.2,0.2,,0.2,10.436363636363636,1.0,4.0,,6.0,2.0,3.0,1.0,,2.0,,1.0,4.0,0.6,0.6,0.18181818181818182,0.5,0.6666666666666666,0.25,0.25,0.5,1.0,,3.0,4.0,1.0,1.0,,,1.0,1.0,3.0,3.0,1.0,1.0,6.0,,1.0,3.0,1.0,4.0,6.0,3.0,0.3333333333333333,1.0,0.3333333333333333,0.8333333333333334,0.375,0.75,,1.0,0.5,0.4,0.6666666666666666,,0.25,0.25,1.0,0.3333333333333333,1.0,,,0.45313333333333333,0.47056666666666663,0.21428571428571427,0.42857142857142855,0.2,,,,,2.0,1.0,,2.0,,1.0,1.0,,,2.0,3.0,1.0,0.25,,0.25,,,0.3333333333333333,,,,,,,0.6666666666666666,0.0625,0.09090909090909091,,0.75,1.0,,2.0,,,,0.3333333333333333,,1.0,,1.0,3.0,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,0.5,0.5,,,,,,,,,,,1611661320,2019,2019,True
1628282-1628283-1628926-1629480-1629497,1611661320,"Sydney Wiese, Alexis Jones, Maria Vadeeva, Kalani Brown, Marina Mabrey","Wiese, Jones, Vadeeva, Brown, Mabrey",1628282-1628283-1628926-1629480-1629497,LAS,877.0,3,26.0,53.0,12.0,12.0,12.0,9.0,0.48,87.02394526795895,19.423076923076923,17.5,0.48,0.6,0.45413800000000004,25.25,15.0,,27.0,13.0,2.0,3.0,4.0,5.0,4.0,13.0,5.0,25.0,25.0,,15.0,5.0,5.0,9.0,5.0,23.0,4.0,6.0,10.0,16.0,3.0,,3.0,,4.0,2.0,1.0,2.0,1.0,20.0,1.0,0.4166666666666667,0.4166666666666667,0.3076923076923077,0.46,0.4807692307692308,0.75,1.0,0.8333333333333334,1.0,0.5,1.0,0.5,13.777777777777779,13.074074074074074,0.12,0.6666666666666666,0.6666666666666666,0.16,0.4166666666666667,0.4166666666666667,1.0,0.4166666666666667,9.623076923076923,2.0,6.0,,8.0,3.0,4.0,2.0,3.0,1.0,1.0,,4.0,1.0,1.0,0.23076923076923078,0.5,0.25,0.24,0.3333333333333333,0.6666666666666666,1.0,,7.0,5.0,,,,1.0,,1.0,3.0,5.0,,3.0,6.0,,,5.0,,6.0,6.0,7.0,0.3333333333333333,,0.5,0.5,0.5,0.5,,,0.5555555555555556,0.375,0.5,,,,,,,0.16666666666666666,,0.3846875,0.437725,0.2,0.24,0.2692307692307692,,,,2.0,3.0,2.0,2.0,3.0,,2.0,1.0,,,2.0,2.0,1.0,0.14285714285714285,,0.14285714285714285,,,1.0,,,,,0.4,,0.5,0.038461538461538464,0.07142857142857142,,0.8,,,,,,,0.75,,,1.0,,,,1.0,,,,1.0,0.5,,,,2.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,1.0,,,,,,,1611661320,2019,2019,True
1628282-1629497-203014-203823-203833,1611661320,"Sydney Wiese, Marina Mabrey, Nneka Ogwumike, Chiney Ogwumike, Chelsea Gray","Wiese, Mabrey, Ogwumike, Ogwumike, Gray",1628282-1629497-203014-203823-203833,LAS,80.0,1,3.0,6.0,1.0,1.0,1.0,1.0,0.3333333333333333,108.0,9.333333333333334,9.333333333333334,0.3333333333333333,0.6666666666666666,0.50225,25.8,1.0,2.0,3.0,,1.0,1.0,,,2.0,2.0,,4.0,2.0,,,,,2.0,,4.0,,,,,2.0,1.0,,,,,,,,4.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,17.333333333333332,17.333333333333332,0.3333333333333333,1.0,1.0,,,,,,4.8,1.0,1.0,,4.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,True
1628282-201496-203014-203029-203437,1611661320,"Sydney Wiese, Candace Parker, Nneka Ogwumike, Riquna Williams, Tierra Ruffin-Pratt","Wiese, Parker, Ogwumike, Williams, Ruffin-Pratt",1628282-201496-203014-203029-203437,LAS,53.0,1,2.0,4.0,,,,,,108.67924528301887,15.0,15.0,,,0.3669,,1.0,,2.0,,,,,,,1.0,,2.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,0.5,,1.0,1.0,,,1.0,,11.5,11.5,,,,,,,,,4.2,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,2.0,2.0,,,,,,0.5,,,,,,,,,,,,,,,0.3669,,1.0,1.0,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,True
1628282-201496-203014-203029-203833,1611661320,"Sydney Wiese, Candace Parker, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Wiese, Parker, Ogwumike, Williams, Gray",1628282-201496-203014-203029-203833,LAS,204.0,3,7.0,17.0,1.0,1.0,1.0,2.0,0.16666666666666666,120.0,14.285714285714286,14.285714285714286,0.16666666666666666,0.8333333333333334,0.5345,26.8,3.0,-1.0,10.0,6.0,1.0,4.0,1.0,,2.0,5.0,,6.0,7.0,2.0,,,,1.0,,2.0,3.0,1.0,4.0,5.0,1.0,1.0,,,,,,,,6.0,,,,0.4,0.3333333333333333,0.35714285714285715,1.0,1.0,1.0,,,1.0,,10.4,9.9,0.6666666666666666,0.25,0.3333333333333333,0.16666666666666666,,,,,5.58,,,,2.0,1.0,1.0,,,,,,2.0,0.5,0.5,0.2,,,,,,,,7.0,,,,1.0,4.0,1.0,,,,2.0,5.0,6.0,,1.0,1.0,,1.0,6.0,7.0,,0.4,,0.3333333333333333,,0.35714285714285715,0.25,,0.3333333333333333,0.25,,1.0,1.0,1.0,1.0,,,0.6666666666666666,0.25,,0.5345,,1.0,1.0,,,,,1.0,2.0,,1.0,,,,,,1.0,3.0,,,0.3333333333333333,,,,,,,,,,,0.16666666666666666,,,,1.0,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1611661320,2019,2019,True
1628282-201496-203014-203437-203833,1611661320,"Sydney Wiese, Candace Parker, Nneka Ogwumike, Tierra Ruffin-Pratt, Chelsea Gray","Wiese, Parker, Ogwumike, Ruffin-Pratt, Gray",1628282-201496-203014-203437-203833,LAS,179.0,1,7.0,12.0,1.0,2.0,1.0,1.0,0.3333333333333333,96.53631284916202,11.0,9.285714285714286,0.16666666666666666,0.5,0.5077166666666667,24.5,3.0,6.0,5.0,,,1.0,1.0,1.0,1.0,4.0,2.0,8.0,2.0,,6.0,1.0,2.0,3.0,1.0,8.0,1.0,3.0,4.0,6.0,,,2.0,,2.0,,,,,2.0,1.0,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5,0.8,,1.0,0.5,,20.4,20.0,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,1.0,9.4,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,2.0,,,,,,,,6.0,,,,,,2.0,,2.0,,,,,1.5,,1.5,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.57555,,0.75,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1611661320,2019,2019,True
1628282-201496-203029-203823-203833,1611661320,"Sydney Wiese, Candace Parker, Riquna Williams, Chiney Ogwumike, Chelsea Gray","Wiese, Parker, Williams, Ogwumike, Gray",1628282-201496-203029-203823-203833,LAS,189.0,1,6.0,12.0,1.0,2.0,1.0,2.0,0.2857142857142857,91.42857142857143,16.666666666666668,15.833333333333334,0.14285714285714285,0.42857142857142855,0.43352142857142856,24.5,3.0,8.0,6.0,,1.0,1.0,1.0,1.0,2.0,5.0,2.0,10.0,2.0,,6.0,1.0,2.0,4.0,1.0,10.0,1.0,4.0,5.0,7.0,,,1.0,,1.0,,,,,5.0,1.0,1.0,1.0,0.4,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,,1.0,1.0,,14.833333333333334,14.833333333333334,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,7.9799999999999995,,3.0,1.0,4.0,,2.0,,,,,,,1.0,1.0,,,,0.42857142857142855,,,,0.14285714285714285,,2.0,,,,,1.0,1.0,1.0,5.0,,,,,1.0,2.0,,2.0,,,1.0,,1.25,,1.25,,,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,,,,0.48815,,0.5,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,0.5,,,,,,1.0,,,,,,,0.6666666666666666,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1611661320,2019,2019,True
1628282-203014-203437-203823-203833,1611661320,"Sydney Wiese, Nneka Ogwumike, Tierra Ruffin-Pratt, Chiney Ogwumike, Chelsea Gray","Wiese, Ogwumike, Ruffin-Pratt, Ogwumike, Gray",1628282-203014-203437-203823-203833,LAS,51.0,1,1.0,3.0,1.0,1.0,1.0,1.0,1.0,84.70588235294117,13.0,13.0,1.0,1.0,0.48405,26.6,1.0,1.0,2.0,,,,,1.0,,,1.0,3.0,2.0,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,1.0,,3.0,1.0,1.0,1.0,,1.5,1.5,,,,,,,,19.0,19.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1611661320,2019,2019,True
1628283-1629480-203014-203437-203833,1611661320,"Alexis Jones, Kalani Brown, Nneka Ogwumike, Tierra Ruffin-Pratt, Chelsea Gray","Jones, Brown, Ogwumike, Ruffin-Pratt, Gray",1628283-1629480-203014-203437-203833,LAS,22.0,1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,True
1628283-203014-203029-203823-203833,1611661320,"Alexis Jones, Nneka Ogwumike, Riquna Williams, Chiney Ogwumike, Chelsea Gray","Jones, Ogwumike, Williams, Ogwumike, Gray",1628283-203014-203029-203823-203833,LAS,127.0,1,5.0,10.0,1.0,1.0,1.0,,0.25,113.38582677165354,10.0,9.2,0.25,0.75,0.5213625,24.2,2.0,1.0,5.0,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,6.0,,3.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,,,1.0,1.0,1.0,,,,,7.0,1.0,1.0,1.0,0.3333333333333333,0.625,0.7,1.0,0.5,0.6666666666666666,,1.0,,,15.4,15.4,0.5,0.5,1.0,0.25,1.0,1.0,1.0,1.0,6.3999999999999995,,,,2.0,1.0,1.0,,,,,,2.0,1.0,1.0,0.3333333333333333,,,,,,,,3.0,1.0,,1.0,1.0,2.0,,,1.0,,1.0,3.0,4.0,,,1.0,,1.0,4.0,3.0,,0.3333333333333333,,0.3333333333333333,,0.5,0.5,,0.5,0.5,1.0,1.0,,,,1.0,,0.6666666666666666,0.5,0.4495,0.501,,0.5714285714285714,0.6,,,,,,2.0,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,True
1629480-203014-203029-203437-203833,1611661320,"Kalani Brown, Nneka Ogwumike, Riquna Williams, Tierra Ruffin-Pratt, Chelsea Gray","Brown, Ogwumike, Williams, Ruffin-Pratt, Gray",1629480-203014-203029-203437-203833,LAS,116.0,1,4.0,8.0,1.0,1.0,1.0,,0.3333333333333333,99.3103448275862,13.0,13.0,0.3333333333333333,1.0,0.639,23.7,2.0,1.0,4.0,,1.0,2.0,,1.0,1.0,2.0,1.0,5.0,4.0,,3.0,1.0,1.0,2.0,1.0,5.0,,,,,2.0,2.0,1.0,,1.0,,,,,5.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,,,,,,,16.0,13.5,0.6666666666666666,0.5,0.5,,1.0,1.0,1.0,1.0,1.55,,,,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,True
201496-203014-203029-203437-203833,1611661320,"Candace Parker, Nneka Ogwumike, Riquna Williams, Tierra Ruffin-Pratt, Chelsea Gray","Parker, Ogwumike, Williams, Ruffin-Pratt, Gray",201496-203014-203029-203437-203833,LAS,3691.0,4,117.0,235.0,29.0,34.0,29.0,20.0,0.2857142857142857,91.6824708751016,15.008547008547009,14.094017094017094,0.24369747899159663,0.5210084033613446,0.4658558823529412,24.926470588235293,62.0,18.0,118.0,4.0,17.0,28.0,19.0,9.0,44.0,85.0,10.0,135.0,117.0,38.0,30.0,9.0,10.0,35.0,9.0,80.0,24.0,21.0,47.0,68.0,10.0,9.0,2.0,,11.0,2.0,1.0,3.0,3.0,114.0,1.0,0.29411764705882354,0.29411764705882354,0.5176470588235295,0.4957983193277311,0.5193798449612403,0.7241379310344828,0.8571428571428571,0.7894736842105263,0.8,0.7142857142857143,0.8518518518518519,1.0,16.39830508474576,15.898305084745763,0.23529411764705882,0.6071428571428571,0.7727272727272727,0.15966386554621848,0.3103448275862069,0.3103448275862069,1.0,0.3103448275862069,8.372941176470588,19.0,38.0,5.0,50.0,10.0,25.0,11.0,1.0,9.0,1.0,3.0,25.0,0.5681818181818182,0.6097560975609756,0.11764705882352941,0.10526315789473684,0.8181818181818182,0.31932773109243695,0.5,0.5588235294117647,0.5789473684210527,0.04201680672268908,23.0,16.0,3.0,6.0,2.0,3.0,8.0,7.0,18.0,21.0,7.0,13.0,30.0,6.0,3.0,15.0,2.0,21.0,30.0,23.0,0.3888888888888889,0.5384615384615384,0.425,0.5,0.4772727272727273,0.5769230769230769,0.21428571428571427,1.0,0.36585365853658536,0.3230769230769231,0.2727272727272727,1.0,0.42105263157894735,0.42105263157894735,0.375,0.3,0.5,0.15,0.6666666666666666,0.40410666666666667,0.417805,0.15555555555555556,0.2222222222222222,0.19658119658119658,1.0,,2.0,2.0,5.0,17.0,2.0,7.0,1.0,11.0,6.0,2.0,,9.0,23.0,8.0,0.25,0.5454545454545454,0.15,0.75,0.03636363636363636,0.6470588235294118,0.2,0.2,1.0,,0.1,0.1,0.25,0.06451612903225806,0.08888888888888889,3.0,0.7,4.0,,8.0,1.0,3.0,,0.3157894736842105,1.0,5.0,1.0,10.0,,,,2.0,4.0,,1.0,0.5,,,0.3333333333333333,2.0,2.0,3.0,,0.2857142857142857,0.4,1.0,,0.5,1.0,1.0,,1.0,1.0,1.0,2.0,1611661320,2019,2019,True
203014-203029-203437-203823-203833,1611661320,"Nneka Ogwumike, Riquna Williams, Tierra Ruffin-Pratt, Chiney Ogwumike, Chelsea Gray","Ogwumike, Williams, Ruffin-Pratt, Ogwumike, Gray",203014-203029-203437-203823-203833,LAS,131.0,1,5.0,9.0,,,,,,98.93129770992367,11.4,11.4,,0.5,0.5163,,2.0,1.0,4.0,,1.0,1.0,1.0,,1.0,2.0,,5.0,4.0,,,,,1.0,,2.0,,2.0,2.0,2.0,,,,,1.0,,,,,5.0,,,,0.5,0.5,0.625,0.6666666666666666,,0.5,0.5,1.0,,,18.5,17.5,0.5,1.0,1.0,0.5,,,,,9.4,,,,2.0,,1.0,,,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,4.0,2.0,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,True
