EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,DefShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,PenaltyFg3Pct,DefFTReboundPct,OffFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,BlockingFouls,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,BlockingFoulsDrawn,PenaltyCorner3Accuracy,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Corner3PctBlocked,Charge Fouls,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,team_id,year,season,team_vs
100874-101020-200691-202250-202255,1611661323,"Kara Lawson, Tan White, Mistie Bass, Tina Charles, Allison Hightower","Lawson, White, Bass, Charles, Hightower",100874-101020-200691-202250-202255,CON,99.0,2,2.0,-2.0,4.0,3.0,1.0,7.0,1.0,1.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,0.25,0.25,0.5,0.5,0.5,101.81818181818183,12.5,16.333333333333332,10.0,16.333333333333332,0.25,1.0,1.0,1.0,0.75,0.25,0.45445,0.3029,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2013,2013,False
200691-201490-202250-202253-202255,1611661323,"Mistie Bass, Natasha Lacy, Tina Charles, Kalana Greene, Allison Hightower","Bass, Lacy, Charles, Greene, Hightower",200691-201490-202250-202253-202255,CON,208.0,1,3.0,-1.0,5.0,5.0,1.0,10.0,2.0,4.0,1.0,4.0,9.0,9.0,10.0,3.0,4.0,2.0,2.0,,4.0,1.0,1.0,5.0,7.0,0.5,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5,1.0,1.0,,69.23076923076923,23.4,18.2,19.4,18.2,0.4444444444444444,0.5,0.6666666666666666,,0.1111111111111111,0.4444444444444444,0.4414,0.5171,6.211111111111111,1.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.25,0.8,0.8,1.0,0.5,1.0,1.0,0.25,0.4444444444444444,0.5,0.5,1.0,0.6666666666666666,0.5,0.1111111111111111,0.1111111111111111,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2013,2013,False
200691-202250-202255-203039-203408,1611661323,"Mistie Bass, Tina Charles, Allison Hightower, Sydney Carter, Kelly Faris","Bass, Charles, Hightower, Carter, Faris",200691-202250-202255-203039-203408,CON,350.0,2,6.0,-1.0,12.0,12.0,3.0,24.0,1.0,5.0,3.0,3.0,10.0,10.0,11.0,1.0,2.0,1.0,1.0,,2.0,5.0,5.0,8.0,8.0,0.3333333333333333,0.3333333333333333,0.3,0.3,0.4166666666666667,1.0,1.0,1.0,98.74285714285715,14.583333333333334,14.583333333333334,13.666666666666666,14.583333333333334,0.5,0.2,0.2,,0.3,0.5,0.52379,0.711,7.4799999999999995,1.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,,,,3.0,3.0,,1.0,1.0,5.0,1.0,4.0,,1.0,1.0,1.0,1.0,,,0.42857142857142855,0.42857142857142855,0.75,,,1.0,,0.2,0.5,0.5,,1.0,1.0,0.09090909090909091,0.09090909090909091,0.2,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2013,2013,False
200691-202253-202254-202255-203039,1611661323,"Mistie Bass, Kalana Greene, Kelsey Griffin, Allison Hightower, Sydney Carter","Bass, Greene, Griffin, Hightower, Carter",200691-202253-202254-202255-203039,CON,178.0,2,3.0,6.0,5.0,5.0,,10.0,,,3.0,3.0,3.0,10.0,4.0,,2.0,1.0,2.0,,5.0,1.0,1.0,1.0,10.0,0.3333333333333333,0.3333333333333333,1.0,0.9,1.0,0.5,0.5,,80.89887640449437,16.6,19.0,16.6,17.6,,,,,0.6,0.4,0.40871,,19.033333333333335,,,,,1.0,,,4.0,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,3.0,1.0,,1.5,,1.0,1.0,0.3333333333333333,0.3,0.2,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.4,1.0,0.4,0.5,0.5,1.0,0.5,0.2425,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2013,2013,False
100796-101020-202250-202653-203039,1611661323,"Iziane Castro Marques, Tan White, Tina Charles, Kayla Pedersen, Sydney Carter","Castro Marques, White, Charles, Pedersen, Carter",100796-101020-202250-202653-203039,CON,101.0,1,2.0,2.0,3.0,3.0,,6.0,1.0,1.0,,2.0,2.0,4.0,2.0,,,,,,,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,85.54455445544555,13.333333333333334,20.333333333333332,13.333333333333334,20.333333333333332,0.5,1.0,1.0,,,0.5,0.53365,,4.4,,,1.0,1.0,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2013,2013,False
100796-200691-202253-202653-203039,1611661323,"Iziane Castro Marques, Mistie Bass, Kalana Greene, Kayla Pedersen, Sydney Carter","Castro Marques, Bass, Greene, Pedersen, Carter",100796-200691-202253-202653-203039,CON,296.0,3,5.0,-3.0,10.0,11.0,2.0,21.0,1.0,1.0,2.0,2.0,3.0,9.0,12.0,1.0,2.0,1.0,2.0,,5.0,3.0,5.0,6.0,9.0,0.5,0.5,0.6666666666666666,0.5833333333333334,0.5625,0.6,0.6,0.5,102.16216216216216,12.5,15.545454545454545,10.5,14.818181818181818,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.48586999999999997,0.1999,13.4,,,,,2.0,,,2.0,,,,,1.0,,3.0,5.0,3.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,0.25,0.4,,3.0,1.0,1.0,,5.0,1.0,1.0,1.0,3.0,2.0,,1.0,,3.0,,,5.0,3.0,,0.8333333333333334,1.0,0.5,0.5,1.0,0.5555555555555556,0.3,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,0.5,1.0,0.8333333333333334,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6558,40.06666666666667,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2013,2013,False
100874-202250-202253-202254-202255,1611661323,"Kara Lawson, Tina Charles, Kalana Greene, Kelsey Griffin, Allison Hightower","Lawson, Charles, Greene, Griffin, Hightower",100874-202250-202253-202254-202255,CON,6955.0,9,116.0,17.0,228.0,226.0,26.0,454.0,32.0,49.0,63.0,77.0,174.0,218.0,201.0,24.0,66.0,33.0,39.0,12.0,84.0,73.0,87.0,117.0,188.0,0.42857142857142855,0.4925373134328358,0.4425287356321839,0.4495192307692308,0.48444444444444446,0.7156862745098039,0.7058823529411765,0.6190476190476191,93.99856218547806,14.342105263157896,16.305309734513273,13.767543859649123,15.371681415929203,0.23557692307692307,0.6530612244897959,0.7272727272727273,0.375,0.30288461538461536,0.39903846153846156,0.45485120192307693,0.5099804347826087,10.285632183908046,11.0,16.0,18.0,62.0,31.0,14.0,30.0,88.0,20.0,10.0,4.0,22.0,30.0,4.0,20.0,50.0,45.0,2.0,41.0,5.0,18.0,0.5833333333333334,0.5,0.5172413793103449,0.05747126436781609,0.10204081632653061,0.2268041237113402,0.23333333333333334,0.35294117647058826,0.22727272727272727,0.16666666666666666,0.7575757575757576,0.03636363636363636,0.2980769230769231,0.2903225806451613,0.3157894736842105,0.2222222222222222,0.5714285714285714,0.6875,0.08558558558558559,0.0962566844919786,0.13761467889908258,23.0,11.0,27.0,6.0,26.0,17.0,22.0,15.0,17.0,10.0,15.0,7.0,1.0,32.0,2.0,3.0,26.0,23.0,2.0,0.5652173913043478,0.53125,0.42857142857142855,0.42857142857142855,0.6296296296296297,0.11926605504587157,0.10087719298245613,10.0,30.0,11.0,34.0,10.0,16.0,18.0,30.0,10.0,6.0,5.0,15.0,9.0,16.0,0.5454545454545454,0.3235294117647059,0.3235294117647059,0.625,0.5263157894736842,0.16346153846153846,0.8148148148148148,0.14423076923076922,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4337263157894737,23.955882352941178,2.0,5.0,,2.0,,3.0,,2.0,3.0,5.0,,0.6,0.4,0.2631578947368421,0.4,0.10526315789473684,,1.0,4.0,1.0,4.0,4.0,2.0,15.0,1.0,6.0,11.0,7.0,6.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,3.0,0.08064516129032258,0.6470588235294118,0.2608695652173913,0.3,0.6,1.0,0.625,0.019230769230769232,0.25,0.25,1.0,0.14285714285714285,0.05263157894736842,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2013,2013,False
101020-200691-202253-202254-202255,1611661323,"Tan White, Mistie Bass, Kalana Greene, Kelsey Griffin, Allison Hightower","White, Bass, Greene, Griffin, Hightower",101020-200691-202253-202254-202255,CON,166.0,1,3.0,3.0,5.0,5.0,,10.0,1.0,1.0,1.0,3.0,4.0,6.0,3.0,,4.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,6.0,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6,1.0,1.0,,86.74698795180723,12.2,21.0,12.2,21.0,0.2,1.0,1.0,1.0,0.2,0.4,0.42342,,9.55,,,1.0,2.0,,,,2.0,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,0.4,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,0.2,,,,1.0,,1.0,,,,,,,,,,,,,,0.2,,,,,,,0.2334,22.6,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2013,2013,False
101020-202250-202254-202255-203408,1611661323,"Tan White, Tina Charles, Kelsey Griffin, Allison Hightower, Kelly Faris","White, Charles, Griffin, Hightower, Faris",101020-202250-202254-202255-203408,CON,407.0,4,7.0,1.0,15.0,13.0,4.0,28.0,2.0,5.0,2.0,2.0,11.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,5.0,8.0,13.0,5.0,1.0,1.0,0.18181818181818182,0.14285714285714285,0.17857142857142858,0.8333333333333334,0.875,1.0,99.06633906633907,17.733333333333334,10.846153846153847,15.933333333333334,10.384615384615385,0.35714285714285715,0.4,0.4,1.0,0.14285714285714285,0.5714285714285714,0.515125,0.4647333333333334,7.7727272727272725,,1.0,,4.0,1.0,,,,,1.0,,4.0,5.0,1.0,1.0,3.0,2.0,,2.0,2.0,2.0,,,,0.09090909090909091,,0.4444444444444444,0.4166666666666667,0.3333333333333333,0.75,,1.0,0.09090909090909091,0.2857142857142857,,,,0.3333333333333333,,0.14285714285714285,0.18181818181818182,,,3.0,,,,,3.0,2.0,2.0,1.0,4.0,1.0,,6.0,2.0,,,,,,0.3333333333333333,,,,,,,2.0,,3.0,,,,2.0,,,,,,,,,,,,0.21428571428571427,0.6666666666666666,0.14285714285714285,,,,,,23.766666666666666,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,0.25,1.0,0.3333333333333333,,1.0,1.0,,0.07142857142857142,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2013,2013,False
100796-100874-200691-201914-202253,1611661323,"Iziane Castro Marques, Kara Lawson, Mistie Bass, Ashley Walker, Kalana Greene","Castro Marques, Lawson, Bass, Walker, Greene",100796-100874-200691-201914-202253,CON,27.0,1,,,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,106.66666666666666,14.0,13.0,14.0,13.0,,,,,1.0,,0.2986,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2013,2013,False
