EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,LongMidRangeAssists,BadPassSteals,LongMidRangePctAssisted,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,DeadBallTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,PtsPutbacks,SelfOReb,Technical Free Throw Trips,OffCorner3ReboundPct,SelfORebPct,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,DefCorner3ReboundPct,BlockingFouls,Offensive Fouls Drawn,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls Drawn,StepOutOfBoundsTurnovers,HeaveAttempts,Charge Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,LongMidRangePctBlocked,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
100928-100949-201889-201911-203014,1611661320,"Ebony Hoffman, Alana Beard, Marissa Coleman, Kristi Toliver, Nneka Ogwumike","Hoffman, Beard, Coleman, Toliver, Ogwumike",100928-100949-201889-201911-203014,LAS,244.0,1,4.0,,7.0,7.0,,3.0,,14.0,1.0,1.0,,,,1.0,1.0,4.0,,,1.0,1.0,,,2.0,6.0,1.0,1.0,,7.0,7.0,,,,,,,,,4.0,3.0,1.0,1.0,,,,,,,,2.0,,3.0,,3.0,,,,2.0,,,,1.0,,1.0,1.0,7.0,,,1.0,,,1.0,,1.0,0.3333333333333333,,0.5,,0.5,,0.14285714285714285,,,,1.0,,1.0,,,,1.0,82.62295081967214,1.0,12.714285714285714,22.142857142857142,12.714285714285714,19.714285714285715,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.5714285714285714,0.25,0.25,,0.14285714285714285,1.0,1.0,,,,,,0.2857142857142857,1.0,0.4595142857142857,,,,,,13.85,23.8,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-201496-201889-203025,1611661320,"Ebony Hoffman, Lindsey Harding, Candace Parker, Marissa Coleman, Farhiya Abdi","Hoffman, Harding, Parker, Coleman, Abdi",100928-201046-201496-201889-203025,LAS,257.0,2,4.0,5.0,6.0,7.0,,4.0,1.0,13.0,2.0,4.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,3.0,5.0,,2.0,4.0,10.0,5.0,2.0,,,,,,,2.0,4.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,4.0,2.0,6.0,,,2.0,2.0,2.0,5.0,2.0,,,,,8.0,,,,0.3333333333333333,0.5,,,,0.6,,0.42857142857142855,,0.5,,0.2857142857142857,,,1.0,0.75,0.5,0.75,0.5,0.5,1.0,,72.84046692607004,,18.666666666666668,20.714285714285715,16.0,19.142857142857142,0.5714285714285714,0.5,0.5,0.5,0.14285714285714285,1.0,1.0,,,,,0.14285714285714285,0.14285714285714285,,,1.0,,,,,0.8571428571428571,,0.5836785714285714,0.69555,,0.2222222222222222,0.2857142857142857,,2.88,23.6,,,,,1.0,,,2.0,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,1.0,,,,,,,0.2,,,,1.0,,,,,,,,,,,,0.5,,,1.0,,0.5,,,2.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-201496-201911-203025,1611661320,"Ebony Hoffman, Lindsey Harding, Candace Parker, Kristi Toliver, Farhiya Abdi","Hoffman, Harding, Parker, Toliver, Abdi",100928-201046-201496-201911-203025,LAS,38.0,1,1.0,-4.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,15.0,23.0,15.0,15.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.4208,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-201496-202626-203407,1611661320,"Ebony Hoffman, Lindsey Harding, Candace Parker, Jenna O'Hea, A'dia Mathies","Hoffman, Harding, Parker, O'Hea, Mathies",100928-201046-201496-202626-203407,LAS,328.0,3,5.0,-1.0,9.0,9.0,,,3.0,18.0,1.0,3.0,,,,,1.0,6.0,,,1.0,1.0,,,2.0,9.0,1.0,1.0,1.0,8.0,9.0,2.0,,,,,,,4.0,,3.0,1.0,1.0,,2.0,2.0,1.0,,4.0,3.0,2.0,,3.0,3.0,6.0,,,2.0,4.0,2.0,1.0,,,,,,8.0,,,,1.0,1.0,1.0,,1.0,0.2222222222222222,,0.35,,0.4,,0.1,,,,0.6666666666666666,0.42857142857142855,0.6,0.42857142857142855,0.5,,,79.02439024390243,,18.444444444444443,18.0,17.555555555555557,15.333333333333334,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6,0.16666666666666666,0.16666666666666666,,0.1,1.0,1.0,,,,,,0.4,1.0,0.42276499999999995,0.4077,,0.1,,,12.077777777777778,23.4,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,0.5,,0.4,1.0,0.5,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,2.0,,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-201496-203025-203407,1611661320,"Ebony Hoffman, Lindsey Harding, Candace Parker, Farhiya Abdi, A'dia Mathies","Hoffman, Harding, Parker, Abdi, Mathies",100928-201046-201496-203025-203407,LAS,163.0,1,3.0,2.0,6.0,5.0,,4.0,1.0,11.0,1.0,2.0,1.0,,,,2.0,3.0,,,,1.0,,,3.0,5.0,,1.0,,6.0,4.0,1.0,,,,,,,4.0,2.0,,1.0,,,2.0,2.0,,,4.0,,3.0,,3.0,1.0,4.0,,,1.0,1.0,,,,,,,,4.0,,,,0.6666666666666666,1.0,,,,0.6,,0.5,,0.5,,0.16666666666666666,,,,0.75,,0.75,0.3333333333333333,,0.6666666666666666,1.0,97.17791411042944,,15.333333333333334,14.2,15.333333333333334,13.8,0.3333333333333333,0.5,0.5,,,,,,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,1.0,,,,,0.5,,0.46798333333333336,,,,,,10.24,23.9,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-201889-202650-203407,1611661320,"Ebony Hoffman, Lindsey Harding, Marissa Coleman, Jantel Lavender, A'dia Mathies","Hoffman, Harding, Coleman, Lavender, Mathies",100928-201046-201889-202650-203407,LAS,528.0,5,9.0,-9.0,18.0,19.0,3.0,1.0,1.0,37.0,,2.0,,,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,,,3.0,10.0,1.0,2.0,4.0,13.0,22.0,1.0,,1.0,,1.0,,,,6.0,,1.0,1.0,1.0,,1.0,,,3.0,1.0,4.0,1.0,7.0,1.0,8.0,2.0,,4.0,8.0,3.0,4.0,2.0,1.0,1.0,1.0,,13.0,,3.0,,,,0.5,,0.5,0.3,,0.375,,0.4642857142857143,,0.16666666666666666,0.1,,1.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,100.9090909090909,,15.333333333333334,13.263157894736842,15.11111111111111,12.368421052631579,0.16666666666666666,,,,0.16666666666666666,0.5,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,1.0,1.0,,,0.5,,,0.3333333333333333,1.0,0.41429999999999995,0.356,0.4882,0.14285714285714285,0.16666666666666666,,12.99,23.85,0.16666666666666666,,,,,,,,3.0,1.0,1.0,2.0,1.0,1.0,,6.0,1.0,,,,1.0,,,,,0.5,0.16666666666666666,0.6666666666666666,,,0.6666666666666666,1.0,1.0,,,,,,,2.0,,,,,,5.0,,,,,,,,,,,,1.0,,,,,1.0,,,0.16666666666666666,,1.0,2.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-202626-203014-203407,1611661320,"Ebony Hoffman, Lindsey Harding, Jenna O'Hea, Nneka Ogwumike, A'dia Mathies","Hoffman, Harding, O'Hea, Ogwumike, Mathies",100928-201046-202626-203014-203407,LAS,200.0,2,3.0,2.0,5.0,6.0,1.0,4.0,,11.0,2.0,2.0,,,,,1.0,1.0,,,,1.0,,1.0,3.0,3.0,,1.0,,6.0,4.0,,,,,1.0,,,,6.0,,1.0,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,6.0,,1.0,,,,,,,1.0,,0.75,,0.75,,0.25,,,,0.6666666666666666,,0.6666666666666666,,,,,79.2,,16.6,19.5,16.6,19.0,0.5,1.0,1.0,,,,,,0.25,1.0,1.0,,0.25,,,,,,1.0,,0.75,,0.4787375,,0.30855,,,,5.633333333333333,24.6,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201496-201911-202626-203014,1611661320,"Ebony Hoffman, Candace Parker, Kristi Toliver, Jenna O'Hea, Nneka Ogwumike","Hoffman, Parker, Toliver, O'Hea, Ogwumike",100928-201496-201911-202626-203014,LAS,301.0,2,5.0,2.0,12.0,12.0,,6.0,,24.0,2.0,2.0,,,,2.0,1.0,2.0,1.0,,,,,,3.0,6.0,1.0,1.0,3.0,12.0,10.0,,,,,,,,4.0,2.0,,,,,2.0,3.0,2.0,,7.0,,3.0,1.0,5.0,,5.0,,,2.0,5.0,4.0,3.0,2.0,,,,,12.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.5,,0.6428571428571429,,0.75,,0.14285714285714285,,,1.0,1.0,,0.8,,,1.0,,114.8172757475083,,12.25,12.833333333333334,12.25,12.5,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,,,,,,0.42857142857142855,,0.4701785714285714,,,0.25,0.2857142857142857,,9.366666666666667,22.8,,,,,,,,,3.0,1.0,,1.0,4.0,2.0,2.0,4.0,,,,,1.0,,,,,,1.0,0.5,,,1.0,0.5,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201889-201911-202626-203014,1611661320,"Ebony Hoffman, Marissa Coleman, Kristi Toliver, Jenna O'Hea, Nneka Ogwumike","Hoffman, Coleman, Toliver, O'Hea, Ogwumike",100928-201889-201911-202626-203014,LAS,271.0,3,5.0,3.0,8.0,8.0,1.0,5.0,1.0,16.0,2.0,3.0,1.0,,1.0,2.0,,1.0,,,1.0,2.0,,1.0,3.0,6.0,1.0,2.0,,9.0,6.0,1.0,,,,1.0,,,6.0,,,2.0,1.0,,3.0,4.0,2.0,1.0,9.0,1.0,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,,,,,,,9.0,,1.0,,1.0,1.0,0.5,,0.5,0.5,,0.5625,,0.5625,,0.25,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,,85.01845018450184,,18.625,15.25,18.25,14.375,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.5,1.0,0.125,,,,0.25,0.5,0.5,1.0,,,1.0,,0.625,0.5,0.42763125,0.5664,0.1683,,,,7.566666666666666,25.9,0.125,,,,,,,,3.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201889-201911-202650-203014,1611661320,"Ebony Hoffman, Marissa Coleman, Kristi Toliver, Jantel Lavender, Nneka Ogwumike","Hoffman, Coleman, Toliver, Lavender, Ogwumike",100928-201889-201911-202650-203014,LAS,49.0,1,1.0,,2.0,3.0,1.0,3.0,1.0,5.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,2.0,4.0,4.0,1.0,1.0,1.0,,,1.0,3.0,,2.0,,1.0,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,2.0,3.0,2.0,,,,,,3.0,1.0,1.0,,,,,,1.0,1.0,0.5,1.0,0.6666666666666666,1.5,0.5,,,,,,,1.0,,,,146.9387755102041,,12.5,8.0,12.0,7.666666666666667,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,0.5,,0.48785,0.4183,0.4183,0.6666666666666666,1.0,0.75,5.7,23.6,0.5,,,,1.0,,,4.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201911-202626-203025-203407,1611661320,"Ebony Hoffman, Kristi Toliver, Jenna O'Hea, Farhiya Abdi, A'dia Mathies","Hoffman, Toliver, O'Hea, Abdi, Mathies",100928-201911-202626-203025-203407,LAS,76.0,1,1.0,-2.0,2.0,3.0,2.0,3.0,,5.0,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,4.0,,1.0,1.0,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,,,0.5,,,,,94.73684210526316,,18.5,13.0,18.5,11.333333333333334,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,0.5,,0.5,,0.46495,,0.46495,,,1.0,10.8,23.7,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201911-202650-203025-203407,1611661320,"Ebony Hoffman, Kristi Toliver, Jantel Lavender, Farhiya Abdi, A'dia Mathies","Hoffman, Toliver, Lavender, Abdi, Mathies",100928-201911-202650-203025-203407,LAS,299.0,1,5.0,9.0,10.0,8.0,6.0,,2.0,18.0,3.0,3.0,,3.0,,1.0,1.0,3.0,,,,,,,4.0,7.0,,,5.0,13.0,4.0,,4.0,5.0,,,,8.0,4.0,4.0,,,,,2.0,2.0,2.0,,4.0,2.0,2.0,1.0,5.0,2.0,7.0,,,1.0,3.0,4.0,6.0,3.0,,,,,9.0,8.0,6.0,,0.5,0.5,,,,0.5714285714285714,0.8,0.5714285714285714,0.8,0.65,0.8,,,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,1.0,,86.68896321070234,,15.6,17.875,14.3,17.875,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.6,,,,0.42857142857142855,,0.4156857142857143,,0.43816,0.3,0.3,0.6153846153846154,10.342857142857143,,0.6,3.0,,,,,,4.0,,,,2.0,1.0,1.0,,2.0,1.0,,,,,,,,1.0,,0.5,1.0,,1.0,1.0,1.0,,,,,1.0,0.3076923076923077,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-100949-201046-201889-203014,1611661320,"Ebony Hoffman, Alana Beard, Lindsey Harding, Marissa Coleman, Nneka Ogwumike","Hoffman, Beard, Harding, Coleman, Ogwumike",100928-100949-201046-201889-203014,LAS,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-100949-201496-201911-202626,1611661320,"Ebony Hoffman, Alana Beard, Candace Parker, Kristi Toliver, Jenna O'Hea","Hoffman, Beard, Parker, Toliver, O'Hea",100928-100949-201496-201911-202626,LAS,244.0,2,4.0,-2.0,7.0,8.0,,,,15.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,6.0,8.0,,,,,,,,,2.0,,2.0,1.0,,,1.0,,,3.0,,3.0,,4.0,,4.0,1.0,1.0,1.0,2.0,,1.0,,2.0,1.0,2.0,2.0,6.0,,,,,,0.5,,0.5,0.5,,0.625,,0.625,,0.5,,,,0.75,,0.6666666666666666,,,0.5,,88.52459016393443,1.0,15.428571428571429,17.0,15.428571428571429,16.75,0.25,1.0,1.0,,0.25,,,,,,,,0.5,0.5,0.5,,,,,,0.75,0.5,0.5115,,,,,,3.1,24.15,,,,,,,,,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,,,,,1.0,,,,,,1.0,0.5,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-201496-201889-203014,1611661320,"Ebony Hoffman, Lindsey Harding, Candace Parker, Marissa Coleman, Nneka Ogwumike","Hoffman, Harding, Parker, Coleman, Ogwumike",100928-201046-201496-201889-203014,LAS,47.0,2,1.0,,1.0,2.0,,2.0,,3.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,91.91489361702128,,21.0,13.0,21.0,13.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.48495,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-201496-203014-203025,1611661320,"Ebony Hoffman, Lindsey Harding, Candace Parker, Nneka Ogwumike, Farhiya Abdi","Hoffman, Harding, Parker, Ogwumike, Abdi",100928-201046-201496-203014-203025,LAS,3.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-201889-202626-203014,1611661320,"Ebony Hoffman, Lindsey Harding, Marissa Coleman, Jenna O'Hea, Nneka Ogwumike","Hoffman, Harding, Coleman, O'Hea, Ogwumike",100928-201046-201889-202626-203014,LAS,169.0,1,3.0,3.0,6.0,6.0,,6.0,2.0,12.0,2.0,3.0,2.0,,,,,1.0,2.0,,,,,,2.0,4.0,,2.0,,4.0,1.0,2.0,,,,,,,4.0,,,,,,2.0,2.0,2.0,,4.0,1.0,4.0,,4.0,2.0,6.0,1.0,,1.0,3.0,,,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.8,0.5,0.8,0.5,,,0.5,102.24852071005917,1.0,12.833333333333334,15.333333333333334,10.166666666666666,15.0,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,0.16666666666666666,,,0.3333333333333333,,,,1.0,,,,,0.8333333333333334,,0.47700000000000004,0.5589,,,,,7.175,24.0,,,,,1.0,,,2.0,,,,,,,,2.0,,,,,,,0.5,0.5,0.5,,,,,1.0,1.0,,,,,,,0.5,,1.0,,1.0,,,,2.0,,,,1.0,,,,0.5,1.0,,1.0,,0.5,,,,,,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-201496-201911-202650,1611661320,"Ebony Hoffman, Lindsey Harding, Candace Parker, Kristi Toliver, Jantel Lavender","Hoffman, Harding, Parker, Toliver, Lavender",100928-201046-201496-201911-202650,LAS,33.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,87.27272727272727,,8.0,25.0,8.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
100928-201046-201889-201911-202650,1611661320,"Ebony Hoffman, Lindsey Harding, Marissa Coleman, Kristi Toliver, Jantel Lavender","Hoffman, Harding, Coleman, Toliver, Lavender",100928-201046-201889-201911-202650,LAS,656.0,7,11.0,-1.0,18.0,23.0,,3.0,2.0,41.0,3.0,4.0,1.0,,1.0,4.0,3.0,6.0,,,2.0,3.0,,,7.0,14.0,2.0,3.0,,20.0,21.0,2.0,,,,,,,12.0,2.0,,3.0,2.0,3.0,6.0,8.0,3.0,,18.0,2.0,6.0,1.0,8.0,2.0,10.0,3.0,2.0,1.0,4.0,2.0,,,1.0,1.0,1.0,1.0,20.0,,,1.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,,0.6666666666666666,0.5,,0.5882352941176471,,0.5882352941176471,,0.17647058823529413,0.21428571428571427,0.5,1.0,0.8571428571428571,0.2857142857142857,0.7777777777777778,0.25,,1.0,1.0,90.0,1.0,17.27777777777778,15.0,16.77777777777778,14.304347826086957,0.23529411764705882,0.75,1.0,1.0,0.23529411764705882,0.25,0.5,,0.35294117647058826,0.5,0.5,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,,,,,0.4117647058823529,0.6666666666666666,0.4436264705882353,0.52825,,,,,10.114285714285714,24.733333333333334,,,,,,,,,6.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,,,,,1.0,,,,,0.25,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2013,2013,False
