EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,HeaveAttempts,Loose Ball Fouls Drawn,Corner3PctBlocked,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3SecondViolations,HeaveMakes,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628881-1630435-1630471-1631009-204323,1611661330,"Monique Billings, Destiny Slocum, Maya Caldwell, Rhyne Howard, Cheyenne Parker","Billings, Slocum, Caldwell, Howard, Parker",1628881-1630435-1630471-1631009-204323,ATL,116.0,1,2.0,,3.0,3.0,,6.0,,,,,,1.0,1.0,,,1.0,1.0,5.0,5.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,5.0,,,,1.0,1.0,,1.5,1.25,1.0,,,,,,,,,74.48275862068965,,23.333333333333332,15.333333333333334,23.333333333333332,15.333333333333334,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.48495,,24.3,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1629476-1629492-1630462-1630471-1631044,1611661330,"Asia (AD) Durr, Beatrice Mompremier, Aari McDonald, Maya Caldwell, Naz Hillmon","(AD) Durr, Mompremier, McDonald, Caldwell, Hillmon",1629476-1629492-1630462-1630471-1631044,ATL,58.0,1,1.0,-1.0,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,3.0,,2.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,1.0,0.5,0.5,0.5,,,,1.0,1.0,,1.0,,99.3103448275862,,11.5,17.5,11.5,17.5,0.5,1.0,1.0,,,,,,0.5,,,,1.0,,0.582725,2.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661330,2022,2022,False
1629476-1629492-1630471-1631044-203389,1611661330,"Asia (AD) Durr, Beatrice Mompremier, Maya Caldwell, Naz Hillmon, Yvonne Turner","(AD) Durr, Mompremier, Caldwell, Hillmon, Turner",1629476-1629492-1630471-1631044-203389,ATL,169.0,1,3.0,-3.0,7.0,6.0,6.0,13.0,1.0,3.0,,1.0,,,,1.0,4.0,,,3.0,6.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,3.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,1.0,1.0,,,,0.25,0.25,0.3,,,1.0,0.5,,0.5,,,,110.76923076923076,,13.285714285714286,12.666666666666666,13.285714285714286,12.166666666666666,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,0.75,,0.689275,1.7,,4.0,,,,1.0,3.0,,,,,,,,,1.0,,,,,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,2.0,4.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,0.7151666666666667,0.2,0.2,,,0.6666666666666666,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1629476-1630462-1630471-1631009-204323,1611661330,"Asia (AD) Durr, Aari McDonald, Maya Caldwell, Rhyne Howard, Cheyenne Parker","(AD) Durr, McDonald, Caldwell, Howard, Parker",1629476-1630462-1630471-1631009-204323,ATL,6.0,1,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,-1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1629492-1630462-1630471-1631009-1631044,1611661330,"Beatrice Mompremier, Aari McDonald, Maya Caldwell, Rhyne Howard, Naz Hillmon","Mompremier, McDonald, Caldwell, Howard, Hillmon",1629492-1630462-1630471-1631009-1631044,ATL,242.0,3,4.0,-7.0,6.0,8.0,4.0,14.0,1.0,3.0,,2.0,,,1.0,1.0,5.0,,1.0,2.0,9.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,,3.0,4.0,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,,,,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,0.6666666666666666,0.3333333333333333,0.5,1.0,,0.5,83.30578512396694,,17.666666666666668,17.0,17.666666666666668,14.625,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,0.16666666666666666,,,,0.6666666666666666,,0.5226833333333333,4.279999999999999,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,,,0.25,,0.2,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1628269-1628881-1628929-1631009-204323,1611661330,"Nia Coffey, Monique Billings, Kristy Wallace, Rhyne Howard, Cheyenne Parker","Coffey, Billings, Wallace, Howard, Parker",1628269-1628881-1628929-1631009-204323,ATL,8.0,1,,-3.0,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1628269-1628929-1630136-201913-204365,1611661330,"Nia Coffey, Kristy Wallace, Megan Walker, Kia Vaughn, Erica Wheeler","Coffey, Wallace, Walker, Vaughn, Wheeler",1628269-1628929-1630136-201913-204365,ATL,22.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,65.45454545454545,,,22.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1628881-1628929-1630462-1631044-204365,1611661330,"Monique Billings, Kristy Wallace, Aari McDonald, Naz Hillmon, Erica Wheeler","Billings, Wallace, McDonald, Hillmon, Wheeler",1628881-1628929-1630462-1631044-204365,ATL,38.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,113.6842105263158,,10.0,14.0,10.0,14.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1628881-1629476-1629492-1630462-1631009,1611661330,"Monique Billings, Asia (AD) Durr, Beatrice Mompremier, Aari McDonald, Rhyne Howard","Billings, (AD) Durr, Mompremier, McDonald, Howard",1628881-1629476-1629492-1630462-1631009,ATL,294.0,3,5.0,-7.0,10.0,13.0,,23.0,2.0,4.0,,2.0,,,1.0,2.0,7.0,,1.0,4.0,11.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,5.0,2.0,,7.0,7.0,1.0,1.0,2.0,,1.0,,,2.0,,,,,,,,4.0,0.5,0.5,,,,0.2857142857142857,0.25,0.25,0.125,1.0,,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.5,1.0,0.5,112.65306122448979,,16.1,10.23076923076923,16.1,9.076923076923077,0.5,0.5,0.6666666666666666,0.5,0.25,,,,0.125,,,,0.625,,0.5825375,6.828571428571428,26.1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.25,,,,,,,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1629476-1629492-1630462-1631009-204323,1611661330,"Asia (AD) Durr, Beatrice Mompremier, Aari McDonald, Rhyne Howard, Cheyenne Parker","(AD) Durr, Mompremier, McDonald, Howard, Parker",1629476-1629492-1630462-1631009-204323,ATL,278.0,2,5.0,1.0,10.0,10.0,1.0,20.0,2.0,3.0,,3.0,,1.0,3.0,2.0,8.0,1.0,3.0,7.0,6.0,,4.0,3.0,3.0,1.0,,1.0,1.0,1.0,,3.0,1.0,3.0,,4.0,5.0,1.0,1.0,,,,,,,,1.0,,,,,,7.0,,,1.0,0.3333333333333333,0.3333333333333333,0.25,0.3181818181818182,0.3181818181818182,0.2727272727272727,,,1.0,0.5,0.8,1.0,0.5,,103.59712230215827,,14.7,13.1,14.6,12.8,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.2727272727272727,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.3333333333333333,0.5125181818181818,9.7625,25.03333333333333,4.0,1.0,,,1.0,2.0,,2.0,,,,1.0,,1.0,,,,,1.0,,,1.0,4.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,0.25,,0.2,,0.2,,,,,,,0.16666666666666666,,0.125,1.0,,,,,1.0,,,0.18181818181818182,,,,,,,,,,,1.0,,0.4,0.5,0.2,,0.61005,0.55765,,,,,0.2857142857142857,0.4,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1629476-1630471-1631044-203389-204323,1611661330,"Asia (AD) Durr, Maya Caldwell, Naz Hillmon, Yvonne Turner, Cheyenne Parker","(AD) Durr, Caldwell, Hillmon, Turner, Parker",1629476-1630471-1631044-203389-204323,ATL,81.0,1,1.0,-3.0,3.0,3.0,,6.0,,1.0,1.0,1.0,,,,1.0,2.0,,,2.0,5.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,2.0,1.0,2.0,1.0,2.0,,,,,,0.5,0.5,0.5,,,,0.5,,0.5,1.0,,,106.66666666666666,0.5,13.333333333333334,13.666666666666666,13.333333333333334,11.666666666666666,0.5,,,,0.5,1.0,1.0,,,,,,0.5,,0.594,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1628881-1629476-1629492-1631009-203389,1611661330,"Monique Billings, Asia (AD) Durr, Beatrice Mompremier, Rhyne Howard, Yvonne Turner","Billings, (AD) Durr, Mompremier, Howard, Turner",1628881-1629476-1629492-1631009-203389,ATL,56.0,1,1.0,3.0,2.0,1.0,,3.0,1.0,1.0,,,,,,1.0,1.0,,,3.0,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,3.0,1.0,1.0,,,,1.0,1.0,1.5,,,,,,,,,,77.14285714285714,,20.0,16.0,20.0,16.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.6558,0.7,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1628881-1629476-1631009-201913-204365,1611661330,"Monique Billings, Asia (AD) Durr, Rhyne Howard, Kia Vaughn, Erica Wheeler","Billings, (AD) Durr, Howard, Vaughn, Wheeler",1628881-1629476-1631009-201913-204365,ATL,183.0,2,3.0,-4.0,4.0,5.0,,9.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,9.0,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,,2.0,4.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.625,0.5,0.5,,1.0,1.0,1.0,,1.0,,70.81967213114754,,21.5,19.4,21.0,19.4,0.25,1.0,1.0,1.0,0.25,,,0.25,0.25,1.0,1.0,1.0,0.75,1.0,0.5072875,6.05,24.05,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.5,,1.5,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.6,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1629476-1630462-1631009-201913-203026,1611661330,"Asia (AD) Durr, Aari McDonald, Rhyne Howard, Kia Vaughn, Tiffany Hayes","(AD) Durr, McDonald, Howard, Vaughn, Hayes",1629476-1630462-1631009-201913-203026,ATL,15.0,1,,-1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,192.0,,10.0,5.0,10.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1628881-1628929-1629476-1629492-204365,1611661330,"Monique Billings, Kristy Wallace, Asia (AD) Durr, Beatrice Mompremier, Erica Wheeler","Billings, Wallace, (AD) Durr, Mompremier, Wheeler",1628881-1628929-1629476-1629492-204365,ATL,164.0,1,3.0,-1.0,5.0,4.0,,9.0,2.0,3.0,1.0,1.0,,,,3.0,5.0,,,6.0,7.0,6.0,,,,,3.0,,3.0,,2.0,6.0,1.0,,,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,2.0,,,,,,6.0,1.0,1.0,,,,0.6,0.6,0.6,,,,,1.0,1.0,,1.0,,79.02439024390243,,13.4,24.25,13.4,24.25,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,1.0,,,,,,0.6,,0.57632,5.5200000000000005,,5.0,1.0,,,2.0,3.0,,1.0,,,,,,,,,,,,,,3.0,5.0,,,,6.0,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,6.0,5.0,,,,,0.6,,0.6,,0.6,,,,,,,0.5,,0.5,1.0,,,,,,,1.0,0.2,,,,,,,,,,,,,0.6,0.6666666666666666,,,,0.57632,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1628881-1629492-1630462-1630471-1631009,1611661330,"Monique Billings, Beatrice Mompremier, Aari McDonald, Maya Caldwell, Rhyne Howard","Billings, Mompremier, McDonald, Caldwell, Howard",1628881-1629492-1630462-1630471-1631009,ATL,312.0,3,5.0,6.0,11.0,9.0,1.0,20.0,2.0,3.0,,1.0,,1.0,4.0,2.0,5.0,1.0,4.0,11.0,5.0,,4.0,3.0,4.0,1.0,,1.0,1.0,1.0,,3.0,1.0,2.0,,3.0,5.0,3.0,2.0,,1.0,,2.0,,2.0,1.0,4.0,1.0,1.0,,1.0,1.0,8.0,,,1.0,0.25,0.25,0.4,0.3888888888888889,0.5,0.4444444444444444,,,1.0,0.5,0.75,1.0,,0.5,92.3076923076923,1.0,16.181818181818183,14.88888888888889,14.363636363636363,13.88888888888889,0.3333333333333333,0.6666666666666666,1.0,,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,1.0,0.7777777777777778,0.25,0.5396277777777778,6.16,24.925,,1.0,,,,,,1.0,,,1.0,2.0,,,4.0,,,1.0,2.0,,3.0,,,,,,,,,1.0,,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,3.0,,,4.0,,,2.0,,1.0,,,,0.5,,,,0.75,,0.75,,,0.2,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,,,0.1111111111111111,,,,,,,,,,,1.0,0.5,,,,,0.5178,,0.18181818181818182,0.2857142857142857,,0.2727272727272727,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1629476-1629492-1631009-1631044-203389,1611661330,"Asia (AD) Durr, Beatrice Mompremier, Rhyne Howard, Naz Hillmon, Yvonne Turner","(AD) Durr, Mompremier, Howard, Hillmon, Turner",1629476-1629492-1631009-1631044-203389,ATL,291.0,1,5.0,-4.0,8.0,8.0,4.0,16.0,1.0,1.0,,2.0,,,2.0,1.0,4.0,,2.0,4.0,8.0,2.0,,,2.0,,1.0,,1.0,,1.0,2.0,2.0,1.0,,3.0,4.0,,,1.0,,,1.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,,,,0.25,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.5,,1.0,1.0,1.0,,1.0,,79.17525773195877,1.0,21.625,14.75,20.0,14.75,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,0.5,,0.4082333333333333,8.15,24.85,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,2.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,2.0,,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,0.25,,0.5,,,0.3333333333333333,,0.25,,0.5,,,1.0,,,,0.16666666666666666,,,,,,,,,,,1.0,,,,1.0,,0.5247,0.2448,0.14285714285714285,0.2,,,,0.125,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661330,2022,2022,False
1628929-1629476-1629492-204323-204365,1611661330,"Kristy Wallace, Asia (AD) Durr, Beatrice Mompremier, Cheyenne Parker, Erica Wheeler","Wallace, (AD) Durr, Mompremier, Parker, Wheeler",1628929-1629476-1629492-204323-204365,ATL,27.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1628929-1630462-201913-203026-204323,1611661330,"Kristy Wallace, Aari McDonald, Kia Vaughn, Tiffany Hayes, Cheyenne Parker","Wallace, McDonald, Vaughn, Hayes, Parker",1628929-1630462-201913-203026-204323,ATL,219.0,2,4.0,1.0,6.0,7.0,,13.0,3.0,4.0,,1.0,,,1.0,3.0,5.0,,1.0,6.0,5.0,4.0,2.0,,1.0,,2.0,,2.0,,2.0,4.0,1.0,2.0,,3.0,4.0,,,1.0,,,,,1.0,,,,,,,,4.0,0.6666666666666666,1.0,,,,0.6,0.5,0.42857142857142855,0.16666666666666666,1.0,,1.0,1.0,1.0,,1.0,,85.47945205479452,,21.166666666666668,13.142857142857142,21.166666666666668,13.142857142857142,0.6666666666666666,0.75,1.0,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,,,,0.8333333333333334,,0.5864583333333333,3.8600000000000003,24.9,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,0.2,0.25,,,,0.5,,0.3333333333333333,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,0.7198,,0.14285714285714285,0.16666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
1629476-1630462-201913-203026-204323,1611661330,"Asia (AD) Durr, Aari McDonald, Kia Vaughn, Tiffany Hayes, Cheyenne Parker","(AD) Durr, McDonald, Vaughn, Hayes, Parker",1629476-1630462-201913-203026-204323,ATL,58.0,1,1.0,2.0,3.0,2.0,2.0,5.0,,,,2.0,,,1.0,,2.0,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,0.25,0.3333333333333333,,,,1.0,1.0,,1.0,,124.13793103448276,,12.666666666666666,10.0,9.0,10.0,,,,,0.6666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,,0.4164833333333333,10.15,25.4,3.0,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,2.0,,1.0,2.0,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,2.0,,,,,,2.0,3.0,,,,,,,,,0.25,,0.5,,0.5,,,0.5,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3006,0.4164833333333333,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661330,2022,2022,False
