EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,NonShootingFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,StepOutOfBoundsTurnovers,PenaltyAtRimFGM,Charge Fouls,LongMidRangePctBlocked,PenaltyAtRimAccuracy,Blocked3s,BlockedCorner3,team_id,year,season,team_vs
100720-1627668-1628931-1629496-202259,1611661328,"Sue Bird, Breanna Stewart, Gabby Williams, Ezi Magbegor, Epiphanny Prince","Bird, Stewart, Williams, Magbegor, Prince",100720-1627668-1628931-1629496-202259,SEA,105.0,1,2.0,3.0,4.0,7,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,96.0,17.0,13.5,17.0,13.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4619166666666667,8.9,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,True
100720-1627668-1628931-1629496-204319,1611661328,"Sue Bird, Breanna Stewart, Gabby Williams, Ezi Magbegor, Jewell Loyd","Bird, Stewart, Williams, Magbegor, Loyd",100720-1627668-1628931-1629496-204319,SEA,1105.0,4,18.0,40.0,35.0,75,6.0,2.0,5.0,6.0,9.0,20.0,8.0,39.0,46.0,6.0,6.0,3.0,7.0,1.0,18.0,3.0,8.0,9.0,37.0,0.3333333333333333,0.3333333333333333,0.45,0.5357142857142857,0.5757575757575758,0.2857142857142857,0.5,0.7,0.6666666666666666,97.73755656108597,16.15,13.114285714285714,16.15,12.885714285714286,0.21428571428571427,0.17857142857142858,0.4,0.4,0.5,0.21428571428571427,0.5,0.43161428571428573,9.559999999999999,24.7,-7.0,9.0,10.0,1.0,3.0,1.0,4.0,9.0,1.0,2.0,3.0,1.0,2.0,4.0,9.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,9.0,12.0,12.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,8.0,1.0,5.0,10.0,1.0,6.0,11.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,9.0,9.0,1.0,1.0,0.5,0.5,0.5,0.4,0.5,1.0,0.5625,0.125,0.05,0.1111111111111111,0.16666666666666666,0.5,1.0,0.09090909090909091,1.0,0.07142857142857142,0.2,0.5,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.32142857142857145,0.4444444444444444,0.5,0.25,0.07142857142857142,0.5,0.5,1.0,0.5,0.6,1.0,0.14285714285714285,0.2857142857142857,0.5,0.5,0.40803571428571433,0.15151515151515152,0.2,0.05128205128205128,0.23076923076923078,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,True
100720-1627668-1628931-202250-202259,1611661328,"Sue Bird, Breanna Stewart, Gabby Williams, Tina Charles, Epiphanny Prince","Bird, Stewart, Williams, Charles, Prince",100720-1627668-1628931-202250-202259,SEA,171.0,1,3.0,5.0,6.0,11,,,,,3.0,4.0,1.0,9.0,8.0,4.0,,2.0,3.0,,7.0,2.0,2.0,2.0,9.0,0.6666666666666666,0.6666666666666666,0.75,0.9,0.9,0.2,0.6666666666666666,0.6666666666666666,,92.63157894736842,16.0,15.166666666666666,16.0,14.666666666666666,,,,,,,0.2,0.47737999999999997,4.65,23.6,1.0,,3.0,,,,3.0,4.0,1.0,1.0,,,,1.0,,,,,,,,,,2.0,3.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.8,0.75,0.75,0.6666666666666666,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,True
100720-1627668-1628931-202250-204319,1611661328,"Sue Bird, Breanna Stewart, Gabby Williams, Tina Charles, Jewell Loyd","Bird, Stewart, Williams, Charles, Loyd",100720-1627668-1628931-202250-204319,SEA,4295.0,4,72.0,129.0,136.0,265,27.0,4.0,12.0,33.0,46.0,74.0,44.0,162.0,152.0,48.0,33.0,24.0,38.0,2.0,90.0,24.0,55.0,70.0,151.0,0.5217391304347826,0.5454545454545454,0.6216216216216216,0.6313559322033898,0.6585365853658537,0.3728813559322034,0.6,0.7285714285714285,0.7,88.84749708963912,16.527131782945737,15.904411764705882,15.736434108527131,15.191176470588236,0.2288135593220339,0.1016949152542373,0.3333333333333333,0.3333333333333333,0.5,0.2796610169491525,0.6016949152542372,0.4914021186440678,7.652702702702702,24.75909090909091,10.0,1.0,6.0,10.0,22.0,,20.0,35.0,5.0,11.0,14.0,1.0,1.0,19.0,13.0,,11.0,,,1.0,1.0,,3.0,44.0,42.0,14.0,3.0,,14.0,9.0,5.0,14.0,8.0,4.0,27.0,4.0,15.0,12.0,9.0,3.0,12.0,3.0,9.0,9.0,2.0,21.0,,13.0,24.0,2.0,19.0,15.0,,10.0,7.0,2.0,5.0,7.0,4.0,3.0,1.0,,0.7368421052631579,0.4318181818181818,1.0,0.4318181818181818,,1.5,0.4230769230769231,1.5,,0.04054054054054054,0.08571428571428572,,0.5714285714285714,1.0,0.14285714285714285,0.9,0.2641509433962264,0.13333333333333333,0.6666666666666666,0.8928571428571429,1.0,0.5714285714285714,0.8148148148148148,0.8148148148148148,0.6363636363636364,0.2966101694915254,0.5714285714285714,0.625,0.4,0.09322033898305085,0.45454545454545453,0.45454545454545453,1.0,0.42424242424242425,0.42424242424242425,0.6428571428571429,,1.0,1.0,0.42424242424242425,0.4131,0.08130081300813008,0.12658227848101267,0.06790123456790123,0.018518518518518517,0.007751937984496124,3.0,5.0,2.0,1.0,3.0,4.0,8.0,1.0,5.0,15.0,4.0,10.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,5.0,0.2,0.5,0.4230769230769231,0.5,0.4,0.2,0.125,0.42105263157894735,0.3333333333333333,0.5416666666666666,0.02,0.38461538461538464,0.6,0.3333333333333333,0.15384615384615385,0.23076923076923078,0.3333333333333333,1.0,0.5750000000000001,,,,,,,,,,,,,,,,1611661328,2022,2022,True
100720-1627668-1628931-202259-203855,1611661328,"Sue Bird, Breanna Stewart, Gabby Williams, Epiphanny Prince, Stephanie Talbot","Bird, Stewart, Williams, Prince, Talbot",100720-1627668-1628931-202259-203855,SEA,61.0,1,1.0,2.0,2.0,4,1.0,,,,2.0,3.0,,4.0,2.0,,,,,,,,,1.0,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,94.42622950819673,15.0,15.5,15.0,15.5,0.3333333333333333,,,,,,0.3333333333333333,0.3940333333333333,8.466666666666667,,2.0,,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,2.0,,,,,,,4.0,,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.5,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,0.4167,,,,,,,,,,,,,,,,1611661328,2022,2022,True
100720-1627668-1628931-203855-204319,1611661328,"Sue Bird, Breanna Stewart, Gabby Williams, Stephanie Talbot, Jewell Loyd","Bird, Stewart, Williams, Talbot, Loyd",100720-1627668-1628931-203855-204319,SEA,238.0,1,4.0,9.0,7.0,16,1.0,3.0,3.0,1.0,5.0,6.0,1.0,16.0,12.0,,1.0,,,,,2.0,2.0,2.0,16.0,,,0.8333333333333334,0.9285714285714286,1.0,0.14285714285714285,1.0,1.0,,96.80672268907563,15.0,14.714285714285714,15.0,14.714285714285714,0.14285714285714285,0.42857142857142855,1.0,1.0,,0.14285714285714285,0.2857142857142857,0.41400714285714285,11.983333333333334,26.5,4.0,9.0,7.0,,,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,3.0,,,5.0,6.0,1.0,1.0,3.0,16.0,10.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,3.0,,1.0,,,,,,14.0,8.0,1.0,,1.0,1.0,1.0,0.8333333333333334,0.9285714285714286,,1.0,,,,,,,,,,,,,,,,,,0.2857142857142857,1.0,1.0,,,,,,1.0,1.0,,0.14285714285714285,0.14285714285714285,1.0,1.0,0.41400714285714285,0.14285714285714285,0.16666666666666666,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661328,2022,2022,True
100720-1627668-1629496-201896-204319,1611661328,"Sue Bird, Breanna Stewart, Ezi Magbegor, Briann January, Jewell Loyd","Bird, Stewart, Magbegor, January, Loyd",100720-1627668-1629496-201896-204319,SEA,75.0,1,1.0,2.0,1.0,3,,,1.0,1.0,,1.0,2.0,3.0,,,1.0,,1.0,,3.0,,1.0,2.0,3.0,,,,0.5,0.5,0.6666666666666666,,1.0,,57.6,25.0,25.0,22.0,25.0,,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.4613,20.2,24.1,3.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,3.0,,3.0,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,3.0,1.0,,1.0,0.5,1.0,0.5,,1.5,,1.5,,,,,,,1.0,1.0,0.5,,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.55635,,,,1.0,0.5,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.54915,,1.0,1.0,1.0,1.0,,,,,,,,,,,1611661328,2022,2022,True
100720-1627668-1629496-202259-203855,1611661328,"Sue Bird, Breanna Stewart, Ezi Magbegor, Epiphanny Prince, Stephanie Talbot","Bird, Stewart, Magbegor, Prince, Talbot",100720-1627668-1629496-202259-203855,SEA,220.0,2,4.0,6.0,7.0,13,1.0,,1.0,1.0,2.0,4.0,1.0,6.0,10.0,4.0,1.0,2.0,2.0,,4.0,2.0,3.0,3.0,6.0,1.0,1.0,0.5,0.4,0.42857142857142855,0.2,1.0,1.0,,85.0909090909091,18.166666666666668,15.857142857142858,18.166666666666668,15.857142857142858,0.2,0.2,,,,0.2,0.4,0.48407999999999995,10.975,24.8,-4.0,,1.0,,1.0,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,3.0,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,True
100720-1627668-1629496-202259-204319,1611661328,"Sue Bird, Breanna Stewart, Ezi Magbegor, Epiphanny Prince, Jewell Loyd","Bird, Stewart, Magbegor, Prince, Loyd",100720-1627668-1629496-202259-204319,SEA,330.0,2,6.0,11.0,11.0,22,,1.0,3.0,1.0,1.0,7.0,1.0,2.0,8.0,,1.0,,,,,1.0,6.0,6.0,2.0,,,0.14285714285714285,0.125,0.125,0.125,1.0,0.8571428571428571,,96.0,17.181818181818183,12.818181818181818,17.181818181818183,12.090909090909092,,0.375,0.3333333333333333,0.3333333333333333,,0.125,0.125,0.37490625,11.014285714285714,26.0,-6.0,1.0,1.0,,,,,4.0,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,5.0,,,,,,1.0,1.0,1.0,2.0,,3.0,,1.0,1.0,,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,0.14285714285714285,0.25,,0.3333333333333333,,,0.8333333333333334,,,,0.8333333333333334,,1.0,,,,0.5,,,,,,,,,,,,,,,0.2345,,,,,0.09090909090909091,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2022,2022,True
100720-1627668-1629496-203855-204319,1611661328,"Sue Bird, Breanna Stewart, Ezi Magbegor, Stephanie Talbot, Jewell Loyd","Bird, Stewart, Magbegor, Talbot, Loyd",100720-1627668-1629496-203855-204319,SEA,2070.0,5,34.0,61.0,62.0,123,13.0,5.0,10.0,12.0,18.0,39.0,19.0,78.0,69.0,20.0,12.0,10.0,19.0,2.0,47.0,15.0,30.0,37.0,78.0,0.5555555555555556,0.5555555555555556,0.46153846153846156,0.5689655172413793,0.6,0.3275862068965517,0.6818181818181818,0.7777777777777778,0.6666666666666666,85.56521739130434,17.327868852459016,16.338709677419356,16.62295081967213,15.564516129032258,0.22413793103448276,0.1724137931034483,0.5,0.5,0.4,0.20689655172413793,0.5517241379310345,0.4514448275862069,8.576923076923077,24.3,9.0,7.0,5.0,7.0,7.0,,6.0,16.0,4.0,7.0,6.0,,1.0,10.0,12.0,,,3.0,4.0,,1.0,3.0,9.0,16.0,27.0,6.0,5.0,,9.0,5.0,4.0,5.0,3.0,6.0,13.0,2.0,7.0,1.0,1.0,,3.0,,3.0,3.0,1.0,6.0,1.0,6.0,13.0,1.0,14.0,16.0,,6.0,6.0,2.0,3.0,6.0,2.0,8.0,6.0,,0.9,0.5263157894736842,,0.5263157894736842,0.75,0.6,,0.5625,,0.1282051282051282,0.1875,,0.5,1.0,0.2857142857142857,0.9285714285714286,0.2413793103448276,0.4,0.75,1.0,0.6666666666666666,0.3333333333333333,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.27586206896551724,0.375,0.46153846153846156,0.5,0.1206896551724138,0.5714285714285714,0.5714285714285714,1.0,0.5,0.5,0.8333333333333334,,0.2,,0.5,0.39901,0.0967741935483871,0.13953488372093023,,0.11538461538461539,0.11475409836065574,,4.0,,,1.0,,5.0,,1.0,3.0,,1.0,,,,,1.0,,1.0,,2.0,,,,,0.125,0.16666666666666666,0.2,0.2,,0.6666666666666666,,0.6666666666666666,,,,0.16666666666666666,,,0.5003,3.0,,,,,1.0,2.0,0.15384615384615385,,,,,,,,1611661328,2022,2022,True
