EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallTurnovers,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,LostBallSteals,BadPassOutOfBoundsTurnovers,Corner3FGM,Corner3FGA,Corner3Assists,SelfOReb,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedAtRim,3SecondViolations,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls Drawn,PtsUnassisted3s,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Corner3PctBlocked,team_id,year,season,team_vs
1627672-1631263-201480-203389-203824,1611661324,"Aerial Powers, Nikolina Milic, Sylvia Fowles, Yvonne Turner, Odyssey Sims","Powers, Milic, Fowles, Turner, Sims",1627672-1631263-201480-203389-203824,MIN,336.0,1,6.0,1.0,11.0,11.0,7.0,4.0,3.0,22.0,3.0,6.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,6.0,12.0,1.0,3.0,15.0,14.0,3.0,4.0,1.0,7.0,3.0,5.0,1.0,2.0,8.0,8.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,8.0,1.0,3.0,5.0,1.0,6.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,7.0,1.0,0.6666666666666666,0.8,0.5,0.75,0.6,0.46153846153846156,0.75,0.5,0.5357142857142857,0.875,0.5714285714285714,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.25,1.0,0.3333333333333333,0.6,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,1.0,0.5,94.28571428571429,1.0,16.545454545454547,14.0,14.181818181818182,13.363636363636363,0.46153846153846156,0.5,0.6,0.6666666666666666,0.3076923076923077,0.5,0.6666666666666666,0.5,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,0.5,0.5,0.16666666666666666,1.0,0.16666666666666666,0.5384615384615384,0.49307307692307695,0.5062666666666666,0.4407916666666667,0.07692307692307693,0.08333333333333333,0.4666666666666667,0.5333333333333333,7.683333333333334,25.7,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,False
1627669-1629524-1631091-1631263-201480,1611661324,"Moriah Jefferson, Bridget Carleton, Evina Westbrook, Nikolina Milic, Sylvia Fowles","Jefferson, Carleton, Westbrook, Milic, Fowles",1627669-1629524-1631091-1631263-201480,MIN,353.0,1,6.0,2.0,9.0,10.0,2.0,,2.0,19.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,,4.0,1.0,3.0,5.0,4.0,,12.0,10.0,1.0,1.0,,2.0,,,1.0,,3.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,,10.0,2.0,,3.0,3.0,6.0,2.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,,,,,,,,,10.0,3.0,2.0,,0.6666666666666666,1.0,0.6,1.0,,0.6666666666666666,1.0,1.5,0.6666666666666666,1.0,1.5,0.4444444444444444,0.2,0.3333333333333333,,1.0,1.0,,1.0,1.0,1.0,0.5,,,1.0,1.0,1.0,,77.5070821529745,,21.555555555555557,15.9,20.22222222222222,15.9,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,0.5,0.5,1.0,,,,,0.4444444444444444,1.0,1.0,,,1.0,0.7777777777777778,0.5236611111111111,,0.41475,,,0.16666666666666666,0.25,5.54,25.15,0.2222222222222222,2.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,False
1627671-1627672-1631091-1631263-201480,1611661324,"Rachel Banham, Aerial Powers, Evina Westbrook, Nikolina Milic, Sylvia Fowles","Banham, Powers, Westbrook, Milic, Fowles",1627671-1627672-1631091-1631263-201480,MIN,34.0,2,1.0,-3.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05882352941177,,16.0,9.0,16.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,False
1627669-1629524-1631046-1631091-1631263,1611661324,"Moriah Jefferson, Bridget Carleton, Hannah Sjerven, Evina Westbrook, Nikolina Milic","Jefferson, Carleton, Sjerven, Westbrook, Milic",1627669-1629524-1631046-1631091-1631263,MIN,205.0,1,3.0,2.0,5.0,5.0,,2.0,1.0,10.0,,,,,,,1.0,3.0,,,4.0,,1.0,3.0,4.0,,8.0,6.0,,,,3.0,,,,,,,2.0,,4.0,,,2.0,,,,6.0,1.0,1.0,,1.0,1.0,2.0,3.0,,,,,1.0,3.0,1.0,,,,,,,,,5.0,,,,,,0.3333333333333333,,,0.5714285714285714,0.75,,0.5714285714285714,0.75,,0.5714285714285714,,,,,1.0,0.5,,0.5,1.0,0.5,,0.5,0.5,1.0,,,70.2439024390244,,21.8,19.2,17.6,19.2,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.5714285714285714,,,,,,0.5714285714285714,0.47413571428571427,0.462,,,,0.375,,7.933333333333334,25.325,,2.0,,2.0,,6.0,2.0,2.0,2.0,,,1.0,0.5,,0.5,,0.5,0.5,1.0,,0.5,,,,,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,False
1627669-1629524-1631091-201480-203825,1611661324,"Moriah Jefferson, Bridget Carleton, Evina Westbrook, Sylvia Fowles, Kayla McBride","Jefferson, Carleton, Westbrook, Fowles, McBride",1627669-1629524-1631091-201480-203825,MIN,238.0,1,4.0,3.0,8.0,7.0,,1.0,2.0,15.0,2.0,2.0,1.0,1.0,,,,,,1.0,5.0,,2.0,3.0,5.0,1.0,11.0,8.0,1.0,1.0,1.0,6.0,,,,,,,4.0,2.0,5.0,,,2.0,,,,6.0,1.0,1.0,,2.0,3.0,2.0,5.0,1.0,,2.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,5.0,,,,,,0.6666666666666666,1.0,,0.625,1.25,,0.6875,1.5,,0.625,,,,0.5,0.6666666666666666,1.0,,0.3333333333333333,0.6666666666666666,0.5,,,0.3333333333333333,0.5,,,90.7563025210084,1.0,15.875,15.857142857142858,15.75,15.714285714285714,0.25,1.0,1.0,,,,,,0.125,,,,0.625,0.5,1.0,,,,0.875,0.526525,0.6659,,0.125,,0.5454545454545454,,5.5,24.44,,2.0,,2.0,,6.0,2.0,2.0,2.0,1.0,,1.0,0.4,,0.4,,0.4,0.4,1.0,,0.4,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,False
1627671-1629491-1629524-1631091-1631263,1611661324,"Rachel Banham, Jessica Shepard, Bridget Carleton, Evina Westbrook, Nikolina Milic","Banham, Shepard, Carleton, Westbrook, Milic",1627671-1629491-1629524-1631091-1631263,MIN,433.0,3,7.0,-5.0,17.0,17.0,10.0,4.0,1.0,34.0,3.0,6.0,,,3.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,9.0,3.0,3.0,16.0,21.0,,,,3.0,5.0,6.0,1.0,2.0,12.0,6.0,4.0,,3.0,,3.0,4.0,3.0,,,9.0,,1.0,4.0,1.0,5.0,1.0,6.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,,1.0,1.0,,,,,13.0,12.0,10.0,1.0,0.6,0.6,0.5555555555555556,,0.8333333333333334,0.5416666666666666,1.5,0.7142857142857143,0.5714285714285714,1.5,0.75,0.25,,,,0.3333333333333333,1.0,0.25,0.8,,0.8333333333333334,0.16666666666666666,0.3333333333333333,,,1.0,0.75,1.0,113.0715935334873,,12.294117647058824,13.176470588235293,12.0,12.411764705882353,0.5,0.5,0.5,1.0,0.08333333333333333,1.0,1.0,,0.16666666666666666,0.5,0.5,,0.25,,,0.5714285714285714,0.75,0.14285714285714285,0.75,0.5327958333333334,0.50235,0.5434571428571429,0.07692307692307693,0.1,0.1875,0.75,5.977777777777778,24.666666666666668,0.5882352941176471,1.0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,False
1627669-1627672-1629491-201480-203825,1611661324,"Moriah Jefferson, Aerial Powers, Jessica Shepard, Sylvia Fowles, Kayla McBride","Jefferson, Powers, Shepard, Fowles, McBride",1627669-1627672-1629491-201480-203825,MIN,10433.0,17,174.0,-16.0,337.0,328.0,52.0,29.0,39.0,665.0,52.0,77.0,6.0,11.0,11.0,13.0,37.0,87.0,19.0,50.0,48.0,6.0,108.0,214.0,61.0,80.0,362.0,378.0,12.0,24.0,12.0,42.0,15.0,27.0,6.0,28.0,61.0,114.0,102.0,12.0,48.0,14.0,57.0,79.0,33.0,14.0,10.0,180.0,10.0,33.0,38.0,70.0,114.0,43.0,157.0,36.0,23.0,63.0,8.0,33.0,65.0,91.0,96.0,9.0,38.0,11.0,12.0,7.0,12.0,6.0,320.0,59.0,51.0,10.0,0.5277777777777778,0.5588235294117647,0.5046728971962616,0.5,0.5555555555555556,0.5127272727272727,0.5,0.5,0.569620253164557,0.5675675675675675,0.6145833333333334,0.22181818181818183,0.06542056074766354,0.07792207792207792,0.08045977011494253,0.5714285714285714,0.7291666666666666,0.3173076923076923,0.6440677966101694,0.2564102564102564,0.6967741935483871,0.3006993006993007,0.4,0.24489795918367346,0.22580645161290322,0.6666666666666666,0.6470588235294118,0.625,91.78568005367585,0.5,15.925816023738873,15.445121951219512,15.326409495548962,14.71951219512195,0.28,0.6753246753246753,0.7323943661971831,0.6346153846153846,0.31636363636363635,0.42528735632183906,0.4625,0.3783783783783784,0.18181818181818182,0.38,0.3877551020408163,0.5263157894736842,0.17454545454545456,0.36666666666666664,0.5454545454545454,0.3939393939393939,0.8461538461538461,0.18181818181818182,0.5018181818181818,0.49449800000000005,0.5136979166666666,0.5125984848484848,0.12786885245901639,0.15637860082304528,0.11602209944751381,0.1685082872928177,8.222897196261682,24.51311475409836,0.1543026706231454,17.0,1.0,22.0,1.0,66.0,17.0,22.0,17.0,13.0,5.0,1.0,0.36065573770491804,0.16666666666666666,0.36065573770491804,0.7727272727272727,0.3541666666666667,0.3541666666666667,1.0,0.16666666666666666,0.3541666666666667,6.0,27.0,6.0,1.0,2.0,6.0,2.0,6.0,5.0,0.3333333333333333,0.2,0.3333333333333333,1.0,26.0,21.0,2.0,,1.0,0.36666666666666664,0.78125,0.016129032258064516,5.0,7.0,5.0,13.0,5.0,10.0,3.0,2.0,1.0,5.0,4.0,8.0,2.0,5.0,1.0,0.02,0.375,0.07692307692307693,0.04727272727272727,0.38461538461538464,0.38461538461538464,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,False
1627671-1627672-1629491-201480-201881,1611661324,"Rachel Banham, Aerial Powers, Jessica Shepard, Sylvia Fowles, Angel McCoughtry","Banham, Powers, Shepard, Fowles, McCoughtry",1627671-1627672-1629491-201480-201881,MIN,451.0,2,8.0,-2.0,16.0,14.0,,,1.0,30.0,3.0,3.0,,,,,2.0,5.0,2.0,5.0,,,7.0,13.0,,2.0,16.0,18.0,,1.0,,,,,,,,10.0,4.0,,,,5.0,5.0,3.0,1.0,1.0,10.0,,1.0,2.0,4.0,6.0,1.0,7.0,1.0,1.0,3.0,,3.0,5.0,1.0,2.0,,1.0,,1.0,,1.0,,16.0,,,,0.7142857142857143,0.7142857142857143,0.5384615384615384,,,0.5384615384615384,,,0.5714285714285714,,,,,,,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,,0.8571428571428571,0.16666666666666666,,,,1.0,1.0,0.5,95.78713968957871,,14.4375,15.714285714285714,14.0625,15.571428571428571,0.23076923076923078,1.0,1.0,1.0,0.38461538461538464,0.4,0.4,0.5,0.38461538461538464,0.4,0.4,0.5,,,,,,,0.23076923076923078,0.45706153846153846,0.3895,,0.07142857142857142,0.07142857142857142,,,11.115384615384615,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,False
1627669-1627672-1629524-201480-203825,1611661324,"Moriah Jefferson, Aerial Powers, Bridget Carleton, Sylvia Fowles, Kayla McBride","Jefferson, Powers, Carleton, Fowles, McBride",1627669-1627672-1629524-201480-203825,MIN,419.0,6,7.0,-7.0,14.0,15.0,5.0,5.0,1.0,29.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,3.0,1.0,1.0,3.0,6.0,3.0,4.0,13.0,20.0,1.0,1.0,,2.0,,,2.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,,,2.0,7.0,,2.0,2.0,2.0,4.0,3.0,7.0,4.0,2.0,6.0,3.0,1.0,2.0,5.0,7.0,1.0,3.0,1.0,,,,,11.0,4.0,5.0,1.0,0.6666666666666666,1.0,0.5,1.0,,0.5,1.0,0.75,0.5416666666666666,1.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,,0.5714285714285714,0.4,,1.0,,1.0,0.6666666666666666,,99.66587112171838,,16.071428571428573,12.933333333333334,15.285714285714286,12.466666666666667,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,1.0,1.0,,,0.5,0.5555555555555556,0.46741111111111106,0.4501,0.46755,0.2727272727272727,0.375,0.15384615384615385,0.3076923076923077,10.049999999999999,23.7,0.35714285714285715,,,1.0,1.0,3.0,,1.0,,2.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,0.2222222222222222,0.5,0.5,1.0,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,1611661324,2022,2022,False
1627669-1627672-1631091-1631263-201480,1611661324,"Moriah Jefferson, Aerial Powers, Evina Westbrook, Nikolina Milic, Sylvia Fowles","Jefferson, Powers, Westbrook, Milic, Fowles",1627669-1627672-1631091-1631263-201480,MIN,352.0,1,6.0,1.0,12.0,12.0,5.0,2.0,2.0,24.0,2.0,4.0,,,,1.0,1.0,2.0,,,1.0,1.0,3.0,6.0,1.0,5.0,11.0,10.0,,,1.0,1.0,1.0,2.0,1.0,3.0,5.0,6.0,,,1.0,,3.0,3.0,2.0,1.0,,6.0,,2.0,3.0,2.0,5.0,2.0,7.0,2.0,2.0,3.0,,,2.0,4.0,6.0,,2.0,1.0,,,1.0,1.0,10.0,5.0,5.0,1.0,1.0,1.0,0.5,,0.5,0.42857142857142855,,0.3333333333333333,0.55,0.5,0.5,0.14285714285714285,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.8333333333333334,0.5,0.5,1.0,,1.0,1.0,1.0,98.18181818181819,1.0,12.5,16.833333333333332,12.0,16.666666666666668,0.5714285714285714,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,0.14285714285714285,,,0.3333333333333333,,0.3333333333333333,0.7142857142857143,0.48349285714285717,,0.4586166666666667,0.2222222222222222,0.25,0.09090909090909091,0.45454545454545453,3.6,24.6,0.4166666666666667,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661324,2022,2022,False
