EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,FoulsDrawn,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,OffPoss,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Minutes,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,FtPoints,PenaltyFtPoints,DefThreePtRebounds,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefCorner3ReboundPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,LostBallSteals,ShootingFouls,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGA,Corner3FGA,FG3A,FG3APct,ShortMidRangeFrequency,Corner3Frequency,Avg3ptShotDistance,Arc3FGA,NonHeaveArc3FGA,DefArc3ReboundPct,Arc3Frequency,LongMidRangeFGA,LongMidRangeFrequency,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,SecondChanceTsPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChancePointsPct,SecondChanceAtRimFGA,SecondChanceFG2A,OffThreePtRebounds,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,LongMidRangeAssists,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyArc3Frequency,FTOffRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,SecondChanceFg3Pct,SecondChanceEfgPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PtsPutbacks,Travels,Loose Ball Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,PenaltyFg3Pct,SecondChanceFg2Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,3pt And 1 Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,Charge Fouls,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1628244-1629566-1630139-1630446-1631032,1611661313,"Sami Whitcomb, Han Xu, Jocelyn Willoughby, Michaela Onyenwere, Lorela Cubaj","Whitcomb, Xu, Willoughby, Onyenwere, Cubaj",1628244-1629566-1630139-1630446-1631032,NYL,138.0,1,-2.0,4.0,8.0,7.0,1.0,83.47826086956522,16.75,16.75,4.0,3.0,,,,,2.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,5.0,2.0,3.0,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.5,17.75,17.75,,,,,,,,0.3537666666666666,0.3512,0.4,12.133333333333333,0.75,3.0,2.0,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,1.0,0.3333333333333333,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,2.0,,,,0.6666666666666666,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1.0,,0.5,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629477-1629546-1631032-203827,1611661313,"Sami Whitcomb, Sabrina Ionescu, Marine Johannes, Lorela Cubaj, Natasha Howard","Whitcomb, Ionescu, Johannes, Cubaj, Howard",1628244-1629477-1629546-1631032-203827,NYL,247.0,1,-6.0,10.0,20.0,16.0,1.0,116.59919028340082,12.3,11.8,10.0,,3.0,5.0,,,4.0,9.0,10.0,,,,2.0,6.0,1.0,1.0,,2.0,1.0,1.0,10.0,,,0.25,0.25,0.4444444444444444,,0.4444444444444444,,0.5,,12.4,11.5,0.5555555555555556,0.6,0.6,,,,0.5555555555555556,0.5699222222222222,,,5.188888888888889,,,4.0,1.0,,3.0,4.0,1.0,1.0,,,,0.5,0.75,,,2.0,,2.0,2.0,,,1.0,1.0,2.0,0.2222222222222222,,1.0,,,1.0,0.1,0.1,3.0,,,,0.3333333333333333,,,,,1.0,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,0.6666666666666666,0.2,0.2,,0.5,,1.0,1.0,,,,,1.0,0.7262,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629546-1630459-1631032-203827,1611661313,"Sami Whitcomb, Marine Johannes, DiDi Richards, Lorela Cubaj, Natasha Howard","Whitcomb, Johannes, Richards, Cubaj, Howard",1628244-1629546-1630459-1631032-203827,NYL,113.0,1,2.0,4.0,7.0,,,89.20353982300885,13.75,13.75,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,,,,,,,2.0,2.0,3.0,,,0.5,0.5,0.5,0.5,0.5,0.5,19.333333333333332,19.333333333333332,1.0,0.5,0.5,,1.0,0.5,1.0,0.5716,0.5716,1.0,1.95,1.0,2.0,2.0,2.0,,3.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1630139-1631032-203827-204335,1611661313,"Sabrina Ionescu, Jocelyn Willoughby, Lorela Cubaj, Natasha Howard, Betnijah Laney","Ionescu, Willoughby, Cubaj, Howard, Laney",1629477-1630139-1631032-203827-204335,NYL,323.0,1,6.0,11.0,22.0,4.0,1.0,98.08049535603715,13.181818181818182,13.181818181818182,11.0,,2.0,2.0,,,3.0,8.0,10.0,,,,2.0,4.0,1.0,2.0,1.0,5.0,,,7.0,,,0.3333333333333333,0.3333333333333333,0.375,,0.4090909090909091,,0.4090909090909091,,16.181818181818183,15.363636363636363,0.18181818181818182,1.0,1.0,0.5,,,0.45454545454545453,0.44670909090909094,,,11.4875,,,5.0,3.0,,6.0,8.0,2.0,3.0,2.0,,,1.0,1.0,1.0,,1.0,,3.0,1.0,,,1.0,1.0,1.0,0.125,,1.0,,,,,,3.0,,3.0,0.2727272727272727,0.2727272727272727,,24.2,3.0,3.0,1.0,0.2727272727272727,3.0,0.2727272727272727,,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0,,3.0,2.0,2.0,,,,0.75,0.3333333333333333,0.4,0.3333333333333333,,1.0,0.3,,1.0,,,,,,0.44995,,1.0,,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.75,,0.5,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1629566-1630101-1631032-204296,1611661313,"Sabrina Ionescu, Han Xu, Crystal Dangerfield, Lorela Cubaj, Rebecca Allen","Ionescu, Xu, Dangerfield, Cubaj, Allen",1629477-1629566-1630101-1631032-204296,NYL,133.0,1,4.0,4.0,8.0,5.0,,86.61654135338345,19.0,19.0,4.0,,1.0,1.0,,,3.0,3.0,9.0,,,,6.0,,3.0,3.0,1.0,6.0,,,9.0,,,1.0,1.0,1.0,,1.125,,1.125,,14.25,14.25,0.25,1.0,1.0,1.0,,,0.5,0.347225,,,10.1,,4.0,2.0,1.0,,2.0,2.0,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,0.25,0.25,,33.2,1.0,1.0,1.0,0.25,1.0,0.25,,1.0,1.0,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629477-1629566-203827-204296,1611661313,"Sami Whitcomb, Sabrina Ionescu, Han Xu, Natasha Howard, Rebecca Allen","Whitcomb, Ionescu, Xu, Howard, Allen",1628244-1629477-1629566-203827-204296,NYL,1247.0,7,-4.0,41.0,79.0,36.0,7.0,91.22694466720128,15.585365853658537,14.341463414634147,38.0,7.0,4.0,9.0,1.0,1.0,10.0,24.0,32.0,2.0,5.0,4.0,12.0,8.0,6.0,9.0,2.0,21.0,3.0,3.0,25.0,4.0,7.0,0.6,0.75,0.4166666666666667,0.4,0.4393939393939394,0.2857142857142857,0.45714285714285713,0.2857142857142857,16.0,15.473684210526315,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.5,0.14285714285714285,1.0,0.5454545454545454,0.4970636363636363,0.41414285714285715,0.125,7.325,0.18421052631578946,8.0,21.0,6.0,1.0,16.0,20.0,2.0,7.0,4.0,2.0,1.0,0.8571428571428571,0.75,0.8,1.0,3.0,,9.0,5.0,,,0.6923076923076923,0.6666666666666666,,,,1.0,,,3.0,0.08571428571428572,0.11538461538461539,11.0,,9.0,0.2727272727272727,0.3333333333333333,,24.133333333333333,9.0,9.0,0.7,0.2727272727272727,4.0,0.12121212121212122,,3.0,3.0,9.0,,3.0,3.0,3.0,,5.0,4.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,,,,0.3333333333333333,0.375,1.0,0.3333333333333333,6.0,,7.0,4.0,4.0,,1.0,1.0,0.875,,0.2857142857142857,0.2,0.4,,0.21875,1.0,2.0,,,,,0.25,0.519,,6.0,4.0,0.5454545454545454,0.5454545454545454,0.6666666666666666,,,,2.0,2.0,,,,1.0,1.0,2.0,1.0,0.5,,0.2857142857142857,,,,,1.0,2.0,1.0,2.0,,0.5,0.875,,0.5,0.5,1.0,1.0,,2.0,,4.0,,,,1.0,,1.0,,1.0,0.5,,1.0,,,,1.0,,1.0,0.1111111111111111,,0.1111111111111111,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629566-1630101-1630446-1631032,1611661313,"Sami Whitcomb, Han Xu, Crystal Dangerfield, Michaela Onyenwere, Lorela Cubaj","Whitcomb, Xu, Dangerfield, Onyenwere, Cubaj",1628244-1629566-1630101-1630446-1631032,NYL,261.0,3,3.0,10.0,19.0,7.0,2.0,104.82758620689656,15.9,15.8,9.0,8.0,2.0,4.0,2.0,4.0,2.0,4.0,10.0,2.0,4.0,8.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,,8.0,8.0,8.0,0.5,1.0,0.5,0.5,0.5833333333333334,0.5833333333333334,0.625,0.5714285714285714,11.333333333333334,11.222222222222221,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,1.0,0.57155,0.57155,0.8,2.425,0.8888888888888888,3.0,4.0,1.0,,3.0,4.0,1.0,1.0,4.0,1.0,,0.5,0.75,,,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,,,2.0,0.3333333333333333,,,23.65,2.0,2.0,1.0,0.3333333333333333,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,1.0,1.0,0.5,0.5,,,,,0.5,0.5,1.0,0.5,1.0,,2.0,1.0,1.0,,,,1.0,,0.5,0.3333333333333333,0.5,,0.2,1.0,1.0,,,,,1.0,0.6759,,,,,,,,,,2.0,2.0,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,0.5,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629477-1630459-1631032-203827,1611661313,"Sami Whitcomb, Sabrina Ionescu, DiDi Richards, Lorela Cubaj, Natasha Howard","Whitcomb, Ionescu, Richards, Cubaj, Howard",1628244-1629477-1630459-1631032-203827,NYL,98.0,1,-3.0,3.0,6.0,5.0,1.0,88.16326530612245,14.333333333333334,14.333333333333334,3.0,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,18.333333333333332,18.333333333333332,,,,,,,,0.3658,,,12.3,,,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629477-1630139-1630446-203828,1611661313,"Sami Whitcomb, Sabrina Ionescu, Jocelyn Willoughby, Michaela Onyenwere, Stefanie Dolson","Whitcomb, Ionescu, Willoughby, Onyenwere, Dolson",1628244-1629477-1630139-1630446-203828,NYL,126.0,1,,5.0,9.0,5.0,1.0,102.85714285714285,12.6,12.6,4.0,,,1.0,,,1.0,3.0,5.0,,,,2.0,,1.0,1.0,,2.0,,,5.0,,,1.0,1.0,0.3333333333333333,,0.625,,0.625,,15.75,15.75,0.25,,,,,,0.5,0.5033,,,11.299999999999999,,,2.0,1.0,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.25,,,25.2,1.0,1.0,,0.25,2.0,0.5,,1.0,1.0,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629476-1629477-1629566-1630101-203827,1611661313,"Asia (AD) Durr, Sabrina Ionescu, Han Xu, Crystal Dangerfield, Natasha Howard","(AD) Durr, Ionescu, Xu, Dangerfield, Howard",1629476-1629477-1629566-1630101-203827,NYL,105.0,1,1.0,3.0,6.0,5.0,,82.28571428571429,23.333333333333332,23.333333333333332,3.0,,,,,,,,6.0,,,,,,,2.0,,6.0,,,6.0,,,,,,,1.5,,1.5,,11.666666666666666,11.666666666666666,,,,,,,1.0,0.52875,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,0.5,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,2.0,1.0,,0.5,25.55,1.0,1.0,1.0,0.5,,,1.0,1.0,2.0,6.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1630139-203827-203828-204335,1611661313,"Sabrina Ionescu, Jocelyn Willoughby, Natasha Howard, Stefanie Dolson, Betnijah Laney","Ionescu, Willoughby, Howard, Dolson, Laney",1629477-1630139-203827-203828-204335,NYL,1776.0,3,17.0,62.0,120.0,41.0,13.0,97.29729729729729,14.5,14.096774193548388,58.0,,11.0,22.0,,,17.0,37.0,58.0,,,,16.0,18.0,8.0,13.0,5.0,31.0,6.0,4.0,49.0,,,0.47058823529411764,0.5,0.4594594594594595,,0.4482758620689655,,0.47540983606557374,,15.120689655172415,14.327586206896552,0.3793103448275862,0.5,0.5789473684210527,0.45454545454545453,,,0.7413793103448276,0.5301965517241379,,,7.694594594594594,,,30.0,19.0,,29.0,41.0,5.0,10.0,10.0,2.0,,0.7037037037037037,0.7837837837837838,0.875,0.7142857142857143,6.0,,10.0,8.0,,,1.0,1.0,4.0,0.10810810810810811,0.13636363636363635,0.5833333333333334,2.0,2.0,5.0,0.08196721311475409,0.125,4.0,5.0,21.0,0.3620689655172414,0.06896551724137931,0.08620689655172414,23.97142857142857,16.0,16.0,1.0,0.27586206896551724,11.0,0.1896551724137931,1.0,5.0,6.0,15.0,3.0,5.0,5.0,4.0,1.0,5.0,3.0,1.0,2.0,,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.5,0.2,0.2,1.0,0.3125,0.3125,0.8,0.3125,10.0,2.0,9.0,8.0,12.0,,1.0,2.0,0.45,0.25,0.42105263157894735,0.3235294117647059,0.45454545454545453,0.5,0.15517241379310345,3.0,4.0,3.0,,0.2,0.2727272727272727,0.3333333333333333,0.5414083333333334,,1.0,,0.25,0.3333333333333333,,5.0,0.45454545454545453,0.45454545454545453,,,,3.0,2.0,,,5.0,3.0,0.6,0.6,,1.0,,1.0,0.5,1.0,5.0,1.0,5.0,1.0,0.2,0.3888888888888889,0.03225806451612903,0.5555555555555556,0.2,1.0,2.0,,2.0,,2.0,,,,5.0,5.0,,,0.5,0.3333333333333333,,0.6666666666666666,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1611661313,2022,2022,True
1629477-1629566-1630101-1630459-203827,1611661313,"Sabrina Ionescu, Han Xu, Crystal Dangerfield, DiDi Richards, Natasha Howard","Ionescu, Xu, Dangerfield, Richards, Howard",1629477-1629566-1630101-1630459-203827,NYL,40.0,1,,1.0,2.0,,,72.0,22.0,22.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,18.0,18.0,,,,,,,,0.3702,0.3702,,18.4,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629476-1630446-203828-204335,1611661313,"Sami Whitcomb, Asia (AD) Durr, Michaela Onyenwere, Stefanie Dolson, Betnijah Laney","Whitcomb, (AD) Durr, Onyenwere, Dolson, Laney",1628244-1629476-1630446-203828-204335,NYL,9.0,1,,1.0,2.0,2.0,,320.0,5.0,5.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,4.0,4.0,1.0,1.0,1.0,,,,1.0,0.4613,,,2.4,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1629566-1630446-1630459-203827,1611661313,"Sabrina Ionescu, Han Xu, Michaela Onyenwere, DiDi Richards, Natasha Howard","Ionescu, Xu, Onyenwere, Richards, Howard",1629477-1629566-1630446-1630459-203827,NYL,130.0,1,2.0,5.0,10.0,2.0,1.0,110.76923076923077,15.6,12.8,5.0,4.0,,,,,1.0,2.0,4.0,1.0,2.0,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,10.4,10.4,,,,,,,,0.41605,0.41605,0.5,14.2,0.8,1.0,2.0,1.0,,2.0,2.0,,2.0,1.0,,,0.25,0.4,1.0,,2.0,,1.0,2.0,,,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,,,,1.0,,1.0,0.5,,,,,,,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1629546-1629566-1630446-1630459,1611661313,"Sabrina Ionescu, Marine Johannes, Han Xu, Michaela Onyenwere, DiDi Richards","Ionescu, Johannes, Xu, Onyenwere, Richards",1629477-1629546-1629566-1630446-1630459,NYL,150.0,1,,4.0,10.0,9.0,2.0,96.0,16.25,16.25,6.0,2.0,,,,,1.0,4.0,9.0,1.0,2.0,4.0,2.0,,1.0,2.0,,5.0,,,4.0,4.0,2.0,1.0,1.0,0.25,0.5,0.5,0.5,0.6428571428571429,0.6666666666666666,14.166666666666666,13.333333333333334,,,,,,,0.2,0.46085000000000004,0.4317,0.4444444444444444,7.75,0.3333333333333333,1.0,2.0,,,,2.0,1.0,1.0,3.0,1.0,,,,,,4.0,2.0,,4.0,,,,,1.0,0.25,,,,,2.0,0.2857142857142857,0.3333333333333333,4.0,,1.0,0.2,0.8,,23.2,1.0,1.0,,0.2,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,5.0,2.0,2.0,,,,1.25,0.25,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5555555555555556,,1.0,,,,,,0.502375,,1.0,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.25,,0.5,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629477-1629546-1630446-203828,1611661313,"Sami Whitcomb, Sabrina Ionescu, Marine Johannes, Michaela Onyenwere, Stefanie Dolson","Whitcomb, Ionescu, Johannes, Onyenwere, Dolson",1628244-1629477-1629546-1630446-203828,NYL,391.0,6,14.0,12.0,24.0,7.0,7.0,88.38874680306905,19.083333333333332,17.416666666666668,12.0,2.0,2.0,4.0,,,5.0,7.0,21.0,1.0,1.0,6.0,4.0,6.0,2.0,3.0,1.0,7.0,1.0,,21.0,6.0,2.0,0.4,0.4,0.7142857142857143,1.0,0.8,1.25,0.875,1.5,13.5,13.5,0.4,0.5,0.5,0.5,,,0.7,0.513935,0.385975,0.2857142857142857,7.742857142857143,0.16666666666666666,,7.0,3.0,,6.0,7.0,1.0,1.0,1.0,,,0.75,0.6666666666666666,,,5.0,1.0,3.0,6.0,,,0.6,1.0,,,,1.0,1.0,,2.0,0.25,0.25,1.0,1.0,3.0,0.3,0.1,0.1,24.366666666666664,2.0,2.0,0.3333333333333333,0.2,2.0,0.2,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,1.0,1.0,,0.5,0.5,1.0,0.5,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,0.25,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,1611661313,2022,2022,True
