EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,ShortMidRangeAssists,FTOffRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyFg2Pct,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Steals,LostBallSteals,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,BadPassSteals,PenaltyTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Corner3FGA,Corner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallTurnovers,Blocked2s,BlockedAtRim,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Corner3Assists,Travels,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,SelfOReb,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SelfORebPct,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceArc3Frequency,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,PtsUnassisted3s,Charge Fouls,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Charge Fouls Drawn,HeaveAttempts,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1628882-1628886-1630150-203014-203823,1611661320,"Lexie Brown, Jordin Canada, Chennedy Carter, Nneka Ogwumike, Chiney Ogwumike","Brown, Canada, Carter, Ogwumike, Ogwumike",1628882-1628886-1630150-203014-203823,LAS,422.0,4,7.0,-2.0,13.0,14.0,3.0,27.0,2.0,,,,,15.0,,,12.0,14.0,3.0,,,2.0,,,,,2.0,,4.0,8.0,2.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,,92.13270142180095,17.384615384615383,14.0,15.615384615384615,14.0,0.13333333333333333,,,,,,,0.4,,0.50434,0.5449333333333334,0.16666666666666666,6.206666666666666,,0.23076923076923078,2.0,6.0,5.0,4.0,2.0,1.0,0.4,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.4,0.5,2.0,3.0,3.0,7.0,2.0,1.0,,6.0,1.0,,3.0,7.0,4.0,11.0,1.0,,1.0,,3.0,4.0,,5.0,2.0,,1.0,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.0625,0.0625,,,,2.0,4.0,4.0,,1.0,,,,,0.4,0.4,0.5,0.6666666666666666,,0.520125,,,,1.0,2.0,,2.0,4.0,4.0,,,3.0,1.0,,,0.5,0.5,0.5,1.0,1.0,,,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,,1.0,,1.0,,,1.0,0.06666666666666667,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1611661320,2022,2022,False
1628882-1629478-1631135-201911-203014,1611661320,"Lexie Brown, Katie Lou Samuelson, Olivia Nelson-Ododa, Kristi Toliver, Nneka Ogwumike","Brown, Lou Samuelson, Nelson-Ododa, Toliver, Ogwumike",1628882-1629478-1631135-201911-203014,LAS,453.0,2,8.0,3.0,14.0,14.0,,28.0,3.0,,2.0,,,11.0,1.0,3.0,13.0,10.0,,,,,3.0,2.0,,1.0,4.0,,9.0,9.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.4642857142857143,,0.4642857142857143,,0.21428571428571427,89.00662251655629,20.0,12.357142857142858,19.642857142857142,12.142857142857142,0.21428571428571427,0.14285714285714285,,,,,,0.5714285714285714,,0.445875,,,8.018181818181818,25.5,,2.0,5.0,5.0,6.0,3.0,1.0,0.6,1.0,0.45454545454545453,0.35714285714285715,0.4,0.4,0.5,,3.0,1.0,3.0,,,,4.0,,,3.0,5.0,3.0,8.0,2.0,2.0,3.0,,1.0,1.0,,1.0,,,,,,,,0.6666666666666666,,0.75,0.7142857142857143,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.5,,,,2.0,,,,3.0,3.0,2.0,,,,,,0.5,0.375,0.6666666666666666,,,0.5481333333333334,,1.0,0.07142857142857142,1.0,2.0,2.0,2.0,4.0,4.0,2.0,,2.0,,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.3076923076923077,1.0,1.0,,,,,1.0,0.09090909090909091,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,2.0,,,0.2857142857142857,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628882-1630150-201911-202633-203014,1611661320,"Lexie Brown, Chennedy Carter, Kristi Toliver, Liz Cambage, Nneka Ogwumike","Brown, Carter, Toliver, Cambage, Ogwumike",1628882-1630150-201911-202633-203014,LAS,26.0,1,,,1.0,2.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.15384615384616,11.0,7.5,11.0,7.5,,,,,,,,,,0.4515,,,10.1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628882-1630150-201911-203014-203823,1611661320,"Lexie Brown, Chennedy Carter, Kristi Toliver, Nneka Ogwumike, Chiney Ogwumike","Brown, Carter, Toliver, Ogwumike, Ogwumike",1628882-1630150-201911-203014-203823,LAS,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628279-1628882-1629478-202633-203014,1611661320,"Brittney Sykes, Lexie Brown, Katie Lou Samuelson, Liz Cambage, Nneka Ogwumike","Sykes, Brown, Lou Samuelson, Cambage, Ogwumike",1628279-1628882-1629478-202633-203014,LAS,820.0,4,14.0,4.0,25.0,23.0,10.0,48.0,3.0,,6.0,,5.0,16.0,1.0,7.0,29.0,25.0,4.0,,5.0,5.0,3.0,6.0,,1.0,9.0,,19.0,27.0,5.0,10.0,1.0,0.14285714285714285,,0.14285714285714285,0.5,0.2222222222222222,0.5576923076923077,0.25,0.30434782608695654,84.29268292682927,17.0,17.17391304347826,16.6,16.347826086956523,0.13043478260869565,0.2608695652173913,,,,0.5555555555555556,,0.6521739130434783,,0.46615,0.4711833333333333,0.1724137931034483,7.23125,25.728571428571428,0.4,6.0,8.0,10.0,16.0,8.0,5.0,0.8,0.8,0.625,0.34782608695652173,0.75,0.8571428571428571,0.8333333333333334,11.0,3.0,2.0,5.0,6.0,2.0,1.0,4.0,1.0,,4.0,7.0,3.0,10.0,3.0,3.0,4.0,,2.0,6.0,,8.0,8.0,1.0,3.0,,,,0.5,0.75,,1.0,0.6363636363636364,1.0,0.21739130434782608,0.4,0.4,0.5,0.12,0.16666666666666666,,,2.0,3.0,1.0,1.0,,2.0,2.0,1.0,,,0.16666666666666666,0.25,0.5,0.3333333333333333,0.6666666666666666,0.4671,,1.0,0.043478260869565216,,,2.0,1.0,2.0,,2.0,2.0,3.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.3333333333333333,,0.5,0.4,,0.6666666666666666,0.6666666666666666,1.0,,,0.06896551724137931,,,,,,,1.0,0.0625,,0.125,,0.3333333333333333,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,2.0,,2.0,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628279-1628882-201911-202633-203014,1611661320,"Brittney Sykes, Lexie Brown, Kristi Toliver, Liz Cambage, Nneka Ogwumike","Sykes, Brown, Toliver, Cambage, Ogwumike",1628279-1628882-201911-202633-203014,LAS,181.0,1,3.0,-10.0,8.0,7.0,,15.0,,,2.0,,,3.0,,2.0,2.0,12.0,,,,,,2.0,,,1.0,,2.0,2.0,,,,,,,0.2,,0.2,,0.4,119.33701657458563,18.375,4.857142857142857,17.0,4.857142857142857,,0.4,,,,,,0.8,,0.43446999999999997,,,3.766666666666667,24.8,,,2.0,1.0,2.0,1.0,,1.0,1.0,0.3333333333333333,0.4,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,2.0,2.0,3.0,,2.0,3.0,,1.0,,,,,,,,0.6666666666666666,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.38625,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628279-1628886-1629478-1631135-202633,1611661320,"Brittney Sykes, Jordin Canada, Katie Lou Samuelson, Olivia Nelson-Ododa, Liz Cambage","Sykes, Canada, Lou Samuelson, Nelson-Ododa, Cambage",1628279-1628886-1629478-1631135-202633,LAS,95.0,1,2.0,-2.0,3.0,4.0,1.0,7.0,1.0,1.0,1.0,,,1.0,1.0,1.0,5.0,7.0,1.0,,,2.0,,1.0,1.0,,,,,5.0,2.0,1.0,,1.0,,1.0,1.25,1.0,1.25,1.0,0.5,106.10526315789474,12.0,14.75,12.0,14.75,0.5,0.5,1.0,1.0,,,,0.5,1.0,0.478825,0.3809,0.4,22.4,22.7,0.3333333333333333,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628882-1630150-201911-202633-203823,1611661320,"Lexie Brown, Chennedy Carter, Kristi Toliver, Liz Cambage, Chiney Ogwumike","Brown, Carter, Toliver, Cambage, Ogwumike",1628882-1630150-201911-202633-203823,LAS,25.0,1,,2.0,1.0,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,115.19999999999999,11.0,14.0,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1629478-1630150-201911-202633-203014,1611661320,"Katie Lou Samuelson, Chennedy Carter, Kristi Toliver, Liz Cambage, Nneka Ogwumike","Lou Samuelson, Carter, Toliver, Cambage, Ogwumike",1629478-1630150-201911-202633-203014,LAS,92.0,1,2.0,2.0,3.0,3.0,,6.0,1.0,,,,,3.0,,,4.0,2.0,,,,,,,,,2.0,,4.0,4.0,,,,,,,0.6666666666666666,,0.6666666666666666,,,93.91304347826086,12.666666666666666,18.0,12.666666666666666,18.0,0.3333333333333333,,,,,,,0.3333333333333333,,0.4713,,,9.966666666666667,,,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628882-1628886-1630150-1631135-203823,1611661320,"Lexie Brown, Jordin Canada, Chennedy Carter, Olivia Nelson-Ododa, Chiney Ogwumike","Brown, Canada, Carter, Nelson-Ododa, Ogwumike",1628882-1628886-1630150-1631135-203823,LAS,148.0,2,2.0,4.0,5.0,3.0,2.0,8.0,1.0,,1.0,,1.0,3.0,,1.0,4.0,,1.0,,1.0,2.0,,1.0,,,,,,4.0,2.0,2.0,,,,,0.5,0.5,0.5,0.5,0.25,77.83783783783784,14.4,25.333333333333332,14.4,22.666666666666668,0.25,0.25,,,,0.5,,0.75,,0.5422875,0.634275,0.5,6.966666666666666,27.1,0.4,1.0,2.0,2.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,2.0,,,,,1.0,,4.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,2.0,1.0,,,,0.5,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,0.5,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,1.0,0.3333333333333333,,0.5,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1611661320,2022,2022,False
1628882-1629478-1630150-202633-203823,1611661320,"Lexie Brown, Katie Lou Samuelson, Chennedy Carter, Liz Cambage, Chiney Ogwumike","Brown, Lou Samuelson, Carter, Cambage, Ogwumike",1628882-1629478-1630150-202633-203823,LAS,295.0,2,5.0,3.0,9.0,8.0,,17.0,2.0,1.0,1.0,,,8.0,1.0,2.0,16.0,13.0,,,,,3.0,1.0,1.0,1.0,4.0,1.0,9.0,16.0,,,1.0,0.5,,0.5,0.55,,0.7272727272727273,,0.2,82.98305084745762,15.222222222222221,19.75,15.222222222222221,19.75,0.2,0.1,1.0,1.0,1.0,,,0.6,1.0,0.50893,,,6.1875,23.45,,2.0,4.0,4.0,6.0,3.0,1.0,0.75,0.75,0.5,0.4,0.5,0.6666666666666666,0.5,,1.0,1.0,2.0,5.0,,,2.0,1.0,,3.0,3.0,2.0,5.0,,,,,1.0,3.0,1.0,3.0,5.0,1.0,2.0,,,,,,,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.18181818181818182,0.2222222222222222,,,,,2.0,2.0,,,,,,,0.5,0.4,0.5,,,0.648,,1.0,0.1,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,1.0,,,,,1.0,0.125,,0.25,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628882-1629478-201911-203014-203823,1611661320,"Lexie Brown, Katie Lou Samuelson, Kristi Toliver, Nneka Ogwumike, Chiney Ogwumike","Brown, Lou Samuelson, Toliver, Ogwumike, Ogwumike",1628882-1629478-201911-203014-203823,LAS,558.0,5,9.0,5.0,20.0,17.0,,37.0,2.0,2.0,5.0,,,14.0,2.0,5.0,24.0,19.0,,,,,6.0,5.0,2.0,2.0,6.0,2.0,14.0,18.0,,,1.0,0.4,,0.4,0.5789473684210527,,0.575,,0.2631578947368421,95.48387096774192,14.35,15.941176470588236,13.05,14.0,0.10526315789473684,0.2631578947368421,0.4,0.4,1.0,,,0.5789473684210527,0.4,0.5186473684210526,,,7.0928571428571425,26.339999999999996,,3.0,6.0,8.0,8.0,4.0,1.0,0.5,0.6666666666666666,0.5714285714285714,0.3157894736842105,0.5,0.6,0.3333333333333333,,3.0,5.0,6.0,2.0,,,8.0,3.0,,4.0,7.0,5.0,12.0,4.0,4.0,6.0,,,5.0,1.0,4.0,2.0,,,,,,,0.6666666666666666,,1.0,0.7,1.0,0.3157894736842105,0.8333333333333334,1.0,0.6,,,,,,,5.0,2.0,,,1.0,,1.0,,0.3333333333333333,0.5555555555555556,0.6666666666666666,,,0.6140875,,,,2.0,4.0,,3.0,6.0,4.0,,3.0,3.0,,2.0,,0.6,0.5,0.5,,0.5,1.0,,0.5,1.0,,,,,0.6666666666666666,0.5,0.25,,1.0,,,,,2.0,0.14285714285714285,,0.16666666666666666,,1.0,,,,,,,2.0,,,,,,,,,2.0,1.0,1.0,,0.14285714285714285,1.0,1.0,,0.16666666666666666,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628886-1629478-1630150-1630444-1631135,1611661320,"Jordin Canada, Katie Lou Samuelson, Chennedy Carter, Jasmine Walker, Olivia Nelson-Ododa","Canada, Lou Samuelson, Carter, Walker, Nelson-Ododa",1628886-1629478-1630150-1630444-1631135,LAS,258.0,3,4.0,-7.0,9.0,8.0,9.0,17.0,,,2.0,,2.0,5.0,,4.0,5.0,12.0,5.0,,4.0,5.0,,2.0,,,,,,4.0,5.0,9.0,,,,,0.2222222222222222,0.2222222222222222,0.25,0.25,0.4444444444444444,94.88372093023256,17.11111111111111,13.0,16.666666666666668,13.0,,0.2222222222222222,,,,0.2222222222222222,,0.6666666666666666,,0.45921666666666666,0.45921666666666666,1.0,6.68,25.25,1.0,2.0,2.0,2.0,,,,,,0.4,0.2222222222222222,1.0,1.0,,8.0,2.0,,3.0,1.0,2.0,1.0,4.0,,,1.0,2.0,2.0,4.0,1.0,,1.0,1.0,2.0,3.0,,1.0,2.0,,1.0,,,,0.4,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,0.1,0.16666666666666666,,,2.0,2.0,,1.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.2222222222222222,1.0,,,2.0,0.2222222222222222,,,,,1.0,,,1.0,1.0,,,,,,0.5,,1.0,0.3333333333333333,0.5,,1.0,,,,,,,0.2,,,,1.0,,,,,,,0.3333333333333333,,,,2.0,1.0,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1629478-1630150-201911-202633-203823,1611661320,"Katie Lou Samuelson, Chennedy Carter, Kristi Toliver, Liz Cambage, Chiney Ogwumike","Lou Samuelson, Carter, Toliver, Cambage, Ogwumike",1629478-1630150-201911-202633-203823,LAS,45.0,1,1.0,-2.0,1.0,1.0,,2.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,12.0,33.0,12.0,29.0,1.0,,,,,,,,,0.3147,,,14.3,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628279-1628882-1629478-1631135-203823,1611661320,"Brittney Sykes, Lexie Brown, Katie Lou Samuelson, Olivia Nelson-Ododa, Chiney Ogwumike","Sykes, Brown, Lou Samuelson, Nelson-Ododa, Ogwumike",1628279-1628882-1629478-1631135-203823,LAS,157.0,2,3.0,2.0,5.0,3.0,3.0,8.0,1.0,,1.0,,1.0,4.0,,2.0,4.0,2.0,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,1.0,1.0,3.0,,,,,0.16666666666666666,,0.2857142857142857,0.125,0.3333333333333333,73.37579617834395,17.8,22.666666666666668,10.6,22.666666666666668,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,,0.5,,0.46080000000000004,0.49384999999999996,0.25,8.6,22.95,0.6,,1.0,1.0,2.0,1.0,,1.0,1.0,0.25,0.16666666666666666,,,,,3.0,1.0,2.0,2.0,,1.0,,1.0,,,1.0,2.0,3.0,,,,,,1.0,,3.0,3.0,1.0,1.0,,,,,,,,1.0,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.25,1.0,,,1.0,3.0,1.0,1.0,,,,1.0,1.0,0.3333333333333333,0.4,,0.3333333333333333,,0.38575,,1.0,0.16666666666666666,,1.0,,1.0,3.0,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.5,1.0,,,1.0,,,,0.3333333333333333,,0.75,,,,,,,1.0,0.25,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628279-1628882-1630150-1630444-203014,1611661320,"Brittney Sykes, Lexie Brown, Chennedy Carter, Jasmine Walker, Nneka Ogwumike","Sykes, Brown, Carter, Walker, Ogwumike",1628279-1628882-1630150-1630444-203014,LAS,36.0,1,1.0,-3.0,2.0,1.0,2.0,3.0,,,1.0,,1.0,1.0,,1.0,,3.0,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,0.5,120.0,17.0,2.0,17.0,2.0,,0.5,,,,0.5,,0.5,,0.50285,0.50285,,4.1,24.2,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
1628882-1628886-1630444-1631135-203823,1611661320,"Lexie Brown, Jordin Canada, Jasmine Walker, Olivia Nelson-Ododa, Chiney Ogwumike","Brown, Canada, Walker, Nelson-Ododa, Ogwumike",1628882-1628886-1630444-1631135-203823,LAS,180.0,1,3.0,1.0,6.0,5.0,3.0,11.0,1.0,,,,,5.0,,,7.0,6.0,2.0,,,5.0,,,,,,,,2.0,5.0,3.0,,,,,0.4,1.0,0.5,0.8333333333333334,,88.0,18.166666666666668,14.2,16.166666666666668,14.2,0.2,,,,,,,0.4,,0.44904,0.49145,0.7142857142857143,7.56,,0.5,1.0,2.0,2.0,,,,,,0.4,0.4,0.5,0.5,,,2.0,1.0,2.0,3.0,2.0,1.0,4.0,,1.0,,1.0,2.0,3.0,,,1.0,,,1.0,,3.0,5.0,1.0,2.0,,,,1.0,,1.0,,1.0,,0.4,0.5,0.5,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.3904,,,,,,,1.0,5.0,,,,1.0,,1.0,1.0,1.0,1.0,1.25,,1.0,,,1.0,,,,,,,,0.7142857142857143,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661320,2022,2022,False
1628882-1629478-1630444-201911-202633,1611661320,"Lexie Brown, Katie Lou Samuelson, Jasmine Walker, Kristi Toliver, Liz Cambage","Brown, Lou Samuelson, Walker, Toliver, Cambage",1628882-1629478-1630444-201911-202633,LAS,134.0,1,2.0,-3.0,6.0,5.0,,11.0,,,1.0,,,1.0,,1.0,4.0,7.0,,,,,,1.0,,,1.0,,2.0,2.0,,,,,,,0.5,,0.6666666666666666,,0.5,118.2089552238806,14.666666666666666,9.2,13.0,9.2,,0.5,,,,,,1.0,,0.557925,,,1.9,25.4,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,1.0,,1.0,2.0,2.0,3.0,,,,,2.0,2.0,,1.0,,,,,0.6666666666666666,,,1.0,,,,,,0.3333333333333333,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2022,2022,False
