EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,FtPoints,Points,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefPoss,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Offensive Fouls Drawn,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,OffAtRimReboundPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyFG2M,PtsUnassisted2s,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,PenaltyFg2Pct,OffArc3ReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimAccuracy,SecondChanceFtPoints,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFGM,LostBallSteals,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTDefRebounds,DefFTReboundPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsPutbacks,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,LongMidRangePctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627673-1629567-1630119-201886-203826,1611661323,"Jonquel Jones, Natisha Hiedeman, Jazmine Jones, DeWanna Bonner, Alyssa Thomas","Jones, Hiedeman, Jones, Bonner, Thomas",1627673-1629567-1630119-201886-203826,CON,135.0,1,1.0,4.0,8,,2.0,,,,,0.2,85.33333333333333,18.5,17.75,,,4.0,,,2.0,,,15.25,13.75,2.0,,3.0,1.0,,,,,,3.0,,,,1.0,,,,,1.0,4.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,,2.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,4.0,1.0,5.0,,,,,2.0,,,1.0,1.0,,,,,,0.25,1.0,0.2,1.0,,1.0,,0.2,,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.25,0.5,,,,1.0,,,,,0.6,,,,,0.2,,,,,,,,,,,,,0.2,,0.40191999999999994,0.3503,,1.0,,11.6,27.1,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,1.0,,1.0,,,,,,2.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1627675-1628280-1628304-201886,1611661323,"Jonquel Jones, Courtney Williams, Brionna Jones, Yvonne Anderson, DeWanna Bonner","Jones, Williams, Jones, Anderson, Bonner",1627673-1627675-1628280-1628304-201886,CON,158.0,1,2.0,6.0,11,2.0,6.0,1.0,2.0,1.0,6.0,0.6,100.25316455696202,14.666666666666666,14.666666666666666,0.2,0.2,5.0,,1.0,,,,14.0,14.0,3.0,,,,1.0,1.0,,,,1.0,,,,,,,,,2.0,4.0,,,4.0,,,,,,,,,,,4.0,,,,2.0,,2.0,,,1.0,4.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,0.5,,0.5,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,0.25,,0.38685,,,,,13.075,,,1.0,1.0,,1.0,2.0,1.0,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1628280-1630096-202662-203826,1611661323,"Jonquel Jones, Brionna Jones, DiJonai Carrington, Jasmine Thomas, Alyssa Thomas","Jones, Jones, Carrington, Thomas, Thomas",1627673-1628280-1630096-202662-203826,CON,1899.0,2,-4.0,60.0,121,16.0,58.0,16.0,23.0,11.0,47.0,0.5,91.75355450236967,15.1,14.25,0.19298245614035087,0.2558139534883721,61.0,4.0,15.0,15.0,,,16.278688524590162,15.131147540983607,32.0,17.0,15.0,11.0,11.0,24.0,3.0,8.0,5.0,9.0,,1.0,4.0,13.0,,,1.0,5.0,15.0,33.0,4.0,14.0,62.0,3.0,10.0,,,11.0,8.0,1.0,5.0,8.0,15.0,18.0,9.0,13.0,4.0,9.0,3.0,12.0,3.0,,7.0,27.0,6.0,7.0,10.0,10.0,21.0,13.0,34.0,11.0,8.0,2.0,5.0,8.0,15.0,17.0,0.6,0.6428571428571429,0.75,0.2857142857142857,,0.2,0.2857142857142857,0.45454545454545453,0.3,0.44680851063829785,0.3,0.2692307692307692,0.4230769230769231,0.4411764705882353,0.2978723404255319,0.7333333333333333,0.6666666666666666,0.4117647058823529,0.7692307692307693,0.6,0.7142857142857143,0.48148148148148145,0.4,1.0,0.6666666666666666,1.0,0.7272727272727273,0.5106382978723404,0.4583333333333333,0.4782608695652174,0.6363636363636364,0.19148936170212766,0.02127659574468085,,,,0.2765957446808511,0.3076923076923077,0.3076923076923077,0.75,0.8,0.375,0.6666666666666666,,,,0.38461538461538464,0.38461538461538464,0.2,0.8085106382978723,0.3076923076923077,0.5358510638297872,0.56115,0.4465192307692308,0.1896551724137931,0.25862068965517243,4.206060606060606,24.635714285714283,0.2833333333333333,10.0,8.0,0.4166666666666667,,,,,,,,,,,1.0,2.0,12.0,,3.0,,1.0,1.0,3.0,3.0,3.0,0.25,0.5555555555555556,0.5,0.2,5.0,2.0,,0.07692307692307693,4.0,2.0,2.0,,,2.0,0.4444444444444444,0.4444444444444444,,,,,2.0,1.0,0.5,,,,,,1.0,1.0,1.0,0.030303030303030304,,1.0,1.0,2.0,3.0,,,,,,,,,1.0,,,,0.041666666666666664,,0.3333333333333333,,,,,,,1611661323,2022,2022,False
1629567-1630115-1630119-201886-203826,1611661323,"Natisha Hiedeman, Joyner Holmes, Jazmine Jones, DeWanna Bonner, Alyssa Thomas","Hiedeman, Holmes, Jones, Bonner, Thomas",1629567-1630115-1630119-201886-203826,CON,39.0,1,,1.0,3,,,1.0,,,,,110.76923076923076,22.0,22.0,,,2.0,,1.0,,,,8.5,8.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1630096-1630115-201886-203826,1611661323,"Brionna Jones, DiJonai Carrington, Joyner Holmes, DeWanna Bonner, Alyssa Thomas","Jones, Carrington, Holmes, Bonner, Thomas",1628280-1630096-1630115-201886-203826,CON,393.0,2,3.0,15.0,30,4.0,14.0,2.0,4.0,1.0,14.0,0.5384615384615384,109.92366412213741,11.8,11.8,0.08333333333333333,0.1111111111111111,15.0,,2.0,2.0,,,14.4,14.4,7.0,8.0,9.0,,3.0,3.0,,,2.0,2.0,,,,3.0,,,,1.0,5.0,8.0,,3.0,11.0,,,,,,5.0,,1.0,4.0,10.0,10.0,,3.0,,5.0,,5.0,,,3.0,10.0,,,2.0,5.0,7.0,,7.0,2.0,2.0,,,,10.0,8.0,1.0,1.0,,,,,,0.625,,0.45454545454545453,,0.5,,0.625,0.2727272727272727,1.0,0.8333333333333334,,1.0,,0.875,,,,,1.0,1.0,0.2727272727272727,1.0,1.0,1.0,0.18181818181818182,,,,,0.2727272727272727,,,,,,,,,,0.3333333333333333,0.16666666666666666,,0.5454545454545454,,0.503,,0.5356833333333334,,0.7142857142857143,10.625,24.3,0.5333333333333333,2.0,2.0,,1.0,3.0,1.0,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,2.0,3.0,,,,,,,1.0,1.0,1.0,0.6,,1.0,1.0,,,,,1.0,,,,,1.0,0.5,0.5,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1628280-1630096-1630119-1631002,1611661323,"Jonquel Jones, Brionna Jones, DiJonai Carrington, Jazmine Jones, Nia Clouden","Jones, Jones, Carrington, Jones, Clouden",1627673-1628280-1630096-1630119-1631002,CON,39.0,1,4.0,2.0,3,2.0,4.0,1.0,2.0,1.0,2.0,0.6666666666666666,110.76923076923076,11.0,10.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,17.0,17.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,0.5,1.0,1.0,,0.5,,,,,,,,,1.0,1.0,,,,,,,,0.5,,0.42,0.3786,,0.5,,4.45,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1629567-1630115-1631002-203826,1611661323,"Jonquel Jones, Natisha Hiedeman, Joyner Holmes, Nia Clouden, Alyssa Thomas","Jones, Hiedeman, Holmes, Clouden, Thomas",1627673-1629567-1630115-1631002-203826,CON,64.0,1,3.0,2.0,5,1.0,3.0,2.0,1.0,1.0,3.0,0.75,112.5,8.5,8.5,0.5,0.5,3.0,,,,,1.0,15.666666666666666,15.666666666666666,1.0,2.0,,,1.0,2.0,,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,2.0,,,1.0,3.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,3.0,2.0,1.0,1.0,,,,,,0.5,,0.5,,0.5,,0.75,,,,,1.0,,1.0,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,0.56165,,0.56165,,1.0,3.3,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1611661323,2022,2022,False
1627673-1628304-1630096-201886-203826,1611661323,"Jonquel Jones, Yvonne Anderson, DiJonai Carrington, DeWanna Bonner, Alyssa Thomas","Jones, Anderson, Carrington, Bonner, Thomas",1627673-1628304-1630096-201886-203826,CON,359.0,2,-2.0,13.0,25,2.0,12.0,3.0,2.0,1.0,8.0,0.5,100.27855153203342,15.461538461538462,15.384615384615385,0.08333333333333333,0.1,12.0,1.0,3.0,1.0,,,13.166666666666666,13.0,6.0,4.0,11.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,,,,2.0,,,,,5.0,9.0,,2.0,14.0,2.0,2.0,,,4.0,3.0,,,2.0,4.0,6.0,,2.0,,3.0,,3.0,,,2.0,6.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,2.0,2.0,,1.0,,4.0,4.0,0.6,1.0,,,,,,0.5555555555555556,1.0,0.45454545454545453,1.0,0.3333333333333333,1.0,0.5,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.25,1.0,0.5,0.8,0.3333333333333333,0.3333333333333333,,,1.0,1.0,0.36363636363636365,1.0,1.0,0.5,0.36363636363636365,,,,,0.18181818181818182,,,,1.0,1.0,,,,,0.3333333333333333,,,0.5454545454545454,,0.4563318181818182,0.5891,0.4436333333333333,0.3333333333333333,0.3333333333333333,6.411111111111111,29.55,0.3076923076923077,,,,,1.0,,,,,0.09090909090909091,,,,1.0,1.0,4.0,,,,1.0,,,,,0.3333333333333333,0.5,1.0,1.0,,,,,1.0,,1.0,,,,0.25,0.5,,,,,1.0,1.0,1.0,,,,,,,,2.0,0.2222222222222222,0.5,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1629567-1630096-1630115-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DiJonai Carrington, Joyner Holmes, Alyssa Thomas","Jones, Hiedeman, Carrington, Holmes, Thomas",1628280-1629567-1630096-1630115-203826,CON,221.0,2,-1.0,8.0,16,2.0,7.0,1.0,2.0,1.0,4.0,0.4375,104.25339366515837,15.875,15.75,0.125,0.14285714285714285,8.0,2.0,2.0,3.0,,,11.75,11.75,4.0,2.0,5.0,2.0,1.0,3.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,6.0,1.0,1.0,8.0,,1.0,1.0,1.0,3.0,1.0,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,2.0,2.0,,2.0,2.0,4.0,,,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,0.16666666666666666,,0.35714285714285715,0.75,1.0,0.75,1.0,0.14285714285714285,,,0.4,1.0,,1.0,0.4,0.5,,,,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,,,,0.14285714285714285,1.0,1.0,1.0,0.5,,,0.5,1.0,1.0,1.0,,,0.5714285714285714,1.0,0.5202,0.6125,0.6395,0.42857142857142855,0.2857142857142857,6.45,25.0,0.25,1.0,,0.5,,1.0,,,,,0.14285714285714285,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661323,2022,2022,False
1627673-1628280-1628304-1630096-202662,1611661323,"Jonquel Jones, Brionna Jones, Yvonne Anderson, DiJonai Carrington, Jasmine Thomas","Jones, Jones, Anderson, Carrington, Thomas",1627673-1628280-1628304-1630096-202662,CON,72.0,1,,3.0,6,,,,,,,,120.0,5.333333333333333,5.333333333333333,,,3.0,3.0,3.0,1.0,,,18.666666666666668,18.666666666666668,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1629567-1630096-1630115-1630119,1611661323,"Brionna Jones, Natisha Hiedeman, DiJonai Carrington, Joyner Holmes, Jazmine Jones","Jones, Hiedeman, Carrington, Holmes, Jones",1628280-1629567-1630096-1630115-1630119,CON,84.0,1,,3.0,6,,2.0,,,,2.0,0.25,102.85714285714286,15.0,12.0,,,3.0,,1.0,,,,13.0,13.0,1.0,3.0,,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,,,,1.0,1.0,3.0,,1.0,2.0,,2.0,,,,3.0,,1.0,,2.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,2.0,3.0,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,0.25,1.0,1.0,0.5,,1.0,1.0,0.6666666666666666,1.0,,1.0,,,0.25,,,,0.5,,,,,0.25,,,,0.5,,,,,,0.25,0.25,,0.5,,0.50515,0.7176,0.50515,,1.0,6.833333333333333,23.7,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1628280-1629567-1630119-201886-203826,1611661323,"Brionna Jones, Natisha Hiedeman, Jazmine Jones, DeWanna Bonner, Alyssa Thomas","Jones, Hiedeman, Jones, Bonner, Thomas",1628280-1629567-1630119-201886-203826,CON,165.0,1,-2.0,5.0,10,,2.0,,,,2.0,0.25,87.27272727272727,13.8,13.8,,,5.0,,1.0,2.0,,,19.2,19.2,3.0,,,,,,,,,,,,,2.0,,,,,1.0,2.0,,2.0,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.25,,,,,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.47245,,,,,16.8,24.85,,1.0,1.0,,1.0,2.0,,,,,0.5,0.5,0.5,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,1611661323,2022,2022,False
1627675-1629567-1630115-1630119-203826,1611661323,"Courtney Williams, Natisha Hiedeman, Joyner Holmes, Jazmine Jones, Alyssa Thomas","Williams, Hiedeman, Holmes, Jones, Thomas",1627675-1629567-1630115-1630119-203826,CON,18.0,1,1.0,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0,0.5,160.0,3.0,3.0,1.0,1.0,1.0,,,,,,15.0,15.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1629567-1630115-201886-201886-203826,1611661323,"Natisha Hiedeman, Joyner Holmes, DeWanna Bonner, DeWanna Bonner, Alyssa Thomas","Hiedeman, Holmes, Bonner, Bonner, Thomas",1629567-1630115-201886-201886-203826,CON,39.0,1,,1.0,3,,,1.0,,,,,110.76923076923076,22.0,22.0,,,2.0,,1.0,,,,8.5,8.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
1627675-1628280-1629567-201886-203826,1611661323,"Courtney Williams, Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Alyssa Thomas","Williams, Jones, Hiedeman, Bonner, Thomas",1627675-1628280-1629567-201886-203826,CON,9788.0,23,22.0,317.0,634,64.0,355.0,64.0,76.0,32.0,297.0,0.5679611650485437,93.27339599509604,15.391167192429021,14.46056782334385,0.10891089108910891,0.1322314049586777,317.0,30.0,61.0,60.0,8.0,5.0,15.485804416403786,14.848580441640378,163.0,58.0,60.0,46.0,62.0,103.0,14.0,23.0,17.0,52.0,8.0,22.0,15.0,38.0,,1.0,2.0,6.0,111.0,217.0,23.0,60.0,333.0,18.0,36.0,4.0,8.0,58.0,36.0,3.0,8.0,24.0,63.0,132.0,60.0,38.0,15.0,66.0,20.0,86.0,13.0,7.0,39.0,192.0,12.0,43.0,38.0,64.0,105.0,55.0,160.0,31.0,22.0,5.0,12.0,24.0,57.0,55.0,0.5945945945945946,0.6534653465346535,0.8695652173913043,0.38333333333333336,0.5,0.375,0.38333333333333336,0.511520737327189,0.5,0.5252707581227437,0.5454545454545454,0.4431818181818182,0.5918367346938775,0.5545454545454546,0.21660649819494585,0.5081967213114754,0.7619047619047619,0.4095238095238095,0.7450980392156863,0.3333333333333333,0.7555555555555555,0.3900709219858156,0.4,0.21428571428571427,0.6818181818181818,0.7307692307692307,0.7948717948717948,0.37184115523465705,0.6019417475728155,0.6666666666666666,0.6290322580645161,0.18772563176895307,0.07942238267148015,0.36363636363636365,0.38095238095238093,0.875,0.1371841155234657,0.39473684210526316,0.39473684210526316,0.8666666666666667,0.5227272727272727,0.6086956521739131,0.2857142857142857,0.022727272727272728,,,0.38636363636363635,0.13636363636363635,0.3333333333333333,0.5884476534296029,0.39473684210526316,0.510472202166065,0.5197445945945947,0.4643625,0.16338028169014085,0.17746478873239438,7.910138248847926,24.711666666666666,0.1829652996845426,33.0,14.0,0.5853658536585366,27.0,62.0,15.0,,1.0,,0.22382671480144403,0.43548387096774194,0.4426229508196721,0.5555555555555556,10.0,15.0,90.0,4.0,9.0,7.0,5.0,7.0,12.0,8.0,13.0,0.4166666666666667,0.4090909090909091,0.8333333333333334,0.5882352941176471,10.0,13.0,0.20588235294117646,0.10483870967741936,22.0,19.0,7.0,1.0,1.0,5.0,0.4230769230769231,0.46808510638297873,4.0,7.0,1.0,2.0,12.0,0.5833333333333334,0.5454545454545454,0.1590909090909091,0.5714285714285714,1.0,0.045454545454545456,0.5,3.0,0.6,16.0,0.07373271889400922,0.09615384615384616,6.0,3.0,20.0,9.0,1.0,,1.0,2.0,4.0,1.0,,4.0,7.0,,1.0,0.016666666666666666,0.0970873786407767,,0.5384615384615384,0.01639344262295082,,,0.016129032258064516,0.045454545454545456,,1611661323,2022,2022,False
1627673-1628304-1629567-1630096-1630115,1611661323,"Jonquel Jones, Yvonne Anderson, Natisha Hiedeman, DiJonai Carrington, Joyner Holmes","Jones, Anderson, Hiedeman, Carrington, Holmes",1627673-1628304-1629567-1630096-1630115,CON,87.0,1,-2.0,3.0,5,1.0,1.0,2.0,2.0,1.0,,0.5,82.75862068965517,21.0,13.333333333333334,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,12.0,12.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,1.0,,2.0,,,,,,,,,,,,,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1611661323,2022,2022,False
1627673-1629567-201886-201886-203826,1611661323,"Jonquel Jones, Natisha Hiedeman, DeWanna Bonner, DeWanna Bonner, Alyssa Thomas","Jones, Hiedeman, Bonner, Bonner, Thomas",1627673-1629567-201886-201886-203826,CON,135.0,1,1.0,4.0,8,,2.0,,,,,0.2,85.33333333333333,18.5,17.75,,,4.0,,,2.0,,,15.25,13.75,2.0,,3.0,1.0,,,,,,3.0,,,,1.0,,,,,1.0,4.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,,2.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,4.0,1.0,5.0,,,,,2.0,,,1.0,1.0,,,,,,0.25,1.0,0.2,1.0,,1.0,,0.2,,0.5,0.3333333333333333,1.0,,0.6666666666666666,0.25,0.5,,,,1.0,,,,,0.6,,,,,0.2,,,,,,,,,,,,,0.2,,0.40191999999999994,0.3503,,1.0,,11.6,27.1,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,1.0,,1.0,,,,,,2.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2022,2022,False
