EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,ShortMidRangeAssists,Loose Ball Fouls,DefAtRimReboundPct,ShortMidRangePctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,HeaveAttempts,Fg2aBlocked,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,PtsUnassisted3s,AtRimPctBlocked,BlockedShortMidRange,team_id,year,season,team_vs
100915-101030-1627701-200671-201480,1611661324,"Lindsay Whalen, Tanisha Wright, Temi Fagbenle, Seimone Augustus, Sylvia Fowles","Whalen, Wright, Fagbenle, Augustus, Fowles",100915-101030-1627701-200671-201480,MIN,234.0,1,4.0,3.0,5.0,6,2.0,11,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,8.0,5,2.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,8.0,4.0,2.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,1.0,1.0,0.5,67.6923076923077,18.0,24.0,18.0,23.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,0.25,0.3873,0.3313,0.5,10.525,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-101030-1627701-201480-202632,1611661324,"Lindsay Whalen, Tanisha Wright, Temi Fagbenle, Sylvia Fowles, Maya Moore","Whalen, Wright, Fagbenle, Fowles, Moore",100915-101030-1627701-201480-202632,MIN,576.0,1,10.0,5.0,15.0,15,4.0,30,4.0,7.0,1.0,2.0,,1.0,5.0,10.0,18.0,13,1.0,1.0,5.0,4.0,6.0,2.0,4.0,2.0,10.0,4.0,3.0,1.0,8.0,13.0,2.0,2.0,1.0,3.0,,14.0,5.0,4.0,0.4,0.5,0.5,1.0,0.5,0.8333333333333334,0.5,0.8333333333333334,1.0,0.75,0.8,0.7777777777777778,1.0,0.5,0.6666666666666666,75.0,18.4,20.0,15.866666666666667,18.533333333333335,0.4375,0.5714285714285714,0.5714285714285714,0.5,0.125,0.5,0.5,0.0625,,,0.8125,0.48461875,0.4446666666666667,0.2777777777777778,4.68,0.26666666666666666,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,6.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.375,0.5,0.4,0.5,0.4444444444444444,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.125,0.5,0.5,1.0,0.25,0.25,0.25,1.0,0.75,0.6666666666666666,0.25,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.25,0.5587166666666666,0.16666666666666666,0.25,0.2222222222222222,23.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-101030-1628283-201480-202632,1611661324,"Lindsay Whalen, Tanisha Wright, Alexis Jones, Sylvia Fowles, Maya Moore","Whalen, Wright, Jones, Fowles, Moore",100915-101030-1628283-201480-202632,MIN,13.0,1,,-2.0,2.0,1,2.0,3,,,,,,1.0,,1.0,,2,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,332.3076923076923,6.0,1.0,6.0,1.0,,,,,,,,1.0,,,,0.3365,0.3365,,18.6,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-1627701-1628508-200671-201480,1611661324,"Lindsay Whalen, Temi Fagbenle, Cecilia Zandalasini, Seimone Augustus, Sylvia Fowles","Whalen, Fagbenle, Zandalasini, Augustus, Fowles",100915-1627701-1628508-200671-201480,MIN,52.0,1,1.0,,1.0,2,,3,1.0,1.0,,,,,1.0,1.0,2.0,2,,,,2.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,0.5,,0.5,,,,,,,,,83.07692307692308,32.0,10.0,23.0,10.0,0.5,1.0,1.0,1.0,,,,,,,1.0,0.437,,,3.8,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,2.0,,,,,,,,1.0,1.0,1.0,0.5,,,1.0,1.0,,,1.0,,,,,,,0.5,,,,1.0,1.0,,,,,,,,0.4204,,,1.0,24.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-1627701-1628508-200671-202632,1611661324,"Lindsay Whalen, Temi Fagbenle, Cecilia Zandalasini, Seimone Augustus, Maya Moore","Whalen, Fagbenle, Zandalasini, Augustus, Moore",100915-1627701-1628508-200671-202632,MIN,122.0,1,2.0,2.0,4.0,3,,7,2.0,2.0,1.0,2.0,,,3.0,4.0,6.0,4,,,,6.0,,3.0,3.0,2.0,6.0,,1.0,,1.0,1.0,,,,2.0,,6.0,,,1.0,1.0,0.75,,0.75,,0.75,,,0.5,,0.5,,,,82.62295081967214,16.0,19.333333333333332,16.0,18.333333333333332,0.5,1.0,1.0,1.0,0.5,0.5,0.5,,,,0.5,0.464525,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-1627701-200671-201480-202632,1611661324,"Lindsay Whalen, Temi Fagbenle, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Fagbenle, Augustus, Fowles, Moore",100915-1627701-200671-201480-202632,MIN,64.0,1,1.0,4.0,3.0,2,,5,2.0,2.0,,,1.0,1.0,3.0,3.0,6.0,2,,,,4.0,2.0,2.0,2.0,1.0,4.0,,,,,,,,1.0,1.0,,4.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,,,,,,,,112.5,8.333333333333334,19.5,6.666666666666667,19.5,0.6666666666666666,1.0,1.0,0.5,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6246333333333333,,,6.033333333333334,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
100915-1628508-200671-201480-202632,1611661324,"Lindsay Whalen, Cecilia Zandalasini, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Zandalasini, Augustus, Fowles, Moore",100915-1628508-200671-201480-202632,MIN,764.0,1,13.0,-13.0,24.0,25,1.0,49,2.0,2.0,1.0,4.0,1.0,6.0,4.0,12.0,13.0,26,,,,2.0,6.0,1.0,2.0,1.0,5.0,2.0,7.0,,9.0,11.0,5.0,11.0,1.0,5.0,1.0,13.0,,1.0,0.25,0.25,0.3333333333333333,,0.36666666666666664,,0.38235294117647056,,,0.7777777777777778,1.0,0.8181818181818182,0.75,1.0,1.0,92.35602094240838,17.0,14.24,16.958333333333332,13.44,0.13333333333333333,1.0,1.0,0.5,0.26666666666666666,0.25,0.5,0.4,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.44251071428571426,,,12.308333333333332,0.041666666666666664,7.0,1.0,,,,,1.0,1.0,,,,,2.0,1.0,1.0,3.0,2.0,,,,,,1.0,3.0,,1.0,,1.0,,1.0,,2.0,,2.0,3.0,2.0,1.0,,1.0,5.0,4.0,,2.0,1.0,0.3333333333333333,,0.5,,,,0.2,,0.2857142857142857,,0.25,,0.5,,,,0.06666666666666667,1.0,1.0,1.0,0.13333333333333333,,,,,,,,,,,1.0,,,0.11764705882352941,0.14285714285714285,,32.96666666666667,6.0,5.0,0.5454545454545454,,,,,,0.5,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.16666666666666666,0.5,0.2,0.5,,,,1611661324,2018,2018,False
101030-1627701-1628508-200671-202632,1611661324,"Tanisha Wright, Temi Fagbenle, Cecilia Zandalasini, Seimone Augustus, Maya Moore","Wright, Fagbenle, Zandalasini, Augustus, Moore",101030-1627701-1628508-200671-202632,MIN,12.0,1,,-2.0,,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,False
101030-1627701-1628508-201480-202632,1611661324,"Tanisha Wright, Temi Fagbenle, Cecilia Zandalasini, Sylvia Fowles, Maya Moore","Wright, Fagbenle, Zandalasini, Fowles, Moore",101030-1627701-1628508-201480-202632,MIN,370.0,1,6.0,2.0,12.0,11,,23,3.0,5.0,,2.0,1.0,3.0,4.0,10.0,13.0,11,,,,6.0,2.0,3.0,3.0,3.0,6.0,3.0,2.0,,5.0,7.0,,1.0,,,,11.0,,,0.75,0.75,0.4,,0.4583333333333333,,0.5,,,0.6666666666666666,1.0,0.8333333333333334,0.5,1.0,1.0,89.51351351351352,16.416666666666668,15.727272727272727,15.083333333333334,14.454545454545455,0.4166666666666667,0.6,1.0,1.0,0.16666666666666666,,,0.25,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5028291666666667,,,6.95,,,3.0,1.0,2.0,,,,,,,,1.0,2.0,,1.0,2.0,2.0,1.0,3.0,,2.0,,,,,2.0,1.0,,,,,2.0,,2.0,1.0,1.0,,,,1.0,2.0,,1.0,,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,0.2857142857142857,,0.5,,,,,,,,0.16666666666666666,0.5,0.5,,0.6666666666666666,0.5,,,,,,,0.5,0.5225666666666667,0.07692307692307693,0.09090909090909091,0.15384615384615385,23.95,1.0,,1.0,,,1.0,,,,,,,,4.0,,1.0,,,,,,,0.4,1.0,0.5,,3.0,0.4,,1611661324,2018,2018,False
101030-1628508-200671-201480-202632,1611661324,"Tanisha Wright, Cecilia Zandalasini, Seimone Augustus, Sylvia Fowles, Maya Moore","Wright, Zandalasini, Augustus, Fowles, Moore",101030-1628508-200671-201480-202632,MIN,193.0,1,3.0,-6.0,6.0,6,,12,,,1.0,3.0,,,1.0,3.0,2.0,8,,,,,2.0,,,,,,2.0,,2.0,3.0,,1.0,,,,,,,,,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,,0.6666666666666666,,0.6666666666666666,1.0,1.0,,89.53367875647668,19.5,12.666666666666666,19.0,12.666666666666666,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,0.46265833333333334,,,7.2,,3.0,1.0,,,,,,,,,,,3.0,,,3.0,,1.0,1.0,,2.0,,,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,0.5,,0.2,,0.5,,,,,,,,0.5,,,,,,,,,,,,,0.373,,,1.0,24.03333333333333,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,1.0,1611661324,2018,2018,False
