EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG3A,FtPoints,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimAssists,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAssists,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LostBallSteals,LostBallTurnovers,Blocked3s,BlockedArc3,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,2pt And 1 Free Throw Trips,SecondChanceAtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Blocked2s,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,Loose Ball Fouls Drawn,BlockedAtRim,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,Charge Fouls Drawn,Technical Free Throw Trips,DefCorner3ReboundPct,3SecondViolations,PtsUnassisted3s,Offensive Fouls Drawn,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Travels,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,team_id,year,season,team_vs
1627672-1628899-201911-203399-203437,1611661322,"Aerial Powers, Myisha Hines-Allen, Kristi Toliver, Elena Delle Donne, Tierra Ruffin-Pratt","Powers, Hines-Allen, Toliver, Delle Donne, Ruffin-Pratt",1627672-1628899-201911-203399-203437,WAS,475.0,2,8.0,-2.0,18.0,16.0,2.0,34.0,1.0,5.0,4.0,12.0,14.0,16.0,1.0,2.0,2.0,4.0,2.0,4.0,,10.0,3.0,5.0,11.0,1.0,5.0,12.0,2.0,2.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3888888888888889,0.5,0.3888888888888889,0.5,0.75,0.625,1.0,103.07368421052631,12.444444444444445,15.6875,11.166666666666666,14.0625,0.2777777777777778,0.2,0.2,,0.5159138888888889,0.51555,0.14285714285714285,6.566666666666666,0.1111111111111111,,5.0,5.0,2.0,5.0,6.0,,5.0,2.0,4.0,2.0,,6.0,1.0,2.0,,4.0,2.0,1.0,5.0,3.0,,3.0,,,0.3333333333333333,0.8,,0.5,0.5,0.5,0.5,,0.5,0.5,0.08333333333333333,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.6111111111111112,,,24.46666666666667,2.0,1.0,1.0,2.0,0.4,0.4,1.0,0.5,1.0,1.0,4.0,,,0.5,0.5,,,1.0,2.0,2.0,,2.0,6.0,1.0,,2.0,1.0,2.0,2.0,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.2,0.2,1.0,,0.2,0.39609999999999995,0.14285714285714285,,,,,1.0,,,,2.0,,1.0,,1.0,1.0,,1.0,,0.5,0.3333333333333333,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-1628899-201911-203403-203437,1611661322,"Aerial Powers, Myisha Hines-Allen, Kristi Toliver, Tianna Hawkins, Tierra Ruffin-Pratt","Powers, Hines-Allen, Toliver, Hawkins, Ruffin-Pratt",1627672-1628899-201911-203403-203437,WAS,168.0,3,3.0,5.0,4.0,5.0,,9.0,1.0,1.0,3.0,3.0,7.0,2.0,,,,4.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,,,5.0,,,0.6666666666666666,0.6666666666666666,1.0,,0.75,,0.75,,1.0,1.0,,77.14285714285715,19.25,18.2,17.0,18.2,0.25,1.0,1.0,1.0,0.4583875,,,9.433333333333334,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,2.0,1.0,,0.25,,,,1.0,,,,,1.0,,0.25,0.25,0.25,0.5,,,24.7,1.0,,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.4042,0.2857142857142857,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-1628899-203403-203437-204333,1611661322,"Aerial Powers, Myisha Hines-Allen, Tianna Hawkins, Tierra Ruffin-Pratt, Natasha Cloud","Powers, Hines-Allen, Hawkins, Ruffin-Pratt, Cloud",1627672-1628899-203403-203437-204333,WAS,348.0,2,6.0,-3.0,11.0,11.0,2.0,22.0,,3.0,2.0,9.0,7.0,10.0,,3.0,,4.0,2.0,3.0,,7.0,2.0,4.0,7.0,,1.0,7.0,,2.0,1.0,1.0,0.2222222222222222,,0.2916666666666667,,0.2916666666666667,,1.0,1.0,1.0,91.0344827586207,15.363636363636363,16.272727272727273,14.272727272727273,16.272727272727273,0.25,,,,0.4933791666666667,0.413475,,8.100000000000001,0.18181818181818182,,2.0,4.0,2.0,2.0,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,0.25,0.5,1.0,0.2857142857142857,1.0,0.5,0.3333333333333333,,0.5,1.0,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5833333333333334,,,24.900000000000002,2.0,,1.0,2.0,0.5,0.6666666666666666,1.0,0.25,,,,,1.0,,,,1.0,,1.0,2.0,,,3.0,,1.0,1.0,,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.25,,,,,0.5,,0.38255,,,,,1.0,,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,0.25,,,,,1.0,1.0,,,1.0,,,0.08333333333333333,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-200673-202663-203403-204333,1611661322,"Aerial Powers, Monique Currie, Krystal Thomas, Tianna Hawkins, Natasha Cloud","Powers, Currie, Thomas, Hawkins, Cloud",1627672-200673-202663-203403-204333,WAS,51.0,1,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,3.0,2.0,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,3.0,3.0,1.0,,,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,,84.70588235294117,22.0,14.5,22.0,14.5,,,,,0.3667,0.3667,1.0,18.9,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201506-201911-203399-203403,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Elena Delle Donne, Tianna Hawkins","Powers, Sanders, Toliver, Delle Donne, Hawkins",1627672-201506-201911-203399-203403,WAS,21.0,1,,2.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,137.14285714285714,5.0,16.0,5.0,11.0,,,,,0.6967,,,1.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201506-201911-203399-203437,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Elena Delle Donne, Tierra Ruffin-Pratt","Powers, Sanders, Toliver, Delle Donne, Ruffin-Pratt",1627672-201506-201911-203399-203437,WAS,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201506-201911-203399-204333,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Elena Delle Donne, Natasha Cloud","Powers, Sanders, Toliver, Delle Donne, Cloud",1627672-201506-201911-203399-204333,WAS,675.0,4,11.0,9.0,21.0,19.0,,40.0,3.0,6.0,10.0,21.0,23.0,14.0,,,,8.0,4.0,4.0,1.0,8.0,2.0,8.0,14.0,1.0,5.0,19.0,,,0.4,0.5,0.47619047619047616,,0.4423076923076923,,0.4423076923076923,,0.5,0.5833333333333334,,85.33333333333333,14.523809523809524,19.473684210526315,14.0,18.105263157894736,0.23076923076923078,0.5,0.5,0.3333333333333333,0.5134346153846153,,,8.238095238095237,,,4.0,9.0,6.0,4.0,5.0,,4.0,2.0,4.0,5.0,1.0,6.0,1.0,2.0,2.0,,,1.0,1.0,,,3.0,,,0.19230769230769232,,1.0,0.36363636363636365,0.625,0.5,0.4,0.25,0.5,0.5714285714285714,0.07692307692307693,0.34615384615384615,0.23076923076923078,0.15384615384615385,0.5384615384615384,,,23.86,5.0,,,1.0,0.5555555555555556,0.7142857142857143,0.2,,,2.0,12.0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,5.0,,1.0,5.0,,4.0,,,2.0,,,,,,,,,,0.2,0.2,0.4,0.09523809523809523,0.2222222222222222,,,,,1.0,,0.6213,0.17391304347826086,,2.0,,,2.0,,,,4.0,,,,1.0,,,,,0.4,0.4,0.3333333333333333,0.5,,0.4,,,,,,1.0,1.0,,,,,,0.038461538461538464,1.0,1.0,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201506-201911-203403-203437,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Tianna Hawkins, Tierra Ruffin-Pratt","Powers, Sanders, Toliver, Hawkins, Ruffin-Pratt",1627672-201506-201911-203403-203437,WAS,271.0,4,5.0,7.0,9.0,7.0,2.0,16.0,1.0,3.0,3.0,9.0,9.0,2.0,2.0,3.0,4.0,,,1.0,,3.0,,3.0,6.0,,2.0,5.0,4.0,2.0,,,0.3333333333333333,0.6666666666666666,0.4090909090909091,0.6666666666666666,0.4090909090909091,0.6666666666666666,,0.6,,85.01845018450184,16.22222222222222,17.857142857142858,15.333333333333334,17.428571428571427,0.2727272727272727,0.3333333333333333,0.5,,0.4697454545454546,0.4727666666666666,0.4444444444444444,7.800000000000001,0.2222222222222222,,3.0,4.0,2.0,2.0,2.0,,2.0,1.0,2.0,3.0,,3.0,,,,1.0,1.0,,1.0,1.0,,3.0,,,0.18181818181818182,1.0,,0.3333333333333333,0.75,1.0,0.42857142857142855,0.5,1.0,0.6666666666666666,,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.5454545454545454,,,26.25,2.0,1.0,1.0,,0.5,0.5,,0.3333333333333333,1.0,,6.0,,,,,,2.0,1.0,1.0,2.0,,4.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,0.5,0.5,1.0,0.1111111111111111,,,0.5,0.5,1.0,1.0,0.5,0.6775,0.4444444444444444,,2.0,,,2.0,,,,4.0,,,,,,,,,1.0,1.0,,0.5,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201506-201911-203403-204333,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Tianna Hawkins, Natasha Cloud","Powers, Sanders, Toliver, Hawkins, Cloud",1627672-201506-201911-203403-204333,WAS,259.0,2,4.0,8.0,9.0,9.0,,18.0,,2.0,3.0,6.0,14.0,6.0,,,,4.0,2.0,3.0,,7.0,3.0,4.0,5.0,,,9.0,,,0.6666666666666666,0.6666666666666666,0.5,,0.75,,0.7777777777777778,,1.0,0.8,,100.07722007722008,15.444444444444445,13.333333333333334,14.333333333333334,13.333333333333334,0.25,,,,0.5056625,,,9.85,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,3.0,2.0,1.0,0.25,1.0,,0.3333333333333333,0.5,,0.3333333333333333,,,,,0.25,0.25,0.25,0.5,0.1111111111111111,0.14285714285714285,23.85,1.0,,,1.0,0.5,0.5,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,0.5,,2.0,2.0,1.0,,5.0,3.0,2.0,,1.0,1.0,,1.0,,,,,0.5,1.0,1.0,1.25,,,1.0,1.0,1.0,0.5,,1.0,0.58515,0.35714285714285715,,,,,1.0,,,,,,,,,,,,,1.0,1.25,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201506-201911-203437-204333,1611661322,"Aerial Powers, LaToya Sanders, Kristi Toliver, Tierra Ruffin-Pratt, Natasha Cloud","Powers, Sanders, Toliver, Ruffin-Pratt, Cloud",1627672-201506-201911-203437-204333,WAS,193.0,1,3.0,5.0,6.0,6.0,1.0,12.0,1.0,3.0,2.0,4.0,10.0,5.0,,1.0,,4.0,2.0,4.0,1.0,10.0,1.0,3.0,6.0,2.0,3.0,7.0,,1.0,1.0,1.0,0.5,,0.625,,0.625,,1.0,1.0,,89.53367875647668,18.166666666666668,14.0,15.833333333333334,14.0,0.375,0.3333333333333333,0.5,1.0,0.4293,0.4471,,13.725,0.16666666666666666,1.0,3.0,,1.0,4.0,4.0,,4.0,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,1.0,,,0.5,,1.0,1.0,1.0,0.5,0.75,,0.5,1.0,,,0.125,0.5,0.5,,,24.675,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,2.0,,,3.0,6.0,2.0,1.0,2.0,2.0,,,,,,1.0,1.0,0.5,0.5,0.75,0.25,,1.0,0.5,0.5,1.0,,0.5,0.38655,0.3,,,,,,,,,,,,,,,,,,,0.75,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201506-203399-203403-204333,1611661322,"Aerial Powers, LaToya Sanders, Elena Delle Donne, Tianna Hawkins, Natasha Cloud","Powers, Sanders, Delle Donne, Hawkins, Cloud",1627672-201506-203399-203403-204333,WAS,81.0,1,1.0,1.0,2.0,3.0,,5.0,,1.0,,1.0,3.0,2.0,,,,,,1.0,,3.0,2.0,2.0,2.0,,,3.0,,,,,,,0.75,,0.75,,0.6666666666666666,0.5,1.0,88.88888888888889,12.5,18.666666666666668,12.5,15.666666666666666,0.5,,,,0.495175,,,8.1,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,0.5,,,23.8,,,,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201506-203399-203437-204333,1611661322,"Aerial Powers, LaToya Sanders, Elena Delle Donne, Tierra Ruffin-Pratt, Natasha Cloud","Powers, Sanders, Delle Donne, Ruffin-Pratt, Cloud",1627672-201506-203399-203437-204333,WAS,67.0,2,1.0,,2.0,2.0,,4.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,,0.5,,,,,85.97014925373134,15.5,18.0,13.0,17.5,,,,,0.52735,,,0.4,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,0.5,,,1.0,,,24.0,1.0,,,,1.0,1.0,,,,,2.0,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.6614,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201506-203403-203437-204333,1611661322,"Aerial Powers, LaToya Sanders, Tianna Hawkins, Tierra Ruffin-Pratt, Natasha Cloud","Powers, Sanders, Hawkins, Ruffin-Pratt, Cloud",1627672-201506-203403-203437-204333,WAS,72.0,1,1.0,2.0,3.0,2.0,1.0,5.0,,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.5,0.5,1.0,100.0,7.666666666666667,24.5,7.666666666666667,23.5,,,,,0.6207,,,1.9,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201911-202663-203403-204333,1611661322,"Aerial Powers, Kristi Toliver, Krystal Thomas, Tianna Hawkins, Natasha Cloud","Powers, Toliver, Thomas, Hawkins, Cloud",1627672-201911-202663-203403-204333,WAS,24.0,1,,1.0,1.0,1.0,1.0,2.0,,,,,3.0,2.0,,,3.0,,,1.0,,3.0,,,,1.0,1.0,3.0,3.0,1.0,,,,,1.5,1.5,1.5,1.5,,,,120.0,15.0,9.0,15.0,9.0,,,,,0.49755,0.49755,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,24.6,,,,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201911-203399-203403-203437,1611661322,"Aerial Powers, Kristi Toliver, Elena Delle Donne, Tianna Hawkins, Tierra Ruffin-Pratt","Powers, Toliver, Delle Donne, Hawkins, Ruffin-Pratt",1627672-201911-203399-203403-203437,WAS,623.0,4,10.0,-6.0,22.0,22.0,12.0,44.0,1.0,4.0,6.0,14.0,16.0,22.0,3.0,6.0,10.0,4.0,2.0,2.0,1.0,4.0,4.0,9.0,12.0,1.0,6.0,11.0,10.0,12.0,0.3333333333333333,0.4,0.42857142857142855,0.5,0.3157894736842105,0.375,0.4,0.5555555555555556,1.0,1.0,1.0,101.70144462279295,14.272727272727273,14.045454545454545,13.227272727272727,14.045454545454545,0.21052631578947367,0.25,0.25,1.0,0.48930789473684205,0.47246875,0.625,9.464285714285714,0.5454545454545454,8.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,2.0,5.0,,3.0,,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,6.0,4.0,2.0,0.2631578947368421,0.3333333333333333,,0.25,1.0,0.2,0.23076923076923078,,0.2,1.0,,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.5263157894736842,0.10526315789473684,0.14285714285714285,24.72,4.0,1.0,2.0,1.0,0.8,0.8,0.25,0.25,0.5,1.0,8.0,,1.0,0.2,0.2,,2.0,,,2.0,1.0,5.0,,,,,,,,,,1.0,3.0,,,,0.8333333333333334,,,,,,,0.6666666666666666,,0.51125,0.3125,2.0,2.0,,2.0,2.0,,2.0,4.0,2.0,1.0,3.0,,,,1.0,1.0,,1.0,0.6666666666666666,,0.5,1.0,1.0,0.25,,1.0,,0.5,,,1.0,1.0,,2.0,1.0,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-201911-203399-203403-204333,1611661322,"Aerial Powers, Kristi Toliver, Elena Delle Donne, Tianna Hawkins, Natasha Cloud","Powers, Toliver, Delle Donne, Hawkins, Cloud",1627672-201911-203399-203403-204333,WAS,353.0,1,6.0,-13.0,10.0,12.0,4.0,22.0,,3.0,3.0,9.0,6.0,19.0,2.0,5.0,4.0,6.0,3.0,3.0,,6.0,2.0,4.0,6.0,3.0,3.0,6.0,4.0,4.0,1.0,1.0,0.3333333333333333,0.4,0.3,0.3333333333333333,0.3,0.3333333333333333,1.0,1.0,1.0,89.74504249291785,16.7,15.5,13.9,15.5,0.3,,,,0.46758,0.49115,0.6666666666666666,7.8999999999999995,0.4,,1.0,4.0,2.0,1.0,1.0,,1.0,,2.0,2.0,,2.0,,,,2.0,1.0,,2.0,,,,,,0.1,1.0,,0.3333333333333333,1.0,,0.2857142857142857,0.5,,1.0,,0.4,0.2,0.1,0.5,,,27.1,2.0,2.0,3.0,2.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,,1.0,1.0,0.5,0.5,1.0,1.0,,,2.0,,,,,2.0,,,,1.0,,,1.0,,,,,,0.2222222222222222,0.25,,,,,0.3333333333333333,,0.42596666666666666,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,0.3333333333333333,,1.0,,0.16666666666666666,,1.0,,,,,1.0,1.0,,,1.0,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
1627672-203399-203403-203437-204333,1611661322,"Aerial Powers, Elena Delle Donne, Tianna Hawkins, Tierra Ruffin-Pratt, Natasha Cloud","Powers, Delle Donne, Hawkins, Ruffin-Pratt, Cloud",1627672-203399-203403-203437-204333,WAS,3.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,480.0,3.0,,3.0,,,,,,0.2874,0.2874,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2018,2018,True
