EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PtsUnassisted2s,AtRimAssists,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,PenaltyDefPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Arc3Frequency,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,OffRebounds,BlockingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,LongMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,HeaveAttempts,SelfOReb,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Charge Fouls,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,BlockedLongMidRange,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1628922-202633-203017-203400-204297,1611661321,"Azurá Stevens, Liz Cambage, Glory Johnson, Skylar Diggins-Smith, Cayla George","Stevens, Cambage, Johnson, Diggins-Smith, George",1628922-202633-203017-203400-204297,DAL,36.0,1,1.0,1.0,1.0,2,,,1.0,1.0,3.0,,2.0,1.0,1.0,,2.0,,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,1.5,80.0,18.0,18.0,18.0,18.0,,,,,0.6907,1.1,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,3.0,,,,3.0,1.0,1.0,1.0,1.5,,,,,,,1.0,,,0.6907,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628922-202633-203400-203401-204297,1611661321,"Azurá Stevens, Liz Cambage, Skylar Diggins-Smith, Tayler Hill, Cayla George","Stevens, Cambage, Diggins-Smith, Hill, George",1628922-202633-203400-203401-204297,DAL,140.0,1,2.0,4.0,4.0,8,,,,2.0,,5.0,,,,,,,,2.0,1.0,2.0,2.0,,,,,,,,82.28571428571428,20.25,14.75,18.25,11.5,,,,,0.48300000000000004,10.2,-5.0,,1.0,,1.0,,,,2.0,,1.0,,,,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,0.25,0.3333333333333333,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,23.2,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628922-203400-203401-203849-203866,1611661321,"Azurá Stevens, Skylar Diggins-Smith, Tayler Hill, Theresa Plaisance, Kayla Thornton","Stevens, Diggins-Smith, Hill, Plaisance, Thornton",1628922-203400-203401-203849-203866,DAL,393.0,1,7.0,13.0,12.0,25,1.0,3.0,3.0,8.0,15.0,10.0,4.0,2.0,4.0,,10.0,,,1.0,,,2.0,,11.0,0.6666666666666666,0.6666666666666666,0.375,0.5,0.5357142857142857,91.6030534351145,12.615384615384615,19.083333333333332,12.23076923076923,18.25,0.25,0.3333333333333333,0.3333333333333333,,0.4676666666666667,6.9875,5.0,2.0,4.0,,1.0,3.0,2.0,2.0,4.0,,2.0,3.0,1.0,3.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.08333333333333333,,,0.6666666666666666,0.14285714285714285,0.2,2.0,1.0,,,1.0,4.0,2.0,4.0,2.0,1.0,3.0,5.0,7.0,1.0,1.0,0.3333333333333333,0.125,,0.6,0.7142857142857143,,0.16666666666666666,23.525,,1.0,,,,1.0,,,,,,,2.0,2.0,,,,,,,0.5,0.3333333333333333,1.0,,1.0,,,,0.5231,,,,1.0,,1.0,2.0,4.0,,,,2.0,,,,,,,,,,2.0,,1.0,1.0,1.0,0.25,,,1.0,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,,0.26666666666666666,2.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,0.5,0.5,,0.16666666666666666,0.5,0.5,1.0,0.5,1.0,,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661321,2018,2018,False
1628922-202633-203017-203400-203401,1611661321,"Azurá Stevens, Liz Cambage, Glory Johnson, Skylar Diggins-Smith, Tayler Hill","Stevens, Cambage, Johnson, Diggins-Smith, Hill",1628922-202633-203017-203400-203401,DAL,30.0,1,,2.0,1.0,3,,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,0.5,0.5,0.5,144.0,8.5,13.0,7.5,13.0,,,,,0.45935,10.1,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,0.5,1.0,1.0,,0.5,,,0.5,,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,0.5777,,,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1627672-1628285-1628922-202633-203017,1611661321,"Aerial Powers, Leticia Romero, Azurá Stevens, Liz Cambage, Glory Johnson","Powers, Romero, Stevens, Cambage, Johnson",1627672-1628285-1628922-202633-203017,DAL,93.0,1,2.0,3.0,3.0,6,,,1.0,2.0,2.0,5.0,2.0,1.0,1.0,,2.0,,,1.0,,,,,2.0,1.0,1.0,0.5,0.5,0.5,92.90322580645162,17.666666666666668,13.333333333333334,17.666666666666668,13.333333333333334,,,,,0.48295,10.0,-3.0,,1.0,1.0,1.0,,,,,,,,,,0.5,,,,0.5,1.0,1.0,0.5,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628273-1628277-1628922-202633-203866,1611661321,"Kaela Davis, Allisha Gray, Azurá Stevens, Liz Cambage, Kayla Thornton","Davis, Gray, Stevens, Cambage, Thornton",1628273-1628277-1628922-202633-203866,DAL,674.0,3,11.0,19.0,19.0,38,3.0,4.0,5.0,12.0,13.0,20.0,8.0,4.0,5.0,3.0,11.0,2.0,3.0,6.0,2.0,3.0,3.0,1.0,13.0,0.8,0.8,0.4166666666666667,0.43333333333333335,0.43333333333333335,81.18694362017804,15.947368421052632,19.526315789473685,15.157894736842104,19.526315789473685,0.26666666666666666,0.75,0.75,1.0,0.46441666666666664,9.066666666666666,-7.0,2.0,4.0,,4.0,,2.0,1.0,,,,1.0,,1.0,0.26666666666666666,0.5,0.5,0.5,0.26666666666666666,,,0.4666666666666667,,,1.0,3.0,1.0,,0.5,,3.0,3.0,3.0,,2.0,4.0,5.0,2.0,2.0,0.2,,,1.0,1.0,,0.2,24.2,4.0,,1.0,,,1.0,,3.0,4.0,,,6.0,1.0,1.0,,6.0,4.0,0.75,0.75,0.75,0.14285714285714285,0.125,,,,,0.25,,0.3788,0.481775,0.46153846153846156,0.21052631578947367,,1.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,0.25,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628273-1628277-1628922-203866-204297,1611661321,"Kaela Davis, Allisha Gray, Azurá Stevens, Kayla Thornton, Cayla George","Davis, Gray, Stevens, Thornton, George",1628273-1628277-1628922-203866-204297,DAL,119.0,1,2.0,3.0,4.0,7,,1.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,1.0,1.0,0.2,0.2,0.2,84.70588235294117,17.0,17.0,15.333333333333334,17.0,0.2,,,,0.45330000000000004,12.6,-2.0,,1.0,1.0,3.0,,,,,,,1.0,,1.0,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,0.2,,,2.0,,,,,,,,,1.0,2.0,2.0,4.0,,,,0.2,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,2.0,,,,,,,2.0,2.0,1.0,,,,,,0.5,0.5,,1.0,0.5,,,,0.554,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,0.5,0.5,0.5,,,,,,0.5,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628277-202633-203017-203400-203866,1611661321,"Allisha Gray, Liz Cambage, Glory Johnson, Skylar Diggins-Smith, Kayla Thornton","Gray, Cambage, Johnson, Diggins-Smith, Thornton",1628277-202633-203017-203400-203866,DAL,10416.0,18,174.0,350.0,346.0,696,26.0,69.0,126.0,215.0,417.0,373.0,150.0,75.0,98.0,16.0,219.0,4.0,22.0,55.0,29.0,71.0,84.0,5.0,347.0,0.5952380952380952,0.6696428571428571,0.586046511627907,0.545016077170418,0.5951008645533141,96.22119815668204,14.597142857142858,15.33815028901734,14.094285714285714,14.572254335260116,0.22186495176848875,0.37681159420289856,0.4,0.6153846153846154,0.5186471061093247,5.932093023255814,44.0,85.0,119.0,15.0,27.0,78.0,102.0,46.0,97.0,19.0,49.0,18.0,10.0,18.0,0.38263665594855306,0.7142857142857143,0.7391304347826086,0.5411764705882353,0.08681672025723473,0.5555555555555556,0.5769230769230769,0.6913183279742765,0.14912280701754385,0.2,46.0,33.0,9.0,4.0,0.6,34.0,79.0,96.0,79.0,9.0,80.0,124.0,174.0,30.0,23.0,0.3086816720257235,0.04186046511627907,0.037037037037037035,0.7142857142857143,0.7272727272727273,0.6176470588235294,0.2540192926045016,24.47083333333333,66.0,26.0,23.0,6.0,12.0,30.0,7.0,26.0,41.0,16.0,25.0,80.0,33.0,50.0,3.0,80.0,66.0,0.6341463414634146,0.4824561403508772,0.5735294117647058,0.3707865168539326,0.3161290322580645,0.5,0.3023255813953488,0.7027027027027027,0.16216216216216217,0.40350877192982454,0.21052631578947367,0.5820777777777778,0.5089421052631579,0.19184652278177458,0.18857142857142858,20.0,17.0,23.0,18.0,70.0,28.0,16.0,1.0,40.0,4.0,7.0,1.0,3.0,6.0,7.0,6.0,,,8.0,3.0,0.7666666666666667,0.7027027027027027,0.7608695652173914,0.03361344537815126,0.6666666666666666,0.16666666666666666,0.7547169811320755,0.24242424242424243,0.25,0.25,0.7272727272727273,0.7941176470588235,0.7368421052631579,0.4444444444444444,0.7692307692307693,0.7391304347826086,0.16786570743405277,17.0,26.0,29.0,69.0,26.0,23.0,20.0,24.0,4.0,,1.0,6.0,0.7931034482758621,0.3020833333333333,0.3020833333333333,0.21428571428571427,0.05466237942122187,0.3291139240506329,0.3291139240506329,0.7692307692307693,0.3291139240506329,3.0,1.0,1.0,3.0,13.0,5.0,3.0,0.0625,0.8666666666666667,0.17647058823529413,0.17647058823529413,1.0,0.08333333333333333,,11.0,0.8,0.07534246575342465,,4.0,18.0,2.0,0.07017543859649122,,5.0,1.0,0.02702702702702703,0.057971014492753624,2.0,2.0,0.2857142857142857,0.3333333333333333,1.0,1.0,2.0,0.1,1.0,2.0,0.020618556701030927,,,,,,,,,,,1611661321,2018,2018,False
1628273-1628277-202633-203400-203866,1611661321,"Kaela Davis, Allisha Gray, Liz Cambage, Skylar Diggins-Smith, Kayla Thornton","Davis, Gray, Cambage, Diggins-Smith, Thornton",1628273-1628277-202633-203400-203866,DAL,4269.0,11,71.0,138.0,136.0,274,9.0,29.0,41.0,89.0,137.0,147.0,42.0,21.0,30.0,4.0,69.0,2.0,8.0,21.0,12.0,32.0,29.0,1.0,131.0,0.5121951219512195,0.525,0.4606741573033708,0.47058823529411764,0.5113636363636364,92.42445537596626,15.304347826086957,15.860294117647058,14.797101449275363,15.235294117647058,0.24369747899159663,0.3103448275862069,0.34615384615384615,0.4444444444444444,0.5070722689075631,6.089887640449438,-10.0,27.0,46.0,5.0,14.0,25.0,40.0,15.0,32.0,4.0,16.0,8.0,5.0,8.0,0.3865546218487395,0.5869565217391305,0.675,0.5555555555555556,0.11764705882352941,0.35714285714285715,0.35714285714285715,0.6386554621848739,0.12213740458015267,0.15841584158415842,10.0,13.0,5.0,3.0,0.6190476190476191,11.0,20.0,30.0,20.0,9.0,39.0,54.0,67.0,11.0,6.0,0.25210084033613445,0.10112359550561797,,0.7647058823529411,0.7428571428571429,0.7857142857142857,0.16806722689075632,23.816666666666666,20.0,3.0,6.0,1.0,2.0,5.0,1.0,6.0,11.0,6.0,3.0,21.0,7.0,13.0,1.0,21.0,20.0,0.5454545454545454,0.5294117647058824,0.525,0.14893617021276595,0.18181818181818182,0.16666666666666666,0.2,0.5,0.16666666666666666,0.35294117647058826,0.11764705882352941,0.5241916666666667,0.492314705882353,0.15328467153284672,0.14492753623188406,2.0,5.0,2.0,2.0,6.0,2.0,5.0,1.0,13.0,2.0,5.0,,1.0,1.0,4.0,2.0,,,6.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.13043478260869565,0.6666666666666666,0.25,0.6842105263157895,0.2631578947368421,,0.3333333333333333,0.7619047619047619,0.75,0.7142857142857143,0.75,0.6666666666666666,0.8333333333333334,0.043795620437956206,10.0,7.0,10.0,27.0,7.0,9.0,6.0,8.0,4.0,,1.0,3.0,0.9,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.08403361344537816,0.35,0.35,0.8571428571428571,0.35,3.0,,2.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.4,0.3,0.3,1.0,,,1.0,0.6,0.017543859649122806,2.0,4.0,3.0,,0.23529411764705882,0.5,2.0,,,0.10344827586206896,,,,,,2.0,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1627672-1628285-203017-203866-204297,1611661321,"Aerial Powers, Leticia Romero, Glory Johnson, Kayla Thornton, Cayla George","Powers, Romero, Johnson, Thornton, George",1627672-1628285-203017-203866-204297,DAL,286.0,2,5.0,10.0,11.0,21,,,3.0,5.0,10.0,8.0,6.0,3.0,4.0,,9.0,,,3.0,,1.0,3.0,2.0,7.0,1.0,1.0,0.6,0.5625,0.625,105.73426573426573,14.6,12.727272727272727,14.6,11.909090909090908,,,,,0.5819,4.6,2.0,3.0,4.0,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,0.5,0.75,1.0,1.0,0.125,,,0.875,0.125,0.2,1.0,3.0,1.0,,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,0.375,0.2,,0.5,0.5,1.0,0.125,23.566666666666666,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,0.5,0.25,,,1.0,,,,0.6926,,,,1.0,,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.5,0.25,1.0,,0.5,,1.0,,,,,,1.0,,0.3,2.0,,1.0,3.0,,1.0,,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.25,,,,,1.0,,,1.0,,,,,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661321,2018,2018,False
1627672-1628922-203017-203400-204297,1611661321,"Aerial Powers, Azurá Stevens, Glory Johnson, Skylar Diggins-Smith, Cayla George","Powers, Stevens, Johnson, Diggins-Smith, George",1627672-1628922-203017-203400-204297,DAL,397.0,2,7.0,12.0,13.0,25,,3.0,2.0,7.0,10.0,10.0,2.0,1.0,1.0,,2.0,,1.0,2.0,,1.0,3.0,,10.0,0.5,0.5,0.2857142857142857,0.4166666666666667,0.4166666666666667,90.68010075566751,15.333333333333334,16.384615384615383,14.833333333333334,15.153846153846153,0.25,,,,0.4817727272727273,8.457142857142857,,1.0,3.0,1.0,1.0,,2.0,,,,,1.0,,1.0,0.25,0.3333333333333333,0.5,,0.08333333333333333,1.0,1.0,0.6666666666666666,,,2.0,1.0,1.0,,0.5,1.0,4.0,5.0,3.0,1.0,2.0,4.0,6.0,1.0,1.0,0.4166666666666667,0.14285714285714285,,0.4,0.5,,0.3333333333333333,30.119999999999997,4.0,1.0,,,2.0,1.0,1.0,1.0,2.0,3.0,,2.0,2.0,2.0,,2.0,4.0,0.5,0.2,0.2,0.4,0.2857142857142857,,0.6666666666666666,0.5,,,0.4,0.5694,0.4436375,0.2,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,,,,0.5,0.5,1.0,,,,,1.0,2.0,2.0,,2.0,,,,,,,1.0,,0.4,0.5,,0.08333333333333333,0.5,0.5,,0.6666666666666666,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,6.0,1.0,0.2,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628267-1628273-1628277-1628292-203866,1611661321,"Saniya Chong, Kaela Davis, Allisha Gray, Breanna Lewis, Kayla Thornton","Chong, Davis, Gray, Lewis, Thornton",1628267-1628273-1628277-1628292-203866,DAL,145.0,2,2.0,6.0,6.0,12,1.0,1.0,2.0,4.0,11.0,6.0,,,,,,,,,,,3.0,,9.0,,,0.5,0.5833333333333334,0.6875,119.17241379310346,13.166666666666666,11.0,11.0,11.0,0.16666666666666666,1.0,1.0,,0.44580833333333336,7.775,5.0,1.0,2.0,,1.0,4.0,4.0,,5.0,1.0,2.0,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,0.6666666666666666,0.2857142857142857,0.4,2.0,,,,,3.0,2.0,2.0,2.0,,1.0,2.0,4.0,,,0.3333333333333333,,,1.0,1.0,1.0,0.3333333333333333,25.7,2.0,2.0,,1.0,1.0,2.0,1.0,,,1.0,2.0,5.0,1.0,2.0,,5.0,2.0,,1.5,1.25,0.5,0.6666666666666666,,,0.6666666666666666,0.3333333333333333,,1.0,0.482525,0.3534,0.45454545454545453,0.3333333333333333,1.0,,1.0,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,,1.0,,0.5,,0.18181818181818182,,1.0,1.0,,1.0,,,,,,,,,0.5,0.5,,,0.5,0.5,,0.5,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2018,2018,False
1628277-1628922-202633-203017-203400,1611661321,"Allisha Gray, Azurá Stevens, Liz Cambage, Glory Johnson, Skylar Diggins-Smith","Gray, Stevens, Cambage, Johnson, Diggins-Smith",1628277-1628922-202633-203017-203400,DAL,3418.0,15,57.0,124.0,128.0,252,7.0,22.0,35.0,73.0,131.0,132.0,38.0,19.0,26.0,5.0,59.0,1.0,12.0,22.0,13.0,33.0,30.0,2.0,111.0,0.5428571428571428,0.59375,0.4794520547945205,0.47549019607843135,0.5368852459016393,106.16734932709187,13.209677419354838,13.90625,12.403225806451612,13.4765625,0.21568627450980393,0.3181818181818182,0.4117647058823529,0.7142857142857143,0.5050544117647059,6.498630136986301,-1.0,23.0,38.0,5.0,13.0,34.0,32.0,10.0,45.0,4.0,13.0,7.0,3.0,7.0,0.37254901960784315,0.6052631578947368,0.71875,0.43478260869565216,0.12745098039215685,0.38461538461538464,0.4166666666666667,0.6568627450980392,0.125,0.15853658536585366,17.0,10.0,3.0,2.0,0.45454545454545453,40.0,21.0,29.0,21.0,12.0,30.0,51.0,71.0,12.0,7.0,0.28431372549019607,0.1643835616438356,0.07692307692307693,0.7692307692307693,0.7833333333333333,0.7777777777777778,0.20588235294117646,23.7,53.0,13.0,17.0,2.0,7.0,15.0,2.0,16.0,29.0,13.0,22.0,66.0,14.0,20.0,2.0,56.0,48.0,0.5517241379310345,0.5238095238095238,0.6111111111111112,0.3783783783783784,0.3392857142857143,0.6,0.2857142857142857,0.7647058823529411,0.11764705882352941,0.40476190476190477,0.16666666666666666,0.5311,0.5082761904761904,0.5038167938931297,0.4274193548387097,6.0,11.0,8.0,4.0,20.0,6.0,5.0,1.0,17.0,4.0,5.0,2.0,,4.0,8.0,,,,5.0,6.0,0.5333333333333333,0.47058823529411764,0.5,0.15789473684210525,0.8,0.16666666666666666,0.8095238095238095,0.2631578947368421,0.125,0.2857142857142857,0.7619047619047619,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.46153846153846156,0.6470588235294118,0.15267175572519084,8.0,6.0,9.0,21.0,6.0,7.0,4.0,7.0,5.0,,5.0,4.0,0.7777777777777778,0.3103448275862069,0.3103448275862069,0.2,0.0784313725490196,0.2857142857142857,0.3,0.6666666666666666,0.2857142857142857,3.0,1.0,4.0,3.0,4.0,10.0,5.0,0.3076923076923077,0.8,0.375,0.375,1.0,0.14285714285714285,,3.0,1.0,0.06818181818181818,3.0,6.0,6.0,2.0,0.14285714285714285,0.5,,,,0.22727272727272727,,,,,,1.0,,0.16666666666666666,,1.0,0.03333333333333333,1.0,1.0,0.034482758620689655,0.047619047619047616,,,,,,,1611661321,2018,2018,False
