EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Travels,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceCorner3FGA,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1627674-1628268-1628890-202664-204323,1611661329,"Kahleah Copper, Alaina Coates, Diamond DeShields, Courtney Vandersloot, Cheyenne Parker","Copper, Coates, DeShields, Vandersloot, Parker",1627674-1628268-1628890-202664-204323,CHI,2622.0,13,44.0,-2.0,87.0,85.0,18.0,30.0,18.0,172,15.0,36.0,3.0,11.0,6.0,9.0,8.0,13.0,6.0,16.0,2.0,3.0,1.0,1.0,6.0,14.0,2.0,3.0,1.0,1.0,29.0,65.0,8.0,17.0,14.0,96.0,98.0,5.0,18.0,2.0,3.0,1.0,17.0,8.0,11.0,2.0,2.0,7.0,29.0,22.0,36.0,24.0,8.0,1.0,13.0,6.0,6.0,11.0,8.0,19.0,6.0,2.0,6.0,4.0,1.0,46.0,2.0,17.0,2.0,5.0,19.0,4.0,28.0,21.0,49.0,4.0,4.0,2.0,2.0,10.0,4.0,9.0,7.0,1.0,1.0,1.0,17.0,4.0,3.0,5.0,1.0,14.0,3.0,17.0,1.0,22.0,3.0,1.0,11.0,1.0,7.0,3.0,1.0,3.0,7.0,5.0,79.0,29.0,18.0,4.0,1.0,0.3793103448275862,0.44,1.0,0.47058823529411764,0.6666666666666666,1.0,0.5,0.4461538461538462,0.2777777777777778,0.7272727272727273,0.5,0.38095238095238093,0.8461538461538461,0.521978021978022,0.40476190476190477,0.8529411764705882,0.2073170731707317,0.09230769230769231,0.1388888888888889,0.07692307692307693,0.5882352941176471,1.0,0.6666666666666666,0.6333333333333333,0.4722222222222222,0.5555555555555556,0.25,0.6153846153846154,0.4318181818181818,0.47619047619047616,0.6,0.4,0.14285714285714285,1.0,0.5,0.7,0.7,0.6666666666666666,0.3333333333333333,0.10526315789473684,94.46224256292905,0.7142857142857143,14.873563218390805,15.623529411764705,13.620689655172415,14.976470588235294,0.43902439024390244,0.4166666666666667,0.4838709677419355,0.4,0.15853658536585366,0.6153846153846154,0.6666666666666666,0.5,0.1951219512195122,0.375,0.375,0.16666666666666666,0.036585365853658534,0.6666666666666666,0.6666666666666666,1.0,0.17073170731707318,0.42857142857142855,0.42857142857142855,1.0,0.5238095238095238,0.2727272727272727,0.14285714285714285,0.6666666666666666,1.0,0.6923076923076923,0.6666666666666666,0.07692307692307693,1.0,0.07692307692307693,1.0,0.6463414634146342,0.46153846153846156,0.5124240740740741,0.4978131578947368,0.5571269230769231,0.12222222222222222,0.1506849315068493,0.17708333333333334,0.3020833333333333,7.103076923076923,25.91764705882353,0.20689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,False
1628890-1628931-201516-202664-204323,1611661329,"Diamond DeShields, Gabby Williams, Allie Quigley, Courtney Vandersloot, Cheyenne Parker","DeShields, Williams, Quigley, Vandersloot, Parker",1628890-1628931-201516-202664-204323,CHI,3144.0,18,52.0,-40.0,106.0,103.0,13.0,19.0,16.0,209,18.0,39.0,4.0,8.0,4.0,8.0,3.0,13.0,7.0,18.0,1.0,2.0,,,9.0,21.0,,2.0,1.0,2.0,28.0,70.0,10.0,23.0,15.0,101.0,141.0,8.0,15.0,,2.0,1.0,17.0,5.0,11.0,1.0,2.0,4.0,17.0,32.0,24.0,24.0,4.0,,21.0,9.0,13.0,16.0,8.0,24.0,8.0,,10.0,1.0,5.0,56.0,,20.0,,6.0,16.0,4.0,26.0,20.0,46.0,3.0,11.0,10.0,1.0,13.0,2.0,7.0,10.0,2.0,6.0,,23.0,1.0,1.0,10.0,1.0,26.0,2.0,23.0,2.0,22.0,1.0,1.0,10.0,1.0,1.0,1.0,,,2.0,,84.0,17.0,13.0,7.0,1.0,0.5714285714285714,0.6153846153846154,0.8,0.43478260869565216,,0.5,0.43478260869565216,0.4,0.5333333333333333,0.45454545454545453,0.46236559139784944,0.47058823529411764,0.5,0.4854368932038835,0.4722222222222222,0.5333333333333333,0.24731182795698925,0.18571428571428572,0.15384615384615385,0.38461538461538464,0.5652173913043478,1.0,,0.6153846153846154,0.47619047619047616,0.46153846153846156,,0.5641025641025641,0.36363636363636365,0.38095238095238093,0.6,0.5454545454545454,,,0.5,0.8,0.5,0.5,,0.07142857142857142,95.72519083969466,,15.764150943396226,14.300970873786408,15.047169811320755,13.087378640776699,0.41935483870967744,0.46153846153846156,0.5454545454545454,0.5555555555555556,0.13978494623655913,0.23076923076923078,0.375,0.3333333333333333,0.1935483870967742,0.3888888888888889,0.4375,0.7142857142857143,0.021505376344086023,0.5,0.5,,0.22580645161290322,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.47058823529411764,0.5,0.11764705882352941,,,0.6153846153846154,0.5,,,0.15384615384615385,0.5,0.6666666666666666,0.42857142857142855,0.48515107526881723,0.42408823529411765,0.5004576923076923,0.09803921568627451,0.12658227848101267,0.16831683168316833,0.16831683168316833,7.24,24.278260869565216,0.12264150943396226,6.0,3.0,2.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,False
1628268-1628890-1628897-202652-203828,1611661329,"Alaina Coates, Diamond DeShields, Linnae Harper, Alex Montgomery, Stefanie Dolson","Coates, DeShields, Harper, Montgomery, Dolson",1628268-1628890-1628897-202652-203828,CHI,20.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,False
1628268-1628890-1628897-203838-203857,1611661329,"Alaina Coates, Diamond DeShields, Linnae Harper, Astou Ndour, Jamierra Faulkner","Coates, DeShields, Harper, Ndour, Faulkner",1628268-1628890-1628897-203838-203857,CHI,13.0,1,,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,False
1628268-1628897-1628931-201516-204323,1611661329,"Alaina Coates, Linnae Harper, Gabby Williams, Allie Quigley, Cheyenne Parker","Coates, Harper, Williams, Quigley, Parker",1628268-1628897-1628931-201516-204323,CHI,27.0,1,,,1.0,1.0,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,106.66666666666666,,22.0,5.0,22.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,False
1628890-1628931-202664-203828-203857,1611661329,"Diamond DeShields, Gabby Williams, Courtney Vandersloot, Stefanie Dolson, Jamierra Faulkner","DeShields, Williams, Vandersloot, Dolson, Faulkner",1628890-1628931-202664-203828-203857,CHI,10.0,1,,2.0,1.0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,False
1628890-1628931-201516-203828-204323,1611661329,"Diamond DeShields, Gabby Williams, Allie Quigley, Stefanie Dolson, Cheyenne Parker","DeShields, Williams, Quigley, Dolson, Parker",1628890-1628931-201516-203828-204323,CHI,16.0,2,,-3.0,,3.0,,1.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,,5.333333333333333,,5.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,False
1627674-1628268-1628897-1628931-203838,1611661329,"Kahleah Copper, Alaina Coates, Linnae Harper, Gabby Williams, Astou Ndour","Copper, Coates, Harper, Williams, Ndour",1627674-1628268-1628897-1628931-203838,CHI,282.0,2,5.0,-1.0,9.0,10.0,6.0,6.0,3.0,19,2.0,4.0,1.0,3.0,1.0,3.0,,3.0,1.0,3.0,,,,,,2.0,,,,1.0,3.0,10.0,,2.0,5.0,11.0,12.0,1.0,4.0,,,3.0,5.0,2.0,8.0,,1.0,5.0,9.0,,6.0,,,,2.0,,2.0,,,,,,,,,,1.0,5.0,,1.0,,1.0,2.0,6.0,8.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,3.0,,3.0,1.0,6.0,,,1.0,2.0,,,,,,,6.0,9.0,6.0,1.0,2.0,,,,,,,,0.3,0.25,0.25,0.25,0.25,0.2222222222222222,0.36666666666666664,0.4166666666666667,0.375,0.16666666666666666,0.2,0.5,,,1.0,,,0.7142857142857143,1.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,,,,,1.0,,0.14285714285714285,97.02127659574468,,16.22222222222222,13.6,15.333333333333334,13.6,0.3333333333333333,0.5,1.0,,0.25,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.16666666666666666,,,,0.75,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,,0.5,,0.4743041666666667,0.5708,0.4456611111111111,0.07692307692307693,0.09090909090909091,0.45454545454545453,0.8181818181818182,8.35,24.65,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661329,2018,2018,False
1627674-1628268-1628897-1628931-202652,1611661329,"Kahleah Copper, Alaina Coates, Linnae Harper, Gabby Williams, Alex Montgomery","Copper, Coates, Harper, Williams, Montgomery",1627674-1628268-1628897-1628931-202652,CHI,436.0,4,7.0,5.0,14.0,13.0,14.0,7.0,3.0,27,2.0,5.0,1.0,2.0,2.0,5.0,,1.0,1.0,6.0,,,,,,1.0,,,,1.0,3.0,12.0,,1.0,1.0,7.0,2.0,1.0,2.0,,,,2.0,3.0,12.0,,1.0,1.0,7.0,4.0,2.0,,2.0,,1.0,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,,3.0,,1.0,4.0,,5.0,3.0,8.0,,3.0,3.0,,2.0,,2.0,1.0,,,,3.0,1.0,3.0,,,4.0,,2.0,,1.0,1.0,,1.0,,,,,,,,5.0,7.0,14.0,2.0,,0.6666666666666666,1.0,,,,,,0.25,0.5,0.25,0.23076923076923078,0.5,0.23076923076923078,0.2692307692307692,0.5,0.2692307692307692,0.07692307692307693,0.16666666666666666,0.2,,0.6666666666666666,,,0.8,0.3333333333333333,0.3333333333333333,,0.625,0.3,0.6666666666666666,,0.2,,,0.5,,1.0,0.3333333333333333,,,89.17431192660551,,16.714285714285715,15.538461538461538,15.642857142857142,13.384615384615385,0.38461538461538464,0.4,0.5,0.5,0.07692307692307693,,,,0.46153846153846156,0.16666666666666666,0.2,1.0,,,,,0.07692307692307693,,,,1.0,0.5,,,,0.38461538461538464,0.4,,,0.07692307692307693,,0.46153846153846156,,0.3824576923076923,0.5497,0.3824576923076923,0.07692307692307693,0.08333333333333333,0.2857142857142857,1.0,11.35,26.9,1.0,,,,,,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,1611661329,2018,2018,False
1627674-1628268-1628897-201516-204323,1611661329,"Kahleah Copper, Alaina Coates, Linnae Harper, Allie Quigley, Cheyenne Parker","Copper, Coates, Harper, Quigley, Parker",1627674-1628268-1628897-201516-204323,CHI,171.0,3,3.0,-3.0,6.0,6.0,2.0,2.0,2.0,12,,3.0,,,,1.0,,1.0,2.0,3.0,,,,,,1.0,,1.0,,,2.0,7.0,,1.0,,4.0,7.0,,2.0,,1.0,,,,2.0,,,,,,4.0,,,,1.0,,1.0,,,,,,,,,,1.0,2.0,,,1.0,1.0,2.0,3.0,5.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,4.0,,1.0,1.0,,,,,,,,,,,,4.0,,2.0,1.0,,,,,,,,,0.2857142857142857,,,0.25,,,0.25,,,0.125,0.14285714285714285,,1.0,,1.0,,1.0,0.4,,1.0,1.0,0.5,0.6666666666666666,,,1.0,,,1.0,,,,0.2,101.05263157894737,,16.833333333333332,11.666666666666666,13.166666666666666,10.166666666666666,0.375,,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,,,,,,0.125,,,,,,0.3333333333333333,,,0.5,,,,,,0.5,,0.48556875,0.43205,0.46585,,,,,9.714285714285714,23.8,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2018,2018,False
