EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls,BlockedShortMidRange,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTurnovers,BlockingFoulsDrawn,OffCorner3ReboundPct,BlockingFouls,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,Loose Ball Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedArc3,LostBallOutOfBoundsTurnovers,Charge Fouls,PenaltyArc3FGM,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,team_id,year,season,team_vs
101030-1628283-201480-202632-203041,1611661324,"Tanisha Wright, Alexis Jones, Sylvia Fowles, Maya Moore, Lynetta Kizer","Wright, Jones, Fowles, Moore, Kizer",101030-1628283-201480-202632-203041,MIN,115.0,1,2.0,-2.0,3.0,2.0,,,,5.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,1.0,,62.608695652173914,,23.0,23.0,23.0,22.5,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4203333333333333,,,,,,,9.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
101030-1628283-202632-202658-203041,1611661324,"Tanisha Wright, Alexis Jones, Maya Moore, Danielle Robinson, Lynetta Kizer","Wright, Jones, Moore, Robinson, Kizer",101030-1628283-202632-202658-203041,MIN,362.0,2,6.0,-6.0,12.0,12.0,6.0,5.0,,24.0,2.0,4.0,,,1.0,2.0,,2.0,,,,,,1.0,,,,2.0,6.0,,1.0,,4.0,10.0,,,,,,,1.0,4.0,,,2.0,4.0,,,,,1.0,,,2.0,,2.0,,,2.0,,,4.0,,,1.0,4.0,,5.0,,5.0,,3.0,3.0,,3.0,,2.0,2.0,1.0,,,5.0,,4.0,1.0,3.0,,,,,,1.0,,1.0,,,1.0,,4.0,2.0,6.0,,1.0,1.0,,,,,0.3333333333333333,,0.25,0.2857142857142857,,0.25,0.2857142857142857,,0.25,0.14285714285714285,,,,0.6,,0.6666666666666666,,0.5,,0.625,,,,,,1.0,1.0,,1.0,,,95.4696132596685,,13.333333333333334,16.833333333333332,13.333333333333334,13.583333333333334,0.5714285714285714,0.5,0.5,1.0,0.2857142857142857,,,,,,,,,,,,0.14285714285714285,,,,,,,,,0.5,0.5,,0.7142857142857143,,0.4860857142857143,,0.47375,,,,0.5,4.966666666666667,24.8,0.5,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
101030-1628508-1628866-202658-203041,1611661324,"Tanisha Wright, Cecilia Zandalasini, Endy Miyem, Danielle Robinson, Lynetta Kizer","Wright, Zandalasini, Miyem, Robinson, Kizer",101030-1628508-1628866-202658-203041,MIN,17.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
101030-1628508-201480-201503-202658,1611661324,"Tanisha Wright, Cecilia Zandalasini, Sylvia Fowles, Erlana Larkins, Danielle Robinson","Wright, Zandalasini, Fowles, Larkins, Robinson",101030-1628508-201480-201503-202658,MIN,192.0,1,3.0,-13.0,6.0,7.0,,2.0,,13.0,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,2.0,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,3.0,1.0,4.0,1.0,2.0,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,97.5,,16.0,13.714285714285714,16.0,11.571428571428571,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.387,,,0.3333333333333333,0.3333333333333333,,,14.95,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
101030-1628866-200671-201480-202658,1611661324,"Tanisha Wright, Endy Miyem, Seimone Augustus, Sylvia Fowles, Danielle Robinson","Wright, Miyem, Augustus, Fowles, Robinson",101030-1628866-200671-201480-202658,MIN,245.0,2,4.0,10.0,9.0,7.0,4.0,5.0,2.0,16.0,3.0,4.0,,,1.0,2.0,,,,1.0,,1.0,1.0,2.0,,,1.0,3.0,5.0,1.0,3.0,4.0,13.0,3.0,,,,,2.0,2.0,1.0,3.0,1.0,2.0,4.0,6.0,,3.0,,,2.0,1.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,,2.0,2.0,3.0,,5.0,2.0,7.0,1.0,,,,1.0,,,,1.0,,,1.0,,3.0,,2.0,,4.0,,,2.0,,,,,,,,11.0,4.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6,,0.3333333333333333,0.5625,,0.25,0.65,1.0,0.4,0.375,,,,1.0,,1.0,1.0,1.0,,1.0,0.5,1.0,,1.0,,,1.0,1.0,1.0,,0.25,94.04081632653062,,13.88888888888889,17.142857142857142,13.444444444444445,17.142857142857142,0.5,0.75,0.75,1.0,,,,,0.125,,,,0.125,,,,0.25,0.5,0.5,1.0,,,,,,0.5,0.5,0.25,0.875,0.5,0.5268,,0.512,0.2,0.2857142857142857,0.15384615384615385,0.3076923076923077,4.88,24.03333333333333,0.4444444444444444,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
101030-200671-201480-202632-202658,1611661324,"Tanisha Wright, Seimone Augustus, Sylvia Fowles, Maya Moore, Danielle Robinson","Wright, Augustus, Fowles, Moore, Robinson",101030-200671-201480-202632-202658,MIN,748.0,8,12.0,2.0,26.0,25.0,10.0,10.0,1.0,51.0,5.0,6.0,,1.0,3.0,3.0,1.0,4.0,1.0,8.0,1.0,1.0,2.0,2.0,,,,7.0,18.0,3.0,3.0,4.0,27.0,25.0,,1.0,,,,,4.0,8.0,1.0,2.0,13.0,6.0,8.0,9.0,,,2.0,2.0,2.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,,1.0,1.0,8.0,2.0,11.0,1.0,12.0,,2.0,2.0,,2.0,2.0,2.0,2.0,,,,4.0,2.0,5.0,1.0,7.0,,4.0,,,1.0,,,,,,,,27.0,13.0,10.0,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,,1.0,0.3888888888888889,,0.5,0.5476190476190477,,0.6111111111111112,0.5869565217391305,,0.65,0.14285714285714285,0.1111111111111111,0.16666666666666666,0.25,0.5,1.0,0.8,0.1,1.0,,0.8181818181818182,0.1,,,0.16666666666666666,,,1.0,0.8571428571428571,1.0,,,98.18181818181819,,15.846153846153847,13.44,15.538461538461538,13.4,0.2857142857142857,0.8333333333333334,1.0,0.4,0.19047619047619047,0.25,0.3333333333333333,1.0,0.38095238095238093,0.125,0.125,,0.047619047619047616,1.0,1.0,1.0,0.09523809523809523,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,,0.42857142857142855,1.0,0.4660761904761904,0.3269,0.49092222222222226,0.045454545454545456,0.05263157894736842,,0.48148148148148145,10.211111111111112,23.53333333333333,0.38461538461538464,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
101030-201480-201503-202632-202658,1611661324,"Tanisha Wright, Sylvia Fowles, Erlana Larkins, Maya Moore, Danielle Robinson","Wright, Fowles, Larkins, Moore, Robinson",101030-201480-201503-202632-202658,MIN,403.0,4,7.0,8.0,11.0,10.0,,6.0,3.0,21.0,5.0,6.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,6.0,8.0,1.0,4.0,1.0,16.0,8.0,2.0,2.0,,2.0,1.0,5.0,,,,,,6.0,6.0,,3.0,2.0,3.0,1.0,1.0,3.0,,3.0,,,3.0,,,6.0,2.0,1.0,,3.0,,3.0,3.0,6.0,,2.0,1.0,1.0,2.0,,1.0,,1.0,,,2.0,1.0,2.0,,4.0,1.0,1.0,1.0,,1.0,,,,,,,,11.0,,,,0.5,0.6,,0.25,,0.25,0.75,1.0,,0.625,0.5,,0.6666666666666666,0.625,,0.3333333333333333,0.125,0.16666666666666666,,1.0,,0.6,0.5,,0.6666666666666666,0.6,0.6,1.0,,,0.5,0.3333333333333333,1.0,1.0,,,,75.03722084367246,,18.0,20.5,15.909090909090908,20.3,0.5,0.8333333333333334,1.0,0.6,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,,0.5,1.0,0.25,,,,,,0.8333333333333334,0.3333333333333333,0.5024458333333334,0.475875,,0.08333333333333333,0.125,0.3125,,4.0875,23.725,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,1611661324,2018,2018,True
1627701-1628283-1628508-1628866-202632,1611661324,"Temi Fagbenle, Alexis Jones, Cecilia Zandalasini, Endy Miyem, Maya Moore","Fagbenle, Jones, Zandalasini, Miyem, Moore",1627701-1628283-1628508-1628866-202632,MIN,240.0,1,4.0,4.0,7.0,7.0,3.0,,1.0,14.0,1.0,2.0,,,,,,1.0,,1.0,,,1.0,3.0,,,2.0,1.0,4.0,1.0,3.0,2.0,7.0,3.0,,1.0,,,,,,1.0,2.0,,,,2.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,5.0,,6.0,1.0,7.0,1.0,,,,,,,,,,,,,1.0,,2.0,,3.0,1.0,,2.0,,,,,,,,7.0,,3.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.25,,,0.35714285714285715,,,0.4375,,,0.42857142857142855,0.25,0.5,,,,0.8333333333333334,,1.0,0.5,0.8571428571428571,0.2,,,,0.5,1.0,,0.75,1.0,,0.25,84.0,,15.571428571428571,18.714285714285715,13.714285714285714,17.0,0.2857142857142857,0.5,1.0,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.45255,,0.36946666666666667,0.25,0.4,,,9.125,25.7,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
1627701-1628283-1628508-200671-202658,1611661324,"Temi Fagbenle, Alexis Jones, Cecilia Zandalasini, Seimone Augustus, Danielle Robinson","Fagbenle, Jones, Zandalasini, Augustus, Robinson",1627701-1628283-1628508-200671-202658,MIN,95.0,1,2.0,-2.0,3.0,3.0,3.0,,,6.0,,,,,,,,2.0,,,,,,2.0,,,2.0,,2.0,,2.0,,,2.0,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,90.94736842105263,,18.333333333333332,13.333333333333334,18.333333333333332,13.333333333333334,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,0.5,,0.3719666666666666,,0.3719666666666666,,,,,4.8,35.95,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661324,2018,2018,True
1627701-1628283-1628508-201480-202658,1611661324,"Temi Fagbenle, Alexis Jones, Cecilia Zandalasini, Sylvia Fowles, Danielle Robinson","Fagbenle, Jones, Zandalasini, Fowles, Robinson",1627701-1628283-1628508-201480-202658,MIN,117.0,2,2.0,1.0,3.0,4.0,2.0,2.0,1.0,7.0,2.0,3.0,,1.0,2.0,2.0,,,,,,,,1.0,,,,2.0,3.0,,1.0,,4.0,3.0,,1.0,,,,,2.0,2.0,,,4.0,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,0.5,0.5,,,,,0.6666666666666666,,1.0,0.5,,1.0,0.5,,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,1.0,,,1.0,1.0,0.5,,,,1.0,1.0,,1.0,,,,86.15384615384616,,10.0,21.75,9.666666666666666,21.75,0.75,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,0.25,,,,1.0,,,,,1.0,1.0,,1.0,,0.5902375,,0.6425,,,,1.0,1.7666666666666666,25.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
1627701-1628283-1628508-201503-202658,1611661324,"Temi Fagbenle, Alexis Jones, Cecilia Zandalasini, Erlana Larkins, Danielle Robinson","Fagbenle, Jones, Zandalasini, Larkins, Robinson",1627701-1628283-1628508-201503-202658,MIN,77.0,1,1.0,1.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,,1.0,3.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,3.0,,,,,,,,,,0.5,,,0.5,,,0.75,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,1.0,,,130.9090909090909,0.5,12.666666666666666,9.75,12.666666666666666,9.75,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.51565,,,0.5,0.5,,,10.55,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
1627701-1628508-200671-201503-202658,1611661324,"Temi Fagbenle, Cecilia Zandalasini, Seimone Augustus, Erlana Larkins, Danielle Robinson","Fagbenle, Zandalasini, Augustus, Larkins, Robinson",1627701-1628508-200671-201503-202658,MIN,64.0,1,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,1.0,,,,,1.0,,1.0,3.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,67.5,,24.0,20.0,13.0,6.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.375,0.375,0.375,,,0.6666666666666666,1.0,13.3,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1611661324,2018,2018,True
1628283-201480-201503-202632-202641,1611661324,"Alexis Jones, Sylvia Fowles, Erlana Larkins, Maya Moore, Sydney Colson","Jones, Fowles, Larkins, Moore, Colson",1628283-201480-201503-202632-202641,MIN,44.0,1,1.0,1.0,2.0,1.0,,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,2.0,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,98.18181818181819,,18.0,8.0,16.0,8.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3451,,,0.5,0.5,,,16.6,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
1628283-201480-202632-202658-203041,1611661324,"Alexis Jones, Sylvia Fowles, Maya Moore, Danielle Robinson, Lynetta Kizer","Jones, Fowles, Moore, Robinson, Kizer",1628283-201480-202632-202658-203041,MIN,51.0,1,1.0,-2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,24.0,13.5,24.0,13.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,0.3708,,0.3708,,,,,,28.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
1628508-200671-201480-202632-202658,1611661324,"Cecilia Zandalasini, Seimone Augustus, Sylvia Fowles, Maya Moore, Danielle Robinson","Zandalasini, Augustus, Fowles, Moore, Robinson",1628508-200671-201480-202632-202658,MIN,1123.0,4,19.0,-6.0,39.0,39.0,4.0,2.0,2.0,78.0,2.0,4.0,,,1.0,2.0,4.0,9.0,1.0,5.0,1.0,1.0,5.0,9.0,,,,7.0,18.0,6.0,10.0,9.0,41.0,47.0,2.0,2.0,,,,4.0,2.0,4.0,,2.0,6.0,6.0,8.0,12.0,6.0,2.0,9.0,5.0,2.0,3.0,4.0,7.0,3.0,1.0,,2.0,1.0,18.0,,2.0,3.0,8.0,,11.0,2.0,13.0,,4.0,4.0,,6.0,1.0,4.0,2.0,2.0,,,8.0,3.0,5.0,,10.0,,10.0,,,4.0,1.0,,1.0,,,1.0,,37.0,6.0,4.0,,0.42857142857142855,0.5,0.6666666666666666,0.6,,0.6,0.3888888888888889,1.0,0.5,0.5714285714285714,1.0,0.5,0.6212121212121212,1.0,0.6,0.35714285714285715,0.1111111111111111,0.25,,0.75,,0.8,0.18181818181818182,1.0,,0.8461538461538461,0.13333333333333333,0.5,0.2,,,0.6666666666666666,1.0,0.8,1.0,,,100.01780943900268,,15.333333333333334,13.461538461538462,15.23076923076923,13.076923076923077,0.14285714285714285,0.5,0.6666666666666666,,0.32142857142857145,0.4444444444444444,0.4444444444444444,0.5,0.17857142857142858,0.2,0.25,1.0,0.03571428571428571,1.0,1.0,1.0,0.32142857142857145,0.5555555555555556,0.5555555555555556,0.6,,,,,,0.5,0.5,,0.5,0.5555555555555556,0.4651232142857143,0.4006,0.4969,0.125,0.18181818181818182,0.0975609756097561,0.14634146341463414,10.161111111111111,25.0,0.10256410256410256,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,0.2,,,,,,,,1611661324,2018,2018,True
1628508-200671-201503-202632-202658,1611661324,"Cecilia Zandalasini, Seimone Augustus, Erlana Larkins, Maya Moore, Danielle Robinson","Zandalasini, Augustus, Larkins, Moore, Robinson",1628508-200671-201503-202632-202658,MIN,198.0,1,3.0,-5.0,6.0,6.0,3.0,6.0,,12.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,2.0,,,1.0,1.0,3.0,,2.0,2.0,4.0,9.0,,,,,,,1.0,1.0,1.0,2.0,4.0,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,1.0,3.0,,2.0,,,,1.0,,,,,1.0,,4.0,4.0,3.0,,,,,,,,0.3333333333333333,,1.0,0.2,,0.5,0.3333333333333333,,0.6666666666666666,0.4,,,,,,0.2,,,,0.2,,,,,,1.0,,,,,,87.27272727272728,,16.333333333333332,16.666666666666668,16.333333333333332,13.333333333333334,0.2,1.0,1.0,,0.4,,,,,,,,,,,,0.4,,,,,,,,,0.5,1.0,0.5,0.6,,0.41759,,0.442375,,,,1.0,4.933333333333334,26.95,0.5,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
1628866-200671-201480-202632-202658,1611661324,"Endy Miyem, Seimone Augustus, Sylvia Fowles, Maya Moore, Danielle Robinson","Miyem, Augustus, Fowles, Moore, Robinson",1628866-200671-201480-202632-202658,MIN,703.0,1,12.0,-13.0,22.0,20.0,,6.0,2.0,42.0,2.0,4.0,1.0,1.0,,,2.0,4.0,4.0,7.0,,,1.0,1.0,,,,8.0,15.0,1.0,1.0,1.0,20.0,33.0,2.0,2.0,,,,4.0,,,,,,10.0,6.0,3.0,,2.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,,1.0,,4.0,13.0,,2.0,4.0,1.0,,5.0,2.0,7.0,,1.0,,1.0,2.0,2.0,1.0,5.0,1.0,,1.0,7.0,3.0,8.0,,1.0,,2.0,,,1.0,,,,,,,,16.0,,,1.0,0.625,0.7142857142857143,1.0,1.0,,1.0,0.5333333333333333,1.0,,0.59375,1.0,,0.5882352941176471,1.0,,0.0625,0.06666666666666667,,0.25,0.2857142857142857,,1.0,0.2857142857142857,0.8,,0.8333333333333334,0.2857142857142857,0.5,0.5,,,,,1.0,0.75,1.0,,86.03129445234708,,13.909090909090908,19.85,13.818181818181818,19.8,0.25,0.5,0.5,0.5,0.25,0.5,0.6666666666666666,,0.4375,0.5714285714285714,0.5714285714285714,1.0,,,,,0.0625,1.0,1.0,1.0,0.5,1.0,,,,,,,0.3125,1.0,0.455490625,0.51175,,0.058823529411764705,0.0625,0.2,,10.586666666666668,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
100915-101030-1627701-1628508-201503,1611661324,"Lindsay Whalen, Tanisha Wright, Temi Fagbenle, Cecilia Zandalasini, Erlana Larkins","Whalen, Wright, Fagbenle, Zandalasini, Larkins",100915-101030-1627701-1628508-201503,MIN,74.0,1,1.0,4.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,58.37837837837838,,14.5,45.0,14.5,45.0,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.484,,,,,,,10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2018,2018,True
