EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fg2Pct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,FTOffRebounds,Offensive Fouls Drawn,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,3SecondViolations,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,team_id,year,season,team_vs
202662-203406-203823-203826-204335,1611661323,"Jasmine Thomas, Layshia Clarendon, Chiney Ogwumike, Alyssa Thomas, Betnijah Laney","Thomas, Clarendon, Ogwumike, Thomas, Laney",202662-203406-203823-203826-204335,CON,43.0,1,1.0,2.0,1.0,1.0,2,,,,,2.0,,,,,,,,,,2.0,,,,1.0,1.0,,66.97674418604652,12.0,31.0,12.0,31.0,,,,,1.0,,0.4592,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,,3.2,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.4592,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
202662-203410-203823-203826-204335,1611661323,"Jasmine Thomas, Alex Bentley, Chiney Ogwumike, Alyssa Thomas, Betnijah Laney","Thomas, Bentley, Ogwumike, Thomas, Laney",202662-203410-203823-203826-204335,CON,255.0,2,4.0,3.0,10.0,8.0,18,,2.0,1.0,3.0,13.0,10.0,3.0,2.0,,1.0,2.0,,5.0,1.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.55,0.5909090909090909,0.3,101.6470588235294,12.0,16.875,10.6,16.875,0.2,,,,0.7,,0.5216000000000001,23.866666666666664,2.0,4.0,1.0,2.0,4.0,7.0,6.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.4,0.5,0.5,0.1,0.2,6.785714285714286,,8.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,2.0,1.0,2.0,,,,2.0,,,,,,,2.0,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,2.0,2.0,,,,,,,,,,,2.0,,,,,,2.0,,1.0,,,,,,,,,,,0.25,0.3333333333333333,,,0.5,,0.5,,0.5,,,0.14285714285714285,,1.0,,,1.0,0.3333333333333333,,0.5,1.0,0.4,0.5,,,0.5,,,1.0,,,,0.25,,0.5,,,,1.0,1.0,,0.1,1.0,1.0,1.0,0.5,1.0,,,,,,,,,0.6028,,0.09090909090909091,0.125,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627670-1628280-202662-203015-203410,1611661323,"Morgan Tuck, Brionna Jones, Jasmine Thomas, Shekinna Stricklen, Alex Bentley","Tuck, Jones, Thomas, Stricklen, Bentley",1627670-1628280-202662-203015-203410,CON,33.0,1,1.0,-2.0,1.0,2.0,3,,,,,,2.0,,,,,,,,,,,,,,,,130.9090909090909,3.0,15.0,3.0,8.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627675-202662-203015-203823-203826,1611661323,"Courtney Williams, Jasmine Thomas, Shekinna Stricklen, Chiney Ogwumike, Alyssa Thomas","Williams, Thomas, Stricklen, Ogwumike, Thomas",1627675-202662-203015-203823-203826,CON,12868.0,21,214.0,46.0,427.0,419.0,846,31.0,88.0,38.0,100.0,489.0,443.0,96.0,88.0,31.0,32.0,111.0,25.0,254.0,76.0,414.0,0.8421052631578947,0.38,0.38,0.5263157894736842,0.5483146067415731,0.23923444976076555,94.67205470935654,15.339578454332553,15.078758949880669,14.646370023419204,14.596658711217184,0.21052631578947367,0.3522727272727273,0.3522727272727273,0.8064516129032258,0.6124401913875598,0.3522727272727273,0.4983485645933014,24.647,98.0,156.0,69.0,93.0,163.0,318.0,168.0,33.0,19.0,59.0,0.5125786163522013,0.559322033898305,0.37320574162679426,0.6282051282051282,0.7,0.16507177033492823,0.22248803827751196,7.819811320754717,27.0,15.0,65.0,22.0,34.0,6.0,8.0,23.0,42.0,7.0,12.0,2.0,2.0,9.0,,2.0,49.0,29.0,56.0,2.0,10.0,11.0,75.0,11.0,18.0,2.0,4.0,8.0,36.0,158.0,18.0,28.0,,27.0,,79.0,7.0,54.0,12.0,13.0,19.0,55.0,51.0,90.0,8.0,149.0,76.0,225.0,3.0,43.0,27.0,16.0,9.0,26.0,5.0,14.0,4.0,4.0,4.0,40.0,2.0,91.0,5.0,4.0,1.0,4.0,2.0,67.0,10.0,34.0,3.0,8.0,5.0,,8.0,4.0,36.0,27.0,2.0,3.0,0.48466257668711654,0.5302013422818792,0.2,0.5,0.5178571428571429,0.6111111111111112,0.48484848484848486,0.6363636363636364,0.5208333333333334,0.6923076923076923,,0.08490566037735849,0.10256410256410256,0.14492753623188406,,1.0,0.7258064516129032,0.35947712418300654,0.864406779661017,0.3064516129032258,0.7704918032786885,0.34418604651162793,0.3103448275862069,0.5111111111111111,0.28,0.3157894736842105,0.2,0.6571428571428571,0.7058823529411765,0.7818181818181819,0.8571428571428571,0.9,0.015957446808510637,0.5,0.5510204081632653,0.3333333333333333,0.3898305084745763,0.5217391304347826,0.45161290322580644,0.45652173913043476,0.30952380952380953,0.028708133971291867,0.5833333333333334,0.5833333333333334,1.0,0.5151515151515151,0.6470588235294118,0.13636363636363635,0.2222222222222222,,0.36363636363636365,0.75,0.09090909090909091,0.09090909090909091,,0.4976421568627451,0.4645840909090909,0.08144796380090498,0.09941520467836257,0.15337423312883436,0.0736196319018405,0.06323185011709602,2.0,2.0,0.2,1.0,0.2727272727272727,0.015151515151515152,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,0.02,,0.010752688172043012,,,1.0,2.0,,,,1611661323,2018,2018,False
1627670-1627671-1628280-202662-204335,1611661323,"Morgan Tuck, Rachel Banham, Brionna Jones, Jasmine Thomas, Betnijah Laney","Tuck, Banham, Jones, Thomas, Laney",1627670-1627671-1628280-202662-204335,CON,10.0,1,,,,1.0,1,,,,,,,,,,,,,,1.0,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627670-1627671-202662-203823-204335,1611661323,"Morgan Tuck, Rachel Banham, Jasmine Thomas, Chiney Ogwumike, Betnijah Laney","Tuck, Banham, Thomas, Ogwumike, Laney",1627670-1627671-202662-203823-204335,CON,188.0,2,3.0,,7.0,6.0,13,,,,,4.0,4.0,,,,,1.0,,2.0,3.0,4.0,,,,0.16666666666666666,0.2857142857142857,,99.57446808510639,14.714285714285714,14.166666666666666,14.285714285714286,14.166666666666666,,,,,0.8333333333333334,,0.5211833333333333,,1.0,5.0,,1.0,1.0,6.0,,1.0,1.0,2.0,0.16666666666666666,0.5,0.8333333333333334,0.2,0.2,,0.16666666666666666,4.75,,,2.0,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,2.0,2.0,1.0,,3.0,2.0,5.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,3.0,,,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.4,1.0,,1.0,0.4,0.5,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.4444,,0.14285714285714285,0.14285714285714285,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627673-1627675-202662-203015-203823,1611661323,"Jonquel Jones, Courtney Williams, Jasmine Thomas, Shekinna Stricklen, Chiney Ogwumike","Jones, Williams, Thomas, Stricklen, Ogwumike",1627673-1627675-202662-203015-203823,CON,3482.0,9,58.0,8.0,116.0,113.0,229,12.0,30.0,14.0,33.0,139.0,131.0,33.0,30.0,12.0,11.0,29.0,10.0,69.0,23.0,110.0,0.7857142857142857,0.42424242424242425,0.42424242424242425,0.5619047619047619,0.6150442477876106,0.3142857142857143,94.70419299253302,15.051724137931034,15.36283185840708,14.370689655172415,15.070796460176991,0.2857142857142857,0.4,0.4,0.8333333333333334,0.6857142857142857,0.4,0.5057238095238095,24.803030303030305,29.0,39.0,16.0,17.0,38.0,72.0,40.0,9.0,7.0,22.0,0.5277777777777778,0.4090909090909091,0.37142857142857144,0.7435897435897436,0.7631578947368421,0.1523809523809524,0.1619047619047619,7.243055555555555,9.0,7.0,17.0,6.0,8.0,1.0,1.0,5.0,4.0,2.0,3.0,,1.0,4.0,1.0,3.0,21.0,8.0,11.0,3.0,6.0,4.0,29.0,2.0,5.0,1.0,3.0,2.0,9.0,36.0,9.0,8.0,,3.0,,18.0,1.0,16.0,,2.0,8.0,11.0,10.0,31.0,1.0,42.0,19.0,61.0,3.0,8.0,6.0,2.0,1.0,13.0,1.0,2.0,2.0,1.0,1.0,9.0,,28.0,,1.0,5.0,,2.0,26.0,9.0,15.0,1.0,8.0,3.0,1.0,8.0,7.0,9.0,9.0,,1.0,0.47368421052631576,0.5294117647058824,0.5,0.3333333333333333,0.7272727272727273,0.4,0.7352941176470589,0.4375,0.8055555555555556,0.5,,0.041666666666666664,0.02564102564102564,0.125,,0.5,0.8378378378378378,0.3235294117647059,0.8333333333333334,0.4444444444444444,0.8367346938775511,0.36538461538461536,0.4,0.36363636363636365,0.23076923076923078,0.47058823529411764,,0.8333333333333334,0.8888888888888888,0.8125,0.8181818181818182,1.0,0.061224489795918366,0.875,0.5517241379310345,0.3125,0.35714285714285715,,0.23529411764705882,0.23529411764705882,0.5,0.02857142857142857,0.6666666666666666,0.6666666666666666,0.5,0.47058823529411764,0.75,0.23529411764705882,0.25,1.0,0.125,1.0,,0.375,0.3333333333333333,0.5043954545454545,0.41456875,0.14285714285714285,0.19230769230769232,0.20863309352517986,0.06474820143884892,0.07758620689655173,,1.0,,2.0,0.16666666666666666,0.11764705882352941,4.0,,,,,2.0,,1.0,0.029411764705882353,2.0,,1.0,0.5,,,1.0,,,1611661323,2018,2018,False
1627670-1627671-1627673-203015-203410,1611661323,"Morgan Tuck, Rachel Banham, Jonquel Jones, Shekinna Stricklen, Alex Bentley","Tuck, Banham, Jones, Stricklen, Bentley",1627670-1627671-1627673-203015-203410,CON,243.0,2,4.0,-5.0,10.0,9.0,19,,3.0,,3.0,4.0,9.0,,3.0,,,1.0,,2.0,,4.0,,,,0.2857142857142857,0.2857142857142857,0.42857142857142855,112.5925925925926,12.1,13.555555555555555,12.1,11.88888888888889,0.42857142857142855,,,,0.5714285714285714,,0.5634571428571429,24.933333333333334,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,0.5,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.2857142857142857,10.275,1.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,2.0,,2.0,,2.0,,2.0,,2.0,,,,1.0,,,,,,3.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,0.3333333333333333,,,,0.2857142857142857,,,,,,,0.25,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627670-1627671-1628280-1628882-203015,1611661323,"Morgan Tuck, Rachel Banham, Brionna Jones, Lexie Brown, Shekinna Stricklen","Tuck, Banham, Jones, Brown, Stricklen",1627670-1627671-1628280-1628882-203015,CON,140.0,1,2.0,3.0,5.0,6.0,11,2.0,3.0,2.0,3.0,8.0,5.0,6.0,3.0,2.0,2.0,3.0,2.0,8.0,2.0,8.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,113.14285714285714,15.2,10.666666666666666,15.2,10.666666666666666,0.75,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.5249,24.566666666666666,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,0.25,21.7,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3869,,,,0.25,0.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627670-1627671-203015-203406-203823,1611661323,"Morgan Tuck, Rachel Banham, Shekinna Stricklen, Layshia Clarendon, Chiney Ogwumike","Tuck, Banham, Stricklen, Clarendon, Ogwumike",1627670-1627671-203015-203406-203823,CON,185.0,2,3.0,-1.0,7.0,7.0,14,,,,,4.0,5.0,,,,,1.0,,2.0,1.0,4.0,,,,1.0,1.0,,108.97297297297297,13.428571428571429,13.0,13.428571428571429,13.0,,,,,0.5,,0.51875,,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,4.0,1.0,0.25,0.5,1.0,1.0,0.5,,3.55,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,,2.0,,,2.0,,2.0,,2.0,1.0,1.0,1.0,3.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,0.6666666666666666,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627671-1628280-1628882-203406-203826,1611661323,"Rachel Banham, Brionna Jones, Lexie Brown, Layshia Clarendon, Alyssa Thomas","Banham, Jones, Brown, Clarendon, Thomas",1627671-1628280-1628882-203406-203826,CON,31.0,1,1.0,-5.0,1.0,2.0,3,,,,,,5.0,,,,,,,,,,,,,,,,139.3548387096774,21.0,5.0,21.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627673-1628280-202662-203015-203410,1611661323,"Jonquel Jones, Brionna Jones, Jasmine Thomas, Shekinna Stricklen, Alex Bentley","Jones, Jones, Thomas, Stricklen, Bentley",1627673-1628280-202662-203015-203410,CON,84.0,1,1.0,-1.0,3.0,2.0,5,,1.0,,1.0,2.0,3.0,,1.0,,,,,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,85.71428571428572,16.666666666666668,17.0,16.666666666666668,17.0,0.3333333333333333,,,,0.6666666666666666,,0.4935833333333333,26.4,1.0,1.0,,1.0,1.0,2.0,2.0,,,,0.5,,0.3333333333333333,1.0,1.0,,0.3333333333333333,9.4,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627673-1628882-202662-203410-203826,1611661323,"Jonquel Jones, Lexie Brown, Jasmine Thomas, Alex Bentley, Alyssa Thomas","Jones, Brown, Thomas, Bentley, Thomas",1627673-1628882-202662-203410-203826,CON,156.0,1,3.0,3.0,5.0,4.0,9,1.0,1.0,1.0,2.0,7.0,4.0,,1.0,1.0,,2.0,,4.0,1.0,7.0,,0.5,0.5,0.7,0.5833333333333334,0.4,83.07692307692308,14.8,20.5,14.2,20.0,0.2,1.0,1.0,,0.4,1.0,0.43721,24.15,,,1.0,2.0,2.0,3.0,,,,,0.6666666666666666,,,,,0.2,0.4,16.2,,4.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,1.0,1.0,0.6666666666666666,0.5,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.2,,,,,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627673-1628882-202662-203823-204335,1611661323,"Jonquel Jones, Lexie Brown, Jasmine Thomas, Chiney Ogwumike, Betnijah Laney","Jones, Brown, Thomas, Ogwumike, Laney",1627673-1628882-202662-203823-204335,CON,364.0,1,6.0,7.0,12.0,12.0,24,1.0,3.0,1.0,3.0,15.0,8.0,3.0,3.0,1.0,1.0,5.0,1.0,11.0,2.0,15.0,1.0,0.3333333333333333,0.3333333333333333,0.6818181818181818,0.6818181818181818,0.2727272727272727,94.94505494505495,13.75,16.583333333333332,12.666666666666666,16.083333333333332,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.3333333333333333,0.4613409090909091,24.5,3.0,3.0,5.0,,6.0,8.0,4.0,1.0,1.0,2.0,0.75,0.5,0.2727272727272727,1.0,1.0,0.45454545454545453,,6.775,5.0,,1.0,,,1.0,1.0,3.0,,,,,,,1.0,2.0,,,1.0,,,,,2.0,2.0,1.0,2.0,,7.0,8.0,,,,,,4.0,,2.0,2.0,,,1.0,3.0,3.0,,6.0,1.0,7.0,,2.0,2.0,,,1.0,,,,,1.0,2.0,,3.0,1.0,,,,,,,,,,,,,,7.0,5.0,,,0.6666666666666666,0.6666666666666666,,0.5,,1.0,,0.875,,0.875,,,,,,,0.75,0.5,1.0,,0.8571428571428571,0.25,,0.5,,,,,,0.75,1.0,1.0,,,0.6666666666666666,0.6,0.6,0.6666666666666666,,,,,,,,,,,,,0.25,1.0,,0.5,0.5,0.401,0.469075,,,,0.4666666666666667,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627675-1628280-202662-203823-203826,1611661323,"Courtney Williams, Brionna Jones, Jasmine Thomas, Chiney Ogwumike, Alyssa Thomas","Williams, Jones, Thomas, Ogwumike, Thomas",1627675-1628280-202662-203823-203826,CON,147.0,1,2.0,3.0,4.0,5.0,9,,,,,5.0,2.0,,,,,,,,1.0,3.0,,,,0.2857142857142857,0.3125,,88.16326530612244,17.25,15.6,16.0,15.6,,,,,0.42857142857142855,,0.4241428571428571,,2.0,3.0,1.0,3.0,2.0,7.0,4.0,,,,0.2857142857142857,,0.42857142857142855,0.6666666666666666,1.0,0.14285714285714285,0.42857142857142855,9.6,4.0,,2.0,1.0,2.0,2.0,3.0,,,,,,,,,,1.0,1.0,3.0,,,,2.0,2.0,7.0,,,1.0,5.0,,,2.0,,2.0,,,,,,,,3.0,,1.0,,1.0,3.0,4.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,5.0,4.0,,1.0,,,,,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3125,,0.2857142857142857,0.3333333333333333,1.0,,,1.0,0.6,,,1.0,0.6,,1.0,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,0.42857142857142855,0.6666666666666666,,,,0.46953333333333336,0.4241428571428571,,,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
1627671-202662-203406-203823-203826,1611661323,"Rachel Banham, Jasmine Thomas, Layshia Clarendon, Chiney Ogwumike, Alyssa Thomas","Banham, Thomas, Clarendon, Ogwumike, Thomas",1627671-202662-203406-203823-203826,CON,242.0,2,4.0,,8.0,7.0,15,,1.0,,1.0,8.0,8.0,,1.0,,,1.0,,2.0,3.0,4.0,,,,0.3,0.36363636363636365,0.1,89.25619834710744,18.125,13.857142857142858,14.25,13.857142857142858,0.1,,,,0.5,,0.461955,24.7,2.0,4.0,3.0,2.0,3.0,9.0,4.0,,,1.0,0.3333333333333333,,0.4,0.5,0.6666666666666666,0.3,0.2,6.788888888888889,,,4.0,1.0,2.0,,,1.0,,,,,,1.0,,,2.0,2.0,4.0,,1.0,,4.0,,,,,,,2.0,,2.0,,1.0,,1.0,,1.0,,,,4.0,,,,,4.0,4.0,1.0,2.0,,2.0,,1.0,1.0,,,,,1.0,,2.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,0.5,,0.4,,0.4,,,0.1111111111111111,0.25,,,,,0.6666666666666666,,,,0.5714285714285714,1.0,1.0,,,,,,,,,0.16666666666666666,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,0.4,0.5,0.2,,,,,,,,0.50869,,0.09090909090909091,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2018,2018,False
