EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
100720-1627668-1628244-202252-203827,1611661328,"Sue Bird, Breanna Stewart, Sami Whitcomb, Alysha Clark, Natasha Howard","Bird, Stewart, Whitcomb, Clark, Howard",100720-1627668-1628244-202252-203827,SEA,294.0,4,5.0,,11.0,11.0,,22.0,1.0,3.0,1.0,,1.0,2.0,5.0,2.0,3.0,3.0,13.0,13.0,2.0,2.0,6.0,1.0,,1.0,2.0,3.0,,,8.0,2.0,2.0,2.0,2.0,,,,,1.0,,,,1.0,2.0,,4.0,2.0,13.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.4,0.625,0.65,0.375,,1.0,0.6666666666666666,1.0,107.75510204081633,14.363636363636363,12.363636363636363,14.363636363636363,11.818181818181818,0.375,0.3333333333333333,0.3333333333333333,,0.125,0.125,,,,0.5,,0.49221875,0.2,0.2857142857142857,9.7,23.400000000000002,2.0,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,,,0.125,1.0,1.0,1.0,,,,0.25,,,,,,,,,,,,0.4225,,,0.07692307692307693,0.18181818181818182,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1611661328,2018,2018,True
100720-1627668-1628244-203827-204319,1611661328,"Sue Bird, Breanna Stewart, Sami Whitcomb, Natasha Howard, Jewell Loyd","Bird, Stewart, Whitcomb, Howard, Loyd",100720-1627668-1628244-203827-204319,SEA,170.0,2,3.0,,6.0,6.0,2.0,12.0,,2.0,3.0,,,3.0,5.0,1.0,1.0,,9.0,9.0,6.0,,3.0,,,3.0,1.0,4.0,,,9.0,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,7.0,1.0,1.0,1.0,1.0,1.0,0.6,0.75,0.75,0.16666666666666666,1.0,,0.5,,101.6470588235294,14.833333333333334,13.5,13.333333333333334,13.166666666666666,0.3333333333333333,,,,0.5,,,,,0.16666666666666666,,0.38510833333333333,,,15.059999999999999,23.2,,,,,,,,,3.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.2,,0.5,,,0.5,0.5,,0.5,,0.5,,,,1.0,,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,0.2727,,,0.2222222222222222,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1611661328,2018,2018,True
100720-1627668-1628886-201518-201907,1611661328,"Sue Bird, Breanna Stewart, Jordin Canada, Crystal Langhorne, Courtney Paris","Bird, Stewart, Canada, Langhorne, Paris",100720-1627668-1628886-201518-201907,SEA,114.0,1,2.0,-2.0,4.0,3.0,,7.0,,,1.0,,,1.0,1.0,,2.0,,2.0,4.0,2.0,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,88.42105263157895,15.5,17.333333333333332,15.5,17.333333333333332,,,,,0.3333333333333333,,,,,0.6666666666666666,,0.5248166666666666,,,14.3,23.05,3.0,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,0.5248166666666666,,,1.0,0.75,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,1611661328,2018,2018,True
100720-1627668-1628886-201518-204321,1611661328,"Sue Bird, Breanna Stewart, Jordin Canada, Crystal Langhorne, Kaleena Mosqueda-Lewis","Bird, Stewart, Canada, Langhorne, Mosqueda-Lewis",100720-1627668-1628886-201518-204321,SEA,353.0,2,6.0,-4.0,11.0,10.0,1.0,21.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,1.0,3.0,1.0,10.0,14.0,6.0,,3.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,1.0,4.0,5.0,,,1.0,,1.0,3.0,,1.0,,3.0,1.0,,1.0,1.0,10.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.45,0.5,0.3,0.3333333333333333,1.0,0.8,1.0,85.6657223796034,16.0,17.7,14.818181818181818,17.4,0.1,1.0,1.0,1.0,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,0.49666499999999997,0.1,0.14285714285714285,5.414285714285714,25.933333333333334,,,2.0,5.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,3.0,,1.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.75,0.25,,0.2,0.3333333333333333,,,,1.0,1.0,,,,0.5,0.4,0.4,1.0,,,,,1.0,,,,,,,,,,0.5015,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
100720-1627668-1628886-201907-203827,1611661328,"Sue Bird, Breanna Stewart, Jordin Canada, Courtney Paris, Natasha Howard","Bird, Stewart, Canada, Paris, Howard",100720-1627668-1628886-201907-203827,SEA,52.0,1,1.0,2.0,2.0,3.0,,5.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,1.0,,2.0,,2.0,,,,,,,,1.0,,,,1.0,,138.46153846153845,7.0,12.666666666666666,7.0,12.666666666666666,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
100720-1627668-201518-201907-204319,1611661328,"Sue Bird, Breanna Stewart, Crystal Langhorne, Courtney Paris, Jewell Loyd","Bird, Stewart, Langhorne, Paris, Loyd",100720-1627668-201518-201907-204319,SEA,29.0,1,,,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,99.3103448275862,12.0,17.0,12.0,8.0,,,,,,1.0,,,,1.0,,0.55995,,,,25.6,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.55995,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
100720-1627668-201518-203827-204319,1611661328,"Sue Bird, Breanna Stewart, Crystal Langhorne, Natasha Howard, Jewell Loyd","Bird, Stewart, Langhorne, Howard, Loyd",100720-1627668-201518-203827-204319,SEA,85.0,1,1.0,-4.0,2.0,3.0,1.0,5.0,,1.0,2.0,,1.0,,3.0,,1.0,,,4.0,,,,1.0,,,,,,,,,1.0,3.0,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,0.25,,,1.0,,84.70588235294117,24.5,12.0,18.0,8.0,0.25,,,,0.5,0.25,,,,0.25,,0.414375,,,16.466666666666665,25.5,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,1.0,0.5,1.0,0.6666666666666666,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
100720-1627668-202252-203827-204321,1611661328,"Sue Bird, Breanna Stewart, Alysha Clark, Natasha Howard, Kaleena Mosqueda-Lewis","Bird, Stewart, Clark, Howard, Mosqueda-Lewis",100720-1627668-202252-203827-204321,SEA,557.0,3,9.0,-7.0,18.0,19.0,2.0,37.0,,2.0,4.0,1.0,5.0,5.0,8.0,1.0,7.0,3.0,16.0,23.0,4.0,6.0,,5.0,1.0,2.0,,2.0,,,4.0,2.0,5.0,7.0,1.0,,3.0,3.0,,3.0,,4.0,,8.0,4.0,1.0,4.0,2.0,14.0,0.4,0.4,,0.14285714285714285,0.14285714285714285,0.625,0.43333333333333335,0.47058823529411764,0.4666666666666667,1.0,0.5,0.5,0.3333333333333333,95.65529622980252,16.11111111111111,14.052631578947368,15.777777777777779,12.736842105263158,0.13333333333333333,,,,0.26666666666666666,0.3333333333333333,0.2,0.2,,0.6,0.2,0.47133,0.11764705882352941,0.2,11.35,24.042857142857144,,10.0,2.0,2.0,1.0,1.0,,,3.0,2.0,,,,,1.0,1.0,,1.0,,2.0,,,,,,,3.0,,,,1.0,1.0,2.0,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,0.5,,,,,1.0,,0.5,,0.3333333333333333,0.2222222222222222,,,0.5,1.0,,0.3333333333333333,1.0,0.1111111111111111,,0.13333333333333333,1.0,1.0,0.5,0.75,0.75,0.3333333333333333,0.13333333333333333,0.5,1.0,1.0,,,,,,,,,,,0.125,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,1611661328,2018,2018,True
100720-1628244-201049-201518-201907,1611661328,"Sue Bird, Sami Whitcomb, Noelle Quinn, Crystal Langhorne, Courtney Paris","Bird, Whitcomb, Quinn, Langhorne, Paris",100720-1628244-201049-201518-201907,SEA,204.0,1,3.0,-8.0,6.0,6.0,,12.0,,1.0,2.0,,,1.0,4.0,,,,2.0,10.0,2.0,,,,,1.0,,1.0,,,2.0,2.0,2.0,2.0,,,2.0,1.0,1.0,2.0,,,,,1.0,,,,2.0,1.0,1.0,,,,0.25,0.25,0.25,,1.0,1.0,0.5,1.0,84.70588235294117,18.5,15.5,18.5,13.5,0.25,,,,0.5,,,,,0.25,,0.4416,,,11.275,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
100720-1628886-201907-203827-204321,1611661328,"Sue Bird, Jordin Canada, Courtney Paris, Natasha Howard, Kaleena Mosqueda-Lewis","Bird, Canada, Paris, Howard, Mosqueda-Lewis",100720-1628886-201907-203827-204321,SEA,81.0,1,1.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,2.0,3.0,,,1.0,5.0,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,3.0,0.5,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,53.33333333333333,22.5,36.0,22.0,36.0,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.3892333333333333,,,4.666666666666667,,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.3333333333333333,0.5,,,,,1.0,,1.0,1.0,,,,,,,,,0.6666666666666666,0.5,1.0,,,,,,1.0,1.0,,,,,,,,,0.353,,,0.4,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
100720-201518-201907-202252-204319,1611661328,"Sue Bird, Crystal Langhorne, Courtney Paris, Alysha Clark, Jewell Loyd","Bird, Langhorne, Paris, Clark, Loyd",100720-201518-201907-202252-204319,SEA,201.0,2,3.0,-2.0,7.0,7.0,,14.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,9.0,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,,2.0,1.0,,2.0,,7.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.875,0.6666666666666666,0.6666666666666666,,1.0,,100.29850746268656,13.142857142857142,15.571428571428571,13.142857142857142,15.571428571428571,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.4220333333333333,,,3.5,23.25,3.0,3.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,2.0,2.0,5.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,5.0,3.0,,1.0,,0.5,,,,0.75,,0.8333333333333334,,,,,,1.0,,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,0.5,1.0,,0.4107,,,0.7142857142857143,0.42857142857142855,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1611661328,2018,2018,True
1627668-1628244-1628886-201049-201518,1611661328,"Breanna Stewart, Sami Whitcomb, Jordin Canada, Noelle Quinn, Crystal Langhorne","Stewart, Whitcomb, Canada, Quinn, Langhorne",1627668-1628244-1628886-201049-201518,SEA,39.0,1,1.0,2.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,73.84615384615384,18.0,21.0,18.0,20.0,,,,,,,,,,1.0,,0.5647,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628244-1628886-201049-201907,1611661328,"Breanna Stewart, Sami Whitcomb, Jordin Canada, Noelle Quinn, Courtney Paris","Stewart, Whitcomb, Canada, Quinn, Paris",1627668-1628244-1628886-201049-201907,SEA,92.0,1,2.0,-1.0,3.0,3.0,1.0,6.0,,,,,1.0,,,,1.0,4.0,4.0,5.0,,,,1.0,,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,1.0,2.0,,4.0,1.0,2.0,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,93.91304347826086,13.0,17.666666666666668,13.0,17.666666666666668,,,,,,1.0,,,,1.0,,0.5814,0.5,1.0,,23.9,2.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,2.0,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628244-1628886-201518-204319,1611661328,"Breanna Stewart, Sami Whitcomb, Jordin Canada, Crystal Langhorne, Jewell Loyd","Stewart, Whitcomb, Canada, Langhorne, Loyd",1627668-1628244-1628886-201518-204319,SEA,456.0,4,8.0,1.0,14.0,13.0,2.0,27.0,5.0,10.0,,1.0,1.0,7.0,13.0,1.0,1.0,3.0,20.0,19.0,8.0,6.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,11.0,1.0,3.0,6.0,,,2.0,2.0,,2.0,,,,4.0,3.0,,3.0,2.0,15.0,0.5714285714285714,0.6666666666666666,1.0,1.0,1.0,0.5384615384615384,0.6071428571428571,0.6666666666666666,0.07142857142857142,1.0,0.5,0.75,,85.26315789473685,17.071428571428573,16.692307692307693,17.0,16.692307692307693,0.7142857142857143,0.5,0.625,0.6,,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,1.0,0.4336178571428571,0.13333333333333333,0.14285714285714285,6.3076923076923075,23.7,2.0,,2.0,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,3.0,5.0,1.0,3.0,,,,2.0,,2.0,,2.0,1.0,,,3.0,,2.0,,3.0,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,2.0,2.0,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.25,0.3333333333333333,0.15384615384615385,,0.2,,,1.0,0.5,,0.5,1.0,0.4,,1.0,,,0.5,0.25,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,1.0,,,,,,,,,0.621,0.3891,,0.25,0.1,0.14285714285714285,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1611661328,2018,2018,True
1627668-1628244-1628886-201907-204319,1611661328,"Breanna Stewart, Sami Whitcomb, Jordin Canada, Courtney Paris, Jewell Loyd","Stewart, Whitcomb, Canada, Paris, Loyd",1627668-1628244-1628886-201907-204319,SEA,247.0,2,4.0,-1.0,7.0,8.0,,15.0,1.0,4.0,,,,1.0,4.0,,,4.0,6.0,7.0,2.0,,,,,1.0,,1.0,,1.0,2.0,1.0,3.0,3.0,1.0,,,,,1.0,,3.0,,5.0,3.0,,4.0,2.0,6.0,1.0,1.0,,,,0.25,0.25,0.5,,,0.5,0.75,0.5,87.44939271255062,15.0,17.75,15.0,17.75,1.0,0.25,0.25,1.0,,,,,,,,0.31445,0.3333333333333333,0.3333333333333333,6.775,,5.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,2.0,4.0,,,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,4.0,5.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.2965,,,0.6666666666666666,0.7142857142857143,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628244-1628886-202252-203827,1611661328,"Breanna Stewart, Sami Whitcomb, Jordin Canada, Alysha Clark, Natasha Howard","Stewart, Whitcomb, Canada, Clark, Howard",1627668-1628244-1628886-202252-203827,SEA,59.0,1,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,,,1.0,3.0,,,2.0,4.0,2.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,2.0,1.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,73.22033898305085,22.5,14.0,21.0,14.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,0.36083333333333334,0.25,0.25,13.733333333333334,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3666,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628244-1628920-201049-204321,1611661328,"Breanna Stewart, Sami Whitcomb, Mercedes Russell, Noelle Quinn, Kaleena Mosqueda-Lewis","Stewart, Whitcomb, Russell, Quinn, Mosqueda-Lewis",1627668-1628244-1628920-201049-204321,SEA,158.0,1,3.0,-10.0,8.0,8.0,,16.0,,2.0,2.0,,,1.0,5.0,,,,2.0,12.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,,,,2.0,2.0,1.0,,,2.0,,,,,,0.2,0.2,0.2,,0.6666666666666666,1.0,1.0,1.0,145.8227848101266,12.5,7.25,12.5,7.25,0.4,,,,0.4,,,,,0.2,,0.42066,,,9.68,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
1627668-1628244-201049-201907-202252,1611661328,"Breanna Stewart, Sami Whitcomb, Noelle Quinn, Courtney Paris, Alysha Clark","Stewart, Whitcomb, Quinn, Paris, Clark",1627668-1628244-201049-201907-202252,SEA,87.0,1,1.0,-1.0,3.0,3.0,,6.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,6.0,,,1.0,1.0,1.0,1.0,1.25,1.0,0.5,,,,,99.3103448275862,13.666666666666666,15.333333333333334,13.666666666666666,15.333333333333334,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.5851,0.3333333333333333,0.5,1.1,23.6,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2018,2018,True
