EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DeadBallTurnovers,Turnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,Fg2aBlocked,ShootingFouls,BlockingFouls,Loose Ball Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,AtRimAssists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyAtRimFGM,PtsPutbacks,BadPassSteals,AtRimPctBlocked,PenaltyAtRimAccuracy,LostBallTurnovers,BlockingFoulsDrawn,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,SelfOReb,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Charge Fouls,StepOutOfBoundsTurnovers,PtsUnassisted3s,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,LongMidRangePctBlocked,Loose Ball Fouls,BlockedLongMidRange,Charge Fouls Drawn,Clear Path Fouls,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1627677-1628881-201881-201904-204355,1611661330,"Imani McGee-Stafford, Monique Billings, Angel McCoughtry, Renee Montgomery, Blake Dietrick","McGee-Stafford, Billings, McCoughtry, Montgomery, Dietrick",1627677-1628881-201881-201904-204355,ATL,117.0,1,2.0,-1.0,3.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.53846153846154,19.666666666666668,29.0,19.666666666666668,29.0,1.0,1.0,1.0,1.0,0.3909,0.3909,1.0,20.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1627677-1628279-202638-203026-203406,1611661330,"Imani McGee-Stafford, Brittney Sykes, Jessica Breland, Tiffany Hayes, Layshia Clarendon","McGee-Stafford, Sykes, Breland, Hayes, Clarendon",1627677-1628279-202638-203026-203406,ATL,383.0,3,6.0,-2.0,14.0,11.0,5.0,25.0,1.0,1.0,2.0,6.0,11.0,13.0,,,6.0,,,1.0,,3.0,5.0,6.0,11.0,6.0,5.0,,,0.3333333333333333,,0.4375,0.75,0.5,0.75,93.99477806788511,13.642857142857142,17.454545454545453,13.214285714285714,16.0,0.125,1.0,1.0,,0.4439375,0.41505,0.5454545454545454,7.933333333333334,0.35714285714285715,5.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.16666666666666666,1.0,0.5,0.5,1.0,0.8,0.6,1.0,1.0,1.0,1.0,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,0.25,0.125,1.0,1.0,1.0,0.125,0.5,1.0,0.5,0.625,0.2,0.25,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628881-201881-201904-202638-203026,1611661330,"Monique Billings, Angel McCoughtry, Renee Montgomery, Jessica Breland, Tiffany Hayes","Billings, McCoughtry, Montgomery, Breland, Hayes",1628881-201881-201904-202638-203026,ATL,196.0,2,3.0,2.0,9.0,8.0,5.0,17.0,,,,6.0,8.0,6.0,,3.0,6.0,,,,,,,,8.0,6.0,5.0,,,,,,,0.4,0.5,124.89795918367348,11.0,12.125,10.555555555555555,10.25,,,,,0.4201166666666667,0.4667333333333333,0.75,9.1,0.5555555555555556,6.0,1.0,,1.0,5.0,,,,,,,,,8.0,,,6.0,,,,,,,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,,,,,,,4.0,,5.0,8.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,0.5,0.3333333333333333,0.6666666666666666,,0.6,0.3333333333333333,0.2,,,,0.5,0.5,0.16666666666666666,,,0.8333333333333334,,,,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.16666666666666666,0.2,1.0,1.0,1.0,1.0,0.3333333333333333,0.6202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1628881-201881-201904-203024-204355,1611661330,"Monique Billings, Angel McCoughtry, Renee Montgomery, Damiris Dantas, Blake Dietrick","Billings, McCoughtry, Montgomery, Dantas, Dietrick",1628881-201881-201904-203024-204355,ATL,207.0,2,3.0,11.0,7.0,7.0,2.0,14.0,1.0,2.0,4.0,7.0,11.0,,,,2.0,6.0,3.0,3.0,,6.0,1.0,1.0,7.0,2.0,2.0,0.75,0.75,0.5714285714285714,,0.5714285714285714,,0.6875,1.0,97.39130434782608,15.857142857142858,13.714285714285714,14.571428571428571,13.714285714285714,0.2857142857142857,0.5,0.5,,0.43751428571428574,,0.18181818181818182,8.457142857142857,0.2857142857142857,,2.0,3.0,3.0,2.0,,,,,,,,,3.0,,,2.0,2.0,,,,,,2.0,,2.0,2.0,2.0,4.0,,,,,,,,1.0,2.0,1.0,5.0,3.0,2.0,,,,,,,,,,,,,1.0,0.6666666666666666,,,1.0,0.6666666666666666,0.5,,,,,,0.42857142857142855,1.0,1.0,0.2857142857142857,,,,,,,,,0.42857142857142855,0.25,0.25,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,0.4475,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1627677-1628279-1628881-201904-203026,1611661330,"Imani McGee-Stafford, Brittney Sykes, Monique Billings, Renee Montgomery, Tiffany Hayes","McGee-Stafford, Sykes, Billings, Montgomery, Hayes",1627677-1628279-1628881-201904-203026,ATL,162.0,2,3.0,1.0,6.0,6.0,6.0,12.0,,1.0,2.0,4.0,8.0,7.0,2.0,4.0,8.0,2.0,1.0,2.0,,5.0,,,6.0,8.0,6.0,0.5,1.0,0.5,0.5,0.7,0.7,0.6666666666666666,0.6666666666666666,106.66666666666666,12.5,14.5,12.5,12.0,0.2,,,,0.47542999999999996,0.47542999999999996,1.0,5.875,1.0,4.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.2,,1.0,0.5,,,1.0,0.5,,,,1.0,,,0.6,0.6666666666666666,1.0,,0.2,1.0,1.0,1.0,,0.2,1.0,,0.8,,,22.8,1.0,3.0,1.0,1.0,,,,,,0.25,,1.0,,,1.0,0.6,0.627,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,0.5,1.0,,0.25,2.0,2.0,1.0,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1627677-1628279-201881-201904-203024,1611661330,"Imani McGee-Stafford, Brittney Sykes, Angel McCoughtry, Renee Montgomery, Damiris Dantas","McGee-Stafford, Sykes, McCoughtry, Montgomery, Dantas",1627677-1628279-201881-201904-203024,ATL,20.0,1,,-2.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,144.0,15.0,5.0,15.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1627677-1628279-201881-201904-203410,1611661330,"Imani McGee-Stafford, Brittney Sykes, Angel McCoughtry, Renee Montgomery, Alex Bentley","McGee-Stafford, Sykes, McCoughtry, Montgomery, Bentley",1627677-1628279-201881-201904-203410,ATL,223.0,1,4.0,1.0,8.0,7.0,,15.0,1.0,1.0,3.0,5.0,9.0,8.0,,,,6.0,3.0,4.0,1.0,9.0,1.0,2.0,9.0,,,1.0,1.0,0.6,,0.5625,,0.5625,,96.8609865470852,16.375,13.142857142857142,14.25,13.142857142857142,0.125,1.0,1.0,1.0,0.520925,,,8.74,,,2.0,1.0,2.0,2.0,1.0,2.0,,,1.0,,1.0,3.0,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.375,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,,,1.0,1.0,,0.25,0.5,0.5,0.25,0.25,0.5,0.5,1.0,0.125,,,,0.625,,,23.833333333333332,1.0,,1.0,,2.0,,,,,,,,,,0.5,,0.704,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1627677-1628279-201904-203024-203026,1611661330,"Imani McGee-Stafford, Brittney Sykes, Renee Montgomery, Damiris Dantas, Tiffany Hayes","McGee-Stafford, Sykes, Montgomery, Dantas, Hayes",1627677-1628279-201904-203024-203026,ATL,431.0,3,7.0,,15.0,13.0,10.0,28.0,1.0,4.0,3.0,7.0,15.0,15.0,1.0,3.0,7.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,15.0,7.0,10.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.35714285714285715,0.4666666666666667,0.4375,93.54988399071925,15.8,14.923076923076923,14.666666666666666,14.153846153846153,0.2857142857142857,0.25,0.25,1.0,0.45057142857142857,0.45357142857142857,0.4666666666666667,11.414285714285715,0.6666666666666666,7.0,2.0,1.0,1.0,2.0,,1.0,,1.0,6.0,3.0,2.0,7.0,3.0,1.0,4.0,2.0,4.0,6.0,6.0,2.0,,,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,1.0,2.0,,3.0,3.0,,1.0,,,,,1.0,1.0,0.2857142857142857,0.25,0.2857142857142857,0.5,,0.5,0.6666666666666666,,,0.3333333333333333,0.2857142857142857,1.0,,,,,,0.07142857142857142,1.0,1.0,0.14285714285714285,0.07142857142857142,,,,0.42857142857142855,0.14285714285714285,,0.42857142857142855,0.5714285714285714,,,23.67142857142857,,1.0,,,2.0,,1.0,,,,,,1.0,,,0.14285714285714285,0.531,,,,,,1.0,,,,,0.5,,,,,1.0,,,,1.0,,,1.0,2.0,2.0,,,,,0.5,0.5,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1627677-1628279-201904-203026-204322,1611661330,"Imani McGee-Stafford, Brittney Sykes, Renee Montgomery, Tiffany Hayes, Elizabeth Williams","McGee-Stafford, Sykes, Montgomery, Hayes, Williams",1627677-1628279-201904-203026-204322,ATL,204.0,2,3.0,-1.0,7.0,6.0,2.0,13.0,,,2.0,4.0,5.0,6.0,1.0,2.0,3.0,4.0,2.0,2.0,,4.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,0.5,0.5,0.4,0.5,0.4166666666666667,0.5,91.76470588235294,17.571428571428573,13.5,17.571428571428573,12.166666666666666,,,,,0.44886,0.3791,0.6,11.275,0.2857142857142857,,,,,4.0,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,2.0,3.0,,3.0,,,1.0,1.0,1.0,,,,,,2.0,2.0,1.0,,1.0,,1.0,,,,,,,0.2,0.5,0.6666666666666666,,1.0,,0.75,,,,,,1.0,,,,,0.8,,,,,0.2,,,,0.2,0.16666666666666666,0.2,25.4,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
1627677-1628279-202638-203026-203410,1611661330,"Imani McGee-Stafford, Brittney Sykes, Jessica Breland, Tiffany Hayes, Alex Bentley","McGee-Stafford, Sykes, Breland, Hayes, Bentley",1627677-1628279-202638-203026-203410,ATL,427.0,3,7.0,-9.0,13.0,16.0,1.0,29.0,1.0,3.0,3.0,7.0,9.0,18.0,,1.0,,6.0,3.0,4.0,1.0,9.0,3.0,5.0,9.0,,1.0,1.0,1.0,0.42857142857142855,,0.4090909090909091,,0.4090909090909091,,97.79859484777518,17.0,12.875,16.923076923076923,12.625,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.48505909090909094,0.2303,,10.257142857142856,0.07692307692307693,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,3.0,,1.0,4.0,,,,,,3.0,3.0,1.0,1.0,,2.0,,6.0,6.0,2.0,8.0,1.0,,2.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,,,1.0,,1.0,,,1.0,0.25,,0.25,0.36363636363636365,0.4,0.8571428571428571,0.6666666666666666,,,0.75,0.3333333333333333,,,,1.0,,,0.2727272727272727,0.6666666666666666,1.0,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,0.6363636363636364,,,23.425,,,,1.0,,,1.0,1.0,,0.14285714285714285,,1.0,0.6666666666666666,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2018,2018,False
