player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Anete Jekabsone-Zogota,PHO,G,32,341,0,31,97,.320,15,49,.306,16,48,.333,10,10,1.000,2,17,30,5,0,24,31,87,/wnba/players/j/jekaban01w.html,https://www.basketball-reference.com/wnba/players/j/jekaban01w.html,jekaban01w
Glory Johnson,TUL,F,33,1070,33,173,385,.449,0,3,.000,173,382,.453,139,183,.760,95,305,46,45,13,87,107,485,/wnba/players/j/johnsgl01w.html,https://www.basketball-reference.com/wnba/players/j/johnsgl01w.html,johnsgl01w
Shenise Johnson,SAS,G,30,537,1,68,170,.400,16,43,.372,52,127,.409,29,35,.829,30,99,43,29,3,32,29,181,/wnba/players/j/johnssh02w.html,https://www.basketball-reference.com/wnba/players/j/johnssh02w.html,johnssh02w
Temeka Johnson,SEA,G,34,578,3,73,202,.361,17,50,.340,56,152,.368,35,38,.921,8,72,110,24,2,53,41,198,/wnba/players/j/johnste01w.html,https://www.basketball-reference.com/wnba/players/j/johnste01w.html,johnste01w
Lynetta Kizer,IND,F,31,280,1,53,123,.431,0,0,,53,123,.431,13,21,.619,29,75,2,9,8,25,57,119,/wnba/players/k/kizerly01w.html,https://www.basketball-reference.com/wnba/players/k/kizerly01w.html,kizerly01w
Ewelina Kobryn,PHO,C,20,137,0,10,35,.286,0,4,.000,10,31,.323,11,18,.611,6,22,3,6,2,6,24,31,/wnba/players/k/kobryew01w.html,https://www.basketball-reference.com/wnba/players/k/kobryew01w.html,kobryew01w
Jennifer Lacy,TUL,F,34,357,1,41,111,.369,19,59,.322,22,52,.423,18,31,.581,18,50,11,6,4,28,65,119,/wnba/players/l/lacyje01w.html,https://www.basketball-reference.com/wnba/players/l/lacyje01w.html,lacyje01w
Natasha Lacy,NYL,G,11,82,0,7,14,.500,0,2,.000,7,12,.583,3,8,.375,0,9,10,11,0,3,4,17,/wnba/players/l/lacyna01w.html,https://www.basketball-reference.com/wnba/players/l/lacyna01w.html,lacyna01w
Crystal Langhorne,SEA,F-C,34,983,34,180,315,.571,2,3,.667,178,312,.571,75,114,.658,57,253,34,21,12,68,76,437,/wnba/players/l/langhcr01w.html,https://www.basketball-reference.com/wnba/players/l/langhcr01w.html,langhcr01w
Erlana Larkins,IND,F,33,1044,33,124,207,.599,0,0,,124,207,.599,73,102,.716,99,303,84,64,27,74,105,321,/wnba/players/l/larkier01w.html,https://www.basketball-reference.com/wnba/players/l/larkier01w.html,larkier01w
Ivory Latta,WAS,G,34,1079,33,140,354,.395,81,215,.377,59,139,.424,75,90,.833,17,81,112,24,1,66,55,436,/wnba/players/l/lattaiv01w.html,https://www.basketball-reference.com/wnba/players/l/lattaiv01w.html,lattaiv01w
Jantel Lavender,LAS,F,34,963,27,174,330,.527,1,5,.200,173,325,.532,54,68,.794,66,213,51,17,27,66,66,403,/wnba/players/l/lavenja01w.html,https://www.basketball-reference.com/wnba/players/l/lavenja01w.html,lavenja01w
Kara Lawson,WAS,G,28,610,4,69,182,.379,29,86,.337,40,96,.417,29,31,.935,11,81,69,8,1,35,30,196,/wnba/players/l/lawsoka01w.html,https://www.basketball-reference.com/wnba/players/l/lawsoka01w.html,lawsoka01w
Tricia Liston,MIN,F,25,181,0,18,45,.400,14,30,.467,4,15,.267,4,6,.667,3,28,8,1,3,3,13,54,/wnba/players/l/listotr01w.html,https://www.basketball-reference.com/wnba/players/l/listotr01w.html,listotr01w
Camille Smith,SEA,F,33,1017,33,146,326,.448,27,80,.338,119,246,.484,106,133,.797,40,143,53,34,14,80,84,425,/wnba/players/l/littlca01w.html,https://www.basketball-reference.com/wnba/players/l/littlca01w.html,littlca01w
Maggie Lucas,IND,G,30,310,0,34,102,.333,20,65,.308,14,37,.378,22,23,.957,3,26,20,8,5,11,36,110,/wnba/players/l/lucasma01w.html,https://www.basketball-reference.com/wnba/players/l/lucasma01w.html,lucasma01w
Sancho Lyttle,ATL,F,34,1064,34,179,390,.459,3,11,.273,176,379,.464,53,80,.663,84,305,82,74,20,49,91,414,/wnba/players/l/lyttlsa01w.html,https://www.basketball-reference.com/wnba/players/l/lyttlsa01w.html,lyttlsa01w
Kayla McBride,SAS,G,34,884,34,154,379,.406,57,144,.396,97,235,.413,77,91,.846,22,79,58,33,4,42,39,442,/wnba/players/m/mcbrika01w.html,https://www.basketball-reference.com/wnba/players/m/mcbrika01w.html,mcbrika01w
Janel McCarville,MIN,F-C,34,920,34,107,234,.457,8,24,.333,99,210,.471,48,65,.738,38,164,105,40,29,58,79,270,/wnba/players/m/mccarja01w.html,https://www.basketball-reference.com/wnba/players/m/mccarja01w.html,mccarja01w
Angel McCoughtry,ATL,F-G,31,972,29,206,491,.420,31,105,.295,175,386,.453,131,162,.809,53,162,113,74,12,116,93,574,/wnba/players/m/mccouan01w.html,https://www.basketball-reference.com/wnba/players/m/mccouan01w.html,mccouan01w
Danielle McCray,CON,F,18,208,2,13,56,.232,2,6,.333,11,50,.220,7,14,.500,9,26,14,11,1,25,18,35,/wnba/players/m/mccrada01w.html,https://www.basketball-reference.com/wnba/players/m/mccrada01w.html,mccrada01w
Nadirah McKenith,MIN,G,6,24,0,1,4,.250,0,0,,1,4,.250,2,2,1.000,0,4,1,1,0,1,2,4,/wnba/players/m/mckenna01w.html,https://www.basketball-reference.com/wnba/players/m/mckenna01w.html,mckenna01w
Shanece McKinney,NYL,C-F,24,164,0,16,38,.421,0,0,,16,38,.421,12,24,.500,18,34,7,2,4,6,21,44,/wnba/players/m/mckinsh01w.html,https://www.basketball-reference.com/wnba/players/m/mckinsh01w.html,mckinsh01w
Emma Meesseman,WAS,F,34,931,34,146,281,.520,0,2,.000,146,279,.523,50,55,.909,80,218,86,48,34,61,84,342,/wnba/players/m/meessem01w.html,https://www.basketball-reference.com/wnba/players/m/meessem01w.html,meessem01w
Jelena Milovanovic,WAS,F-C,16,181,2,25,64,.391,5,23,.217,20,41,.488,15,17,.882,8,24,9,5,1,18,15,70,/wnba/players/m/milovje01w.html,https://www.basketball-reference.com/wnba/players/m/milovje01w.html,milovje01w
Alex Montgomery,NYL,G-F,34,745,20,70,171,.409,28,65,.431,42,106,.396,11,16,.688,35,133,34,24,6,39,87,179,/wnba/players/m/montgal01w.html,https://www.basketball-reference.com/wnba/players/m/montgal01w.html,montgal01w
Renee Montgomery,CON,G,33,536,0,78,209,.373,35,106,.330,43,103,.417,31,40,.775,5,25,78,20,2,44,40,222,/wnba/players/m/montgre01w.html,https://www.basketball-reference.com/wnba/players/m/montgre01w.html,montgre01w
Lindsey Moore,MIN,G,12,102,0,3,15,.200,3,9,.333,0,6,.000,4,6,.667,0,9,14,4,0,3,9,13,/wnba/players/m/mooreli01w.html,https://www.basketball-reference.com/wnba/players/m/mooreli01w.html,mooreli01w
Maya Moore,MIN,F,34,1181,34,295,613,.481,62,185,.335,233,428,.544,160,181,.884,72,275,116,64,28,80,87,812,/wnba/players/m/moorema01w.html,https://www.basketball-reference.com/wnba/players/m/moorema01w.html,moorema01w
Darxia Morris,LAS,G,4,31,0,3,13,.231,0,5,.000,3,8,.375,0,0,,2,3,3,2,0,2,5,6,/wnba/players/m/morrida01w.html,https://www.basketball-reference.com/wnba/players/m/morrida01w.html,morrida01w
Shay Murphy,PHO,G,27,326,1,39,92,.424,10,31,.323,29,61,.475,18,24,.750,16,45,30,18,2,8,29,106,/wnba/players/m/murphsh01w.html,https://www.basketball-reference.com/wnba/players/m/murphsh01w.html,murphsh01w
Astou Ndour-Fall,SAS,C-F,8,35,0,8,19,.421,1,3,.333,7,16,.438,0,0,,4,9,0,0,2,3,4,17,/wnba/players/n/ndouras01w.html,https://www.basketball-reference.com/wnba/players/n/ndouras01w.html,ndouras01w
Chiney Ogwumike,CON,F-C,31,921,31,196,365,.537,0,0,,196,365,.537,88,127,.693,122,263,20,36,37,59,113,480,/wnba/players/o/ogwumch01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumch01w.html,ogwumch01w
Nneka Ogwumike,LAS,F,33,911,33,204,392,.520,3,10,.300,201,382,.526,110,126,.873,66,234,49,58,16,68,93,521,/wnba/players/o/ogwumnn01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumnn01w.html,ogwumnn01w
Jenna O'Hea,SEA,F,29,389,0,51,117,.436,29,72,.403,22,45,.489,9,10,.900,14,38,30,12,9,24,49,140,/wnba/players/o/oheaje01w.html,https://www.basketball-reference.com/wnba/players/o/oheaje01w.html,oheaje01w
Inga Orekhova,ATL,G,2,13,0,0,5,.000,0,3,.000,0,2,.000,0,0,,0,1,0,0,2,0,1,0,/wnba/players/o/orekhin01w.html,https://www.basketball-reference.com/wnba/players/o/orekhin01w.html,orekhin01w
Courtney Paris,TUL,C,34,940,34,139,242,.574,0,0,,139,242,.574,35,71,.493,136,347,37,28,36,36,115,313,/wnba/players/p/parisco01w.html,https://www.basketball-reference.com/wnba/players/p/parisco01w.html,parisco01w
Candace Parker,LAS,F-C,30,995,29,216,461,.469,19,62,.306,197,399,.494,132,156,.846,29,214,128,54,41,78,51,583,/wnba/players/p/parkeca01w.html,https://www.basketball-reference.com/wnba/players/p/parkeca01w.html,parkeca01w
Kayla Pedersen,CON,F,31,310,1,16,42,.381,0,0,,16,42,.381,13,21,.619,23,72,10,7,4,16,35,45,/wnba/players/p/pederka01w.html,https://www.basketball-reference.com/wnba/players/p/pederka01w.html,pederka01w
Jia Perkins,SAS,G,23,520,2,107,242,.442,39,95,.411,68,147,.463,34,38,.895,11,52,38,34,5,22,29,287,/wnba/players/p/perkiji01w.html,https://www.basketball-reference.com/wnba/players/p/perkiji01w.html,perkiji01w
Devereaux Peters,MIN,F,28,504,0,54,122,.443,0,0,,54,122,.443,14,19,.737,31,103,48,22,28,30,69,122,/wnba/players/p/peterde01w.html,https://www.basketball-reference.com/wnba/players/p/peterde01w.html,peterde01w
Erin Phillips,PHO,G,33,617,10,64,147,.435,35,78,.449,29,69,.420,27,32,.844,10,54,72,23,1,39,44,190,/wnba/players/p/philler01w.html,https://www.basketball-reference.com/wnba/players/p/philler01w.html,philler01w
Plenette Pierson,NYL,F,33,573,8,80,176,.455,0,3,.000,80,173,.462,79,92,.859,30,103,38,14,4,46,73,239,/wnba/players/p/pierspl01w.html,https://www.basketball-reference.com/wnba/players/p/pierspl01w.html,pierspl01w
Theresa Plaisance,TUL,F,19,89,0,3,20,.150,2,5,.400,1,15,.067,4,4,1.000,6,15,5,4,5,3,22,12,/wnba/players/p/plaisth01w.html,https://www.basketball-reference.com/wnba/players/p/plaisth01w.html,plaisth01w
