player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Kiesha Brown,TUL,G,27,481,8,56,144,.389,18,46,.391,38,98,.388,23,28,.821,9,53,64,15,0,40,37,153,/wnba/players/b/brownki01w.html,https://www.basketball-reference.com/wnba/players/b/brownki01w.html,brownki01w
Rebekkah Brunson,MIN,F,30,915,30,117,273,.429,0,1,.000,117,272,.430,106,160,.663,120,310,23,36,29,49,91,340,/wnba/players/b/brunsre01w.html,https://www.basketball-reference.com/wnba/players/b/brunsre01w.html,brunsre01w
Dominique Canty,CHI,G,34,884,34,105,244,.430,2,11,.182,103,233,.442,95,137,.693,34,87,115,33,7,76,89,307,/wnba/players/c/cantydo01w.html,https://www.basketball-reference.com/wnba/players/c/cantydo01w.html,cantydo01w
Essence Carson,NYL,G,34,325,0,50,123,.407,4,25,.160,46,98,.469,22,32,.688,14,54,25,14,8,26,23,126,/wnba/players/c/carsoes01w.html,https://www.basketball-reference.com/wnba/players/c/carsoes01w.html,carsoes01w
Swin Cash,SEA,F,34,1046,34,161,370,.435,35,86,.407,126,284,.444,113,140,.807,65,203,68,19,17,98,106,470,/wnba/players/c/cashsw01w.html,https://www.basketball-reference.com/wnba/players/c/cashsw01w.html,cashsw01w
Iziane Castro Marques,ATL,F-G,34,984,34,220,496,.444,46,156,.295,174,340,.512,89,135,.659,14,59,89,28,2,95,73,575,/wnba/players/c/castriz01w.html,https://www.basketball-reference.com/wnba/players/c/castriz01w.html,castriz01w
Tamika Catchings,IND,F,34,1068,34,207,428,.484,47,105,.448,160,323,.495,157,185,.849,57,242,135,77,30,93,93,618,/wnba/players/c/catchta01w.html,https://www.basketball-reference.com/wnba/players/c/catchta01w.html,catchta01w
Tina Charles,CON,C,34,1054,34,206,423,.487,0,1,.000,206,422,.488,116,152,.763,129,398,51,25,57,71,72,528,/wnba/players/c/charlti01w.html,https://www.basketball-reference.com/wnba/players/c/charlti01w.html,charlti01w
Joy Cheek,IND,F,7,34,0,5,12,.417,1,3,.333,4,9,.444,4,4,1.000,0,3,1,0,0,5,7,15,/wnba/players/c/cheekjo01w.html,https://www.basketball-reference.com/wnba/players/c/cheekjo01w.html,cheekjo01w
Shameka Christon,CHI,G,10,213,9,28,78,.359,14,35,.400,14,43,.326,15,16,.938,3,24,24,3,2,9,23,85,/wnba/players/c/chrissh01w.html,https://www.basketball-reference.com/wnba/players/c/chrissh01w.html,chrissh01w
Marissa Coleman,WAS,G-F,34,663,1,75,189,.397,41,102,.402,34,87,.391,31,41,.756,25,112,50,29,12,42,67,222,/wnba/players/c/colemma01w.html,https://www.basketball-reference.com/wnba/players/c/colemma01w.html,colemma01w
Monique Currie,WAS,F,34,891,34,146,335,.436,37,83,.446,109,252,.433,150,171,.877,43,163,55,49,14,89,120,479,/wnba/players/c/currimo01w.html,https://www.basketball-reference.com/wnba/players/c/currimo01w.html,currimo01w
Helen Darling,SAS,G,33,391,1,18,60,.300,6,22,.273,12,38,.316,22,34,.647,11,34,47,20,1,32,51,64,/wnba/players/d/darlihe01w.html,https://www.basketball-reference.com/wnba/players/d/darlihe01w.html,darlihe01w
Jessica Davenport,IND,C,33,469,0,96,168,.571,1,7,.143,95,161,.590,50,69,.725,27,93,15,14,27,40,65,243,/wnba/players/d/davenje01w.html,https://www.basketball-reference.com/wnba/players/d/davenje01w.html,davenje01w
Erika de Souza,ATL,F-C,34,872,34,190,333,.571,0,0,,190,333,.571,41,75,.547,96,283,30,27,40,62,109,421,/wnba/players/d/desouer01w.html,https://www.basketball-reference.com/wnba/players/d/desouer01w.html,desouer01w
Scholanda Dorrell,TUL,G,34,836,33,145,361,.402,23,76,.303,122,285,.428,92,130,.708,29,80,57,53,12,86,93,405,/wnba/players/d/dorresc01w.html,https://www.basketball-reference.com/wnba/players/d/dorresc01w.html,dorresc01w
Katie Douglas,IND,G-F,34,1014,34,170,379,.449,68,174,.391,102,205,.498,59,71,.831,26,117,111,46,13,67,55,467,/wnba/players/d/douglka01w.html,https://www.basketball-reference.com/wnba/players/d/douglka01w.html,douglka01w
Candice Dupree,PHO,F,34,1014,34,231,348,.664,0,1,.000,231,347,.666,73,78,.936,75,257,45,35,28,65,84,535,/wnba/players/d/dupreca01w.html,https://www.basketball-reference.com/wnba/players/d/dupreca01w.html,dupreca01w
Marie Ferdinand-Harris,LAS,G,30,728,24,101,247,.409,14,48,.292,87,199,.437,52,62,.839,19,80,37,26,5,33,64,268,/wnba/players/f/ferdima01w.html,https://www.basketball-reference.com/wnba/players/f/ferdima01w.html,ferdima01w
Sylvia Fowles,CHI,C,34,1087,34,228,392,.582,1,1,1.000,227,391,.581,149,196,.760,74,338,51,39,88,82,75,606,/wnba/players/f/fowlesy01w.html,https://www.basketball-reference.com/wnba/players/f/fowlesy01w.html,fowlesy01w
Megan Frazee,SAS,F,10,101,0,12,32,.375,1,9,.111,11,23,.478,13,19,.684,7,21,1,0,0,6,10,38,/wnba/players/f/frazeme01w.html,https://www.basketball-reference.com/wnba/players/f/frazeme01w.html,frazeme01w
Kerri Gardin,CON,F,25,206,0,10,37,.270,1,11,.091,9,26,.346,8,12,.667,11,29,16,9,3,9,16,29,/wnba/players/g/gardike01w.html,https://www.basketball-reference.com/wnba/players/g/gardike01w.html,gardike01w
Kalana Greene,NYL,G,33,519,0,64,138,.464,7,21,.333,57,117,.487,15,24,.625,14,54,31,13,7,36,50,150,/wnba/players/g/greenka01w.html,https://www.basketball-reference.com/wnba/players/g/greenka01w.html,greenka01w
Kelsey Griffin,CON,F,34,679,19,48,137,.350,13,48,.271,35,89,.393,41,53,.774,43,160,36,23,17,43,64,150,/wnba/players/g/griffke01w.html,https://www.basketball-reference.com/wnba/players/g/griffke01w.html,griffke01w
Sandrine Gruda,CON,F-C,28,636,6,111,226,.491,2,11,.182,109,215,.507,98,129,.760,52,125,33,19,21,45,51,322,/wnba/players/g/grudasa01w.html,https://www.basketball-reference.com/wnba/players/g/grudasa01w.html,grudasa01w
Becky Hammon,SAS,G,32,1075,32,159,360,.442,69,177,.390,90,183,.492,97,101,.960,16,93,172,36,8,108,61,484,/wnba/players/h/hammobe01w.html,https://www.basketball-reference.com/wnba/players/h/hammobe01w.html,hammobe01w
Lindsey Harding,WAS,G,34,1130,34,157,353,.445,15,52,.288,142,301,.472,82,107,.766,17,103,137,47,6,94,67,411,/wnba/players/h/hardili01w.html,https://www.basketball-reference.com/wnba/players/h/hardili01w.html,hardili01w
Allison Hightower,CON,G,20,207,1,19,60,.317,3,18,.167,16,42,.381,13,16,.813,10,25,9,14,2,10,23,54,/wnba/players/h/hightal01w.html,https://www.basketball-reference.com/wnba/players/h/hightal01w.html,hightal01w
Roneeka Hodges,SAS,G,34,859,19,94,263,.357,49,159,.308,45,104,.433,25,33,.758,23,108,46,15,10,40,40,262,/wnba/players/h/hodgero01w.html,https://www.basketball-reference.com/wnba/players/h/hodgero01w.html,hodgero01w
Ebony Hoffman,IND,F,34,815,33,106,267,.397,26,82,.317,80,185,.432,34,40,.850,44,144,43,40,13,53,91,272,/wnba/players/h/hoffmeb01w.html,https://www.basketball-reference.com/wnba/players/h/hoffmeb01w.html,hoffmeb01w
Chamique Holdsclaw,SAS,F,29,840,29,162,328,.494,11,31,.355,151,297,.508,58,72,.806,51,155,58,43,10,65,61,393,/wnba/players/h/holdsch01w.html,https://www.basketball-reference.com/wnba/players/h/holdsch01w.html,holdsch01w
Quanitra Hollingsworth,MIN,C,25,182,0,14,37,.378,0,0,,14,37,.378,15,25,.600,13,44,4,5,1,21,38,43,/wnba/players/h/holliqu01w.html,https://www.basketball-reference.com/wnba/players/h/holliqu01w.html,holliqu01w
Sequoia Holmes,PHO,G,15,119,0,8,39,.205,0,11,.000,8,28,.286,11,15,.733,8,20,6,6,0,10,16,27,/wnba/players/h/holmese01w.html,https://www.basketball-reference.com/wnba/players/h/holmese01w.html,holmese01w
Amber Holt,TUL,F,33,697,9,98,240,.408,27,86,.314,71,154,.461,65,81,.802,28,101,59,30,7,37,51,288,/wnba/players/h/holtam01w.html,https://www.basketball-reference.com/wnba/players/h/holtam01w.html,holtam01w
Charde Houston,MIN,F,34,758,8,153,368,.416,46,126,.365,107,242,.442,50,71,.704,32,138,46,43,20,68,70,402,/wnba/players/h/houstch01w.html,https://www.basketball-reference.com/wnba/players/h/houstch01w.html,houstch01w
Ashley Houts,WAS,G,20,110,0,6,16,.375,3,12,.250,3,4,.750,2,2,1.000,4,13,9,6,0,7,9,17,/wnba/players/h/houtsas01w.html,https://www.basketball-reference.com/wnba/players/h/houtsas01w.html,houtsas01w
Sandora Irvin,CHI,F,18,137,1,14,30,.467,1,7,.143,13,23,.565,6,9,.667,11,26,3,2,6,10,28,35,/wnba/players/i/irvinsa01w.html,https://www.basketball-reference.com/wnba/players/i/irvinsa01w.html,irvinsa01w
Lauren Jackson,SEA,F-C,32,993,32,220,476,.462,54,156,.346,166,320,.519,162,178,.910,89,264,38,30,38,46,91,656,/wnba/players/j/jacksla01w.html,https://www.basketball-reference.com/wnba/players/j/jacksla01w.html,jacksla01w
Briann January,IND,G,30,657,7,65,175,.371,21,59,.356,44,116,.379,71,86,.826,20,59,94,37,4,68,75,222,/wnba/players/j/januabr01w.html,https://www.basketball-reference.com/wnba/players/j/januabr01w.html,januabr01w
Anete Jekabsone-Zogota,CON,G,19,352,14,51,131,.389,27,77,.351,24,54,.444,15,15,1.000,4,40,33,9,5,23,42,144,/wnba/players/j/jekaban01w.html,https://www.basketball-reference.com/wnba/players/j/jekaban01w.html,jekaban01w
Temeka Johnson,PHO,G,34,928,34,122,297,.411,30,97,.309,92,200,.460,39,49,.796,19,108,160,32,7,69,84,313,/wnba/players/j/johnste01w.html,https://www.basketball-reference.com/wnba/players/j/johnste01w.html,johnste01w
Asjha Jones,CON,F,30,774,29,139,310,.448,6,20,.300,133,290,.459,39,46,.848,48,147,66,13,13,54,66,323,/wnba/players/j/jonesas01w.html,https://www.basketball-reference.com/wnba/players/j/jonesas01w.html,jonesas01w
Marion Jones,TUL,G,33,311,1,42,80,.525,2,8,.250,40,72,.556,25,42,.595,29,53,19,18,7,23,33,111,/wnba/players/j/jonesma01w.html,https://www.basketball-reference.com/wnba/players/j/jonesma01w.html,jonesma01w
Crystal Kelly,SAS,F,26,242,0,22,50,.440,1,1,1.000,21,49,.429,34,46,.739,13,30,7,7,1,23,34,79,/wnba/players/k/kellycr01w.html,https://www.basketball-reference.com/wnba/players/k/kellycr01w.html,kellycr01w
Cathrine Kraayeveld,CHI,F,34,722,14,63,180,.350,31,98,.316,32,82,.390,21,24,.875,24,93,43,21,19,48,48,178,/wnba/players/k/kraayca01w.html,https://www.basketball-reference.com/wnba/players/k/kraayca01w.html,kraayca01w
Alison Lacey,SEA,G,21,144,0,4,35,.114,3,27,.111,1,8,.125,5,5,1.000,3,16,10,6,1,8,19,16,/wnba/players/l/laceyal01w.html,https://www.basketball-reference.com/wnba/players/l/laceyal01w.html,laceyal01w
Jennifer Lacy,TUL,F,24,402,3,54,141,.383,17,44,.386,37,97,.381,42,56,.750,26,72,19,19,7,34,56,167,/wnba/players/l/lacyje01w.html,https://www.basketball-reference.com/wnba/players/l/lacyje01w.html,lacyje01w
Natasha Lacy,TUL,G,16,293,3,38,80,.475,3,12,.250,35,68,.515,22,37,.595,5,37,56,23,3,38,30,101,/wnba/players/l/lacyna01w.html,https://www.basketball-reference.com/wnba/players/l/lacyna01w.html,lacyna01w
Crystal Langhorne,WAS,F-C,34,1158,34,221,375,.589,1,6,.167,220,369,.596,112,145,.772,98,330,39,30,7,90,74,555,/wnba/players/l/langhcr01w.html,https://www.basketball-reference.com/wnba/players/l/langhcr01w.html,langhcr01w
Ivory Latta,TUL,G,18,517,16,78,185,.422,30,81,.370,48,104,.462,38,49,.776,7,26,71,18,2,39,32,224,/wnba/players/l/lattaiv01w.html,https://www.basketball-reference.com/wnba/players/l/lattaiv01w.html,lattaiv01w
Edwige Lawson-Wade,SAS,G,33,724,19,67,181,.370,43,127,.339,24,54,.444,39,43,.907,17,64,94,35,2,45,71,216,/wnba/players/l/lawsoed01w.html,https://www.basketball-reference.com/wnba/players/l/lawsoed01w.html,lawsoed01w
Kara Lawson,CON,G,34,854,32,101,247,.409,46,128,.359,55,119,.462,34,38,.895,8,87,118,14,0,48,49,282,/wnba/players/l/lawsoka01w.html,https://www.basketball-reference.com/wnba/players/l/lawsoka01w.html,lawsoka01w
Shalee Lehning,ATL,G,33,775,33,48,106,.453,13,36,.361,35,70,.500,14,30,.467,28,89,159,25,6,61,68,123,/wnba/players/l/lehnish01w.html,https://www.basketball-reference.com/wnba/players/l/lehnish01w.html,lehnish01w
Betty Lennox,LAS,G,11,128,0,18,46,.391,13,36,.361,5,10,.500,5,6,.833,4,19,17,2,0,7,24,54,/wnba/players/l/lennobe01w.html,https://www.basketball-reference.com/wnba/players/l/lennobe01w.html,lennobe01w
Yelena Leuchanka,ATL,C,32,339,0,50,105,.476,1,5,.200,49,100,.490,32,43,.744,29,83,12,16,8,46,55,133,/wnba/players/l/leuchye01w.html,https://www.basketball-reference.com/wnba/players/l/leuchye01w.html,leuchye01w
Taylor Lilley,PHO,G,21,227,1,23,58,.397,14,43,.326,9,15,.600,10,11,.909,3,18,15,11,1,16,18,70,/wnba/players/l/lilleta01w.html,https://www.basketball-reference.com/wnba/players/l/lilleta01w.html,lilleta01w
Camille Smith,SEA,F,34,838,34,128,256,.500,8,23,.348,120,233,.515,81,114,.711,72,176,48,55,21,60,106,345,/wnba/players/l/littlca01w.html,https://www.basketball-reference.com/wnba/players/l/littlca01w.html,littlca01w
Sancho Lyttle,ATL,F,32,930,31,162,335,.484,0,0,,162,335,.484,87,120,.725,102,316,70,55,20,63,96,411,/wnba/players/l/lyttlsa01w.html,https://www.basketball-reference.com/wnba/players/l/lyttlsa01w.html,lyttlsa01w
Hamchetou Maiga-Ba,MIN,F,34,467,9,43,112,.384,0,1,.000,43,111,.387,22,33,.667,35,78,31,13,5,36,54,108,/wnba/players/m/maigaha01w.html,https://www.basketball-reference.com/wnba/players/m/maigaha01w.html,maigaha01w
Kristen Mann,MIN,F,5,15,0,1,6,.167,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,0,0,3,/wnba/players/m/mannkr01w.html,https://www.basketball-reference.com/wnba/players/m/mannkr01w.html,mannkr01w
Gabriela Marginean,MIN,F,4,12,0,1,5,.200,0,0,,1,5,.200,0,0,,3,4,1,1,1,1,2,2,/wnba/players/m/margiga01w.html,https://www.basketball-reference.com/wnba/players/m/margiga01w.html,margiga01w
Nuria Martinez,MIN,G,15,128,0,6,33,.182,3,20,.150,3,13,.231,12,18,.667,0,11,11,5,0,12,22,27,/wnba/players/m/martinu01w.html,https://www.basketball-reference.com/wnba/players/m/martinu01w.html,martinu01w
Janel McCarville,NYL,F-C,34,967,34,127,275,.462,3,11,.273,124,264,.470,41,50,.820,66,200,74,46,23,86,88,298,/wnba/players/m/mccarja01w.html,https://www.basketball-reference.com/wnba/players/m/mccarja01w.html,mccarja01w
Angel McCoughtry,ATL,F-G,34,1044,34,246,603,.408,33,126,.262,213,477,.447,191,238,.803,63,167,105,66,21,108,107,716,/wnba/players/m/mccouan01w.html,https://www.basketball-reference.com/wnba/players/m/mccouan01w.html,mccouan01w
Taj McWilliams-Franklin,NYL,F-C,34,994,34,140,274,.511,6,23,.261,134,251,.534,76,92,.826,74,184,69,47,30,52,101,362,/wnba/players/m/mcwilta01w.html,https://www.basketball-reference.com/wnba/players/m/mcwilta01w.html,mcwilta01w
Chasity Melvin,WAS,C-F,34,659,12,75,173,.434,0,0,,75,173,.434,27,42,.643,70,159,23,24,17,41,71,177,/wnba/players/m/melvich01w.html,https://www.basketball-reference.com/wnba/players/m/melvich01w.html,melvich01w
Coco Miller,ATL,G,27,198,0,34,85,.400,5,26,.192,29,59,.492,12,14,.857,6,15,22,5,0,20,28,85,/wnba/players/m/milleco01w.html,https://www.basketball-reference.com/wnba/players/m/milleco01w.html,milleco01w
Kelly Miller,ATL,G,30,493,1,31,107,.290,23,70,.329,8,37,.216,22,25,.880,12,56,79,23,2,37,49,107,/wnba/players/m/milleke01w.html,https://www.basketball-reference.com/wnba/players/m/milleke01w.html,milleke01w
DeLisha Milton-Jones,LAS,F,34,1096,34,193,411,.470,26,82,.317,167,329,.508,110,127,.866,34,161,86,37,22,96,107,522,/wnba/players/m/miltode01w.html,https://www.basketball-reference.com/wnba/players/m/miltode01w.html,miltode01w
Leilani Mitchell,NYL,G,34,978,34,105,238,.441,72,148,.486,33,90,.367,35,43,.814,25,88,130,55,6,51,79,317,/wnba/players/m/mitchle01w.html,https://www.basketball-reference.com/wnba/players/m/mitchle01w.html,mitchle01w
Chanel Mokango,LAS,F,21,72,0,3,17,.176,0,2,.000,3,15,.200,3,4,.750,4,13,1,2,10,5,11,9,/wnba/players/m/mokanch01w.html,https://www.basketball-reference.com/wnba/players/m/mokanch01w.html,mokanch01w
Jacinta Monroe,WAS,F,17,117,0,15,31,.484,0,1,.000,15,30,.500,6,12,.500,4,16,3,5,8,6,20,36,/wnba/players/m/monroja01w.html,https://www.basketball-reference.com/wnba/players/m/monroja01w.html,monroja01w
Renee Montgomery,CON,G,34,940,23,158,394,.401,66,189,.349,92,205,.449,71,83,.855,14,74,138,47,3,78,67,453,/wnba/players/m/montgre01w.html,https://www.basketball-reference.com/wnba/players/m/montgre01w.html,montgre01w
Jessica Moore,IND,F-C,33,431,0,38,89,.427,0,1,.000,38,88,.432,25,30,.833,29,69,14,6,4,30,60,101,/wnba/players/m/mooreje01w.html,https://www.basketball-reference.com/wnba/players/m/mooreje01w.html,mooreje01w
Jene Morris,IND,G,25,196,0,28,66,.424,14,38,.368,14,28,.500,2,3,.667,3,14,12,8,2,17,28,72,/wnba/players/m/morrije01w.html,https://www.basketball-reference.com/wnba/players/m/morrije01w.html,morrije01w
Abi Olajuwon,CHI,C,6,30,0,3,6,.500,0,0,,3,6,.500,0,0,,3,4,0,1,0,2,3,6,/wnba/players/o/olajuab01w.html,https://www.basketball-reference.com/wnba/players/o/olajuab01w.html,olajuab01w
Candace Parker,LAS,F-C,10,335,10,81,162,.500,3,12,.250,78,150,.520,41,56,.732,19,101,22,10,22,32,18,206,/wnba/players/p/parkeca01w.html,https://www.basketball-reference.com/wnba/players/p/parkeca01w.html,parkeca01w
Ticha Penicheiro,LAS,G,32,843,30,48,117,.410,1,9,.111,47,108,.435,59,72,.819,17,127,220,43,2,72,57,156,/wnba/players/p/penicti01w.html,https://www.basketball-reference.com/wnba/players/p/penicti01w.html,penicti01w
Jia Perkins,CHI,G,34,936,34,145,366,.396,38,109,.349,107,257,.416,35,43,.814,35,98,83,56,6,40,61,363,/wnba/players/p/perkiji01w.html,https://www.basketball-reference.com/wnba/players/p/perkiji01w.html,perkiji01w
Cappie Pondexter,NYL,G,34,1167,34,254,526,.483,64,149,.430,190,377,.504,157,176,.892,21,153,165,30,4,81,88,729,/wnba/players/p/pondeca01w.html,https://www.basketball-reference.com/wnba/players/p/pondeca01w.html,pondeca01w
Nicole Powell,NYL,F,34,895,34,112,288,.389,66,167,.395,46,121,.380,26,31,.839,33,143,76,34,7,48,67,316,/wnba/players/p/powelni01w.html,https://www.basketball-reference.com/wnba/players/p/powelni01w.html,powelni01w
Armintie Herrington,ATL,G,34,561,0,53,137,.387,0,4,.000,53,133,.398,60,101,.594,42,102,62,30,2,36,51,166,/wnba/players/p/pricear01w.html,https://www.basketball-reference.com/wnba/players/p/pricear01w.html,pricear01w
Epiphanny Prince,CHI,G,34,665,2,117,274,.427,24,71,.338,93,203,.458,76,97,.784,14,68,92,55,5,60,67,334,/wnba/players/p/princep01w.html,https://www.basketball-reference.com/wnba/players/p/princep01w.html,princep01w
Noelle Quinn,LAS,G,34,1104,34,137,309,.443,35,87,.402,102,222,.459,38,49,.776,26,135,96,35,11,47,55,347,/wnba/players/q/quinnno01w.html,https://www.basketball-reference.com/wnba/players/q/quinnno01w.html,quinnno01w
Brittainey Raven,ATL,G,23,125,0,11,45,.244,5,18,.278,6,27,.222,7,8,.875,12,21,10,5,1,9,12,34,/wnba/players/r/ravenbr01w.html,https://www.basketball-reference.com/wnba/players/r/ravenbr01w.html,ravenbr01w
Andrea Riley,LAS,G,29,224,0,27,89,.303,15,51,.294,12,38,.316,31,37,.838,5,22,29,14,1,24,23,100,/wnba/players/r/rileyan01w.html,https://www.basketball-reference.com/wnba/players/r/rileyan01w.html,rileyan01w
Ruth Riley,SAS,C,20,261,2,29,54,.537,1,5,.200,28,49,.571,16,20,.800,6,45,19,5,13,19,39,75,/wnba/players/r/rileyru01w.html,https://www.basketball-reference.com/wnba/players/r/rileyru01w.html,rileyru01w
Ashley Robinson,SEA,C,30,245,0,19,46,.413,0,0,,19,46,.413,3,9,.333,16,57,15,4,21,17,40,41,/wnba/players/r/robinas01w.html,https://www.basketball-reference.com/wnba/players/r/robinas01w.html,robinas01w
Nakia Sanford,WAS,C-F,34,608,22,76,159,.478,0,0,,76,159,.478,53,76,.697,51,143,25,25,8,68,100,205,/wnba/players/s/sanfona01w.html,https://www.basketball-reference.com/wnba/players/s/sanfona01w.html,sanfona01w
Brooke Smith,PHO,F-C,16,131,0,17,23,.739,0,0,,17,23,.739,6,7,.857,6,29,4,1,4,3,16,40,/wnba/players/s/smithbr01w.html,https://www.basketball-reference.com/wnba/players/s/smithbr01w.html,smithbr01w
Katie Smith,WAS,G,33,1016,33,109,276,.395,54,149,.362,55,127,.433,42,55,.764,13,70,85,24,5,53,94,314,/wnba/players/s/smithka01w.html,https://www.basketball-reference.com/wnba/players/s/smithka01w.html,smithka01w
Tangela Smith,PHO,C,34,992,34,118,299,.395,51,147,.347,67,152,.441,27,36,.750,33,177,30,23,29,37,116,314,/wnba/players/s/smithta01w.html,https://www.basketball-reference.com/wnba/players/s/smithta01w.html,smithta01w
Belinda Snell,SAS,G,2,38,1,3,9,.333,1,5,.200,2,4,.500,2,2,1.000,1,4,5,0,0,2,0,9,/wnba/players/s/snellbe01w.html,https://www.basketball-reference.com/wnba/players/s/snellbe01w.html,snellbe01w
Michelle Snow,SAS,C,34,821,33,144,251,.574,0,1,.000,144,250,.576,64,89,.719,52,210,55,33,25,56,71,352,/wnba/players/s/snowmi01w.html,https://www.basketball-reference.com/wnba/players/s/snowmi01w.html,snowmi01w
Sidney Spencer,NYL,G,20,168,0,22,43,.512,8,15,.533,14,28,.500,0,0,,2,16,6,6,0,8,12,52,/wnba/players/s/spencsi01w.html,https://www.basketball-reference.com/wnba/players/s/spencsi01w.html,spencsi01w
Tiffany Stansbury,LAS,F-C,5,14,0,1,3,.333,0,0,,1,3,.333,1,2,.500,0,0,0,1,0,2,1,3,/wnba/players/s/stansti01w.html,https://www.basketball-reference.com/wnba/players/s/stansti01w.html,stansti01w
Tammy Sutton-Brown,IND,C,34,875,34,103,229,.450,0,1,.000,103,228,.452,70,99,.707,69,174,29,33,55,55,90,276,/wnba/players/s/suttota01w.html,https://www.basketball-reference.com/wnba/players/s/suttota01w.html,suttota01w
Ketia Swanier,PHO,G,32,322,0,36,92,.391,12,31,.387,24,61,.393,11,21,.524,5,38,53,11,1,41,21,95,/wnba/players/s/swanike01w.html,https://www.basketball-reference.com/wnba/players/s/swanike01w.html,swanike01w
Diana Taurasi,PHO,G,31,998,31,212,497,.427,80,214,.374,132,283,.466,198,217,.912,12,132,146,38,19,110,110,702,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Penny Taylor,PHO,F,32,959,32,173,340,.509,46,104,.442,127,236,.538,117,131,.893,32,141,161,47,9,76,88,509,/wnba/players/t/taylope01w.html,https://www.basketball-reference.com/wnba/players/t/taylope01w.html,taylope01w
