player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id,EntityId,pbp_name,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period3Fouls3Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,Travels,Offensive Fouls Drawn,Period2Fouls2Minutes,PeriodOTFouls4Minutes,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,BlockedLongMidRange,Defensive 3 Seconds Violations,Period3Fouls4Minutes,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Transition Take Fouls,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Period1Fouls2Minutes,3pt And 1 Free Throw Trips,Period2Fouls3Minutes,Transition Take Fouls Drawn,Period4Fouls5Minutes,PeriodOTFouls5Minutes,year,ortg,drtg,NetRtg,rortg,rdrtg,nba_id,Pos,Position_Number,basic_PPG,basic_aPPG,basic_APG,basic_ORB,basic_DRB,basic_REB,basic_TOVPG,TotalMisses,TotalOffRebounds,ProbabilityOffRebounded,Shooting_FT_Possessions,FT_PERC,2TSA,2FTA,3TSA,3FTA,2FTPoints,3FTPoints,2_Points,3_Points,2TS_percent,3TS_percent,PPG,APG,totalORB,total_team_misses,FGA,FGM,SelfOReb/100,total_teammate_misses,teammatemissorb,TeammateMissORebPerc,NonShooting_FT_Possessions,FT_Possessions,2P_PERC,3P_PERC,FTA_100,2PA_100,3PA_100,TSA,MPG,TS%,TS_percent,diff_in_points,TS_eightyfive,nontech_TS_percent,mod_points,mod_ts,mod_ts_avg,2ts_avg,3ts_avg,2rTS,3rTS,mod_rTS,avg_ts,TSA100,TS_pct,rTSPct,Pts75,final_bp_tov_100,scoring_tov_100,tov_100,nonPassTOVPct,FG3A100,firstchanceperc
Li Meng,28,WAS,G,2,14,0,1,5,0.2,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,3,/wnba/players/m/mengli01w.html,https://www.basketball-reference.com/wnba/players/m/mengli01w.html,mengli01w,1641642,Li Meng,1611661322,Li Meng,Li Meng,1641642,WAS,836.0,2,14,-4,26,27,0.0,3.0,7.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,28.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3076923076923,103.7037037037037,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.3,1.5,0.0,0.3,1.5,0.0,0.8,0.0,0.0,0.0,0.0,18.18181818181818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3333333333333333,0.45993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.5,24.85,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,92.3076923076923,103.7037037037037,-11.396011396011389,-10.958002048680541,0.43800934733084773,1641642,G,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,4.0,1.0,25.0,0.0,,1.0,0.0,4.0,0.0,,,,,,,1.5,0.0,0.0,,5.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.8461538461538463,15.384615384615385,5.0,7.0,0.3,0.3,,,,3.0,0.3,0.5363349420679971,0.5270674108573283,0.5351513707335025,,,-23.633494206799714,0.5398519651489908,19.230769230769234,0.3,-23.985196514899084,8.654,3.8461538461538463,0.0,3.8461538461538463,0.0,15.384615384615385,0.0
Aerial Powers,29,MIN,G,1,14,0,0,6,0.0,0,2,0.0,0,4,0.0,4,4,1.0,1,3,0,1,0,3,1,4,/wnba/players/p/powerae01w.html,https://www.basketball-reference.com/wnba/players/p/powerae01w.html,powerae01w,1627672,Aerial Powers,1611661324,Aerial Powers,Aerial Powers,1627672,MIN,846.0,1,14,-7,30,30,7.0,7.0,2.0,60,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,4.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,73.33333333333334,96.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,34.375,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1538461538461538,0.0714285714285714,0.5,0.0,0.0,0.0,0.0,0.25,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5094,0.0,0.56385,0.25,0.3333333333333333,0.0,0.0,0.5,7.85,23.85,0.5,0.0,0.0,0.5,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,73.33333333333333,96.66666666666667,-23.333333333333343,-29.93236102303952,-6.599027689706176,1627672,G,1.0,4.0,0.0,0.0,1.0,2.0,3.0,3.0,6.0,2.0,33.33333333333333,2.0,1.0,6.0,4.0,2.0,0.0,4.0,0.0,4.0,0.0,0.3333333333333333,0.0,4.0,0.0,1.0,14.000000000000007,6.0,0.0,0.3,8.000000000000007,0.0,0.0,0.0,2.0,0.0,0.0,13.333333333333334,13.333333333333334,6.666666666666667,8.0,14.0,0.25,0.25,-0.6000000000000001,0.2125,0.25,4.0,0.2857142857142857,0.5363349420679971,0.5270674108573283,0.5351513707335025,-0.19373407752399502,-0.5351513707335025,-25.062065635371145,0.5398519651489908,26.666666666666668,0.25,-28.98519651489908,10.0,3.3333333333333335,6.666666666666667,10.0,25.0,6.666666666666667,1.0
Kelsey Plum,28,LVA,G,9,331,9,55,132,0.417,27,67,0.403,28,65,0.431,28,32,0.875,4,29,34,12,0,28,22,165,/wnba/players/p/plumke01w.html,https://www.basketball-reference.com/wnba/players/p/plumke01w.html,plumke01w,1628276,Kelsey Plum,1611661319,Kelsey Plum,Kelsey Plum,1628276,LVA,19875.0,9,331,123,658,654,107.0,76.0,71.0,1312,12.0,23.0,0.0,0.0,3.0,5.0,15.0,37.0,1.0,5.0,14.0,2.0,1.0,20.0,53.0,6.0,5.0,13.0,28.0,65.0,27.0,67.0,28.0,165.0,615.0,1.0,5.0,8.0,3.0,26.0,10.0,16.0,5.0,14.0,3.0,38.0,28.0,28.0,57.0,24.0,0.0,1.0,52.0,20.0,12.0,26.0,8.0,34.0,4.0,4.0,13.0,9.0,76.0,2.0,2.0,7.0,15.0,3.0,25.0,4.0,29.0,0.0,12.0,8.0,4.0,17.0,6.0,9.0,11.0,3.0,8.0,28.0,1.0,7.0,7.0,22.0,0.0,1.0,0.0,21.0,0.0,0.0,32.0,2.0,1.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,38.0,107.0,1.0,1.0,8.0,10.0,112.1580547112462,94.03669724770644,0.5,0.5,0.7037037037037037,0.4029850746268656,0.3571428571428571,0.4090909090909091,0.4307692307692308,0.2,0.625,0.5189393939393939,0.8846153846153846,0.5833333333333334,0.5616438356164384,0.9285714285714286,0.6129032258064516,0.5075757575757576,0.1846153846153846,0.1739130434782608,0.2162162162162162,0.0,23.577235772357724,0.6071428571428571,0.1666666666666666,0.0710900473933649,0.0105263157894736,0.0510948905109489,0.018018018018018,0.0632183908045977,0.0132890365448504,0.0192307692307692,0.0,0.0217391304347826,0.0113636363636363,0.0434782608695652,0.1071428571428571,0.0465116279069767,0.1111111111111111,0.0576923076923076,0.0303030303030303,0.0,0.0,0.1742424242424242,0.5217391304347826,0.631578947368421,0.3333333333333333,0.2803030303030303,0.4054054054054054,0.5172413793103449,0.6,0.0378787878787878,0.2,0.2,1.0,0.106060606060606,0.4015151515151515,0.3773584905660377,0.3846153846153846,0.6,0.0,0.0,0.0,0.1538461538461538,0.4615384615384615,0.1666666666666666,0.6,0.0333333333333333,0.4333333333333333,0.3846153846153846,0.6818181818181818,0.3846153846153846,0.4963286259541984,0.4589111111111111,0.4624683333333333,0.1034482758620689,0.1818181818181818,0.0147058823529411,0.1575757575757575,0.2303030303030303,6.436923076923077,25.73283582089552,0.1818181818181818,0.3636363636363636,0.25,0.2352941176470588,0.1626139817629179,7.0,0.0,5.0,7.0,4.0,1.0,1.0,7.0,0.0,0.875,0.5,0.5384615384615384,1.0,0.8333333333333334,0.8,0.0,2.0,0.0,0.0,0.0298507462686567,0.0188679245283018,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,112.15805471124621,94.03669724770643,18.12135746353978,8.892360354873361,-9.22899710866642,1628276,G,1.0,18.333333333333332,8.444444444444445,3.7777777777777777,0.4444444444444444,2.7777777777777777,3.2222222222222223,3.111111111111111,77.0,20.411764705882348,26.508785332314737,13.0,0.875,78.0,28.0,68.0,3.0,24.5,2.625,80.5,83.625,0.5160256410256411,0.6148897058823529,18.333333333333332,3.7777777777777777,4.0,301.0000000000022,132.0,55.0,0.0,224.00000000000222,4.0,0.01785714285714268,1.0,14.0,0.4307692307692308,0.40298507462686567,4.86322188449848,9.878419452887538,10.182370820668693,146.0,36.77777777777778,0.565068493150685,0.5623287671232876,-0.8000000000000007,0.5595890410958904,0.5620719178082192,164.2,0.5623287671232876,0.5363349420679971,0.5270674108573283,0.5351513707335025,-0.011041769831687254,0.07973833514885043,2.5993825055290465,0.5398519651489908,22.188449848024316,0.5623287671232876,2.24768019742968,18.807,2.2796352583586628,1.9756838905775076,4.25531914893617,8.904109589041095,10.182370820668693,0.8424242424242424
Robyn Parks,30,CHI,F,2,26,0,2,6,0.333,1,3,0.333,1,3,0.333,0,0,0.0,0,4,0,0,0,1,3,5,/wnba/players/p/parksro01w.html,https://www.basketball-reference.com/wnba/players/p/parksro01w.html,parksro01w,1641641,Robyn Parks,1611661329,Robyn Parks,Robyn Parks,1641641,CHI,1539.0,2,26,-10,50,49,5.0,16.0,6.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,5.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,96.0,118.36734693877553,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12.499999999999998,1.0,0.0,0.3,0.0,0.0666666666666666,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1666666666666666,1.0,1.0,0.0,0.1666666666666666,0.3333333333333333,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.491075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.166666666666666,24.2,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,96.0,118.36734693877551,-22.367346938775512,-7.2656943563728476,15.101652582402664,1641641,F,3.0,2.5,0.0,0.0,0.0,2.0,0.0,0.5,4.0,1.0,25.0,0.0,,3.0,0.0,3.0,0.0,,,,,,,2.5,0.0,0.0,,6.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,6.0,6.0,6.0,13.0,0.4166666666666667,0.4166666666666667,,,,5.0,0.4166666666666667,0.5363349420679971,0.5270674108573283,0.5351513707335025,,,-11.966827540133046,0.5398519651489908,12.0,0.4166666666666667,-12.318529848232412,7.5,2.0,0.0,2.0,0.0,6.0,1.0
Cheyenne Parker-Tyus,30,ATL,F,2,67,2,10,31,0.323,3,6,0.5,7,25,0.28,3,4,0.75,4,13,4,2,4,5,6,26,/wnba/players/p/parkech01w.html,https://www.basketball-reference.com/wnba/players/p/parkech01w.html,parkech01w,204323,Cheyenne Parker,1611661330,Cheyenne Parker,Cheyenne Parker,204323,ATL,4035.0,2,67,-36,148,146,27.0,11.0,15.0,294,3.0,6.0,2.0,3.0,0.0,1.0,3.0,12.0,1.0,7.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,7.0,25.0,3.0,6.0,3.0,26.0,166.0,2.0,6.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,4.0,9.0,0.0,4.0,0.0,5.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,8.0,2.0,2.0,2.0,6.0,1.0,9.0,4.0,13.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,5.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,22.0,0.0,27.0,0.0,0.0,1.0,6.0,87.83783783783784,113.69863013698632,0.7142857142857143,1.0,1.0,0.5,0.0,0.5,0.28,0.3333333333333333,0.0,0.3709677419354839,0.3333333333333333,0.0,0.3939393939393939,0.3333333333333333,0.0,0.1935483870967742,0.16,0.0,0.25,0.1428571428571428,23.03030303030303,0.6,0.25,0.15,0.0384615384615384,0.1,0.0869565217391304,0.1333333333333333,0.0533333333333333,0.0,0.0769230769230769,0.0,0.0952380952380952,0.0,0.125,0.1904761904761904,0.0909090909090909,0.0909090909090909,0.1111111111111111,0.0588235294117647,0.75,0.1935483870967742,0.5,0.5,0.3333333333333333,0.3870967741935484,0.25,0.3333333333333333,1.0,0.2258064516129032,0.1428571428571428,0.1666666666666666,1.0,0.032258064516129,0.1612903225806451,0.4,0.4,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3870967741935484,0.4,0.4583435483870968,0.432875,0.4511,0.0606060606060606,0.074074074074074,0.0,0.1538461538461538,0.0,8.82,24.316666666666663,0.3333333333333333,0.4444444444444444,0.1666666666666666,0.0,0.1824324324324324,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,87.83783783783784,113.69863013698631,-25.86079229914847,-15.427856518535009,10.432935780613462,204323,F,3.0,13.0,4.0,2.0,2.0,4.5,6.5,2.5,21.0,6.0,28.57142857142857,2.0,0.75,27.0,4.0,6.0,0.0,3.0,0.0,17.0,9.0,0.3148148148148148,0.75,13.0,2.0,4.0,75.00000000000004,31.0,10.0,1.48,54.00000000000004,3.0,0.05555555555555551,0.0,2.0,0.28,0.5,2.7027027027027026,16.89189189189189,4.054054054054054,33.0,33.5,0.3939393939393939,0.3939393939393939,0.3999999999999999,0.39999999999999997,0.3939393939393939,26.0,0.40625,0.5363349420679971,0.5270674108573283,0.5351513707335025,-0.2122525960425135,0.2148486292664975,-13.008494206799714,0.5398519651489908,22.2972972972973,0.3939393939393939,-14.591257120959689,13.176,0.6756756756756757,2.7027027027027026,3.3783783783783785,12.121212121212121,4.054054054054054,0.8461538461538461
Arike Ogunbowale,26,DAL,G,5,189,5,38,98,0.388,13,37,0.351,25,61,0.41,9,14,0.643,8,24,26,8,0,7,15,98,/wnba/players/o/ogunbar01w.html,https://www.basketball-reference.com/wnba/players/o/ogunbar01w.html,ogunbar01w,1629481,Arike Ogunbowale,1611661321,Arike Ogunbowale,Arike Ogunbowale,1629481,DAL,11337.0,5,189,7,388,390,51.0,61.0,59.0,778,8.0,12.0,4.0,4.0,2.0,3.0,13.0,34.0,4.0,15.0,5.0,0.0,2.0,12.0,32.0,3.0,2.0,8.0,25.0,61.0,13.0,37.0,9.0,98.0,388.0,7.0,9.0,3.0,2.0,19.0,2.0,8.0,2.0,10.0,1.0,11.0,24.0,26.0,33.0,6.0,2.0,0.0,32.0,12.0,2.0,19.0,7.0,26.0,5.0,2.0,9.0,7.0,59.0,4.0,4.0,8.0,8.0,0.0,16.0,8.0,24.0,4.0,8.0,3.0,5.0,3.0,1.0,3.0,4.0,1.0,0.0,7.0,0.0,0.0,5.0,15.0,1.0,0.0,0.0,13.0,0.0,1.0,14.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,11.0,51.0,4.0,1.0,9.0,2.0,101.8041237113402,99.48717948717947,0.48,0.5,0.8461538461538461,0.3513513513513513,0.2,0.3513513513513513,0.4098360655737705,0.7777777777777778,0.25,0.4540816326530612,0.7083333333333334,0.2777777777777778,0.4666666666666667,0.7307692307692307,0.2894736842105263,0.3775510204081632,0.0327868852459016,0.0833333333333333,0.0294117647058823,0.0,24.347826086956523,0.4285714285714285,0.0,0.0695652173913043,0.0289855072463768,0.1333333333333333,0.064516129032258,0.0914285714285714,0.04,0.0869565217391304,0.0114942528735632,0.0357142857142857,0.0454545454545454,0.1111111111111111,0.0967741935483871,0.0363636363636363,0.1034482758620689,0.1224489795918367,0.1818181818181818,0.0754716981132075,0.0,0.1224489795918367,0.6666666666666666,0.7272727272727273,0.375,0.3469387755102041,0.3823529411764705,0.3939393939393939,0.4615384615384615,0.1530612244897959,0.2666666666666666,0.2666666666666666,0.75,0.0510204081632653,0.3265306122448979,0.375,0.4,0.8333333333333334,0.3333333333333333,1.0,0.5,0.0,0.25,0.1666666666666666,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.25,0.5,0.375,0.4719938775510204,0.50135625,0.506361111111111,0.0576923076923076,0.0895522388059701,0.0,0.1938775510204081,0.1122448979591836,9.30655737704918,25.386486486486486,0.5,0.238095238095238,0.2727272727272727,0.3333333333333333,0.1314432989690721,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.2,1.0,0.3333333333333333,1.0,0.0,2.0,0.0,0.0,0.054054054054054,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,101.8041237113402,99.48717948717949,2.316944224160707,-1.4615706450326513,-3.7785148691933585,1629481,G,1.0,19.6,11.8,5.2,1.6,3.2,4.8,1.4,60.0,18.0,30.0,6.0,0.6428571428571429,68.0,14.0,37.0,0.0,9.0,0.0,59.0,39.0,0.4338235294117647,0.527027027027027,19.6,5.2,8.0,200.0,98.0,38.0,15.52,140.0,4.0,0.02857142857142857,1.0,7.0,0.4098360655737705,0.35135135135135137,3.608247422680412,15.721649484536082,9.536082474226804,105.0,37.8,0.4666666666666667,0.4666666666666667,2.9000000000000004,0.4804761904761905,0.4666666666666667,98.0,0.48514851485148514,0.5363349420679971,0.5270674108573283,0.5351513707335025,-0.09324388144556361,-0.008124343706475523,-5.1186427216512005,0.5398519651489908,27.061855670103093,0.4666666666666667,-7.318529848232414,18.943,1.0309278350515463,0.7731958762886598,1.804123711340206,2.857142857142857,9.536082474226804,0.8061224489795918
