player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Sue Bird,SEA,G,27,773,27,107,279,.384,25,83,.301,82,196,.418,39,49,.796,5,63,147,24,2,66,32,278,/wnba/players/b/birdsu01w.html,https://www.basketball-reference.com/wnba/players/b/birdsu01w.html,birdsu01w
Abby Bishop,SEA,F,26,509,14,52,135,.385,23,70,.329,29,65,.446,8,13,.615,7,90,25,19,20,28,72,135,/wnba/players/b/bishoab01w.html,https://www.basketball-reference.com/wnba/players/b/bishoab01w.html,bishoab01w
Kelsey Bone,CON,C,34,961,33,224,441,.508,0,3,.000,224,438,.511,61,98,.622,49,208,66,26,19,77,96,509,/wnba/players/b/boneke01w.html,https://www.basketball-reference.com/wnba/players/b/boneke01w.html,boneke01w
DeWanna Bonner,PHO,G-F,33,1099,33,158,418,.378,30,118,.254,128,300,.427,175,202,.866,37,187,110,44,28,60,61,521,/wnba/players/b/bonnede01w.html,https://www.basketball-reference.com/wnba/players/b/bonnede01w.html,bonnede01w
Brittany Boyd,NYL,G,30,430,4,59,151,.391,8,30,.267,51,121,.421,72,101,.713,17,81,70,35,2,48,58,198,/wnba/players/b/boydbr01w.html,https://www.basketball-reference.com/wnba/players/b/boydbr01w.html,boydbr01w
Crystal Bradford,LAS,F,15,142,1,15,54,.278,6,26,.231,9,28,.321,5,7,.714,4,20,7,6,2,5,20,41,/wnba/players/b/bradfcr01w.html,https://www.basketball-reference.com/wnba/players/b/bradfcr01w.html,bradfcr01w
Jessica Breland,CHI,F,33,706,30,99,210,.471,0,0,,99,210,.471,24,31,.774,70,194,42,23,36,32,75,222,/wnba/players/b/brelaje01w.html,https://www.basketball-reference.com/wnba/players/b/brelaje01w.html,brelaje01w
Rebekkah Brunson,MIN,F,34,945,34,105,231,.455,1,4,.250,104,227,.458,54,65,.831,87,276,62,37,28,53,72,265,/wnba/players/b/brunsre01w.html,https://www.basketball-reference.com/wnba/players/b/brunsre01w.html,brunsre01w
Cierra Burdick,ATL,F,11,208,4,17,40,.425,0,1,.000,17,39,.436,14,16,.875,10,35,13,10,6,9,21,48,/wnba/players/b/burdici01w.html,https://www.basketball-reference.com/wnba/players/b/burdici01w.html,burdici01w
Essence Carson,NYL,G,33,642,12,78,205,.380,12,49,.245,66,156,.423,34,44,.773,18,75,43,14,6,32,38,202,/wnba/players/c/carsoes01w.html,https://www.basketball-reference.com/wnba/players/c/carsoes01w.html,carsoes01w
Sydney Carter,ATL,G,26,295,7,15,72,.208,5,30,.167,10,42,.238,16,20,.800,5,23,30,9,2,15,16,51,/wnba/players/c/cartesy01w.html,https://www.basketball-reference.com/wnba/players/c/cartesy01w.html,cartesy01w
Swin Cash,NYL,F,34,592,28,53,141,.376,8,34,.235,45,107,.421,40,55,.727,23,82,47,9,3,37,49,154,/wnba/players/c/cashsw01w.html,https://www.basketball-reference.com/wnba/players/c/cashsw01w.html,cashsw01w
Tamika Catchings,IND,F,30,799,30,125,327,.382,18,61,.295,107,266,.402,125,144,.868,51,213,67,55,24,50,76,393,/wnba/players/c/catchta01w.html,https://www.basketball-reference.com/wnba/players/c/catchta01w.html,catchta01w
Tina Charles,NYL,C,34,1053,34,243,531,.458,1,5,.200,242,526,.460,93,130,.715,72,288,83,24,23,82,56,580,/wnba/players/c/charlti01w.html,https://www.basketball-reference.com/wnba/players/c/charlti01w.html,charlti01w
Karima Christmas-Kelly,TUL,F-G,32,919,32,101,255,.396,32,83,.386,69,172,.401,104,133,.782,72,159,54,34,9,39,59,338,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Shameka Christon,PHO,G,12,76,0,12,28,.429,4,16,.250,8,12,.667,6,6,1.000,1,5,7,2,0,3,15,34,/wnba/players/c/chrissh01w.html,https://www.basketball-reference.com/wnba/players/c/chrissh01w.html,chrissh01w
Layshia Clarendon,IND,G,29,602,12,77,173,.445,13,32,.406,64,141,.454,26,34,.765,28,78,57,20,0,47,57,193,/wnba/players/c/clarela01w.html,https://www.basketball-reference.com/wnba/players/c/clarela01w.html,clarela01w
Alysha Clark,SEA,F,33,763,31,86,158,.544,24,68,.353,62,90,.689,31,40,.775,13,121,39,23,6,36,79,227,/wnba/players/c/clarkal01w.html,https://www.basketball-reference.com/wnba/players/c/clarkal01w.html,clarkal01w
Courtney Clements,LAS,G,1,5,0,0,2,.000,0,2,.000,0,0,,0,0,,0,1,0,0,0,0,0,0,/wnba/players/c/clemeco01w.html,https://www.basketball-reference.com/wnba/players/c/clemeco01w.html,clemeco01w
Natasha Cloud,WAS,G,34,657,22,41,128,.320,9,38,.237,32,90,.356,32,47,.681,10,95,115,29,3,49,58,123,/wnba/players/c/cloudna01w.html,https://www.basketball-reference.com/wnba/players/c/cloudna01w.html,cloudna01w
Marissa Coleman,IND,G-F,34,842,34,127,331,.384,42,125,.336,85,206,.413,59,79,.747,33,120,54,42,10,63,65,355,/wnba/players/c/colemma01w.html,https://www.basketball-reference.com/wnba/players/c/colemma01w.html,colemma01w
Nadia Colhado,ATL,C,6,32,0,3,6,.500,0,0,,3,6,.500,0,0,,1,2,1,1,4,2,6,6,/wnba/players/c/colhana01w.html,https://www.basketball-reference.com/wnba/players/c/colhana01w.html,colhana01w
Sydney Colson,SAS,G,34,541,5,44,107,.411,7,22,.318,37,85,.435,24,35,.686,10,39,95,28,10,42,61,119,/wnba/players/c/colsosy01w.html,https://www.basketball-reference.com/wnba/players/c/colsosy01w.html,colsosy01w
Carla Cortijo,ATL,G,2,32,0,5,9,.556,1,2,.500,4,7,.571,3,4,.750,0,1,2,2,0,1,3,14,/wnba/players/c/cortica01w.html,https://www.basketball-reference.com/wnba/players/c/cortica01w.html,cortica01w
Anna Cruz,MIN,G,22,640,17,73,154,.474,9,36,.250,64,118,.542,22,28,.786,10,80,67,22,4,48,42,177,/wnba/players/c/cruzan01w.html,https://www.basketball-reference.com/wnba/players/c/cruzan01w.html,cruzan01w
Monique Currie,PHO,F,34,724,34,104,253,.411,28,77,.364,76,176,.432,51,59,.864,19,109,50,31,12,45,91,287,/wnba/players/c/currimo01w.html,https://www.basketball-reference.com/wnba/players/c/currimo01w.html,currimo01w
Ana Dabovic,LAS,G,24,530,8,74,166,.446,20,60,.333,54,106,.509,42,52,.808,11,39,46,21,1,38,69,210,/wnba/players/d/dabovan01w.html,https://www.basketball-reference.com/wnba/players/d/dabovan01w.html,dabovan01w
Elena Delle Donne,CHI,F-G,31,1032,31,238,517,.460,42,134,.313,196,383,.512,207,218,.950,60,260,42,33,63,36,52,725,/wnba/players/d/delleel01w.html,https://www.basketball-reference.com/wnba/players/d/delleel01w.html,delleel01w
Skylar Diggins,TUL,G,9,289,9,51,126,.405,13,29,.448,38,97,.392,45,49,.918,11,24,45,14,3,18,16,160,/wnba/players/d/diggisk01w.html,https://www.basketball-reference.com/wnba/players/d/diggisk01w.html,diggisk01w
Stefanie Dolson,WAS,C,34,841,33,148,299,.495,10,21,.476,138,278,.496,54,62,.871,48,192,53,16,36,63,98,360,/wnba/players/d/dolsost01w.html,https://www.basketball-reference.com/wnba/players/d/dolsost01w.html,dolsost01w
Clarissa Dos Santos,CHI,C,31,544,7,65,141,.461,0,0,,65,141,.461,33,48,.688,55,144,22,18,18,38,78,163,/wnba/players/d/dossacl01w.html,https://www.basketball-reference.com/wnba/players/d/dossacl01w.html,dossacl01w
Candice Dupree,PHO,F,33,1028,33,192,375,.512,0,1,.000,192,374,.513,81,101,.802,40,168,55,34,12,48,46,465,/wnba/players/d/dupreca01w.html,https://www.basketball-reference.com/wnba/players/d/dupreca01w.html,dupreca01w
Kelly Faris,CON,G,32,465,9,32,84,.381,9,29,.310,23,55,.418,21,27,.778,15,55,31,12,3,15,51,94,/wnba/players/f/fariske01w.html,https://www.basketball-reference.com/wnba/players/f/fariske01w.html,fariske01w
Jamierra Faulkner,CHI,G,33,316,0,55,133,.414,4,22,.182,51,111,.459,21,26,.808,4,33,56,14,7,39,41,135,/wnba/players/f/faulkja01w.html,https://www.basketball-reference.com/wnba/players/f/faulkja01w.html,faulkja01w
Cayla George,PHO,C-F,34,433,2,67,157,.427,17,60,.283,50,97,.515,19,22,.864,26,107,25,13,22,27,70,170,/wnba/players/f/francca01w.html,https://www.basketball-reference.com/wnba/players/f/francca01w.html,francca01w
Markeisha Gatling,SEA,C,25,342,4,50,101,.495,0,0,,50,101,.495,33,38,.868,22,93,7,9,14,24,53,133,/wnba/players/g/gatlima01w.html,https://www.basketball-reference.com/wnba/players/g/gatlima01w.html,gatlima01w
Jacki Gemelos,CHI,G,17,85,0,8,20,.400,3,10,.300,5,10,.500,0,2,.000,1,8,6,5,1,5,3,19,/wnba/players/g/gemelja01w.html,https://www.basketball-reference.com/wnba/players/g/gemelja01w.html,gemelja01w
Briana Gilbreath-Butler,IND,G,3,23,0,1,5,.200,0,1,.000,1,4,.250,0,0,,0,2,0,1,1,1,1,2,/wnba/players/g/gilbrbr01w.html,https://www.basketball-reference.com/wnba/players/g/gilbrbr01w.html,gilbrbr01w
Sasha Goodlett,CHI,C,16,210,5,14,26,.538,0,0,,14,26,.538,6,7,.857,13,30,4,3,10,15,17,34,/wnba/players/g/goodlsa01w.html,https://www.basketball-reference.com/wnba/players/g/goodlsa01w.html,goodlsa01w
Angel Goodrich,SEA,G,23,363,5,31,76,.408,3,10,.300,28,66,.424,5,10,.500,5,39,70,14,0,27,18,70,/wnba/players/g/goodran01w.html,https://www.basketball-reference.com/wnba/players/g/goodran01w.html,goodran01w
Chelsea Gray,CON,G,34,543,0,86,203,.424,23,66,.348,63,137,.460,40,49,.816,18,78,92,22,5,59,43,235,/wnba/players/g/graych01w.html,https://www.basketball-reference.com/wnba/players/g/graych01w.html,graych01w
Nikki Greene,CON,F-C,12,101,0,4,10,.400,0,0,,4,10,.400,6,7,.857,9,24,2,3,5,6,21,14,/wnba/players/g/greenni01w.html,https://www.basketball-reference.com/wnba/players/g/greenni01w.html,greenni01w
Brittney Griner,PHO,C,26,799,26,147,260,.565,0,0,,147,260,.565,99,128,.773,43,210,34,8,105,56,71,393,/wnba/players/g/grinebr01w.html,https://www.basketball-reference.com/wnba/players/g/grinebr01w.html,grinebr01w
Dearica Hamby,SAS,F,31,539,16,70,198,.354,6,17,.353,64,181,.354,43,67,.642,42,127,22,13,5,41,40,189,/wnba/players/h/hambyde01w.html,https://www.basketball-reference.com/wnba/players/h/hambyde01w.html,hambyde01w
Jennifer Hamson,LAS,C,25,163,2,16,29,.552,0,0,,16,29,.552,8,29,.276,16,37,5,6,13,5,22,40,/wnba/players/h/hamsoje01w.html,https://www.basketball-reference.com/wnba/players/h/hamsoje01w.html,hamsoje01w
Alex Harden,PHO,G,32,391,0,24,89,.270,6,23,.261,18,66,.273,12,13,.923,11,46,29,23,13,29,46,66,/wnba/players/h/hardeal01w.html,https://www.basketball-reference.com/wnba/players/h/hardeal01w.html,hardeal01w
Bria Hartley,WAS,G,25,306,0,34,112,.304,11,46,.239,23,66,.348,26,34,.765,4,30,41,12,1,21,23,105,/wnba/players/h/hartlbr01w.html,https://www.basketball-reference.com/wnba/players/h/hartlbr01w.html,hartlbr01w
Tiffany Hayes,ATL,G,28,836,27,115,293,.392,31,113,.274,84,180,.467,99,123,.805,29,84,62,29,11,47,97,360,/wnba/players/h/hayesti01w.html,https://www.basketball-reference.com/wnba/players/h/hayesti01w.html,hayesti01w
Aneika Henry-Morello,ATL,F-C,29,518,11,63,130,.485,0,0,,63,130,.485,24,32,.750,42,135,11,9,25,45,73,150,/wnba/players/h/henryan01w.html,https://www.basketball-reference.com/wnba/players/h/henryan01w.html,henryan01w
Tayler Hill,WAS,G,32,545,0,79,227,.348,37,116,.319,42,111,.378,45,62,.726,10,43,28,29,3,28,31,240,/wnba/players/h/hillta01w.html,https://www.basketball-reference.com/wnba/players/h/hillta01w.html,hillta01w
Roneeka Hodges,ATL,G,23,448,9,50,131,.382,27,75,.360,23,56,.411,21,28,.750,10,45,31,4,4,22,31,148,/wnba/players/h/hodgero01w.html,https://www.basketball-reference.com/wnba/players/h/hodgero01w.html,hodgero01w
Quanitra Hollingsworth,SEA,C,27,331,0,27,60,.450,0,1,.000,27,59,.458,33,50,.660,21,98,9,12,8,38,64,87,/wnba/players/h/holliqu01w.html,https://www.basketball-reference.com/wnba/players/h/holliqu01w.html,holliqu01w
Jordan Hooper,TUL,F,34,581,5,54,151,.358,38,111,.342,16,40,.400,13,19,.684,24,70,11,14,4,18,37,159,/wnba/players/h/hoopejo01w.html,https://www.basketball-reference.com/wnba/players/h/hoopejo01w.html,hoopejo01w
Andrea Hoover,LAS,G,12,172,1,15,47,.319,8,28,.286,7,19,.368,7,7,1.000,3,15,4,2,1,8,18,45,/wnba/players/h/hoovean01w.html,https://www.basketball-reference.com/wnba/players/h/hoovean01w.html,hoovean01w
Natasha Howard,IND,F,30,343,2,47,124,.379,0,2,.000,47,122,.385,31,43,.721,28,79,13,13,13,28,61,125,/wnba/players/h/howarna01w.html,https://www.basketball-reference.com/wnba/players/h/howarna01w.html,howarna01w
Tiffany Jackson-Jones,TUL,F,12,175,0,17,34,.500,0,0,,17,34,.500,15,18,.833,15,51,8,6,5,16,11,49,/wnba/players/j/jacksti02w.html,https://www.basketball-reference.com/wnba/players/j/jacksti02w.html,jacksti02w
Briann January,IND,G,29,784,29,81,190,.426,25,58,.431,56,132,.424,49,58,.845,14,52,98,30,6,63,65,236,/wnba/players/j/januabr01w.html,https://www.basketball-reference.com/wnba/players/j/januabr01w.html,januabr01w
Shenise Johnson,IND,G,31,811,27,121,259,.467,31,75,.413,90,184,.489,66,82,.805,39,153,74,35,5,56,67,339,/wnba/players/j/johnssh02w.html,https://www.basketball-reference.com/wnba/players/j/johnssh02w.html,johnssh02w
Temeka Johnson,LAS,G,34,720,11,60,186,.323,17,69,.246,43,117,.368,37,44,.841,11,81,122,23,0,51,74,174,/wnba/players/j/johnste01w.html,https://www.basketball-reference.com/wnba/players/j/johnste01w.html,johnste01w
Asjha Jones,MIN,F,31,541,12,76,185,.411,0,4,.000,76,181,.420,18,30,.600,25,86,51,17,15,34,69,170,/wnba/players/j/jonesas01w.html,https://www.basketball-reference.com/wnba/players/j/jonesas01w.html,jonesas01w
Shae Kelley,MIN,F,8,19,0,0,3,.000,0,0,,0,3,.000,1,2,.500,0,3,1,1,0,1,1,1,/wnba/players/k/kellesh01w.html,https://www.basketball-reference.com/wnba/players/k/kellesh01w.html,kellesh01w
Brianna Kiesel,TUL,G,34,616,15,60,180,.333,12,52,.231,48,128,.375,40,53,.755,8,28,65,28,2,41,61,172,/wnba/players/k/kiesebr01w.html,https://www.basketball-reference.com/wnba/players/k/kiesebr01w.html,kiesebr01w
Lynetta Kizer,IND,F,33,591,14,112,228,.491,0,2,.000,112,226,.496,51,58,.879,43,116,13,19,8,46,91,275,/wnba/players/k/kizerly01w.html,https://www.basketball-reference.com/wnba/players/k/kizerly01w.html,kizerly01w
Betnijah Laney-Hamilton,CHI,G-F,32,411,2,39,99,.394,0,6,.000,39,93,.419,16,23,.696,18,68,19,16,6,18,41,94,/wnba/players/l/laneybe01w.html,https://www.basketball-reference.com/wnba/players/l/laneybe01w.html,laneybe01w
Crystal Langhorne,SEA,F-C,34,873,34,156,286,.545,0,2,.000,156,284,.549,66,88,.750,39,194,32,37,14,70,63,378,/wnba/players/l/langhcr01w.html,https://www.basketball-reference.com/wnba/players/l/langhcr01w.html,langhcr01w
Erlana Larkins,IND,F,21,352,3,24,59,.407,0,0,,24,59,.407,26,38,.684,35,89,28,20,4,15,34,74,/wnba/players/l/larkier01w.html,https://www.basketball-reference.com/wnba/players/l/larkier01w.html,larkier01w
Ivory Latta,WAS,G,34,927,25,143,352,.406,79,203,.389,64,149,.430,90,99,.909,8,61,86,23,1,59,65,455,/wnba/players/l/lattaiv01w.html,https://www.basketball-reference.com/wnba/players/l/lattaiv01w.html,lattaiv01w
Jantel Lavender,LAS,F,34,1148,34,211,402,.525,3,9,.333,208,393,.529,67,76,.882,68,281,62,14,41,72,58,492,/wnba/players/l/lavenja01w.html,https://www.basketball-reference.com/wnba/players/l/lavenja01w.html,lavenja01w
Kara Lawson,WAS,G,22,550,21,70,180,.389,26,81,.321,44,99,.444,45,48,.938,9,65,79,13,3,25,23,211,/wnba/players/l/lawsoka01w.html,https://www.basketball-reference.com/wnba/players/l/lawsoka01w.html,lawsoka01w
Jasmine Lister,LAS,G,7,65,0,8,15,.533,4,5,.800,4,10,.400,0,0,,4,9,4,2,0,7,4,20,/wnba/players/l/listeja01w.html,https://www.basketball-reference.com/wnba/players/l/listeja01w.html,listeja01w
Tricia Liston,MIN,F,31,372,2,34,81,.420,27,63,.429,7,18,.389,10,10,1.000,5,32,23,8,1,9,24,105,/wnba/players/l/listotr01w.html,https://www.basketball-reference.com/wnba/players/l/listotr01w.html,listotr01w
Camille Smith,CON,F,34,918,34,106,261,.406,39,113,.345,67,148,.453,29,33,.879,46,123,53,42,7,58,91,280,/wnba/players/l/littlca01w.html,https://www.basketball-reference.com/wnba/players/l/littlca01w.html,littlca01w
Jewell Loyd,SEA,G,34,882,23,125,304,.411,10,48,.208,115,256,.449,104,115,.904,33,119,66,19,8,68,53,364,/wnba/players/l/loydje01w.html,https://www.basketball-reference.com/wnba/players/l/loydje01w.html,loydje01w
Maggie Lucas,IND,G,30,451,0,54,145,.372,31,83,.373,23,62,.371,31,37,.838,1,25,26,11,3,19,42,170,/wnba/players/l/lucasma01w.html,https://www.basketball-reference.com/wnba/players/l/lucasma01w.html,lucasma01w
Sancho Lyttle,ATL,F,24,721,24,104,219,.475,1,5,.200,103,214,.481,39,53,.736,67,198,52,54,14,38,70,248,/wnba/players/l/lyttlsa01w.html,https://www.basketball-reference.com/wnba/players/l/lyttlsa01w.html,lyttlsa01w
Victoria Macaulay,CHI,F,4,25,0,2,7,.286,0,0,,2,7,.286,0,0,,1,4,0,2,1,3,7,4,/wnba/players/m/macauvi01w.html,https://www.basketball-reference.com/wnba/players/m/macauvi01w.html,macauvi01w
Tess Madgen,PHO,G,8,59,0,3,8,.375,3,5,.600,0,3,.000,1,2,.500,1,6,2,6,2,4,8,10,/wnba/players/m/madgete01w.html,https://www.basketball-reference.com/wnba/players/m/madgete01w.html,madgete01w
Ally Malott,WAS,F,24,216,0,29,66,.439,11,27,.407,18,39,.462,8,10,.800,5,23,7,3,3,14,14,79,/wnba/players/m/malotal01w.html,https://www.basketball-reference.com/wnba/players/m/malotal01w.html,malotal01w
Kayla McBride,SAS,G,27,756,25,131,343,.382,53,142,.373,78,201,.388,58,66,.879,5,84,44,29,3,45,33,373,/wnba/players/m/mcbrika01w.html,https://www.basketball-reference.com/wnba/players/m/mcbrika01w.html,mcbrika01w
Angel McCoughtry,ATL,F-G,34,1021,26,235,569,.413,37,102,.363,198,467,.424,178,221,.805,64,180,94,72,18,107,115,685,/wnba/players/m/mccouan01w.html,https://www.basketball-reference.com/wnba/players/m/mccouan01w.html,mccouan01w
Emma Meesseman,WAS,F,34,924,34,178,320,.556,6,13,.462,172,307,.560,34,41,.829,60,213,58,31,44,44,96,396,/wnba/players/m/meessem01w.html,https://www.basketball-reference.com/wnba/players/m/meessem01w.html,meessem01w
DeLisha Milton-Jones,ATL,F,18,161,1,16,47,.340,1,10,.100,15,37,.405,5,9,.556,10,33,8,7,2,13,30,38,/wnba/players/m/miltode01w.html,https://www.basketball-reference.com/wnba/players/m/miltode01w.html,miltode01w
Leilani Mitchell,PHO,G,34,782,26,80,214,.374,44,111,.396,36,103,.350,24,27,.889,12,72,91,35,4,48,57,228,/wnba/players/m/mitchle01w.html,https://www.basketball-reference.com/wnba/players/m/mitchle01w.html,mitchle01w
Alex Montgomery,SAS,G-F,14,234,3,29,77,.377,4,20,.200,25,57,.439,7,10,.700,16,58,10,8,7,16,24,69,/wnba/players/m/montgal01w.html,https://www.basketball-reference.com/wnba/players/m/montgal01w.html,montgal01w
Maya Moore,MIN,F,33,1102,33,238,566,.420,69,192,.359,169,374,.452,136,159,.855,62,222,115,56,26,79,94,681,/wnba/players/m/moorema01w.html,https://www.basketball-reference.com/wnba/players/m/moorema01w.html,moorema01w
Kaleena Mosqueda-Lewis,SEA,F,27,333,0,62,159,.390,18,64,.281,44,95,.463,14,16,.875,5,24,17,6,2,21,26,156,/wnba/players/m/mosquka01w.html,https://www.basketball-reference.com/wnba/players/m/mosquka01w.html,mosquka01w
Nneka Ogwumike,LAS,F,24,784,23,147,280,.525,1,12,.083,146,268,.545,84,97,.866,48,167,50,25,11,43,57,379,/wnba/players/o/ogwumnn01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumnn01w.html,ogwumnn01w
Jenna O'Hea,SEA,F,34,710,14,64,168,.381,36,94,.383,28,74,.378,36,39,.923,5,63,82,19,10,40,54,200,/wnba/players/o/oheaje01w.html,https://www.basketball-reference.com/wnba/players/o/oheaje01w.html,oheaje01w
Jennifer O'Neill,MIN,G,13,101,0,8,23,.348,5,9,.556,3,14,.214,8,8,1.000,2,14,10,3,1,9,9,29,/wnba/players/o/oneilje01w.html,https://www.basketball-reference.com/wnba/players/o/oneilje01w.html,oneilje01w
Inga Orekhova,CON,G,4,11,0,0,4,.000,0,2,.000,0,2,.000,0,0,,1,1,0,0,0,1,0,0,/wnba/players/o/orekhin01w.html,https://www.basketball-reference.com/wnba/players/o/orekhin01w.html,orekhin01w
Courtney Paris,TUL,C,34,849,34,104,214,.486,0,0,,104,214,.486,17,40,.425,102,317,43,12,41,34,105,225,/wnba/players/p/parisco01w.html,https://www.basketball-reference.com/wnba/players/p/parisco01w.html,parisco01w
Candace Parker,LAS,F-C,16,551,16,116,237,.489,12,43,.279,104,194,.536,66,81,.815,18,161,100,31,29,40,39,310,/wnba/players/p/parkeca01w.html,https://www.basketball-reference.com/wnba/players/p/parkeca01w.html,parkeca01w
Cheyenne Parker-Tyus,CHI,F,30,279,0,28,70,.400,0,0,,28,70,.400,10,26,.385,30,74,6,7,21,16,40,66,/wnba/players/p/parkech01w.html,https://www.basketball-reference.com/wnba/players/p/parkech01w.html,parkech01w
Kayla Pedersen,CON,F,33,510,1,39,90,.433,0,0,,39,90,.433,19,23,.826,29,86,40,23,8,20,48,97,/wnba/players/p/pederka01w.html,https://www.basketball-reference.com/wnba/players/p/pederka01w.html,pederka01w
Jia Perkins,SAS,G,26,710,26,124,330,.376,25,92,.272,99,238,.416,73,83,.880,20,79,45,38,8,32,45,346,/wnba/players/p/perkiji01w.html,https://www.basketball-reference.com/wnba/players/p/perkiji01w.html,perkiji01w
Devereaux Peters,MIN,F,33,481,0,44,98,.449,3,8,.375,41,90,.456,13,15,.867,30,112,28,7,29,30,37,104,/wnba/players/p/peterde01w.html,https://www.basketball-reference.com/wnba/players/p/peterde01w.html,peterde01w
Erin Phillips,LAS,G,12,371,12,26,91,.286,12,45,.267,14,46,.304,17,20,.850,10,36,37,11,2,18,29,81,/wnba/players/p/philler01w.html,https://www.basketball-reference.com/wnba/players/p/philler01w.html,philler01w
Plenette Pierson,TUL,F,30,843,29,152,348,.437,17,47,.362,135,301,.449,63,78,.808,35,122,57,29,12,54,86,384,/wnba/players/p/pierspl01w.html,https://www.basketball-reference.com/wnba/players/p/pierspl01w.html,pierspl01w
Theresa Plaisance,TUL,F,25,205,1,16,57,.281,8,25,.320,8,32,.250,7,10,.700,19,48,5,6,4,2,29,47,/wnba/players/p/plaisth01w.html,https://www.basketball-reference.com/wnba/players/p/plaisth01w.html,plaisth01w
Jeanette Pohlen-Mavunga,IND,G,26,259,1,21,52,.404,15,38,.395,6,14,.429,6,8,.750,5,22,16,13,1,11,23,63,/wnba/players/p/pohleje01w.html,https://www.basketball-reference.com/wnba/players/p/pohleje01w.html,pohleje01w
Cappie Pondexter,CHI,G,29,877,29,163,371,.439,24,63,.381,139,308,.451,84,102,.824,7,110,61,28,6,41,61,434,/wnba/players/p/pondeca01w.html,https://www.basketball-reference.com/wnba/players/p/pondeca01w.html,pondeca01w
