gameId,homeTeam,awayTeam,date,seasonType
1011000001,Lynx,Sky,2010-04-30T00:00:00Z,Preseason
1011000002,Sparks,China National Team,2010-05-01T00:00:00Z,Preseason
1011000003,Storm,Mercury,2010-05-02T00:00:00Z,Preseason
1011000004,Sun,Dream,2010-05-04T00:00:00Z,Preseason
1011000005,Silver Stars,China National Team,2010-05-04T00:00:00Z,Preseason
1011000006,Mystics,Liberty,2010-05-05T00:00:00Z,Preseason
1011000007,Sky,Lynx,2010-05-06T00:00:00Z,Preseason
1011000008,Fever,Sky,2010-05-07T00:00:00Z,Preseason
1011000009,Sun,Poland National Team,2010-05-07T00:00:00Z,Preseason
1011000010,Sparks,Silver Stars,2010-05-08T00:00:00Z,Preseason
1011000011,Mercury,China National Team,2010-05-08T00:00:00Z,Preseason
1011000012,Dream,Mystics,2010-05-09T00:00:00Z,Preseason
1011000013,Shock,Storm,2010-05-09T00:00:00Z,Preseason
1011000014,Sky,Fever,2010-05-10T00:00:00Z,Preseason
1011000015,Liberty,Sun,2010-05-11T00:00:00Z,Preseason
1021000001,Mercury,Sparks,2010-05-15T00:00:00Z,Regular Season
1021000002,Sun,Sky,2010-05-15T00:00:00Z,Regular Season
1021000003,Fever,Mystics,2010-05-15T00:00:00Z,Regular Season
1021000004,Shock,Lynx,2010-05-15T00:00:00Z,Regular Season
1021000005,Silver Stars,Dream,2010-05-15T00:00:00Z,Regular Season
1021000006,Liberty,Sky,2010-05-16T00:00:00Z,Regular Season
1021000007,Dream,Fever,2010-05-16T00:00:00Z,Regular Season
1021000008,Lynx,Mystics,2010-05-16T00:00:00Z,Regular Season
1021000009,Storm,Sparks,2010-05-16T00:00:00Z,Regular Season
1021000010,Storm,Lynx,2010-05-19T00:00:00Z,Regular Season
1021000011,Shock,Silver Stars,2010-05-20T00:00:00Z,Regular Season
1021000012,Mystics,Liberty,2010-05-21T00:00:00Z,Regular Season
1021000013,Dream,Sun,2010-05-21T00:00:00Z,Regular Season
1021000014,Sky,Fever,2010-05-22T00:00:00Z,Regular Season
1021000015,Silver Stars,Sparks,2010-05-22T00:00:00Z,Regular Season
1021000016,Mercury,Storm,2010-05-22T00:00:00Z,Regular Season
1021000017,Sun,Mystics,2010-05-23T00:00:00Z,Regular Season
1021000018,Liberty,Dream,2010-05-23T00:00:00Z,Regular Season
1021000019,Fever,Sky,2010-05-23T00:00:00Z,Regular Season
1021000020,Lynx,Shock,2010-05-23T00:00:00Z,Regular Season
1021000021,Shock,Mercury,2010-05-25T00:00:00Z,Regular Season
1021000022,Storm,Mystics,2010-05-25T00:00:00Z,Regular Season
1021000023,Sun,Lynx,2010-05-27T00:00:00Z,Regular Season
1021000024,Sky,Storm,2010-05-27T00:00:00Z,Regular Season
1021000025,Silver Stars,Liberty,2010-05-28T00:00:00Z,Regular Season
1021000026,Mercury,Dream,2010-05-28T00:00:00Z,Regular Season
1021000027,Sparks,Mystics,2010-05-28T00:00:00Z,Regular Season
1021000028,Lynx,Sky,2010-05-29T00:00:00Z,Regular Season
1021000029,Shock,Fever,2010-05-29T00:00:00Z,Regular Season
1021000030,Silver Stars,Storm,2010-05-30T00:00:00Z,Regular Season
1021000031,Mystics,Sun,2010-05-30T00:00:00Z,Regular Season
1021000032,Sparks,Dream,2010-05-30T00:00:00Z,Regular Season
1021000033,Lynx,Mercury,2010-06-01T00:00:00Z,Regular Season
1021000034,Storm,Dream,2010-06-01T00:00:00Z,Regular Season
