EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,HeaveMakes,year
1611661323,1611661323,CON,CON,1611661323,CON,77400.0,32,314,2419,2413,535,465,346,4832,436,705,105,149,88,145,166,462,108,308,40,128,3,11,9,24,183,497,22,53,38,106,710,1475,223,625,462,2551,2237,144,256,25,64,74,437,133,291,47,130,168,575,772,648,567,102,140,8,489,183,140,8,386,189,575,150,39,238,99,49,1339,133,261,13,333,565,44,942,407,1349,44,251,171,80,226,63,146,257,34,80,4,26,483,45,99,206,570,27,42,51,576,12,28,32,566,63,2.0,9,243,5,61,106,9,8,60,1.0,3,43,115,79,6.0,4.0,2114,557,525,41,48,0.543661971830986,0.603125,0.8475336322869955,0.3568,0.390625,0.36153846153846153,0.36142625607779577,0.48135593220338985,0.5625,0.4570446735395189,0.49738095238095237,0.5671875,0.4833729216152019,0.5426621160409556,0.6035911602209945,0.5562015503875969,0.2976190476190476,0.0128,0.09491525423728814,0.11205673758865248,0.11471861471861472,0.025974025974025976,0.015625,0.012072434607645875,0.46790890269151136,0.9166666666666666,0.2653061224489796,0.7880055788005579,0.34986595174262736,0.7780373831775701,0.35092348284960423,0.7842794759825328,0.3502222222222222,0.40601503759398494,0.36551724137931035,0.24736842105263157,0.35494880546075086,0.3372093023255814,0.7800829875518672,0.7706766917293233,0.819047619047619,0.7771260997067448,0.7816091954022989,0.044760935910478125,89.89767441860465,0.6869565217391305,16.36709384042993,15.668462494819726,15.492765605622157,15.113137173642768,0.3357142857142857,0.6184397163120567,0.6964856230031949,0.5458715596330275,0.22,0.3593073593073593,0.4058679706601467,0.5963855421686747,0.14666666666666667,0.35064935064935066,0.36,0.4537037037037037,0.06095238095238095,0.3125,0.31746031746031744,0.975,0.23666666666666666,0.3682092555331992,0.3727087576374745,0.819672131147541,0.465625,0.7046979865771812,0.20952380952380953,0.034375,0.2727272727272727,1.0,0.165625,0.41509433962264153,0.7727272727272727,0.34441805225653205,0.6068965517241379,0.057007125890736345,0.375,0.2517814726840855,0.3584905660377358,0.6333333333333333,0.37423312883435583,0.5077724426386233,0.5113468354430379,0.49370817307692305,0.10862899693385895,0.14682779456193354,0.007961783439490446,0.17130537044296354,0.2254018032144257,7.094915254237288,25.0464,0.2211657709797437,,,2021
1611661317,1611661317,PHO,PHO,1611661317,PHO,77400.0,32,82,2479,2485,529,467,297,4964,375,615,68,106,73,120,229,523,100,267,53,153,4,17,10,32,188,544,20,60,28,104,704,1405,241,697,495,2626,2544,104,182,24,77,50,330,127,258,38,136,181,549,878,530,576,147,106,5,539,188,101,8,439,192,631,141,51,223,135,81,1454,102,202,15,341,594,38,973,319,1292,49,152,96,56,219,56,158,220,13,61,12,28,439,30,104,211,521,16,31,56,581,5,21,48,620,62,4.0,15,252,18,57,163,4,4,81,,14,68,167,92,3.0,1.0,2296,544,525,33,48,0.6235795454545454,0.674347158218126,0.7966804979253111,0.34576757532281205,0.3116883116883117,0.27941176470588236,0.34826589595375723,0.501067615658363,0.5714285714285714,0.49224806201550386,0.5068981921979068,0.5405405405405406,0.467005076142132,0.5526872619551417,0.5769230769230769,0.5539714867617108,0.33158896289248335,0.011477761836441894,0.07188612099644127,0.08617886178861789,0.08030592734225621,0.02247191011235955,,0.014705882352941176,0.4988610478359909,0.926829268292683,0.2054794520547945,0.6971830985915493,0.2936046511627907,0.7445414847161572,0.2334096109839817,0.7137404580152672,0.2702222222222222,0.3459915611814346,0.28027681660899656,0.24074074074074073,0.22781065088757396,0.25252525252525254,0.608,0.6903409090909091,0.796,0.763681592039801,0.6071428571428571,0.048180924287118974,92.35348837209303,0.5508982035928144,15.442113755546591,15.742052313883299,14.81968535699879,14.971830985915492,0.29257849666983826,0.6097560975609756,0.6672597864768683,0.5946666666666667,0.24881065651760229,0.4378585086042065,0.4760914760914761,0.5895196506550219,0.12702188392007613,0.37453183520599254,0.3831417624521073,0.81,0.07278782112274025,0.3464052287581699,0.3464052287581699,0.9622641509433962,0.2588011417697431,0.34558823529411764,0.35074626865671643,0.75,0.4092664092664093,0.6415094339622641,0.2647058823529412,0.06563706563706563,0.23529411764705882,1.0,0.23166023166023167,0.3333333333333333,1.0,0.30456852791878175,0.6083333333333333,0.08121827411167512,0.3125,0.2639593908629442,0.2692307692307692,0.6241674595623216,0.34879406307977734,0.497425965665236,0.522025,0.4902111538461539,0.1170858629661752,0.1579937304075235,0.02531645569620253,0.12566641279512566,0.20906321401370906,7.213807829181494,25.03558106169297,0.21339249697458654,,,2021
1611661325,1611661325,IND,IND,1611661325,IND,76800.0,32,-314,2491,2493,589,559,350,4984,404,710,81,153,79,146,143,398,205,523,31,91,6,16,5,16,126,461,15,45,28,113,752,1631,157,552,435,2410,2724,119,251,21,61,63,364,151,325,33,129,176,577,814,690,381,90,130,5,456,126,132,6,407,127,534,100,27,210,78,119,1195,117,279,11,307,518,43,868,407,1275,59,200,129,71,220,81,163,258,17,57,7,39,478,56,114,261,568,5,32,51,576,20,52,45,544,39,,6,214,5,66,116,5,4,68,1.0,6,42,121,64,4.0,,2046,573,587,46,57,0.5412234042553191,0.5924308588064047,0.8089171974522293,0.28442028985507245,0.3442622950819672,0.2558139534883721,0.2870201096892139,0.4610668301655426,0.47410358565737054,0.4646153846153846,0.45235913879981676,0.4823717948717949,0.44162995594713655,0.4948538493207081,0.52,0.5161001788908766,0.25286303252404946,0.010869565217391304,0.0809319435928878,0.12253521126760564,0.10050251256281408,0.009560229445506692,,0.013015184381778741,0.4602510460251046,0.8269230769230769,0.1864406779661017,0.7038043478260869,0.32479627473806755,0.7524509803921569,0.312,0.7211538461538461,0.3209076175040519,0.3687707641196013,0.363265306122449,0.2523961661341853,0.30407523510971785,0.35714285714285715,0.6693548387096774,0.6892430278884463,0.7552742616033755,0.7522658610271903,0.7532467532467533,0.05368516833484986,93.45,0.5289256198347108,16.196306704134887,14.622944243882872,15.382175832998795,13.931407942238268,0.32524049473202016,0.5690140845070423,0.6484751203852327,0.5198019801980198,0.18231791113147044,0.3592964824120603,0.3994413407821229,0.5454545454545454,0.2395785616124599,0.3919694072657744,0.39575289575289574,0.5804878048780487,0.04168575355016033,0.34065934065934067,0.34065934065934067,0.8709677419354839,0.21117727897388913,0.27331887201735355,0.27692307692307694,0.7936507936507936,0.49038461538461536,0.5294117647058824,0.1728395061728395,0.05128205128205128,0.375,0.8333333333333334,0.14423076923076922,0.3333333333333333,0.8666666666666667,0.32158590308370044,0.541095890410959,0.03524229074889868,0.3125,0.2488986784140969,0.24778761061946902,0.5781035272560696,0.27631578947368424,0.49217421946740125,0.5202486111111112,0.48278281596452327,0.09267879813796022,0.1184939091915836,0.008976660682226212,0.15103734439834024,0.23941908713692947,8.548068669527897,25.306159420289855,0.23645122440786834,1.0,,2021
1611661313,1611661313,NYL,NYL,1611661313,NYL,76500.0,32,-225,2591,2587,487,504,240,5178,351,579,50,83,57,104,144,393,88,256,80,188,6,21,10,27,241,699,23,55,44,141,583,1228,321,887,382,2511,2736,67,134,29,76,38,259,100,216,54,168,128,490,666,500,846,117,58,5,694,241,124,11,333,282,615,202,80,219,67,47,1512,110,144,11,331,563,49,943,265,1208,30,195,134,61,256,76,180,286,24,76,9,65,542,34,83,261,572,20,41,57,549,21,25,53,470,42,2.0,9,196,9,43,115,7,6,71,1.0,5,39,122,56,1.0,5.0,2252,483,482,35,36,0.5711835334476844,0.6010830324909747,0.8785046728971962,0.36189402480270577,0.3815789473684211,0.32142857142857145,0.36394557823129253,0.4747557003257329,0.5,0.46296296296296297,0.5033096926713948,0.5261904761904762,0.4713541666666667,0.5398878827080639,0.5560344827586207,0.5351648351648352,0.4193853427895981,0.012401352874859075,0.10097719869706841,0.1226252158894646,0.11959287531806616,0.0234375,0.010638297872340425,0.012875536480686695,0.47232472324723246,0.8166666666666667,0.2558139534883721,0.6758703481392557,0.22712933753943218,0.7574370709382151,0.2037037037037037,0.7039370078740157,0.21635434412265758,0.27232142857142855,0.22357723577235772,0.17073170731707318,0.1889400921658986,0.2641509433962264,0.6298932384341637,0.656891495601173,0.7677725118483413,0.7598944591029023,0.7413793103448276,0.028598665395614873,97.46823529411765,0.45901639344262296,15.057120802778849,14.490529570931582,14.491316094172134,13.760726710475454,0.27375886524822696,0.6062176165803109,0.6909448818897638,0.6239316239316239,0.18581560283687942,0.366412213740458,0.4161849710982659,0.4652777777777778,0.1210401891252955,0.34375,0.352,0.5340909090909091,0.08888888888888889,0.425531914893617,0.43010752688172044,1.0,0.3304964539007092,0.3447782546494993,0.3492753623188406,0.8381742738589212,0.3952380952380952,0.6024096385542169,0.28,0.1,0.2857142857142857,1.0,0.2619047619047619,0.41818181818181815,0.9130434782608695,0.2708333333333333,0.5480769230769231,0.0703125,0.37037037037037035,0.3671875,0.3120567375886525,0.6931442080378251,0.3472622478386167,0.4945831433998101,0.4930118705035971,0.4724240740740741,0.09007029876977153,0.14182344428364688,0.010067114093959731,0.10314615690959777,0.19514137793707687,7.445928338762215,24.817136414881624,0.18795831725202625,,,2021
1611661322,1611661322,WAS,WAS,1611661322,WAS,76500.0,32,-123,2538,2537,489,485,267,5075,275,415,54,88,49,71,244,619,101,303,57,163,3,6,9,35,231,715,20,56,32,120,620,1337,288,878,449,2553,2676,83,200,23,62,56,291,102,240,41,155,146,473,684,556,762,102,104,6,709,231,105,9,342,254,596,198,56,163,129,50,1446,129,187,5,283,547,44,874,321,1195,58,222,141,81,226,44,147,186,20,79,5,33,412,28,74,250,551,22,26,35,557,24,31,39,556,51,2.0,22,217,11,59,97,2,2,32,,7,58,99,56,,4.0,2262,469,487,50,56,0.5516129032258065,0.602112676056338,0.8819444444444444,0.32801822323462415,0.3709677419354839,0.2645161290322581,0.3302752293577982,0.4637247569184742,0.415,0.425,0.4749435665914221,0.4484732824427481,0.4139240506329114,0.5177623519804002,0.4931740614334471,0.487551867219917,0.3963882618510158,0.010250569476082005,0.07853403141361257,0.0746987951807229,0.11793214862681745,0.0033003300330033004,0.018404907975460124,0.008391608391608392,0.5485436893203883,0.7857142857142857,0.09259259259259259,0.7391891891891892,0.2671428571428571,0.7312661498708011,0.22711267605633803,0.7364685004436557,0.24921135646687698,0.3115942028985507,0.30517711171662126,0.1641025641025641,0.23440860215053763,0.1941747572815534,0.6907894736842105,0.727810650887574,0.784,0.7484276729559748,0.6521739130434783,0.05008635578583765,95.52941176470588,0.5656565656565656,15.105200945626478,15.042569964525029,14.52127659574468,14.420181316515569,0.1873589164785553,0.6626506024096386,0.7161458333333334,0.5927272727272728,0.27945823927765234,0.39418416801292405,0.4468864468864469,0.5286885245901639,0.13679458239277653,0.3333333333333333,0.3344370860927152,0.49504950495049505,0.07358916478555305,0.3496932515337423,0.35625,0.9824561403508771,0.3227990970654628,0.3230769230769231,0.32581100141043723,0.8571428571428571,0.33587786259541985,0.6136363636363636,0.09259259259259259,0.022900763358778626,0.5,1.0,0.21374045801526717,0.35714285714285715,0.85,0.17974683544303796,0.6901408450704225,0.08860759493670886,0.2571428571428571,0.3037974683544304,0.26666666666666666,0.5837471783295711,0.32581100141043723,0.48341332125056635,0.4947135593220339,0.45273711340206185,0.09539748953974896,0.14437791084497673,0.012401352874859075,0.11398354876615746,0.18527222875048963,8.312341062079282,25.169476082004554,0.19267139479905437,,,2021
1611661319,1611661319,LVA,LVA,1611661319,LVA,77700.0,32,290,2637,2636,630,368,252,5273,374,564,66,106,76,127,335,777,189,475,25,68,2,7,7,13,137,364,11,22,42,109,898,1816,162,432,574,2856,2566,95,188,13,29,76,305,191,390,49,122,195,724,1056,740,420,66,102,5,359,137,117,2,528,140,668,118,22,234,193,101,1476,60,216,16,408,627,41,1076,292,1368,53,216,146,70,219,52,148,157,13,71,5,32,376,33,83,218,455,23,19,20,603,22,18,17,701,86,,10,322,5,54,142,5,4,50,1.0,11,81,147,84,4.0,2.0,2551,722,629,38,53,0.5879732739420935,0.6233766233766234,0.8641975308641975,0.375,0.4482758620689655,0.4016393442622951,0.3793911007025761,0.4944933920704846,0.5053191489361702,0.4897435897435897,0.5075622775800712,0.5276497695852534,0.5166015625,0.5597719229256783,0.5910852713178295,0.5890522875816994,0.19217081850533807,0.004629629629629629,0.0644273127753304,0.08687943262411348,0.07850707850707851,0.014736842105263158,0.014705882352941176,0.0027472527472527475,0.5824468085106383,0.82,0.25806451612903225,0.7545126353790613,0.23814773980154355,0.8095238095238095,0.234375,0.7752808988764045,0.23731728288907997,0.2751322751322751,0.2557077625570776,0.18571428571428572,0.22065727699530516,0.3023255813953488,0.6885245901639344,0.7437325905292479,0.8096885813148789,0.8146453089244852,0.7761194029850746,0.050620821394460364,97.72355212355212,0.5714285714285714,13.943496397421312,15.527693474962064,13.452787258248009,14.916540212443095,0.2508896797153025,0.6631205673758865,0.7262135922330097,0.6256684491978609,0.3456405693950178,0.43114543114543114,0.46787709497206703,0.5761194029850746,0.21129893238434164,0.39789473684210525,0.40384615384615385,0.5343915343915344,0.030249110320284697,0.36764705882352944,0.373134328358209,0.88,0.1619217081850534,0.37637362637362637,0.3774104683195592,0.8613138686131386,0.48847926267281105,0.6226415094339622,0.22727272727272727,0.03225806451612903,0.2857142857142857,1.0,0.10138248847926268,0.5,0.8181818181818182,0.248046875,0.5984251968503937,0.025390625,0.5384615384615384,0.212890625,0.3853211009174312,0.4430604982206406,0.3816155988857939,0.4721136099955377,0.48722989130434785,0.4545024703557312,0.13137806347930897,0.15692007797270954,0.011441647597254004,0.10679271708683473,0.2535014005602241,8.948458149779736,25.300231481481482,0.23890784982935154,2.0,,2021
1611661324,1611661324,MIN,MIN,1611661324,MIN,77400.0,32,128,2541,2544,530,510,274,5085,390,629,70,95,66,118,231,540,145,342,42,111,2,11,8,21,174,524,23,63,31,97,766,1511,216,635,467,2647,2519,99,173,25,74,46,319,129,280,39,118,177,552,914,618,588,60,114,8,515,173,131,3,457,196,653,156,40,247,127,83,1502,89,209,12,328,607,35,970,310,1280,41,217,147,70,253,63,162,212,20,91,6,30,465,41,92,215,561,14,29,49,559,13,30,51,558,53,,16,216,6,70,126,5,5,71,,8,47,131,77,4.0,7.0,2328,532,518,49,56,0.5966057441253264,0.6445698166431594,0.9074074074074074,0.3401574803149606,0.33783783783783783,0.3305084745762712,0.34290271132376393,0.5069490403706155,0.5722543352601156,0.4607142857142857,0.5079217148182665,0.5526315789473685,0.47110552763819097,0.5515723270440251,0.5910780669144982,0.5566801619433198,0.2958993476234856,0.004724409448818898,0.08669755129053607,0.09538950715421304,0.11481481481481481,0.02631578947368421,0.009009009009009009,0.003816793893129771,0.5440860215053763,0.7142857142857143,0.24,0.7457002457002457,0.2855191256830601,0.7865707434052758,0.22418136020151133,0.7595450852965069,0.26395039858281666,0.3474576271186441,0.28289473684210525,0.21354166666666666,0.21951219512195122,0.2463768115942029,0.6850393700787402,0.7476635514018691,0.8075313807531381,0.7694524495677233,0.8714285714285714,0.041082164328657314,94.6046511627907,0.5877862595419847,14.9818968909878,15.460298742138365,14.318772136953955,14.79441823899371,0.29310344827586204,0.6200317965023847,0.6854130052724078,0.6333333333333333,0.2516309412861137,0.42777777777777776,0.48326359832635984,0.5497835497835498,0.15936626281453867,0.4239766081871345,0.43543543543543545,0.5724137931034483,0.05172413793103448,0.3783783783783784,0.38181818181818183,0.9523809523809523,0.24417520969245107,0.3320610687022901,0.3333333333333333,0.896551724137931,0.38461538461538464,0.7368421052631579,0.2,0.044534412955465584,0.18181818181818182,1.0,0.2550607287449393,0.36507936507936506,0.9565217391304348,0.2964824120603015,0.559322033898305,0.052763819095477386,0.38095238095238093,0.24371859296482412,0.31958762886597936,0.5890027958993477,0.3359223300970874,0.49885098360655733,0.5130875,0.48040257069408737,0.0958963282937365,0.12903225806451613,0.0093603744149766,0.12051378919531545,0.2085379675103891,7.714162806088683,24.871653543307087,0.2085792994883904,,1.0,2021
1611661328,1611661328,SEA,SEA,1611661328,SEA,78300.0,32,142,2583,2585,558,384,250,5168,336,543,51,86,55,103,246,573,135,362,45,121,4,13,4,20,230,604,22,49,38,127,717,1478,275,725,455,2714,2572,83,160,26,62,44,288,131,285,42,147,153,541,874,560,735,90,66,7,597,230,111,5,437,245,682,200,45,227,146,64,1609,85,187,5,304,627,39,970,277,1247,51,244,179,65,210,65,144,203,20,66,5,38,413,31,94,236,497,9,36,40,548,9,37,33,542,42,2.0,5,228,8,52,123,12,12,59,,10,54,135,86,1.0,4.0,2426,537,556,26,45,0.6094839609483961,0.6388888888888888,0.8909090909090909,0.3793103448275862,0.41935483870967744,0.2857142857142857,0.383008356545961,0.4851150202976996,0.51875,0.45964912280701753,0.5127099409895597,0.5495495495495496,0.44907407407407407,0.5535349407437679,0.5833333333333334,0.52321083172147,0.32909668633681344,0.006896551724137931,0.07510148849797023,0.10128913443830571,0.08551483420593368,0.019337016574585635,,0.008278145695364239,0.5084745762711864,0.8297872340425532,0.13157894736842105,0.7665036674816625,0.24900133155792276,0.7272727272727273,0.1985981308411215,0.7532362459546925,0.23070398642917728,0.3121951219512195,0.2391304347826087,0.20535714285714285,0.20396600566572237,0.17333333333333334,0.7067307692307693,0.7640750670241286,0.8227848101265823,0.7195467422096318,0.7692307692307693,0.04784240150093809,95.04367816091954,0.6370370370370371,14.496322106078203,15.805029013539652,13.925667828106853,15.187234042553191,0.24648206990467544,0.6187845303867403,0.6885245901639344,0.6755952380952381,0.26009986382206085,0.4293193717277487,0.46946564885496184,0.5934959349593496,0.1643213799364503,0.3729281767955801,0.38028169014084506,0.4740740740740741,0.05492510213345438,0.371900826446281,0.371900826446281,1.0,0.2741715842033591,0.38079470198675497,0.38397328881469117,0.8695652173913043,0.38738738738738737,0.5930232558139535,0.39215686274509803,0.05855855855855856,0.3076923076923077,1.0,0.22072072072072071,0.4489795918367347,0.9090909090909091,0.23842592592592593,0.5339805825242718,0.046296296296296294,0.2,0.29398148148148145,0.2992125984251969,0.5755787562414889,0.3852596314907873,0.4937693342453261,0.5083581325301205,0.4719310141509434,0.09853862212943633,0.13701923076923078,0.01094391244870041,0.10611643330876934,0.1993367722918202,8.373748308525034,24.898206896551724,0.21602787456445993,,,2021
1611661329,1611661329,CHI,CHI,1611661329,CHI,77400.0,32,42,2602,2604,458,656,294,5206,442,732,77,124,63,118,203,500,108,325,47,114,3,9,8,25,186,565,5,32,25,92,753,1557,233,679,459,2664,2622,112,214,8,41,76,324,101,258,33,117,160,461,980,526,621,78,108,5,560,186,156,2,490,207,697,161,46,295,119,76,1601,105,224,4,268,599,52,919,333,1252,44,224,162,62,234,75,170,229,27,64,6,33,463,40,75,249,609,9,35,46,532,21,31,49,543,51,1.0,12,240,2,47,138,7,7,75,,7,56,145,77,2.0,5.0,2340,454,454,62,38,0.650730411686587,0.7010014306151645,0.8884120171673819,0.3431516936671576,0.1951219512195122,0.28205128205128205,0.3456973293768546,0.4836223506743738,0.5233644859813084,0.39147286821705424,0.4930679785330948,0.48627450980392156,0.4013333333333333,0.5363930448847554,0.5511945392491467,0.49567099567099565,0.30366726296958857,0.0029455081001472753,0.1001926782273603,0.1366120218579235,0.098,0.021538461538461538,,0.0035398230088495575,0.5053995680345572,0.8524590163934426,0.10526315789473684,0.6892980437284235,0.2828282828282828,0.73224043715847,0.2441860465116279,0.7020242914979757,0.2692307692307692,0.3217993079584775,0.3116438356164384,0.1895734597156398,0.260989010989011,0.15151515151515152,0.6212121212121212,0.726027397260274,0.7368421052631579,0.74822695035461,0.6785714285714286,0.0411599625818522,96.85581395348837,0.5310344827586206,14.518447348193698,15.216205837173579,13.938893159108378,14.543778801843319,0.32737030411449014,0.6038251366120219,0.6993670886075949,0.667420814479638,0.22361359570661896,0.406,0.4501108647450111,0.5862068965517241,0.14534883720930233,0.3323076923076923,0.33962264150943394,0.7037037037037037,0.050983899821109124,0.41228070175438597,0.41228070175438597,0.9787234042553191,0.25268336314847945,0.3292035398230089,0.33037300177619894,0.8655913978494624,0.48627450980392156,0.6209677419354839,0.19480519480519481,0.03529411764705882,0.3333333333333333,0.6666666666666666,0.12549019607843137,0.15625,0.8,0.31466666666666665,0.5338983050847458,0.06666666666666667,0.32,0.24533333333333332,0.2717391304347826,0.6310375670840788,0.33214285714285713,0.5096156656207979,0.5114972972972973,0.4923845430107527,0.09975267930750206,0.13745704467353953,0.0029411764705882353,0.12162162162162163,0.17304804804804805,7.181053307642903,24.633284241531666,0.1760184473481937,3.0,,2021
1611661330,1611661330,ATL,ATL,1611661330,ATL,77400.0,32,-180,2552,2545,442,623,340,5097,379,653,86,143,65,111,206,522,199,545,43,125,2,14,11,24,153,507,14,45,27,91,784,1720,196,632,362,2518,2698,121,258,16,59,43,333,109,252,38,115,135,467,778,790,507,81,126,6,500,152,120,6,389,169,558,127,42,191,103,95,1285,113,272,7,302,483,54,839,392,1231,52,285,186,99,196,34,122,186,27,74,9,28,382,48,62,263,588,18,33,34,521,12,38,41,503,51,,12,213,5,48,142,7,5,87,2.0,9,46,149,78,1.0,4.0,2185,454,433,66,41,0.4961734693877551,0.5395284327323162,0.8622448979591837,0.310126582278481,0.2711864406779661,0.33043478260869563,0.31150159744408945,0.4558139534883721,0.4689922480620155,0.43253968253968256,0.4583333333333333,0.45741324921135645,0.45231607629427795,0.48870276587456174,0.4783861671469741,0.5213483146067416,0.2687074829931973,0.00949367088607595,0.06976744186046512,0.09800918836140889,0.08620689655172414,0.02018348623853211,0.008,0.009861932938856016,0.5130890052356021,0.8307692307692308,0.09859154929577464,0.6708333333333333,0.2943722943722944,0.7330097087378641,0.26968973747016706,0.6934628975265018,0.2866716306775875,0.34306569343065696,0.30670926517571884,0.2433234421364985,0.24926686217008798,0.358974358974359,0.6024590163934426,0.697594501718213,0.7189189189189189,0.7337662337662337,0.7307692307692307,0.04265791632485644,94.82790697674419,0.5234899328859061,15.251959247648903,15.118664047151277,14.453761755485893,14.435756385068762,0.2776360544217687,0.5803981623277182,0.6434634974533107,0.503957783641161,0.22193877551020408,0.3946360153256705,0.43186582809224316,0.5,0.23171768707482993,0.3651376146788991,0.37265917602996257,0.47738693467336685,0.05314625850340136,0.344,0.3467741935483871,0.9767441860465116,0.21556122448979592,0.30177514792899407,0.3047808764940239,0.8300653594771242,0.45110410094637227,0.6013986013986014,0.2441860465116279,0.04416403785488959,0.14285714285714285,1.0,0.14195583596214512,0.3111111111111111,0.9285714285714286,0.3024523160762943,0.5855855855855856,0.0653950953678474,0.4583333333333333,0.24795640326975477,0.2967032967032967,0.546343537414966,0.304,0.493078156996587,0.5269481012658228,0.4998890581717451,0.08654227868201668,0.11317747077577045,0.007849293563579277,0.13224781572676728,0.18546465448768865,8.90313953488372,24.65886075949367,0.1731974921630094,1.0,1.0,2021
