player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Shatori Walker-Kimbrough,27,WAS,G,2,41,0,5,9,.556,3,6,.500,2,3,.667,2,2,1.000,0,0,1,3,0,1,2,15,/wnba/players/w/walkesh01w.html,https://www.basketball-reference.com/wnba/players/w/walkesh01w.html,walkesh01w
Jackie Young,24,LVA,G,10,345,10,41,95,.432,18,38,.474,23,57,.404,25,27,.926,2,41,30,8,1,16,29,125,/wnba/players/y/youngja01w.html,https://www.basketball-reference.com/wnba/players/y/youngja01w.html,youngja01w
Han Xu,22,NYL,C,3,30,0,5,12,.417,1,1,1.000,4,11,.364,5,6,.833,2,8,1,0,2,2,1,16,/wnba/players/x/xuha01w.html,https://www.basketball-reference.com/wnba/players/x/xuha01w.html,xuha01w
A'ja Wilson,25,LVA,C,10,372,10,74,134,.552,2,14,.143,72,120,.600,53,67,.791,15,104,20,10,24,13,21,203,/wnba/players/w/wilsoa01w.html,https://www.basketball-reference.com/wnba/players/w/wilsoa01w.html,wilsoa01w
Jocelyn Willoughby,24,NYL,F-G,2,14,0,2,2,1.000,0,0,,2,2,1.000,2,3,.667,0,1,0,0,0,1,1,6,/wnba/players/w/willojo01w.html,https://www.basketball-reference.com/wnba/players/w/willojo01w.html,willojo01w
Riquna Williams,32,LVA,G,10,203,0,24,69,.348,19,53,.358,5,16,.313,2,2,1.000,4,27,10,8,2,4,9,69,/wnba/players/w/williri02w.html,https://www.basketball-reference.com/wnba/players/w/williri02w.html,williri02w
Gabby Williams,25,SEA,F,4,101,4,16,24,.667,2,6,.333,14,18,.778,6,7,.857,6,16,11,6,1,6,8,40,/wnba/players/w/williga01w.html,https://www.basketball-reference.com/wnba/players/w/williga01w.html,williga01w
Elizabeth Williams,29,WAS,C-F,2,11,0,2,2,1.000,0,0,,2,2,1.000,1,4,.250,0,2,0,0,1,0,0,5,/wnba/players/w/williel01w.html,https://www.basketball-reference.com/wnba/players/w/williel01w.html,williel01w
Courtney Williams,28,CON,G,12,325,12,56,135,.415,7,22,.318,49,113,.434,4,6,.667,11,47,28,7,6,17,26,123,/wnba/players/w/willico01w.html,https://www.basketball-reference.com/wnba/players/w/willico01w.html,willico01w
Sami Whitcomb,33,NYL,G,3,44,0,4,11,.364,3,7,.429,1,4,.250,0,0,,0,1,6,3,0,0,2,11,/wnba/players/w/whitcsa01w.html,https://www.basketball-reference.com/wnba/players/w/whitcsa01w.html,whitcsa01w
Awak Kuier,20,DAL,F,3,15,0,0,3,.000,0,2,.000,0,1,.000,0,0,,1,5,0,0,2,0,0,0,/wnba/players/k/kuieraw01w.html,https://www.basketball-reference.com/wnba/players/k/kuieraw01w.html,kuieraw01w
Courtney Vandersloot,33,CHI,G,8,226,8,39,81,.481,6,23,.261,33,58,.569,8,10,.800,1,31,45,9,4,17,14,92,/wnba/players/v/vandeco01w.html,https://www.basketball-reference.com/wnba/players/v/vandeco01w.html,vandeco01w
Brianna Turner,25,PHO,F-C,2,60,2,4,9,.444,0,0,,4,9,.444,0,0,,11,23,5,0,1,2,5,8,/wnba/players/t/turnebr01w.html,https://www.basketball-reference.com/wnba/players/t/turnebr01w.html,turnebr01w
Kayla Thornton,29,DAL,F,3,79,3,10,19,.526,4,8,.500,6,11,.545,1,1,1.000,3,14,4,1,2,3,11,25,/wnba/players/t/thornka01w.html,https://www.basketball-reference.com/wnba/players/t/thornka01w.html,thornka01w
Sam Thomas,23,PHO,G-F,2,14,0,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,3,/wnba/players/t/thomasa01w.html,https://www.basketball-reference.com/wnba/players/t/thomasa01w.html,thomasa01w
Alyssa Thomas,30,CON,F,12,402,12,64,135,.474,0,1,.000,64,134,.478,19,33,.576,28,114,75,18,8,30,29,147,/wnba/players/t/thomaal01w.html,https://www.basketball-reference.com/wnba/players/t/thomaal01w.html,thomaal01w
Stephanie Talbot,28,SEA,F,6,128,2,13,29,.448,8,16,.500,5,13,.385,3,5,.600,4,26,10,3,3,6,17,37,/wnba/players/t/talbost01w.html,https://www.basketball-reference.com/wnba/players/t/talbost01w.html,talbost01w
Kiah Stokes,29,LVA,C,10,259,10,17,35,.486,1,5,.200,16,30,.533,2,2,1.000,16,72,4,6,8,8,26,37,/wnba/players/s/stokeki01w.html,https://www.basketball-reference.com/wnba/players/s/stokeki01w.html,stokeki01w
Breanna Stewart,27,SEA,F,6,233,6,58,113,.513,13,25,.520,45,88,.511,33,37,.892,8,57,25,6,11,12,15,162,/wnba/players/s/stewabr01w.html,https://www.basketball-reference.com/wnba/players/s/stewabr01w.html,stewabr01w
Azura Stevens,26,CHI,F-C,8,150,0,25,53,.472,3,16,.188,22,37,.595,6,9,.667,6,30,4,8,7,6,19,59,/wnba/players/s/steveaz01w.html,https://www.basketball-reference.com/wnba/players/s/steveaz01w.html,steveaz01w
Alysha Clark,34,WAS,F,2,51,2,4,7,.571,2,4,.500,2,3,.667,2,3,.667,0,7,6,3,1,1,5,12,/wnba/players/c/clarkal01w.html,https://www.basketball-reference.com/wnba/players/c/clarkal01w.html,clarkal01w
Stefanie Dolson,30,NYL,C,3,79,3,8,18,.444,3,5,.600,5,13,.385,0,0,,3,11,8,0,3,1,7,19,/wnba/players/d/dolsost01w.html,https://www.basketball-reference.com/wnba/players/d/dolsost01w.html,dolsost01w
Jasmine Dickey,22,DAL,G,1,2,0,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,/wnba/players/d/dickeja01w.html,https://www.basketball-reference.com/wnba/players/d/dickeja01w.html,dickeja01w
Diamond DeShields,27,PHO,G,2,54,2,16,38,.421,2,6,.333,14,32,.438,5,7,.714,0,9,4,2,0,7,2,39,/wnba/players/d/deshidi01w.html,https://www.basketball-reference.com/wnba/players/d/deshidi01w.html,deshidi01w
Elena Delle Donne,32,WAS,F-G,2,66,2,16,31,.516,1,9,.111,15,22,.682,5,5,1.000,2,5,10,1,2,3,5,38,/wnba/players/d/delleel01w.html,https://www.basketball-reference.com/wnba/players/d/delleel01w.html,delleel01w
Sophie Cunningham,25,PHO,G,2,62,2,5,11,.455,3,8,.375,2,3,.667,2,6,.333,1,5,4,1,0,5,7,15,/wnba/players/c/cunniso01w.html,https://www.basketball-reference.com/wnba/players/c/cunniso01w.html,cunniso01w
Kahleah Copper,27,CHI,G-F,8,244,8,47,104,.452,9,26,.346,38,78,.487,31,39,.795,9,30,7,13,3,14,14,134,/wnba/players/c/coppeka01w.html,https://www.basketball-reference.com/wnba/players/c/coppeka01w.html,coppeka01w
Sydney Colson,32,LVA,G,4,19,0,0,4,.000,0,1,.000,0,3,.000,0,0,,1,4,4,0,0,1,2,0,/wnba/players/c/colsosy01w.html,https://www.basketball-reference.com/wnba/players/c/colsosy01w.html,colsosy01w
Nia Clouden,22,CON,G,7,32,0,4,9,.444,1,2,.500,3,7,.429,4,4,1.000,0,2,5,2,0,1,4,13,/wnba/players/c/cloudni01w.html,https://www.basketball-reference.com/wnba/players/c/cloudni01w.html,cloudni01w
Natasha Cloud,30,WAS,G,2,71,2,13,26,.500,7,10,.700,6,16,.375,4,4,1.000,0,12,6,1,3,6,3,37,/wnba/players/c/cloudna01w.html,https://www.basketball-reference.com/wnba/players/c/cloudna01w.html,cloudna01w
Brionna Jones,26,CON,F,12,255,0,48,92,.522,0,2,.000,48,90,.533,27,38,.711,21,48,16,11,3,14,33,123,/wnba/players/j/jonesbr01w.html,https://www.basketball-reference.com/wnba/players/j/jonesbr01w.html,jonesbr01w
DiJonai Carrington,24,CON,G-F,12,175,0,27,60,.450,3,13,.231,24,47,.511,14,20,.700,2,32,9,12,2,15,16,71,/wnba/players/c/carridi01w.html,https://www.basketball-reference.com/wnba/players/c/carridi01w.html,carridi01w
Veronica Burton,21,DAL,G,3,84,3,6,15,.400,3,10,.300,3,5,.600,4,5,.800,4,8,10,6,1,6,5,19,/wnba/players/b/burtove01w.html,https://www.basketball-reference.com/wnba/players/b/burtove01w.html,burtove01w
DeWanna Bonner,34,CON,G-F,12,378,12,46,135,.341,15,51,.294,31,84,.369,39,44,.886,14,69,43,18,8,20,17,146,/wnba/players/b/bonnede01w.html,https://www.basketball-reference.com/wnba/players/b/bonnede01w.html,bonnede01w
Sue Bird,41,SEA,G,6,214,6,22,51,.431,13,30,.433,9,21,.429,4,4,1.000,1,13,46,5,1,6,6,61,/wnba/players/b/birdsu01w.html,https://www.basketball-reference.com/wnba/players/b/birdsu01w.html,birdsu01w
Kierstan Bell,22,LVA,F,4,19,0,4,6,.667,3,5,.600,1,1,1.000,0,1,.000,0,5,1,0,0,2,2,11,/wnba/players/b/bellki01w.html,https://www.basketball-reference.com/wnba/players/b/bellki01w.html,bellki01w
Shakira Austin,21,WAS,F-C,2,54,2,6,13,.462,0,0,,6,13,.462,2,4,.500,6,15,2,2,1,5,3,14,/wnba/players/a/austish01w.html,https://www.basketball-reference.com/wnba/players/a/austish01w.html,austish01w
Ariel Atkins,25,WAS,G,2,66,2,11,29,.379,7,14,.500,4,15,.267,2,2,1.000,2,3,11,1,0,2,8,31,/wnba/players/a/atkinar01w.html,https://www.basketball-reference.com/wnba/players/a/atkinar01w.html,atkinar01w
Rebecca Allen,29,NYL,F-G,3,49,0,4,14,.286,1,6,.167,3,8,.375,4,4,1.000,1,9,4,2,1,3,3,13,/wnba/players/a/allenre01w.html,https://www.basketball-reference.com/wnba/players/a/allenre01w.html,allenre01w
Rebekah Gardner,31,CHI,G,8,143,0,14,36,.389,0,6,.000,14,30,.467,12,14,.857,11,26,14,6,3,7,14,40,/wnba/players/g/gardnre01w.html,https://www.basketball-reference.com/wnba/players/g/gardnre01w.html,gardnre01w
Jonquel Jones,28,CON,C,12,324,12,69,136,.507,12,29,.414,57,107,.533,29,35,.829,34,101,24,7,13,25,31,179,/wnba/players/j/jonesjo01w.html,https://www.basketball-reference.com/wnba/players/j/jonesjo01w.html,jonesjo01w
Marine Johannes,27,NYL,G,3,69,1,6,14,.429,4,10,.400,2,4,.500,1,1,1.000,0,7,13,5,0,6,4,17,/wnba/players/j/johanma01w.html,https://www.basketball-reference.com/wnba/players/j/johanma01w.html,johanma01w
Briann January,35,SEA,G,6,43,0,3,6,.500,0,3,.000,3,3,1.000,0,0,,0,3,7,0,0,4,2,6,/wnba/players/j/januabr01w.html,https://www.basketball-reference.com/wnba/players/j/januabr01w.html,januabr01w
Sabrina Ionescu,24,NYL,G,3,93,3,17,32,.531,6,15,.400,11,17,.647,3,4,.750,2,18,13,3,1,9,7,43,/wnba/players/i/ionessa01w.html,https://www.basketball-reference.com/wnba/players/i/ionessa01w.html,ionessa01w
Natasha Howard,30,NYL,F,3,83,3,19,43,.442,1,10,.100,18,33,.545,5,5,1.000,3,20,3,2,0,6,9,44,/wnba/players/h/howarna01w.html,https://www.basketball-reference.com/wnba/players/h/howarna01w.html,howarna01w
Joyner Holmes,24,CON,F,7,29,0,2,4,.500,0,1,.000,2,3,.667,2,2,1.000,1,9,5,1,0,1,0,6,/wnba/players/h/holmejo02w.html,https://www.basketball-reference.com/wnba/players/h/holmejo02w.html,holmejo02w
Myisha Hines-Allen,27,WAS,F,2,29,0,2,11,.182,0,1,.000,2,10,.200,6,6,1.000,2,7,4,2,0,2,1,10,/wnba/players/h/hinesmy01w.html,https://www.basketball-reference.com/wnba/players/h/hinesmy01w.html,hinesmy01w
Natisha Hiedeman,25,CON,G,12,314,12,36,86,.419,16,36,.444,20,50,.400,10,13,.769,6,25,36,8,3,12,21,98,/wnba/players/h/hiedena01w.html,https://www.basketball-reference.com/wnba/players/h/hiedena01w.html,hiedena01w
Ruthy Hebard,24,CHI,F,4,17,0,1,5,.200,0,1,.000,1,4,.250,0,0,,0,5,1,2,0,1,1,2,/wnba/players/h/hebarru01w.html,https://www.basketball-reference.com/wnba/players/h/hebarru01w.html,hebarru01w
Tyasha Harris,24,DAL,G,3,52,0,7,19,.368,2,7,.286,5,12,.417,2,2,1.000,3,7,7,1,1,4,3,18,/wnba/players/h/harrity01w.html,https://www.basketball-reference.com/wnba/players/h/harrity01w.html,harrity01w
Isabelle Harrison,28,DAL,F,3,37,2,7,13,.538,0,0,,7,13,.538,2,2,1.000,1,5,1,1,0,1,3,16,/wnba/players/h/harriis01w.html,https://www.basketball-reference.com/wnba/players/h/harriis01w.html,harriis01w
Dearica Hamby,28,LVA,F,6,51,0,3,5,.600,0,1,.000,3,4,.750,1,4,.250,2,9,5,1,1,4,6,7,/wnba/players/h/hambyde01w.html,https://www.basketball-reference.com/wnba/players/h/hambyde01w.html,hambyde01w
Megan Gustafson,25,PHO,C,2,47,0,6,19,.316,0,5,.000,6,14,.429,6,6,1.000,4,9,4,1,1,1,5,18,/wnba/players/g/gustame01w.html,https://www.basketball-reference.com/wnba/players/g/gustame01w.html,gustame01w
Chelsea Gray,29,LVA,G,10,340,10,88,144,.611,31,57,.544,57,87,.655,10,12,.833,0,38,70,12,6,30,19,217,/wnba/players/g/graych01w.html,https://www.basketball-reference.com/wnba/players/g/graych01w.html,graych01w
Allisha Gray,27,DAL,G,3,107,3,15,31,.484,3,13,.231,12,18,.667,6,10,.600,3,11,14,5,1,2,6,39,/wnba/players/g/grayal01w.html,https://www.basketball-reference.com/wnba/players/g/grayal01w.html,grayal01w
Dana Evans,23,CHI,G,4,23,0,6,10,.600,3,5,.600,3,5,.600,2,2,1.000,0,3,2,2,0,1,2,17,/wnba/players/e/evansda02w.html,https://www.basketball-reference.com/wnba/players/e/evansda02w.html,evansda02w
Kaela Davis,27,PHO,F,2,47,0,14,29,.483,0,3,.000,14,26,.538,4,5,.800,0,7,3,1,1,3,5,32,/wnba/players/d/daviska01w.html,https://www.basketball-reference.com/wnba/players/d/daviska01w.html,daviska01w
Odyssey Sims,29,CON,G,12,165,0,17,39,.436,2,7,.286,15,32,.469,7,8,.875,0,18,15,5,0,10,13,43,/wnba/players/s/simsod01w.html,https://www.basketball-reference.com/wnba/players/s/simsod01w.html,simsod01w
Crystal Dangerfield,24,NYL,G,3,27,2,3,11,.273,1,4,.250,2,7,.286,0,0,,0,1,1,0,0,2,1,7,/wnba/players/d/dangecr01w.html,https://www.basketball-reference.com/wnba/players/d/dangecr01w.html,dangecr01w
Yvonne Turner,34,PHO,G,2,24,1,2,7,.286,0,0,,2,7,.286,0,0,,2,6,3,0,0,0,1,4,/wnba/players/t/turneyv01w.html,https://www.basketball-reference.com/wnba/players/t/turneyv01w.html,turneyv01w
Reshanda Gray,29,PHO,F,2,16,0,2,5,.400,0,0,,2,5,.400,1,2,.500,1,2,0,0,0,1,1,5,/wnba/players/g/grayre01w.html,https://www.basketball-reference.com/wnba/players/g/grayre01w.html,grayre01w
Tina Charles,33,SEA,C,6,157,6,31,72,.431,3,13,.231,28,59,.475,4,14,.286,16,53,11,3,3,8,12,69,/wnba/players/c/charlti01w.html,https://www.basketball-reference.com/wnba/players/c/charlti01w.html,charlti01w
