player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Kelsey Bone,NYL,C,34,663,2,99,215,.460,0,1,.000,99,214,.463,36,57,.632,73,185,25,12,12,52,87,234,/wnba/players/b/boneke01w.html,https://www.basketball-reference.com/wnba/players/b/boneke01w.html,boneke01w
DeWanna Bonner,PHO,G-F,34,1119,33,160,390,.410,54,166,.325,106,224,.473,118,131,.901,35,198,82,39,11,56,45,492,/wnba/players/b/bonnede01w.html,https://www.basketball-reference.com/wnba/players/b/bonnede01w.html,bonnede01w
Cierra Bravard,SEA,F,6,27,0,1,3,.333,1,2,.500,0,1,.000,0,0,,3,5,0,1,1,3,12,3,/wnba/players/b/bravaci01w.html,https://www.basketball-reference.com/wnba/players/b/bravaci01w.html,bravaci01w
Kara Braxton,NYL,C-F,34,740,33,130,270,.481,0,0,,130,270,.481,37,56,.661,86,226,40,22,14,77,100,297,/wnba/players/b/braxtka01w.html,https://www.basketball-reference.com/wnba/players/b/braxtka01w.html,braxtka01w
Jessica Breland,IND,F,30,439,2,69,157,.439,0,0,,69,157,.439,20,27,.741,50,121,17,17,31,34,38,158,/wnba/players/b/brelaje01w.html,https://www.basketball-reference.com/wnba/players/b/brelaje01w.html,brelaje01w
Rebekkah Brunson,MIN,F,33,965,33,147,296,.497,1,1,1.000,146,295,.495,56,88,.636,89,294,50,42,29,39,70,351,/wnba/players/b/brunsre01w.html,https://www.basketball-reference.com/wnba/players/b/brunsre01w.html,brunsre01w
Liz Cambage,TUL,C,20,499,16,106,189,.561,0,0,,106,189,.561,114,147,.776,50,166,22,10,48,62,58,326,/wnba/players/c/cambael01w.html,https://www.basketball-reference.com/wnba/players/c/cambael01w.html,cambael01w
Michelle Campbell,CHI,F,31,238,0,16,51,.314,0,0,,16,51,.314,22,30,.733,21,48,5,5,6,16,41,54,/wnba/players/c/campbmi02w.html,https://www.basketball-reference.com/wnba/players/c/campbmi02w.html,campbmi02w
Essence Carson,NYL,G,4,118,4,22,40,.550,1,3,.333,21,37,.568,12,14,.857,4,22,7,2,2,10,6,57,/wnba/players/c/carsoes01w.html,https://www.basketball-reference.com/wnba/players/c/carsoes01w.html,carsoes01w
Sydney Carter,CON,G,15,259,1,21,60,.350,4,19,.211,17,41,.415,16,20,.800,5,22,27,7,4,25,17,62,/wnba/players/c/cartesy01w.html,https://www.basketball-reference.com/wnba/players/c/cartesy01w.html,cartesy01w
Swin Cash,CHI,F,34,961,34,118,284,.415,17,63,.270,101,221,.457,64,75,.853,43,191,74,31,20,64,101,317,/wnba/players/c/cashsw01w.html,https://www.basketball-reference.com/wnba/players/c/cashsw01w.html,cashsw01w
Iziane Castro Marques,CON,F-G,28,441,9,58,165,.352,15,46,.326,43,119,.361,37,51,.725,13,47,29,13,4,37,35,168,/wnba/players/c/castriz01w.html,https://www.basketball-reference.com/wnba/players/c/castriz01w.html,castriz01w
Tamika Catchings,IND,F,30,942,30,179,452,.396,36,112,.321,143,340,.421,136,158,.861,45,213,71,85,31,51,74,530,/wnba/players/c/catchta01w.html,https://www.basketball-reference.com/wnba/players/c/catchta01w.html,catchta01w
Tina Charles,CON,C,29,951,29,218,545,.400,0,3,.000,218,542,.402,85,113,.752,98,293,42,27,28,64,57,521,/wnba/players/c/charlti01w.html,https://www.basketball-reference.com/wnba/players/c/charlti01w.html,charlti01w
Karima Christmas-Kelly,IND,F-G,34,913,28,101,271,.373,30,100,.300,71,171,.415,60,74,.811,64,141,37,63,11,42,81,292,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Shameka Christon,SAS,G,33,740,14,82,267,.307,50,156,.321,32,111,.288,33,38,.868,10,55,24,16,11,24,55,247,/wnba/players/c/chrissh01w.html,https://www.basketball-reference.com/wnba/players/c/chrissh01w.html,chrissh01w
Layshia Clarendon,IND,G,30,582,4,55,166,.331,7,27,.259,48,139,.345,9,22,.409,18,54,55,16,1,40,66,126,/wnba/players/c/clarela01w.html,https://www.basketball-reference.com/wnba/players/c/clarela01w.html,clarela01w
Alysha Clark,SEA,F,33,505,0,48,106,.453,16,41,.390,32,65,.492,19,25,.760,32,82,12,14,5,35,50,131,/wnba/players/c/clarkal01w.html,https://www.basketball-reference.com/wnba/players/c/clarkal01w.html,clarkal01w
Courtney Clements,ATL,G,26,244,0,20,99,.202,9,39,.231,11,60,.183,9,12,.750,11,24,8,4,2,7,25,58,/wnba/players/c/clemeco01w.html,https://www.basketball-reference.com/wnba/players/c/clemeco01w.html,clemeco01w
Marissa Coleman,LAS,G-F,34,595,3,58,135,.430,20,50,.400,38,85,.447,21,33,.636,32,100,34,24,5,31,43,157,/wnba/players/c/colemma01w.html,https://www.basketball-reference.com/wnba/players/c/colemma01w.html,colemma01w
Monique Currie,WAS,F,34,881,34,121,302,.401,22,64,.344,99,238,.416,92,113,.814,33,169,51,39,8,62,100,356,/wnba/players/c/currimo01w.html,https://www.basketball-reference.com/wnba/players/c/currimo01w.html,currimo01w
Elena Delle Donne,CHI,F-G,30,941,30,172,404,.426,42,96,.438,130,308,.422,157,169,.929,42,167,53,20,54,39,47,543,/wnba/players/d/delleel01w.html,https://www.basketball-reference.com/wnba/players/d/delleel01w.html,delleel01w
Erika de Souza,ATL,F-C,34,1016,34,187,338,.553,0,0,,187,338,.553,63,93,.677,90,337,43,45,61,55,90,437,/wnba/players/d/desouer01w.html,https://www.basketball-reference.com/wnba/players/d/desouer01w.html,desouer01w
Skylar Diggins,TUL,G,32,845,21,89,271,.328,19,78,.244,70,193,.363,75,90,.833,15,61,123,41,8,92,65,272,/wnba/players/d/diggisk01w.html,https://www.basketball-reference.com/wnba/players/d/diggisk01w.html,diggisk01w
Katie Douglas,IND,G-F,4,143,4,21,54,.389,7,27,.259,14,27,.519,11,11,1.000,5,11,6,7,2,11,3,60,/wnba/players/d/douglka01w.html,https://www.basketball-reference.com/wnba/players/d/douglka01w.html,douglka01w
Candice Dupree,PHO,F,32,1057,32,204,396,.515,0,3,.000,204,393,.519,78,87,.897,48,204,61,34,13,65,58,486,/wnba/players/d/dupreca01w.html,https://www.basketball-reference.com/wnba/players/d/dupreca01w.html,dupreca01w
Kelly Faris,CON,G,24,338,3,18,49,.367,7,25,.280,11,24,.458,7,9,.778,12,53,16,7,5,15,32,50,/wnba/players/f/fariske01w.html,https://www.basketball-reference.com/wnba/players/f/fariske01w.html,fariske01w
Sylvia Fowles,CHI,C,32,1001,32,198,338,.586,0,0,,198,338,.586,124,181,.685,117,369,12,29,78,66,66,520,/wnba/players/f/fowlesy01w.html,https://www.basketball-reference.com/wnba/players/f/fowlesy01w.html,fowlesy01w
Briana Gilbreath-Butler,PHO,G,34,763,30,60,152,.395,13,51,.255,47,101,.465,15,24,.625,26,109,50,23,15,25,61,148,/wnba/players/g/gilbrbr01w.html,https://www.basketball-reference.com/wnba/players/g/gilbrbr01w.html,gilbrbr01w
Sasha Goodlett,IND,C,25,187,1,19,53,.358,0,0,,19,53,.358,6,7,.857,16,40,4,2,2,10,17,44,/wnba/players/g/goodlsa01w.html,https://www.basketball-reference.com/wnba/players/g/goodlsa01w.html,goodlsa01w
Angel Goodrich,TUL,G,31,680,16,58,137,.423,8,32,.250,50,105,.476,12,22,.545,14,57,91,38,2,52,35,136,/wnba/players/g/goodran01w.html,https://www.basketball-reference.com/wnba/players/g/goodran01w.html,goodran01w
Kalana Greene,CON,G,34,888,31,70,172,.407,4,26,.154,66,146,.452,30,41,.732,38,126,50,38,13,36,56,174,/wnba/players/g/greenka01w.html,https://www.basketball-reference.com/wnba/players/g/greenka01w.html,greenka01w
Kelsey Griffin,CON,F,34,864,34,109,246,.443,12,39,.308,97,207,.469,66,90,.733,61,170,32,42,23,34,93,296,/wnba/players/g/griffke01w.html,https://www.basketball-reference.com/wnba/players/g/griffke01w.html,griffke01w
Brittney Griner,PHO,C,27,699,27,139,250,.556,0,0,,139,250,.556,63,87,.724,37,171,28,13,81,47,80,341,/wnba/players/g/grinebr01w.html,https://www.basketball-reference.com/wnba/players/g/grinebr01w.html,grinebr01w
Becky Hammon,SAS,G,1,12,1,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,0,3,0,2,/wnba/players/h/hammobe01w.html,https://www.basketball-reference.com/wnba/players/h/hammobe01w.html,hammobe01w
Lindsey Harding,LAS,G,33,1011,33,134,304,.441,4,22,.182,130,282,.461,88,116,.759,17,89,170,34,13,82,60,360,/wnba/players/h/hardili01w.html,https://www.basketball-reference.com/wnba/players/h/hardili01w.html,hardili01w
Amber Harris,MIN,F,30,263,1,27,72,.375,2,14,.143,25,58,.431,15,21,.714,11,44,20,4,6,15,26,71,/wnba/players/h/harriam01w.html,https://www.basketball-reference.com/wnba/players/h/harriam01w.html,harriam01w
Tianna Hawkins,SEA,F,33,321,0,48,91,.527,5,21,.238,43,70,.614,11,13,.846,17,52,6,9,4,22,59,112,/wnba/players/h/hawkiti01w.html,https://www.basketball-reference.com/wnba/players/h/hawkiti01w.html,hawkiti01w
Tiffany Hayes,ATL,G,23,513,4,80,197,.406,23,61,.377,57,136,.419,76,102,.745,20,86,39,27,3,40,52,259,/wnba/players/h/hayesti01w.html,https://www.basketball-reference.com/wnba/players/h/hayesti01w.html,hayesti01w
Aneika Henry-Morello,ATL,F-C,34,434,1,54,120,.450,0,0,,54,120,.450,26,34,.765,44,134,16,9,17,26,41,134,/wnba/players/h/henryan01w.html,https://www.basketball-reference.com/wnba/players/h/henryan01w.html,henryan01w
Allison Hightower,CON,G,21,672,21,108,255,.424,24,66,.364,84,189,.444,28,40,.700,9,65,63,24,7,31,56,268,/wnba/players/h/hightal01w.html,https://www.basketball-reference.com/wnba/players/h/hightal01w.html,hightal01w
Tayler Hill,WAS,G,34,593,7,63,192,.328,35,105,.333,28,87,.322,59,70,.843,8,58,51,23,3,38,30,220,/wnba/players/h/hillta01w.html,https://www.basketball-reference.com/wnba/players/h/hillta01w.html,hillta01w
Roneeka Hodges,TUL,G,33,567,8,58,150,.387,41,114,.360,17,36,.472,7,8,.875,2,40,33,17,2,17,30,164,/wnba/players/h/hodgero01w.html,https://www.basketball-reference.com/wnba/players/h/hodgero01w.html,hodgero01w
Ebony Hoffman,LAS,F,33,412,0,46,108,.426,1,14,.071,45,94,.479,8,9,.889,14,64,33,16,11,22,73,101,/wnba/players/h/hoffmeb01w.html,https://www.basketball-reference.com/wnba/players/h/hoffmeb01w.html,hoffmeb01w
Quanitra Hollingsworth,WAS,C,7,42,0,5,9,.556,0,0,,5,9,.556,2,4,.500,2,10,2,2,2,1,8,12,/wnba/players/h/holliqu01w.html,https://www.basketball-reference.com/wnba/players/h/holliqu01w.html,holliqu01w
Chelsea Hopkins,SAS,G,4,58,0,1,17,.059,1,4,.250,0,13,.000,3,4,.750,2,8,10,3,0,5,3,6,/wnba/players/h/hopkich01w.html,https://www.basketball-reference.com/wnba/players/h/hopkich01w.html,hopkich01w
Alexis Hornbuckle,PHO,G,30,373,1,30,92,.326,10,36,.278,20,56,.357,21,30,.700,9,51,38,11,3,38,61,91,/wnba/players/h/hornbal01w.html,https://www.basketball-reference.com/wnba/players/h/hornbal01w.html,hornbal01w
Charde Houston,PHO,F,34,586,6,78,195,.400,9,50,.180,69,145,.476,35,45,.778,20,77,44,17,12,56,101,200,/wnba/players/h/houstch01w.html,https://www.basketball-reference.com/wnba/players/h/houstch01w.html,houstch01w
Tiffany Jackson-Jones,TUL,F,19,393,10,33,84,.393,0,0,,33,84,.393,17,26,.654,37,86,13,25,4,27,41,83,/wnba/players/j/jacksti02w.html,https://www.basketball-reference.com/wnba/players/j/jacksti02w.html,jacksti02w
Jasmine James,PHO,G,16,190,1,18,54,.333,0,8,.000,18,46,.391,13,18,.722,5,23,28,14,1,19,18,49,/wnba/players/j/jamesja01w.html,https://www.basketball-reference.com/wnba/players/j/jamesja01w.html,jamesja01w
Briann January,IND,G,32,946,32,110,316,.348,35,98,.357,75,218,.344,60,74,.811,12,77,118,34,6,79,84,315,/wnba/players/j/januabr01w.html,https://www.basketball-reference.com/wnba/players/j/januabr01w.html,januabr01w
Rachel Jarry,MIN,F,27,184,0,16,36,.444,6,10,.600,10,26,.385,7,9,.778,7,19,11,5,4,13,27,45,/wnba/players/j/jarryra01w.html,https://www.basketball-reference.com/wnba/players/j/jarryra01w.html,jarryra01w
Chucky Jeffery,NYL,G,2,6,0,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,1,0,2,0,0,0,2,/wnba/players/j/jeffeja01w.html,https://www.basketball-reference.com/wnba/players/j/jeffeja01w.html,jeffeja01w
Glory Johnson,TUL,F,29,875,28,152,341,.446,1,3,.333,151,338,.447,130,174,.747,95,258,33,30,12,60,71,435,/wnba/players/j/johnsgl01w.html,https://www.basketball-reference.com/wnba/players/j/johnsgl01w.html,johnsgl01w
Shenise Johnson,SAS,G,33,901,24,144,365,.395,23,84,.274,121,281,.431,53,67,.791,40,128,79,42,6,60,55,364,/wnba/players/j/johnssh02w.html,https://www.basketball-reference.com/wnba/players/j/johnssh02w.html,johnssh02w
Temeka Johnson,SEA,G,32,877,32,114,266,.429,21,57,.368,93,209,.445,77,88,.875,13,82,127,28,3,85,68,326,/wnba/players/j/johnste01w.html,https://www.basketball-reference.com/wnba/players/j/johnste01w.html,johnste01w
Lynetta Kizer,PHO,F,27,266,0,31,69,.449,0,1,.000,31,68,.456,9,14,.643,21,57,6,11,5,21,55,71,/wnba/players/k/kizerly01w.html,https://www.basketball-reference.com/wnba/players/k/kizerly01w.html,kizerly01w
Cathrine Kraayeveld,SAS,F,22,285,0,16,55,.291,11,40,.275,5,15,.333,3,4,.750,9,42,12,9,4,10,20,46,/wnba/players/k/kraayca01w.html,https://www.basketball-reference.com/wnba/players/k/kraayca01w.html,kraayca01w
Jennifer Lacy,TUL,F,32,450,7,45,139,.324,18,71,.254,27,68,.397,18,22,.818,12,43,21,7,6,23,60,126,/wnba/players/l/lacyje01w.html,https://www.basketball-reference.com/wnba/players/l/lacyje01w.html,lacyje01w
Natasha Lacy,CON,G,3,50,1,2,18,.111,0,1,.000,2,17,.118,3,3,1.000,3,15,6,4,0,4,1,7,/wnba/players/l/lacyna01w.html,https://www.basketball-reference.com/wnba/players/l/lacyna01w.html,lacyna01w
Crystal Langhorne,WAS,F-C,34,973,34,169,328,.515,1,8,.125,168,320,.525,69,106,.651,81,245,45,31,10,79,65,408,/wnba/players/l/langhcr01w.html,https://www.basketball-reference.com/wnba/players/l/langhcr01w.html,langhcr01w
Erlana Larkins,IND,F,34,1022,34,103,189,.545,0,0,,103,189,.545,63,89,.708,104,265,64,48,11,47,100,269,/wnba/players/l/larkier01w.html,https://www.basketball-reference.com/wnba/players/l/larkier01w.html,larkier01w
Ivory Latta,WAS,G,34,1072,34,158,403,.392,72,182,.396,86,221,.389,83,92,.902,12,88,150,29,1,64,67,471,/wnba/players/l/lattaiv01w.html,https://www.basketball-reference.com/wnba/players/l/lattaiv01w.html,lattaiv01w
Jantel Lavender,LAS,F,34,571,3,107,211,.507,0,0,,107,211,.507,32,37,.865,49,154,18,19,22,37,52,246,/wnba/players/l/lavenja01w.html,https://www.basketball-reference.com/wnba/players/l/lavenja01w.html,lavenja01w
Kara Lawson,CON,G,9,271,6,45,103,.437,22,48,.458,23,55,.418,12,14,.857,8,33,38,5,1,22,14,124,/wnba/players/l/lawsoka01w.html,https://www.basketball-reference.com/wnba/players/l/lawsoka01w.html,lawsoka01w
Camille Smith,SEA,F,34,1030,34,121,277,.437,13,46,.283,108,231,.468,114,142,.803,65,161,47,42,9,81,89,369,/wnba/players/l/littlca01w.html,https://www.basketball-reference.com/wnba/players/l/littlca01w.html,littlca01w
Sancho Lyttle,ATL,F,6,180,6,37,70,.529,2,5,.400,35,65,.538,10,15,.667,14,51,15,14,8,13,17,86,/wnba/players/l/lyttlsa01w.html,https://www.basketball-reference.com/wnba/players/l/lyttlsa01w.html,lyttlsa01w
Anne Marie Armstrong,ATL,G-F,9,25,0,2,4,.500,2,4,.500,0,0,,0,0,,1,4,0,1,0,1,2,6,/wnba/players/m/mariean01w.html,https://www.basketball-reference.com/wnba/players/m/mariean01w.html,mariean01w
A'dia Mathies,LAS,G,30,276,0,24,68,.353,4,16,.250,20,52,.385,16,25,.640,7,20,23,9,2,17,35,68,/wnba/players/m/mathiad01w.html,https://www.basketball-reference.com/wnba/players/m/mathiad01w.html,mathiad01w
Janel McCarville,MIN,F-C,32,700,32,79,162,.488,6,14,.429,73,148,.493,37,46,.804,38,137,92,32,21,42,59,201,/wnba/players/m/mccarja01w.html,https://www.basketball-reference.com/wnba/players/m/mccarja01w.html,mccarja01w
Angel McCoughtry,ATL,F-G,33,1036,32,246,596,.413,23,113,.204,223,483,.462,196,238,.824,58,176,146,89,24,134,90,711,/wnba/players/m/mccouan01w.html,https://www.basketball-reference.com/wnba/players/m/mccouan01w.html,mccouan01w
Nadirah McKenith,WAS,G,32,282,0,29,78,.372,7,22,.318,22,56,.393,25,34,.735,4,36,33,19,2,22,21,90,/wnba/players/m/mckenna01w.html,https://www.basketball-reference.com/wnba/players/m/mckenna01w.html,mckenna01w
Emma Meesseman,WAS,F,34,498,1,66,148,.446,0,2,.000,66,146,.452,17,21,.810,40,106,42,19,24,29,54,149,/wnba/players/m/meessem01w.html,https://www.basketball-reference.com/wnba/players/m/meessem01w.html,meessem01w
Leilani Mitchell,NYL,G,34,633,9,54,133,.406,32,85,.376,22,48,.458,30,35,.857,18,71,66,26,4,34,37,170,/wnba/players/m/mitchle01w.html,https://www.basketball-reference.com/wnba/players/m/mitchle01w.html,mitchle01w
Alex Montgomery,NYL,G-F,34,782,0,86,224,.384,13,43,.302,73,181,.403,22,26,.846,36,177,57,22,8,57,75,207,/wnba/players/m/montgal01w.html,https://www.basketball-reference.com/wnba/players/m/montgal01w.html,montgal01w
Renee Montgomery,CON,G,23,625,18,81,222,.365,36,110,.327,45,112,.402,35,39,.897,7,41,71,18,1,56,39,233,/wnba/players/m/montgre01w.html,https://www.basketball-reference.com/wnba/players/m/montgre01w.html,montgre01w
Jessica Moore,WAS,F-C,2,8,0,0,1,.000,0,0,,0,1,.000,0,0,,0,2,0,0,0,1,2,0,/wnba/players/m/mooreje01w.html,https://www.basketball-reference.com/wnba/players/m/mooreje01w.html,mooreje01w
Lindsey Moore,MIN,G,23,130,0,8,31,.258,3,12,.250,5,19,.263,3,4,.750,0,13,24,3,0,12,5,22,/wnba/players/m/mooreli01w.html,https://www.basketball-reference.com/wnba/players/m/mooreli01w.html,mooreli01w
Maya Moore,MIN,F,34,1068,34,233,458,.509,72,159,.453,161,299,.538,90,102,.882,59,210,101,59,33,57,97,628,/wnba/players/m/moorema01w.html,https://www.basketball-reference.com/wnba/players/m/moorema01w.html,moorema01w
Shay Murphy,CHI,G,34,379,0,38,130,.292,10,58,.172,28,72,.389,19,24,.792,29,64,10,21,0,13,32,105,/wnba/players/m/murphsh01w.html,https://www.basketball-reference.com/wnba/players/m/murphsh01w.html,murphsh01w
Nneka Ogwumike,LAS,F,34,878,34,192,339,.566,2,5,.400,190,334,.569,109,132,.826,95,258,45,50,33,66,101,495,/wnba/players/o/ogwumnn01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumnn01w.html,ogwumnn01w
Jenna O'Hea,LAS,F,29,398,0,28,64,.438,20,40,.500,8,24,.333,10,15,.667,12,50,31,10,6,17,38,86,/wnba/players/o/oheaje01w.html,https://www.basketball-reference.com/wnba/players/o/oheaje01w.html,oheaje01w
Courtney Paris,TUL,C,23,276,2,41,89,.461,0,1,.000,41,88,.466,6,9,.667,41,95,11,7,16,12,36,88,/wnba/players/p/parisco01w.html,https://www.basketball-reference.com/wnba/players/p/parisco01w.html,parisco01w
Candace Parker,LAS,F-C,31,889,31,208,422,.493,9,35,.257,199,387,.514,131,172,.762,44,269,117,40,57,71,42,556,/wnba/players/p/parkeca01w.html,https://www.basketball-reference.com/wnba/players/p/parkeca01w.html,parkeca01w
Jia Perkins,SAS,G,34,1037,33,181,452,.400,45,116,.388,136,336,.405,64,74,.865,26,107,69,80,10,49,58,471,/wnba/players/p/perkiji01w.html,https://www.basketball-reference.com/wnba/players/p/perkiji01w.html,perkiji01w
Devereaux Peters,MIN,F,34,631,2,59,149,.396,0,0,,59,149,.396,23,27,.852,52,156,37,24,34,30,56,141,/wnba/players/p/peterde01w.html,https://www.basketball-reference.com/wnba/players/p/peterde01w.html,peterde01w
Erin Phillips,IND,G,18,383,6,36,98,.367,23,48,.479,13,50,.260,12,16,.750,4,19,29,15,1,14,22,107,/wnba/players/p/philler01w.html,https://www.basketball-reference.com/wnba/players/p/philler01w.html,philler01w
Plenette Pierson,NYL,F,32,883,27,147,367,.401,0,7,.000,147,360,.408,77,107,.720,63,186,80,16,20,79,68,371,/wnba/players/p/pierspl01w.html,https://www.basketball-reference.com/wnba/players/p/pierspl01w.html,pierspl01w
Jeanette Pohlen-Mavunga,IND,G,13,191,0,13,38,.342,9,24,.375,4,14,.286,6,6,1.000,6,25,4,6,1,10,11,41,/wnba/players/p/pohleje01w.html,https://www.basketball-reference.com/wnba/players/p/pohleje01w.html,pohleje01w
Cappie Pondexter,NYL,G,30,1027,30,171,475,.360,38,103,.369,133,372,.358,127,156,.814,15,135,119,31,4,104,50,507,/wnba/players/p/pondeca01w.html,https://www.basketball-reference.com/wnba/players/p/pondeca01w.html,pondeca01w
Chelsea Poppens,SAS,F,8,63,0,4,9,.444,0,0,,4,9,.444,1,4,.250,9,17,1,1,0,2,11,9,/wnba/players/p/poppech01w.html,https://www.basketball-reference.com/wnba/players/p/poppech01w.html,poppech01w
Nicole Powell,TUL,F,32,715,20,73,180,.406,38,105,.362,35,75,.467,22,27,.815,31,119,41,24,6,29,54,206,/wnba/players/p/powelni01w.html,https://www.basketball-reference.com/wnba/players/p/powelni01w.html,powelni01w
Armintie Herrington,ATL,G,28,838,26,78,167,.467,0,0,,78,167,.467,39,66,.591,43,95,67,65,3,52,55,195,/wnba/players/p/pricear01w.html,https://www.basketball-reference.com/wnba/players/p/pricear01w.html,pricear01w
Epiphanny Prince,CHI,G,31,930,31,148,394,.376,61,154,.396,87,240,.363,108,120,.900,18,84,93,51,12,43,45,465,/wnba/players/p/princep01w.html,https://www.basketball-reference.com/wnba/players/p/princep01w.html,princep01w
Allie Quigley,CHI,G,34,318,0,48,152,.316,17,54,.315,31,98,.316,16,18,.889,7,24,22,12,4,20,23,129,/wnba/players/q/quiglal01w.html,https://www.basketball-reference.com/wnba/players/q/quiglal01w.html,quiglal01w
Noelle Quinn,SEA,G,34,870,15,70,198,.354,13,56,.232,57,142,.401,32,38,.842,21,165,56,28,8,42,39,185,/wnba/players/q/quinnno01w.html,https://www.basketball-reference.com/wnba/players/q/quinnno01w.html,quinnno01w
Ruth Riley,ATL,C,16,121,0,6,19,.316,2,5,.400,4,14,.286,4,6,.667,3,12,3,3,4,8,25,18,/wnba/players/r/rileyru01w.html,https://www.basketball-reference.com/wnba/players/r/rileyru01w.html,rileyru01w
Ashley Robinson,SEA,C,21,200,0,13,29,.448,0,0,,13,29,.448,6,10,.600,11,29,7,1,8,23,32,32,/wnba/players/r/robinas01w.html,https://www.basketball-reference.com/wnba/players/r/robinas01w.html,robinas01w
Danielle Robinson,SAS,G,25,812,25,115,259,.444,0,6,.000,115,253,.455,51,64,.797,19,78,168,34,4,64,49,281,/wnba/players/r/robinda01w.html,https://www.basketball-reference.com/wnba/players/r/robinda01w.html,robinda01w
Sugar Rodgers,MIN,G,28,212,0,19,60,.317,10,32,.313,9,28,.321,4,7,.571,11,40,14,15,9,12,32,52,/wnba/players/r/rodgesu01w.html,https://www.basketball-reference.com/wnba/players/r/rodgesu01w.html,rodgesu01w
Tierra Ruffin-Pratt,WAS,G,34,503,0,51,142,.359,1,7,.143,50,135,.370,47,60,.783,33,95,26,22,8,22,57,150,/wnba/players/r/ruffiti01w.html,https://www.basketball-reference.com/wnba/players/r/ruffiti01w.html,ruffiti01w
Nakia Sanford,SEA,C-F,15,153,0,8,27,.296,0,0,,8,27,.296,9,16,.563,12,30,8,1,4,12,28,25,/wnba/players/s/sanfona01w.html,https://www.basketball-reference.com/wnba/players/s/sanfona01w.html,sanfona01w
Katie Smith,NYL,G,34,904,30,76,203,.374,28,89,.315,48,114,.421,28,33,.848,9,64,61,24,6,43,53,208,/wnba/players/s/smithka01w.html,https://www.basketball-reference.com/wnba/players/s/smithka01w.html,smithka01w
Michelle Snow,WAS,C,34,571,18,73,154,.474,0,0,,73,154,.474,28,34,.824,50,163,20,16,25,34,78,174,/wnba/players/s/snowmi01w.html,https://www.basketball-reference.com/wnba/players/s/snowmi01w.html,snowmi01w
Shekinna Stricklen,SEA,F,34,797,21,131,319,.411,54,157,.344,77,162,.475,25,39,.641,28,96,28,25,13,40,54,341,/wnba/players/s/stricsh01w.html,https://www.basketball-reference.com/wnba/players/s/stricsh01w.html,stricsh01w
