EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period1Fouls2Minutes,Period2Fouls2Minutes,Period3Fouls3Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Period4Fouls5Minutes,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtOffReboundedPct,Loose Ball Fouls Drawn,Period3Fouls4Minutes,PeriodOTFouls4Minutes,LongMidRangePctBlocked,SecondChanceArc3FGM,Period2Fouls3Minutes,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,ThreePtShootingFoulsDrawn,PeriodOTFouls5Minutes,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,3SecondViolations,Period3Fouls5Minutes,year
203398,1611661317,Brittney Griner,Brittney Griner,203398,PHO,23176.0,11,386,-5.0,754,754,117.0,117.0,87.0,1508,48.0,68.0,10.0,14.0,2.0,4.0,31.0,73.0,21.0,33.0,1.0,1.0,1.0,3.0,1.0,100.0,174.0,4.0,40.0,240.0,815.0,13.0,25.0,1.0,7.0,33.0,12.0,20.0,2.0,16.0,40.0,160.0,40.0,14.0,3.0,3.0,22.0,11.0,33.0,9.0,2.0,10.0,6.0,6.0,77.0,6.0,11.0,1.0,19.0,50.0,5.0,74.0,18.0,92.0,3.0,4.0,4.0,12.0,3.0,9.0,11.0,3.0,1.0,23.0,4.0,8.0,20.0,1.0,6.0,47.0,50.0,4.0,21.0,6.0,17.0,1.0,1.0,11.0,1.0,5.0,18.0,13.0,207.0,40.0,116.0,6.0,1.0,13.0,9.0,7.0,107.42705570291777,108.09018567639258,0.8,0.8602150537634409,0.5747126436781609,0.52,0.6,0.5617977528089888,0.5,0.5454545454545454,0.5970149253731343,0.532258064516129,0.625,0.02247191011235955,0.017241379310344827,0.014705882352941176,0.0273972602739726,26.107226107226108,0.5217391304347826,0.38461538461538464,0.06666666666666667,0.20920502092050208,0.049773755656108594,0.15447154471544716,0.04195804195804196,0.19060773480662985,0.046703296703296704,0.05128205128205128,0.04950495049504951,0.047619047619047616,0.03389830508474576,0.08,0.21621621621621623,0.21782178217821782,0.1875,0.17307692307692307,0.05263157894736842,0.04054054054054054,0.7222222222222222,0.38202247191011235,0.7058823529411765,0.7164179104477612,0.75,0.4101123595505618,0.4246575342465753,0.43661971830985913,0.7741935483870968,0.1853932584269663,0.6363636363636364,0.6363636363636364,0.9523809523809523,0.0056179775280898875,0.016853932584269662,0.5384615384615384,0.7142857142857143,0.2,0.038461538461538464,0.18181818181818182,0.5,0.045454545454545456,0.045454545454545456,0.4044943820224719,0.45798426966292133,0.5161447368421053,0.4578136363636363,0.1076923076923077,0.1099476439790576,0.1375,0.16666666666666666,7.6160919540229886,24.275,0.3,0.2619047619047619,0.25,0.15517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021ps
203400,1611661317,Skylar Diggins-Smith,Skylar Diggins-Smith,203400,PHO,23018.0,11,384,9.0,749,747,106.0,113.0,85.0,1496,15.0,38.0,,4.0,5.0,13.0,20.0,48.0,3.0,8.0,16.0,4.0,,45.0,8.0,38.0,94.0,61.0,20.0,153.0,780.0,3.0,8.0,7.0,4.0,16.0,7.0,21.0,8.0,3.0,26.0,22.0,54.0,,45.0,12.0,51.0,16.0,67.0,10.0,6.0,28.0,12.0,11.0,150.0,3.0,8.0,1.0,11.0,16.0,1.0,28.0,12.0,40.0,7.0,11.0,7.0,16.0,5.0,11.0,9.0,5.0,,25.0,3.0,14.0,28.0,,1.0,44.0,27.0,7.0,16.0,1.0,5.0,,,4.0,,1.0,5.0,3.0,137.0,26.0,105.0,1.0,,12.0,20.0,7.0,105.34045393858477,104.41767068273093,0.2894736842105263,0.2894736842105263,0.40425531914893614,0.375,0.3333333333333333,0.4290322580645161,0.4,0.39655172413793105,0.4636363636363636,0.47058823529411764,0.41935483870967744,0.3935483870967742,0.1276595744680851,0.21052631578947367,0.08333333333333333,22.326674500587544,0.64,0.09090909090909091,0.06666666666666667,0.06639004149377593,0.03587443946188341,0.08661417322834646,0.02040816326530612,0.07336956521739131,0.02972972972972973,0.0759493670886076,0.019230769230769232,,0.02459016393442623,,0.028169014084507043,0.0673076923076923,0.10606060606060606,0.08411214953271028,0.1,0.08536585365853659,0.6,0.24516129032258063,0.39473684210526316,0.5,0.2,0.3096774193548387,0.4166666666666667,0.45454545454545453,0.35,0.05161290322580645,0.375,0.375,0.3333333333333333,0.1032258064516129,0.2903225806451613,0.26666666666666666,,,0.26666666666666666,0.4482758620689655,0.38461538461538464,,0.27586206896551724,0.6387096774193548,0.5139235483870969,0.5620277777777778,0.5116224137931035,0.0975609756097561,0.1553398058252427,0.10457516339869281,0.16993464052287582,5.951063829787234,24.477049180327867,0.4782608695652174,0.37037037037037035,,0.14152202937249667,4.0,2.0,15.0,3.0,3.0,19.0,2.0,3.0,33.0,24.0,15.0,2.0,4.0,1.0,2.0,1.0,2.0,6.0,1.0,4.0,0.5789473684210527,0.3114754098360656,0.2857142857142857,0.375,0.3114754098360656,0.03278688524590164,0.044444444444444446,0.25,0.25,0.5,0.3333333333333333,0.3488372093023256,0.6,0.5,0.5,0.2,0.375,0.3333333333333333,0.14634146341463414,,,,,,,,,,,,,,,,,,,,,,2021ps
1629488,1611661317,Brianna Turner,Brianna Turner,1629488,PHO,20785.0,11,346,-9.0,677,680,86.0,91.0,74.0,1357,35.0,56.0,8.0,14.0,4.0,7.0,5.0,16.0,,1.0,,,,,,40.0,73.0,,13.0,93.0,717.0,8.0,14.0,,4.0,20.0,6.0,11.0,,3.0,15.0,68.0,12.0,8.0,,7.0,13.0,15.0,28.0,11.0,4.0,7.0,4.0,2.0,71.0,12.0,24.0,,24.0,48.0,1.0,73.0,36.0,109.0,2.0,14.0,8.0,6.0,2.0,4.0,7.0,2.0,1.0,13.0,,16.0,28.0,2.0,1.0,18.0,19.0,1.0,8.0,3.0,21.0,,,4.0,,17.0,21.0,13.0,73.0,15.0,86.0,,,11.0,3.0,26.0,104.57902511078287,105.44117647058823,0.85,0.9444444444444444,0.547945205479452,0.5714285714285714,0.5454545454545454,0.547945205479452,0.5714285714285714,0.5454545454545454,0.5602409638554217,0.5555555555555556,0.5357142857142857,,0.0958904109589041,0.07142857142857142,0.125,12.287581699346404,0.46153846153846156,0.1,,0.22119815668202766,0.12244897959183673,0.21238938053097345,0.09090909090909091,0.21818181818181817,0.10975609756097561,0.15714285714285714,0.11702127659574468,0.0625,0.10909090909090909,,0.22580645161290322,0.2653061224489796,0.14035087719298245,0.2127659574468085,0.21052631578947367,0.07692307692307693,0.6190476190476191,0.7671232876712328,0.625,0.6730769230769231,0.8285714285714286,0.2191780821917808,0.3125,0.35714285714285715,1.0,0.0136986301369863,,,,,,1.0,0.5714285714285714,0.375,,0.6363636363636364,0.5714285714285714,,,0.7671232876712328,0.5533493150684932,0.6176583333333333,0.5415454545454546,0.1,0.1,0.21505376344086022,0.16129032258064516,3.335616438356164,,0.3,0.18181818181818182,1.0,0.12703101920236337,,,,,,,,,,,,,6.0,1.0,1.0,,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,2021ps
202664,1611661329,Courtney Vandersloot,Courtney Vandersloot,202664,CHI,20663.0,10,344,110.0,666,664,64.0,111.0,77.0,1330,26.0,38.0,3.0,4.0,3.0,5.0,9.0,20.0,10.0,22.0,4.0,,,20.0,1.0,45.0,80.0,24.0,16.0,130.0,624.0,3.0,5.0,2.0,2.0,11.0,6.0,10.0,1.0,6.0,18.0,16.0,74.0,4.0,20.0,8.0,75.0,27.0,102.0,19.0,8.0,58.0,14.0,3.0,231.0,3.0,5.0,,14.0,32.0,,46.0,8.0,54.0,2.0,15.0,10.0,24.0,7.0,15.0,11.0,9.0,2.0,35.0,2.0,6.0,12.0,,1.0,20.0,19.0,1.0,6.0,4.0,8.0,,,4.0,1.0,3.0,8.0,5.0,119.0,13.0,55.0,,2.0,11.0,15.0,,110.2102102102102,93.97590361445783,0.17777777777777778,0.18604651162790697,0.5625,0.6,0.6,0.5480769230769231,0.6428571428571429,0.5454545454545454,0.5752212389380531,0.6875,0.6,0.23076923076923078,0.1,0.10526315789473684,0.2,19.628647214854112,0.6857142857142857,,,0.1306122448979592,0.027624309392265192,0.15384615384615385,0.025,0.13690476190476192,0.026578073089700997,0.021052631578947368,0.041666666666666664,0.02631578947368421,0.031578947368421054,,0.10377358490566038,0.13253012048192772,0.17857142857142858,0.16901408450704225,0.1,0.047619047619047616,0.625,0.36538461538461536,0.6842105263157895,0.7647058823529411,0.19230769230769232,0.19230769230769232,0.45,0.5625,,0.21153846153846154,0.45454545454545453,0.45454545454545453,0.3,0.038461538461538464,0.19230769230769232,0.5714285714285714,0.75,,,0.45454545454545453,0.6,,0.09090909090909091,0.5961538461538461,0.5091264423076923,0.5042,0.43684545454545454,0.05504587155963303,0.07058823529411765,0.08461538461538462,0.13846153846153847,7.97125,24.462500000000002,0.5833333333333334,0.45454545454545453,0.16666666666666666,0.0960960960960961,1.0,,7.0,2.0,,8.0,1.0,,15.0,9.0,7.0,,5.0,1.0,3.0,,2.0,1.0,,,0.625,0.3333333333333333,0.5,,0.3333333333333333,,,0.25,0.25,1.0,0.35,0.35,0.5714285714285714,,,0.2857142857142857,,0.35,0.2,1.0,,,,1.0,3.0,0.5,1.0,,,,,,,,,,,,,,2021ps
1627674,1611661329,Kahleah Copper,Kahleah Copper,1627674,CHI,19698.0,10,328,95.0,634,636,58.0,105.0,73.0,1270,46.0,75.0,4.0,9.0,4.0,5.0,4.0,6.0,5.0,14.0,9.0,,,23.0,,55.0,95.0,32.0,34.0,177.0,598.0,6.0,11.0,1.0,6.0,18.0,5.0,6.0,,5.0,15.0,74.0,36.0,6.0,23.0,11.0,13.0,6.0,19.0,5.0,1.0,8.0,2.0,3.0,44.0,9.0,9.0,,12.0,21.0,2.0,35.0,18.0,53.0,6.0,12.0,12.0,11.0,3.0,3.0,9.0,8.0,1.0,20.0,1.0,7.0,20.0,1.0,1.0,40.0,43.0,10.0,25.0,,2.0,,,2.0,,,2.0,1.0,159.0,15.0,49.0,,,8.0,,8.0,109.30599369085174,94.0251572327044,0.6727272727272727,0.7115384615384616,0.5789473684210527,0.5454545454545454,0.8333333333333334,0.562992125984252,0.5,0.8333333333333334,0.6188811188811189,0.6,0.9375,0.25196850393700787,0.11578947368421053,0.14666666666666667,,22.797202797202797,0.55,0.13333333333333333,,0.09012875536480687,0.055900621118012424,0.13636363636363635,0.07964601769911504,0.102803738317757,0.06569343065693431,0.07142857142857142,0.023255813953488372,0.058823529411764705,0.056818181818181816,0.16,0.0392156862745098,0.08974358974358974,0.18867924528301888,0.11428571428571428,0.2222222222222222,0.125,0.5,0.5905511811023622,0.6133333333333333,0.71875,0.6956521739130435,0.047244094488188976,0.6666666666666666,0.6666666666666666,0.5,0.11023622047244094,0.35714285714285715,0.35714285714285715,0.6,0.07086614173228346,0.18110236220472442,0.75,0.4444444444444444,,,0.8333333333333334,0.8,,,0.84251968503937,0.5778090551181102,0.5292714285714285,0.6844166666666666,0.18181818181818182,0.22727272727272727,0.1016949152542373,0.0847457627118644,4.6410526315789475,23.946875,0.41379310344827586,0.5,0.4444444444444444,0.0914826498422713,4.0,,7.0,1.0,,11.0,,,33.0,,7.0,1.0,,3.0,2.0,,2.0,2.0,1.0,,1.0,0.34375,,,0.34375,0.03125,0.043478260869565216,0.4444444444444444,0.4444444444444444,1.0,0.30434782608695654,0.3181818181818182,1.0,,,0.08333333333333333,,0.30434782608695654,0.2,2.0,,11.0,,,,,,1.0,1.0,4.0,0.030303030303030304,,,,,,,,,,2021ps
201516,1611661329,Allie Quigley,Allie Quigley,201516,CHI,19621.0,10,327,102.0,624,622,62.0,95.0,72.0,1246,5.0,10.0,,,1.0,1.0,14.0,24.0,4.0,12.0,13.0,1.0,,61.0,11.0,23.0,46.0,74.0,25.0,152.0,579.0,3.0,6.0,2.0,1.0,13.0,3.0,4.0,11.0,4.0,19.0,28.0,18.0,2.0,61.0,2.0,13.0,5.0,18.0,5.0,,13.0,,,41.0,2.0,4.0,,7.0,15.0,1.0,23.0,6.0,29.0,6.0,6.0,6.0,4.0,2.0,1.0,10.0,3.0,2.0,14.0,1.0,5.0,19.0,,4.0,26.0,25.0,,7.0,1.0,3.0,,,3.0,,,3.0,2.0,139.0,17.0,58.0,,,,,2.0,109.13461538461539,93.08681672025723,0.6086956521739131,0.6363636363636364,0.5,0.5,0.75,0.5291666666666667,0.75,0.5,0.5658914728682171,0.75,0.5588235294117647,0.6166666666666667,0.043478260869565216,,0.041666666666666664,20.169252468265164,0.2857142857142857,0.07692307692307693,,0.06578947368421052,0.023668639053254437,0.08235294117647059,0.017857142857142856,0.07028753993610223,0.021352313167259787,0.011627906976744186,0.02127659574468085,0.05555555555555555,0.023529411764705882,,0.07142857142857142,0.06493506493506493,0.05660377358490566,0.08571428571428572,0.06666666666666667,0.09230769230769231,0.6666666666666666,0.08333333333333333,0.5,0.5,0.2,0.2,0.5833333333333334,0.6086956521739131,0.7142857142857143,0.1,0.3333333333333333,0.36363636363636365,0.75,0.10833333333333334,0.5083333333333333,,,,0.125,0.06666666666666667,1.0,,0.7333333333333333,0.7,0.4773720833333333,0.39641666666666664,0.4541,0.0625,0.1320754716981132,0.08552631578947369,0.125,10.041304347826086,24.59189189189189,0.2,0.1,0.25,0.09935897435897435,8.0,1.0,19.0,1.0,3.0,27.0,2.0,3.0,66.0,15.0,19.0,,,1.0,,,,5.0,3.0,,0.8148148148148148,0.36486486486486486,1.0,0.2727272727272727,0.36486486486486486,,,0.6153846153846154,0.6153846153846154,0.875,0.3114754098360656,0.3114754098360656,0.7894736842105263,1.0,1.0,0.125,0.2727272727272727,0.3114754098360656,0.2727272727272727,,,,0.08333333333333333,1.0,,1.0,,1.0,1.0,,0.013333333333333334,6.0,,,,,,,,,2021ps
201496,1611661329,Candace Parker,Candace Parker,201496,CHI,19447.0,10,324,78.0,624,624,61.0,109.0,72.0,1248,35.0,53.0,5.0,11.0,4.0,6.0,9.0,21.0,,5.0,6.0,,,27.0,1.0,44.0,79.0,33.0,17.0,138.0,605.0,6.0,14.0,4.0,1.0,22.0,4.0,8.0,1.0,6.0,14.0,54.0,34.0,2.0,27.0,6.0,31.0,13.0,44.0,8.0,5.0,19.0,6.0,6.0,101.0,6.0,5.0,,16.0,54.0,3.0,73.0,11.0,84.0,3.0,21.0,14.0,18.0,3.0,9.0,5.0,9.0,,23.0,1.0,8.0,20.0,2.0,,29.0,19.0,5.0,9.0,3.0,10.0,,,9.0,,1.0,10.0,7.0,116.0,11.0,52.0,1.0,,1.0,,,109.4551282051282,96.9551282051282,0.6136363636363636,0.627906976744186,0.5569620253164557,0.42857142857142855,0.5,0.5401785714285714,0.5833333333333334,0.4444444444444444,0.5798319327731093,0.6111111111111112,0.5833333333333334,0.29464285714285715,0.0759493670886076,0.05660377358490566,0.14285714285714285,20.11331444759207,0.782608695652174,0.25,,0.24324324324324326,0.030303030303030304,0.19047619047619047,0.05263157894736842,0.22875816993464052,0.03942652329749104,0.047619047619047616,,0.030303030303030304,0.045454545454545456,0.07692307692307693,0.31683168316831684,0.1643835616438356,0.20833333333333334,0.19117647058823528,0.1875,0.0625,0.7,0.4732142857142857,0.660377358490566,0.7,0.6571428571428571,0.1875,0.42857142857142855,0.5,0.4444444444444444,0.044642857142857144,,,,0.05357142857142857,0.24107142857142858,0.6111111111111112,0.45454545454545453,0.4,,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.7678571428571429,0.5279428571428572,0.5146125,0.50095,0.07758620689655173,0.10843373493975904,0.15942028985507245,0.10144927536231885,4.556962025316456,24.318181818181817,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.09775641025641026,1.0,,10.0,4.0,,11.0,3.0,,33.0,,10.0,1.0,7.0,,2.0,,3.0,4.0,3.0,,1.0,0.3333333333333333,0.75,,0.3333333333333333,0.030303030303030304,0.037037037037037035,0.16666666666666666,0.16666666666666666,1.0,0.37037037037037035,0.38461538461538464,1.0,,,0.2222222222222222,,0.37037037037037035,0.19047619047619047,2.0,,,,3.0,,0.75,1.0,1.0,,,,,,,,,,,,,2021ps
100940,1611661317,Diana Taurasi,Diana Taurasi,100940,PHO,18298.0,10,305,-13.0,607,598,86.0,90.0,70.0,1205,5.0,10.0,,1.0,,,5.0,12.0,8.0,13.0,8.0,2.0,2.0,90.0,9.0,18.0,35.0,98.0,38.0,176.0,653.0,1.0,2.0,14.0,,17.0,1.0,4.0,11.0,14.0,28.0,16.0,20.0,,90.0,2.0,23.0,6.0,29.0,5.0,1.0,16.0,3.0,4.0,64.0,1.0,1.0,,11.0,18.0,4.0,33.0,2.0,35.0,2.0,5.0,3.0,17.0,5.0,13.0,13.0,4.0,,30.0,3.0,5.0,31.0,2.0,4.0,34.0,43.0,1.0,6.0,6.0,6.0,,,2.0,,4.0,6.0,1.0,159.0,28.0,85.0,6.0,,12.0,26.0,14.0,105.43657331136738,109.19732441471571,0.4444444444444444,0.4444444444444444,0.5142857142857142,0.5,0.25,0.518796992481203,0.53125,0.4666666666666667,0.5771812080536913,0.53125,0.6363636363636364,0.7368421052631579,0.05714285714285714,,0.08333333333333333,26.055312954876275,0.5666666666666667,0.36363636363636365,,0.09574468085106383,0.005747126436781609,0.12359550561797752,0.008771929824561403,0.10469314079422383,0.006944444444444444,,,0.029411764705882353,0.010101010101010102,,0.12727272727272726,0.05,0.1320754716981132,0.12162162162162163,0.13333333333333333,0.025974025974025976,0.16666666666666666,0.07518796992481203,0.5,0.5,0.4,0.09022556390977443,0.4166666666666667,0.45454545454545453,0.4,0.09774436090225563,0.6153846153846154,0.6666666666666666,0.5,0.06015037593984962,0.6766917293233082,0.0625,,,0.125,,,0.13333333333333333,0.6,0.8120300751879699,0.5018560150375939,0.5070615384615385,0.46514666666666665,0.08391608391608392,0.15,0.09659090909090909,0.1590909090909091,10.38857142857143,25.19183673469388,,0.2857142857142857,0.4,0.1416803953871499,5.0,2.0,29.0,12.0,2.0,34.0,5.0,4.0,69.0,33.0,29.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,0.6764705882352942,0.3469387755102041,0.35714285714285715,0.36363636363636365,0.3469387755102041,0.02040816326530612,0.022222222222222223,0.625,0.625,1.0,0.32222222222222224,0.32954545454545453,0.6206896551724138,1.0,1.0,0.75,0.2222222222222222,0.32222222222222224,0.234375,,7.0,,0.07692307692307693,3.0,,0.25,1.0,1.0,6.0,,0.05825242718446602,4.0,2.0,1.0,1.0,,,,,,2021ps
203035,1611661317,Shey Peddy,Shey Peddy,203035,PHO,15303.0,11,255,-9.0,499,501,85.0,107.0,64.0,1000,12.0,19.0,,1.0,2.0,4.0,4.0,11.0,2.0,7.0,9.0,1.0,2.0,22.0,2.0,18.0,37.0,31.0,13.0,73.0,525.0,,1.0,7.0,1.0,7.0,3.0,9.0,4.0,1.0,13.0,10.0,26.0,,22.0,4.0,21.0,6.0,27.0,5.0,1.0,10.0,8.0,3.0,60.0,6.0,7.0,,12.0,13.0,1.0,26.0,13.0,39.0,4.0,22.0,12.0,8.0,,8.0,2.0,,1.0,10.0,1.0,6.0,20.0,,,17.0,18.0,,3.0,1.0,,,,,,,,,66.0,12.0,84.0,,1.0,13.0,,,103.40681362725451,104.79041916167665,0.2777777777777778,0.2777777777777778,0.4864864864864865,,0.3333333333333333,0.4411764705882353,0.375,0.46153846153846156,0.4866666666666667,0.4375,0.4642857142857143,0.45588235294117646,0.10810810810810811,0.05263157894736842,0.09090909090909091,14.756944444444445,0.8,0.07692307692307693,,0.09774436090225563,0.04430379746835443,0.15,0.06521739130434782,0.11737089201877934,0.052,0.018518518518518517,0.06349206349206349,0.04878048780487805,0.06578947368421052,0.0625,0.02564102564102564,0.1206896551724138,0.1388888888888889,0.14492753623188406,0.18181818181818182,0.1111111111111111,,0.27941176470588236,0.631578947368421,0.6666666666666666,0.25,0.16176470588235295,0.36363636363636365,0.4,0.5,0.10294117647058823,0.2857142857142857,0.4,,0.1323529411764706,0.3235294117647059,0.125,,,0.125,0.3076923076923077,0.5,0.15384615384615385,0.15384615384615385,0.7352941176470589,0.5240264705882353,0.5518083333333333,0.44966153846153845,0.0945945945945946,0.075,0.0958904109589041,0.1780821917808219,6.64054054054054,24.76774193548387,0.6666666666666666,0.42857142857142855,,0.17034068136272545,1.0,,7.0,6.0,1.0,8.0,2.0,2.0,24.0,,7.0,,10.0,,1.0,,2.0,2.0,4.0,,1.0,0.25806451612903225,0.2857142857142857,0.5,0.25806451612903225,,,0.1111111111111111,0.1111111111111111,1.0,0.3181818181818182,0.3181818181818182,1.0,,,0.75,0.5,0.3181818181818182,0.4090909090909091,,,,0.2857142857142857,2.0,,0.3333333333333333,1.0,1.0,4.0,,0.11764705882352941,,1.0,1.0,0.5,,,,,,2021ps
1628922,1611661329,Azurá Stevens,Azurá Stevens,1628922,CHI,15213.0,10,254,72.0,487,487,43.0,68.0,59.0,974,30.0,51.0,6.0,13.0,,1.0,6.0,14.0,,2.0,8.0,,1.0,11.0,,36.0,67.0,19.0,11.0,98.0,458.0,8.0,16.0,3.0,2.0,24.0,,1.0,1.0,5.0,5.0,56.0,16.0,10.0,11.0,9.0,1.0,7.0,8.0,7.0,,1.0,,,23.0,3.0,23.0,,12.0,31.0,,43.0,26.0,69.0,6.0,7.0,6.0,5.0,,3.0,4.0,2.0,,9.0,,12.0,31.0,,2.0,15.0,14.0,2.0,6.0,2.0,8.0,,,6.0,,2.0,8.0,5.0,74.0,2.0,38.0,,,25.0,20.0,4.0,108.82956878850102,94.04517453798768,0.7777777777777778,0.9032258064516129,0.5373134328358209,0.5,,0.5058139534883721,0.5789473684210527,,0.532608695652174,0.6,0.5,0.22093023255813954,0.13432835820895522,0.13725490196078433,0.14285714285714285,18.100358422939067,0.5555555555555556,,,0.18023255813953487,0.1619718309859155,0.17647058823529413,0.03529411764705882,0.17916666666666667,0.1145374449339207,0.16666666666666666,0.19444444444444445,0.10714285714285714,0.046875,,0.17567567567567569,0.21428571428571427,0.14285714285714285,0.15384615384615385,0.25,0.17142857142857143,0.625,0.5930232558139535,0.5882352941176471,0.6818181818181818,0.7666666666666667,0.16279069767441862,0.42857142857142855,0.5,0.8333333333333334,0.023255813953488372,,,,0.09302325581395349,0.12790697674418605,0.6842105263157895,0.46153846153846156,0.3333333333333333,,0.5,,0.5,,0.813953488372093,0.5594366279069768,0.6060882352941176,0.5828,0.06666666666666667,0.08450704225352113,0.24489795918367346,0.05102040816326531,3.7,23.7,0.45,0.25,0.5,0.08829568788501027,1.0,,4.0,3.0,,5.0,2.0,,15.0,,4.0,,1.0,2.0,1.0,,1.0,,1.0,,1.0,0.2631578947368421,0.6666666666666666,,0.2631578947368421,,,0.125,0.125,1.0,0.36363636363636365,0.36363636363636365,1.0,,,0.15789473684210525,,0.36363636363636365,0.23076923076923078,1.0,,,,2.0,,0.6666666666666666,1.0,4.0,,,,,,,,1.0,,,,,2021ps
