player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id,EntityId,pbp_name,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period1Fouls2Minutes,Period2Fouls2Minutes,Period3Fouls3Minutes,Period4Fouls4Minutes,Period4Fouls5Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,SecondChanceFtPoints,Fg3aBlocked,Travels,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,Period3Fouls4Minutes,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Offensive Fouls Drawn,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Period2Fouls3Minutes,HeaveAttempts,PeriodOTFouls4Minutes,3pt And 1 Free Throw Trips,Corner3PctBlocked,year,ortg,drtg,NetRtg,rortg,rdrtg,nba_id,Pos,Position_Number
Nneka Ogwumike,24,LAS,F,3,92,3,15,25,0.6,0,0,,15,25,0.6,5,6,0.833,6,13,6,3,1,7,11,35,/wnba/players/o/ogwumnn01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumnn01w.html,ogwumnn01w,203014,Nneka Ogwumike,1611661320,Nneka Ogwumike,Nneka Ogwumike,203014,LAS,5523.0,3,92.0,-8.0,165.0,167,22.0,19.0,20.0,332,13.0,21.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,15.0,25.0,,,5.0,35.0,177.0,2.0,4.0,,,4.0,1.0,1.0,,,1.0,3.0,26.0,4.0,,,2.0,,,2.0,6.0,,6.0,,,5.0,,1.0,12.0,,4.0,2.0,1.0,6.0,,7.0,6.0,13.0,1.0,3.0,2.0,1.0,3.0,,2.0,4.0,,1.0,7.0,1.0,1.0,3.0,,11.0,,2.0,2.0,7.0,,,6.0,,,3.0,,1.0,1.0,,1.0,1.0,,31.0,3.0,22.0,,,,4.0,8.0,1.0,3.0,102.42424242424244,105.98802395209582,0.8666666666666667,0.9285714285714286,,,,,,0.6,0.5,1.0,0.6,0.5,1.0,0.625,0.5,0.75,,0.08,0.0952380952380952,,,18.617021276595747,0.4285714285714285,,0.4,0.0952380952380952,0.0701754385964912,0.0526315789473684,,0.0853658536585365,0.0555555555555555,0.1,0.0714285714285714,0.0434782608695652,,0.0625,0.1666666666666666,0.0857142857142857,0.0666666666666666,0.1428571428571428,1.0,0.84,0.6190476190476191,0.6842105263157895,0.8461538461538461,0.12,0.3333333333333333,0.3333333333333333,1.0,0.04,1.0,1.0,1.0,,,,,,,,,0.75,0.3333333333333333,,,,,,1.0,1.0,,,,0.84,,0.561016,0.596975,0.3983,0.1071428571428571,0.1071428571428571,0.1142857142857142,0.0857142857142857,3.016,,0.375,,,,0.1333333333333333,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,2015,102.42424242424242,105.98802395209582,-3.5637815278533935,-0.13397338421935956,3.429808143634034,203014,F,3.0
Epiphanny Prince,27,NYL,G,6,196,6,28,78,0.359,11,29,0.379,17,49,0.347,12,16,0.75,4,17,18,7,2,11,10,79,/wnba/players/p/princep01w.html,https://www.basketball-reference.com/wnba/players/p/princep01w.html,princep01w,202259,Epiphanny Prince,1611661313,Epiphanny Prince,Epiphanny Prince,202259,NYL,11731.0,6,196.0,-11.0,337.0,333,86.0,75.0,58.0,670,3.0,14.0,,3.0,,2.0,2.0,10.0,12.0,25.0,3.0,7.0,1.0,2.0,1.0,8.0,22.0,,1.0,3.0,8.0,17.0,49.0,11.0,29.0,12.0,79.0,351.0,3.0,9.0,1.0,3.0,9.0,1.0,11.0,3.0,9.0,2.0,13.0,12.0,22.0,24.0,9.0,,21.0,8.0,8.0,15.0,3.0,18.0,3.0,,5.0,4.0,6.0,39.0,1.0,3.0,,3.0,10.0,,13.0,4.0,17.0,2.0,7.0,5.0,2.0,8.0,1.0,3.0,3.0,,5.0,11.0,,5.0,5.0,,10.0,1.0,,,15.0,,,16.0,3.0,,9.0,,1.0,1.0,,2.0,,,70.0,13.0,85.0,,,,3.0,,,,100.89020771513351,105.4054054054054,0.3529411764705882,0.3529411764705882,0.7272727272727273,0.3793103448275862,0.3333333333333333,0.3333333333333333,0.3928571428571428,0.3469387755102041,0.3333333333333333,0.0909090909090909,0.4294871794871794,0.375,0.275,0.4702380952380952,0.375,0.2954545454545454,0.3717948717948718,0.1632653061224489,0.4285714285714285,0.2,,23.57320099255583,0.7272727272727273,,,0.0869565217391304,0.0218978102189781,0.0789473684210526,0.0263157894736842,0.0849673202614379,0.0228571428571428,0.05,0.0227272727272727,,0.0357142857142857,0.0714285714285714,0.0967741935483871,0.0952380952380952,0.0857142857142857,0.0512820512820512,,0.1794871794871795,0.2142857142857142,0.375,0.3333333333333333,0.1282051282051282,0.2,0.25,0.5,0.3205128205128205,0.48,0.48,0.3333333333333333,0.0897435897435897,0.4285714285714285,0.4285714285714285,1.0,0.282051282051282,0.3636363636363636,0.3636363636363636,0.625,0.25,,0.1666666666666666,0.5,1.0,0.0833333333333333,,0.1,,0.05,0.4,0.375,0.5512820512820513,0.3809523809523809,0.4481928571428571,0.47542,0.4043710526315789,0.119047619047619,0.1636363636363636,0.1139240506329113,0.1645569620253164,11.16530612244898,25.08620689655172,0.6363636363636364,0.5,0.3333333333333333,0.375,0.2551928783382789,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,0.0344827586206896,,,1.0,,1.0,,2015,100.89020771513353,105.40540540540539,-4.515197690271862,-1.668008093328254,2.8471895969436076,202259,G,1.0
Renee Montgomery,28,MIN,G,9,87,0,11,23,0.478,4,13,0.308,7,10,0.7,7,8,0.875,0,3,8,6,1,5,7,33,/wnba/players/m/montgre01w.html,https://www.basketball-reference.com/wnba/players/m/montgre01w.html,montgre01w,201904,Renee Montgomery,1611661324,Renee Montgomery,Renee Montgomery,201904,MIN,5236.0,9,87.0,1.0,155.0,156,50.0,62.0,26.0,311,3.0,4.0,,,2.0,2.0,2.0,3.0,2.0,3.0,1.0,5.0,,,,3.0,8.0,,1.0,2.0,2.0,7.0,10.0,4.0,13.0,7.0,33.0,163.0,2.0,2.0,,1.0,5.0,3.0,4.0,2.0,2.0,4.0,16.0,4.0,10.0,9.0,3.0,,8.0,3.0,,7.0,1.0,8.0,1.0,,3.0,2.0,2.0,17.0,,,,,3.0,,3.0,,3.0,,6.0,4.0,2.0,2.0,,1.0,3.0,,1.0,5.0,,,1.0,,7.0,,,,10.0,1.0,,8.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,,28.0,16.0,50.0,,1.0,,,,,,105.80645161290322,104.48717948717947,0.2857142857142857,0.2857142857142857,0.75,0.3076923076923077,,1.0,0.3076923076923077,0.7,1.0,0.75,0.5652173913043478,0.6666666666666666,1.0,0.6111111111111112,0.625,1.0,0.5652173913043478,,,,,17.11229946524064,0.4,,,0.0612244897959183,,,,0.0454545454545454,,,,,,0.1,,0.0526315789473684,,,1.0,0.1739130434782608,0.75,0.75,0.3333333333333333,0.1304347826086956,0.6666666666666666,0.6666666666666666,,0.1304347826086956,0.6666666666666666,0.6666666666666666,0.5,0.217391304347826,0.2,0.2,1.0,0.3478260869565217,0.375,0.375,0.6666666666666666,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,0.3333333333333333,1.0,0.7391304347826086,0.375,0.5063739130434782,0.5109,0.5039416666666666,0.1153846153846153,0.2307692307692307,0.1515151515151515,0.4848484848484848,7.409999999999999,23.515384615384612,1.0,1.0,,0.3333333333333333,0.3225806451612903,1.0,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,2015,105.80645161290323,104.48717948717949,1.3192721257237423,3.2482358044414497,1.9289636787177074,201904,G,1.0
Leilani Mitchell,30,PHO,G,4,59,0,6,14,0.429,3,6,0.5,3,8,0.375,1,2,0.5,0,7,14,6,1,1,4,16,/wnba/players/m/mitchle01w.html,https://www.basketball-reference.com/wnba/players/m/mitchle01w.html,mitchle01w,201507,Leilani Mitchell,1611661317,Leilani Mitchell,Leilani Mitchell,201507,PHO,3545.0,4,59.0,29.0,109.0,111,24.0,29.0,6.0,220,2.0,3.0,,,,,,,1.0,5.0,2.0,3.0,,,,1.0,3.0,,,,,3.0,8.0,3.0,6.0,1.0,16.0,80.0,,,,,,,1.0,,,1.0,1.0,2.0,4.0,9.0,,,3.0,1.0,,13.0,1.0,14.0,,1.0,5.0,3.0,5.0,29.0,,,,1.0,6.0,,7.0,,7.0,,6.0,2.0,4.0,1.0,,1.0,,,,1.0,,,2.0,,4.0,,,,3.0,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,16.0,1.0,24.0,1.0,1.0,,,,,,100.0,72.07207207207206,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,0.375,,,0.5357142857142857,,,0.5333333333333333,,0.25,0.4285714285714285,,,,,13.913043478260873,1.0,,,0.1176470588235294,,0.0625,,0.1044776119402985,,,,,,0.1052631578947368,0.1818181818181818,0.0952380952380952,,,1.0,0.2142857142857142,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3571428571428571,0.2,0.2,,0.2142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.2142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.6428571428571429,0.3333333333333333,0.472525,,0.2326,,,,0.0625,11.4,24.03333333333333,,,,,0.2201834862385321,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,2015,100.0,72.07207207207207,27.927927927927925,-2.5582158084617816,-30.486143736389707,201507,G,1.0
Emma Meesseman,22,WAS,F,3,99,3,11,29,0.379,1,4,0.25,10,25,0.4,4,6,0.667,7,20,4,0,4,5,7,27,/wnba/players/m/meessem01w.html,https://www.basketball-reference.com/wnba/players/m/meessem01w.html,meessem01w,203416,Emma Meesseman,1611661322,Emma Meesseman,Emma Meesseman,203416,WAS,5955.0,3,99.0,-9.0,170.0,166,35.0,35.0,17.0,336,7.0,11.0,2.0,2.0,1.0,2.0,1.0,7.0,2.0,7.0,,,,,,1.0,4.0,,,,,10.0,25.0,1.0,4.0,4.0,27.0,183.0,4.0,5.0,,,8.0,1.0,2.0,,,2.0,4.0,10.0,10.0,3.0,,,4.0,1.0,,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,2.0,5.0,,1.0,10.0,2.0,13.0,7.0,20.0,,,,,3.0,2.0,1.0,2.0,,2.0,5.0,1.0,1.0,5.0,1.0,7.0,,,,7.0,1.0,,6.0,2.0,,2.0,2.0,4.0,4.0,,4.0,2.0,,19.0,4.0,33.0,,2.0,,,,,,102.3529411764706,110.2409638554217,0.5,0.5,1.0,0.25,,,0.25,0.4,0.8,0.5,0.396551724137931,0.8,0.5,0.4354838709677419,0.8,0.5,0.1379310344827586,,,,,18.652849740932645,0.6,0.3333333333333333,,0.1351351351351351,0.0735294117647058,0.0833333333333333,0.0952380952380952,0.127906976744186,0.0786516853932584,0.05,0.0909090909090909,0.0769230769230769,0.05,0.0526315789473684,0.1304347826086956,0.1875,0.1,,0.5,0.3793103448275862,0.6363636363636364,0.6363636363636364,0.4285714285714285,0.2413793103448276,0.1428571428571428,0.1428571428571428,,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,,,,,0.1379310344827586,0.25,0.25,1.0,0.4,1.0,,,,,,1.0,0.5,,,,0.5172413793103449,0.25,0.4443155172413793,0.45122,0.5616,0.0689655172413793,0.08,0.2962962962962963,0.1481481481481481,8.076,24.025,,0.1666666666666666,0.6,0.3333333333333333,0.2058823529411764,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2015,102.35294117647058,110.24096385542168,-7.888022678951103,-0.20527463199120177,7.682748046959901,203416,F,3.0
Ally Malott,22,WAS,F,2,5,0,2,2,1.0,1,1,1.0,1,1,1.0,0,0,,0,0,1,0,0,0,0,5,/wnba/players/m/malotal01w.html,https://www.basketball-reference.com/wnba/players/m/malotal01w.html,malotal01w,204326,Ally Malott,1611661322,Ally Malott,Ally Malott,204326,WAS,279.0,2,5.0,4.0,10.0,8,6.0,,1.0,18,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,8.0,,,,,,,,1.0,1.0,,3.0,2.0,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,6.0,,,,,,,,120.0,100.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.25,,1.5,1.25,,1.5,0.5,,,,,18.181818181818183,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.5,1.0,0.40545,,0.4992,,,,0.6,18.2,23.2,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,120.0,100.0,20.0,17.44178419153822,-2.5582158084617816,204326,F,3.0
Maggie Lucas,23,IND,G,5,19,0,2,3,0.667,1,1,1.0,1,2,0.5,1,1,1.0,0,0,0,0,0,2,1,6,/wnba/players/l/lucasma01w.html,https://www.basketball-reference.com/wnba/players/l/lucasma01w.html,lucasma01w,203843,Maggie Lucas,1611661325,Maggie Lucas,Maggie Lucas,203843,IND,1112.0,5,19.0,9.0,35.0,29,12.0,4.0,6.0,64,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,6.0,33.0,,,,,,,,1.0,1.0,1.0,4.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,6.0,4.0,12.0,1.0,,,,,,,120.0,113.79310344827589,,,1.0,1.0,,1.0,1.0,0.5,,,0.8333333333333334,,1.5,1.0,,2.0,0.3333333333333333,,,,,12.5,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.6666666666666666,,0.4788166666666666,,0.43035,0.3333333333333333,,,0.6666666666666666,8.9,23.0,,,,,0.3428571428571428,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,2015,120.0,113.79310344827587,6.206896551724128,17.44178419153822,11.23488763981409,203843,G,1.0
Tricia Liston,23,MIN,F,3,2,0,0,0,,0,0,,0,0,,1,3,0.333,0,0,0,0,0,0,0,1,/wnba/players/l/listotr01w.html,https://www.basketball-reference.com/wnba/players/l/listotr01w.html,listotr01w,203834,Tricia Liston,1611661324,Tricia Liston,Tricia Liston,203834,MIN,135.0,3,2.0,5.0,6.0,6,5.0,5.0,2.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,5.0,,,,,,,,166.66666666666669,83.33333333333334,,,,,,,,,,,,,,0.5,,0.5,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,2015,166.66666666666669,83.33333333333334,83.33333333333334,64.1084508582049,-19.22488247512844,203834,F,3.0
Kara Lawson,34,WAS,G,3,50,0,6,17,0.353,3,4,0.75,3,13,0.231,3,3,1.0,0,4,2,1,0,5,5,18,/wnba/players/l/lawsoka01w.html,https://www.basketball-reference.com/wnba/players/l/lawsoka01w.html,lawsoka01w,100874,Kara Lawson,1611661322,Kara Lawson,Kara Lawson,100874,WAS,3006.0,3,50.0,-28.0,93.0,90,22.0,27.0,11.0,183,1.0,1.0,,,,,1.0,6.0,1.0,6.0,,,,,,3.0,4.0,1.0,1.0,1.0,1.0,3.0,13.0,3.0,4.0,3.0,18.0,99.0,,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,,3.0,2.0,4.0,3.0,6.0,,4.0,3.0,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,3.0,,4.0,,4.0,,1.0,1.0,,4.0,,2.0,1.0,1.0,2.0,5.0,,1.0,2.0,,5.0,,,,2.0,,1.0,3.0,,1.0,1.0,,,,,,,,15.0,3.0,20.0,1.0,,,3.0,4.0,,,76.34408602150538,110.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,0.75,0.2307692307692307,,,0.4411764705882353,0.75,0.375,0.4722222222222222,0.75,0.375,0.2352941176470588,,,,,22.115384615384613,0.8,,,0.0857142857142857,,0.1,,0.0888888888888888,,,,,,0.2,,0.1176470588235294,0.1428571428571428,,,0.0588235294117647,1.0,1.0,,0.3529411764705882,0.1666666666666666,0.1666666666666666,,0.3529411764705882,0.1666666666666666,0.1666666666666666,1.0,,,,,0.2352941176470588,0.75,0.75,0.3333333333333333,,,,,,0.5,1.0,,,,0.25,1.0,0.2941176470588235,0.75,0.3801735294117647,0.458975,0.3342125,0.0555555555555555,0.0714285714285714,0.1666666666666666,0.1666666666666666,13.084615384615384,23.875,,0.2,,,0.2365591397849462,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2015,76.34408602150538,110.00000000000001,-33.65591397849464,-26.214129786956406,7.441784191538233,100874,G,1.0
Jantel Lavender,26,LAS,F,3,103,3,15,26,0.577,1,1,1.0,14,25,0.56,3,5,0.6,7,20,3,2,1,5,5,34,/wnba/players/l/lavenja01w.html,https://www.basketball-reference.com/wnba/players/l/lavenja01w.html,lavenja01w,202650,Jantel Lavender,1611661320,Jantel Lavender,Jantel Lavender,202650,LAS,6205.0,3,103.0,-19.0,190.0,190,41.0,34.0,23.0,380,8.0,9.0,1.0,1.0,2.0,3.0,,1.0,6.0,15.0,,,,,,1.0,1.0,,,,,14.0,25.0,1.0,1.0,3.0,34.0,199.0,2.0,4.0,,,4.0,4.0,7.0,,,,8.0,26.0,2.0,3.0,,,1.0,1.0,3.0,,3.0,3.0,1.0,2.0,,,,9.0,4.0,2.0,1.0,1.0,12.0,,13.0,7.0,20.0,1.0,2.0,2.0,,5.0,,5.0,,,,5.0,3.0,,2.0,,5.0,,,,3.0,,,5.0,1.0,,3.0,,1.0,1.0,,1.0,1.0,,30.0,8.0,40.0,1.0,,,,,,,94.73684210526316,104.73684210526316,0.9285714285714286,0.9285714285714286,1.0,1.0,,,1.0,0.56,0.5,0.5714285714285714,0.5961538461538461,0.5,0.5714285714285714,0.6071428571428571,0.4,0.5,0.0384615384615384,0.12,0.1111111111111111,1.0,0.0666666666666666,15.277777777777777,1.0,,0.2,0.1621621621621621,0.0303030303030303,0.05,0.1904761904761904,0.1382978723404255,0.0689655172413793,0.0416666666666666,,0.0344827586206896,0.2,0.238095238095238,0.1538461538461538,0.125,0.0625,0.125,1.0,0.3461538461538461,0.8888888888888888,1.0,1.0,0.0384615384615384,,,,0.5769230769230769,0.4,0.4285714285714285,0.8333333333333334,,,,,0.0384615384615384,1.0,1.0,1.0,0.25,1.0,,,,,,0.4285714285714285,0.6666666666666666,,,,0.3846153846153846,1.0,0.4358711538461538,0.40895,0.4512714285714286,0.1071428571428571,0.1111111111111111,0.1176470588235294,0.2352941176470588,12.3,24.7,,1.0,0.5555555555555556,,0.2157894736842105,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2015,94.73684210526315,104.73684210526315,-10.0,-7.821373703198631,2.1786262968013688,202650,F,3.0
Ivory Latta,30,WAS,G,3,95,3,14,35,0.4,11,21,0.524,3,14,0.214,9,11,0.818,0,4,13,3,0,4,4,48,/wnba/players/l/lattaiv01w.html,https://www.basketball-reference.com/wnba/players/l/lattaiv01w.html,lattaiv01w,201056,Ivory Latta,1611661322,Ivory Latta,Ivory Latta,201056,WAS,5672.0,3,95.0,-17.0,162.0,159,36.0,33.0,19.0,321,2.0,5.0,,1.0,,1.0,,4.0,1.0,5.0,3.0,4.0,,1.0,1.0,8.0,17.0,3.0,4.0,2.0,6.0,3.0,14.0,11.0,21.0,9.0,48.0,195.0,,2.0,3.0,5.0,9.0,,1.0,3.0,7.0,7.0,16.0,4.0,2.0,21.0,12.0,,16.0,8.0,1.0,10.0,3.0,13.0,2.0,1.0,5.0,1.0,4.0,29.0,,,,,4.0,,4.0,,4.0,,3.0,2.0,1.0,3.0,1.0,1.0,1.0,,2.0,4.0,,,,,4.0,,,,10.0,,,11.0,,1.0,1.0,4.0,,,,,,,39.0,13.0,34.0,1.0,2.0,,5.0,,,,109.87654320987652,122.64150943396226,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.5238095238095238,0.6,0.4285714285714285,0.55,0.2142857142857142,,,0.5571428571428572,0.6428571428571429,0.5625,0.6,0.6428571428571429,0.6666666666666666,0.6,0.0714285714285714,,0.25,,23.52941176470588,0.75,,,0.0579710144927536,,,,0.050632911392405,,,,,,,0.1,0.0666666666666666,,,,0.1428571428571428,0.4,0.4,0.5,0.1142857142857142,,,,0.1428571428571428,0.2,0.2,1.0,0.1142857142857142,0.75,0.75,1.0,0.4857142857142857,0.4705882352941176,0.5,0.5,0.1428571428571428,,0.1428571428571428,,,0.5714285714285714,0.75,0.125,,0.125,0.75,0.3333333333333333,0.7428571428571429,0.5,0.4583647058823529,0.5117166666666667,0.40945,0.0277777777777777,0.0666666666666666,0.1875,0.3333333333333333,9.764285714285714,25.757142857142856,0.3333333333333333,0.5,0.25,0.375,0.2222222222222222,,1.0,,,,,,0.0476190476190476,0.0588235294117647,,,,1.0,1.0,0.6666666666666666,1.0,,,,,,,,1.0,,,,2015,109.87654320987654,122.64150943396226,-12.764966224085711,7.318327401414763,20.083293625500474,201056,G,1.0
