EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period1Fouls2Minutes,Period2Fouls2Minutes,Period3Fouls3Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Period2Fouls3Minutes,Period3Fouls4Minutes,Period4Fouls5Minutes,SecondChanceFg3Pct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,HeaveAttempts,FTOffRebounds,Charge Fouls,BlockedLongMidRange,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,BlockingFouls,SecondChanceCorner3Frequency,LongMidRangePctBlocked,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,year
201496,1611661320,Candace Parker,Candace Parker,201496,LAS,17829.0,9,297,37.0,569,565,142.0,139.0,74.0,1134,35.0,49.0,7.0,14.0,3.0,8.0,10.0,29.0,6.0,20.0,2.0,10.0,30.0,2.0,3.0,10.0,51.0,98.0,10.0,32.0,42.0,174.0,585,7.0,17.0,2.0,6.0,20.0,8.0,18.0,3.0,10.0,18.0,43.0,56.0,46.0,21.0,9.0,8.0,30.0,10.0,6.0,22.0,7.0,29.0,5.0,2.0,17.0,2.0,3.0,65.0,4.0,14.0,6.0,52.0,2.0,60.0,18.0,78.0,3.0,15.0,9.0,6.0,15.0,5.0,11.0,9.0,2.0,4.0,1.0,24.0,2.0,7.0,8.0,19.0,4.0,54.0,1.0,8.0,3.0,54.0,3.0,21.0,1.0,6.0,17.0,13.0,4.0,17.0,9.0,1.0,1.0,154.0,43.0,141.0,6.0,2.0,15.0,7.0,3.0,109.31458699472759,103.53982300884955,0.5490196078431373,0.5957446808510638,0.7,0.3125,0.3,0.3125,0.5204081632653061,0.4117647058823529,0.4444444444444444,0.5076923076923077,0.3684210526315789,0.44642857142857145,0.5612903225806452,0.43478260869565216,0.5657894736842105,0.24615384615384617,0.061224489795918366,0.10204081632653061,0.034482758620689655,27.28658536585366,0.625,0.2,0.22413793103448276,0.08139534883720931,0.14285714285714285,0.043010752688172046,0.2116788321167883,0.06792452830188679,0.14285714285714285,0.08928571428571429,0.038461538461538464,0.06666666666666667,0.19753086419753085,0.3076923076923077,0.18604651162790697,0.15789473684210525,0.04838709677419355,0.5294117647058824,0.3769230769230769,0.7142857142857143,0.7954545454545454,0.5714285714285714,0.2230769230769231,0.3448275862068966,0.35714285714285715,0.6,0.15384615384615385,0.3,0.3,0.3333333333333333,0.015384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.7,0.7368421052631579,0.5,0.10526315789473684,0.2857142857142857,0.375,0.35714285714285715,0.3,0.6230769230769231,0.3333333333333333,0.49358038461538467,0.571625,0.4633017857142857,0.1476510067114094,0.1810344827586207,0.030303030303030304,0.11494252873563218,0.2471264367816092,7.1408163265306115,23.53125,0.42857142857142855,0.15789473684210525,0.42857142857142855,0.23809523809523808,0.24956063268892795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016ps
201911,1611661320,Kristi Toliver,Kristi Toliver,201911,LAS,17427.0,9,290,62.0,558,555,151.0,133.0,73.0,1113,6.0,9.0,,,2.0,3.0,1.0,5.0,3.0,12.0,8.0,20.0,50.0,5.0,5.0,15.0,10.0,26.0,24.0,58.0,23.0,115.0,552,1.0,3.0,5.0,,8.0,3.0,8.0,5.0,17.0,12.0,33.0,4.0,16.0,57.0,15.0,,50.0,20.0,1.0,18.0,9.0,27.0,9.0,,7.0,2.0,9.0,63.0,1.0,1.0,2.0,13.0,1.0,16.0,2.0,18.0,1.0,13.0,7.0,6.0,9.0,2.0,7.0,4.0,,2.0,,13.0,,3.0,10.0,21.0,1.0,20.0,,,,27.0,,4.0,1.0,6.0,1.0,,1.0,1.0,,,,107.0,31.0,150.0,4.0,10.0,16.0,12.0,,110.03584229390681,99.45945945945947,0.2,0.2,0.7916666666666666,0.41379310344827586,0.29411764705882354,0.41379310344827586,0.38461538461538464,0.3333333333333333,0.375,0.5476190476190477,0.5,0.42,0.5842105263157895,0.5,0.532258064516129,0.6904761904761905,0.038461538461538464,0.1111111111111111,,16.666666666666668,0.6923076923076923,0.1,0.05531914893617021,0.005847953216374269,0.04878048780487805,0.011494252873563218,0.05434782608695652,0.007751937984496124,,0.01639344262295082,0.0136986301369863,,0.024096385542168676,0.03225806451612903,0.1,0.02702702702702703,0.02127659574468085,,0.10714285714285714,0.6666666666666666,0.75,0.3333333333333333,0.05952380952380952,0.2,0.2,,0.14285714285714285,0.25,0.25,,0.09523809523809523,0.5952380952380952,0.4,0.4,0.75,,,0.625,0.12,0.6666666666666666,0.6,0.3333333333333333,0.7976190476190477,0.4,0.49535,0.43021000000000004,0.47703,0.056179775280898875,0.13333333333333333,0.01694915254237288,0.06956521739130435,0.28695652173913044,10.492307692307692,23.71034482758621,,0.25,0.375,0.36363636363636365,0.27060931899641577,4.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,7.0,3.0,4.0,0.4,0.25,0.5,0.5,1.0,0.4,1.0,0.08,,,,,,,,,,,,,,,,,,,,,,,2016ps
203014,1611661320,Nneka Ogwumike,Nneka Ogwumike,203014,LAS,16943.0,9,282,80.0,540,539,120.0,105.0,73.0,1079,50.0,69.0,11.0,15.0,6.0,8.0,9.0,19.0,4.0,7.0,2.0,2.0,7.0,,,2.0,63.0,95.0,2.0,9.0,29.0,161.0,521,15.0,22.0,,5.0,35.0,10.0,14.0,,3.0,6.0,26.0,84.0,42.0,6.0,,14.0,6.0,2.0,13.0,20.0,3.0,23.0,2.0,1.0,15.0,1.0,4.0,49.0,9.0,16.0,7.0,46.0,3.0,56.0,28.0,84.0,1.0,18.0,13.0,5.0,15.0,2.0,8.0,11.0,1.0,7.0,3.0,26.0,5.0,6.0,12.0,38.0,4.0,40.0,2.0,3.0,1.0,38.0,6.0,18.0,,4.0,10.0,5.0,4.0,10.0,3.0,,1.0,126.0,26.0,119.0,3.0,3.0,17.0,30.0,23.0,111.29629629629629,96.6604823747681,0.6666666666666666,0.75,1.0,0.2222222222222222,,0.25,0.6631578947368421,0.6818181818181818,0.7142857142857143,0.6346153846153846,0.6818181818181818,0.5882352941176471,0.6708333333333333,0.6730769230769231,0.6190476190476191,0.08653846153846154,0.1368421052631579,0.14492753623188406,0.15789473684210525,23.47266881028939,0.5769230769230769,0.375,0.20087336244541484,0.10062893081761007,0.21212121212121213,0.10843373493975904,0.20229007633587787,0.10330578512396695,0.11864406779661017,0.07547169811320754,0.08571428571428572,0.23076923076923078,0.19444444444444445,0.27941176470588236,0.14606741573033707,0.23333333333333334,0.04,0.3,0.6634615384615384,0.7246376811594203,0.847457627118644,0.7,0.18269230769230768,0.47368421052631576,0.5625,0.5555555555555556,0.0673076923076923,0.5714285714285714,0.5714285714285714,0.5,0.019230769230769232,0.0673076923076923,0.2857142857142857,0.2857142857142857,1.0,0.6818181818181818,0.7333333333333333,,0.47058823529411764,0.75,0.11764705882352941,,0.75,0.3333333333333333,0.5419223300970873,0.5214666666666666,0.468153125,0.15517241379310345,0.16822429906542055,,0.21739130434782608,0.16149068322981366,3.9515789473684206,25.544444444444444,0.3684210526315789,0.3,,0.16666666666666666,0.2222222222222222,,1.0,,,,3.0,2.0,,3.0,2.0,7.0,16.0,,,,,,,,0.058823529411764705,1.0,3.0,2.0,1.0,0.3333333333333333,0.10638297872340426,0.36363636363636365,,,,,,,,,,,,,,,,2016ps
100949,1611661320,Alana Beard,Alana Beard,100949,LAS,16815.0,9,280,58.0,535,529,129.0,109.0,70.0,1064,17.0,31.0,,1.0,3.0,3.0,4.0,11.0,7.0,20.0,2.0,1.0,4.0,2.0,,1.0,28.0,62.0,3.0,6.0,7.0,72.0,519,,4.0,2.0,1.0,4.0,5.0,8.0,,1.0,,10.0,22.0,34.0,9.0,,,4.0,1.0,2.0,23.0,10.0,33.0,9.0,1.0,9.0,6.0,8.0,76.0,4.0,7.0,3.0,18.0,2.0,23.0,11.0,34.0,2.0,10.0,1.0,9.0,7.0,1.0,6.0,4.0,1.0,1.0,,11.0,2.0,1.0,8.0,23.0,2.0,8.0,1.0,1.0,,9.0,1.0,5.0,,,3.0,1.0,1.0,4.0,4.0,,,68.0,10.0,128.0,,2.0,7.0,10.0,19.0,107.85046728971963,98.10964083175803,0.39285714285714285,0.39285714285714285,1.0,0.5,,0.5,0.45161290322580644,,0.625,0.47794117647058826,0.25,0.5555555555555556,0.5,0.2857142857142857,0.5555555555555556,0.08823529411764706,0.03225806451612903,0.03225806451612903,0.09090909090909091,13.517915309446256,0.6363636363636364,0.2857142857142857,0.08108108108108109,0.041666666666666664,0.08571428571428572,0.047619047619047616,0.08171206225680934,0.04365079365079365,0.047619047619047616,0.05357142857142857,0.0547945205479452,,0.0547945205479452,0.014925373134328358,0.15853658536585366,0.06060606060606061,0.05714285714285714,1.0,0.45588235294117646,0.5483870967741935,0.5666666666666667,0.35294117647058826,0.16176470588235295,0.36363636363636365,0.4,0.25,0.29411764705882354,0.35,0.35,0.5714285714285714,0.029411764705882353,0.058823529411764705,0.25,0.25,1.0,0.16666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,0.5441176470588235,0.25,0.5067073529411764,0.46515,0.4594833333333333,0.06944444444444445,0.07575757575757576,,0.05555555555555555,0.1388888888888889,8.270967741935483,23.21666666666667,0.6428571428571429,0.2857142857142857,0.3076923076923077,,0.2411214953271028,2.0,,1.0,1.0,2.0,,1.0,,3.0,,5.0,6.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,,,,,1.0,,0.02040816326530612,,1.0,1.0,,,,,,,,,,,,,,2016ps
202632,1611661324,Maya Moore,Maya Moore,202632,MIN,15802.0,8,263,79.0,510,508,145.0,124.0,64.0,1018,22.0,28.0,5.0,8.0,2.0,4.0,9.0,25.0,19.0,36.0,3.0,11.0,28.0,1.0,6.0,9.0,50.0,89.0,12.0,31.0,43.0,179.0,500,10.0,17.0,3.0,4.0,24.0,11.0,23.0,6.0,9.0,26.0,66.0,58.0,42.0,24.0,12.0,6.0,28.0,11.0,3.0,32.0,5.0,37.0,4.0,1.0,21.0,4.0,7.0,79.0,,7.0,12.0,37.0,2.0,51.0,7.0,58.0,2.0,15.0,12.0,3.0,10.0,6.0,7.0,12.0,1.0,3.0,3.0,22.0,1.0,8.0,12.0,23.0,,43.0,2.0,3.0,2.0,46.0,2.0,10.0,,12.0,4.0,3.0,1.0,4.0,3.0,,,155.0,64.0,141.0,10.0,,12.0,8.0,3.0,113.52941176470588,98.4251968503937,0.58,0.6170212765957447,0.6666666666666666,0.3870967741935484,0.6666666666666666,0.3870967741935484,0.5617977528089888,0.5882352941176471,0.4782608695652174,0.5666666666666667,0.5,0.625,0.625,0.5454545454545454,0.7272727272727273,0.25833333333333336,0.033707865168539325,0.03571428571428571,0.08,27.78730703259005,0.45454545454545453,0.2,0.22981366459627328,0.040229885057471264,0.16666666666666666,,0.21030042918454936,0.0330188679245283,0.020833333333333332,0.03076923076923077,,,0.16666666666666666,0.2553191489361702,0.2916666666666667,0.18181818181818182,0.03773584905660377,0.75,0.23333333333333334,0.7857142857142857,0.8148148148148148,0.45454545454545453,0.20833333333333334,0.36,0.391304347826087,0.6666666666666666,0.3,0.5277777777777778,0.5277777777777778,0.6842105263157895,0.025,0.23333333333333334,0.39285714285714285,0.39285714285714285,0.6363636363636364,0.4,0.625,0.05,0.125,0.5,0.28125,0.6666666666666666,0.49166666666666664,0.39285714285714285,0.47084875,0.5003684210526316,0.4431890625,0.078125,0.10309278350515463,,0.1340782122905028,0.3687150837988827,9.955056179775282,23.22258064516129,1.0,0.4375,0.11764705882352941,0.2777777777777778,0.28431372549019607,1.0,,,,,1.0,3.0,4.0,3.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,0.06557377049180328,0.2,,,2.0,2.0,0.1,,,,,,,,,,,2016ps
201480,1611661324,Sylvia Fowles,Sylvia Fowles,201480,MIN,15057.0,8,251,25.0,469,471,146.0,109.0,56.0,940,41.0,60.0,10.0,15.0,18.0,23.0,3.0,12.0,,,,,,,,,44.0,72.0,,,15.0,103.0,486,10.0,15.0,,1.0,21.0,18.0,24.0,,,4.0,40.0,62.0,26.0,,,14.0,,,9.0,8.0,2.0,10.0,2.0,,4.0,3.0,1.0,22.0,2.0,23.0,17.0,33.0,2.0,52.0,26.0,78.0,2.0,7.0,6.0,1.0,6.0,,5.0,6.0,,1.0,1.0,12.0,2.0,2.0,13.0,29.0,2.0,22.0,,3.0,,20.0,4.0,11.0,,1.0,14.0,12.0,2.0,14.0,6.0,1.0,,82.0,40.0,142.0,1.0,,14.0,6.0,29.0,108.955223880597,103.18471337579618,0.7045454545454546,0.8378378378378378,,,,,0.6111111111111112,0.6666666666666666,0.75,0.6111111111111112,0.6666666666666666,0.75,0.64375,0.7,0.7692307692307693,,0.125,0.13333333333333333,0.08333333333333333,17.26078799249531,0.5,0.2222222222222222,0.19879518072289157,0.1393939393939394,0.25757575757575757,0.06060606060606061,0.21551724137931033,0.12626262626262627,0.1836734693877551,0.13114754098360656,0.06666666666666667,,0.203125,0.2,0.19148936170212766,0.26229508196721313,0.10526315789473684,0.42857142857142855,0.8333333333333334,0.6833333333333333,0.7884615384615384,0.7073170731707317,0.16666666666666666,0.25,0.2727272727272727,0.6666666666666666,,,,,,,,,,1.0,0.6666666666666666,,0.9583333333333334,0.782608695652174,,,0.8333333333333334,,0.5519291666666667,0.5025692307692308,0.5929916666666667,0.13924050632911392,0.13924050632911392,,0.20388349514563106,0.3883495145631068,2.951388888888889,,0.3157894736842105,,,,0.31130063965884863,,,,,,2.0,,,2.0,,8.0,3.0,,0.2,,,,,,,,1.0,1.0,,0.14285714285714285,0.10909090909090909,0.1,,,,2.0,,,,,,,,,,,,2016ps
100944,1611661324,Rebekkah Brunson,Rebekkah Brunson,100944,MIN,14010.0,8,234,59.0,451,457,152.0,116.0,51.0,908,10.0,19.0,1.0,5.0,3.0,9.0,6.0,16.0,10.0,20.0,,,,,,,26.0,55.0,,,19.0,71.0,464,2.0,7.0,,7.0,11.0,9.0,20.0,,,4.0,22.0,48.0,4.0,,,4.0,,,2.0,19.0,1.0,20.0,1.0,,9.0,6.0,4.0,41.0,1.0,14.0,11.0,22.0,3.0,36.0,16.0,52.0,1.0,10.0,8.0,2.0,7.0,,3.0,5.0,1.0,4.0,,12.0,,2.0,11.0,28.0,2.0,24.0,,2.0,,24.0,2.0,11.0,,2.0,5.0,4.0,1.0,5.0,1.0,,1.0,60.0,22.0,148.0,2.0,1.0,10.0,19.0,12.0,115.96452328159646,101.53172866520786,0.9230769230769231,1.0,,,,,0.4727272727272727,0.2857142857142857,0.45,0.4727272727272727,0.2857142857142857,0.45,0.5378787878787878,0.5,0.5,,0.03636363636363636,0.10526315789473684,,15.32416502946955,0.5833333333333334,0.3333333333333333,0.14285714285714285,0.09032258064516129,0.19298245614035087,0.03333333333333333,0.15639810426540285,0.08108108108108109,0.10416666666666667,0.1,0.038461538461538464,,0.15625,0.13043478260869565,0.13636363636363635,0.2037037037037037,0.037037037037037035,0.2,0.34545454545454546,0.5263157894736842,0.5882352941176471,0.9,0.2909090909090909,0.375,0.375,0.8333333333333334,0.36363636363636365,0.5,0.5,1.0,,,,,,0.7142857142857143,0.2,,0.45,0.3333333333333333,,,0.34545454545454546,,0.45464909090909095,0.49021428571428577,0.486625,0.171875,0.171875,,0.15492957746478872,0.30985915492957744,9.183636363636364,,0.3333333333333333,0.2,0.2,,0.3370288248337029,,,,,,3.0,,,5.0,,,7.0,,,,,,,,,,1.0,1.0,,0.125,0.06382978723404255,,,,,2.0,,,,,,,,,,,,2016ps
201502,1611661320,Essence Carson,Essence Carson,201502,LAS,13628.0,9,227,37.0,427,435,61.0,98.0,55.0,862,9.0,20.0,2.0,4.0,3.0,5.0,2.0,10.0,6.0,14.0,7.0,7.0,24.0,1.0,,4.0,17.0,44.0,8.0,31.0,2.0,60.0,427,2.0,4.0,1.0,,4.0,3.0,7.0,,5.0,,6.0,14.0,20.0,21.0,3.0,4.0,23.0,7.0,5.0,8.0,3.0,11.0,1.0,2.0,6.0,1.0,1.0,25.0,1.0,6.0,2.0,10.0,2.0,14.0,7.0,21.0,,4.0,2.0,2.0,6.0,,5.0,5.0,,1.0,2.0,11.0,,2.0,6.0,16.0,,5.0,1.0,,1.0,4.0,,2.0,,,1.0,1.0,,1.0,,,,56.0,6.0,61.0,,,6.0,4.0,5.0,108.66510538641687,98.1609195402299,0.4117647058823529,0.4666666666666667,0.875,0.25806451612903225,,0.26666666666666666,0.38636363636363635,0.5,0.42857142857142855,0.38666666666666666,0.4,0.25,0.38961038961038963,0.4,0.25,0.41333333333333333,0.11363636363636363,0.15,0.1,17.813765182186234,0.5454545454545454,0.2,0.057803468208092484,0.043478260869565216,0.0625,0.016666666666666666,0.05853658536585366,0.03535353535353535,0.0392156862745098,0.022222222222222223,0.020833333333333332,,0.019230769230769232,0.02127659574468085,0.10810810810810811,0.034482758620689655,,,0.26666666666666666,0.45,0.5294117647058824,0.4444444444444444,0.13333333333333333,0.2,0.2222222222222222,0.5,0.18666666666666668,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.09333333333333334,0.32,0.2916666666666667,0.2916666666666667,1.0,0.8,0.5,0.2,0.4166666666666667,0.6,0.3333333333333333,,0.68,0.30434782608695654,0.4936263513513514,0.6371625,0.5190041666666666,0.025974025974025976,0.043478260869565216,,0.06666666666666667,0.1,8.6,23.993548387096773,0.5454545454545454,0.125,0.25,0.22727272727272727,0.14285714285714285,1.0,1.0,,,1.0,2.0,,,2.0,1.0,5.0,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,,0.08333333333333333,1.0,,,,,0.07142857142857142,,,,,1.0,,0.07142857142857142,,,,,,,,,,2016ps
200671,1611661324,Seimone Augustus,Seimone Augustus,200671,MIN,12901.0,8,215,16.0,405,411,100.0,93.0,49.0,816,5.0,11.0,,1.0,1.0,3.0,9.0,23.0,16.0,38.0,1.0,3.0,11.0,2.0,1.0,2.0,30.0,72.0,3.0,12.0,20.0,89.0,438,,2.0,2.0,4.0,4.0,9.0,16.0,1.0,3.0,8.0,29.0,40.0,20.0,9.0,,,11.0,3.0,4.0,24.0,2.0,26.0,2.0,,13.0,4.0,7.0,54.0,1.0,4.0,4.0,14.0,,18.0,5.0,23.0,,7.0,5.0,2.0,9.0,3.0,5.0,7.0,2.0,4.0,,16.0,2.0,3.0,7.0,13.0,1.0,19.0,,1.0,,23.0,2.0,8.0,,4.0,2.0,1.0,1.0,2.0,1.0,,,85.0,28.0,96.0,3.0,1.0,11.0,4.0,1.0,112.09876543209877,106.56934306569342,0.6666666666666666,0.6666666666666666,1.0,0.25,0.3333333333333333,0.25,0.4166666666666667,,0.5625,0.4107142857142857,,0.5526315789473685,0.46808510638297873,0.3333333333333333,0.6304347826086957,0.14285714285714285,0.05555555555555555,0.2727272727272727,0.043478260869565216,23.80952380952381,0.5625,,0.10606060606060606,0.027210884353741496,0.08,0.03333333333333333,0.0989010989010989,0.02824858757062147,0.06060606060606061,0.014705882352941176,0.038461538461538464,,0.08928571428571429,0.175,0.05555555555555555,0.044444444444444446,,0.5,0.13095238095238096,0.45454545454545453,0.625,0.4,0.27380952380952384,0.391304347826087,0.4090909090909091,0.7777777777777778,0.4523809523809524,0.42105263157894735,0.42105263157894735,0.6875,0.011904761904761904,0.13095238095238096,0.2727272727272727,0.2727272727272727,1.0,0.25,,0.5,0.15789473684210525,0.3333333333333333,0.10526315789473684,0.5,0.27380952380952384,0.2727272727272727,0.4180125,0.5088375,0.43046578947368425,0.08888888888888889,0.10256410256410256,,0.0449438202247191,0.3258426966292135,13.01388888888889,23.0,0.8333333333333334,0.14285714285714285,0.3181818181818182,0.2222222222222222,0.24691358024691357,,1.0,,,,1.0,1.0,1.0,,,,,,0.4,,,,,,0.05263157894736842,,,,,,0.021739130434782608,,,,,,,,,,,,,,,,,2016ps
100915,1611661324,Lindsay Whalen,Lindsay Whalen,100915,MIN,12789.0,8,213,59.0,408,413,90.0,96.0,47.0,821,23.0,31.0,1.0,1.0,8.0,11.0,6.0,10.0,9.0,24.0,2.0,1.0,5.0,1.0,1.0,5.0,38.0,65.0,3.0,7.0,20.0,105.0,409,4.0,4.0,1.0,,11.0,10.0,15.0,3.0,7.0,11.0,40.0,32.0,44.0,9.0,,,5.0,1.0,2.0,29.0,2.0,31.0,1.0,1.0,10.0,3.0,16.0,64.0,2.0,2.0,5.0,6.0,,11.0,4.0,15.0,1.0,3.0,3.0,,12.0,,7.0,4.0,2.0,5.0,2.0,16.0,,5.0,3.0,12.0,1.0,24.0,,,1.0,24.0,2.0,11.0,,2.0,1.0,,1.0,1.0,1.0,,,94.0,36.0,86.0,,,,3.0,,114.70588235294117,99.0314769975787,0.42105263157894735,0.42105263157894735,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5846153846153846,1.0,0.6666666666666666,0.5902777777777778,1.1,0.6590909090909091,0.6325301204819277,1.1,0.7142857142857143,0.09722222222222222,0.03076923076923077,0.03225806451612903,,21.336206896551726,0.75,,0.0425531914893617,0.014184397163120567,0.09090909090909091,0.06896551724137931,0.05612244897959184,0.023529411764705882,0.027777777777777776,,0.08,,0.06779661016949153,0.022727272727272728,0.02631578947368421,0.0784313725490196,0.037037037037037035,1.0,0.4305555555555556,0.7419354838709677,0.7666666666666667,0.4782608695652174,0.1388888888888889,0.6,0.6,0.3333333333333333,0.3333333333333333,0.375,0.391304347826087,0.3333333333333333,0.027777777777777776,0.06944444444444445,0.2,0.25,1.0,0.2,1.0,0.2,0.5,0.7272727272727273,0.22727272727272727,0.2,0.5277777777777778,0.2,0.5176964285714286,0.378775,0.5580025,0.13580246913580246,0.14864864864864866,,0.10476190476190476,0.38095238095238093,8.42,27.414285714285715,0.375,0.5,0.2,0.3333333333333333,0.22058823529411764,2.0,2.0,1.0,1.0,,,1.0,,1.0,,,,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,,,,,,0.023255813953488372,,,,,,,0.041666666666666664,2.0,1.0,0.14285714285714285,0.2,1.0,,,,,2016ps
