EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period2Fouls2Minutes,Period2Fouls3Minutes,Period3Fouls3Minutes,Period3Fouls4Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,Period4Fouls5Minutes,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyCorner3Frequency,PenaltyCorner3FGM,Fg3aBlocked,BlockingFouls,Period1Fouls2Minutes,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,year
203833,1611661320,Chelsea Gray,Chelsea Gray,203833,LAS,17066.0,8,284.0,17.0,545,547.0,160.0,141.0,59.0,1092,14.0,26.0,2.0,3.0,2.0,7.0,8.0,13.0,12.0,24.0,1.0,3.0,12.0,36.0,1.0,4.0,4.0,11.0,34.0,63.0,13.0,39.0,14.0,121.0,542.0,4.0,5.0,1.0,4.0,2.0,13.0,7.0,17.0,4.0,11.0,5.0,31.0,18.0,50.0,39.0,2.0,1.0,35.0,12.0,6.0,48.0,6.0,54.0,5.0,1.0,32.0,4.0,12.0,114.0,1.0,1.0,4.0,21.0,25.0,2.0,27.0,2.0,11.0,5.0,6.0,13.0,4.0,8.0,9.0,5.0,2.0,22.0,8.0,6.0,17.0,2.0,2.0,20.0,2.0,1.0,18.0,7.0,1.0,10.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,108.0,29.0,157.0,2.0,1.0,3.0,8.0,11.0,4.0,9.0,102.56880733944953,99.08592321755027,0.2647058823529412,0.2727272727272727,1.0,0.3333333333333333,0.25,0.36363636363636365,0.34210526315789475,0.5396825396825397,0.8,0.4117647058823529,0.5245098039215687,0.6111111111111112,0.4642857142857143,0.5607476635514018,0.65,0.5,0.38235294117647056,0.09523809523809523,0.23076923076923078,21.217105263157894,0.5909090909090909,0.10714285714285714,0.006329113924050633,0.07272727272727272,0.012345679012345678,0.099601593625498,0.008368200836820083,0.01818181818181818,0.015151515151515152,0.06153846153846154,0.1111111111111111,0.14705882352941177,0.057692307692307696,0.3333333333333333,0.044444444444444446,1.0,0.2549019607843137,0.5384615384615384,0.7,0.42857142857142855,0.12745098039215685,0.6153846153846154,0.6153846153846154,0.125,0.23529411764705882,0.5,0.5,0.16666666666666666,0.029411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.5,0.4444444444444444,0.25,1.0,0.25,0.2857142857142857,0.39285714285714285,0.36363636363636365,0.6372549019607843,0.34285714285714286,0.4728376237623762,0.4230333333333333,0.45186481481481483,0.09523809523809523,0.15151515151515152,0.10743801652892562,0.256198347107438,9.422222222222222,24.210256410256413,0.25,0.6,0.3,0.375,0.29357798165137616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017ps
201480,1611661324,Sylvia Fowles,Sylvia Fowles,201480,MIN,16982.0,8,283.0,65.0,536,541.0,129.0,142.0,72.0,1077,53.0,81.0,12.0,17.0,7.0,12.0,9.0,17.0,3.0,5.0,,,,,,,,,65.0,103.0,,,19.0,149.0,524.0,12.0,20.0,,,1.0,25.0,11.0,19.0,,,8.0,30.0,100.0,30.0,,22.0,,,,9.0,8.0,4.0,12.0,3.0,1.0,7.0,,1.0,28.0,5.0,25.0,18.0,46.0,72.0,33.0,105.0,4.0,13.0,9.0,4.0,14.0,2.0,7.0,9.0,7.0,1.0,23.0,8.0,15.0,25.0,,1.0,46.0,,,34.0,8.0,,17.0,4.0,16.0,10.0,,16.0,7.0,2.0,124.0,28.0,125.0,1.0,3.0,8.0,,12.0,,7.0,109.88805970149254,96.85767097966728,0.7692307692307693,0.9259259259259259,,,,,,0.6310679611650486,0.6,0.5789473684210527,0.6310679611650486,0.6,0.5789473684210527,0.6422413793103449,0.5952380952380952,0.5769230769230769,,0.08737864077669903,0.09876543209876543,22.311396468699837,0.6086956521739131,0.25274725274725274,0.1358695652173913,0.225,0.09433962264150944,0.24427480916030533,0.12658227848101267,0.14492753623188406,0.08,0.17391304347826086,0.3333333333333333,0.22388059701492538,0.23529411764705882,0.16666666666666666,0.13793103448275862,0.4375,0.7864077669902912,0.654320987654321,0.726027397260274,0.7358490566037735,0.1650485436893204,0.5294117647058824,0.5625,0.8888888888888888,0.04854368932038835,0.6,0.6,1.0,,,,,,,,,0.85,0.7058823529411765,,,,,0.631578947368421,0.5833333333333334,,,0.7864077669902912,,0.5453019417475728,0.5306764705882353,0.4967368421052632,0.15178571428571427,0.15178571428571427,0.16778523489932887,0.20134228187919462,3.378640776699029,,0.35714285714285715,0.25,,,0.24067164179104478,3.0,8.0,2.0,2.0,2.0,9.0,6.0,1.0,1.0,0.058823529411764705,0.47058823529411764,0.13043478260869565,0.11538461538461539,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2017ps
203824,1611661320,Odyssey Sims,Odyssey Sims,203824,LAS,16727.0,8,279.0,2.0,540,541.0,149.0,134.0,56.0,1081,25.0,35.0,1.0,2.0,5.0,9.0,4.0,24.0,8.0,19.0,1.0,5.0,8.0,21.0,,,1.0,1.0,37.0,78.0,9.0,26.0,26.0,127.0,551.0,1.0,4.0,,,,2.0,8.0,23.0,1.0,3.0,15.0,34.0,32.0,42.0,21.0,,,21.0,8.0,3.0,25.0,4.0,29.0,4.0,,13.0,3.0,9.0,62.0,1.0,6.0,6.0,3.0,11.0,8.0,19.0,2.0,11.0,3.0,8.0,14.0,4.0,8.0,11.0,6.0,,25.0,7.0,9.0,20.0,4.0,,30.0,,,28.0,2.0,,10.0,5.0,,,,,,,125.0,34.0,147.0,3.0,4.0,7.0,,4.0,4.0,9.0,102.4074074074074,101.84842883548983,0.43243243243243246,0.43243243243243246,0.7777777777777778,0.34615384615384615,,0.3333333333333333,0.34615384615384615,0.47435897435897434,0.25,0.34782608695652173,0.4855769230769231,0.25,0.36538461538461536,0.5427350427350427,0.25,0.5151515151515151,0.25,0.038461538461538464,0.02857142857142857,23.62728785357737,0.56,0.017857142857142856,0.03821656050955414,0.10344827586206896,0.011904761904761904,0.03982300884955752,0.029045643153526972,,0.014492753623188406,0.019230769230769232,,0.03125,0.1111111111111111,,0.037037037037037035,,0.33653846153846156,0.7142857142857143,0.7352941176470589,0.52,0.23076923076923078,0.16666666666666666,0.18181818181818182,0.5,0.18269230769230768,0.42105263157894735,0.42105263157894735,0.125,0.04807692307692308,0.2,0.2,1.0,0.20192307692307693,0.38095238095238093,0.38095238095238093,0.75,0.5,0.5,,,,,0.34615384615384615,0.5555555555555556,0.038461538461538464,1.0,0.5865384615384616,0.38095238095238093,0.504673076923077,0.4931,0.4709692307692308,0.08928571428571429,0.11627906976744186,0.015748031496062992,0.2677165354330709,7.503846153846153,23.63076923076923,0.3,0.42105263157894735,0.2727272727272727,0.29411764705882354,0.2759259259259259,1.0,2.0,2.0,1.0,,1.0,,,,0.08333333333333333,0.125,0.07142857142857142,0.1,0.019230769230769232,,2.0,6.0,1.0,4.0,0.07692307692307693,,,,,,,,,,,,,,,,,,2017ps
201496,1611661320,Candace Parker,Candace Parker,201496,LAS,16348.0,8,272.0,27.0,528,525.0,143.0,134.0,55.0,1053,29.0,45.0,5.0,5.0,7.0,9.0,6.0,17.0,2.0,9.0,1.0,4.0,8.0,33.0,,3.0,1.0,9.0,37.0,71.0,9.0,37.0,34.0,135.0,521.0,8.0,10.0,,3.0,5.0,21.0,10.0,16.0,2.0,11.0,10.0,36.0,40.0,34.0,24.0,8.0,1.0,32.0,8.0,8.0,29.0,12.0,41.0,9.0,3.0,21.0,1.0,7.0,94.0,5.0,4.0,11.0,48.0,64.0,9.0,73.0,1.0,20.0,15.0,5.0,13.0,1.0,6.0,13.0,7.0,1.0,26.0,6.0,14.0,32.0,1.0,2.0,41.0,1.0,3.0,38.0,4.0,4.0,17.0,2.0,16.0,12.0,,16.0,11.0,,114.0,36.0,140.0,1.0,2.0,16.0,14.0,7.0,8.0,24.0,103.78787878787878,99.23809523809524,0.5405405405405406,0.6060606060606061,0.8888888888888888,0.24324324324324326,,0.18181818181818182,0.25,0.5211267605633803,0.8,0.625,0.4675925925925926,0.6153846153846154,0.48148148148148145,0.5365853658536586,0.7,0.5645161290322581,0.3425925925925926,0.11267605633802817,0.08888888888888889,25.34013605442177,0.5,0.2608695652173913,0.027777777777777776,0.20754716981132076,0.05555555555555555,0.2489451476793249,0.038461538461538464,0.02127659574468085,0.0547945205479452,0.3508771929824561,0.29310344827586204,0.15942028985507245,0.22448979591836735,,0.02040816326530612,0.6875,0.4166666666666667,0.6444444444444445,0.7073170731707317,0.5862068965517241,0.1574074074074074,0.35294117647058826,0.46153846153846156,0.16666666666666666,0.08333333333333333,0.2222222222222222,0.2222222222222222,1.0,0.037037037037037035,0.25,0.25,1.0,0.3055555555555556,0.24242424242424243,0.25,0.875,0.38461538461538464,1.0,0.2,0.23076923076923078,,,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.7592592592592593,0.25,0.5046593457943925,0.4249625,0.44933269230769235,0.14049586776859505,0.20238095238095238,0.15555555555555556,0.26666666666666666,5.07887323943662,24.494594594594595,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.07692307692307693,0.2708333333333333,,5.0,3.0,,6.0,3.0,4.0,1.0,4.0,0.23529411764705882,0.2777777777777778,,0.02,0.0425531914893617,0.058823529411764705,2.0,3.0,,,0.07407407407407407,1.0,1.0,2.0,8.0,0.02702702702702703,0.030303030303030304,0.5,,,,,,,,,,,2017ps
202632,1611661324,Maya Moore,Maya Moore,202632,MIN,16022.0,8,267.0,62.0,506,512.0,114.0,135.0,72.0,1018,20.0,28.0,5.0,6.0,6.0,7.0,12.0,28.0,8.0,23.0,,1.0,13.0,23.0,,1.0,3.0,4.0,40.0,79.0,13.0,24.0,27.0,146.0,504.0,9.0,15.0,,1.0,7.0,25.0,7.0,14.0,3.0,4.0,9.0,32.0,34.0,46.0,27.0,2.0,,23.0,13.0,1.0,15.0,9.0,24.0,8.0,1.0,9.0,2.0,4.0,57.0,2.0,6.0,13.0,18.0,33.0,9.0,42.0,2.0,14.0,10.0,4.0,8.0,1.0,6.0,7.0,2.0,1.0,15.0,3.0,7.0,31.0,1.0,4.0,44.0,,3.0,37.0,3.0,2.0,13.0,6.0,3.0,3.0,,3.0,2.0,1.0,121.0,31.0,110.0,4.0,4.0,14.0,,27.0,,33.0,111.85770750988144,98.4375,0.425,0.4358974358974359,0.6923076923076923,0.5416666666666666,,0.75,0.5416666666666666,0.5063291139240507,0.6,0.5,0.5776699029126213,0.5625,0.6388888888888888,0.6092436974789915,0.625,0.6666666666666666,0.23300970873786409,0.012658227848101266,,22.635135135135137,0.5333333333333333,0.10650887573964497,0.03333333333333333,0.17105263157894737,0.0425531914893617,0.12653061224489795,0.03524229074889868,0.015151515151515152,0.044444444444444446,0.11627906976744186,0.11290322580645161,0.09375,0.13636363636363635,0.4,0.04081632653061224,0.6666666666666666,0.27184466019417475,0.7142857142857143,0.7142857142857143,0.45,0.27184466019417475,0.42857142857142855,0.4444444444444444,0.3333333333333333,0.22330097087378642,0.34782608695652173,0.34782608695652173,0.5,0.009708737864077669,,,,0.22330097087378642,0.5652173913043478,0.5652173913043478,0.6923076923076923,0.375,0.8333333333333334,0.6,0.0625,,,0.3888888888888889,0.8571428571428571,0.2222222222222222,0.75,0.5048543689320388,0.5652173913043478,0.4760009708737864,0.48615416666666667,0.48921944444444443,0.11504424778761062,0.14606741573033707,0.17123287671232876,0.2191780821917808,9.055696202531646,23.662499999999998,0.375,0.3125,0.13333333333333333,0.18181818181818182,0.22529644268774704,1.0,2.0,,,1.0,3.0,,,2.0,0.03571428571428571,0.14285714285714285,0.05,0.05555555555555555,0.03333333333333333,,,12.0,1.0,7.0,,,,1.0,2.0,,,,,,,,,,,,,,2017ps
100949,1611661320,Alana Beard,Alana Beard,100949,LAS,15583.0,8,260.0,39.0,503,498.0,136.0,127.0,53.0,1001,9.0,12.0,,,3.0,4.0,7.0,16.0,10.0,20.0,,2.0,,1.0,,,,,26.0,48.0,,3.0,4.0,56.0,492.0,2.0,3.0,,,,4.0,6.0,12.0,,1.0,2.0,14.0,40.0,12.0,,,,1.0,,1.0,3.0,4.0,7.0,4.0,,2.0,,1.0,18.0,2.0,5.0,8.0,13.0,22.0,7.0,29.0,1.0,13.0,8.0,5.0,4.0,1.0,3.0,6.0,1.0,1.0,10.0,3.0,9.0,25.0,,1.0,11.0,1.0,1.0,8.0,4.0,,4.0,2.0,1.0,1.0,,2.0,,,52.0,13.0,133.0,3.0,1.0,19.0,5.0,33.0,,18.0,105.56660039761431,98.79518072289156,0.7692307692307693,0.7692307692307693,,,,,,0.5416666666666666,0.6666666666666666,0.5,0.5098039215686274,0.6666666666666666,0.46153846153846156,0.5283018867924528,0.6666666666666666,0.4666666666666667,0.058823529411764705,0.020833333333333332,,11.22994652406417,0.4,0.07602339181286549,0.03597122302158273,0.14545454545454545,0.024691358024691357,0.09292035398230089,0.031818181818181815,0.061224489795918366,0.029411764705882353,0.05454545454545454,0.06,0.10606060606060606,0.09803921568627451,0.75,0.041666666666666664,,0.23529411764705882,0.75,0.75,0.6666666666666666,0.3137254901960784,0.4375,0.4666666666666667,0.7142857142857143,0.39215686274509803,0.5,0.5,0.9,0.0392156862745098,,,,0.0196078431372549,,,,,,,,,,0.3076923076923077,0.75,,,0.29411764705882354,,0.43551764705882356,0.353,0.4327961538461539,0.0784313725490196,0.08333333333333333,0.07142857142857142,0.25,11.43125,23.166666666666668,0.3333333333333333,,0.4,,0.27037773359840955,,1.0,1.0,2.0,2.0,1.0,,,5.0,0.0625,0.06666666666666667,,,0.0425531914893617,,1.0,,1.0,,0.07692307692307693,,,1.0,5.0,,,,1.0,1.0,,,,,,,,,2017ps
200671,1611661324,Seimone Augustus,Seimone Augustus,200671,MIN,15247.0,8,254.0,58.0,479,478.0,104.0,119.0,65.0,957,5.0,11.0,1.0,2.0,,1.0,11.0,26.0,22.0,42.0,,,10.0,19.0,4.0,5.0,3.0,6.0,38.0,79.0,10.0,19.0,5.0,111.0,471.0,4.0,12.0,4.0,5.0,2.0,22.0,6.0,13.0,3.0,6.0,2.0,23.0,38.0,38.0,27.0,2.0,1.0,18.0,10.0,1.0,24.0,4.0,28.0,4.0,,18.0,3.0,3.0,60.0,,3.0,11.0,21.0,33.0,5.0,38.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,8.0,1.0,1.0,13.0,6.0,8.0,15.0,,,6.0,,,10.0,,2.0,2.0,2.0,4.0,1.0,,4.0,3.0,,89.0,23.0,100.0,1.0,2.0,5.0,,,,,110.4384133611691,98.53556485355648,0.5,0.5135135135135135,0.9,0.5263157894736842,0.8,0.5,0.5555555555555556,0.4810126582278481,0.3333333333333333,0.46153846153846156,0.5408163265306123,0.5882352941176471,0.5526315789473685,0.5392156862745098,0.6111111111111112,0.5476190476190477,0.19387755102040816,0.012658227848101266,,20.572450805008945,0.38461538461538464,0.12727272727272726,0.01775147928994083,0.16666666666666666,,0.13852813852813853,0.014218009478672985,0.03076923076923077,,0.175,0.06349206349206349,0.16129032258064516,0.17857142857142858,0.1,0.02127659574468085,0.75,0.11224489795918367,0.45454545454545453,0.45454545454545453,0.4,0.2653061224489796,0.4230769230769231,0.4230769230769231,0.45454545454545453,0.42857142857142855,0.5238095238095238,0.5365853658536586,0.5454545454545454,,,,,0.19387755102040816,0.5263157894736842,0.5263157894736842,0.9,0.11764705882352941,0.5,,0.29411764705882354,0.8,1.0,0.05263157894736842,,0.3157894736842105,0.5,0.30612244897959184,0.5555555555555556,0.4209407216494845,0.4361833333333333,0.3880777777777778,0.02,0.024691358024691357,0.1981981981981982,0.2072072072072072,12.443037974683545,24.742105263157896,0.5,0.4666666666666667,0.35,0.2857142857142857,0.21711899791231734,2.0,1.0,3.0,1.0,1.0,,3.0,,,,0.058823529411764705,0.1,0.02040816326530612,,,,3.0,,,,,,,,,,,,,0.023809523809523808,,,,,,,,2017ps
203014,1611661320,Nneka Ogwumike,Nneka Ogwumike,203014,LAS,15139.0,8,252.0,24.0,487,489.0,131.0,97.0,52.0,976,30.0,46.0,5.0,13.0,11.0,15.0,3.0,13.0,7.0,16.0,1.0,4.0,,6.0,,,,2.0,40.0,75.0,1.0,10.0,29.0,112.0,480.0,5.0,15.0,,,6.0,16.0,13.0,20.0,,2.0,11.0,37.0,68.0,12.0,3.0,6.0,,6.0,,4.0,10.0,2.0,12.0,2.0,,6.0,1.0,3.0,26.0,7.0,13.0,13.0,35.0,50.0,20.0,70.0,,17.0,11.0,6.0,9.0,,8.0,5.0,1.0,1.0,14.0,3.0,12.0,32.0,,2.0,40.0,1.0,,39.0,7.0,,18.0,5.0,1.0,1.0,,1.0,,,96.0,37.0,128.0,1.0,5.0,18.0,11.0,49.0,5.0,34.0,103.49075975359342,98.15950920245399,0.85,0.918918918918919,1.0,0.1,,,0.1,0.5333333333333333,0.3333333333333333,0.65,0.48823529411764705,0.3333333333333333,0.5909090909090909,0.5544554455445545,0.42105263157894735,0.6607142857142857,0.11764705882352941,0.05333333333333334,0.06521739130434782,21.17863720073665,0.6428571428571429,0.21212121212121213,0.09027777777777778,0.23636363636363636,0.10144927536231885,0.21818181818181817,0.09389671361502347,0.06,0.10714285714285714,0.16666666666666666,0.21568627450980393,0.25,0.2549019607843137,,,,0.5411764705882353,0.6521739130434783,0.6976744186046512,0.8333333333333334,0.15294117647058825,0.23076923076923078,0.25,0.6666666666666666,0.18823529411764706,0.4375,0.4375,1.0,0.047058823529411764,0.25,0.25,1.0,0.07058823529411765,,,,0.8666666666666667,0.38461538461538464,0.4,,,,0.6818181818181818,0.7333333333333333,0.09090909090909091,,0.6588235294117647,,0.5265217647058824,0.5527363636363636,0.5367500000000001,0.1875,0.20930232558139536,0.14285714285714285,0.33035714285714285,6.070666666666667,23.009999999999998,0.1875,0.1,0.1111111111111111,0.1111111111111111,0.26899383983572894,,2.0,1.0,,3.0,4.0,,,5.0,0.07692307692307693,0.16666666666666666,,0.1276595744680851,0.0851063829787234,0.07692307692307693,,,,2.0,,,,4.0,3.0,,,,,,,,,,,,,,2017ps
100944,1611661324,Rebekkah Brunson,Rebekkah Brunson,100944,MIN,13415.0,8,224.0,39.0,414,418.0,108.0,104.0,65.0,832,17.0,32.0,7.0,10.0,2.0,2.0,3.0,12.0,5.0,19.0,,,1.0,9.0,,,,3.0,25.0,63.0,1.0,9.0,23.0,76.0,422.0,8.0,13.0,,,1.0,17.0,4.0,10.0,,3.0,6.0,14.0,28.0,22.0,3.0,6.0,,9.0,1.0,6.0,10.0,3.0,13.0,3.0,,4.0,4.0,2.0,29.0,4.0,13.0,7.0,19.0,29.0,19.0,48.0,2.0,9.0,4.0,5.0,7.0,1.0,2.0,4.0,5.0,,11.0,5.0,14.0,28.0,,2.0,17.0,,,29.0,2.0,,12.0,2.0,3.0,2.0,,4.0,,,59.0,14.0,104.0,2.0,2.0,26.0,,27.0,,8.0,111.35265700483093,100.95693779904308,0.56,0.6363636363636364,1.0,0.1111111111111111,,,0.1111111111111111,0.3968253968253968,0.6153846153846154,0.4,0.3680555555555556,0.6153846153846154,0.3076923076923077,0.4470588235294118,0.6071428571428571,0.4375,0.125,0.09523809523809523,0.125,19.472616632860042,0.6363636363636364,0.1357142857142857,0.08227848101265822,0.11864406779661017,0.10810810810810811,0.1306532663316583,0.08717948717948718,0.10344827586206896,0.1111111111111111,0.1,0.1111111111111111,0.1956521739130435,0.10416666666666667,0.18181818181818182,0.05128205128205128,,0.4444444444444444,0.53125,0.6071428571428571,0.47058823529411764,0.16666666666666666,0.25,0.3,0.3333333333333333,0.2638888888888889,0.2631578947368421,0.2631578947368421,1.0,,,,,0.125,0.1111111111111111,0.1111111111111111,1.0,0.7692307692307693,0.7,0.2857142857142857,,,,0.15384615384615385,1.0,0.23076923076923078,,0.5694444444444444,0.1111111111111111,0.49370277777777777,0.5828,0.424526923076923,0.1566265060240964,0.1643835616438356,0.2236842105263158,0.18421052631578946,7.690476190476191,23.177777777777777,0.4,0.4444444444444444,0.46153846153846156,0.125,0.2608695652173913,2.0,3.0,2.0,3.0,1.0,2.0,1.0,,6.0,0.16666666666666666,0.3,0.10526315789473684,0.11363636363636363,0.03571428571428571,,,,,,,,,,,,,,1.0,1.0,,1.0,0.1,,,,,,2017ps
203398,1611661317,Brittney Griner,Brittney Griner,203398,PHO,11031.0,5,184.0,-2.0,349,345.0,101.0,92.0,30.0,694,16.0,31.0,4.0,8.0,3.0,4.0,18.0,48.0,1.0,7.0,,,,,,,,,35.0,86.0,,,31.0,101.0,371.0,7.0,12.0,,,4.0,18.0,9.0,20.0,,,15.0,33.0,54.0,16.0,,6.0,,,,5.0,6.0,4.0,10.0,4.0,,2.0,2.0,2.0,24.0,1.0,5.0,7.0,20.0,29.0,6.0,35.0,3.0,3.0,3.0,,6.0,,5.0,6.0,1.0,2.0,12.0,2.0,7.0,19.0,2.0,,29.0,,1.0,39.0,1.0,,15.0,5.0,8.0,7.0,,8.0,5.0,,83.0,31.0,98.0,1.0,4.0,14.0,,14.0,,2.0,105.73065902578796,107.53623188405797,0.7714285714285715,0.84375,,,,,,0.4069767441860465,0.5833333333333334,0.45,0.4069767441860465,0.5833333333333334,0.45,0.48095238095238096,0.6428571428571429,0.5689655172413793,,0.05813953488372093,0.16129032258064516,30.548302872062663,0.5,0.17699115044247787,0.045454545454545456,0.1320754716981132,0.022727272727272728,0.16265060240963855,0.03896103896103896,0.05714285714285714,0.02702702702702703,0.21739130434782608,0.20833333333333334,0.11627906976744186,0.13953488372093023,0.1,0.06818181818181818,0.625,0.36046511627906974,0.5161290322580645,0.6153846153846154,0.625,0.5581395348837209,0.375,0.375,0.8888888888888888,0.08139534883720931,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.6666666666666666,0.5,0.25,,,,0.2,0.75,,,0.36046511627906974,,0.4330651162790698,0.5198777777777778,0.385745,0.15,0.15,0.1782178217821782,0.32673267326732675,6.834883720930232,,0.4,0.26666666666666666,0.25,,0.28939828080229224,,2.0,,,2.0,,1.0,,1.0,,0.2222222222222222,,0.05263157894736842,0.02702702702702703,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,2017ps
