player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Alaina Coates,IND,C,8,75,0,7,11,.636,0,0,,7,11,.636,14,15,.933,6,16,2,2,3,5,18,28,/wnba/players/c/coateal01w.html,https://www.basketball-reference.com/wnba/players/c/coateal01w.html,coateal01w
Nia Coffey,ATL,F,16,336,16,35,101,.347,9,31,.290,26,70,.371,23,31,.742,7,83,12,10,2,35,35,102,/wnba/players/c/coffeni01w.html,https://www.basketball-reference.com/wnba/players/c/coffeni01w.html,coffeni01w
Charli Collier,DAL,C,17,78,0,12,27,.444,0,2,.000,12,25,.480,10,14,.714,4,10,2,1,0,10,19,34,/wnba/players/c/collich01w.html,https://www.basketball-reference.com/wnba/players/c/collich01w.html,collich01w
Napheesa Collier,MIN,F,4,91,4,11,26,.423,2,7,.286,9,19,.474,5,7,.714,2,12,4,2,1,1,9,29,/wnba/players/c/collina01w.html,https://www.basketball-reference.com/wnba/players/c/collina01w.html,collina01w
Sydney Colson,LVA,G,18,123,0,10,32,.313,3,11,.273,7,21,.333,5,5,1.000,3,8,18,2,0,7,14,28,/wnba/players/c/colsosy01w.html,https://www.basketball-reference.com/wnba/players/c/colsosy01w.html,colsosy01w
Kahleah Copper,CHI,G-F,31,891,31,176,366,.481,36,101,.356,140,265,.528,100,129,.775,32,176,70,14,1,63,75,488,/wnba/players/c/coppeka01w.html,https://www.basketball-reference.com/wnba/players/c/coppeka01w.html,coppeka01w
Lorela Cubaj,NYL,F-C,11,88,0,4,12,.333,0,0,,4,12,.333,0,0,,9,23,4,0,2,5,12,8,/wnba/players/c/cubajlo01w.html,https://www.basketball-reference.com/wnba/players/c/cubajlo01w.html,cubajlo01w
Elissa Cunane,MIN,C,3,10,0,1,2,.500,0,1,.000,1,1,1.000,0,0,,2,5,0,0,0,1,1,2,/wnba/players/c/cunanel01w.html,https://www.basketball-reference.com/wnba/players/c/cunanel01w.html,cunanel01w
Sophie Cunningham,PHO,G,28,827,20,120,267,.449,70,175,.400,50,92,.543,42,48,.875,19,123,45,28,10,29,94,352,/wnba/players/c/cunniso01w.html,https://www.basketball-reference.com/wnba/players/c/cunniso01w.html,cunniso01w
Damiris Dantas,MIN,C-F,15,262,15,28,92,.304,16,61,.262,12,31,.387,5,6,.833,10,57,28,3,1,16,18,77,/wnba/players/d/dantada01w.html,https://www.basketball-reference.com/wnba/players/d/dantada01w.html,dantada01w
Elena Delle Donne,WAS,F-G,25,694,25,155,323,.480,35,95,.368,120,228,.526,84,92,.913,30,158,57,12,27,27,36,429,/wnba/players/d/delleel01w.html,https://www.basketball-reference.com/wnba/players/d/delleel01w.html,delleel01w
Diamond DeShields,PHO,G,30,760,19,142,366,.388,21,89,.236,121,277,.437,88,115,.765,18,115,67,30,15,70,99,393,/wnba/players/d/deshidi01w.html,https://www.basketball-reference.com/wnba/players/d/deshidi01w.html,deshidi01w
Jasmine Dickey,DAL,G,20,93,0,7,33,.212,1,4,.250,6,29,.207,6,9,.667,6,12,2,4,1,5,9,21,/wnba/players/d/dickeja01w.html,https://www.basketball-reference.com/wnba/players/d/dickeja01w.html,dickeja01w
Skylar Diggins,PHO,G,30,1019,30,208,485,.429,40,135,.296,168,350,.480,135,160,.844,28,121,166,46,30,80,81,591,/wnba/players/d/diggisk01w.html,https://www.basketball-reference.com/wnba/players/d/diggisk01w.html,diggisk01w
Stefanie Dolson,NYL,C,36,826,36,113,229,.493,26,66,.394,87,163,.534,38,42,.905,43,172,66,13,28,56,112,290,/wnba/players/d/dolsost01w.html,https://www.basketball-reference.com/wnba/players/d/dolsost01w.html,dolsost01w
Queen Egbo,IND,F-C,33,720,31,95,215,.442,0,0,,95,215,.442,49,76,.645,61,209,31,30,40,64,98,239,/wnba/players/e/egboqu01w.html,https://www.basketball-reference.com/wnba/players/e/egboqu01w.html,egboqu01w
Emily Engstler,IND,F,35,638,6,72,182,.396,16,45,.356,56,137,.409,21,38,.553,72,181,51,27,40,48,110,181,/wnba/players/e/engstem01w.html,https://www.basketball-reference.com/wnba/players/e/engstem01w.html,engstem01w
Dana Evans,CHI,G,33,378,1,49,130,.377,22,67,.328,27,63,.429,22,25,.880,5,27,41,10,3,27,29,142,/wnba/players/e/evansda02w.html,https://www.basketball-reference.com/wnba/players/e/evansda02w.html,evansda02w
Sylvia Fowles,MIN,C,30,831,30,184,296,.622,0,0,,184,296,.622,64,97,.660,74,294,36,31,36,64,73,432,/wnba/players/f/fowlesy01w.html,https://www.basketball-reference.com/wnba/players/f/fowlesy01w.html,fowlesy01w
Rebekah Gardner,CHI,G,35,760,2,116,214,.542,15,42,.357,101,172,.587,48,60,.800,44,115,44,49,19,55,81,295,/wnba/players/g/gardnre01w.html,https://www.basketball-reference.com/wnba/players/g/gardnre01w.html,gardnre01w
Allisha Gray,DAL,G,33,1086,33,146,345,.423,64,157,.408,82,188,.436,83,104,.798,29,159,84,37,24,42,78,439,/wnba/players/g/grayal01w.html,https://www.basketball-reference.com/wnba/players/g/grayal01w.html,grayal01w
Chelsea Gray,LVA,G,35,1039,35,183,373,.491,34,100,.340,149,273,.546,81,89,.910,10,112,212,57,10,80,54,481,/wnba/players/g/graych01w.html,https://www.basketball-reference.com/wnba/players/g/graych01w.html,graych01w
Megan Gustafson,PHO,C,33,318,0,50,91,.549,12,26,.462,38,65,.585,13,17,.765,17,64,17,6,5,24,62,125,/wnba/players/g/gustame01w.html,https://www.basketball-reference.com/wnba/players/g/gustame01w.html,gustame01w
Dearica Hamby,LVA,F,34,901,32,116,249,.466,16,73,.219,100,176,.568,67,93,.720,48,240,38,36,5,50,68,315,/wnba/players/h/hambyde01w.html,https://www.basketball-reference.com/wnba/players/h/hambyde01w.html,hambyde01w
Isabelle Harrison,DAL,F,35,644,18,116,249,.466,2,2,1.000,114,247,.462,72,83,.867,48,150,46,26,5,46,73,306,/wnba/players/h/harriis01w.html,https://www.basketball-reference.com/wnba/players/h/harriis01w.html,harriis01w
Tyasha Harris,DAL,G,35,552,5,69,165,.418,17,54,.315,52,111,.468,19,24,.792,6,32,99,13,4,39,35,174,/wnba/players/h/harrity01w.html,https://www.basketball-reference.com/wnba/players/h/harrity01w.html,harrity01w
Tianna Hawkins,WAS,F,25,320,0,44,114,.386,14,53,.264,30,61,.492,20,21,.952,15,59,20,9,2,30,43,122,/wnba/players/h/hawkiti01w.html,https://www.basketball-reference.com/wnba/players/h/hawkiti01w.html,hawkiti01w
Tiffany Hayes,ATL,G,11,303,11,66,121,.545,18,42,.429,48,79,.608,28,41,.683,3,40,23,8,1,22,33,178,/wnba/players/h/hayesti01w.html,https://www.basketball-reference.com/wnba/players/h/hayesti01w.html,hayesti01w
Ruthy Hebard,CHI,F,24,232,0,25,49,.510,0,0,,25,49,.510,6,8,.750,8,41,12,8,3,13,29,56,/wnba/players/h/hebarru01w.html,https://www.basketball-reference.com/wnba/players/h/hebarru01w.html,hebarru01w
Destanni Henderson,IND,G,36,589,5,71,177,.401,26,71,.366,45,106,.425,23,32,.719,27,57,89,27,3,60,32,191,/wnba/players/h/hendede01w.html,https://www.basketball-reference.com/wnba/players/h/hendede01w.html,hendede01w
Natisha Hiedeman,CON,G,36,901,31,118,274,.431,69,168,.411,49,106,.462,24,30,.800,6,63,118,42,4,47,66,329,/wnba/players/h/hiedena01w.html,https://www.basketball-reference.com/wnba/players/h/hiedena01w.html,hiedena01w
Naz Hillmon,ATL,F,34,674,12,59,123,.480,0,2,.000,59,121,.488,32,39,.821,52,172,41,22,10,40,51,150,/wnba/players/h/hillmna01w.html,https://www.basketball-reference.com/wnba/players/h/hillmna01w.html,hillmna01w
Myisha Hines-Allen,WAS,F,34,656,15,114,275,.415,29,79,.367,85,196,.434,45,64,.703,37,179,66,26,10,58,56,302,/wnba/players/h/hinesmy01w.html,https://www.basketball-reference.com/wnba/players/h/hinesmy01w.html,hinesmy01w
Joyner Holmes,CON,F,26,205,0,19,61,.311,5,22,.227,14,39,.359,10,13,.769,6,35,12,8,2,19,20,53,/wnba/players/h/holmejo02w.html,https://www.basketball-reference.com/wnba/players/h/holmejo02w.html,holmejo02w
Natasha Howard,NYL,F,35,1048,35,206,427,.482,30,92,.326,176,335,.525,88,123,.715,69,256,81,45,35,113,110,530,/wnba/players/h/howarna01w.html,https://www.basketball-reference.com/wnba/players/h/howarna01w.html,howarna01w
Rhyne Howard,ATL,G,34,1066,34,184,509,.361,85,248,.343,99,261,.379,99,125,.792,27,154,96,54,26,53,87,552,/wnba/players/h/howarrh01w.html,https://www.basketball-reference.com/wnba/players/h/howarrh01w.html,howarrh01w
Lexie Hull,IND,G,26,334,4,28,105,.267,8,43,.186,20,62,.323,36,40,.900,11,40,18,15,2,18,47,100,/wnba/players/h/hullle01w.html,https://www.basketball-reference.com/wnba/players/h/hullle01w.html,hullle01w
Sabrina Ionescu,NYL,G,36,1163,36,211,513,.411,83,249,.333,128,264,.485,121,130,.931,35,254,228,39,10,109,76,626,/wnba/players/i/ionessa01w.html,https://www.basketball-reference.com/wnba/players/i/ionessa01w.html,ionessa01w
Briann January,SEA,G,36,608,5,46,122,.377,23,74,.311,23,48,.479,19,23,.826,7,36,85,23,8,53,59,134,/wnba/players/j/januabr01w.html,https://www.basketball-reference.com/wnba/players/j/januabr01w.html,januabr01w
Marine Johannes,NYL,G,24,612,10,83,179,.464,55,126,.437,28,53,.528,20,23,.870,5,40,82,14,3,44,38,241,/wnba/players/j/johanma01w.html,https://www.basketball-reference.com/wnba/players/j/johanma01w.html,johanma01w
Brionna Jones,CON,F,36,905,7,186,327,.569,0,6,.000,186,321,.579,124,147,.844,95,185,44,44,13,54,94,496,/wnba/players/j/jonesbr01w.html,https://www.basketball-reference.com/wnba/players/j/jonesbr01w.html,jonesbr01w
Jonquel Jones,CON,C,33,871,32,176,343,.513,41,111,.369,135,232,.582,89,111,.802,85,283,59,35,38,85,89,482,/wnba/players/j/jonesjo01w.html,https://www.basketball-reference.com/wnba/players/j/jonesjo01w.html,jonesjo01w
Tina Krajisnik,CHI,C,2,5,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,2,1,0,0,2,0,/wnba/players/k/krajiti01w.html,https://www.basketball-reference.com/wnba/players/k/krajiti01w.html,krajiti01w
Awak Kuier,DAL,F,33,416,0,34,86,.395,4,21,.190,30,65,.462,19,31,.613,24,83,29,13,29,19,26,91,/wnba/players/k/kuieraw01w.html,https://www.basketball-reference.com/wnba/players/k/kuieraw01w.html,kuieraw01w
Betnijah Laney-Hamilton,NYL,G-F,9,255,6,38,90,.422,11,29,.379,27,61,.443,14,16,.875,1,30,25,4,1,24,24,101,/wnba/players/l/laneybe01w.html,https://www.basketball-reference.com/wnba/players/l/laneybe01w.html,laneybe01w
Jantel Lavender,SEA,F,27,329,4,45,110,.409,5,24,.208,40,86,.465,8,12,.667,26,89,24,3,4,24,30,103,/wnba/players/l/lavenja01w.html,https://www.basketball-reference.com/wnba/players/l/lavenja01w.html,lavenja01w
Jewell Loyd,SEA,G,36,1090,36,201,508,.396,84,218,.385,117,290,.403,100,112,.893,20,95,121,39,7,78,64,586,/wnba/players/l/loydje01w.html,https://www.basketball-reference.com/wnba/players/l/loydje01w.html,loydje01w
Marina Mabrey,DAL,G,34,951,32,178,424,.420,61,174,.351,117,250,.468,47,69,.681,20,124,125,28,13,83,86,464,/wnba/players/m/mabrema01w.html,https://www.basketball-reference.com/wnba/players/m/mabrema01w.html,mabrema01w
Rui Machida,WAS,G,36,463,2,26,84,.310,7,34,.206,19,50,.380,6,9,.667,6,40,93,16,2,38,25,65,/wnba/players/m/machiru01w.html,https://www.basketball-reference.com/wnba/players/m/machiru01w.html,machiru01w
Ezi Magbegor,SEA,F-C,33,817,23,133,242,.550,10,29,.345,123,213,.577,39,53,.736,53,184,45,29,58,46,95,315,/wnba/players/m/magbeez01w.html,https://www.basketball-reference.com/wnba/players/m/magbeez01w.html,magbeez01w
Anneli Maley,CHI,F,4,44,0,3,6,.500,2,3,.667,1,3,.333,0,0,,3,7,3,3,1,1,6,8,/wnba/players/m/maleyan01w.html,https://www.basketball-reference.com/wnba/players/m/maleyan01w.html,maleyan01w
Kayla McBride,MIN,G,31,923,31,137,338,.405,47,132,.356,90,206,.437,90,99,.909,16,87,64,32,2,45,43,411,/wnba/players/m/mcbrika01w.html,https://www.basketball-reference.com/wnba/players/m/mcbrika01w.html,mcbrika01w
Angel McCoughtry,MIN,F-G,2,20,2,3,8,.375,0,1,.000,3,7,.429,6,6,1.000,0,6,2,1,2,3,3,12,/wnba/players/m/mccouan01w.html,https://www.basketball-reference.com/wnba/players/m/mccouan01w.html,mccouan01w
Teaira McCowan,DAL,C,33,623,15,139,231,.602,0,0,,139,231,.602,84,140,.600,98,232,25,11,22,56,102,362,/wnba/players/m/mccowte01w.html,https://www.basketball-reference.com/wnba/players/m/mccowte01w.html,mccowte01w
Aari McDonald,ATL,G,36,876,6,131,319,.411,48,142,.338,83,177,.469,88,101,.871,15,81,93,52,1,77,78,398,/wnba/players/m/mcdonaa01w.html,https://www.basketball-reference.com/wnba/players/m/mcdonaa01w.html,mcdonaa01w
Emma Meesseman,CHI,F,36,1030,36,194,340,.571,13,38,.342,181,302,.599,47,53,.887,62,200,137,50,30,51,90,448,/wnba/players/m/meessem01w.html,https://www.basketball-reference.com/wnba/players/m/meessem01w.html,meessem01w
Nikolina Milic,MIN,F,31,364,4,74,135,.548,6,22,.273,68,113,.602,31,42,.738,46,93,23,10,8,42,57,185,/wnba/players/m/milicni01w.html,https://www.basketball-reference.com/wnba/players/m/milicni01w.html,milicni01w
Kelsey Mitchell,IND,G,31,1010,31,196,447,.438,72,176,.409,124,271,.458,105,122,.861,14,60,129,28,7,73,72,569,/wnba/players/m/mitchke01w.html,https://www.basketball-reference.com/wnba/players/m/mitchke01w.html,mitchke01w
Tiffany Mitchell,IND,G,34,553,8,82,182,.451,12,31,.387,70,151,.464,45,52,.865,20,41,40,28,2,30,46,221,/wnba/players/m/mitchti01w.html,https://www.basketball-reference.com/wnba/players/m/mitchti01w.html,mitchti01w
Beatrice Mompremier,ATL,F,21,175,0,20,44,.455,0,0,,20,44,.455,5,13,.385,20,59,8,2,12,15,28,45,/wnba/players/m/momprbe01w.html,https://www.basketball-reference.com/wnba/players/m/momprbe01w.html,momprbe01w
Olivia Nelson-Ododa,LAS,C,30,436,6,47,84,.560,0,0,,47,84,.560,26,37,.703,34,89,11,9,24,30,77,120,/wnba/players/n/nelsool01w.html,https://www.basketball-reference.com/wnba/players/n/nelsool01w.html,nelsool01w
Arike Ogunbowale,DAL,G,30,941,30,204,510,.400,83,236,.352,121,274,.442,99,124,.798,18,98,108,45,3,54,65,590,/wnba/players/o/ogunbar01w.html,https://www.basketball-reference.com/wnba/players/o/ogunbar01w.html,ogunbar01w
Chiney Ogwumike,LAS,F-C,26,478,7,69,148,.466,8,18,.444,61,130,.469,36,51,.706,52,142,28,19,9,37,71,182,/wnba/players/o/ogwumch01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumch01w.html,ogwumch01w
Nneka Ogwumike,LAS,F,34,1068,34,249,458,.544,21,57,.368,228,401,.569,95,115,.826,48,225,68,57,15,62,80,614,/wnba/players/o/ogwumnn01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumnn01w.html,ogwumnn01w
Michaela Onyenwere,NYL,F,34,466,1,49,130,.377,15,50,.300,34,80,.425,46,55,.836,13,70,13,14,8,25,69,159,/wnba/players/o/onyenmi01w.html,https://www.basketball-reference.com/wnba/players/o/onyenmi01w.html,onyenmi01w
Candace Parker,CHI,F-C,32,904,32,159,347,.458,42,135,.311,117,212,.552,62,76,.816,30,275,145,31,31,78,70,422,/wnba/players/p/parkeca01w.html,https://www.basketball-reference.com/wnba/players/p/parkeca01w.html,parkeca01w
Cheyenne Parker-Tyus,ATL,F,36,942,35,176,352,.500,12,55,.218,164,297,.552,62,78,.795,59,222,71,37,32,72,98,426,/wnba/players/p/parkech01w.html,https://www.basketball-reference.com/wnba/players/p/parkech01w.html,parkech01w
Shey Peddy,PHO,G,34,974,24,117,280,.418,48,146,.329,69,134,.515,56,63,.889,45,128,117,54,7,48,62,338,/wnba/players/p/peddysh01w.html,https://www.basketball-reference.com/wnba/players/p/peddysh01w.html,peddysh01w
Raina Perez,SEA,G,1,2,0,0,0,,0,0,,0,0,,0,0,,0,0,1,0,0,0,0,0,/wnba/players/p/perezra01w.html,https://www.basketball-reference.com/wnba/players/p/perezra01w.html,perezra01w
Theresa Plaisance,LVA,F,31,401,2,43,116,.371,31,89,.348,12,27,.444,7,10,.700,16,80,15,8,13,20,41,124,/wnba/players/p/plaisth01w.html,https://www.basketball-reference.com/wnba/players/p/plaisth01w.html,plaisth01w
Kelsey Plum,LVA,G,36,1182,36,244,531,.460,113,269,.420,131,262,.500,125,149,.839,9,96,184,36,2,94,90,726,/wnba/players/p/plumke01w.html,https://www.basketball-reference.com/wnba/players/p/plumke01w.html,plumke01w
Khayla Pointer,IND,G,10,58,0,7,12,.583,1,4,.250,6,8,.750,7,14,.500,1,8,2,2,0,9,2,22,/wnba/players/p/pointkh01w.html,https://www.basketball-reference.com/wnba/players/p/pointkh01w.html,pointkh01w
Aerial Powers,MIN,G,35,943,31,170,441,.385,33,107,.308,137,334,.410,132,162,.815,46,164,100,42,11,90,63,505,/wnba/players/p/powerae01w.html,https://www.basketball-reference.com/wnba/players/p/powerae01w.html,powerae01w
Epiphanny Prince,SEA,G,33,406,0,44,124,.355,21,59,.356,23,65,.354,21,25,.840,6,32,58,21,3,15,30,130,/wnba/players/p/princep01w.html,https://www.basketball-reference.com/wnba/players/p/princep01w.html,princep01w
Allie Quigley,CHI,G,34,895,34,130,304,.428,50,141,.355,80,163,.491,76,80,.950,18,86,97,24,7,45,50,386,/wnba/players/q/quiglal01w.html,https://www.basketball-reference.com/wnba/players/q/quiglal01w.html,quiglal01w
DiDi Richards,NYL,G-F,14,155,0,11,36,.306,3,11,.273,8,25,.320,7,10,.700,5,24,20,1,5,13,25,32,/wnba/players/r/richadi01w.html,https://www.basketball-reference.com/wnba/players/r/richadi01w.html,richadi01w
Danielle Robinson,IND,G,31,732,30,85,203,.419,9,40,.225,76,163,.466,51,60,.850,12,89,119,22,5,51,44,230,/wnba/players/r/robinda01w.html,https://www.basketball-reference.com/wnba/players/r/robinda01w.html,robinda01w
Iliana Rupert,LVA,C,17,223,0,25,54,.463,14,38,.368,11,16,.688,1,3,.333,11,39,15,7,0,9,35,65,/wnba/players/r/ruperil01w.html,https://www.basketball-reference.com/wnba/players/r/ruperil01w.html,ruperil01w
Mercedes Russell,SEA,C,5,54,0,4,8,.500,0,0,,4,8,.500,2,3,.667,2,9,1,0,0,7,7,10,/wnba/players/r/russeme01w.html,https://www.basketball-reference.com/wnba/players/r/russeme01w.html,russeme01w
Satou Sabally,DAL,F,11,239,6,41,103,.398,10,43,.233,31,60,.517,32,35,.914,9,53,23,5,2,25,35,124,/wnba/players/s/sabalsa01w.html,https://www.basketball-reference.com/wnba/players/s/sabalsa01w.html,sabalsa01w
Karlie Samuelson,PHO,G,1,10,0,1,3,.333,1,3,.333,0,0,,0,0,,0,3,1,0,0,1,1,3,/wnba/players/s/samueka01w.html,https://www.basketball-reference.com/wnba/players/s/samueka01w.html,samueka01w
Katie Lou Samuelson,LAS,F,32,943,29,107,287,.373,56,159,.352,51,128,.398,41,49,.837,17,95,62,33,7,34,52,311,/wnba/players/s/samueka02w.html,https://www.basketball-reference.com/wnba/players/s/samueka02w.html,samueka02w
Jessica Shepard,MIN,F,36,941,22,108,215,.502,6,23,.261,102,192,.531,69,94,.734,72,266,107,14,12,62,75,291,/wnba/players/s/shepaje01w.html,https://www.basketball-reference.com/wnba/players/s/shepaje01w.html,shepaje01w
Aisha Sheppard,LVA,G,23,174,0,10,42,.238,9,33,.273,1,9,.111,6,8,.750,6,14,7,5,1,7,26,35,/wnba/players/s/sheppai01w.html,https://www.basketball-reference.com/wnba/players/s/sheppai01w.html,sheppai01w
Jennie Simms,PHO,G,23,303,4,30,63,.476,4,19,.211,26,44,.591,15,19,.789,13,51,20,12,1,24,38,79,/wnba/players/s/simmsje01w.html,https://www.basketball-reference.com/wnba/players/s/simmsje01w.html,simmsje01w
Hannah Sjerven,MIN,C,3,9,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,1,0,2,0,/wnba/players/s/sjervha01w.html,https://www.basketball-reference.com/wnba/players/s/sjervha01w.html,sjervha01w
