EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3PctBlocked,HeaveMakes,BlockedCorner3,year
1611661319,1611661319,LVA,LVA,1611661319,LVA,79500.0,33,-85,2691,2688,784,714,330,5379,233,385,48,72,57,110,406,916,268,672,8,21,1.0,2,1,5,117,340,15,43,29,106,907,1973,125,361,597,2786,2871,129,269,16,45,98,404,216,534,30,111,226,748,1122,692,321,54,122,5,335,117,166,6,561,107,668,99,8,134,249,178,1443,59,316,26,347,584,53,984,401,1385,61,208,152,56,234,44,142,186,25,92,2,27,420,37,119,261,7,584,33,1.0,23,24,662,18,19,19,13,774,83,4.0,13,355,5,66,120,8,8,34,21,65,128,64,3,7,2382,748,784,56,59,0.6185226019845645,0.6631205673758865,0.856,0.3462603878116344,0.35555555555555557,0.2702702702702703,0.351123595505618,0.45970603142422706,0.4795539033457249,0.4044943820224719,0.4689374464438732,0.4872611464968153,0.4046511627906977,0.5190796857463524,0.5489130434782609,0.47698209718670076,0.1546700942587832,0.01662049861495845,0.08413583375570198,0.1038961038961039,0.10480349344978165,0.044642857142857144,0.01764705882352941,0.5571428571428572,0.8412698412698413,0.3023255813953488,0.7113276492082826,0.30210325047801145,0.7592997811816192,0.26339285714285715,0.7284820031298904,0.2952755905511811,0.30666666666666664,0.33067729083665337,0.2639593908629442,0.27014218009478674,0.15384615384615385,0.6454545454545455,0.7096774193548387,0.7324324324324324,0.7668269230769231,0.6829268292682927,0.055404178019981834,97.43094339622641,0.5,14.305834262356,15.254092261904763,13.599033816425122,14.539434523809524,0.1649528706083976,0.6051948051948052,0.6753623188405797,0.575107296137339,0.3924592973436161,0.4432314410480349,0.4951219512195122,0.6133004926108374,0.2879177377892031,0.39880952380952384,0.4174454828660436,0.664179104477612,0.008997429305912597,0.38095238095238093,0.38095238095238093,1.0,0.1456726649528706,0.34411764705882353,0.3502994011976048,0.8461538461538461,0.22929936305732485,0.6666666666666666,0.10416666666666667,0.006369426751592357,0.5,1.0,0.13694267515923567,0.3488372093023256,0.8,0.17054263565891473,0.5181818181818182,0.007751937984496124,0.2,0.16434108527131783,0.27358490566037735,0.3196229648671808,0.3492537313432836,0.43662194074710176,0.4431822344322344,0.42784234374999996,0.1380897583429229,0.15812917594654788,0.013812154696132596,0.14501076812634603,0.2684852835606604,10.594221996958947,25.574515235457064,0.29134150873281306,,,,2018
1611661322,1611661322,WAS,WAS,1611661322,WAS,79200.0,33,104,2562,2549,510,649,294,5111,285,460,54,89,40,78,232,518,212,493,50,99,3.0,10,11,19,227,674,19,64,35,122,729,1471,277,773,500,2789,2685,101,189,22,74,72,340,118,265,46,141,178,552,708,750,699,132,102,5,669,227,84,9,354,233,587,185,48,132,100,122,1407,120,219,4,301,524,41,866,343,1209,48,236,140,96,198,50,119,203,26,79,6,36,401,42,70,264,23,606,21,,32,26,579,35,29,35,17,583,56,1.0,13,259,6,48,121,6,6,55,10,56,127,72,2,7,2449,538,501,53,38,0.48559670781893005,0.5221238938053098,0.8411552346570397,0.35834411384217335,0.2972972972972973,0.3262411347517731,0.3606770833333333,0.495581237253569,0.5343915343915344,0.44528301886792454,0.5100267379679144,0.5095057034220533,0.4605911330049261,0.5556,0.5592105263157895,0.5480961923847696,0.3444741532976827,0.01164294954721863,0.05710401087695445,0.08478260869565217,0.06756756756756757,0.02028397565922921,0.013353115727002967,0.4937655860349127,0.82,0.09090909090909091,0.669220945083014,0.29918032786885246,0.7620253164556962,0.25316455696202533,0.700339558573854,0.2810945273631841,0.3179190751445087,0.3548387096774194,0.23214285714285715,0.2611764705882353,0.1836734693877551,0.5761904761904761,0.6736842105263158,0.7326388888888888,0.7565217391304347,0.8,0.04297224709042077,92.92727272727272,0.5669291338582677,15.633489461358314,15.357787367595135,14.984777517564403,14.74656728128678,0.20499108734402852,0.6195652173913043,0.6769596199524941,0.4631578947368421,0.23083778966131907,0.44787644787644787,0.4803312629399586,0.43103448275862066,0.2196969696969697,0.4300202839756592,0.4389233954451346,0.5754716981132075,0.04411764705882353,0.5050505050505051,0.5050505050505051,0.96,0.3003565062388592,0.3367952522255193,0.34135338345864663,0.8149779735682819,0.33840304182509506,0.6067415730337079,0.09259259259259259,0.03802281368821293,0.3,1.0,0.24334600760456274,0.296875,0.9473684210526315,0.1921182266009852,0.5128205128205128,0.046798029556650245,0.5789473684210527,0.30049261083743845,0.28688524590163933,0.5494652406417112,0.3393124065769806,0.4614127792672029,0.4752040106951872,0.4342774875621891,0.10807504078303426,0.15471923536439666,0.007712082262210797,0.12190749372534959,0.1979204015776264,9.702651257647858,25.190168175937906,0.1990632318501171,,,,2018
1611661313,1611661313,NYL,NYL,1611661313,NYL,82200.0,34,-243,2669,2685,557,690,313,5354,392,630,77,126,72,120,221,521,162,451,31,100,1.0,7,7,21,195,613,12,56,32,115,775,1602,226,713,413,2641,2884,117,226,13,63,50,323,148,292,39,136,154,567,922,628,603,75,130,7,606,195,115,4,461,201,662,171,30,230,141,90,1525,129,217,10,321,556,59,936,356,1292,49,224,143,81,246,61,166,250,21,80,7,41,496,44,94,300,9,703,20,1.0,48,59,575,15,32,43,6,541,65,,18,226,1,68,84,9,9,43,13,28,93,57,11,10,2318,552,549,79,56,0.5948387096774194,0.6492957746478873,0.8893805309734514,0.3169705469845722,0.20634920634920634,0.2867647058823529,0.32011331444759206,0.4837702871410737,0.5176991150442478,0.5068493150684932,0.4812095032397408,0.47231833910034604,0.4824766355140187,0.5161100196463654,0.5063091482649842,0.5391221374045801,0.3079913606911447,0.005610098176718092,0.07178526841448189,0.09841269841269841,0.08253358925143954,0.022172949002217297,0.004893964110929853,0.4959677419354839,0.7662337662337663,0.1694915254237288,0.6984924623115578,0.2665847665847666,0.7117516629711752,0.279826464208243,0.7032878909382518,0.27137254901960783,0.3076923076923077,0.26101694915254237,0.23859649122807017,0.2817258883248731,0.26865671641791045,0.6,0.7021276595744681,0.7506925207756233,0.732620320855615,0.6103896103896104,0.04224137931034483,93.792700729927,0.6129032258064516,14.932184338703633,15.771322160148976,14.239040839265643,14.997392923649906,0.27213822894168466,0.6222222222222222,0.6901408450704225,0.5867346938775511,0.22505399568034556,0.42418426103646834,0.46234309623430964,0.6380090497737556,0.19481641468682506,0.35920177383592017,0.3673469387755102,0.5555555555555556,0.04319654427645788,0.31,0.31313131313131315,0.967741935483871,0.26479481641468683,0.3181076672104405,0.319672131147541,0.8769230769230769,0.4359861591695502,0.6111111111111112,0.16883116883116883,0.02422145328719723,0.14285714285714285,1.0,0.19377162629757785,0.21428571428571427,0.6666666666666666,0.2803738317757009,0.6,0.04906542056074766,0.3333333333333333,0.26869158878504673,0.2782608695652174,0.5801295896328293,0.3217821782178218,0.47396684005201556,0.49536025,0.459328317535545,0.09164311667339524,0.1281905842314237,0.0014005602240896359,0.1223021582733813,0.2146914047709201,8.66529338327091,24.813884992987376,0.20869239415511429,0.01,,,2018
1611661324,1611661324,MIN,MIN,1611661324,MIN,81600.0,34,23,2618,2624,635,473,328,5242,413,679,87,155,67,119,186,442,250,640,27,89,1.0,9,11,34,156,440,11,34,45,122,849,1761,183,529,437,2684,2661,134,270,12,43,80,384,165,349,56,156,178,676,1020,678,468,81,132,9,431,156,113,6,510,156,666,129,27,267,90,153,1488,78,298,11,324,602,42,968,387,1355,41,235,175,60,250,70,155,232,23,95,2,38,482,28,111,217,15,563,14,,29,45,589,7,39,41,12,561,53,2.0,21,226,6,65,95,5,5,55,7,33,100,56,10,9,2300,653,622,45,46,0.6007067137809188,0.6513409961685823,0.8524590163934426,0.34593572778827975,0.27906976744186046,0.358974358974359,0.35192307692307695,0.48211243611584326,0.4962962962962963,0.47277936962750716,0.4906113537117904,0.48562300319488816,0.49306930693069306,0.5274486571879937,0.5364145658263305,0.5497553017944535,0.23100436681222708,0.011342155009451797,0.06416808631459398,0.10014727540500737,0.07692307692307693,0.0171875,0.011363636363636364,0.5186721991701245,0.9130434782608695,0.1864406779661017,0.7515605493133583,0.33074361820199777,0.7751196172248804,0.24375,0.7596390484003281,0.30794430794430794,0.42424242424242425,0.2908366533864542,0.2927461139896373,0.21374045801526717,0.3793103448275862,0.672645739910314,0.7578125,0.8012422360248447,0.7745664739884393,0.7777777777777778,0.037037037037037035,92.50588235294117,0.56,16.145530939648587,14.988948170731707,15.3414820473644,14.399771341463415,0.2965065502183406,0.6082474226804123,0.6759410801963993,0.6464891041162227,0.1930131004366812,0.42081447963800905,0.45588235294117646,0.4838709677419355,0.2794759825327511,0.390625,0.397456279809221,0.612,0.0388646288209607,0.30337078651685395,0.3068181818181818,1.0,0.19213973799126638,0.35454545454545455,0.3586206896551724,0.8269230769230769,0.4952076677316294,0.5612903225806452,0.22988505747126436,0.02875399361022364,0.1111111111111111,1.0,0.10862619808306709,0.3235294117647059,1.0,0.23564356435643563,0.5630252100840336,0.06732673267326733,0.3235294117647059,0.24158415841584158,0.36885245901639346,0.5275109170305677,0.3619489559164733,0.46949147303814115,0.5036105769230769,0.4490167670682731,0.09404134576408593,0.11685625646328852,0.01125703564727955,0.14307004470938897,0.2518628912071535,9.446961953435547,24.772778827977316,0.24255156608097786,0.011235955056179775,,,2018
1611661325,1611661325,IND,IND,1611661325,IND,82800.0,34,-316,2669,2669,553,705,330,5338,309,571,67,113,71,122,197,502,283,750,30,89,2.0,6,5,18,162,502,19,69,36,141,789,1823,192,591,443,2597,2913,114,235,21,75,59,350,146,335,41,159,139,554,802,776,429,147,104,19,482,161,130,4,401,143,544,113,30,149,88,164,1231,85,282,7,286,539,60,885,374,1259,42,218,142,76,181,41,108,232,36,73,23,40,413,34,65,292,40,634,17,2.0,41,30,580,24,30,45,37,547,48,2.0,12,227,3,65,89,3,3,48,6,35,92,55,2,7,2247,547,549,59,49,0.5082382762991128,0.5440976933514247,0.7447916666666666,0.3248730964467005,0.28,0.2578616352201258,0.3339160839160839,0.4328030718595721,0.4851063829787234,0.43582089552238806,0.44614747307373653,0.4693548387096774,0.4200404858299595,0.4866491162091012,0.5058139534883721,0.48,0.2448218724109362,0.00676818950930626,0.07131102578167856,0.12084063047285463,0.09163346613545817,0.02,0.00796812749003984,0.43825665859564167,0.821917808219178,0.14893617021276595,0.6901408450704225,0.27783251231527095,0.7204030226700252,0.23415977961432508,0.700339558573854,0.2663280116110305,0.35271317829457366,0.27181208053691275,0.23965141612200436,0.23202614379084968,0.24561403508771928,0.6394849785407726,0.6732283464566929,0.7448979591836735,0.7229299363057324,0.7108433734939759,0.0336,92.83478260869565,0.5978260869565217,15.765829898838517,15.257025103034845,14.954289996253278,14.639940052454103,0.23653686826843415,0.5411558669001751,0.6155378486055777,0.48220064724919093,0.207953603976802,0.39243027888446214,0.43201754385964913,0.4467005076142132,0.3106876553438277,0.37733333333333335,0.38503401360544215,0.5795053003533569,0.03686826843413422,0.33707865168539325,0.33707865168539325,1.0,0.207953603976802,0.32270916334661354,0.3253012048192771,0.6975308641975309,0.36451612903225805,0.5929203539823009,0.14925373134328357,0.01935483870967742,0.3333333333333333,1.0,0.22258064516129034,0.2753623188405797,0.7368421052631579,0.24696356275303644,0.5819672131147541,0.03643724696356275,0.2777777777777778,0.2854251012145749,0.2553191489361702,0.48135874067937034,0.33402489626556015,0.45881695906432746,0.4834649402390438,0.4564968619246862,0.08866615265998458,0.11338661338661339,0.005067567567567568,0.1347708894878706,0.21332306507508664,10.285518376302798,26.28730964467005,0.2071937055076808,,1.0,,2018
1611661328,1611661328,SEA,SEA,1611661328,SEA,82200.0,34,257,2701,2686,558,521,301,5387,413,590,63,101,78,105,218,462,155,467,77,181,8.0,18,10,33,230,635,24,70,45,131,786,1519,307,816,473,2966,2709,103,201,32,88,54,356,148,278,55,164,149,610,910,662,798,123,104,10,624,229,107,3,455,266,721,191,75,254,113,88,1708,138,202,8,283,662,41,986,348,1334,31,265,173,92,223,75,148,233,25,75,3,33,456,31,79,254,28,559,25,,18,34,553,15,16,23,26,586,57,2.0,12,241,12,60,147,2,2,62,13,72,149,79,8,3,2610,600,551,42,47,0.5788804071246819,0.6198910081743869,0.8664495114006515,0.3762254901960784,0.36363636363636365,0.3353658536585366,0.37965260545905705,0.5174456879526004,0.5124378109452736,0.5323741007194245,0.5338329764453962,0.5224913494809689,0.5214932126696833,0.5710699111626111,0.5579937304075235,0.5738636363636364,0.3494646680942184,0.003676470588235294,0.07044107965766952,0.08813559322033898,0.09523809523809523,0.023554603854389723,0.0031496062992125984,0.48903508771929827,0.803921568627451,0.1509433962264151,0.7242888402625821,0.2801664355062413,0.7312661498708011,0.2839506172839506,0.7263643351268255,0.28169014084507044,0.3693181818181818,0.2821576763485477,0.22697368421052633,0.2591623036649215,0.375,0.6979591836734694,0.6978609625668449,0.7796610169491526,0.7169811320754716,0.7971014492753623,0.028258887876025523,94.37080291970803,0.5302013422818792,14.736764161421696,15.784065524944156,14.069233617178822,15.135889798957558,0.25267665952890794,0.7,0.7676579925650557,0.6150121065375302,0.19785867237687366,0.47186147186147187,0.5215311004784688,0.518348623853211,0.2,0.33190578158458245,0.3399122807017544,0.567741935483871,0.07751605995717345,0.425414364640884,0.42777777777777776,0.974025974025974,0.27194860813704497,0.36220472440944884,0.36334913112164297,0.8304347826086956,0.3494809688581315,0.6237623762376238,0.2698412698412698,0.06228373702422145,0.4444444444444444,0.875,0.2422145328719723,0.34285714285714286,0.8333333333333334,0.23755656108597284,0.7428571428571429,0.0746606334841629,0.30303030303030304,0.29638009049773756,0.3435114503816794,0.6021413276231263,0.36698717948717946,0.4801510752688172,0.4721324742268041,0.4524958525345622,0.10003954132068012,0.14151497357604229,0.014527845036319613,0.12002697235333783,0.20566419420094403,8.7687952600395,24.80747549019608,0.20659015179563125,0.0055248618784530384,1.0,,2018
1611661329,1611661329,CHI,CHI,1611661329,CHI,82800.0,34,-215,2752,2754,636,633,311,5506,487,851,82,144,100,172,138,338,186,470,43,120,2.0,11,13,33,201,551,14,45,39,133,811,1659,244,671,494,2848,3063,115,227,16,56,58,336,164,339,52,166,179,663,1022,600,630,102,120,11,540,201,159,2,511,210,721,169,41,307,68,136,1652,98,259,8,268,580,57,905,365,1270,49,227,150,77,297,76,208,225,21,89,8,29,522,49,106,315,23,629,12,,42,33,603,23,47,34,9,619,56,,11,264,3,65,125,7,5,82,10,33,132,74,6,2,2512,651,629,60,51,0.6300863131935882,0.6804260985352862,0.860655737704918,0.36363636363636365,0.2857142857142857,0.3132530120481928,0.3696969696969697,0.48884870403857744,0.5066079295154186,0.4837758112094395,0.5051502145922747,0.4911660777385159,0.4792079207920792,0.544512663085188,0.5251572327044025,0.5411184210526315,0.28798283261802576,0.0029806259314456036,0.09584086799276673,0.12808460634547592,0.10650887573964497,0.029787234042553193,0.003629764065335753,0.5689655172413793,0.8028169014084507,0.14814814814814814,0.6502242152466368,0.31092436974789917,0.6520681265206812,0.245,0.6508058326937836,0.2895377128953771,0.34540389972144847,0.29441624365482233,0.2779783393501805,0.22839506172839505,0.3157894736842105,0.5761194029850746,0.6944444444444444,0.6950819672131148,0.6585365853658537,0.6265060240963856,0.045581395348837206,95.75652173913043,0.5606060606060606,14.954941860465116,15.121278140885984,14.356104651162791,14.266884531590414,0.36523605150214594,0.5722679200940071,0.6563342318059299,0.6303901437371663,0.14506437768240343,0.40828402366863903,0.45695364238410596,0.4927536231884058,0.2017167381974249,0.39574468085106385,0.40789473684210525,0.7311827956989247,0.05150214592274678,0.35833333333333334,0.35833333333333334,0.9534883720930233,0.23648068669527897,0.3647912885662432,0.366120218579235,0.8407960199004975,0.508833922261484,0.5694444444444444,0.25609756097560976,0.038869257950530034,0.18181818181818182,1.0,0.15901060070671377,0.3111111111111111,0.8571428571428571,0.3405940594059406,0.5813953488372093,0.06534653465346535,0.3939393939393939,0.2633663366336634,0.2932330827067669,0.6532188841201717,0.37222222222222223,0.4966471323846485,0.48879009009009006,0.4769704819277108,0.1050767414403778,0.1414033208355651,0.004451038575667656,0.11797752808988764,0.23279494382022473,7.859855334538879,24.790461997019378,0.2311046511627907,,,2.0,2018
1611661330,1611661330,ATL,ATL,1611661330,ATL,81600.0,34,78,2733,2732,650,658,355,5465,422,726,93,176,83,145,180,472,215,559,44,127,2.0,12,10,25,155,499,14,51,32,115,817,1757,199,626,551,2782,2704,120,270,16,63,79,367,156,359,42,140,236,674,922,712,471,126,124,8,490,154,132,6,461,157,618,114,43,233,100,128,1393,124,279,24,320,610,42,972,427,1399,57,259,177,82,232,63,142,224,27,90,10,25,456,46,103,266,21,620,25,2.0,37,32,669,25,49,36,26,739,53,4.0,20,290,12,83,170,10,9,100,17,53,180,99,5,2,2415,645,634,53,64,0.5642594859241126,0.6105960264900663,0.7889447236180904,0.31789137380191695,0.25396825396825395,0.3,0.32038834951456313,0.4649971542401821,0.4444444444444444,0.43454038997214484,0.46810742761225344,0.43243243243243246,0.43887775551102204,0.5097749907783106,0.4766233766233766,0.5201550387596899,0.26269408308854386,0.009584664536741214,0.07512805919180421,0.10055096418732783,0.1059322033898305,0.016100178890876567,0.01002004008016032,0.5087719298245614,0.7777777777777778,0.2696629213483146,0.6777777777777778,0.30194805194805197,0.7407407407407407,0.3076923076923077,0.6981981981981982,0.3036925395629239,0.36423841059602646,0.32525951557093424,0.22522522522522523,0.30625,0.3132530120481928,0.6180555555555556,0.6794425087108014,0.7292307692307692,0.738544474393531,0.7540983606557377,0.04789915966386555,96.44117647058823,0.55,14.9081595316502,14.954612005856516,14.158799853640687,14.211932650073207,0.30465799412505246,0.581267217630854,0.6462480857580398,0.5521327014218009,0.1980696600923206,0.3813559322033898,0.4265402843601896,0.5555555555555556,0.23457826269408308,0.38461538461538464,0.39090909090909093,0.5953488372093023,0.053294167016365926,0.3464566929133858,0.3492063492063492,0.9772727272727273,0.20939991607217792,0.3106212424849699,0.31376518218623484,0.7354838709677419,0.5285285285285285,0.5284090909090909,0.24731182795698925,0.036036036036036036,0.16666666666666666,1.0,0.15315315315315314,0.27450980392156865,0.8571428571428571,0.2905811623246493,0.5724137931034483,0.050100200400801605,0.4,0.23046092184368738,0.2782608695652174,0.5673520772135963,0.3142857142857143,0.489212447346251,0.5133676470588235,0.4712354081632653,0.11491628614916286,0.14543630892678033,0.01892744479495268,0.13191948238677212,0.24227174694464415,8.81900967558338,24.547923322683705,0.23783388218075374,0.007874015748031496,1.0,1.0,2018
1611661317,1611661317,PHO,PHO,1611661317,PHO,81600.0,34,86,2674,2677,739,638,264,5351,356,571,60,100,83,140,225,457,147,394,54,125,3.0,7,15,33,234,674,22,57,62,175,728,1422,288,799,596,2916,2830,93,168,25,64,53,314,173,339,77,208,271,848,950,506,675,189,102,9,665,234,93,13,475,225,700,172,53,228,144,103,1625,111,184,6,257,648,64,969,301,1270,51,198,124,74,225,50,171,235,26,54,8,36,460,44,114,283,36,641,14,,37,61,704,10,33,49,45,702,72,1.0,14,260,15,99,152,8,7,90,11,51,160,88,3,3,2602,838,734,56,88,0.6524725274725275,0.7016248153618907,0.78125,0.360450563204005,0.390625,0.3701923076923077,0.36455696202531646,0.5119549929676512,0.5535714285714286,0.5103244837758112,0.5222872579918956,0.5625,0.5274223034734917,0.5759318001586042,0.6023166023166023,0.6089466089466089,0.35974786132372805,0.016270337922403004,0.06540084388185655,0.09632224168126094,0.06564551422319474,0.02030456852791878,0.017804154302670624,0.4891304347826087,0.8888888888888888,0.12,0.6813880126182965,0.27058823529411763,0.6983695652173914,0.22699386503067484,0.686125852918878,0.2523524379811805,0.352112676056338,0.2149122807017544,0.2510460251046025,0.2261904761904762,0.2318840579710145,0.6758893280632411,0.6257142857142857,0.7413793103448276,0.7078313253012049,0.6111111111111112,0.04784240150093809,94.42941176470588,0.55,15.218773373223636,15.280164363093014,14.629394166043381,14.497571908853194,0.2570914002701486,0.6234676007005254,0.689922480620155,0.6404494382022472,0.20576316974335884,0.4923413566739606,0.5269320843091335,0.64,0.17739756866276452,0.3730964467005076,0.38082901554404147,0.7006802721088435,0.05628095452498874,0.432,0.43548387096774194,0.9814814814814815,0.30346690679873933,0.34718100890207715,0.35347432024169184,0.7350427350427351,0.43103448275862066,0.6,0.15,0.03017241379310345,0.42857142857142855,1.0,0.24568965517241378,0.38596491228070173,0.8181818181818182,0.25594149908592323,0.5928571428571429,0.0603290676416819,0.45454545454545453,0.31992687385740404,0.35428571428571426,0.6168392615938766,0.3518796992481203,0.4827812358533273,0.5153822981366459,0.4685226679104478,0.11349566652909616,0.16149068322981366,0.01845018450184502,0.10768175582990398,0.2908093278463649,8.459353023909987,25.09061326658323,0.2763649962602842,0.008,,1.0,2018
1611661320,1611661320,LAS,LAS,1611661320,LAS,81900.0,34,65,2603,2608,461,510,255,5211,424,634,78,120,63,92,176,480,222,566,17,58,,3,4,10,187,530,9,30,27,97,822,1680,204,588,427,2683,2618,101,193,9,33,58,287,132,263,31,107,116,473,884,760,543,69,104,4,526,187,89,2,442,181,623,164,17,235,66,141,1427,75,211,8,295,541,43,879,294,1173,42,270,163,107,223,49,156,188,28,67,1,24,411,36,63,260,26,558,14,,36,27,567,41,34,40,18,527,65,2.0,17,233,8,45,93,3,2,41,8,44,96,61,3,1,2396,465,456,45,38,0.537712895377129,0.574025974025974,0.8872549019607843,0.3469387755102041,0.2727272727272727,0.2897196261682243,0.3493150684931507,0.48928571428571427,0.5233160621761658,0.5019011406844106,0.4973544973544973,0.5066371681415929,0.48243243243243245,0.5361881785283474,0.560546875,0.5377574370709383,0.25925925925925924,0.003401360544217687,0.052976190476190475,0.055205047318611984,0.09791666666666667,0.012367491166077738,0.0037735849056603774,0.5425790754257908,0.7962962962962963,0.14035087719298245,0.6900510204081632,0.25,0.7622739018087855,0.2066115702479339,0.7139197267292912,0.23695111847555925,0.27053140096618356,0.27181208053691275,0.2182890855457227,0.1956521739130435,0.2926829268292683,0.6458333333333334,0.7032967032967034,0.7158671586715867,0.7777777777777778,0.6825396825396826,0.03756708407871199,91.62197802197802,0.6354166666666666,16.7560507107184,14.679447852760736,16.10718401844026,14.074003067484663,0.2795414462081129,0.668769716088328,0.7078464106844741,0.5542452830188679,0.21164021164021163,0.36666666666666664,0.4064665127020785,0.375,0.2495590828924162,0.392226148409894,0.39713774597495527,0.6351351351351351,0.025573192239858905,0.29310344827586204,0.29310344827586204,1.0,0.23368606701940034,0.35283018867924526,0.3541666666666667,0.8770053475935828,0.5309734513274337,0.65,0.2564102564102564,0.01327433628318584,,,0.13274336283185842,0.3,1.0,0.24864864864864866,0.6847826086956522,0.02702702702702703,0.4,0.26216216216216215,0.27835051546391754,0.5388007054673721,0.35551330798479086,0.4605807471264368,0.5108787790697674,0.4378167123287671,0.09868959868959869,0.12608225108225107,0.013468013468013467,0.10696980991427507,0.17629519194931048,9.265297619047619,25.12687074829932,0.17710334229734923,,,1.0,2018
