player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id,EntityId,pbp_name,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period2Fouls2Minutes,Period3Fouls3Minutes,Period4Fouls4Minutes,PeriodOTFouls4Minutes,PeriodOTFouls5Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,AtRimAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,ThreePtOffReboundedPct,PenaltyArc3FGM,Corner3Assists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Period4Fouls5Minutes,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,SecondChanceCorner3FGA,HeaveAttempts,BlockingFoulsDrawn,Period3Fouls4Minutes,SecondChanceCorner3Frequency,HeaveMakes,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Period1Fouls2Minutes,Period2Fouls3Minutes,year,ortg,drtg,NetRtg,rortg,rdrtg,nba_id,Pos,Position_Number,basic_PPG,basic_aPPG,basic_APG,basic_ORB,basic_DRB,basic_REB,basic_TOVPG,3pt And 1 Free Throw Trips,TotalMisses,TotalOffRebounds,ProbabilityOffRebounded,Shooting_FT_Possessions,FT_PERC,2TSA,2FTA,3TSA,3FTA,2FTPoints,3FTPoints,2_Points,3_Points,2TS_percent,3TS_percent,PPG,APG,totalORB,total_team_misses,FGA,FGM,SelfOReb/100,total_teammate_misses,teammatemissorb,TeammateMissORebPerc,NonShooting_FT_Possessions,FT_Possessions,2P_PERC,3P_PERC,FTA_100,2PA_100,3PA_100,TSA,MPG,TS%,TS_percent,diff_in_points,TS_eightyfive,nontech_TS_percent,mod_points,mod_ts,mod_ts_avg,2ts_avg,3ts_avg,2rTS,3rTS,mod_rTS,avg_ts,TSA100,TS_pct,rTSPct,Pts75,final_bp_tov_100,scoring_tov_100,tov_100,nonPassTOVPct,FG3A100,firstchanceperc
Kayla McBride,22,SAS,G,2,61,2,16,27,0.593,6,10,0.6,10,17,0.588,7,7,1.0,1,5,1,2,0,7,4,45,/wnba/players/m/mcbrika01w.html,https://www.basketball-reference.com/wnba/players/m/mcbrika01w.html,mcbrika01w,203825,Kayla McBride,1611661319,Kayla McBride,Kayla McBride,203825,SAN,3620.0,2,60.0,-4.0,117.0,115,44.0,28.0,11.0,232,5.0,8.0,1.0,1.0,3.0,5.0,1.0,3.0,4.0,6.0,10.0,17.0,7.0,45.0,139.0,2.0,2.0,0.0,7.0,5.0,8.0,2.0,18.0,8.0,12.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,0.0,3.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,7.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,18.0,44.0,1.0,2.0,0.0,0.0,0.0,0.0,115.3846153846154,120.86956521739133,0.4,0.4444444444444444,0.5882352941176471,1.0,0.625,0.7037037037037037,0.5833333333333334,0.6666666666666666,0.75,0.5833333333333334,0.6923076923076923,0.1176470588235294,0.125,0.3333333333333333,0.0,27.61194029850746,0.7142857142857143,0.0,0.0888888888888888,0.0,0.0,0.1,0.0816326530612244,0.0222222222222222,0.0,0.0,0.0,0.0,0.5,0.1111111111111111,0.1666666666666666,0.0416666666666666,0.0,0.0,0.1111111111111111,0.0,0.2962962962962963,0.625,0.7142857142857143,0.8,0.1111111111111111,0.3333333333333333,0.5,0.0,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.0,0.1666666666666666,1.0,1.0,0.4166666666666667,0.6,0.6666666666666666,0.4867203703703704,0.5568,0.5137958333333333,0.1034482758620689,0.1578947368421052,0.1555555555555555,0.4,8.664705882352942,0.0,0.5,0.5,0.376068376068376,1.0,3.0,0.0,2.0,5.0,7.0,1.0,3.0,2.0,6.0,10.0,1.0,4.0,2.0,4.0,12.0,6.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.25,0.5,0.6,0.3703703703703703,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.2592592592592592,0.7142857142857143,0.7142857142857143,0.6,0.5,0.3333333333333333,1.0,0.1666666666666666,0.0,0.1666666666666666,0.7142857142857143,23.52,0.75,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,115.38461538461537,120.8695652173913,-5.484949832775925,9.979209979209983,15.464159811985908,203825,G,1.0,22.5,1.0,0.5,0.5,2.0,2.5,3.5,0,11.0,5.0,45.45454545454545,2.0,1.0,20.0,7.0,10.0,0.0,7.0,0.0,27.0,18.0,0.675,0.9,22.5,0.5,1.0,45.00000000000005,27.0,16.0,1.17,34.00000000000005,0.0,0.0,1.0,3.0,0.5882352941176471,0.6,5.982905982905983,14.529914529914532,8.547008547008547,30.0,30.0,0.75,0.75,-1.0499999999999998,0.7325,0.75,45.0,0.7758620689655172,0.5419608502714166,0.5488912041828526,0.4925969538645595,0.1261087958171474,0.40740304613544054,23.390121869410063,0.5150893121484259,25.64102564102564,0.75,23.49106878515741,28.846,1.7094017094017095,4.273504273504273,5.982905982905983,16.666666666666664,8.547008547008547,0.8444444444444444
Devereaux Peters,24,MIN,F,5,57,0,5,11,0.455,0,0,0.0,5,11,0.455,0,0,0.0,5,11,1,3,1,6,6,10,/wnba/players/p/peterde01w.html,https://www.basketball-reference.com/wnba/players/p/peterde01w.html,peterde01w,203016,Devereaux Peters,1611661324,Devereaux Peters,Devereaux Peters,203016,MIN,3414.0,5,57.0,-30.0,111.0,111,27.0,38.0,11.0,222,4.0,7.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,5.0,11.0,0.0,10.0,121.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,1.0,6.0,5.0,11.0,0.0,3.0,1.0,2.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,4.0,27.0,0.0,5.0,0.0,0.0,0.0,0.0,81.98198198198197,109.009009009009,0.8,0.8,0.4545454545454545,0.25,1.0,0.4545454545454545,0.25,1.0,0.4545454545454545,0.25,1.0,0.0909090909090909,0.0,0.3333333333333333,0.0,13.6,0.6666666666666666,0.3333333333333333,0.125,0.0909090909090909,0.1111111111111111,0.0833333333333333,0.1219512195121951,0.0892857142857142,0.0,0.0,0.2,0.0909090909090909,0.0,0.1333333333333333,0.0,0.2,0.1111111111111111,0.0,0.0,1.0,0.6363636363636364,0.5714285714285714,0.5714285714285714,1.0,0.2727272727272727,0.0,0.0,0.0,0.0909090909090909,1.0,1.0,0.0,0.75,0.3333333333333333,1.0,0.5,1.0,0.6363636363636364,0.5709090909090909,0.6180333333333333,0.551,0.0,0.0,0.2,0.4,4.909090909090909,0.0,0.0,0.0,0.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,81.98198198198197,109.009009009009,-27.02702702702703,-23.423423423423415,3.6036036036036165,203016,F,3.0,2.0,0.4,0.2,1.0,1.2,2.2,1.2,0,6.0,0.0,0.0,0.0,,11.0,0.0,0.0,0.0,,,,,,,2.0,0.2,5.0,56.00000000000005,11.0,5.0,0.0,50.00000000000005,5.0,0.0999999999999999,0.0,0.0,0.45454545454545453,0.0,0.0,9.90990990990991,0.0,11.0,11.4,0.45454545454545453,0.45454545454545453,,,,10.0,0.45454545454545453,0.5419608502714166,0.5488912041828526,0.4925969538645595,,,-8.741539572596208,0.5150893121484259,9.90990990990991,0.45454545454545453,-6.054385760297137,6.757,3.6036036036036037,1.8018018018018018,5.405405405405405,18.181818181818183,0.0,0.8
Jia Perkins,32,SAS,G,2,46,0,10,16,0.625,3,5,0.6,7,11,0.636,1,2,0.5,1,2,1,1,1,1,2,24,/wnba/players/p/perkiji01w.html,https://www.basketball-reference.com/wnba/players/p/perkiji01w.html,perkiji01w,100952,Jia Perkins,1611661319,Jia Perkins,Jia Perkins,100952,SAN,2763.0,2,46.0,-18.0,87.0,90,36.0,21.0,9.0,177,2.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,5.0,7.0,11.0,1.0,24.0,113.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,10.0,10.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,22.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,109.19540229885058,125.55555555555556,0.7142857142857143,0.7142857142857143,0.6363636363636364,1.0,0.6666666666666666,0.71875,1.0,0.8333333333333334,0.7058823529411765,1.0,0.8333333333333334,0.0909090909090909,0.0,0.25,0.0,18.367346938775512,1.0,0.0,0.0303030303030303,0.0,0.0,0.1,0.0263157894736842,0.0277777777777777,0.0,0.0,0.0,0.125,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.125,1.0,1.0,0.5,0.25,0.75,1.0,0.6666666666666666,0.3125,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.40553125,0.4144,0.35435,0.0588235294117647,0.0833333333333333,0.0833333333333333,0.4166666666666667,11.290909090909093,0.0,0.0,0.0,0.4137931034482758,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,2.0,3.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,0.6666666666666666,0.6,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,23.42,0.5,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,109.19540229885058,125.55555555555556,-16.360153256704976,3.789996893445192,20.150150150150168,100952,G,1.0,12.0,1.5,0.5,0.5,0.5,1.0,0.5,0,6.0,1.0,16.666666666666664,1.0,0.5,12.0,2.0,5.0,0.0,1.0,0.0,15.0,9.0,0.625,0.9,12.0,0.5,1.0,36.0000000000001,16.0,10.0,0.0,30.0000000000001,1.0,0.03333333333333322,0.0,1.0,0.6363636363636364,0.6,2.2988505747126435,12.643678160919542,5.747126436781609,17.0,23.0,0.7058823529411765,0.7058823529411765,0.7,0.7264705882352941,0.7058823529411765,24.0,0.7058823529411765,0.5419608502714166,0.5488912041828526,0.4925969538645595,0.07610879581714736,0.40740304613544054,16.392150266975992,0.5150893121484259,19.54022988505747,0.7058823529411765,19.07930407927506,20.69,1.1494252873563218,0.0,1.1494252873563218,0.0,5.747126436781609,0.9166666666666666
Candace Parker,28,LAS,F-C,2,73,2,19,35,0.543,1,4,0.25,18,31,0.581,4,9,0.444,1,12,7,3,5,9,6,43,/wnba/players/p/parkeca01w.html,https://www.basketball-reference.com/wnba/players/p/parkeca01w.html,parkeca01w,201496,Candace Parker,1611661320,Candace Parker,Candace Parker,201496,LAS,4359.0,2,73.0,-18.0,141.0,140,17.0,50.0,16.0,281,7.0,10.0,1.0,1.0,1.0,1.0,9.0,14.0,2.0,7.0,18.0,31.0,4.0,43.0,147.0,2.0,3.0,0.0,4.0,3.0,3.0,0.0,6.0,22.0,14.0,0.0,1.0,7.0,0.0,7.0,0.0,1.0,14.0,0.0,1.0,3.0,8.0,0.0,11.0,1.0,12.0,0.0,3.0,3.0,0.0,4.0,1.0,5.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,9.0,3.0,6.0,0.0,4.0,2.0,2.0,5.0,4.0,0.0,0.0,39.0,6.0,17.0,0.0,4.0,5.0,0.0,0.0,0.0,91.48936170212768,105.0,0.6111111111111112,0.6111111111111112,0.5806451612903226,0.6666666666666666,1.0,0.5571428571428572,0.6666666666666666,0.6,0.5657894736842105,0.6666666666666666,0.6,0.032258064516129,0.0,0.0714285714285714,0.0,29.93630573248408,0.4444444444444444,0.0,0.1904761904761904,0.0204081632653061,0.1764705882352941,0.0,0.1864406779661017,0.015625,0.0,0.0555555555555555,0.0,0.0,0.0,0.25,0.1764705882352941,0.1538461538461538,0.2,0.0,0.0,0.8,0.2857142857142857,0.7,0.7,0.7142857142857143,0.4,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.2,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,1.0,0.0,0.2,1.0,0.4,0.4497842857142857,0.4222666666666666,0.45023,0.1578947368421052,0.1764705882352941,0.0930232558139534,0.1395348837209302,8.55483870967742,0.3333333333333333,0.4,0.0,0.1205673758865248,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,0.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.1142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857142,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,24.775,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,91.48936170212765,105.0,-13.510638297872347,-13.916043703277737,-0.4054054054053893,201496,F-C,4.0,21.5,7.0,3.5,0.5,5.5,6.0,4.5,0,16.0,5.0,31.25,3.0,0.4444444444444444,34.0,9.0,4.0,0.0,4.0,0.0,40.0,3.0,0.5882352941176471,0.375,21.5,3.5,1.0,64.0,35.0,19.0,0.0,48.0,1.0,0.020833333333333332,0.0,3.0,0.5806451612903226,0.25,6.382978723404255,21.98581560283688,2.8368794326241136,38.0,36.5,0.5657894736842105,0.5657894736842105,3.6499999999999995,0.6138157894736842,0.5657894736842105,43.0,0.5657894736842105,0.5419608502714166,0.5488912041828526,0.4925969538645595,0.039344089934794435,-0.11759695386455948,2.3828623412793903,0.5150893121484259,26.95035460992908,0.5657894736842105,5.070016153578461,22.872,4.25531914893617,2.127659574468085,6.382978723404255,7.894736842105263,2.8368794326241136,0.9069767441860465
Nneka Ogwumike,23,LAS,F,2,60,2,10,15,0.667,0,0,0.0,10,15,0.667,6,6,1.0,2,12,2,1,0,6,6,26,/wnba/players/o/ogwumnn01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumnn01w.html,ogwumnn01w,203014,Nneka Ogwumike,1611661320,Nneka Ogwumike,Nneka Ogwumike,203014,LAS,3582.0,2,60.0,-37.0,115.0,117,17.0,37.0,13.0,232,4.0,5.0,0.0,1.0,1.0,1.0,5.0,8.0,1.0,2.0,10.0,15.0,6.0,26.0,138.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,6.0,12.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,7.0,2.0,10.0,2.0,12.0,0.0,1.0,1.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,6.0,0.0,1.0,1.0,7.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,17.0,1.0,0.0,1.0,2.0,0.0,0.0,87.82608695652175,117.94871794871796,0.6,0.6,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.7222222222222222,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,18.75,0.8333333333333334,1.0,0.2121212121212121,0.0232558139534883,0.0909090909090909,0.0769230769230769,0.1818181818181818,0.0357142857142857,0.0,0.0,0.0476190476190476,0.0909090909090909,0.0,0.0,0.3333333333333333,0.2727272727272727,0.1,0.0,0.0,0.0,0.3333333333333333,0.8,0.8,0.75,0.5333333333333333,0.625,0.625,0.4,0.1333333333333333,0.5,0.5,1.0,0.5,0.0,0.0,0.5,1.0,0.3333333333333333,0.44168,0.6895,0.394,0.1176470588235294,0.1176470588235294,0.1538461538461538,0.2307692307692307,7.96,0.0,0.3333333333333333,0.0,0.1478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,87.82608695652175,117.94871794871796,-30.122630992196207,-17.57931844888364,12.543312543312567,203014,F,3.0,13.0,2.0,1.0,1.0,5.0,6.0,3.0,0,5.0,1.0,20.0,2.0,1.0,18.0,6.0,0.0,0.0,6.0,0.0,26.0,0.0,0.7222222222222222,,13.0,1.0,2.0,56.00000000000003,15.0,10.0,0.0,51.00000000000003,2.0,0.03921568627450978,1.0,3.0,0.6666666666666666,0.0,5.217391304347826,13.043478260869565,0.0,18.0,30.0,0.7222222222222222,0.7222222222222222,-0.9000000000000004,0.6972222222222223,0.7222222222222222,26.0,0.7222222222222222,0.5419608502714166,0.5488912041828526,0.4925969538645595,0.17333101803936957,,18.026137195080562,0.5150893121484259,15.65217391304348,0.7222222222222222,20.71329100737963,16.957,3.4782608695652173,1.7391304347826086,5.217391304347826,11.11111111111111,0.0,0.8461538461538461
Astou Ndour-Fall,19,SAS,C-F,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,/wnba/players/n/ndouras01w.html,https://www.basketball-reference.com/wnba/players/n/ndouras01w.html,ndouras01w,203838,Astou Ndour,1611661319,Astou Ndour,Astou Ndour,203838,SAN,0.0,1,0.0,-2.0,0.0,1,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0.0,200.0,0.0,0.0,94.59459459459461,203838,C-F,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,0.0,,0.5419608502714166,0.5488912041828526,0.4925969538645595,,,,0.5150893121484259,,,,,,,,,,
