player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Kennedy Burke,IND,G-F,31,423,7,45,117,.385,14,40,.350,31,77,.403,31,44,.705,18,45,22,18,10,21,30,135,/wnba/players/b/burkeke01w.html,https://www.basketball-reference.com/wnba/players/b/burkeke01w.html,burkeke01w
Liz Cambage,LVA,C,32,807,30,196,389,.504,2,12,.167,194,377,.515,116,155,.748,63,261,68,19,51,72,88,510,/wnba/players/c/cambael01w.html,https://www.basketball-reference.com/wnba/players/c/cambael01w.html,cambael01w
Jordin Canada,SEA,G,30,865,29,112,289,.388,8,43,.186,104,246,.423,63,82,.768,13,71,155,68,7,79,48,295,/wnba/players/c/canadjo01w.html,https://www.basketball-reference.com/wnba/players/c/canadjo01w.html,canadjo01w
Essence Carson,PHO,G,23,425,13,45,128,.352,14,41,.341,31,87,.356,29,37,.784,11,51,35,12,8,17,23,133,/wnba/players/c/carsoes01w.html,https://www.basketball-reference.com/wnba/players/c/carsoes01w.html,carsoes01w
Arica Carter,PHO,G,6,24,0,1,5,.200,0,4,.000,1,1,1.000,0,0,,0,0,1,1,0,2,5,2,/wnba/players/c/cartear01w.html,https://www.basketball-reference.com/wnba/players/c/cartear01w.html,cartear01w
Maite Cazorla,ATL,G,31,477,1,29,93,.312,13,55,.236,16,38,.421,21,24,.875,2,21,49,18,1,29,22,92,/wnba/players/c/cazorma01w.html,https://www.basketball-reference.com/wnba/players/c/cazorma01w.html,cazorma01w
Tina Charles,NYL,C,33,1028,33,220,566,.389,11,59,.186,209,507,.412,108,133,.812,65,249,78,23,29,85,92,559,/wnba/players/c/charlti01w.html,https://www.basketball-reference.com/wnba/players/c/charlti01w.html,charlti01w
Karima Christmas-Kelly,MIN,F-G,6,72,0,5,18,.278,3,11,.273,2,7,.286,3,5,.600,1,5,6,5,1,4,8,16,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Layshia Clarendon,CON,G,9,138,0,18,43,.419,2,2,1.000,16,41,.390,18,21,.857,7,22,19,3,0,8,7,56,/wnba/players/c/clarela01w.html,https://www.basketball-reference.com/wnba/players/c/clarela01w.html,clarela01w
Alysha Clark,SEA,F,31,881,30,114,237,.481,51,106,.481,63,131,.481,18,22,.818,37,145,79,33,17,48,60,297,/wnba/players/c/clarkal01w.html,https://www.basketball-reference.com/wnba/players/c/clarkal01w.html,clarkal01w
Natasha Cloud,WAS,G,34,1093,34,110,279,.394,45,138,.326,65,141,.461,41,60,.683,6,85,189,35,7,65,69,306,/wnba/players/c/cloudna01w.html,https://www.basketball-reference.com/wnba/players/c/cloudna01w.html,cloudna01w
Nia Coffey,ATL,F,28,389,6,47,139,.338,22,58,.379,25,81,.309,23,42,.548,23,78,12,14,13,21,52,139,/wnba/players/c/coffeni01w.html,https://www.basketball-reference.com/wnba/players/c/coffeni01w.html,coffeni01w
Napheesa Collier,MIN,F,34,1131,34,167,341,.490,30,83,.361,137,258,.531,80,101,.792,60,223,87,65,32,65,99,444,/wnba/players/c/collina01w.html,https://www.basketball-reference.com/wnba/players/c/collina01w.html,collina01w
Sydney Colson,LVA,G,33,379,0,37,84,.440,9,20,.450,28,64,.438,27,33,.818,2,23,59,31,4,28,40,110,/wnba/players/c/colsosy01w.html,https://www.basketball-reference.com/wnba/players/c/colsosy01w.html,colsosy01w
Kahleah Copper,CHI,G-F,34,502,0,79,204,.387,15,49,.306,64,155,.413,54,70,.771,12,64,30,14,3,43,51,227,/wnba/players/c/coppeka01w.html,https://www.basketball-reference.com/wnba/players/c/coppeka01w.html,coppeka01w
Sophie Cunningham,PHO,G,32,389,5,28,79,.354,14,46,.304,14,33,.424,30,34,.882,6,45,25,11,4,20,53,100,/wnba/players/c/cunniso01w.html,https://www.basketball-reference.com/wnba/players/c/cunniso01w.html,cunniso01w
Damiris Dantas,MIN,C-F,26,667,26,89,206,.432,42,107,.393,47,99,.475,19,26,.731,28,116,84,19,15,45,74,239,/wnba/players/d/dantada01w.html,https://www.basketball-reference.com/wnba/players/d/dantada01w.html,dantada01w
Kaela Davis,DAL,F,33,634,16,76,231,.329,16,51,.314,60,180,.333,29,33,.879,16,73,69,18,6,73,79,197,/wnba/players/d/daviska01w.html,https://www.basketball-reference.com/wnba/players/d/daviska01w.html,daviska01w
Elena Delle Donne,WAS,F-G,31,901,31,220,427,.515,52,121,.430,168,306,.549,114,117,.974,48,255,68,19,39,30,32,606,/wnba/players/d/delleel01w.html,https://www.basketball-reference.com/wnba/players/d/delleel01w.html,delleel01w
Diamond DeShields,CHI,G,34,1027,34,192,481,.399,50,158,.316,142,323,.440,117,140,.836,29,187,82,43,14,74,92,551,/wnba/players/d/deshidi01w.html,https://www.basketball-reference.com/wnba/players/d/deshidi01w.html,deshidi01w
Blake Dietrick,SEA,G,17,106,1,1,10,.100,0,6,.000,1,4,.250,4,6,.667,1,10,16,3,2,10,14,6,/wnba/players/d/dietrbl01w.html,https://www.basketball-reference.com/wnba/players/d/dietrbl01w.html,dietrbl01w
Stefanie Dolson,CHI,C,34,850,34,121,233,.519,30,83,.361,91,150,.607,44,49,.898,41,189,75,21,34,66,125,316,/wnba/players/d/dolsost01w.html,https://www.basketball-reference.com/wnba/players/d/dolsost01w.html,dolsost01w
Candice Dupree,IND,F,34,1043,34,174,369,.472,0,3,.000,174,366,.475,47,56,.839,24,169,86,15,19,52,34,395,/wnba/players/d/dupreca01w.html,https://www.basketball-reference.com/wnba/players/d/dupreca01w.html,dupreca01w
AD Durr,NYL,G,18,480,15,71,152,.467,15,51,.294,56,101,.554,18,22,.818,5,29,31,10,7,21,34,175,/wnba/players/d/durras01w.html,https://www.basketball-reference.com/wnba/players/d/durras01w.html,durras01w
Temi Fagbenle,MIN,C,18,271,0,42,81,.519,1,6,.167,41,75,.547,13,18,.722,22,52,15,6,6,32,41,98,/wnba/players/f/fagbete01w.html,https://www.basketball-reference.com/wnba/players/f/fagbete01w.html,fagbete01w
Jamierra Faulkner,CHI,G,13,72,0,6,18,.333,1,9,.111,5,9,.556,4,8,.500,2,4,11,2,0,5,8,17,/wnba/players/f/faulkja01w.html,https://www.basketball-reference.com/wnba/players/f/faulkja01w.html,faulkja01w
Sylvia Fowles,MIN,C,34,1003,34,197,335,.588,0,0,,197,335,.588,70,99,.707,92,302,51,32,47,68,88,464,/wnba/players/f/fowlesy01w.html,https://www.basketball-reference.com/wnba/players/f/fowlesy01w.html,fowlesy01w
Allisha Gray,DAL,G,34,1035,29,117,256,.457,33,86,.384,84,170,.494,95,112,.848,45,141,78,42,14,49,87,362,/wnba/players/g/grayal01w.html,https://www.basketball-reference.com/wnba/players/g/grayal01w.html,grayal01w
Chelsea Gray,LAS,G,34,1108,34,188,452,.416,50,131,.382,138,321,.430,66,72,.917,14,128,202,33,3,108,49,492,/wnba/players/g/graych01w.html,https://www.basketball-reference.com/wnba/players/g/graych01w.html,graych01w
Reshanda Gray,NYL,F,34,519,10,71,150,.473,1,2,.500,70,148,.473,35,62,.565,62,176,18,16,7,42,113,178,/wnba/players/g/grayre01w.html,https://www.basketball-reference.com/wnba/players/g/grayre01w.html,grayre01w
Brittney Griner,PHO,C,31,1018,31,270,479,.564,1,3,.333,269,476,.565,101,125,.808,51,222,75,22,62,76,85,642,/wnba/players/g/grinebr01w.html,https://www.basketball-reference.com/wnba/players/g/grinebr01w.html,grinebr01w
Marie Gulich,ATL,C,31,349,1,39,108,.361,8,25,.320,31,83,.373,16,22,.727,35,85,19,5,24,32,62,102,/wnba/players/g/gulima01w.html,https://www.basketball-reference.com/wnba/players/g/gulima01w.html,gulima01w
Megan Gustafson,DAL,C,25,238,0,27,55,.491,1,9,.111,26,46,.565,18,20,.900,20,63,7,4,6,10,26,73,/wnba/players/g/gustame01w.html,https://www.basketball-reference.com/wnba/players/g/gustame01w.html,gustame01w
Dearica Hamby,LVA,F,34,842,9,141,289,.488,17,53,.321,124,236,.525,74,103,.718,76,257,65,33,12,61,71,373,/wnba/players/h/hambyde01w.html,https://www.basketball-reference.com/wnba/players/h/hambyde01w.html,hambyde01w
Isabelle Harrison,DAL,F,31,794,29,110,241,.456,0,6,.000,110,235,.468,48,67,.716,72,181,42,35,25,48,80,268,/wnba/players/h/harriis01w.html,https://www.basketball-reference.com/wnba/players/h/harriis01w.html,harriis01w
Bria Hartley,NYL,G,24,545,18,79,210,.376,24,73,.329,55,137,.401,53,66,.803,18,77,76,18,1,50,55,235,/wnba/players/h/hartlbr01w.html,https://www.basketball-reference.com/wnba/players/h/hartlbr01w.html,hartlbr01w
Tianna Hawkins,WAS,F,31,477,1,113,220,.514,33,91,.363,80,129,.620,37,40,.925,47,129,23,14,4,35,77,296,/wnba/players/h/hawkiti01w.html,https://www.basketball-reference.com/wnba/players/h/hawkiti01w.html,hawkiti01w
Tiffany Hayes,ATL,G,29,817,29,147,374,.393,36,117,.308,111,257,.432,97,127,.764,21,87,82,29,8,70,71,427,/wnba/players/h/hayesti01w.html,https://www.basketball-reference.com/wnba/players/h/hayesti01w.html,hayesti01w
Natisha Hiedeman,CON,G,20,205,0,24,58,.414,13,28,.464,11,30,.367,12,24,.500,7,30,38,8,2,13,25,73,/wnba/players/h/hiedena01w.html,https://www.basketball-reference.com/wnba/players/h/hiedena01w.html,hiedena01w
Tayler Hill,DAL,G,4,49,2,4,13,.308,1,6,.167,3,7,.429,4,5,.800,2,5,3,1,0,0,4,13,/wnba/players/h/hillta01w.html,https://www.basketball-reference.com/wnba/players/h/hillta01w.html,hillta01w
Myisha Hines-Allen,WAS,F,27,211,0,25,69,.362,6,16,.375,19,53,.358,7,12,.583,25,58,24,9,11,21,32,63,/wnba/players/h/hinesmy01w.html,https://www.basketball-reference.com/wnba/players/h/hinesmy01w.html,hinesmy01w
Bria Holmes,CON,G,34,529,0,77,193,.399,20,63,.317,57,130,.438,39,58,.672,10,49,31,16,7,30,36,213,/wnba/players/h/holmebr01w.html,https://www.basketball-reference.com/wnba/players/h/holmebr01w.html,holmebr01w
Anriel Howard,SEA,F,3,20,0,2,5,.400,1,2,.500,1,3,.333,0,0,,2,3,0,1,0,2,4,5,/wnba/players/h/howaran01w.html,https://www.basketball-reference.com/wnba/players/h/howaran01w.html,howaran01w
Natasha Howard,SEA,F,34,1066,34,227,517,.439,32,104,.308,195,413,.472,128,158,.810,92,279,72,74,59,99,100,614,/wnba/players/h/howarna01w.html,https://www.basketball-reference.com/wnba/players/h/howarna01w.html,howarna01w
Chloe Jackson,CHI,G,8,32,0,2,9,.222,0,0,,2,9,.222,1,6,.167,3,6,4,5,0,6,1,5,/wnba/players/j/jacksch01w.html,https://www.basketball-reference.com/wnba/players/j/jacksch01w.html,jacksch01w
Briann January,PHO,G,32,852,26,71,182,.390,31,82,.378,40,100,.400,36,43,.837,6,42,103,26,3,54,67,209,/wnba/players/j/januabr01w.html,https://www.basketball-reference.com/wnba/players/j/januabr01w.html,januabr01w
Marine Johannes,NYL,G,19,345,0,48,110,.436,25,66,.379,23,44,.523,15,19,.789,9,34,46,8,3,22,30,136,/wnba/players/j/johanma01w.html,https://www.basketball-reference.com/wnba/players/j/johanma01w.html,johanma01w
Glory Johnson,DAL,F,28,676,19,78,214,.364,35,103,.340,43,111,.387,14,24,.583,27,144,39,39,18,28,45,205,/wnba/players/j/johnsgl01w.html,https://www.basketball-reference.com/wnba/players/j/johnsgl01w.html,johnsgl01w
Shenise Johnson,IND,G,17,219,0,30,90,.333,8,33,.242,22,57,.386,15,16,.938,11,35,18,12,2,12,17,83,/wnba/players/j/johnssh02w.html,https://www.basketball-reference.com/wnba/players/j/johnssh02w.html,johnssh02w
Alexis Jones,LAS,G,20,243,1,28,70,.400,11,33,.333,17,37,.459,12,15,.800,2,22,36,6,4,27,29,79,/wnba/players/j/jonesal01w.html,https://www.basketball-reference.com/wnba/players/j/jonesal01w.html,jonesal01w
Brionna Jones,CON,F,27,227,0,35,75,.467,0,1,.000,35,74,.473,24,36,.667,37,59,9,9,7,19,36,94,/wnba/players/j/jonesbr01w.html,https://www.basketball-reference.com/wnba/players/j/jonesbr01w.html,jonesbr01w
Jonquel Jones,CON,C,34,980,34,173,386,.448,43,139,.309,130,247,.526,108,132,.818,113,330,52,43,68,66,96,497,/wnba/players/j/jonesjo01w.html,https://www.basketball-reference.com/wnba/players/j/jonesjo01w.html,jonesjo01w
Paris Kea,IND,G,11,60,0,11,27,.407,5,9,.556,6,18,.333,2,4,.500,1,5,6,1,2,9,4,29,/wnba/players/k/keapa01w.html,https://www.basketball-reference.com/wnba/players/k/keapa01w.html,keapa01w
Betnijah Laney-Hamilton,IND,G-F,34,877,27,77,213,.362,20,66,.303,57,147,.388,18,31,.581,32,143,59,48,4,49,55,192,/wnba/players/l/laneybe01w.html,https://www.basketball-reference.com/wnba/players/l/laneybe01w.html,laneybe01w
Crystal Langhorne,SEA,F-C,34,577,4,70,171,.409,18,57,.316,52,114,.456,33,44,.750,27,106,33,10,9,43,35,191,/wnba/players/l/langhcr01w.html,https://www.basketball-reference.com/wnba/players/l/langhcr01w.html,langhcr01w
Jantel Lavender,CHI,F,23,619,22,103,210,.490,6,27,.222,97,183,.530,19,21,.905,46,158,26,7,13,32,34,231,/wnba/players/l/lavenja01w.html,https://www.basketball-reference.com/wnba/players/l/lavenja01w.html,lavenja01w
Camille Smith,PHO,F,29,425,0,40,92,.435,7,21,.333,33,71,.465,25,31,.806,19,69,23,11,8,25,51,112,/wnba/players/l/littlca01w.html,https://www.basketball-reference.com/wnba/players/l/littlca01w.html,littlca01w
Jewell Loyd,SEA,G,27,686,21,117,299,.391,34,101,.337,83,198,.419,64,69,.928,11,74,54,35,3,52,33,332,/wnba/players/l/loydje01w.html,https://www.basketball-reference.com/wnba/players/l/loydje01w.html,loydje01w
Sancho Lyttle,PHO,F,20,250,2,26,62,.419,1,4,.250,25,58,.431,5,8,.625,14,58,6,12,5,12,27,58,/wnba/players/l/lyttlsa01w.html,https://www.basketball-reference.com/wnba/players/l/lyttlsa01w.html,lyttlsa01w
Marina Mabrey,LAS,G,31,355,0,45,131,.344,21,77,.273,24,54,.444,14,16,.875,6,38,30,19,7,24,23,125,/wnba/players/m/mabrema01w.html,https://www.basketball-reference.com/wnba/players/m/mabrema01w.html,mabrema01w
Victoria Macaulay,CHI,F,5,22,0,2,5,.400,0,0,,2,5,.400,2,2,1.000,1,4,0,2,1,0,3,6,/wnba/players/m/macauvi01w.html,https://www.basketball-reference.com/wnba/players/m/macauvi01w.html,macauvi01w
Stephanie Mavunga,IND,F,24,204,0,24,47,.511,0,1,.000,24,46,.522,12,17,.706,21,56,4,6,7,10,39,60,/wnba/players/m/mavunst01w.html,https://www.basketball-reference.com/wnba/players/m/mavunst01w.html,mavunst01w
Kayla McBride,LVA,G,34,990,34,152,358,.425,62,145,.428,90,213,.423,87,96,.906,22,141,88,41,3,59,46,453,/wnba/players/m/mcbrika01w.html,https://www.basketball-reference.com/wnba/players/m/mcbrika01w.html,mcbrika01w
Erica McCall,IND,F,15,104,0,3,22,.136,0,0,,3,22,.136,8,8,1.000,11,27,6,1,6,3,13,14,/wnba/players/m/mccaler01w.html,https://www.basketball-reference.com/wnba/players/m/mccaler01w.html,mccaler01w
Brooke McCarty-Williams,DAL,G,34,447,3,26,90,.289,18,50,.360,8,40,.200,11,12,.917,10,45,64,16,1,29,42,81,/wnba/players/m/mccarbr01w.html,https://www.basketball-reference.com/wnba/players/m/mccarbr01w.html,mccarbr01w
Angel McCoughtry,ATL,F-G,1,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/m/mccouan01w.html,https://www.basketball-reference.com/wnba/players/m/mccouan01w.html,mccouan01w
Teaira McCowan,IND,C,34,752,16,119,230,.517,0,0,,119,230,.517,103,150,.687,108,305,8,20,44,44,110,341,/wnba/players/m/mccowte01w.html,https://www.basketball-reference.com/wnba/players/m/mccowte01w.html,mccowte01w
Emma Meesseman,WAS,F,23,543,6,122,221,.552,19,45,.422,103,176,.585,38,42,.905,27,97,73,20,15,22,41,301,/wnba/players/m/meessem01w.html,https://www.basketball-reference.com/wnba/players/m/meessem01w.html,meessem01w
Kim Mestdagh,WAS,G,15,71,0,7,18,.389,6,15,.400,1,3,.333,2,2,1.000,1,4,6,2,0,6,5,22,/wnba/players/m/mestdki01w.html,https://www.basketball-reference.com/wnba/players/m/mestdki01w.html,mestdki01w
Kelsey Mitchell,IND,G,34,852,20,167,432,.387,79,211,.374,88,221,.398,51,61,.836,4,56,90,15,4,57,57,464,/wnba/players/m/mitchke01w.html,https://www.basketball-reference.com/wnba/players/m/mitchke01w.html,mitchke01w
Leilani Mitchell,PHO,G,32,971,27,134,304,.441,74,172,.430,60,132,.455,68,82,.829,16,96,128,30,10,58,78,410,/wnba/players/m/mitchle01w.html,https://www.basketball-reference.com/wnba/players/m/mitchle01w.html,mitchle01w
Tiffany Mitchell,IND,G,33,831,14,109,286,.381,20,69,.290,89,217,.410,83,93,.892,22,95,71,19,3,55,83,321,/wnba/players/m/mitchti01w.html,https://www.basketball-reference.com/wnba/players/m/mitchti01w.html,mitchti01w
Renee Montgomery,ATL,G,34,949,34,107,289,.370,68,210,.324,39,79,.494,42,51,.824,9,74,90,31,6,64,51,324,/wnba/players/m/montgre01w.html,https://www.basketball-reference.com/wnba/players/m/montgre01w.html,montgre01w
Kaleena Mosqueda-Lewis,SEA,F,31,435,4,65,163,.399,28,82,.341,37,81,.457,14,14,1.000,9,36,16,8,5,36,40,172,/wnba/players/m/mosquka01w.html,https://www.basketball-reference.com/wnba/players/m/mosquka01w.html,mosquka01w
Jaime Nared,LVA,G-F,1,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,/wnba/players/n/naredja01w.html,https://www.basketball-reference.com/wnba/players/n/naredja01w.html,naredja01w
Astou Ndour-Fall,CHI,C-F,21,368,11,58,118,.492,14,33,.424,44,85,.518,13,18,.722,30,88,14,10,14,14,36,143,/wnba/players/n/ndouras01w.html,https://www.basketball-reference.com/wnba/players/n/ndouras01w.html,ndouras01w
Kia Nurse,NYL,G,34,1001,34,142,361,.393,65,184,.353,77,177,.435,116,133,.872,19,85,78,25,4,56,60,465,/wnba/players/n/nurseki01w.html,https://www.basketball-reference.com/wnba/players/n/nurseki01w.html,nurseki01w
Arike Ogunbowale,DAL,G,33,1059,28,214,551,.388,57,162,.352,157,389,.404,145,178,.815,20,80,106,35,1,68,85,630,/wnba/players/o/ogunbar01w.html,https://www.basketball-reference.com/wnba/players/o/ogunbar01w.html,ogunbar01w
Chiney Ogwumike,LAS,F-C,32,697,14,125,253,.494,1,4,.250,124,249,.498,55,68,.809,81,184,25,33,23,42,110,306,/wnba/players/o/ogwumch01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumch01w.html,ogwumch01w
Nneka Ogwumike,LAS,F,32,892,32,207,406,.510,23,68,.338,184,338,.544,77,93,.828,73,282,58,60,15,58,92,514,/wnba/players/o/ogwumnn01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumnn01w.html,ogwumnn01w
Courtney Paris,SEA,C,30,190,0,6,15,.400,0,0,,6,15,.400,3,7,.429,13,52,13,8,3,9,18,15,/wnba/players/p/parisco01w.html,https://www.basketball-reference.com/wnba/players/p/parisco01w.html,parisco01w
Candace Parker,LAS,F-C,22,571,22,89,211,.422,16,60,.267,73,151,.483,53,67,.791,24,140,76,23,17,54,39,247,/wnba/players/p/parkeca01w.html,https://www.basketball-reference.com/wnba/players/p/parkeca01w.html,parkeca01w
Cheyenne Parker-Tyus,CHI,F,34,670,0,107,233,.459,5,18,.278,102,215,.474,80,95,.842,62,197,30,25,42,45,81,299,/wnba/players/p/parkech01w.html,https://www.basketball-reference.com/wnba/players/p/parkech01w.html,parkech01w
JiSu Park,LVA,C,25,163,0,8,37,.216,0,1,.000,8,36,.222,4,9,.444,10,27,10,5,4,7,23,20,/wnba/players/p/parkji01w.html,https://www.basketball-reference.com/wnba/players/p/parkji01w.html,parkji01w
Shey Peddy,WAS,G,15,71,0,8,13,.615,4,8,.500,4,5,.800,6,6,1.000,1,9,8,4,0,3,8,26,/wnba/players/p/peddysh01w.html,https://www.basketball-reference.com/wnba/players/p/peddysh01w.html,peddysh01w
Haley Peters,ATL,F-G,4,26,0,0,7,.000,0,0,,0,7,.000,2,2,1.000,1,2,1,1,1,4,3,2,/wnba/players/p/peterha01w.html,https://www.basketball-reference.com/wnba/players/p/peterha01w.html,peterha01w
Kelsey Plum,LVA,G,34,868,30,107,293,.365,45,125,.360,62,168,.369,34,39,.872,15,96,102,27,4,53,76,293,/wnba/players/p/plumke01w.html,https://www.basketball-reference.com/wnba/players/p/plumke01w.html,plumke01w
Aerial Powers,WAS,G,30,593,7,108,249,.434,42,116,.362,66,133,.496,85,98,.867,34,97,45,25,6,44,48,343,/wnba/players/p/powerae01w.html,https://www.basketball-reference.com/wnba/players/p/powerae01w.html,powerae01w
Epiphanny Prince,LVA,G,3,28,0,5,10,.500,3,7,.429,2,3,.667,0,0,,1,2,3,1,1,0,5,13,/wnba/players/p/princep01w.html,https://www.basketball-reference.com/wnba/players/p/princep01w.html,princep01w
LaToya Sanders,WAS,F-C,34,804,34,87,172,.506,0,0,,87,172,.506,33,37,.892,44,186,66,30,47,30,71,207,/wnba/players/p/pringla01w.html,https://www.basketball-reference.com/wnba/players/p/pringla01w.html,pringla01w
Allie Quigley,CHI,G,34,972,34,171,347,.493,80,181,.442,91,166,.548,47,54,.870,13,101,85,27,7,46,61,469,/wnba/players/q/quiglal01w.html,https://www.basketball-reference.com/wnba/players/q/quiglal01w.html,quiglal01w
Nayo Raincock-Ekunwe,NYL,F,28,367,1,43,79,.544,1,3,.333,42,76,.553,16,25,.640,39,77,12,8,4,22,43,103,/wnba/players/r/raincna01w.html,https://www.basketball-reference.com/wnba/players/r/raincna01w.html,raincna01w
Danielle Robinson,MIN,G,34,919,25,138,316,.437,9,41,.220,129,275,.469,58,66,.879,22,118,125,42,7,70,61,343,/wnba/players/r/robinda01w.html,https://www.basketball-reference.com/wnba/players/r/robinda01w.html,robinda01w
Sugar Rodgers,LVA,G,33,382,0,40,111,.360,30,84,.357,10,27,.370,3,5,.600,4,48,39,13,12,27,37,113,/wnba/players/r/rodgesu01w.html,https://www.basketball-reference.com/wnba/players/r/rodgesu01w.html,rodgesu01w
Tierra Ruffin-Pratt,LAS,G,34,856,33,72,196,.367,25,73,.342,47,123,.382,35,41,.854,20,83,57,26,20,29,91,204,/wnba/players/r/ruffiti01w.html,https://www.basketball-reference.com/wnba/players/r/ruffiti01w.html,ruffiti01w
Mercedes Russell,SEA,C,34,870,30,106,204,.520,0,0,,106,204,.520,42,65,.646,81,207,35,37,17,33,85,254,/wnba/players/r/russeme01w.html,https://www.basketball-reference.com/wnba/players/r/russeme01w.html,russeme01w
Katie Lou Samuelson,CHI,F,20,153,0,12,38,.316,8,29,.276,4,9,.444,16,20,.800,4,17,7,6,2,5,15,48,/wnba/players/s/samueka02w.html,https://www.basketball-reference.com/wnba/players/s/samueka02w.html,samueka02w
