player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Sue Bird,SEA,G,31,824,31,115,247,.466,60,134,.448,55,113,.487,24,29,.828,5,54,221,35,2,59,38,314,/wnba/players/b/birdsu01w.html,https://www.basketball-reference.com/wnba/players/b/birdsu01w.html,birdsu01w
Kelsey Bone,LVA,C,32,344,10,40,80,.500,0,0,,40,80,.500,9,18,.500,19,70,38,3,2,30,61,89,/wnba/players/b/boneke01w.html,https://www.basketball-reference.com/wnba/players/b/boneke01w.html,boneke01w
DeWanna Bonner,PHO,G-F,34,1120,34,208,460,.452,55,176,.313,153,284,.539,117,135,.867,47,246,108,43,14,55,62,588,/wnba/players/b/bonnede01w.html,https://www.basketball-reference.com/wnba/players/b/bonnede01w.html,bonnede01w
Brittany Boyd,NYL,G,30,613,14,70,169,.414,10,27,.370,60,142,.423,41,53,.774,10,117,159,37,3,81,72,191,/wnba/players/b/boydbr01w.html,https://www.basketball-reference.com/wnba/players/b/boydbr01w.html,boydbr01w
Imani McGee-Stafford,ATL,C,29,305,2,39,86,.453,0,0,,39,86,.453,7,15,.467,39,99,18,13,11,23,44,85,/wnba/players/b/boyetim01w.html,https://www.basketball-reference.com/wnba/players/b/boyetim01w.html,boyetim01w
Jessica Breland,ATL,F,34,899,34,124,290,.428,0,0,,124,290,.428,33,44,.750,58,269,68,39,65,57,86,281,/wnba/players/b/brelaje01w.html,https://www.basketball-reference.com/wnba/players/b/brelaje01w.html,brelaje01w
Lexie Brown,CON,G,22,124,0,12,44,.273,9,29,.310,3,15,.200,4,7,.571,1,17,12,6,1,10,10,37,/wnba/players/b/brownle02w.html,https://www.basketball-reference.com/wnba/players/b/brownle02w.html,brownle02w
Rebekkah Brunson,MIN,F,25,691,25,64,158,.405,18,48,.375,46,110,.418,33,49,.673,37,169,60,20,13,37,60,179,/wnba/players/b/brunsre01w.html,https://www.basketball-reference.com/wnba/players/b/brunsre01w.html,brunsre01w
Liz Cambage,DAL,C,32,945,32,278,472,.589,12,37,.324,266,435,.611,169,229,.738,75,309,73,15,54,89,89,737,/wnba/players/c/cambael01w.html,https://www.basketball-reference.com/wnba/players/c/cambael01w.html,cambael01w
Jordin Canada,SEA,G,33,543,2,65,182,.357,10,55,.182,55,127,.433,48,65,.738,9,49,108,30,1,56,38,188,/wnba/players/c/canadjo01w.html,https://www.basketball-reference.com/wnba/players/c/canadjo01w.html,canadjo01w
Essence Carson,LAS,G,34,786,15,101,232,.435,39,108,.361,62,124,.500,15,16,.938,10,90,31,29,12,21,51,256,/wnba/players/c/carsoes01w.html,https://www.basketball-reference.com/wnba/players/c/carsoes01w.html,carsoes01w
Tina Charles,NYL,C,33,1088,33,263,556,.473,31,95,.326,232,461,.503,94,122,.770,63,231,90,24,20,93,84,651,/wnba/players/c/charlti01w.html,https://www.basketball-reference.com/wnba/players/c/charlti01w.html,charlti01w
Saniya Chong,DAL,G,5,43,0,1,6,.167,0,1,.000,1,5,.200,2,3,.667,1,4,5,3,0,1,3,4,/wnba/players/c/chongsa01w.html,https://www.basketball-reference.com/wnba/players/c/chongsa01w.html,chongsa01w
Karima Christmas-Kelly,DAL,F-G,6,167,6,13,29,.448,4,9,.444,9,20,.450,26,32,.813,11,33,9,2,2,10,14,56,/wnba/players/c/chriska02w.html,https://www.basketball-reference.com/wnba/players/c/chriska02w.html,chriska02w
Alysha Clark,SEA,F,31,813,30,83,173,.480,29,74,.392,54,99,.545,33,39,.846,31,108,58,31,4,36,70,228,/wnba/players/c/clarkal01w.html,https://www.basketball-reference.com/wnba/players/c/clarkal01w.html,clarkal01w
Natasha Cloud,WAS,G,27,715,22,89,204,.436,32,83,.386,57,121,.471,21,27,.778,6,86,125,20,4,45,54,231,/wnba/players/c/cloudna01w.html,https://www.basketball-reference.com/wnba/players/c/cloudna01w.html,cloudna01w
Alaina Coates,CHI,C,32,364,0,42,74,.568,0,0,,42,74,.568,25,40,.625,39,102,13,6,7,17,58,109,/wnba/players/c/coateal01w.html,https://www.basketball-reference.com/wnba/players/c/coateal01w.html,coateal01w
Nia Coffey,LVA,F,28,386,10,52,137,.380,2,5,.400,50,132,.379,42,68,.618,21,66,17,9,6,38,47,148,/wnba/players/c/coffeni01w.html,https://www.basketball-reference.com/wnba/players/c/coffeni01w.html,coffeni01w
Marissa Coleman,NYL,G-F,21,384,18,40,115,.348,12,43,.279,28,72,.389,6,6,1.000,13,50,22,10,5,13,22,98,/wnba/players/c/colemma01w.html,https://www.basketball-reference.com/wnba/players/c/colemma01w.html,colemma01w
Sydney Colson,MIN,G,2,17,0,3,7,.429,0,2,.000,3,5,.600,1,2,.500,1,2,4,0,1,4,2,7,/wnba/players/c/colsosy01w.html,https://www.basketball-reference.com/wnba/players/c/colsosy01w.html,colsosy01w
Kahleah Copper,CHI,G-F,33,524,2,81,204,.397,24,64,.375,57,140,.407,49,56,.875,17,73,20,10,6,32,45,235,/wnba/players/c/coppeka01w.html,https://www.basketball-reference.com/wnba/players/c/coppeka01w.html,coppeka01w
Monique Currie,WAS,F,32,508,9,68,172,.395,17,58,.293,51,114,.447,59,71,.831,18,96,27,13,6,38,72,212,/wnba/players/c/currimo01w.html,https://www.basketball-reference.com/wnba/players/c/currimo01w.html,currimo01w
Damiris Dantas,ATL,C-F,19,255,0,42,97,.433,5,21,.238,37,76,.487,13,18,.722,17,45,16,8,0,10,32,102,/wnba/players/d/dantada01w.html,https://www.basketball-reference.com/wnba/players/d/dantada01w.html,dantada01w
Kaela Davis,DAL,F,27,453,6,50,144,.347,10,41,.244,40,103,.388,25,39,.641,13,55,37,9,1,35,57,135,/wnba/players/d/daviska01w.html,https://www.basketball-reference.com/wnba/players/d/daviska01w.html,daviska01w
Elena Delle Donne,WAS,F-G,29,933,29,220,451,.488,49,121,.405,171,330,.518,110,124,.887,43,210,67,26,40,27,49,599,/wnba/players/d/delleel01w.html,https://www.basketball-reference.com/wnba/players/d/delleel01w.html,delleel01w
Diamond DeShields,CHI,G,34,967,33,166,391,.425,40,122,.328,126,269,.468,117,140,.836,37,167,74,37,10,70,74,489,/wnba/players/d/deshidi01w.html,https://www.basketball-reference.com/wnba/players/d/deshidi01w.html,deshidi01w
Blake Dietrick,ATL,G,26,186,0,12,35,.343,9,23,.391,3,12,.250,4,6,.667,2,14,11,7,0,12,21,37,/wnba/players/d/dietrbl01w.html,https://www.basketball-reference.com/wnba/players/d/dietrbl01w.html,dietrbl01w
Skylar Diggins,DAL,G,32,1092,32,186,461,.403,51,172,.297,135,289,.467,151,180,.839,21,107,199,46,17,81,73,574,/wnba/players/d/diggisk01w.html,https://www.basketball-reference.com/wnba/players/d/diggisk01w.html,diggisk01w
Stefanie Dolson,CHI,C,27,745,25,107,229,.467,18,52,.346,89,177,.503,30,32,.938,20,124,81,15,24,48,81,262,/wnba/players/d/dolsost01w.html,https://www.basketball-reference.com/wnba/players/d/dolsost01w.html,dolsost01w
Candice Dupree,IND,F,32,1006,32,198,406,.488,0,1,.000,198,405,.489,59,72,.819,37,206,54,30,11,51,55,455,/wnba/players/d/dupreca01w.html,https://www.basketball-reference.com/wnba/players/d/dupreca01w.html,dupreca01w
Adaora Elonu,ATL,F,1,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/e/elonuad01w.html,https://www.basketball-reference.com/wnba/players/e/elonuad01w.html,elonuad01w
Temi Fagbenle,MIN,C,30,283,2,39,77,.506,0,0,,39,77,.506,16,23,.696,28,60,17,8,9,22,35,94,/wnba/players/f/fagbete01w.html,https://www.basketball-reference.com/wnba/players/f/fagbete01w.html,fagbete01w
Jamierra Faulkner,CHI,G,17,360,0,46,134,.343,19,63,.302,27,71,.380,18,24,.750,5,24,67,8,2,35,27,129,/wnba/players/f/faulkja01w.html,https://www.basketball-reference.com/wnba/players/f/faulkja01w.html,faulkja01w
Sylvia Fowles,MIN,C,34,1087,34,237,383,.619,0,0,,237,383,.619,128,169,.757,122,404,74,49,42,103,103,602,/wnba/players/f/fowlesy01w.html,https://www.basketball-reference.com/wnba/players/f/fowlesy01w.html,fowlesy01w
Cayla George,DAL,C-F,23,245,1,34,78,.436,12,39,.308,22,39,.564,3,6,.500,15,64,16,2,5,14,31,83,/wnba/players/f/francca01w.html,https://www.basketball-reference.com/wnba/players/f/francca01w.html,francca01w
Allisha Gray,DAL,G,34,907,34,100,248,.403,30,111,.270,70,137,.511,82,95,.863,40,115,82,44,8,47,76,312,/wnba/players/g/grayal01w.html,https://www.basketball-reference.com/wnba/players/g/grayal01w.html,grayal01w
Chelsea Gray,LAS,G,34,1111,34,193,399,.484,38,97,.392,155,302,.513,81,97,.835,17,116,175,48,6,80,65,505,/wnba/players/g/graych01w.html,https://www.basketball-reference.com/wnba/players/g/graych01w.html,graych01w
Brittney Griner,PHO,C,34,1108,34,266,489,.544,1,4,.250,265,485,.546,164,205,.800,63,262,70,17,87,80,110,697,/wnba/players/g/grinebr01w.html,https://www.basketball-reference.com/wnba/players/g/grinebr01w.html,grinebr01w
Marie Gulich,PHO,C,23,115,0,14,29,.483,0,0,,14,29,.483,6,8,.750,9,22,2,1,6,13,18,34,/wnba/players/g/gulima01w.html,https://www.basketball-reference.com/wnba/players/g/gulima01w.html,gulima01w
Jazmon Gwathmey,IND,G,10,116,3,9,39,.231,1,11,.091,8,28,.286,5,10,.500,2,17,9,3,2,7,14,24,/wnba/players/g/gwathja01w.html,https://www.basketball-reference.com/wnba/players/g/gwathja01w.html,gwathja01w
Dearica Hamby,LVA,F,33,474,0,92,175,.526,13,45,.289,79,130,.608,46,62,.742,37,119,41,24,9,37,67,243,/wnba/players/h/hambyde01w.html,https://www.basketball-reference.com/wnba/players/h/hambyde01w.html,hambyde01w
Linnae Harper,CHI,G,24,146,0,19,47,.404,4,13,.308,15,34,.441,6,10,.600,4,18,24,5,1,10,15,48,/wnba/players/h/harpeli01w.html,https://www.basketball-reference.com/wnba/players/h/harpeli01w.html,harpeli01w
Amber Harris,CHI,F,1,2,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,/wnba/players/h/harriam01w.html,https://www.basketball-reference.com/wnba/players/h/harriam01w.html,harriam01w
Bria Hartley,NYL,G,34,806,20,103,265,.389,36,117,.308,67,148,.453,46,65,.708,25,100,121,29,2,68,75,288,/wnba/players/h/hartlbr01w.html,https://www.basketball-reference.com/wnba/players/h/hartlbr01w.html,hartlbr01w
Tianna Hawkins,WAS,F,32,532,4,81,183,.443,25,70,.357,56,113,.496,14,17,.824,36,113,24,17,12,36,79,201,/wnba/players/h/hawkiti01w.html,https://www.basketball-reference.com/wnba/players/h/hawkiti01w.html,hawkiti01w
Tiffany Hayes,ATL,G,31,897,29,177,401,.441,42,131,.321,135,270,.500,138,169,.817,28,112,83,36,7,50,65,534,/wnba/players/h/hayesti01w.html,https://www.basketball-reference.com/wnba/players/h/hayesti01w.html,hayesti01w
Myisha Hines-Allen,WAS,F,24,252,1,36,80,.450,1,3,.333,35,77,.455,17,26,.654,29,69,10,9,4,9,37,90,/wnba/players/h/hinesmy01w.html,https://www.basketball-reference.com/wnba/players/h/hinesmy01w.html,hinesmy01w
Sequoia Holmes,LVA,G,3,20,0,2,3,.667,0,0,,2,3,.667,0,1,.000,1,2,2,1,2,2,1,4,/wnba/players/h/holmese01w.html,https://www.basketball-reference.com/wnba/players/h/holmese01w.html,holmese01w
Chelsea Hopkins,CHI,G,4,58,4,3,6,.500,0,0,,3,6,.500,1,1,1.000,0,13,8,2,0,7,2,7,/wnba/players/h/hopkich01w.html,https://www.basketball-reference.com/wnba/players/h/hopkich01w.html,hopkich01w
Natasha Howard,SEA,F,34,869,33,175,320,.547,17,52,.327,158,268,.590,83,104,.798,80,219,33,44,67,64,126,450,/wnba/players/h/howarna01w.html,https://www.basketball-reference.com/wnba/players/h/howarna01w.html,howarna01w
Briann January,PHO,G,33,895,33,77,182,.423,47,100,.470,30,82,.366,29,36,.806,14,68,109,19,4,46,76,230,/wnba/players/j/januabr01w.html,https://www.basketball-reference.com/wnba/players/j/januabr01w.html,januabr01w
Moriah Jefferson,LVA,G,16,251,0,33,87,.379,3,15,.200,30,72,.417,17,21,.810,5,21,34,10,0,16,21,86,/wnba/players/j/jeffemo01w.html,https://www.basketball-reference.com/wnba/players/j/jeffemo01w.html,jeffemo01w
Glory Johnson,DAL,F,29,652,17,85,204,.417,17,54,.315,68,150,.453,46,59,.780,47,173,39,29,14,39,61,233,/wnba/players/j/johnsgl01w.html,https://www.basketball-reference.com/wnba/players/j/johnsgl01w.html,johnsgl01w
Alexis Jones,MIN,G,26,229,0,32,91,.352,16,50,.320,16,41,.390,6,8,.750,5,23,18,3,2,17,26,86,/wnba/players/j/jonesal01w.html,https://www.basketball-reference.com/wnba/players/j/jonesal01w.html,jonesal01w
Brionna Jones,CON,F,27,242,0,30,64,.469,0,0,,30,64,.469,24,33,.727,24,53,6,6,6,16,37,84,/wnba/players/j/jonesbr01w.html,https://www.basketball-reference.com/wnba/players/j/jonesbr01w.html,jonesbr01w
Jonquel Jones,CON,C,34,697,16,149,271,.550,50,107,.467,99,164,.604,53,79,.671,71,188,57,15,42,55,99,401,/wnba/players/j/jonesjo01w.html,https://www.basketball-reference.com/wnba/players/j/jonesjo01w.html,jonesjo01w
Lynetta Kizer,MIN,F,14,78,0,8,33,.242,0,3,.000,8,30,.267,6,10,.600,6,21,8,2,0,5,15,22,/wnba/players/k/kizerly01w.html,https://www.basketball-reference.com/wnba/players/k/kizerly01w.html,kizerly01w
Betnijah Laney-Hamilton,CON,G-F,29,271,0,33,70,.471,1,9,.111,32,61,.525,10,11,.909,20,50,21,11,0,16,20,77,/wnba/players/l/laneybe01w.html,https://www.basketball-reference.com/wnba/players/l/laneybe01w.html,laneybe01w
Crystal Langhorne,SEA,F-C,26,362,1,52,104,.500,0,4,.000,52,100,.520,16,18,.889,17,77,9,8,4,24,22,120,/wnba/players/l/langhcr01w.html,https://www.basketball-reference.com/wnba/players/l/langhcr01w.html,langhcr01w
Erlana Larkins,MIN,F,13,168,0,12,27,.444,0,0,,12,27,.444,3,3,1.000,13,35,17,9,2,9,21,27,/wnba/players/l/larkier01w.html,https://www.basketball-reference.com/wnba/players/l/larkier01w.html,larkier01w
Jantel Lavender,LAS,F,30,511,7,68,159,.428,3,16,.188,65,143,.455,18,20,.900,34,111,22,13,7,30,41,157,/wnba/players/l/lavenja01w.html,https://www.basketball-reference.com/wnba/players/l/lavenja01w.html,lavenja01w
Breanna Lewis,DAL,C,6,26,0,3,10,.300,0,0,,3,10,.300,1,1,1.000,3,7,0,0,1,3,6,7,/wnba/players/l/lewisbr01w.html,https://www.basketball-reference.com/wnba/players/l/lewisbr01w.html,lewisbr01w
Camille Smith,PHO,F,33,536,7,33,100,.330,8,31,.258,25,69,.362,24,31,.774,16,60,40,18,10,29,71,98,/wnba/players/l/littlca01w.html,https://www.basketball-reference.com/wnba/players/l/littlca01w.html,littlca01w
Raigyne Louis,LVA,G,2,21,0,2,5,.400,0,1,.000,2,4,.500,2,3,.667,1,4,1,1,0,4,2,6,/wnba/players/l/louisra01w.html,https://www.basketball-reference.com/wnba/players/l/louisra01w.html,louisra01w
Jewell Loyd,SEA,G,34,1010,34,182,430,.423,67,181,.370,115,249,.462,97,114,.851,42,155,126,43,5,65,61,528,/wnba/players/l/loydje01w.html,https://www.basketball-reference.com/wnba/players/l/loydje01w.html,loydje01w
Sancho Lyttle,PHO,F,18,419,18,61,113,.540,0,1,.000,61,112,.545,21,24,.875,25,96,26,16,7,17,41,143,/wnba/players/l/lyttlsa01w.html,https://www.basketball-reference.com/wnba/players/l/lyttlsa01w.html,lyttlsa01w
Stephanie Mavunga,IND,F,25,194,0,21,44,.477,0,1,.000,21,43,.488,12,15,.800,25,56,4,8,6,11,35,54,/wnba/players/m/mavunst01w.html,https://www.basketball-reference.com/wnba/players/m/mavunst01w.html,mavunst01w
Kayla McBride,LVA,G,31,1000,31,197,439,.449,48,122,.393,149,317,.470,121,132,.917,25,121,109,33,4,63,33,563,/wnba/players/m/mcbrika01w.html,https://www.basketball-reference.com/wnba/players/m/mcbrika01w.html,mcbrika01w
Erica McCall,IND,F,34,418,2,42,109,.385,1,8,.125,41,101,.406,13,19,.684,47,93,13,12,16,12,55,98,/wnba/players/m/mccaler01w.html,https://www.basketball-reference.com/wnba/players/m/mccaler01w.html,mccaler01w
Angel McCoughtry,ATL,F-G,29,799,28,170,405,.420,21,76,.276,149,329,.453,117,140,.836,46,174,86,38,16,76,74,478,/wnba/players/m/mccouan01w.html,https://www.basketball-reference.com/wnba/players/m/mccouan01w.html,mccouan01w
Kelsey Mitchell,IND,G,34,829,17,142,410,.346,70,209,.335,72,201,.358,78,97,.804,9,60,92,23,4,66,82,432,/wnba/players/m/mitchke01w.html,https://www.basketball-reference.com/wnba/players/m/mitchke01w.html,mitchke01w
Leilani Mitchell,PHO,G,31,461,0,46,131,.351,31,91,.341,15,40,.375,12,14,.857,10,43,70,14,6,36,40,135,/wnba/players/m/mitchle01w.html,https://www.basketball-reference.com/wnba/players/m/mitchle01w.html,mitchle01w
Tiffany Mitchell,IND,G,34,871,20,108,291,.371,16,60,.267,92,231,.398,76,91,.835,25,105,78,30,8,49,59,308,/wnba/players/m/mitchti01w.html,https://www.basketball-reference.com/wnba/players/m/mitchti01w.html,mitchti01w
Endy Miyem,MIN,F,20,101,1,12,37,.324,2,10,.200,10,27,.370,1,1,1.000,5,12,6,2,2,3,13,27,/wnba/players/m/miyemen01w.html,https://www.basketball-reference.com/wnba/players/m/miyemen01w.html,miyemen01w
Alex Montgomery,CHI,G-F,19,122,0,5,19,.263,1,3,.333,4,16,.250,4,4,1.000,6,18,9,2,1,5,14,15,/wnba/players/m/montgal01w.html,https://www.basketball-reference.com/wnba/players/m/montgal01w.html,montgal01w
Renee Montgomery,ATL,G,34,935,34,107,275,.389,78,210,.371,29,65,.446,59,67,.881,4,58,125,45,2,54,57,351,/wnba/players/m/montgre01w.html,https://www.basketball-reference.com/wnba/players/m/montgre01w.html,montgre01w
Maya Moore,MIN,F,34,1081,34,223,527,.423,66,181,.365,157,346,.454,100,120,.833,47,174,88,57,12,60,62,612,/wnba/players/m/moorema01w.html,https://www.basketball-reference.com/wnba/players/m/moorema01w.html,moorema01w
Kaleena Mosqueda-Lewis,SEA,F,33,442,4,61,148,.412,34,81,.420,27,67,.403,11,12,.917,8,48,27,4,0,23,39,167,/wnba/players/m/mosquka01w.html,https://www.basketball-reference.com/wnba/players/m/mosquka01w.html,mosquka01w
Jaime Nared,LVA,G-F,31,283,0,24,80,.300,7,31,.226,17,49,.347,24,28,.857,10,46,14,13,2,17,26,79,/wnba/players/n/naredja01w.html,https://www.basketball-reference.com/wnba/players/n/naredja01w.html,naredja01w
Astou Ndour-Fall,CHI,C-F,22,255,9,37,78,.474,7,22,.318,30,56,.536,20,26,.769,23,54,7,5,10,11,32,101,/wnba/players/n/ndouras01w.html,https://www.basketball-reference.com/wnba/players/n/ndouras01w.html,ndouras01w
Kia Nurse,NYL,G,34,774,7,103,256,.402,37,126,.294,66,130,.508,67,77,.870,24,82,54,23,5,30,72,310,/wnba/players/n/nurseki01w.html,https://www.basketball-reference.com/wnba/players/n/nurseki01w.html,nurseki01w
Chiney Ogwumike,CON,F-C,31,790,31,176,292,.603,1,2,.500,175,290,.603,94,118,.797,85,227,32,35,19,51,106,447,/wnba/players/o/ogwumch01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumch01w.html,ogwumch01w
Nneka Ogwumike,LAS,F,27,831,27,169,322,.525,9,26,.346,160,296,.541,71,87,.816,49,184,53,42,12,40,77,418,/wnba/players/o/ogwumnn01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumnn01w.html,ogwumnn01w
Courtney Paris,SEA,C,34,360,0,32,60,.533,0,1,.000,32,59,.542,9,17,.529,39,133,22,8,9,14,55,73,/wnba/players/p/parisco01w.html,https://www.basketball-reference.com/wnba/players/p/parisco01w.html,parisco01w
Candace Parker,LAS,F-C,31,949,30,198,420,.471,41,119,.345,157,301,.522,118,146,.808,51,253,146,38,33,92,65,555,/wnba/players/p/parkeca01w.html,https://www.basketball-reference.com/wnba/players/p/parkeca01w.html,parkeca01w
Cheyenne Parker-Tyus,CHI,F,34,670,5,128,241,.531,6,19,.316,122,222,.550,77,108,.713,60,196,23,19,36,48,94,339,/wnba/players/p/parkech01w.html,https://www.basketball-reference.com/wnba/players/p/parkech01w.html,parkech01w
JiSu Park,LVA,C,32,417,11,38,98,.388,0,2,.000,38,96,.396,13,21,.619,27,107,30,10,20,23,54,89,/wnba/players/p/parkji01w.html,https://www.basketball-reference.com/wnba/players/p/parkji01w.html,parkji01w
Devereaux Peters,PHO,F,5,38,0,4,12,.333,0,2,.000,4,10,.400,0,0,,2,8,2,0,0,2,5,8,/wnba/players/p/peterde01w.html,https://www.basketball-reference.com/wnba/players/p/peterde01w.html,peterde01w
Theresa Plaisance,DAL,F,7,81,0,14,36,.389,9,19,.474,5,17,.294,0,2,.000,10,26,5,2,2,8,13,37,/wnba/players/p/plaisth01w.html,https://www.basketball-reference.com/wnba/players/p/plaisth01w.html,plaisth01w
Kelsey Plum,LVA,G,31,790,27,106,227,.467,47,107,.439,59,120,.492,35,40,.875,14,74,124,25,5,37,64,294,/wnba/players/p/plumke01w.html,https://www.basketball-reference.com/wnba/players/p/plumke01w.html,plumke01w
Alexis Prince,ATL,F,2,6,0,3,5,.600,1,1,1.000,2,4,.500,0,0,,1,2,0,0,0,0,1,7,/wnba/players/p/princal01w.html,https://www.basketball-reference.com/wnba/players/p/princal01w.html,princal01w
Epiphanny Prince,NYL,G,16,305,12,48,122,.393,18,43,.419,30,79,.380,21,24,.875,7,25,27,14,0,17,31,135,/wnba/players/p/princep01w.html,https://www.basketball-reference.com/wnba/players/p/princep01w.html,princep01w
LaToya Sanders,WAS,F-C,28,686,25,116,191,.607,0,1,.000,116,190,.611,53,61,.869,65,179,44,35,31,30,66,285,/wnba/players/p/pringla01w.html,https://www.basketball-reference.com/wnba/players/p/pringla01w.html,pringla01w
Allie Quigley,CHI,G,32,951,32,183,393,.466,73,174,.420,110,219,.502,54,63,.857,10,77,81,22,10,66,58,493,/wnba/players/q/quiglal01w.html,https://www.basketball-reference.com/wnba/players/q/quiglal01w.html,quiglal01w
Noelle Quinn,SEA,G,20,181,1,13,43,.302,4,17,.235,9,26,.346,0,0,,2,17,13,1,2,10,7,30,/wnba/players/q/quinnno01w.html,https://www.basketball-reference.com/wnba/players/q/quinnno01w.html,quinnno01w
Angel Robinson,PHO,F-C,24,238,0,19,42,.452,0,1,.000,19,41,.463,17,20,.850,23,72,13,5,6,21,31,55,/wnba/players/r/robinan01w.html,https://www.basketball-reference.com/wnba/players/r/robinan01w.html,robinan01w
Danielle Robinson,MIN,G,28,521,2,69,155,.445,3,19,.158,66,136,.485,41,48,.854,8,50,92,26,1,49,38,182,/wnba/players/r/robinda01w.html,https://www.basketball-reference.com/wnba/players/r/robinda01w.html,robinda01w
Sugar Rodgers,NYL,G,31,608,13,67,185,.362,43,133,.323,24,52,.462,19,23,.826,19,100,61,21,3,36,66,196,/wnba/players/r/rodgesu01w.html,https://www.basketball-reference.com/wnba/players/r/rodgesu01w.html,rodgesu01w
Leticia Romero,DAL,G,21,146,0,5,16,.313,1,5,.200,4,11,.364,13,15,.867,8,17,23,1,0,15,21,24,/wnba/players/r/romerle01w.html,https://www.basketball-reference.com/wnba/players/r/romerle01w.html,romerle01w
Tierra Ruffin-Pratt,WAS,G,33,598,10,56,164,.341,16,51,.314,40,113,.354,53,62,.855,23,67,51,19,6,26,54,181,/wnba/players/r/ruffiti01w.html,https://www.basketball-reference.com/wnba/players/r/ruffiti01w.html,ruffiti01w
Karlie Samuelson,LAS,G,20,84,0,7,18,.389,5,16,.313,2,2,1.000,0,0,,2,10,6,2,5,3,13,19,/wnba/players/s/samueka01w.html,https://www.basketball-reference.com/wnba/players/s/samueka01w.html,samueka01w
Shoni Schimmel,LVA,G,2,13,0,0,5,.000,0,4,.000,0,1,.000,0,0,,0,2,1,0,0,1,0,0,/wnba/players/s/schimsh01w.html,https://www.basketball-reference.com/wnba/players/s/schimsh01w.html,schimsh01w
Odyssey Sims,LAS,G,34,867,24,104,268,.388,15,55,.273,89,213,.418,57,79,.722,14,84,95,20,1,52,56,280,/wnba/players/s/simsod01w.html,https://www.basketball-reference.com/wnba/players/s/simsod01w.html,simsod01w
Azura Stevens,DAL,F-C,34,700,9,111,258,.430,28,88,.318,83,170,.488,52,66,.788,59,155,44,31,39,51,70,302,/wnba/players/s/steveaz01w.html,https://www.basketball-reference.com/wnba/players/s/steveaz01w.html,steveaz01w
Breanna Stewart,SEA,F,34,1074,34,270,510,.529,61,147,.415,209,363,.576,141,172,.820,38,284,86,46,49,61,69,742,/wnba/players/s/stewabr01w.html,https://www.basketball-reference.com/wnba/players/s/stewabr01w.html,stewabr01w
