player,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id,EntityId,pbp_name,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period2Fouls2Minutes,Period2Fouls3Minutes,Period3Fouls3Minutes,Period3Fouls4Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,Offensive Fouls,Period4Fouls5Minutes,SecondChanceCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,3SecondViolations,Period1Fouls2Minutes,PeriodOTFouls4Minutes,PeriodOTFouls5Minutes,Period1Fouls3Minutes,year,ortg,drtg,NetRtg,rortg,rdrtg,nba_id,Pos,Position_Number,basic_PPG,basic_aPPG,basic_APG,basic_ORB,basic_DRB,basic_REB,basic_TOVPG,TotalMisses,TotalOffRebounds,ProbabilityOffRebounded,Shooting_FT_Possessions,FT_PERC,2TSA,2FTA,3TSA,3FTA,2FTPoints,3FTPoints,2_Points,3_Points,2TS_percent,3TS_percent,PPG,APG,totalORB,total_team_misses,FGA,FGM,SelfOReb/100,total_teammate_misses,teammatemissorb,TeammateMissORebPerc,NonShooting_FT_Possessions,FT_Possessions,2P_PERC,3P_PERC,FTA_100,2PA_100,3PA_100,TSA,MPG,TS%,TS_percent,diff_in_points,TS_eightyfive,nontech_TS_percent,mod_points,mod_ts,mod_ts_avg,2ts_avg,3ts_avg,2rTS,3rTS,mod_rTS,avg_ts,TSA100,TS_pct,rTSPct,Pts75,final_bp_tov_100,scoring_tov_100,tov_100,nonPassTOVPct,FG3A100,firstchanceperc
Natalie Achonwa,IND,F,34,623,17,98,176,0.557,0,0,0.0,98,176,0.557,45,59,0.763,37,127,25,14,17,31,76,241,/wnba/players/a/achonna01w.html,https://www.basketball-reference.com/wnba/players/a/achonna01w.html,achonna01w,203831,Natalie Achonwa,1611661325,Natalie Achonwa,Natalie Achonwa,203831,IND,37390.0,34,623,-100,1199,1189,245,274,126,2388,68.0,116.0,15.0,22.0,16.0,21.0,11.0,26.0,19.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,176,0.0,0.0,45.0,241.0,1279,21.0,30.0,0.0,0.0,10.0,52.0,22.0,30.0,0.0,0.0,13.0,57.0,148.0,48.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,0.0,19.0,6.0,25.0,6.0,0.0,5.0,1.0,13.0,56.0,6.0,31.0,0.0,24.0,61.0,5.0,90.0,37.0,127.0,7.0,14.0,12.0,2.0,14.0,3.0,8.0,17.0,0.0,6.0,0.0,3.0,31.0,3.0,3.0,31.0,11.0,76.0,0.0,5.0,79.0,13.0,11.0,8.0,2.0,59.0,5.0,0.0,30.0,0.0,2.0,17.0,0.0,8.0,0.0,0.0,9.0,17.0,10.0,189.0,57.0,244,6.0,2.0,4.0,0.0,22.0,6.0,17.0,98.33194328607172,107.56938603868797,0.7551020408163265,0.8314606741573034,0.0,0.0,0.0,0.0,0.0,0.5568181818181818,0.7,0.7333333333333333,0.5568181818181818,0.7,0.7333333333333333,0.5935960591133005,0.7027027027027027,0.7125,0.0,0.0,0.0852272727272727,0.1120689655172413,0.0769230769230769,0.0,0.0,17.541229385307346,0.4516129032258064,0.2083333333333333,0.0,0.1657608695652173,0.0738095238095238,0.183206106870229,0.0458015267175572,0.1703406813627254,0.0671506352087114,0.0775193798449612,0.0851063829787234,0.065989847715736,0.05,0.032258064516129,0.12,0.2051282051282051,0.1746031746031746,0.1470588235294117,0.3103448275862069,0.1129032258064516,0.5882352941176471,0.6590909090909091,0.5862068965517241,0.6601941747572816,0.7058823529411765,0.1477272727272727,0.4230769230769231,0.4583333333333333,0.8181818181818182,0.1931818181818181,0.5588235294117647,0.5588235294117647,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.6818181818181818,0.2,0.0,0.0,0.0,0.0,0.7,0.7619047619047619,0.0,0.0,0.0,0.0,0.6590909090909091,0.0,0.5160164772727273,0.5253428571428571,0.5017333333333334,0.1492537313432835,0.1492537313432835,0.0,0.2157676348547718,0.2365145228215767,5.589772727272727,0.0,0.3404255319148936,0.2,0.3333333333333333,0.0,0.2043369474562135,9.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2017,98.33194328607172,107.56938603868798,-9.23744275261626,-5.15907225377444,4.078370498841821,203831,F,3.0,7.088235294117647,1.6470588235294117,0.7352941176470589,1.088235294117647,2.6470588235294117,3.735294117647059,0.9117647058823529,78.0,24.340425531914892,31.20567375886525,25.0,0.7627118644067796,203.0,59.0,0.0,0.0,45.0,0.0,241.0,0.0,0.5935960591133005,,7.088235294117647,0.7352941176470589,37.0,551.0000000000003,176.0,98.0,83.93,473.00000000000034,30.0,0.06342494714587733,2.0,27.0,0.5568181818181818,0.0,4.920767306088407,14.678899082568808,0.0,203.0,18.323529411764707,0.5935960591133005,0.5935960591133005,5.149999999999999,0.6062807881773399,0.5935960591133005,241.0,0.6147959183673469,0.5390464494051042,0.5344809961993674,0.5147016703989941,0.05911506291393309,,7.574946896224278,0.5293933087882183,16.930775646371977,0.5935960591133005,6.420275032508216,15.075,0.9174311926605505,1.6680567139282736,2.585487906588824,9.852216748768473,0.0,0.7842323651452282
Danielle Adams,CON,F-C,19,83,0,16,45,0.356,12,31,0.387,4,14,0.286,5,5,1.0,7,11,4,4,4,7,24,49,/wnba/players/a/adamsda01w.html,https://www.basketball-reference.com/wnba/players/a/adamsda01w.html,adamsda01w,202634,Danielle Adams,1611661323,Danielle Adams,Danielle Adams,202634,CON,4984.0,19,83,-19,171,172,51,93,29,343,4.0,7.0,2.0,5.0,2.0,3.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,12.0,30.0,1.0,2.0,2.0,7.0,4.0,14,12.0,31.0,5.0,49.0,216,2.0,5.0,1.0,2.0,1.0,8.0,2.0,6.0,2.0,7.0,1.0,11.0,4.0,4.0,36.0,0.0,4.0,0.0,30.0,12.0,2.0,2.0,2.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,10.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,7.0,11.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,7.0,2.0,1.0,12.0,3.0,24.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,41.0,11.0,51,4.0,0.0,1.0,0.0,1.0,1.0,1.0,115.2046783625731,125.5813953488372,0.5,1.0,1.0,0.3870967741935484,0.5,0.2857142857142857,0.3870967741935484,0.2857142857142857,0.4,0.3333333333333333,0.4888888888888889,0.5,0.3846153846153846,0.5212765957446809,0.5714285714285714,0.4230769230769231,0.6888888888888889,0.064516129032258,0.1428571428571428,0.1428571428571428,0.0,0.25,0.0666666666666666,26.34146341463415,0.0,0.2,0.1111111111111111,0.0545454545454545,0.06,0.0,0.088235294117647,0.0384615384615384,0.0714285714285714,0.0909090909090909,0.0769230769230769,0.0,0.1,0.0,0.0,0.0625,0.0769230769230769,0.0,0.0,0.0,0.25,0.1555555555555555,0.5714285714285714,0.6666666666666666,0.5,0.0666666666666666,0.0,0.0,0.0,0.0888888888888888,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,0.6666666666666666,0.4,0.4285714285714285,1.0,0.7142857142857143,0.4,0.0,0.0,0.2857142857142857,0.5,1.0,0.2307692307692307,0.6666666666666666,0.0,0.0,0.5384615384615384,0.2857142857142857,0.8444444444444444,0.4,0.4658755555555556,0.5107375,0.4537115384615384,0.0638297872340425,0.1875,0.0,0.1632653061224489,0.2244897959183673,9.092857142857143,24.13225806451613,0.0,0.0,0.25,0.3157894736842105,0.2982456140350877,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017,115.2046783625731,125.5813953488372,-10.3767169862641,11.713662822726945,22.090379808991045,202634,F-C,4.0,2.5789473684210527,0.5263157894736842,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.5789473684210527,0.3684210526315789,29.0,7.0,24.137931034482758,2.0,1.0,16.0,5.0,31.0,0.0,5.0,0.0,13.0,36.0,0.40625,0.5806451612903226,2.5789473684210527,0.21052631578947367,6.0,84.00000000000004,45.0,16.0,0.0,55.00000000000004,6.0,0.109090909090909,0.0,2.0,0.2857142857142857,0.3870967741935484,2.923976608187134,8.187134502923977,18.128654970760234,47.0,4.368421052631579,0.5212765957446809,0.5212765957446809,-0.75,0.5132978723404256,0.5212765957446809,49.0,0.5212765957446809,0.5390464494051042,0.5344809961993674,0.5147016703989941,-0.1282309961993674,0.06594349089132856,-1.7769853660423274,0.5293933087882183,27.485380116959064,0.5212765957446809,-0.8116713043537449,21.491,0.5847953216374269,3.508771929824561,4.093567251461988,12.76595744680851,18.128654970760234,0.8367346938775511
Matee Ajavon,ATL,G,31,250,2,22,76,0.289,0,4,0.0,22,72,0.306,31,39,0.795,9,38,30,11,0,28,31,75,/wnba/players/a/ajavoma01w.html,https://www.basketball-reference.com/wnba/players/a/ajavoma01w.html,ajavoma01w,201492,Matee Ajavon,1611661330,Matee Ajavon,Matee Ajavon,201492,ATL,15143.0,31,252,-36,494,495,178,184,80,989,14.0,29.0,3.0,4.0,9.0,15.0,4.0,20.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,22.0,72,0.0,4.0,31.0,75.0,501,7.0,16.0,0.0,0.0,7.0,21.0,12.0,29.0,0.0,4.0,16.0,40.0,14.0,30.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,22.0,8.0,30.0,5.0,3.0,13.0,5.0,4.0,68.0,2.0,7.0,0.0,8.0,20.0,1.0,29.0,9.0,38.0,1.0,11.0,3.0,8.0,17.0,4.0,11.0,11.0,3.0,6.0,0.0,0.0,28.0,2.0,12.0,8.0,2.0,31.0,0.0,5.0,33.0,3.0,3.0,1.0,5.0,39.0,3.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,40.0,176,6.0,6.0,10.0,0.0,2.0,0.0,1.0,94.12955465587044,101.2121212121212,0.3181818181818182,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.4375,0.4137931034482758,0.2894736842105263,0.4375,0.3636363636363636,0.3989361702127659,0.5526315789473685,0.4545454545454545,0.0526315789473684,0.0,0.0694444444444444,0.0344827586206896,0.2,0.0,0.0,20.677966101694917,0.6071428571428571,0.0714285714285714,0.0,0.130718954248366,0.035,0.1038961038961039,0.0350877192982456,0.1217391304347826,0.0350194552529182,0.0158730158730158,0.0746268656716417,0.0142857142857142,0.0408163265306122,0.0,0.1333333333333333,0.1538461538461538,0.1071428571428571,0.064516129032258,0.2666666666666666,0.0227272727272727,0.0,0.3815789473684211,0.4827586206896552,0.5,0.1428571428571428,0.2631578947368421,0.2,0.25,0.25,0.3026315789473684,0.1739130434782608,0.1739130434782608,1.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.4545454545454545,0.6,0.0,0.0,0.1212121212121212,0.0,0.4342105263157895,0.0,0.4562378378378378,0.44014,0.459158064516129,0.1704545454545454,0.1785714285714285,0.0,0.28,0.5333333333333333,8.956944444444444,37.175,0.2666666666666666,0.2666666666666666,0.2105263157894736,0.0,0.3603238866396761,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2017,94.12955465587044,101.21212121212122,-7.082566556250782,-9.361460883975724,-2.2788943277249416,201492,G,1.0,2.4193548387096775,2.193548387096774,0.967741935483871,0.2903225806451613,0.9354838709677419,1.2258064516129032,0.9032258064516129,54.0,12.266666666666664,22.716049382716044,12.0,0.7948717948717948,90.0,39.0,4.0,0.0,30.999999999999996,0.0,75.0,0.0,0.4166666666666667,0.0,2.4193548387096775,0.967741935483871,9.0,257.0000000000007,76.0,22.0,4.94,203.00000000000068,8.0,0.03940886699507376,6.0,18.0,0.3055555555555556,0.0,7.894736842105263,14.5748987854251,0.8097165991902834,94.0,8.129032258064516,0.39893617021276595,0.39893617021276595,2.150000000000002,0.41037234042553195,0.39893617021276595,75.0,0.4032258064516129,0.5390464494051042,0.5344809961993674,0.5147016703989941,-0.11781432953270071,-0.5147016703989941,-13.582064295349127,0.5293933087882183,19.02834008097166,0.39893617021276595,-13.045713857545238,11.387,3.0364372469635628,2.631578947368421,5.668016194331984,13.829787234042554,0.8097165991902834,0.72
Evelyn Akhator,DAL,F,15,61,0,4,16,0.25,0,0,0.0,4,16,0.25,5,6,0.833,7,9,0,1,3,5,6,13,/wnba/players/a/akhatev01w.html,https://www.basketball-reference.com/wnba/players/a/akhatev01w.html,akhatev01w,1628262,Evelyn Akhator,1611661321,Evelyn Akhator,Evelyn Akhator,1628262,DAL,3657.0,15,61,-67,120,123,47,24,15,243,3.0,6.0,3.0,3.0,2.0,4.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16,0.0,0.0,5.0,13.0,138,3.0,3.0,0.0,0.0,0.0,6.0,2.0,7.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,2.0,7.0,9.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,7.0,6.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.16666666666667,112.19512195121952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.2857142857142857,0.25,1.0,0.2857142857142857,0.3421052631578947,1.0,0.375,0.0,0.0,0.125,0.1666666666666666,0.125,0.0,0.0,17.64705882352941,0.8,0.0,0.0,0.0285714285714285,0.125,0.0625,0.0714285714285714,0.0392156862745098,0.1129032258064516,0.2307692307692307,0.08,0.1,0.0909090909090909,0.0,0.125,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.375,0.5,0.6,0.0,0.5,0.125,0.1428571428571428,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.375,0.0,0.46136875,0.69305,0.5356857142857143,0.1578947368421052,0.1578947368421052,0.0,0.4615384615384615,0.4615384615384615,7.18125,0.0,0.0,0.2857142857142857,0.0,0.0,0.3916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,59.166666666666664,112.19512195121952,-53.028455284552855,-44.324348873179495,8.70410641137336,1628262,F,3.0,0.8666666666666667,0.0,0.0,0.4666666666666667,0.13333333333333333,0.6,0.3333333333333333,12.0,2.0,16.666666666666664,3.0,0.8333333333333334,19.0,6.0,0.0,0.0,5.0,0.0,13.0,0.0,0.34210526315789475,,0.8666666666666667,0.0,7.0,62.00000000000001,16.0,4.0,0.0,50.00000000000001,7.0,0.13999999999999999,0.0,3.0,0.25,0.0,5.0,13.333333333333334,0.0,19.0,4.066666666666666,0.34210526315789475,0.34210526315789475,0.09999999999999964,0.3447368421052632,0.34210526315789475,13.0,0.34210526315789475,0.5390464494051042,0.5344809961993674,0.5147016703989941,-0.19237573304147265,,-19.69411862472094,0.5293933087882183,15.833333333333332,0.34210526315789475,-18.72880456303236,8.125,1.6666666666666667,2.5,4.166666666666666,15.789473684210526,0.0,0.5384615384615384
Kayla Alexander,SAS,C,34,522,10,96,165,0.582,0,0,0.0,96,165,0.582,20,22,0.909,45,107,17,15,17,32,68,212,/wnba/players/a/alexaka01w.html,https://www.basketball-reference.com/wnba/players/a/alexaka01w.html,alexaka01w,203405,Kayla Alexander,1611661319,Kayla Alexander,Kayla Alexander,203405,SAN,31346.0,34,522,-99,1013,1001,212,275,140,2014,43.0,68.0,21.0,27.0,8.0,12.0,39.0,66.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,165,0.0,0.0,20.0,212.0,1059,27.0,37.0,0.0,0.0,8.0,62.0,21.0,28.0,0.0,0.0,10.0,52.0,144.0,48.0,0.0,0.0,26.0,0.0,0.0,0.0,13.0,0.0,11.0,6.0,17.0,6.0,0.0,5.0,1.0,5.0,40.0,8.0,37.0,0.0,17.0,43.0,2.0,62.0,45.0,107.0,5.0,15.0,13.0,2.0,9.0,1.0,4.0,23.0,0.0,5.0,0.0,6.0,32.0,3.0,2.0,27.0,3.0,68.0,0.0,7.0,29.0,0.0,6.0,1.0,0.0,22.0,4.0,0.0,10.0,0.0,3.0,17.0,0.0,11.0,0.0,0.0,6.0,17.0,10.0,150.0,52.0,212,7.0,3.0,9.0,0.0,15.0,0.0,16.0,94.7680157946693,105.7942057942058,0.75,0.8674698795180723,0.0,0.0,0.0,0.0,0.0,0.5818181818181818,0.7297297297297297,0.75,0.5818181818181818,0.7297297297297297,0.75,0.6091954022988506,0.775,0.7878787878787878,0.0,0.0,0.0787878787878787,0.1470588235294117,0.0454545454545454,0.0,0.0,17.62189905902481,0.28125,0.0869565217391304,0.0,0.1356466876971608,0.0966057441253263,0.125,0.0666666666666666,0.1324503311258278,0.0894632206759443,0.1642857142857142,0.0636363636363636,0.0526315789473684,0.0520833333333333,0.125,0.1588785046728972,0.1782178217821782,0.073394495412844,0.1229508196721311,0.1428571428571428,0.0909090909090909,0.5882352941176471,0.4121212121212121,0.6323529411764706,0.7413793103448276,0.5581395348837209,0.4,0.5909090909090909,0.6190476190476191,0.8717948717948718,0.1878787878787878,0.4516129032258064,0.4516129032258064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297297297297297,0.7777777777777778,0.1904761904761904,0.0,0.0,0.0,0.0,0.4285714285714285,0.6666666666666666,0.0,0.0,0.0,0.0,0.4121212121212121,0.0,0.4482351515151515,0.52025625,0.4326464285714286,0.0584795321637426,0.0584795321637426,0.0,0.2924528301886792,0.2452830188679245,7.173333333333333,0.0,0.2916666666666667,0.12,0.4117647058823529,0.0,0.209279368213228,14.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2017,94.7680157946693,105.7942057942058,-11.026189999536498,-8.722999745176864,2.3031902543596345,203405,C,5.0,6.235294117647059,1.1764705882352942,0.5,1.3235294117647058,1.8235294117647058,3.1470588235294117,0.9411764705882353,69.0,17.531666666666666,25.408212560386474,6.0,0.9090909090909091,174.0,22.0,0.0,0.0,20.0,0.0,212.0,0.0,0.6091954022988506,,6.235294117647059,0.5,45.0,503.0000000000002,165.0,96.0,50.650000000000006,434.0000000000002,40.0,0.09216589861751147,3.0,9.0,0.5818181818181818,0.0,2.171767028627838,16.288252714708786,0.0,174.0,15.352941176470589,0.6091954022988506,0.6091954022988506,-1.3000000000000007,0.6054597701149425,0.6091954022988506,212.0,0.6272189349112426,0.5390464494051042,0.5344809961993674,0.5147016703989941,0.07471440609948321,,8.817248550613844,0.5293933087882183,17.17670286278381,0.6091954022988506,7.980209351063228,15.696,0.4935834155972359,2.665350444225074,3.1589338598223096,15.517241379310345,0.0,0.7075471698113207
