player,wnba_age,team,pos,g,mp,gs,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,trb,ast,stl,blk,tov,pf,pts,player_href,player_url,player_id
Noelle Quinn,33,SEA,G,2,8,0,0,1,.000,0,1,.000,0,0,,0,0,,1,1,0,0,0,0,0,0,/wnba/players/q/quinnno01w.html,https://www.basketball-reference.com/wnba/players/q/quinnno01w.html,quinnno01w
Brittney Sykes,24,ATL,G,5,135,5,26,55,.473,7,17,.412,19,38,.500,4,8,.500,1,18,8,4,1,9,15,63,/wnba/players/s/sykesbr01w.html,https://www.basketball-reference.com/wnba/players/s/sykesbr01w.html,sykesbr01w
Aerial Powers,24,WAS,G,9,90,0,14,41,.341,0,10,.000,14,31,.452,18,18,1.000,12,21,3,3,3,7,11,46,/wnba/players/p/powerae01w.html,https://www.basketball-reference.com/wnba/players/p/powerae01w.html,powerae01w
Devereaux Peters,28,PHO,F,2,13,0,1,4,.250,0,0,,1,4,.250,0,0,,0,2,0,1,1,1,1,2,/wnba/players/p/peterde01w.html,https://www.basketball-reference.com/wnba/players/p/peterde01w.html,peterde01w
Candace Parker,32,LAS,F-C,2,61,2,8,22,.364,1,4,.250,7,18,.389,1,1,1.000,4,14,6,5,0,5,4,18,/wnba/players/p/parkeca01w.html,https://www.basketball-reference.com/wnba/players/p/parkeca01w.html,parkeca01w
Courtney Paris,30,SEA,C,4,15,0,0,3,.000,0,0,,0,3,.000,0,0,,5,8,2,0,0,0,4,0,/wnba/players/p/parisco01w.html,https://www.basketball-reference.com/wnba/players/p/parisco01w.html,parisco01w
Nneka Ogwumike,27,LAS,F,2,68,2,8,20,.400,0,0,,8,20,.400,11,15,.733,3,8,3,3,1,5,8,27,/wnba/players/o/ogwumnn01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumnn01w.html,ogwumnn01w
Chiney Ogwumike,26,CON,F-C,1,19,0,1,5,.200,0,0,,1,5,.200,0,0,,0,3,1,2,0,0,3,2,/wnba/players/o/ogwumch01w.html,https://www.basketball-reference.com/wnba/players/o/ogwumch01w.html,ogwumch01w
Kaleena Mosqueda-Lewis,24,SEA,F,6,26,0,1,7,.143,0,5,.000,1,2,.500,2,2,1.000,1,4,0,1,0,1,2,4,/wnba/players/m/mosquka01w.html,https://www.basketball-reference.com/wnba/players/m/mosquka01w.html,mosquka01w
Maya Moore,29,MIN,F,1,35,1,6,15,.400,1,4,.250,5,11,.455,1,5,.200,0,4,3,2,0,2,2,14,/wnba/players/m/moorema01w.html,https://www.basketball-reference.com/wnba/players/m/moorema01w.html,moorema01w
Renee Montgomery,31,ATL,G,5,158,5,12,41,.293,8,28,.286,4,13,.308,11,13,.846,1,10,21,1,1,9,17,43,/wnba/players/m/montgre01w.html,https://www.basketball-reference.com/wnba/players/m/montgre01w.html,montgre01w
Maria Kliundikova,19,LAS,F,1,3,0,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,/wnba/players/v/vadeema01w.html,https://www.basketball-reference.com/wnba/players/v/vadeema01w.html,vadeema01w
Cecilia Zandalasini,22,MIN,F,1,25,1,1,4,.250,1,3,.333,0,1,.000,0,0,,0,1,0,1,1,2,2,3,/wnba/players/z/zandace01w.html,https://www.basketball-reference.com/wnba/players/z/zandace01w.html,zandace01w
Tanisha Wright,34,MIN,G,1,23,0,2,6,.333,0,1,.000,2,5,.400,0,0,,2,3,2,0,0,2,1,4,/wnba/players/w/wrighta01w.html,https://www.basketball-reference.com/wnba/players/w/wrighta01w.html,wrighta01w
Riquna Williams,28,LAS,G,2,50,2,8,21,.381,3,12,.250,5,9,.556,2,2,1.000,1,4,1,3,2,3,3,21,/wnba/players/w/williri02w.html,https://www.basketball-reference.com/wnba/players/w/williri02w.html,williri02w
Elizabeth Williams,25,ATL,C-F,5,157,5,24,47,.511,0,0,,24,47,.511,6,11,.545,17,44,5,3,6,5,12,54,/wnba/players/w/williel01w.html,https://www.basketball-reference.com/wnba/players/w/williel01w.html,williel01w
Courtney Williams,24,CON,G,1,33,1,11,23,.478,4,5,.800,7,18,.389,1,3,.333,3,8,3,0,0,1,3,27,/wnba/players/w/willico01w.html,https://www.basketball-reference.com/wnba/players/w/willico01w.html,willico01w
Sydney Wiese,23,LAS,G,1,3,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,/wnba/players/w/wiesesy01w.html,https://www.basketball-reference.com/wnba/players/w/wiesesy01w.html,wiesesy01w
Sami Whitcomb,29,SEA,G,6,75,0,13,28,.464,8,16,.500,5,12,.417,3,4,.750,2,7,7,4,1,3,12,37,/wnba/players/w/whitcsa01w.html,https://www.basketball-reference.com/wnba/players/w/whitcsa01w.html,whitcsa01w
Lindsay Whalen,36,MIN,G,1,30,1,4,12,.333,1,5,.200,3,7,.429,0,0,,1,5,5,2,1,2,0,9,/wnba/players/w/whaleli01w.html,https://www.basketball-reference.com/wnba/players/w/whaleli01w.html,whaleli01w
Shatori Walker-Kimbrough,23,WAS,G,4,9,0,3,3,1.000,0,0,,3,3,1.000,0,0,,0,1,0,1,0,1,0,6,/wnba/players/w/walkesh01w.html,https://www.basketball-reference.com/wnba/players/w/walkesh01w.html,walkesh01w
Leilani Mitchell,33,PHO,G,7,49,0,6,14,.429,0,5,.000,6,9,.667,0,0,,1,2,6,1,1,3,1,12,/wnba/players/m/mitchle01w.html,https://www.basketball-reference.com/wnba/players/m/mitchle01w.html,mitchle01w
Yvonne Turner,30,PHO,G,7,141,3,19,44,.432,5,24,.208,14,20,.700,5,9,.556,3,13,14,7,2,6,10,48,/wnba/players/t/turneyv01w.html,https://www.basketball-reference.com/wnba/players/t/turneyv01w.html,turneyv01w
Morgan Tuck,24,CON,F,1,9,0,1,5,.200,0,1,.000,1,4,.250,0,0,,1,2,0,0,0,0,0,2,/wnba/players/t/tuckmo01w.html,https://www.basketball-reference.com/wnba/players/t/tuckmo01w.html,tuckmo01w
Kristi Toliver,31,WAS,G,9,330,9,47,121,.388,15,64,.234,32,57,.561,16,19,.842,4,23,40,10,0,21,16,125,/wnba/players/t/tolivkr01w.html,https://www.basketball-reference.com/wnba/players/t/tolivkr01w.html,tolivkr01w
Kayla Thornton,25,DAL,F,1,30,1,4,7,.571,0,2,.000,4,5,.800,0,0,,0,3,0,0,0,0,4,8,/wnba/players/t/thornka01w.html,https://www.basketball-reference.com/wnba/players/t/thornka01w.html,thornka01w
Krystal Thomas,29,WAS,C,3,7,0,0,2,.000,0,0,,0,2,.000,0,0,,0,4,1,0,0,0,0,0,/wnba/players/t/thomakr01w.html,https://www.basketball-reference.com/wnba/players/t/thomakr01w.html,thomakr01w
Jasmine Thomas,28,CON,G,1,35,1,5,14,.357,2,4,.500,3,10,.300,2,2,1.000,1,5,2,1,1,2,2,14,/wnba/players/t/thomaja01w.html,https://www.basketball-reference.com/wnba/players/t/thomaja01w.html,thomaja01w
Alyssa Thomas,26,CON,F,1,35,1,7,13,.538,0,0,,7,13,.538,3,3,1.000,1,3,3,0,0,1,3,17,/wnba/players/t/thomaal01w.html,https://www.basketball-reference.com/wnba/players/t/thomaal01w.html,thomaal01w
Diana Taurasi,36,PHO,G,7,247,7,51,107,.477,26,62,.419,25,45,.556,19,22,.864,3,31,42,6,4,16,22,147,/wnba/players/t/tauradi01w.html,https://www.basketball-reference.com/wnba/players/t/tauradi01w.html,tauradi01w
Stephanie Talbot,24,PHO,F,4,108,4,9,19,.474,4,12,.333,5,7,.714,3,5,.600,9,21,11,4,0,9,9,25,/wnba/players/t/talbost01w.html,https://www.basketball-reference.com/wnba/players/t/talbost01w.html,talbost01w
Liz Cambage,26,DAL,C,1,35,1,8,16,.500,0,1,.000,8,15,.533,6,9,.667,4,12,6,0,3,3,3,22,/wnba/players/c/cambael01w.html,https://www.basketball-reference.com/wnba/players/c/cambael01w.html,cambael01w
Skylar Diggins,27,DAL,G,1,38,1,8,19,.421,1,6,.167,7,13,.538,6,6,1.000,1,4,7,0,0,5,3,23,/wnba/players/d/diggisk01w.html,https://www.basketball-reference.com/wnba/players/d/diggisk01w.html,diggisk01w
Blake Dietrick,24,ATL,G,3,15,0,0,1,.000,0,1,.000,0,0,,0,0,,1,4,2,0,0,0,1,0,/wnba/players/d/dietrbl01w.html,https://www.basketball-reference.com/wnba/players/d/dietrbl01w.html,dietrbl01w
Elena Delle Donne,28,WAS,F-G,8,276,8,58,128,.453,9,26,.346,49,102,.480,32,32,1.000,20,76,23,5,7,14,15,157,/wnba/players/d/delleel01w.html,https://www.basketball-reference.com/wnba/players/d/delleel01w.html,delleel01w
Monique Currie,35,WAS,F,5,29,0,1,8,.125,0,2,.000,1,6,.167,2,4,.500,0,5,2,1,0,2,3,4,/wnba/players/c/currimo01w.html,https://www.basketball-reference.com/wnba/players/c/currimo01w.html,currimo01w
Natasha Cloud,26,WAS,G,9,231,9,26,65,.400,12,29,.414,14,36,.389,10,13,.769,1,31,37,7,1,17,16,74,/wnba/players/c/cloudna01w.html,https://www.basketball-reference.com/wnba/players/c/cloudna01w.html,cloudna01w
Alysha Clark,30,SEA,F,8,280,8,25,50,.500,11,24,.458,14,26,.538,7,8,.875,16,47,21,4,2,5,20,68,/wnba/players/c/clarkal01w.html,https://www.basketball-reference.com/wnba/players/c/clarkal01w.html,clarkal01w
Layshia Clarendon,27,CON,G,1,10,0,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,0,0,0,2,/wnba/players/c/clarela01w.html,https://www.basketball-reference.com/wnba/players/c/clarela01w.html,clarela01w
Essence Carson,31,LAS,G,2,36,0,3,13,.231,1,7,.143,2,6,.333,1,2,.500,1,4,4,1,1,1,1,8,/wnba/players/c/carsoes01w.html,https://www.basketball-reference.com/wnba/players/c/carsoes01w.html,carsoes01w
Jordin Canada,22,SEA,G,8,109,0,21,44,.477,4,11,.364,17,33,.515,3,5,.600,1,9,18,3,0,12,7,49,/wnba/players/c/canadjo01w.html,https://www.basketball-reference.com/wnba/players/c/canadjo01w.html,canadjo01w
Adaora Elonu,28,ATL,F,1,4,0,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,1,/wnba/players/e/elonuad01w.html,https://www.basketball-reference.com/wnba/players/e/elonuad01w.html,elonuad01w
Jessica Breland,30,ATL,F,5,155,5,20,54,.370,0,1,.000,20,53,.377,5,6,.833,14,54,14,4,14,8,18,45,/wnba/players/b/brelaje01w.html,https://www.basketball-reference.com/wnba/players/b/brelaje01w.html,brelaje01w
Imani McGee-Stafford,23,ATL,C,4,23,0,2,6,.333,0,0,,2,6,.333,1,2,.500,4,8,0,0,1,0,2,5,/wnba/players/b/boyetim01w.html,https://www.basketball-reference.com/wnba/players/b/boyetim01w.html,boyetim01w
DeWanna Bonner,30,PHO,G-F,7,270,7,68,127,.535,12,39,.308,56,88,.636,20,22,.909,9,78,17,11,6,15,17,168,/wnba/players/b/bonnede01w.html,https://www.basketball-reference.com/wnba/players/b/bonnede01w.html,bonnede01w
Sue Bird,37,SEA,G,8,227,8,29,75,.387,16,44,.364,13,31,.419,6,8,.750,3,22,55,6,2,11,13,80,/wnba/players/b/birdsu01w.html,https://www.basketball-reference.com/wnba/players/b/birdsu01w.html,birdsu01w
Monique Billings,22,ATL,F,5,64,0,9,19,.474,0,0,,9,19,.474,11,19,.579,4,13,4,0,3,2,10,29,/wnba/players/b/billimo01w.html,https://www.basketball-reference.com/wnba/players/b/billimo01w.html,billimo01w
Alex Bentley,27,ATL,G,5,120,0,32,72,.444,8,25,.320,24,47,.511,6,8,.750,2,10,10,3,0,14,11,78,/wnba/players/b/bentlal01w.html,https://www.basketball-reference.com/wnba/players/b/bentlal01w.html,bentlal01w
Alana Beard,36,LAS,G-F,2,53,2,4,9,.444,0,0,,4,9,.444,2,2,1.000,3,6,3,3,0,3,5,10,/wnba/players/b/beardal01w.html,https://www.basketball-reference.com/wnba/players/b/beardal01w.html,beardal01w
Rachel Banham,24,CON,G,1,9,0,1,4,.250,1,1,1.000,0,3,.000,0,0,,1,1,2,1,1,0,1,3,/wnba/players/b/banhara01w.html,https://www.basketball-reference.com/wnba/players/b/banhara01w.html,banhara01w
Seimone Augustus,34,MIN,G-F,1,24,1,2,7,.286,0,1,.000,2,6,.333,1,2,.500,1,3,2,0,0,1,1,5,/wnba/players/a/augusse01w.html,https://www.basketball-reference.com/wnba/players/a/augusse01w.html,augusse01w
Natasha Howard,26,SEA,F,8,252,8,51,89,.573,7,14,.500,44,75,.587,17,20,.850,26,66,12,8,11,18,30,126,/wnba/players/h/howarna01w.html,https://www.basketball-reference.com/wnba/players/h/howarna01w.html,howarna01w
Maggie Lucas,26,DAL,G,1,19,0,3,6,.500,1,2,.500,2,4,.500,0,0,,0,0,1,0,0,0,2,7,/wnba/players/l/lucasma01w.html,https://www.basketball-reference.com/wnba/players/l/lucasma01w.html,lucasma01w
Jewell Loyd,24,SEA,G,8,250,8,34,90,.378,7,29,.241,27,61,.443,22,29,.759,5,40,26,6,3,15,18,97,/wnba/players/l/loydje01w.html,https://www.basketball-reference.com/wnba/players/l/loydje01w.html,loydje01w
Camille Smith,33,PHO,F,5,62,0,3,10,.300,0,2,.000,3,8,.375,1,2,.500,8,14,3,1,0,2,10,7,/wnba/players/l/littlca01w.html,https://www.basketball-reference.com/wnba/players/l/littlca01w.html,littlca01w
Jantel Lavender,29,LAS,F,2,32,0,5,10,.500,1,2,.500,4,8,.500,0,0,,2,6,1,0,2,2,1,11,/wnba/players/l/lavenja01w.html,https://www.basketball-reference.com/wnba/players/l/lavenja01w.html,lavenja01w
Crystal Langhorne,31,SEA,F-C,8,83,0,13,25,.520,0,1,.000,13,24,.542,4,8,.500,5,23,4,1,1,2,7,30,/wnba/players/l/langhcr01w.html,https://www.basketball-reference.com/wnba/players/l/langhcr01w.html,langhcr01w
Jonquel Jones,24,CON,C,1,26,1,6,9,.667,0,2,.000,6,7,.857,1,1,1.000,2,7,7,0,0,0,2,13,/wnba/players/j/jonesjo01w.html,https://www.basketball-reference.com/wnba/players/j/jonesjo01w.html,jonesjo01w
Alexis Jones,24,MIN,G,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,0,/wnba/players/j/jonesal01w.html,https://www.basketball-reference.com/wnba/players/j/jonesal01w.html,jonesal01w
Glory Johnson,27,DAL,F,1,22,1,3,6,.500,1,3,.333,2,3,.667,0,0,,2,5,2,1,0,1,0,7,/wnba/players/j/johnsgl01w.html,https://www.basketball-reference.com/wnba/players/j/johnsgl01w.html,johnsgl01w
Briann January,31,PHO,G,7,248,7,19,54,.352,8,29,.276,11,25,.440,4,6,.667,5,20,26,5,0,7,14,50,/wnba/players/j/januabr01w.html,https://www.basketball-reference.com/wnba/players/j/januabr01w.html,januabr01w
Ariel Atkins,21,WAS,G,9,251,9,47,98,.480,14,33,.424,33,65,.508,29,33,.879,14,33,17,10,1,8,24,137,/wnba/players/a/atkinar01w.html,https://www.basketball-reference.com/wnba/players/a/atkinar01w.html,atkinar01w
Myisha Hines-Allen,23,WAS,F,6,68,0,15,18,.833,1,1,1.000,14,17,.824,0,0,,4,16,3,1,0,0,11,31,/wnba/players/h/hinesmy01w.html,https://www.basketball-reference.com/wnba/players/h/hinesmy01w.html,hinesmy01w
Tiffany Hayes,28,ATL,G,5,168,5,28,63,.444,6,16,.375,22,47,.468,20,25,.800,12,31,17,7,1,10,10,82,/wnba/players/h/hayesti01w.html,https://www.basketball-reference.com/wnba/players/h/hayesti01w.html,hayesti01w
Tianna Hawkins,27,WAS,F,9,114,1,16,36,.444,7,21,.333,9,15,.600,13,15,.867,8,26,5,2,2,5,11,52,/wnba/players/h/hawkiti01w.html,https://www.basketball-reference.com/wnba/players/h/hawkiti01w.html,hawkiti01w
Brittney Griner,27,PHO,C,7,255,7,65,103,.631,0,0,,65,103,.631,21,28,.750,12,56,22,5,16,12,28,151,/wnba/players/g/grinebr01w.html,https://www.basketball-reference.com/wnba/players/g/grinebr01w.html,grinebr01w
Chelsea Gray,25,LAS,G,2,63,2,11,28,.393,6,14,.429,5,14,.357,5,6,.833,0,8,9,0,1,4,3,33,/wnba/players/g/graych01w.html,https://www.basketball-reference.com/wnba/players/g/graych01w.html,graych01w
Allisha Gray,23,DAL,G,1,37,1,0,7,.000,0,4,.000,0,3,.000,3,3,1.000,2,4,1,1,0,0,4,3,/wnba/players/g/grayal01w.html,https://www.basketball-reference.com/wnba/players/g/grayal01w.html,grayal01w
Cayla George,29,DAL,C-F,1,5,0,2,4,.500,0,0,,2,4,.500,0,0,,0,1,0,0,0,1,1,4,/wnba/players/f/francca01w.html,https://www.basketball-reference.com/wnba/players/f/francca01w.html,francca01w
Sylvia Fowles,32,MIN,C,1,38,1,7,11,.636,0,0,,7,11,.636,4,4,1.000,3,12,3,0,1,5,4,18,/wnba/players/f/fowlesy01w.html,https://www.basketball-reference.com/wnba/players/f/fowlesy01w.html,fowlesy01w
Temi Fagbenle,25,MIN,C,1,24,0,7,8,.875,1,1,1.000,6,7,.857,0,0,,3,4,1,1,0,0,4,15,/wnba/players/f/fagbete01w.html,https://www.basketball-reference.com/wnba/players/f/fagbete01w.html,fagbete01w
