EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,Turnovers,FoulsDrawn,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFGA,ShortMidRangeFGA,FG2A,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsUnassisted2s,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,OffRebounds,SelfOReb,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Offensive Fouls,AtRimPctBlocked,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefAtRimReboundPct,Travels,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceTurnovers,PtsUnassisted3s,FTDefRebounds,DefFTReboundPct,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Clear Path Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3SecondViolations,HeaveAttempts,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1629482-1629484-1629488-1630134-203035,1611661317,"Sophie Cunningham, Megan Gustafson, Brianna Turner, Sug Sutton, Shey Peddy","Cunningham, Gustafson, Turner, Sutton, Peddy",1629482-1629484-1629488-1630134-203035,PHO,734.0,5,12.0,-3.0,25.0,21.0,46.0,24.0,4.0,5.0,4.0,90.24523160762944,14.92,17.19047619047619,14.48,14.380952380952381,6.0,3.0,11.0,,,1.0,1.0,0.2,0.3,0.15,0.75,0.48911,5.336363636363637,12.0,10.0,4.0,2.0,4.0,1.0,2.0,,6.0,,3.0,6.0,2.0,9.0,3.0,21.0,2.0,6.0,1.0,4.0,1.0,8.0,10.0,6.0,6.0,,5.0,2.0,7.0,,3.0,1.0,16.0,2.0,9.0,11.0,13.0,,2.0,1.0,7.0,5.0,1.0,2.0,1.0,1.0,,1.0,19.0,8.0,12.0,1.0,0.8333333333333334,1.0,1.0,0.2222222222222222,0.25,0.2222222222222222,0.5454545454545454,0.3333333333333333,0.45,0.35,0.4772727272727273,0.36363636363636365,0.45,0.6923076923076923,0.6666666666666666,0.6875,0.5555555555555556,1.0,,0.6666666666666666,0.8,0.75,0.1,0.5,0.5,1.0,0.3,,,,0.4,0.5,0.3,,,0.505305,0.09523809523809523,0.16666666666666666,0.38095238095238093,25.133333333333333,0.48,1.0,2.0,1.0,0.09090909090909091,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,,0.09090909090909091,,,,,0.15,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,0.09523809523809523,1.0,0.16666666666666666,,1.0,0.16666666666666666,1.0,1.0,0.1,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
100940-1627669-1629482-203035-203398,1611661317,"Diana Taurasi, Moriah Jefferson, Sophie Cunningham, Shey Peddy, Brittney Griner","Taurasi, Jefferson, Cunningham, Peddy, Griner",100940-1627669-1629482-203035-203398,PHO,12.0,1,,2.0,1.0,,1.0,,,,1.0,120.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
100940-1629482-1630134-203035-203398,1611661317,"Diana Taurasi, Sophie Cunningham, Sug Sutton, Shey Peddy, Brittney Griner","Taurasi, Cunningham, Sutton, Peddy, Griner",100940-1629482-1630134-203035-203398,PHO,217.0,2,4.0,2.0,8.0,7.0,15.0,2.0,1.0,2.0,1.0,99.53917050691244,14.125,14.857142857142858,14.0,14.857142857142858,2.0,,2.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,,1.0,0.4776416666666667,2.85,3.0,,1.0,,,,,,4.0,,2.0,1.0,,4.0,2.0,4.0,,,,2.0,2.0,2.0,,,4.0,,,,,,,,,1.0,1.0,3.0,4.0,1.0,,,3.0,2.0,,1.0,,,,,2.0,2.0,3.0,,,,,,,,0.5,,0.16666666666666666,,0.2857142857142857,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,,1.0,,0.5,0.5,,,,,,0.6666666666666666,,,,,,1.0,,,0.3486,0.14285714285714285,0.3333333333333333,0.5,25.85,0.375,,2.0,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,0.25,,,,,,,,,1.0,1.0,,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
100940-1627669-1630446-203035-203398,1611661317,"Diana Taurasi, Moriah Jefferson, Michaela Onyenwere, Shey Peddy, Brittney Griner","Taurasi, Jefferson, Onyenwere, Peddy, Griner",100940-1627669-1630446-203035-203398,PHO,63.0,1,1.0,-3.0,3.0,3.0,6.0,3.0,,,,137.14285714285714,12.333333333333334,8.666666666666666,12.333333333333334,8.666666666666666,,,,,,,,,,,1.0,0.5617,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,24.3,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,1611661317,2023,2023,False
100940-1628287-1630134-1641690-203398,1611661317,"Diana Taurasi, Jennie Simms, Sug Sutton, Kadi Sissoko, Brittney Griner","Taurasi, Simms, Sutton, Sissoko, Griner",100940-1628287-1630134-1641690-203398,PHO,78.0,1,1.0,2.0,2.0,2.0,4.0,,,,1.0,73.84615384615384,26.0,13.0,22.5,13.0,2.0,,2.0,,,,,,0.6666666666666666,,1.0,0.6807333333333333,0.55,,,1.0,,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,1.0,,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,25.2,,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,1.0,1.0,0.8006,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
1627669-1630134-1630446-1641700-203035,1611661317,"Moriah Jefferson, Sug Sutton, Michaela Onyenwere, Liz Dixon, Shey Peddy","Jefferson, Sutton, Onyenwere, Dixon, Peddy",1627669-1630134-1630446-1641700-203035,PHO,38.0,1,1.0,,1.0,1.0,2.0,,,,1.0,75.78947368421053,26.0,12.0,26.0,12.0,,,,,,,,,,,1.0,0.52785,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,23.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
100940-1627669-1628268-1629488-1630446,1611661317,"Diana Taurasi, Moriah Jefferson, Alaina Coates, Brianna Turner, Michaela Onyenwere","Taurasi, Jefferson, Coates, Turner, Onyenwere",100940-1627669-1628268-1629488-1630446,PHO,52.0,1,1.0,2.0,2.0,2.0,4.0,,,,1.0,110.76923076923076,10.5,15.5,10.5,13.5,1.0,,1.0,,,,,,0.5,,1.0,0.54575,2.3,,,1.0,,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,0.5,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
100940-1627669-1629482-1629484-1629488,1611661317,"Diana Taurasi, Moriah Jefferson, Sophie Cunningham, Megan Gustafson, Brianna Turner","Taurasi, Jefferson, Cunningham, Gustafson, Turner",100940-1627669-1629482-1629484-1629488,PHO,1946.0,8,32.0,-10.0,62.0,65.0,127.0,75.0,9.0,17.0,16.0,93.97738951695787,14.887096774193548,15.738461538461538,14.435483870967742,14.6,13.0,9.0,24.0,2.0,1.0,8.0,8.0,0.47058823529411764,0.2708333333333333,0.1875,0.7708333333333334,0.5320885416666666,5.883333333333333,8.0,6.0,7.0,1.0,1.0,2.0,2.0,3.0,18.0,,2.0,16.0,7.0,24.0,12.0,65.0,3.0,3.0,,2.0,3.0,9.0,14.0,15.0,18.0,3.0,7.0,5.0,12.0,2.0,4.0,1.0,29.0,9.0,11.0,22.0,30.0,3.0,2.0,9.0,19.0,14.0,1.0,2.0,2.0,4.0,2.0,4.0,55.0,9.0,8.0,2.0,0.4375,0.5,0.7142857142857143,0.2916666666666667,,0.2916666666666667,0.6666666666666666,1.0,0.5520833333333334,0.6,0.6037735849056604,0.6428571428571429,0.5,0.55,0.6428571428571429,0.5882352941176471,0.625,0.4,,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.041666666666666664,1.0,1.0,0.5,0.375,0.16666666666666666,0.17647058823529413,0.6666666666666666,0.2,1.0,0.4,,0.16666666666666666,0.46029,0.0784313725490196,0.08,0.13846153846153847,25.020833333333332,0.12903225806451613,7.0,18.0,1.0,0.041666666666666664,,0.6923076923076923,0.7777777777777778,0.7777777777777778,2.0,0.2857142857142857,6.0,1.0,1.0,4.0,6.0,2.0,2.0,3.0,10.0,4.0,3.0,4.0,8.0,1.0,2.0,,1.0,0.7,0.8333333333333334,0.5,0.32,0.5,0.5,,0.043478260869565216,0.125,0.6666666666666666,0.6666666666666666,0.75,0.2,1.0,0.49633333333333335,0.15384615384615385,4.0,0.23529411764705882,0.26666666666666666,4.0,0.07692307692307693,,,,,,,1.0,3.0,0.3333333333333333,,,,,1.0,,,,2.0,4.0,0.5714285714285714,1.0,2.0,2.0,0.5,1.0,6.0,2.0,1.0,,,1.0,3.0,0.6,2.0,1.0,0.3333333333333333,,,,,0.07692307692307693,,,1.0,,,1.0,0.041666666666666664,0.05555555555555555,,,,,,,,1611661317,2023,2023,False
100940-1627669-1629482-1629484-1630446,1611661317,"Diana Taurasi, Moriah Jefferson, Sophie Cunningham, Megan Gustafson, Michaela Onyenwere","Taurasi, Jefferson, Cunningham, Gustafson, Onyenwere",100940-1627669-1629482-1629484-1630446,PHO,343.0,4,6.0,5.0,9.0,9.0,18.0,10.0,,1.0,3.0,75.56851311953352,16.333333333333332,21.77777777777778,16.11111111111111,20.77777777777778,3.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,0.3,0.4,0.6,0.495205,4.014285714285714,1.0,,2.0,,,,,1.0,2.0,,,4.0,2.0,3.0,1.0,15.0,1.0,1.0,,,,2.0,2.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,,,8.0,1.0,2.0,3.0,5.0,,,3.0,6.0,1.0,1.0,1.0,,,,,12.0,2.0,1.0,,0.25,0.3333333333333333,1.0,0.6666666666666666,,0.6666666666666666,0.5714285714285714,1.0,0.7,1.0,0.75,1.0,0.3,0.4,1.0,0.5,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,,,,,0.2,0.5,0.5,1.0,,,,,0.5,0.2914,0.1,0.14285714285714285,0.13333333333333333,23.400000000000002,0.1111111111111111,2.0,6.0,,,,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,,1.0,,0.5,0.5,0.75,0.6666666666666666,0.5,1.0,0.5,,,0.1,1.0,1.0,1.0,0.5,1.0,0.5027,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
100940-1627669-1629482-1629488-1641690,1611661317,"Diana Taurasi, Moriah Jefferson, Sophie Cunningham, Brianna Turner, Kadi Sissoko","Taurasi, Jefferson, Cunningham, Turner, Sissoko",100940-1627669-1629482-1629488-1641690,PHO,207.0,2,3.0,,6.0,5.0,11.0,6.0,1.0,2.0,,76.52173913043478,17.833333333333332,20.0,17.833333333333332,20.0,,,,,,1.0,,0.5,,,1.0,0.4166625,,2.0,2.0,,,,,,2.0,3.0,1.0,2.0,,2.0,4.0,,6.0,,,1.0,2.0,,3.0,,,3.0,2.0,,,,,,,,,2.0,2.0,2.0,,,,2.0,,,,,,,,6.0,3.0,2.0,,,,,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,1.0,1.0,,0.6666666666666666,1.0,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,1.0,0.5,0.6666666666666666,0.363075,,,0.5,24.75,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
100940-1627669-1629482-1630446-203398,1611661317,"Diana Taurasi, Moriah Jefferson, Sophie Cunningham, Michaela Onyenwere, Brittney Griner","Taurasi, Jefferson, Cunningham, Onyenwere, Griner",100940-1627669-1629482-1630446-203398,PHO,2014.0,9,34.0,-2.0,66.0,69.0,135.0,76.0,10.0,15.0,14.0,96.52432969215491,15.075757575757576,14.768115942028986,15.015151515151516,13.768115942028986,9.0,14.0,26.0,5.0,5.0,5.0,5.0,0.3333333333333333,0.2,0.3111111111111111,0.6222222222222222,0.4978266666666667,7.076923076923077,3.0,15.0,7.0,,,2.0,3.0,6.0,12.0,,,16.0,10.0,19.0,12.0,74.0,,,,,2.0,2.0,24.0,30.0,12.0,6.0,12.0,10.0,22.0,6.0,4.0,2.0,54.0,10.0,13.0,25.0,27.0,3.0,2.0,8.0,16.0,15.0,1.0,8.0,,4.0,2.0,4.0,72.0,2.0,3.0,,0.75,0.75,1.0,0.5263157894736842,,0.5263157894736842,0.6153846153846154,,0.6888888888888889,,0.7115384615384616,1.0,0.4222222222222222,0.7647058823529411,0.625,0.696969696969697,0.75,0.8333333333333334,1.0,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.06666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.26666666666666666,0.5,0.5,1.0,,,,,0.5,,0.15384615384615385,0.24242424242424243,0.02702702702702703,24.336842105263155,0.045454545454545456,7.0,8.0,2.0,0.07692307692307693,0.14285714285714285,0.45454545454545453,0.5,0.5833333333333334,6.0,0.8571428571428571,3.0,,,4.0,7.0,,,2.0,2.0,,4.0,,2.0,,1.0,,,,1.0,,0.10526315789473684,,,,,0.15555555555555556,0.5714285714285714,0.6666666666666666,1.0,,,,0.02702702702702703,2.0,0.2222222222222222,,4.0,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,1.0,0.6666666666666666,1.0,2.0,2.0,0.5,1.0,,2.0,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,1.0,0.05263157894736842,,0.14285714285714285,,,,,,,1611661317,2023,2023,False
100940-1627669-1629484-1629488-1630446,1611661317,"Diana Taurasi, Moriah Jefferson, Megan Gustafson, Brianna Turner, Michaela Onyenwere","Taurasi, Jefferson, Gustafson, Turner, Onyenwere",100940-1627669-1629484-1629488-1630446,PHO,471.0,6,8.0,-2.0,13.0,15.0,28.0,18.0,,1.0,4.0,85.60509554140128,19.23076923076923,14.733333333333333,19.23076923076923,14.2,4.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.6,0.48288333333333333,7.87,6.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,5.0,1.0,5.0,3.0,16.0,2.0,4.0,,1.0,,4.0,6.0,3.0,5.0,1.0,3.0,1.0,4.0,1.0,3.0,,9.0,1.0,4.0,5.0,7.0,,1.0,1.0,1.0,5.0,2.0,2.0,,1.0,1.0,1.0,16.0,4.0,6.0,,0.6,0.6,1.0,0.2,,0.2,0.5,0.5,0.43333333333333335,0.4,0.5,0.4,0.3333333333333333,0.8,0.5,0.7142857142857143,,1.0,1.0,1.0,1.0,0.75,0.13333333333333333,0.5,0.5,,0.3333333333333333,0.2,0.2,1.0,0.2,1.0,0.2,,0.2,0.50983,0.13333333333333333,0.2,0.25,25.119999999999997,0.46153846153846156,,4.0,1.0,0.1,0.25,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.4,0.2222222222222222,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
100940-1627669-1629484-1630134-1641690,1611661317,"Diana Taurasi, Moriah Jefferson, Megan Gustafson, Sug Sutton, Kadi Sissoko","Taurasi, Jefferson, Gustafson, Sutton, Sissoko",100940-1627669-1629484-1630134-1641690,PHO,474.0,5,8.0,3.0,19.0,18.0,37.0,20.0,2.0,3.0,5.0,112.40506329113923,11.736842105263158,13.944444444444445,11.578947368421053,13.38888888888889,5.0,3.0,10.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.38461538461538464,0.23076923076923078,0.6153846153846154,0.5180807692307693,6.12,9.0,17.0,4.0,,,1.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,3.0,8.0,23.0,1.0,2.0,1.0,3.0,4.0,9.0,6.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,9.0,1.0,4.0,5.0,7.0,,1.0,3.0,4.0,9.0,1.0,5.0,,,,,19.0,9.0,9.0,,0.5,0.6,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.5,0.5769230769230769,0.5,0.6764705882352942,0.6428571428571429,0.23076923076923078,0.6666666666666666,1.0,0.7142857142857143,,0.75,1.0,0.8,1.0,0.25,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,0.5,0.5,1.0,,,0.4,0.5,0.5,0.43215000000000003,0.29411764705882354,0.35714285714285715,0.391304347826087,26.03333333333333,0.47368421052631576,1.0,6.0,1.0,0.1,,,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,2.0,,2.0,2.0,,,,1.0,1.0,1.0,0.5,0.4,1.0,0.5,,,0.07692307692307693,,,,1.0,1.0,0.7328,0.17391304347826086,,,,,0.2,1.0,,0.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,1.0,,,,,,,1611661317,2023,2023,False
100940-1627669-1629484-1630134-203398,1611661317,"Diana Taurasi, Moriah Jefferson, Megan Gustafson, Sug Sutton, Brittney Griner","Taurasi, Jefferson, Gustafson, Sutton, Griner",100940-1627669-1629484-1630134-203398,PHO,227.0,2,4.0,-2.0,7.0,7.0,14.0,10.0,1.0,1.0,1.0,88.81057268722468,16.142857142857142,16.285714285714285,16.142857142857142,16.285714285714285,3.0,1.0,5.0,,,,,,0.5,0.16666666666666666,0.6666666666666666,0.52145,7.12,,3.0,3.0,,,,1.0,,1.0,,,4.0,,1.0,,8.0,,,,,,,6.0,,1.0,,3.0,,3.0,,2.0,,6.0,2.0,1.0,3.0,3.0,,,1.0,1.0,,,,,,,,8.0,,,,0.75,0.75,,,,,0.8,,0.6666666666666666,,0.6666666666666666,,0.16666666666666666,1.0,1.0,1.0,1.0,,,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,23.8,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
100940-1627669-1629484-1630446-1641690,1611661317,"Diana Taurasi, Moriah Jefferson, Megan Gustafson, Michaela Onyenwere, Kadi Sissoko","Taurasi, Jefferson, Gustafson, Onyenwere, Sissoko",100940-1627669-1629484-1630446-1641690,PHO,105.0,3,2.0,-2.0,3.0,2.0,5.0,4.0,1.0,1.0,2.0,68.57142857142857,19.333333333333332,23.5,16.333333333333332,20.5,,,1.0,,,,,,,,,0.3668,17.4,,,,,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3668,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
100940-1627669-1629488-1630446-1641690,1611661317,"Diana Taurasi, Moriah Jefferson, Brianna Turner, Michaela Onyenwere, Kadi Sissoko","Taurasi, Jefferson, Turner, Onyenwere, Sissoko",100940-1627669-1629488-1630446-1641690,PHO,44.0,1,1.0,-2.0,1.0,1.0,2.0,2.0,,,1.0,65.45454545454545,37.0,7.0,21.0,7.0,1.0,,1.0,,,,,,0.3333333333333333,,1.0,0.5101333333333333,3.8,1.0,,,,1.0,,,,2.0,,2.0,,,2.0,,,,1.0,,2.0,,,,,2.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,0.6666666666666666,,,0.5101333333333333,,,,24.3,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,2.0,,,,,,,1.0,0.6666666666666666,1.0,,,,,,,,0.5,,0.5583,,1.0,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2023,2023,False
