EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,BadPassOutOfBoundsTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,LostBallSteals,LongMidRangeFGM,Corner3FGA,Arc3FGM,FG3M,FtPoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,Corner3Assists,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeAssists,Offensive Fouls Drawn,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,SecondChanceFtPoints,SelfOReb,3SecondViolations,SelfORebPct,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Travels,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,FTDefRebounds,Charge Fouls,Transition Take Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls Drawn,3pt And 1 Free Throw Trips,OffFTReboundPct,PenaltyCorner3Accuracy,OffCorner3ReboundPct,team_id,year,season,team_vs
1629567-1630096-1630112-201886-203826,1611661323,"Natisha Hiedeman, DiJonai Carrington, Tyasha Harris, DeWanna Bonner, Alyssa Thomas","Hiedeman, Carrington, Harris, Bonner, Thomas",1629567-1630096-1630112-201886-203826,CON,202.0,1,3.0,-5.0,5.0,5,4.0,3.0,10,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,9.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,0.5,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,1.0,0.5,0.75,1.0,1.0,0.5,71.2871287128713,24.2,16.2,19.6,16.2,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,1.0,0.5,0.4,0.5,0.4,0.6666666666666666,0.47825,0.50955,0.49551999999999996,0.5,1.0,9.675,27.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630096-1631135-201886-203826,1611661323,"Natisha Hiedeman, DiJonai Carrington, Olivia Nelson-Ododa, DeWanna Bonner, Alyssa Thomas","Hiedeman, Carrington, Nelson-Ododa, Bonner, Thomas",1629567-1630096-1631135-201886-203826,CON,200.0,2,3.0,-3.0,8.0,9,,2.0,17,2.0,4.0,2.0,2.0,,,2.0,4.0,,1.0,,,4.0,8.0,1.0,8.0,11.0,2.0,2.0,,4.0,,,,,4.0,4.0,1.0,2.0,2.0,1.0,4.0,,2.0,2.0,5.0,,,,1.0,,,1.0,,,1.0,,4.0,,,0.5,0.6666666666666666,0.5,1.0,,0.4444444444444444,1.0,,0.4444444444444444,1.0,,0.1111111111111111,,0.5,,0.4,1.0,,,122.39999999999999,12.5,11.11111111111111,12.125,11.11111111111111,0.4444444444444444,0.5,0.6666666666666666,0.4444444444444444,0.5,0.5,0.5,,0.1111111111111111,1.0,1.0,,,,,0.5555555555555556,0.541511111111111,0.6173,,0.5,,4.75,25.4,,7.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630096-1631135-203026-203826,1611661323,"Natisha Hiedeman, DiJonai Carrington, Olivia Nelson-Ododa, Tiffany Hayes, Alyssa Thomas","Hiedeman, Carrington, Nelson-Ododa, Hayes, Thomas",1629567-1630096-1631135-203026-203826,CON,25.0,1,,-2.0,,1,,,1,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630096-1631135-203826-204296,1611661323,"Natisha Hiedeman, DiJonai Carrington, Olivia Nelson-Ododa, Alyssa Thomas, Rebecca Allen","Hiedeman, Carrington, Nelson-Ododa, Thomas, Allen",1629567-1630096-1631135-203826-204296,CON,21.0,1,,,1.0,1,,,2,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,14.0,7.0,14.0,7.0,,,,,,,,1.0,,,,,,,,,0.4282,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630096-201886-203826-204296,1611661323,"Natisha Hiedeman, DiJonai Carrington, DeWanna Bonner, Alyssa Thomas, Rebecca Allen","Hiedeman, Carrington, Bonner, Thomas, Allen",1629567-1630096-201886-203826-204296,CON,798.0,3,13.0,-2.0,30.0,29,5.0,2.0,59,7.0,10.0,2.0,2.0,,1.0,3.0,7.0,2.0,5.0,,,11.0,19.0,6.0,26.0,28.0,2.0,3.0,,4.0,,2.0,,1.0,10.0,12.0,5.0,5.0,6.0,2.0,13.0,,3.0,3.0,16.0,1.0,1.0,1.0,5.0,,,6.0,,2.0,3.0,,22.0,1.0,4.0,0.45454545454545453,0.5555555555555556,0.5789473684210527,0.6666666666666666,,0.5,0.6666666666666666,,0.48148148148148145,0.6666666666666666,0.125,0.24,0.16666666666666666,0.375,,0.25,0.3333333333333333,,,106.46616541353383,13.733333333333333,13.310344827586206,13.4,12.586206896551724,0.4,0.7,0.875,0.28,0.42857142857142855,0.5,0.6666666666666666,0.08,0.2,0.6666666666666666,1.0,,0.5,,,0.64,0.50578,0.49633333333333335,0.4843,0.15384615384615385,0.038461538461538464,5.136842105263158,24.883333333333336,0.16666666666666666,11.0,4.0,3.0,,3.0,7.0,6.0,13.0,1.0,2.0,7.0,3.0,3.0,4.0,1.0,,0.15789473684210525,0.2,,0.75,0.6363636363636364,0.6842105263157895,0.5,1.0,0.75,0.25,0.42857142857142855,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.5,1.0,0.3333333333333333,0.5,0.5,0.04,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630096-203026-203826-204296,1611661323,"Natisha Hiedeman, DiJonai Carrington, Tiffany Hayes, Alyssa Thomas, Rebecca Allen","Hiedeman, Carrington, Hayes, Thomas, Allen",1629567-1630096-203026-203826-204296,CON,40.0,1,1.0,-1.0,2.0,1,2.0,,3,,,,,,,,,1.0,,,,,1.0,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,0.25,,0.25,,,,,,,,,108.0,14.5,11.0,14.5,11.0,,,,,,,,1.0,,,,,,,,,0.3724,,0.3724,,1.0,17.2,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630112-1631135-1641665-203026,1611661323,"Natisha Hiedeman, Tyasha Harris, Olivia Nelson-Ododa, Leigha Brown, Tiffany Hayes","Hiedeman, Harris, Nelson-Ododa, Brown, Hayes",1629567-1630112-1631135-1641665-203026,CON,149.0,1,2.0,7.0,5.0,4,4.0,2.0,9,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,2.0,7.0,,1.0,1.0,1.0,5.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,4.0,,,,,,,,,,1.0,,2.0,4.0,4.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.7,1.25,0.5,0.7,1.25,0.5,0.4,,1.0,,0.5,1.0,,,86.97986577181207,12.6,21.5,9.2,20.5,0.4,0.5,0.5,0.2,1.0,1.0,1.0,,0.4,0.5,1.0,0.5,0.5,0.5,0.25,0.8,0.54504,0.579525,0.5610375,0.7142857142857143,0.5714285714285714,2.966666666666667,24.4,0.8,,2.0,,,,3.0,,3.0,,,,1.0,1.0,1.0,,,,,,,1.0,0.6,,,1.0,,,,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,0.5,,,,1.0,,,,0.5,0.5,1.0,0.5,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630112-1631135-1641665-204296,1611661323,"Natisha Hiedeman, Tyasha Harris, Olivia Nelson-Ododa, Leigha Brown, Rebecca Allen","Hiedeman, Harris, Nelson-Ododa, Brown, Allen",1629567-1630112-1631135-1641665-204296,CON,194.0,1,3.0,3.0,6.0,5,,,11,,,,,,,,,1.0,1.0,,,,1.0,2.0,6.0,3.0,,,,,,,,,,,1.0,,2.0,,6.0,,,,3.0,,,2.0,,1.0,,2.0,,,,,6.0,,,,,,,,1.0,,,1.0,,,0.6666666666666666,1.0,,,,,,,81.64948453608247,17.666666666666668,17.6,17.666666666666668,16.4,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.6666666666666666,0.41028333333333333,,,,,15.8,23.85,,,,,,,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,,,,0.3333333333333333,1.0,0.6,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,2.0,,,6.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630112-1631135-201886-203826,1611661323,"Natisha Hiedeman, Tyasha Harris, Olivia Nelson-Ododa, DeWanna Bonner, Alyssa Thomas","Hiedeman, Harris, Nelson-Ododa, Bonner, Thomas",1629567-1630112-1631135-201886-203826,CON,169.0,1,3.0,9.0,6.0,5,,,11,3.0,3.0,,,,,1.0,1.0,1.0,1.0,,,4.0,5.0,1.0,11.0,2.0,,,,,,,,,6.0,2.0,1.0,3.0,4.0,1.0,9.0,,,,3.0,1.0,,,,,,,,,,,11.0,,,0.75,0.75,0.8,,,0.9166666666666666,,,0.9166666666666666,,,0.16666666666666666,,,,,,,,93.72781065088756,13.833333333333334,17.2,13.833333333333334,16.8,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,,0.6666666666666666,0.5060250000000001,,,,,6.04,25.0,,,,,,2.0,1.0,2.0,3.0,,,2.0,,,,,,,,,1.0,0.5,0.75,1.0,1.0,,,0.6666666666666666,,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
1629567-1630112-1631135-203026-203826,1611661323,"Natisha Hiedeman, Tyasha Harris, Olivia Nelson-Ododa, Tiffany Hayes, Alyssa Thomas","Hiedeman, Harris, Nelson-Ododa, Hayes, Thomas",1629567-1630112-1631135-203026-203826,CON,168.0,1,3.0,-4.0,5.0,5,,,10,1.0,1.0,,,,,,,2.0,1.0,,,2.0,3.0,1.0,4.0,8.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,4.0,,,0.5,0.5,0.6666666666666666,,,0.5,,,0.5,,,0.25,1.0,,,,,,,85.71428571428572,15.2,18.4,15.2,18.4,0.25,1.0,1.0,,,,,0.5,0.25,,,,,,,0.5,0.4449,,,,,11.666666666666666,28.4,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2023,2023,False
