EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Transition Take Fouls,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1628263-1629483-1641649-1641657-203825,1611661324,"Lindsay Allen, Napheesa Collier, Diamond Miller, Dorka Juhász, Kayla McBride","Allen, Collier, Miller, Juhász, McBride",1628263-1629483-1641649-1641657-203825,MIN,9827.0,12,164.0,-29.0,324.0,321.0,51.0,18.0,36.0,645.0,56.0,91.0,10.0,13.0,12.0,20.0,23.0,68.0,19.0,41.0,6.0,13.0,2.0,3.0,22.0,77.0,2.0,7.0,3.0,12.0,98.0,200.0,28.0,90.0,46.0,326.0,355.0,12.0,20.0,4.0,10.0,5.0,41.0,19.0,37.0,3.0,12.0,10.0,57.0,120.0,76.0,78.0,6.0,16.0,77.0,22.0,22.0,60.0,26.0,86.0,20.0,6.0,35.0,14.0,11.0,198.0,14.0,25.0,1.0,41.0,63.0,6.0,110.0,40.0,150.0,6.0,26.0,16.0,10.0,26.0,9.0,17.0,25.0,2.0,9.0,1.0,3.0,51.0,6.0,5.0,29.0,59.0,3.0,6.0,57.0,1.0,2.0,3.0,63.0,9.0,34.0,1.0,20.0,1.0,1.0,14.0,1.0,5.0,21.0,10.0,1.0,1.0,285.0,57.0,51.0,1.0,1.0,0.6122448979591837,0.6666666666666666,0.9285714285714286,0.3111111111111111,0.4,0.25,0.3111111111111111,0.49,0.6,0.5135135135135135,0.4827586206896552,0.6,0.47959183673469385,0.5158227848101266,0.6212121212121212,0.5277777777777778,0.3103448275862069,0.11,0.12087912087912088,0.16176470588235295,0.5098039215686274,1.0,0.125,0.7241379310344828,0.24752475247524752,0.7068965517241379,0.22950819672131148,0.7172413793103448,0.24074074074074073,0.22857142857142856,0.3333333333333333,0.09523809523809523,0.2222222222222222,0.2857142857142857,0.6875,0.8461538461538461,0.6551724137931034,0.6521739130434783,0.9166666666666666,0.04285714285714286,94.5151114276992,0.47619047619047616,15.12037037037037,15.35202492211838,14.515432098765432,14.64797507788162,0.3137931034482759,0.6153846153846154,0.7,0.625,0.23448275862068965,0.3382352941176471,0.40350877192982454,0.6086956521739131,0.1413793103448276,0.4634146341463415,0.4634146341463415,0.5789473684210527,0.04482758620689655,0.46153846153846156,0.46153846153846156,1.0,0.2655172413793103,0.2857142857142857,0.2857142857142857,0.9090909090909091,0.43333333333333335,0.7692307692307693,0.3,0.1,0.6666666666666666,1.0,0.23333333333333334,0.2857142857142857,1.0,0.40816326530612246,0.6,0.24489795918367346,0.25,0.6241379310344828,0.2857142857142857,0.514106551724138,0.5323045454545454,0.5018326530612245,0.10793650793650794,0.1511111111111111,0.12576687116564417,0.17484662576687116,7.284,24.14888888888889,0.1574074074074074,,,,,,,,,,,,,,,,,,1611661324,2023,2023,False
1627671-1628263-1629483-1631263-1641649,1611661324,"Rachel Banham, Lindsay Allen, Napheesa Collier, Nikolina Milic, Diamond Miller","Banham, Allen, Collier, Milic, Miller",1627671-1628263-1629483-1631263-1641649,MIN,189.0,1,3.0,1.0,6.0,5.0,4.0,3.0,,11.0,,,,,,,2.0,4.0,1.0,1.0,,1.0,,,,,,,,,3.0,5.0,,1.0,1.0,7.0,6.0,,,,,,,1.0,3.0,,1.0,,2.0,4.0,2.0,,,,,,,2.0,,2.0,,,,2.0,,4.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,2.0,3.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,7.0,2.0,4.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,0.3333333333333333,0.5,,0.25,0.5833333333333334,,0.25,0.16666666666666666,,,,,,,0.5,,0.5,,0.5,,,,,,,,1.0,,,0.5,,83.80952380952381,,10.666666666666666,25.0,10.666666666666666,22.6,,,,,0.6666666666666666,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.44305833333333333,,0.4632875,0.16666666666666666,0.2,,0.2857142857142857,10.120000000000001,23.0,0.6666666666666666,1.0,0.25,,,,,,,,,,,,,,,,1611661324,2023,2023,False
1627676-1629483-1629491-1629524-1641657,1611661324,"Tiffany Mitchell, Napheesa Collier, Jessica Shepard, Bridget Carleton, Dorka Juhász","Mitchell, Collier, Shepard, Carleton, Juhász",1627676-1629483-1629491-1629524-1641657,MIN,974.0,3,16.0,-2.0,29.0,30.0,8.0,,2.0,59.0,1.0,3.0,,1.0,,1.0,3.0,8.0,,1.0,,2.0,,,4.0,8.0,1.0,2.0,1.0,2.0,4.0,12.0,4.0,10.0,6.0,26.0,28.0,,1.0,1.0,2.0,,3.0,1.0,2.0,1.0,3.0,,5.0,4.0,4.0,12.0,,,8.0,4.0,2.0,2.0,4.0,6.0,4.0,,,2.0,,16.0,,3.0,,4.0,7.0,,11.0,3.0,14.0,,2.0,2.0,,5.0,,5.0,2.0,,,,1.0,7.0,,3.0,1.0,5.0,1.0,1.0,4.0,,,,6.0,,3.0,,2.0,1.0,1.0,1.0,,1.0,3.0,3.0,,,23.0,5.0,8.0,,,0.5,0.5,1.0,0.4,0.5,0.3333333333333333,0.4,0.3333333333333333,,0.5,0.45454545454545453,0.5,0.5,0.52,0.5,0.5,0.45454545454545453,0.16666666666666666,,0.25,0.7142857142857143,,,0.875,0.375,0.6666666666666666,,0.7857142857142857,0.23076923076923078,0.5,0.4,,,,0.75,1.0,1.0,0.6,1.0,,87.22792607802874,1.0,16.689655172413794,16.333333333333332,16.275862068965516,14.633333333333333,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.36363636363636365,0.375,0.5,0.6666666666666666,0.045454545454545456,,,,0.09090909090909091,,,,0.36363636363636365,0.5,0.5,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.5,1.0,0.2,,0.4,0.5,0.5909090909090909,0.5,0.4557,0.5524,0.42466,0.12,0.2,0.11538461538461539,0.19230769230769232,7.7,24.39,0.27586206896551724,1.0,0.2,,,,,,,,,,,,,,,,1611661324,2023,2023,False
1627676-1629483-1629491-1631263-203825,1611661324,"Tiffany Mitchell, Napheesa Collier, Jessica Shepard, Nikolina Milic, Kayla McBride","Mitchell, Collier, Shepard, Milic, McBride",1627676-1629483-1629491-1631263-203825,MIN,262.0,2,4.0,-6.0,10.0,9.0,1.0,,1.0,19.0,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,2.0,5.0,1.0,1.0,,7.0,13.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,,,3.0,,3.0,1.0,4.0,1.0,,,,4.0,,3.0,1.0,,1.0,,,5.0,,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,5.0,,1.0,,,0.5,1.0,1.0,1.0,,,1.0,0.4,1.0,,0.5833333333333334,1.0,,0.5833333333333334,1.0,,0.16666666666666666,,,,0.8,,,0.75,0.3333333333333333,,,0.75,0.3333333333333333,1.0,,,,,1.0,0.5,,,,0.3333333333333333,104.42748091603055,1.0,15.9,11.444444444444445,15.9,11.222222222222221,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,0.47145,0.5301,,,,0.2857142857142857,,9.4,24.3,0.1,,,,,,,,,,,,,,,,,,1611661324,2023,2023,False
1627676-1629483-1629491-1641649-203825,1611661324,"Tiffany Mitchell, Napheesa Collier, Jessica Shepard, Diamond Miller, Kayla McBride","Mitchell, Collier, Shepard, Miller, McBride",1627676-1629483-1629491-1641649-203825,MIN,3503.0,10,58.0,-17.0,115.0,115.0,8.0,10.0,10.0,230.0,13.0,28.0,1.0,2.0,1.0,1.0,16.0,30.0,7.0,22.0,2.0,3.0,1.0,1.0,5.0,21.0,,2.0,,,36.0,80.0,7.0,24.0,12.0,105.0,122.0,4.0,9.0,1.0,3.0,,11.0,3.0,4.0,,,3.0,9.0,40.0,32.0,18.0,3.0,2.0,21.0,5.0,9.0,20.0,6.0,26.0,4.0,2.0,7.0,8.0,5.0,58.0,4.0,7.0,2.0,15.0,28.0,2.0,45.0,13.0,58.0,,5.0,5.0,,10.0,,4.0,8.0,2.0,6.0,,2.0,18.0,,2.0,12.0,28.0,2.0,2.0,18.0,2.0,2.0,,14.0,2.0,8.0,,1.0,,,,,1.0,1.0,1.0,,,94.0,9.0,8.0,1.0,,0.5555555555555556,0.5714285714285714,0.8571428571428571,0.2916666666666667,0.3333333333333333,,0.2916666666666667,0.45,0.4444444444444444,0.75,0.44711538461538464,0.4583333333333333,0.75,0.4772727272727273,0.4583333333333333,0.75,0.23076923076923078,0.1125,0.17857142857142858,0.13333333333333333,0.5555555555555556,0.6666666666666666,1.0,0.6666666666666666,0.16279069767441862,0.75,0.23529411764705882,0.6935483870967742,0.18333333333333332,0.26666666666666666,0.14285714285714285,0.07142857142857142,0.1875,1.0,0.7222222222222222,0.6666666666666666,0.5555555555555556,0.8235294117647058,0.3333333333333333,,94.54753068798173,1.0,15.217391304347826,15.243478260869566,14.304347826086957,14.765217391304347,0.2692307692307692,0.4642857142857143,0.5652173913043478,0.5384615384615384,0.28846153846153844,0.5333333333333333,0.6153846153846154,0.5,0.21153846153846154,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.028846153846153848,0.6666666666666666,0.6666666666666666,1.0,0.20192307692307693,0.23809523809523808,0.23809523809523808,0.8,0.16666666666666666,0.5,,0.08333333333333333,1.0,1.0,0.16666666666666666,,,0.25,1.0,,,0.5,0.23809523809523808,0.4851336538461538,0.4955375,0.410675,0.07272727272727272,0.09302325581395349,0.10476190476190476,0.08571428571428572,8.27375,24.525000000000002,0.06956521739130435,,,1.0,,,,,,,,,,,,,,,1611661324,2023,2023,False
1627671-1629524-1631083-1631263-203825,1611661324,"Rachel Banham, Bridget Carleton, Emily Engstler, Nikolina Milic, Kayla McBride","Banham, Carleton, Engstler, Milic, McBride",1627671-1629524-1631083-1631263-203825,MIN,112.0,2,2.0,,5.0,4.0,2.0,1.0,2.0,9.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,2.0,3.0,,1.0,1.0,5.0,5.0,2.0,2.0,,,1.0,5.0,1.0,1.0,,1.0,1.0,3.0,,4.0,,,4.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,2.0,3.0,,,,,,2.0,,2.0,,,,,2.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.625,1.25,0.75,0.25,,,,,,1.0,,,1.0,1.0,1.0,0.5,,,,1.0,,,,,,1.0,,115.71428571428571,,10.2,15.25,10.2,15.25,0.5,1.0,1.0,,,,,,0.25,,,,,,,,0.25,,,,1.0,1.0,,,,,,,,0.5,1.0,0.5,,0.75,,0.5205875,0.6759,0.503725,0.25,0.3333333333333333,1.0,0.6,7.6000000000000005,24.2,0.4,,,,,,,,,,,,,,,,,,1611661324,2023,2023,False
1628263-1629524-1631263-1641657-203825,1611661324,"Lindsay Allen, Bridget Carleton, Nikolina Milic, Dorka Juhász, Kayla McBride","Allen, Carleton, Milic, Juhász, McBride",1628263-1629524-1631263-1641657-203825,MIN,11.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2023,2023,False
1628263-1631083-1641649-1641657-1641672,1611661324,"Lindsay Allen, Emily Engstler, Diamond Miller, Dorka Juhász, Kayana Traylor","Allen, Engstler, Miller, Juhász, Traylor",1628263-1631083-1641649-1641657-1641672,MIN,11.0,1,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2023,2023,False
1628263-1631083-1631263-1641672-203825,1611661324,"Lindsay Allen, Emily Engstler, Nikolina Milic, Kayana Traylor, Kayla McBride","Allen, Engstler, Milic, Traylor, McBride",1628263-1631083-1631263-1641672-203825,MIN,80.0,1,1.0,-6.0,2.0,3.0,,,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,90.0,,20.0,13.333333333333334,20.0,13.333333333333334,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3897,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,1611661324,2023,2023,False
1629483-1629491-1629524-1641657-203825,1611661324,"Napheesa Collier, Jessica Shepard, Bridget Carleton, Dorka Juhász, Kayla McBride","Collier, Shepard, Carleton, Juhász, McBride",1629483-1629491-1629524-1641657-203825,MIN,124.0,1,2.0,6.0,4.0,5.0,3.0,1.0,1.0,9.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,6.0,9.0,3.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,2.0,4.0,7.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,1.0,6.0,,1.0,2.0,,,,,,,,,,,6.0,7.0,3.0,,2.0,,,1.0,0.5,1.0,0.5,0.5,,,,0.5,0.75,0.5,0.75,0.75,0.7,0.6666666666666666,,,,,,,1.0,1.0,,1.0,0.6666666666666666,1.0,,,1.0,,1.0,1.0,,,,,,104.51612903225805,,14.5,13.2,9.25,13.2,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.46645000000000003,0.47145,0.46645000000000003,0.25,0.5,0.3333333333333333,0.7777777777777778,21.1,23.95,0.75,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1611661324,2023,2023,False
