EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Charge Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls Drawn,3SecondViolations,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Transition Take Fouls Drawn,BlockedCorner3,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1627668-1629477-1629546-202664-203866,1611661313,"Breanna Stewart, Sabrina Ionescu, Marine Johannès, Courtney Vandersloot, Kayla Thornton","Stewart, Ionescu, Johannès, Vandersloot, Thornton",1627668-1629477-1629546-202664-203866,NYL,183.0,2,3.0,-5.0,7.0,7,7.0,4.0,14,,3.0,1.0,2.0,,1.0,6.0,,2.0,4.0,9.0,,2.0,,,,,,1.0,1.0,2.0,3.0,,,,,2.0,2.0,1.0,2.0,2.0,,2.0,4.0,7.0,,,0.16666666666666666,0.16666666666666666,0.2857142857142857,,0.5,1.0,0.6666666666666666,0.5,1.0,110.16393442622952,14.857142857142858,11.285714285714286,12.714285714285714,11.142857142857142,0.5,,,,0.3333333333333333,0.5,1.0,,0.16666666666666666,0.38021666666666665,0.14285714285714285,0.14285714285714285,10.233333333333333,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,2.0,4.0,,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,3.0,,,,,1.0,4.0,,,,,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,0.2,,0.2,1.0,,,,,,,,0.3333333333333333,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,0.3042,0.38021666666666665,,1.0,,1.0,,1.0,6.0,,,,,,,,,0.16666666666666666,0.16666666666666666,,,0.5,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2023,2023,False
1627668-1629477-1629546-203828-203866,1611661313,"Breanna Stewart, Sabrina Ionescu, Marine Johannès, Stefanie Dolson, Kayla Thornton","Stewart, Ionescu, Johannès, Dolson, Thornton",1627668-1629477-1629546-203828-203866,NYL,485.0,4,8.0,-8.0,16.0,18,6.0,6.0,34,,3.0,1.0,2.0,6.0,3.0,8.0,9.0,4.0,10.0,18.0,2.0,4.0,5.0,1.0,1.0,,2.0,2.0,5.0,7.0,10.0,1.0,,1.0,,5.0,4.0,2.0,,,,,6.0,6.0,0.3333333333333333,1.0,0.375,0.17647058823529413,0.2631578947368421,0.5294117647058824,0.7142857142857143,0.6666666666666666,0.7,0.5,0.6666666666666666,100.94845360824742,14.8125,13.777777777777779,14.625,13.0,0.17647058823529413,,,,0.11764705882352941,0.5,0.5,0.35294117647058826,0.7058823529411765,0.453734375,0.10526315789473684,0.2,7.2125,28.54444444444444,0.375,3.0,2.0,3.0,2.0,3.0,,3.0,,,,2.0,,2.0,3.0,,4.0,3.0,2.0,2.0,,4.0,,1.0,,,,,1.0,3.0,,,3.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,2.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.125,0.3333333333333333,,,,0.42857142857142855,0.2727272727272727,,,,0.5,0.3333333333333333,0.75,1.0,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,,1.0,0.17647058823529413,,,,,,,1.0,0.6666666666666666,,,0.3333333333333333,,,0.43143000000000004,0.4,0.2,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,1.0,,,1611661313,2023,2023,False
1627668-1629477-1629546-203828-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Marine Johannès, Stefanie Dolson, Betnijah Laney","Stewart, Ionescu, Johannès, Dolson, Laney",1627668-1629477-1629546-203828-204335,NYL,426.0,4,7.0,2.0,13.0,14,,6.0,27,2.0,4.0,,,7.0,2.0,5.0,8.0,2.0,12.0,10.0,2.0,2.0,7.0,1.0,3.0,1.0,8.0,3.0,3.0,7.0,10.0,,,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,7.0,,0.5,1.0,0.4,0.38461538461538464,0.42857142857142855,0.6153846153846154,0.6,1.0,0.75,1.0,1.0,91.26760563380282,15.76923076923077,15.785714285714286,14.384615384615385,14.428571428571429,0.3076923076923077,0.5,0.5,0.5,,,,0.5384615384615384,0.6923076923076923,0.4566769230769231,0.07142857142857142,0.16666666666666666,5.779999999999999,26.1125,,3.0,,1.0,,,1.0,1.0,,1.0,2.0,,2.0,1.0,1.0,2.0,5.0,,,,6.0,2.0,1.0,1.0,2.0,1.0,1.0,,,2.0,1.0,,3.0,,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,,,,,1.0,,,1.0,0.25,0.25,1.0,0.8333333333333334,0.8333333333333334,,0.2,,1.0,,0.5,0.3333333333333333,0.375,1.0,,,0.3333333333333333,,0.5,,,,1.0,0.07692307692307693,,,,,0.07692307692307693,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,0.6666666666666666,,0.14285714285714285,0.3164,,0.4166666666666667,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,0.5,1.0,,,0.5,1.0,,,,,,,,1611661313,2023,2023,False
1627668-1629477-1629546-203866-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Marine Johannès, Kayla Thornton, Betnijah Laney","Stewart, Ionescu, Johannès, Thornton, Laney",1627668-1629477-1629546-203866-204335,NYL,218.0,3,4.0,6.0,7.0,8,3.0,,15,2.0,3.0,,,1.0,2.0,4.0,2.0,5.0,12.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,3.0,4.0,,,,,4.0,6.0,1.0,,,,,12.0,3.0,0.5,0.5,0.5,0.5833333333333334,0.75,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,99.08256880733946,12.571428571428571,16.25,12.0,15.625,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,0.16666666666666666,0.5,0.4598166666666667,0.2857142857142857,0.25,7.2,25.15,0.42857142857142855,1.0,,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,2.0,2.0,3.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,0.5,0.5,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,0.16666666666666666,,,,1.0,1.0,1.0,,,,,,1.0,0.4764,0.35165,,0.16666666666666666,,1.0,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1611661313,2023,2023,False
1627668-1629477-202664-203828-203866,1611661313,"Breanna Stewart, Sabrina Ionescu, Courtney Vandersloot, Stefanie Dolson, Kayla Thornton","Stewart, Ionescu, Vandersloot, Dolson, Thornton",1627668-1629477-202664-203828-203866,NYL,243.0,2,4.0,4.0,6.0,6,,,12,2.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,,9.0,5.0,4.0,2.0,3.0,2.0,3.0,1.0,7.0,1.0,2.0,3.0,4.0,,,,,1.0,2.0,1.0,,,,1.0,9.0,,0.6666666666666666,0.6666666666666666,0.75,0.6428571428571429,0.5625,0.42857142857142855,1.0,1.0,1.0,,1.0,71.11111111111111,20.0,20.5,18.833333333333332,20.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,0.42857142857142855,0.42857142857142855,0.40737142857142855,0.125,0.2,10.775,24.433333333333334,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,3.0,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,0.3333333333333333,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,0.3333333333333333,0.52695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,False
1627668-1629477-202664-203828-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Courtney Vandersloot, Stefanie Dolson, Betnijah Laney","Stewart, Ionescu, Vandersloot, Dolson, Laney",1627668-1629477-202664-203828-204335,NYL,241.0,2,4.0,-4.0,8.0,7,,,15,1.0,2.0,,,2.0,2.0,5.0,3.0,,7.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,,,2.0,,,,,,,,,5.0,,0.5,1.0,0.4,0.4375,0.4375,0.375,1.0,0.5,0.75,,0.5,89.6265560165975,15.375,16.857142857142858,13.875,16.428571428571427,0.25,0.5,0.5,1.0,,,,0.25,0.75,0.5316,,,5.68,23.833333333333332,,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,2.0,1.0,1.0,,,,,,,2.0,,2.0,2.0,,,2.0,,1.0,1.0,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,0.2,,1.0,,0.6666666666666666,,0.4,0.5,1.0,,,,1.0,1.0,,0.5,,0.375,0.3333333333333333,0.5,,,0.125,,,,0.5,0.5,,0.5,1.0,0.5,,,0.5,0.572325,,0.2857142857142857,,,,,,,,3.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,False
1627668-1629477-202664-203866-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Courtney Vandersloot, Kayla Thornton, Betnijah Laney","Stewart, Ionescu, Vandersloot, Thornton, Laney",1627668-1629477-202664-203866-204335,NYL,203.0,3,3.0,,8.0,5,1.0,3.0,13,1.0,1.0,,,4.0,1.0,1.0,5.0,2.0,7.0,7.0,2.0,,4.0,1.0,2.0,1.0,5.0,2.0,,2.0,3.0,,,2.0,,2.0,2.0,1.0,,,,,7.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.5,0.8333333333333334,,1.0,1.0,,1.0,92.21674876847291,16.875,13.6,15.25,13.6,0.16666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,0.8333333333333334,0.42493333333333333,0.14285714285714285,0.5,10.7,25.8,0.125,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,3.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,0.2,0.2,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,0.5,,,,,,,,,,,,0.16666666666666666,,,,0.25,0.25,1.0,,,,,1.0,0.25,,0.1836,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,False
1627668-1629477-203828-203866-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Stefanie Dolson, Kayla Thornton, Betnijah Laney","Stewart, Ionescu, Dolson, Thornton, Laney",1627668-1629477-203828-203866-204335,NYL,438.0,4,7.0,,15.0,15,4.0,,30,,,,3.0,3.0,3.0,12.0,4.0,,12.0,12.0,4.0,2.0,3.0,2.0,3.0,,7.0,4.0,5.0,9.0,13.0,1.0,,2.0,1.0,2.0,,,,,,,10.0,4.0,0.6666666666666666,1.0,0.25,0.375,0.375,0.25,0.8333333333333334,1.0,0.9,1.0,1.0,98.63013698630137,14.066666666666666,15.133333333333333,13.4,14.133333333333333,,,,,0.1875,,,0.1875,0.8125,0.525471875,,,6.7,25.175,0.26666666666666666,2.0,3.0,9.0,1.0,3.0,1.0,1.0,,1.0,,1.0,2.0,1.0,4.0,,2.0,2.0,,3.0,3.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,4.0,,4.0,3.0,1.0,1.0,1.0,,1.0,,1.0,4.0,1.0,,,,,3.0,,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.08333333333333333,,0.5,,0.4444444444444444,,0.36363636363636365,0.6666666666666666,,,,,0.75,1.0,1.0,0.3,,0.5625,0.3333333333333333,0.375,0.6666666666666666,,0.0625,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.75,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.522175,0.55745,0.16666666666666666,0.25,,1.0,,,1.0,1.0,3.0,,,,,,0.5,,0.5,,0.1111111111111111,,,,0.3333333333333333,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,1611661313,2023,2023,False
1627668-1629546-202664-203828-203866,1611661313,"Breanna Stewart, Marine Johannès, Courtney Vandersloot, Stefanie Dolson, Kayla Thornton","Stewart, Johannès, Vandersloot, Dolson, Thornton",1627668-1629546-202664-203828-203866,NYL,141.0,2,2.0,-1.0,6.0,5,5.0,2.0,11,,,,1.0,2.0,2.0,4.0,2.0,,4.0,5.0,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,,,,,1.0,,,1.0,1.0,,1.0,4.0,5.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,1.0,112.34042553191489,10.333333333333334,15.8,10.333333333333334,15.4,,,,,0.16666666666666666,,,0.3333333333333333,0.8333333333333334,0.66345,,,5.175,48.2,0.8333333333333334,,2.0,3.0,,,,,,,,2.0,,,,,,2.0,,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,0.4,,,0.6730999999999999,,0.5,1.0,2.0,,1.0,3.0,,,,,,,,,0.3333333333333333,0.2,,,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1611661313,2023,2023,False
1627668-1629546-202664-203828-204335,1611661313,"Breanna Stewart, Marine Johannès, Courtney Vandersloot, Stefanie Dolson, Betnijah Laney","Stewart, Johannès, Vandersloot, Dolson, Laney",1627668-1629546-202664-203828-204335,NYL,25.0,1,,3.0,2.0,2,2.0,,4,1.0,1.0,,,,2.0,2.0,,1.0,5.0,2.0,4.0,,,2.0,2.0,1.0,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.25,,,1.0,1.0,,1.0,230.39999999999998,5.5,7.0,5.5,6.5,0.5,1.0,1.0,1.0,,,,,0.5,0.59135,0.5,0.5,5.65,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,5.0,,,,,,,,1.25,,,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.59135,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661313,2023,2023,False
1627668-1629546-202664-203866-204335,1611661313,"Breanna Stewart, Marine Johannès, Courtney Vandersloot, Kayla Thornton, Betnijah Laney","Stewart, Johannès, Vandersloot, Thornton, Laney",1627668-1629546-202664-203866-204335,NYL,265.0,3,4.0,-3.0,8.0,10,,1.0,18,1.0,2.0,,,3.0,2.0,4.0,4.0,,7.0,10.0,4.0,,3.0,2.0,3.0,1.0,7.0,,1.0,2.0,3.0,1.0,,1.0,,,,,,,,,7.0,,1.0,1.0,0.5,0.4375,0.4375,0.5,0.5,,0.5,,,97.81132075471697,14.125,15.2,13.875,15.1,0.25,0.5,0.5,1.0,,,,0.375,0.75,0.51214375,,,5.525,25.275,,1.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,3.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,0.25,0.25,,,,,,,,,,0.3333333333333333,0.2,,,,0.3333333333333333,,1.0,,,,,0.25,0.5,0.5,1.0,,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661313,2023,2023,False
1627668-1629546-203828-203866-204335,1611661313,"Breanna Stewart, Marine Johannès, Stefanie Dolson, Kayla Thornton, Betnijah Laney","Stewart, Johannès, Dolson, Thornton, Laney",1627668-1629546-203828-203866-204335,NYL,105.0,1,2.0,1.0,4.0,3,,,7,,,,,3.0,,,4.0,,6.0,5.0,,,3.0,,2.0,,6.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,3.0,,,,,0.75,0.75,1.0,,0.5,0.5,,0.5,96.0,12.75,18.0,11.5,17.666666666666668,,,,,,,,0.75,1.0,0.5329875,,,,24.6,,1.0,,,,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,3.0,,,,6.0,,1.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,0.5,0.5,,1.5,1.5,,,,1.0,,,0.5,0.5,,,,0.5,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,0.3333333333333333,0.46365,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1611661313,2023,2023,False
1627668-202664-203828-203866-204335,1611661313,"Breanna Stewart, Courtney Vandersloot, Stefanie Dolson, Kayla Thornton, Betnijah Laney","Stewart, Vandersloot, Dolson, Thornton, Laney",1627668-202664-203828-203866-204335,NYL,85.0,1,1.0,2.0,3.0,2,,2.0,5,,,,1.0,,1.0,2.0,,,2.0,,2.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,2.0,,1.0,1.0,0.5,0.5,0.5,,1.0,,1.0,,,84.70588235294117,14.0,21.5,14.0,21.5,,,,,0.5,,,,0.5,0.4571,,,10.95,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,False
1627673-1629477-1629546-202664-203866,1611661313,"Jonquel Jones, Sabrina Ionescu, Marine Johannès, Courtney Vandersloot, Kayla Thornton","Jones, Ionescu, Johannès, Vandersloot, Thornton",1627673-1629477-1629546-202664-203866,NYL,66.0,1,1.0,-1.0,2.0,2,,,4,,,,,1.0,,,2.0,,3.0,4.0,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,,,,0.75,0.75,1.0,,,,,,87.27272727272727,15.5,17.5,15.5,17.5,,,,,,,,0.5,1.0,0.546975,,,,24.05,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,False
1627673-1629477-1629546-203866-204335,1611661313,"Jonquel Jones, Sabrina Ionescu, Marine Johannès, Kayla Thornton, Betnijah Laney","Jones, Ionescu, Johannès, Thornton, Laney",1627673-1629477-1629546-203866-204335,NYL,127.0,2,2.0,-1.0,4.0,4,,,8,1.0,2.0,,,,1.0,3.0,,1.0,3.0,4.0,,2.0,,,,,,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,,,,,3.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,1.0,90.70866141732283,21.0,10.75,21.0,10.75,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,0.35086666666666666,,,7.433333333333334,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661313,2023,2023,False
1627673-1629477-202664-203828-204335,1611661313,"Jonquel Jones, Sabrina Ionescu, Courtney Vandersloot, Stefanie Dolson, Betnijah Laney","Jones, Ionescu, Vandersloot, Dolson, Laney",1627673-1629477-202664-203828-204335,NYL,124.0,1,2.0,1.0,4.0,3,,,7,,1.0,,,,,1.0,1.0,3.0,3.0,2.0,,,,,,,,,1.0,1.0,2.0,,,1.0,,4.0,4.0,2.0,,,,,3.0,,,,,,0.375,0.5,1.0,,0.5,,,81.29032258064515,20.75,13.666666666666666,17.5,12.666666666666666,0.5,,,,,,,,0.5,0.4677,0.5,0.6666666666666666,5.4,24.0,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,1.0,,,,,1.0,,0.5,,,,,,,0.5,,,,,,,,,1.0,,,,0.5433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661313,2023,2023,False
1627673-1629477-202664-203866-204335,1611661313,"Jonquel Jones, Sabrina Ionescu, Courtney Vandersloot, Kayla Thornton, Betnijah Laney","Jones, Ionescu, Vandersloot, Thornton, Laney",1627673-1629477-202664-203866-204335,NYL,332.0,5,6.0,-7.0,11.0,10,,3.0,21,1.0,2.0,,,2.0,3.0,5.0,3.0,,9.0,16.0,2.0,4.0,2.0,1.0,2.0,,5.0,1.0,2.0,3.0,5.0,2.0,,5.0,,1.0,,,1.0,1.0,,1.0,7.0,,0.3333333333333333,0.3333333333333333,0.6,0.5625,0.5625,0.375,1.0,1.0,1.0,1.0,,91.08433734939759,17.545454545454547,13.9,17.0,13.9,0.25,0.5,1.0,,,,,0.25,0.75,0.5439625,,,2.84,26.233333333333334,,2.0,2.0,3.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,2.0,,2.0,,,,3.0,,1.0,2.0,1.0,1.0,,1.0,,2.0,,,2.0,,,,3.0,,1.0,2.0,1.0,4.0,,,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,0.4,0.5,0.6,,,1.0,0.5,,,,1.0,1.0,1.0,,1.0,,1.0,0.375,0.6666666666666666,1.0,0.5,,0.125,,,,0.5,0.5,1.0,0.5,1.0,,,,0.5,,,0.2222222222222222,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1611661313,2023,2023,False
