EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,3SecondViolations,HeaveAttempts,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Travels,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Charge Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
100721-101030-201502-202250-204327,1611661313,"Swin Cash, Tanisha Wright, Essence Carson, Tina Charles, Brittany Boyd","Cash, Wright, Carson, Charles, Boyd",100721-101030-201502-202250-204327,NYL,189.0,2,3.0,2.0,6.0,6.0,,,,12.0,1.0,,,2.0,,1.0,,,4.0,,1.0,5.0,3.0,,,,,,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,5.0,,,,,,,,0.2,,0.3333333333333333,,0.2,,,1.0,1.0,,,,,,91.42857142857143,15.166666666666666,16.333333333333332,15.166666666666666,16.333333333333332,0.2,0.4,0.2,,,,,,,,0.4,,0.45197000000000004,,,,9.8,23.3,,,,,1.0,,1.0,,,,,,1.0,3.0,,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,3.0,,1.0,1.0,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,1.0,0.2,,,,,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-101030-202250-202259-202670,1611661313,"Swin Cash, Tanisha Wright, Tina Charles, Epiphanny Prince, Carolyn Swords","Cash, Wright, Charles, Prince, Swords",100721-101030-202250-202259-202670,NYL,11896.0,23,198.0,18.0,371.0,368.0,7.0,20.0,49.0,739.0,142.0,24.0,,87.0,12.0,30.0,,2.0,311.0,15.0,39.0,389.0,371.0,40.0,4.0,,2.0,6.0,39.0,28.0,12.0,13.0,102.0,10.0,217.0,46.0,27.0,99.0,128.0,56.0,184.0,9.0,83.0,343.0,6.0,7.0,3.0,0.8666666666666667,0.38461538461538464,,0.40540540540540543,0.49,0.3333333333333333,0.516,0.42857142857142855,0.11142857142857143,0.75,0.2857142857142857,0.7941176470588235,0.7590361445783133,0.29508196721311475,0.29411764705882354,0.7560975609756098,0.6666666666666666,0.05521472392638037,89.45527908540686,16.11320754716981,16.081521739130434,15.013477088948788,15.407608695652174,0.4057142857142857,0.24857142857142858,0.08571428571428572,0.4,0.4,0.8333333333333334,0.5333333333333333,,0.3333333333333333,,0.5171428571428571,0.42857142857142855,0.47339698275862074,0.5009537500000001,0.3609,0.015424164524421594,8.085530546623794,25.03076923076923,0.018867924528301886,81.0,10.0,,36.0,32.0,82.0,3.0,9.0,,,4.0,149.0,46.0,16.0,5.0,8.0,46.0,2.0,2.0,178.0,120.0,6.0,10.0,20.0,89.0,3.0,48.0,23.0,18.0,8.0,2.0,2.0,34.0,21.0,13.0,33.0,5.0,20.0,21.0,13.0,1.0,54.0,1.0,38.0,3.0,4.0,4.0,67.0,1.0,1.0,65.0,13.0,2.0,37.0,1.0,10.0,7.0,2.0,12.0,8.0,1.0,0.5973154362416108,0.6180555555555556,0.4790996784565916,0.4,0.5,0.4222222222222222,0.45098039215686275,0.06430868167202572,0.09154929577464789,0.06896551724137931,0.012195121951219513,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365,0.36065573770491804,0.1836734693877551,0.3125,0.6764705882352942,0.7894736842105263,0.8064516129032258,0.6666666666666666,0.5704225352112676,0.627906976744186,0.5925925925925926,0.41379310344827586,0.4444444444444444,0.6388888888888888,0.2342857142857143,0.3902439024390244,0.3950617283950617,0.5625,0.025714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.08888888888888889,,,,0.09893048128342247,0.11044776119402985,0.11825192802056556,1.0,2.0,2.0,2.0,1.0,0.5,0.2,5.0,4.0,,1.0,,2.0,2.0,3.0,0.4,0.5,0.5,1.0,0.022222222222222223,,,,2.0,2.0,,,,,,,,1611661313,2015,2015,False
100721-101030-202250-202259-204327,1611661313,"Swin Cash, Tanisha Wright, Tina Charles, Epiphanny Prince, Brittany Boyd","Cash, Wright, Charles, Prince, Boyd",100721-101030-202250-202259-204327,NYL,239.0,1,4.0,2.0,7.0,7.0,,,2.0,14.0,4.0,1.0,,,,,,,8.0,,,4.0,2.0,2.0,,,,,,,,,2.0,,4.0,3.0,1.0,2.0,3.0,3.0,6.0,,,2.0,,,,,,,,0.25,,0.25,,,1.0,0.5,1.0,1.0,0.5,,,,,84.35146443514644,19.285714285714285,14.857142857142858,17.0,14.857142857142858,0.5,,,,,,0.5,,,,0.5,,0.4559625,0.482,,,11.1625,,,1.0,,,,1.0,4.0,,,,,,2.0,,1.0,,,2.0,,,4.0,,,,1.0,2.0,,1.0,,1.0,,,,2.0,2.0,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.25,0.5,,0.5,0.5,0.125,0.25,,,,,,,0.6666666666666666,0.3333333333333333,,,1.0,1.0,,0.25,0.3333333333333333,1.0,,,,0.5,0.25,0.25,1.0,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-101030-202250-202259-204329,1611661313,"Swin Cash, Tanisha Wright, Tina Charles, Epiphanny Prince, Kiah Stokes","Cash, Wright, Charles, Prince, Stokes",100721-101030-202250-202259-204329,NYL,3945.0,15,66.0,3.0,114.0,121.0,15.0,15.0,13.0,235.0,28.0,4.0,3.0,23.0,3.0,13.0,,3.0,79.0,5.0,20.0,102.0,99.0,8.0,8.0,,3.0,14.0,12.0,13.0,3.0,4.0,27.0,2.0,58.0,12.0,14.0,37.0,55.0,17.0,72.0,2.0,24.0,88.0,14.0,15.0,1.0,0.8,0.25,,0.25,0.41919191919191917,0.36363636363636365,0.4636363636363636,0.4666666666666667,0.20202020202020202,0.6981132075471698,0.2727272727272727,1.0,0.7611940298507462,0.288135593220339,0.35714285714285715,0.5882352941176471,1.0,0.038461538461538464,85.77946768060836,18.36842105263158,15.297520661157025,17.289473684210527,14.330578512396695,0.2828282828282828,0.23232323232323232,0.13131313131313133,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.36363636363636365,0.2727272727272727,0.2727272727272727,,0.48484848484848486,0.23076923076923078,0.4642919191919192,0.44710714285714287,0.46585909090909094,0.13725490196078433,9.318987341772152,23.435,0.13157894736842105,18.0,3.0,3.0,9.0,7.0,28.0,2.0,7.0,,,2.0,34.0,19.0,4.0,3.0,3.0,14.0,4.0,6.0,46.0,22.0,3.0,2.0,7.0,23.0,2.0,13.0,5.0,5.0,5.0,,4.0,11.0,6.0,5.0,9.0,3.0,5.0,15.0,4.0,,24.0,2.0,8.0,,1.0,,28.0,1.0,,26.0,2.0,1.0,9.0,4.0,8.0,6.0,2.0,8.0,2.0,4.0,0.6764705882352942,0.696969696969697,0.43037974683544306,0.5,0.5,0.5,0.5833333333333334,0.08860759493670886,0.14285714285714285,0.13043478260869565,,0.375,1.0,,0.3333333333333333,0.5,0.1,0.5,0.6666666666666666,0.8333333333333334,1.0,0.25,0.6428571428571429,0.75,0.7222222222222222,0.391304347826087,0.45,0.5555555555555556,0.2828282828282828,0.25,0.25,0.7142857142857143,0.0707070707070707,0.2857142857142857,0.2857142857142857,1.0,0.75,0.18181818181818182,1.0,,,0.09433962264150944,0.10465116279069768,0.13725490196078433,1.0,,,,,,0.3333333333333333,4.0,2.0,1.0,,0.05,,1.0,3.0,0.3333333333333333,,,1.0,0.09090909090909091,,,,,,1.0,2.0,1.0,1.0,1.0,,,1611661313,2015,2015,False
100721-201499-201502-202670-204329,1611661313,"Swin Cash, Candice Wiggins, Essence Carson, Carolyn Swords, Kiah Stokes","Cash, Wiggins, Carson, Swords, Stokes",100721-201499-201502-202670-204329,NYL,38.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,7.0,31.0,7.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-201499-201502-203411-204329,1611661313,"Swin Cash, Candice Wiggins, Essence Carson, Sugar Rodgers, Kiah Stokes","Cash, Wiggins, Carson, Rodgers, Stokes",100721-201499-201502-203411-204329,NYL,18.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-201499-202250-202259-204329,1611661313,"Swin Cash, Candice Wiggins, Tina Charles, Epiphanny Prince, Kiah Stokes","Cash, Wiggins, Charles, Prince, Stokes",100721-201499-202250-202259-204329,NYL,479.0,6,8.0,-10.0,15.0,15.0,,6.0,3.0,30.0,2.0,,,4.0,1.0,2.0,,,9.0,1.0,3.0,11.0,21.0,1.0,,,,,,2.0,1.0,,2.0,,4.0,2.0,,5.0,5.0,2.0,7.0,1.0,4.0,11.0,,,1.0,,0.3333333333333333,,0.3333333333333333,0.375,,0.38461538461538464,,0.25,1.0,0.3333333333333333,,1.0,0.25,0.6666666666666666,1.0,,0.14285714285714285,90.18789144050105,18.4,13.533333333333333,17.066666666666666,13.533333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5,,,,,,0.4166666666666667,0.5,0.4585708333333333,0.4223,,,10.922222222222222,23.8,,1.0,,,1.0,1.0,3.0,,1.0,,,,3.0,2.0,,,,,,,4.0,2.0,3.0,,1.0,2.0,,1.0,,1.0,,,,,,,3.0,,1.0,1.0,2.0,,4.0,,1.0,1.0,,1.0,2.0,,,3.0,,1.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,0.1111111111111111,0.5,,,0.75,,,,,,,1.0,1.0,,,0.5,1.0,1.0,0.25,0.25,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,,,,,,,0.07692307692307693,0.1,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-201502-202259-204327-204329,1611661313,"Swin Cash, Essence Carson, Epiphanny Prince, Brittany Boyd, Kiah Stokes","Cash, Carson, Prince, Boyd, Stokes",100721-201502-202259-204327-204329,NYL,52.0,1,1.0,3.0,2.0,2.0,2.0,2.0,,4.0,1.0,,1.0,,,,,,2.0,,,4.0,1.0,,2.0,,,4.0,,,,,2.0,,4.0,,,,,,,,1.0,4.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,110.76923076923076,9.0,17.0,9.0,17.0,0.5,,,,,,,0.5,,,0.5,,0.51015,,0.51015,1.0,10.95,,1.0,1.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,2.0,,4.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-201502-203411-204327-204329,1611661313,"Swin Cash, Essence Carson, Sugar Rodgers, Brittany Boyd, Kiah Stokes","Cash, Carson, Rodgers, Boyd, Stokes",100721-201502-203411-204327-204329,NYL,33.0,2,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,130.9090909090909,20.0,6.5,20.0,6.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
100721-203411-204296-204327-204329,1611661313,"Swin Cash, Sugar Rodgers, Rebecca Allen, Brittany Boyd, Kiah Stokes","Cash, Rodgers, Allen, Boyd, Stokes",100721-203411-204296-204327-204329,NYL,66.0,1,1.0,,1.0,2.0,1.0,,,3.0,1.0,,1.0,,,,,,1.0,,,2.0,2.0,,1.0,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,65.45454545454545,21.0,22.5,21.0,22.5,1.0,,,,,,,1.0,,,1.0,,0.6968,,0.6968,1.0,1.5,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
101030-201499-201502-202259-204329,1611661313,"Tanisha Wright, Candice Wiggins, Essence Carson, Epiphanny Prince, Kiah Stokes","Wright, Wiggins, Carson, Prince, Stokes",101030-201499-201502-202259-204329,NYL,15.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,96.0,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
101030-201499-202250-204296-204329,1611661313,"Tanisha Wright, Candice Wiggins, Tina Charles, Rebecca Allen, Kiah Stokes","Wright, Wiggins, Charles, Allen, Stokes",101030-201499-202250-204296-204329,NYL,88.0,1,1.0,-2.0,3.0,3.0,,,,6.0,,,,,,,,,1.0,,,2.0,4.0,,,,,,,,,,1.0,,2.0,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,98.18181818181819,15.333333333333334,14.0,15.333333333333334,14.0,,,,,,,,,,,,,0.3897,,,,17.3,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
101030-201499-202250-202259-202670,1611661313,"Tanisha Wright, Candice Wiggins, Tina Charles, Epiphanny Prince, Carolyn Swords","Wright, Wiggins, Charles, Prince, Swords",101030-201499-202250-202259-202670,NYL,128.0,3,2.0,,5.0,6.0,3.0,3.0,,11.0,1.0,,,,,,,,1.0,,,2.0,2.0,,,,,2.0,,,,,,,,,1.0,2.0,5.0,,5.0,,2.0,2.0,2.0,3.0,,,,,,,,0.5,1.0,,1.0,,1.0,1.0,,,,,,123.75,9.0,13.833333333333334,9.0,13.833333333333334,1.0,,,,,,,,,,1.0,,0.3374,,,1.0,3.8,,0.6,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,2.0,1.0,,3.0,2.0,1.0,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
101030-201499-202259-202670-203411,1611661313,"Tanisha Wright, Candice Wiggins, Epiphanny Prince, Carolyn Swords, Sugar Rodgers","Wright, Wiggins, Prince, Swords, Rodgers",101030-201499-202259-202670-203411,NYL,2.0,1,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.2355,,0.2355,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
101030-201502-202250-202259-204329,1611661313,"Tanisha Wright, Essence Carson, Tina Charles, Epiphanny Prince, Kiah Stokes","Wright, Carson, Charles, Prince, Stokes",101030-201502-202250-202259-204329,NYL,3209.0,17,53.0,43.0,101.0,95.0,19.0,12.0,15.0,196.0,33.0,8.0,6.0,20.0,5.0,11.0,,2.0,78.0,5.0,12.0,112.0,69.0,12.0,13.0,,2.0,15.0,15.0,11.0,5.0,5.0,28.0,5.0,61.0,12.0,10.0,33.0,46.0,17.0,63.0,4.0,21.0,93.0,15.0,19.0,,1.0,0.4166666666666667,,0.4166666666666667,0.5055555555555555,0.3333333333333333,0.5490196078431373,0.4411764705882353,0.13333333333333333,0.6875,0.3,0.9090909090909091,0.7288135593220338,0.3191489361702128,0.2,0.6923076923076923,1.0,0.09523809523809523,87.95263321907136,15.188118811881187,17.63157894736842,14.049504950495049,17.021052631578947,0.36666666666666664,0.2222222222222222,0.12222222222222222,0.45454545454545453,0.5,1.0,0.6666666666666666,0.4,0.13333333333333333,,0.5,0.45454545454545453,0.48513222222222224,0.5329636363636363,0.4922333333333333,0.13392857142857142,8.696153846153846,24.366666666666664,0.18811881188118812,21.0,5.0,4.0,5.0,12.0,25.0,,1.0,,,,38.0,21.0,7.0,,5.0,19.0,5.0,5.0,46.0,30.0,,6.0,4.0,23.0,,13.0,3.0,7.0,3.0,2.0,3.0,12.0,8.0,4.0,4.0,3.0,3.0,10.0,1.0,,14.0,3.0,8.0,,2.0,4.0,22.0,,1.0,27.0,2.0,1.0,12.0,2.0,10.0,8.0,1.0,10.0,5.0,1.0,0.6052631578947368,0.6571428571428571,0.48717948717948717,0.5833333333333334,0.38461538461538464,0.5833333333333334,0.6333333333333333,0.05128205128205128,0.09090909090909091,0.05,,0.2857142857142857,1.0,0.4,0.42857142857142855,0.3333333333333333,0.38461538461538464,0.5,0.5454545454545454,0.9230769230769231,0.9,0.5,0.6363636363636364,0.7,0.6190476190476191,0.25,0.2631578947368421,0.6,0.2777777777777778,0.48,0.48,0.5833333333333334,0.011111111111111112,,,,0.625,,0.6666666666666666,,,0.12,0.13636363636363635,0.16964285714285715,,,1.0,1.0,,,0.4,1.0,2.0,,1.0,,,,1.0,,,,,,1.0,0.08333333333333333,,,,,,,,,0.09090909090909091,,1611661313,2015,2015,False
101030-201502-202250-203411-204329,1611661313,"Tanisha Wright, Essence Carson, Tina Charles, Sugar Rodgers, Kiah Stokes","Wright, Carson, Charles, Rodgers, Stokes",101030-201502-202250-203411-204329,NYL,3409.0,12,57.0,21.0,104.0,100.0,21.0,30.0,12.0,204.0,25.0,6.0,5.0,28.0,8.0,15.0,1.0,2.0,68.0,10.0,21.0,107.0,86.0,10.0,13.0,1.0,4.0,20.0,24.0,15.0,8.0,8.0,26.0,6.0,60.0,12.0,15.0,28.0,43.0,15.0,58.0,2.0,20.0,92.0,19.0,20.0,1.0,0.8,0.47619047619047616,0.25,0.47619047619047616,0.5393258426966292,0.4411764705882353,0.5515463917525774,0.47619047619047616,0.23595505617977527,0.7,0.34285714285714286,0.7894736842105263,0.7288135593220338,0.32608695652173914,0.47058823529411764,0.6153846153846154,0.6,0.046511627906976744,86.17189791727779,15.923076923076923,17.53,14.807692307692308,16.28,0.2808988764044944,0.3146067415730337,0.16853932584269662,0.5333333333333333,0.5333333333333333,0.75,0.5,0.29411764705882354,0.11764705882352941,0.5,0.5168539325842697,0.5333333333333333,0.470426404494382,0.5287550000000001,0.48497352941176475,0.18691588785046728,7.613235294117648,23.452380952380953,0.20192307692307693,14.0,1.0,2.0,11.0,8.0,15.0,2.0,6.0,,2.0,2.0,33.0,11.0,4.0,2.0,1.0,15.0,6.0,5.0,36.0,30.0,6.0,4.0,3.0,18.0,2.0,11.0,2.0,5.0,3.0,,,10.0,6.0,4.0,9.0,3.0,6.0,13.0,3.0,,22.0,4.0,9.0,,,4.0,24.0,,4.0,17.0,1.0,,7.0,2.0,10.0,6.0,4.0,11.0,6.0,2.0,0.5454545454545454,0.5806451612903226,0.4852941176470588,0.4,0.46153846153846156,0.5833333333333334,0.5769230769230769,0.04411764705882353,0.08,0.03571428571428571,,0.4090909090909091,,,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.2857142857142857,0.8888888888888888,0.6666666666666666,0.8571428571428571,0.5454545454545454,0.56,0.6086956521739131,0.7857142857142857,0.39285714285714285,0.4074074074074074,0.18181818181818182,0.16853932584269662,0.5333333333333333,0.5333333333333333,0.625,0.06741573033707865,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.4,0.11764705882352941,,0.07368421052631578,0.0945945945945946,0.14018691588785046,2.0,,1.0,,1.0,0.25,,1.0,2.0,,,,2.0,2.0,,1.0,1.0,0.5,,,,,,1.0,,,2.0,,,,,1.0,1611661313,2015,2015,False
101030-201502-202259-204327-204329,1611661313,"Tanisha Wright, Essence Carson, Epiphanny Prince, Brittany Boyd, Kiah Stokes","Wright, Carson, Prince, Boyd, Stokes",101030-201502-202259-204327-204329,NYL,8.0,1,,,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,180.0,8.0,,8.0,,,1.0,,,,,,,,,,,0.2879,,0.2879,,11.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2015,2015,False
