EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,BlockingFouls,Loose Ball Fouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,BlockedCorner3,Arc3PctBlocked,team_id,year,season,team_vs
100396-201881-202623-203026-203830,1611661330,"DeLisha Milton-Jones, Angel McCoughtry, Aneika Morello, Tiffany Hayes, Shoni Schimmel","Milton-Jones, McCoughtry, Morello, Hayes, Schimmel",100396-201881-202623-203026-203830,ATL,503.0,3,8.0,14.0,16.0,17.0,1.0,33.0,6.0,6.0,2.0,3.0,5.0,6.0,8.0,3.0,5.0,3.0,24.0,10.0,1.0,4.0,8.0,3.0,6.0,5.0,3.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,5.0,7.0,1.0,8.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,5.0,1.0,4.0,4.0,4.0,24.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.6,0.75,0.8076923076923077,0.9230769230769231,0.38461538461538464,0.75,0.7142857142857143,0.6666666666666666,0.5,0.7,0.25,0.5,0.5,1.0,0.75,0.5,1.0,94.47316103379723,11.5,18.764705882352942,11.1875,17.058823529411764,0.46153846153846156,1.0,1.0,0.3333333333333333,0.15384615384615385,0.38461538461538464,0.6,0.6,0.3333333333333333,0.8461538461538461,0.6,0.5471730769230769,0.3076923076923077,0.5,5.8625,24.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,False
100812-101023-101033-201492-201881,1611661330,"Erika de Souza, Sancho Lyttle, Roneeka Hodges, Matee Ajavon, Angel McCoughtry","de Souza, Lyttle, Hodges, Ajavon, McCoughtry",100812-101023-101033-201492-201881,ATL,3584.0,7,60.0,12.0,117.0,120.0,23.0,237.0,25.0,35.0,39.0,5.0,10.0,43.0,97.0,5.0,12.0,16.0,117.0,105.0,20.0,60.0,26.0,15.0,,10.0,5.0,30.0,5.0,35.0,5.0,14.0,75.0,,10.0,34.0,46.0,28.0,74.0,19.0,9.0,12.0,6.0,14.0,6.0,26.0,13.0,26.0,5.0,21.0,2.0,22.0,2.0,10.0,82.0,0.6976744186046512,0.7894736842105263,1.0,0.4166666666666667,0.4166666666666667,0.44329896907216493,0.463302752293578,0.49159663865546216,0.11009174311926606,0.46153846153846156,0.7391304347826086,0.8333333333333334,,0.7586206896551724,0.39344262295081966,,0.8181818181818182,0.75,0.7037037037037037,0.7777777777777778,1.0,95.22321428571428,15.581196581196581,14.675,14.23076923076923,14.15,0.3211009174311927,0.7142857142857143,0.8333333333333334,0.56,0.3577981651376147,0.09174311926605505,0.5,0.5,1.0,0.43119266055045874,0.5,0.47414174311926605,0.08547008547008547,0.09523809523809523,9.904123711340207,23.083333333333332,9.0,9.0,6.0,9.0,2.0,2.0,8.0,23.0,10.0,2.0,3.0,4.0,1.0,12.0,3.0,4.0,2.0,35.0,5.0,7.0,1.0,3.0,13.0,10.0,8.0,8.0,8.0,24.0,4.0,2.0,4.0,10.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,2.0,3.0,7.0,4.0,11.0,8.0,1.0,0.75,0.6,0.7142857142857143,0.6875,0.625,0.7,0.65,0.08247422680412371,0.14285714285714285,0.13043478260869565,0.5,1.0,0.4444444444444444,0.7,0.4666666666666667,0.3448275862068966,0.07547169811320754,0.5714285714285714,0.21100917431192662,0.34782608695652173,0.4,1.0,0.2564102564102564,0.2564102564102564,0.8,0.01834862385321101,0.375,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.75,1.0,0.25,1.0,0.125,0.48768541666666665,0.4218,0.29914529914529914,0.1111111111111111,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,False
100812-201492-201881-203026-204332,1611661330,"Erika de Souza, Matee Ajavon, Angel McCoughtry, Tiffany Hayes, Cierra Burdick","de Souza, Ajavon, McCoughtry, Hayes, Burdick",100812-201492-201881-203026-204332,ATL,408.0,1,7.0,1.0,11.0,10.0,2.0,21.0,1.0,1.0,2.0,,1.0,3.0,9.0,,1.0,5.0,11.0,10.0,2.0,,6.0,,,1.0,,,,,,,,1.0,,3.0,3.0,2.0,5.0,1.0,1.0,,,1.0,,1.0,1.0,4.0,,3.0,,7.0,1.0,2.0,8.0,,,,,,0.3333333333333333,0.3,0.4166666666666667,0.1,,0.75,,1.0,0.75,0.2857142857142857,1.0,0.5,1.0,,,,74.11764705882354,19.818181818181817,19.0,19.272727272727273,18.5,0.1,1.0,1.0,,0.2,0.1,,,,0.2,,0.42679999999999996,0.18181818181818182,0.2,9.088888888888889,23.3,3.0,,1.0,1.0,,,2.0,6.0,,,,,,1.0,,,1.0,3.0,,,,4.0,4.0,2.0,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,4.0,3.0,1.0,,0.5,,0.5,,0.75,0.75,,,,,,0.16666666666666666,,,0.5,,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.5,1.0,,,,,,,,0.3633,,0.2727272727272727,0.36363636363636365,0.2727272727272727,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,False
101033-201492-201881-203024-204334,1611661330,"Roneeka Hodges, Matee Ajavon, Angel McCoughtry, Damiris Dantas, Reshanda Gray","Hodges, Ajavon, McCoughtry, Dantas, Gray",101033-201492-201881-203024-204334,ATL,123.0,1,2.0,-1.0,5.0,6.0,2.0,11.0,1.0,1.0,,,,1.0,3.0,,,3.0,5.0,6.0,1.0,,2.0,,,,,,,,,,,,1.0,,1.0,2.0,3.0,,,1.0,1.0,1.0,,2.0,,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.5,,1.0,,0.5,1.0,,,,,1.0,,128.78048780487805,8.4,13.5,7.0,8.666666666666666,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,0.43206666666666665,0.25,0.25,4.066666666666666,,4.0,6.0,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,2.0,4.0,1.0,2.0,,1.0,3.0,2.0,1.0,,,2.0,,,,,,,,,2.0,,,,,1.0,,,,,,,3.0,4.0,1.0,,1.0,0.5,1.0,0.5,1.0,0.5,0.3333333333333333,,0.5,,,1.0,,1.0,,,,0.6666666666666666,,,,,,,,1.0,1.0,,,,,0.5,1.0,,0.6155,0.46465,0.8,0.6,0.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,False
100396-100812-201492-201881-203026,1611661330,"DeLisha Milton-Jones, Erika de Souza, Matee Ajavon, Angel McCoughtry, Tiffany Hayes","Milton-Jones, de Souza, Ajavon, McCoughtry, Hayes",100396-100812-201492-201881-203026,ATL,30.0,1,,-2.0,2.0,1.0,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,144.0,7.0,16.0,7.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,False
100396-100812-201881-203026-204365,1611661330,"DeLisha Milton-Jones, Erika de Souza, Angel McCoughtry, Tiffany Hayes, Erica Wheeler","Milton-Jones, de Souza, McCoughtry, Hayes, Wheeler",100396-100812-201881-203026-204365,ATL,43.0,1,1.0,2.0,2.0,1.0,,3.0,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,0.5,0.5,0.5,,1.0,,,1.0,,,,,1.0,,,100.46511627906976,11.0,21.0,11.0,21.0,,,,,0.5,0.5,,,,0.5,,0.405425,,,20.4,27.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,False
100396-101023-201492-201881-203026,1611661330,"DeLisha Milton-Jones, Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Tiffany Hayes","Milton-Jones, Lyttle, Ajavon, McCoughtry, Hayes",100396-101023-201492-201881-203026,ATL,30.0,1,,2.0,1.0,1.0,,2.0,,,1.0,,,1.0,1.0,,,,2.0,,,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,96.0,12.0,18.0,12.0,18.0,,,,,1.0,,,,,,,0.3708,,,19.5,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3708,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,False
100396-101023-201492-203039-203830,1611661330,"DeLisha Milton-Jones, Sancho Lyttle, Matee Ajavon, Sydney Carter, Shoni Schimmel","Milton-Jones, Lyttle, Ajavon, Carter, Schimmel",100396-101023-201492-203039-203830,ATL,62.0,1,1.0,-1.0,1.0,1.0,,2.0,,,,,,,2.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,0.16666666666666666,,,,,,,0.5,,,,,,,46.4516129032258,45.0,17.0,27.0,17.0,,,,,,,,,,,,0.3039,,,5.15,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,-1.0,,,,,,,0.25,0.5,,,,,,0.5,,0.5,,,,1.0,,,,,,,,,,,,,,,,,0.3385,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,False
100396-101023-201881-202623-203830,1611661330,"DeLisha Milton-Jones, Sancho Lyttle, Angel McCoughtry, Aneika Morello, Shoni Schimmel","Milton-Jones, Lyttle, McCoughtry, Morello, Schimmel",100396-101023-201881-202623-203830,ATL,32.0,1,1.0,-3.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,1.0,,,3.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,135.0,17.0,7.5,15.0,3.0,,,,,,1.0,,,,1.0,,0.54465,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,False
100396-101023-201881-203024-203830,1611661330,"DeLisha Milton-Jones, Sancho Lyttle, Angel McCoughtry, Damiris Dantas, Shoni Schimmel","Milton-Jones, Lyttle, McCoughtry, Dantas, Schimmel",100396-101023-201881-203024-203830,ATL,134.0,1,2.0,-1.0,4.0,4.0,,8.0,1.0,1.0,2.0,,,2.0,4.0,,,,4.0,5.0,,4.0,,,,,,2.0,,2.0,,1.0,4.0,,,2.0,2.0,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,4.0,1.0,1.0,,,,0.5,0.5,0.5,,,1.0,,,1.0,,,,,1.0,,,85.97014925373134,22.5,11.0,22.5,11.0,0.25,1.0,1.0,1.0,0.5,,,,,0.25,,0.424975,,,12.825,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2015,2015,False
