EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,HeaveAttempts,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
100646-201503-201889-201896-201919,1611661325,"Tamika Catchings, Erlana Larkins, Marissa Coleman, Briann January, Shavonte Zellous","Catchings, Larkins, Coleman, January, Zellous",100646-201503-201889-201896-201919,IND,1555.0,9,26.0,-14.0,50.0,46.0,9.0,6.0,9.0,96.0,6.0,16.0,2.0,5.0,2.0,6.0,5.0,7.0,5.0,1.0,5.0,1.0,13.0,29.0,1.0,10.0,11.0,40.0,54.0,4.0,7.0,4.0,12.0,1.0,3.0,1.0,8.0,10.0,14.0,12.0,3.0,4.0,5.0,1.0,3.0,7.0,1.0,8.0,1.0,2.0,1.0,4.0,17.0,5.0,7.0,2.0,10.0,12.0,12.0,24.0,3.0,4.0,3.0,1.0,10.0,1.0,9.0,6.0,1.0,4.0,16.0,2.0,1.0,5.0,12.0,1.0,1.0,13.0,2.0,13.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,3.0,2.0,6.0,4.0,28.0,6.0,6.0,2.0,0.5384615384615384,0.6363636363636364,1.0,0.1,0.1,0.4482758620689655,0.5714285714285714,0.3333333333333333,0.3717948717948718,0.5714285714285714,0.25,0.4318181818181818,0.6666666666666666,0.5,0.2564102564102564,0.10344827586206896,0.1875,0.625,0.7142857142857143,0.4375,0.3333333333333333,0.5555555555555556,0.6,0.48,0.5,0.25,0.5,0.5,0.6,0.6666666666666666,0.6666666666666666,0.8,0.2,1.0,0.13636363636363635,88.90032154340835,0.6666666666666666,15.86,16.565217391304348,14.42,14.978260869565217,0.41025641025641024,0.375,0.46153846153846156,0.3333333333333333,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.5,0.1794871794871795,0.7142857142857143,0.7142857142857143,0.8,0.1282051282051282,0.1282051282051282,0.2,0.2,1.0,0.7142857142857143,0.4,0.25,0.6666666666666666,0.2,0.5094397435897436,0.54594,0.3476875,0.05,0.06666666666666667,0.3,0.25,6.996551724137931,23.15,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,True
100646-201503-201889-201896-203018,1611661325,"Tamika Catchings, Erlana Larkins, Marissa Coleman, Briann January, Shenise Johnson","Catchings, Larkins, Coleman, January, Johnson",100646-201503-201889-201896-203018,IND,9500.0,11,158.0,-57.0,273.0,282.0,35.0,19.0,41.0,555.0,42.0,78.0,8.0,18.0,20.0,51.0,27.0,81.0,12.0,13.0,36.0,10.0,89.0,210.0,17.0,48.0,31.0,260.0,317.0,14.0,33.0,7.0,44.0,7.0,19.0,12.0,,20.0,102.0,76.0,42.0,8.0,36.0,13.0,11.0,51.0,14.0,65.0,10.0,24.0,12.0,15.0,144.0,9.0,40.0,28.0,64.0,95.0,49.0,144.0,6.0,26.0,18.0,8.0,29.0,3.0,19.0,21.0,10.0,2.0,50.0,4.0,9.0,27.0,69.0,3.0,4.0,49.0,3.0,38.0,5.0,1.0,19.0,2.0,16.0,,,13.0,2.0,16.0,10.0,216.0,20.0,35.0,1.0,0.5730337078651685,0.6,0.8235294117647058,0.3541666666666667,0.3541666666666667,0.4238095238095238,0.42424242424242425,0.3684210526315789,0.4437984496124031,0.4625,0.3225806451612903,0.4726277372262774,0.5,0.3225806451612903,0.18604651162790697,0.05238095238095238,0.05128205128205128,0.58,0.7032967032967034,0.3333333333333333,0.6829268292682927,0.3,0.696969696969697,0.32666666666666666,0.3611111111111111,0.2903225806451613,0.33962264150943394,0.3181818181818182,0.25,0.6571428571428571,0.7777777777777778,0.723404255319149,0.6764705882352942,0.7142857142857143,0.04285714285714286,84.12631578947368,0.625,17.197802197802197,17.03900709219858,15.963369963369964,15.882978723404255,0.3023255813953488,0.5384615384615384,0.5675675675675675,0.5714285714285714,0.19767441860465115,0.39215686274509803,0.43478260869565216,0.6,0.313953488372093,0.3333333333333333,0.34177215189873417,0.5555555555555556,0.046511627906976744,0.13953488372093023,0.3611111111111111,0.3611111111111111,0.7692307692307693,0.45,0.4444444444444444,0.3225806451612903,0.4883720930232558,0.3611111111111111,0.4630523346303502,0.5065703125,0.4581,0.06985294117647059,0.08482142857142858,0.16923076923076924,0.07692307692307693,9.503809523809524,24.295833333333334,0.1282051282051282,4.0,7.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,7.0,2.0,9.0,4.0,3.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,1.0,0.42857142857142855,0.16666666666666666,0.09803921568627451,0.024691358024691357,0.5,0.3333333333333333,0.3333333333333333,1.0,0.125,0.075,0.3333333333333333,1.0,0.1,0.5,0.5,0.22580645161290322,0.5714285714285714,0.06451612903225806,0.2,,,,,,,,,,,,,,1611661325,2015,2015,True
100646-201503-201889-201919-203018,1611661325,"Tamika Catchings, Erlana Larkins, Marissa Coleman, Shavonte Zellous, Shenise Johnson","Catchings, Larkins, Coleman, Zellous, Johnson",100646-201503-201889-201919-203018,IND,963.0,8,16.0,5.0,32.0,31.0,10.0,6.0,3.0,63.0,10.0,13.0,2.0,2.0,1.0,2.0,4.0,9.0,,1.0,2.0,,15.0,24.0,1.0,2.0,5.0,38.0,33.0,3.0,3.0,,6.0,4.0,9.0,,4.0,12.0,18.0,12.0,3.0,4.0,2.0,1.0,,9.0,1.0,10.0,1.0,5.0,1.0,3.0,21.0,,3.0,5.0,6.0,11.0,3.0,14.0,1.0,2.0,2.0,,5.0,,1.0,1.0,4.0,,6.0,,1.0,3.0,8.0,2.0,,5.0,,7.0,1.0,,1.0,3.0,2.0,,,1.0,1.0,2.0,1.0,32.0,10.0,9.0,2.0,0.6,0.6923076923076923,1.0,0.5,0.5,0.625,1.0,0.4444444444444444,0.6346153846153846,1.0,0.4444444444444444,0.6551724137931034,1.0,0.5,0.07692307692307693,,,0.8333333333333334,0.75,0.375,0.8333333333333334,,0.7857142857142857,0.3333333333333333,0.6666666666666666,,0.25,,,1.0,1.0,0.5,1.0,,0.1111111111111111,94.2056074766355,0.5,13.0625,17.580645161290324,12.5625,17.193548387096776,0.5,0.7692307692307693,0.7692307692307693,0.5,0.07692307692307693,0.5,0.5,1.0,0.34615384615384615,0.4444444444444444,0.4444444444444444,0.75,,0.07692307692307693,0.5,0.5,1.0,0.6666666666666666,1.0,,0.5769230769230769,0.5,0.506323076923077,0.5618666666666666,0.5321888888888888,0.038461538461538464,0.041666666666666664,0.15789473684210525,0.3157894736842105,8.262500000000001,24.6,0.3125,3.0,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,1611661325,2015,2015,True
100646-201503-201889-201919-203406,1611661325,"Tamika Catchings, Erlana Larkins, Marissa Coleman, Shavonte Zellous, Layshia Clarendon","Catchings, Larkins, Coleman, Zellous, Clarendon",100646-201503-201889-201919-203406,IND,567.0,6,9.0,1.0,19.0,17.0,6.0,11.0,2.0,36.0,2.0,4.0,,,1.0,5.0,1.0,4.0,,1.0,2.0,,4.0,13.0,1.0,2.0,5.0,16.0,15.0,,1.0,,3.0,3.0,3.0,,5.0,11.0,6.0,2.0,3.0,,2.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,,2.0,3.0,6.0,10.0,2.0,12.0,,1.0,1.0,,3.0,,2.0,,1.0,,3.0,,,3.0,7.0,2.0,,6.0,,6.0,,,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,13.0,11.0,6.0,2.0,0.75,0.75,1.0,0.5,0.5,0.3076923076923077,,1.0,0.36666666666666664,0.75,1.0,0.4444444444444444,0.75,0.9166666666666666,0.13333333333333333,0.15384615384615385,,1.0,0.75,0.2222222222222222,0.75,,0.75,0.2,,0.25,0.3333333333333333,,,0.6666666666666666,1.0,0.5,1.0,0.5,,91.42857142857143,1.0,15.68421052631579,15.823529411764707,15.526315789473685,13.294117647058824,0.26666666666666666,0.5,0.5,0.5,0.3333333333333333,0.2,0.3333333333333333,1.0,0.26666666666666666,0.25,0.25,1.0,,0.13333333333333333,0.5,0.5,1.0,,,,0.4,0.5,0.45908333333333334,0.3823,0.5218666666666667,0.0625,0.07142857142857142,0.1875,0.6875,9.023076923076923,23.2,0.3157894736842105,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,,0.4,,0.5,,,,,,,,0.5,1.0,1.0,0.3333333333333333,1.0,,,2.0,,,,,,,,,,,,,1611661325,2015,2015,True
100646-201503-201889-201919-203843,1611661325,"Tamika Catchings, Erlana Larkins, Marissa Coleman, Shavonte Zellous, Maggie Lucas","Catchings, Larkins, Coleman, Zellous, Lucas",100646-201503-201889-201919-203843,IND,29.0,1,,-3.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.9655172413793,,3.0,13.0,3.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,True
100646-201503-201896-201919-202656,1611661325,"Tamika Catchings, Erlana Larkins, Briann January, Shavonte Zellous, Jeanette Pohlen-Mavunga","Catchings, Larkins, January, Zellous, Pohlen-Mavunga",100646-201503-201896-201919-202656,IND,123.0,2,2.0,5.0,5.0,5.0,5.0,,,10.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,2.0,,,,,2.0,3.0,1.0,,7.0,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,2.0,2.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,7.0,7.0,5.0,,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.875,,0.875,0.875,,0.875,0.25,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,117.07317073170732,,12.0,12.6,12.0,12.6,0.25,1.0,1.0,1.0,0.25,,,,0.25,1.0,1.0,,,0.25,1.0,1.0,1.0,,,0.25,0.5,1.0,0.5001625,,0.5001625,,,,1.0,11.6,23.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,1.0,,1.0,,,,,,,,,,,,,,1611661325,2015,2015,True
100646-201503-201896-201919-203018,1611661325,"Tamika Catchings, Erlana Larkins, Briann January, Shavonte Zellous, Shenise Johnson","Catchings, Larkins, January, Zellous, Johnson",100646-201503-201896-201919-203018,IND,2123.0,9,35.0,,60.0,61.0,14.0,21.0,12.0,121.0,16.0,21.0,3.0,4.0,7.0,12.0,7.0,12.0,2.0,1.0,9.0,1.0,30.0,45.0,1.0,11.0,11.0,74.0,74.0,9.0,11.0,1.0,19.0,7.0,11.0,1.0,1.0,15.0,34.0,26.0,3.0,4.0,9.0,1.0,1.0,17.0,1.0,18.0,1.0,7.0,4.0,6.0,37.0,4.0,9.0,3.0,8.0,11.0,14.0,25.0,2.0,4.0,2.0,2.0,6.0,1.0,3.0,6.0,3.0,2.0,12.0,,3.0,6.0,20.0,,1.0,20.0,1.0,15.0,2.0,,7.0,,4.0,,,1.0,3.0,4.0,2.0,55.0,15.0,14.0,,0.5666666666666667,0.6071428571428571,1.0,0.09090909090909091,0.09090909090909091,0.6666666666666666,0.8181818181818182,0.6363636363636364,0.5625,0.6428571428571429,0.5833333333333334,0.5967741935483871,0.6333333333333333,0.5769230769230769,0.19642857142857142,0.022222222222222223,0.047619047619047616,0.5,0.5714285714285714,0.6428571428571429,0.5,0.4,0.55,0.5416666666666666,0.6,0.6,0.75,0.5,,0.25,0.25,1.0,0.6,,0.08695652173913043,82.07253886010363,0.5,17.716666666666665,17.37704918032787,16.2,16.81967213114754,0.375,0.7619047619047619,0.8,0.4375,0.21428571428571427,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.21428571428571427,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.03571428571428571,0.16071428571428573,0.1111111111111111,0.1111111111111111,1.0,0.2857142857142857,0.75,0.08333333333333333,0.5714285714285714,0.1111111111111111,0.47383214285714287,0.46504,0.45602916666666665,0.12903225806451613,0.14,0.25675675675675674,0.20270270270270271,7.457777777777778,24.036363636363635,0.23333333333333334,4.0,5.0,,,1.0,,,2.0,,,3.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,0.3333333333333333,0.07142857142857142,,,0.14285714285714285,,,0.4166666666666667,0.8,,,2.0,1.0,1.0,0.5,0.08333333333333333,,,,,,,,,1611661325,2015,2015,True
100646-201503-201896-201919-203041,1611661325,"Tamika Catchings, Erlana Larkins, Briann January, Shavonte Zellous, Lynetta Kizer","Catchings, Larkins, January, Zellous, Kizer",100646-201503-201896-201919-203041,IND,88.0,1,1.0,-6.0,3.0,3.0,,,,6.0,,,,,,,,,2.0,,,,,,,2.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,98.18181818181819,,17.333333333333332,12.0,17.333333333333332,11.333333333333334,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.640275,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,True
100646-201503-201896-201919-203827,1611661325,"Tamika Catchings, Erlana Larkins, Briann January, Shavonte Zellous, Natasha Howard","Catchings, Larkins, January, Zellous, Howard",100646-201503-201896-201919-203827,IND,246.0,1,4.0,2.0,7.0,7.0,,,,14.0,,,,,1.0,1.0,1.0,2.0,,,2.0,,2.0,3.0,,2.0,,4.0,2.0,,,,,,,,,,2.0,2.0,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,1.0,3.0,5.0,,5.0,,,,,1.0,,,1.0,1.0,,2.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,0.6666666666666666,,,0.4,,,0.4,,,0.4,,,0.5,0.6,,1.0,,0.6666666666666666,,,,,,,0.6,,,1.0,,,81.95121951219512,,18.285714285714285,16.857142857142858,18.285714285714285,15.0,,,,,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,,0.4,,,,,,,0.4,,0.41482,,,,,,,15.933333333333332,23.65,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,True
100646-201503-201896-201919-203843,1611661325,"Tamika Catchings, Erlana Larkins, Briann January, Shavonte Zellous, Maggie Lucas","Catchings, Larkins, January, Zellous, Lucas",100646-201503-201896-201919-203843,IND,155.0,1,3.0,-6.0,4.0,4.0,,,1.0,8.0,2.0,2.0,,,,,,,,,1.0,,2.0,2.0,,1.0,,4.0,10.0,,,,,,,,,,4.0,,,,1.0,,,2.0,,2.0,,2.0,,,4.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,74.32258064516128,,21.5,17.25,16.0,17.25,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,0.5551833333333334,0.36435,,,,,,0.95,23.6,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,True
