EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,HeaveAttempts,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Arc3Assists,BlockingFouls,Arc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsPutbacks,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls,BadPassOutOfBoundsTurnovers,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyArc3Accuracy,FTOffRebounds,AtRimPctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfOReb,SelfORebPct,LongMidRangePctBlocked,BlockedAtRim,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,Loose Ball Fouls Drawn,SecondChanceTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
100874-201056-203416-203828-204326,1611661322,"Kara Lawson, Ivory Latta, Emma Meesseman, Stefanie Dolson, Ally Malott","Lawson, Latta, Meesseman, Dolson, Malott",100874-201056-203416-203828-204326,WAS,3.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
100874-201506-201913-203401-203416,1611661322,"Kara Lawson, LaToya Sanders, Kia Vaughn, Tayler Hill, Emma Meesseman","Lawson, Sanders, Vaughn, Hill, Meesseman",100874-201506-201913-203401-203416,WAS,253.0,2,4.0,,6.0,6.0,3.0,,,12,,1.0,,3.0,,,,,,1.0,5.0,,,2.0,4.0,4.0,,,,,3.0,,,,2.0,,,,,1.0,,1.0,,,2.0,,,3.0,,3.0,,3.0,,1.0,1.0,2.0,1.0,4.0,,3.0,,1.0,1.0,,,,0.2,,0.2,,0.3333333333333333,,,,,,,0.75,,,0.75,,,,,1.0,68.300395256917,21.166666666666668,21.0,21.166666666666668,20.666666666666668,0.2,,,,0.6,,,,,,,,,,0.2,0.41504,,0.35509999999999997,0.16666666666666666,0.16666666666666666,,,11.92,,0.5,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,0.5,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
100874-201506-201913-203401-203437,1611661322,"Kara Lawson, LaToya Sanders, Kia Vaughn, Tayler Hill, Tierra Ruffin-Pratt","Lawson, Sanders, Vaughn, Hill, Ruffin-Pratt",100874-201506-201913-203401-203437,WAS,45.0,1,1.0,1.0,1.0,2.0,,,,3,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,1.0,,,1.0,,,,,,96.0,5.0,20.0,5.0,20.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
100874-201506-201913-203401-204333,1611661322,"Kara Lawson, LaToya Sanders, Kia Vaughn, Tayler Hill, Natasha Cloud","Lawson, Sanders, Vaughn, Hill, Cloud",100874-201506-201913-203401-204333,WAS,109.0,1,2.0,1.0,4.0,3.0,4.0,,,7,,,,,,,,,,1.0,1.0,,,2.0,4.0,3.0,,,,,1.0,,2.0,4.0,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,,4.0,4.0,4.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,0.5,,,,,,92.4770642201835,12.75,19.333333333333332,12.75,19.0,,,,,,,,,,,,,,,1.0,0.4369,,0.4369,,,,1.0,3.2,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,0.5,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
100874-201506-203401-203416-203437,1611661322,"Kara Lawson, LaToya Sanders, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt","Lawson, Sanders, Hill, Meesseman, Ruffin-Pratt",100874-201506-203401-203416-203437,WAS,112.0,1,2.0,2.0,3.0,3.0,,,,6,,,,1.0,,,1.0,,,,2.0,1.0,1.0,1.0,4.0,2.0,,,,1.0,1.0,,,,,,3.0,1.0,,,1.0,1.0,,,3.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,0.5,,0.5,0.5,,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,,,,1.0,77.14285714285714,20.666666666666668,16.666666666666668,20.333333333333332,16.666666666666668,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,0.6666666666666666,0.4411,,0.2055,0.25,0.3333333333333333,0.25,,9.1,24.1,,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,0.5,,,,,0.3333333333333333,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
100874-201506-203401-203416-204333,1611661322,"Kara Lawson, LaToya Sanders, Tayler Hill, Emma Meesseman, Natasha Cloud","Lawson, Sanders, Hill, Meesseman, Cloud",100874-201506-203401-203416-204333,WAS,213.0,1,4.0,3.0,6.0,7.0,1.0,2.0,1.0,13,,3.0,2.0,2.0,,,1.0,,1.0,3.0,6.0,,1.0,,6.0,3.0,1.0,1.0,,2.0,,1.0,,,4.0,2.0,,1.0,1.0,2.0,,2.0,,,4.0,,1.0,2.0,,2.0,1.0,3.0,,1.0,1.0,,,4.0,,1.0,1.0,0.6666666666666666,1.0,,,,0.5,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,,0.14285714285714285,0.16666666666666666,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,,,,87.88732394366198,19.833333333333332,13.428571428571429,19.5,13.428571428571429,0.42857142857142855,,,,0.2857142857142857,1.0,1.0,,,,,0.14285714285714285,,1.0,0.2857142857142857,0.37244285714285713,0.5073,0.1026,,,0.3333333333333333,,11.983333333333334,31.4,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,2.0,,3.0,,3.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,0.14285714285714285,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
100874-201913-203401-203416-203437,1611661322,"Kara Lawson, Kia Vaughn, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt","Lawson, Vaughn, Hill, Meesseman, Ruffin-Pratt",100874-201913-203401-203416-203437,WAS,188.0,1,3.0,-2.0,6.0,4.0,1.0,1.0,1.0,10,,,,2.0,,,3.0,,1.0,,2.0,1.0,3.0,,3.0,5.0,,,,,,1.0,,3.0,,,3.0,3.0,,,1.0,1.0,,,3.0,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,3.0,3.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.3,,0.3,,1.5,0.6,,,1.0,,,,,,,,,,76.59574468085107,13.166666666666666,27.25,13.0,23.0,,,,,0.4,,,,,,,0.6,,1.0,0.6,0.34617,,0.13695,,,,1.0,16.65,23.8,0.16666666666666666,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
100874-201913-203401-203416-204333,1611661322,"Kara Lawson, Kia Vaughn, Tayler Hill, Emma Meesseman, Natasha Cloud","Lawson, Vaughn, Hill, Meesseman, Cloud",100874-201913-203401-203416-204333,WAS,73.0,1,1.0,-2.0,3.0,3.0,,,,6,,,,1.0,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,118.35616438356165,12.0,12.333333333333334,12.0,12.333333333333334,,,,,0.5,,,0.5,,,,,,,0.5,0.3687,,,,,,,19.4,23.6,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
100874-201913-203401-203828-204333,1611661322,"Kara Lawson, Kia Vaughn, Tayler Hill, Stefanie Dolson, Natasha Cloud","Lawson, Vaughn, Hill, Dolson, Cloud",100874-201913-203401-203828-204333,WAS,231.0,1,4.0,,7.0,6.0,,2.0,2.0,13,1.0,3.0,,3.0,,1.0,1.0,1.0,,1.0,8.0,,2.0,3.0,5.0,5.0,1.0,3.0,1.0,3.0,,,,,,2.0,,1.0,2.0,,,,,,,2.0,2.0,2.0,,3.0,5.0,8.0,,,2.0,4.0,1.0,2.0,,,,,,,,,0.125,0.3333333333333333,0.1,0.25,0.20833333333333334,0.3,,0.2,0.25,,,0.6666666666666666,0.2857142857142857,1.0,0.75,0.4444444444444444,0.5,0.3333333333333333,1.0,,81.03896103896103,20.142857142857142,15.0,14.142857142857142,12.166666666666666,0.3,0.3333333333333333,0.3333333333333333,,0.3,,,0.1,,,,0.1,0.25,,0.4,0.430805,0.4371,,0.09090909090909091,0.1111111111111111,0.6,,10.5,23.85,,,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.5,,0.2,,,,,0.25,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
100874-203401-203416-203828-203829,1611661322,"Kara Lawson, Tayler Hill, Emma Meesseman, Stefanie Dolson, Bria Hartley","Lawson, Hill, Meesseman, Dolson, Hartley",100874-203401-203416-203828-203829,WAS,97.0,1,2.0,2.0,3.0,3.0,,,,6,,1.0,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,0.5,,,,,,,1.0,,,1.0,,,,,,89.0721649484536,16.0,16.333333333333332,16.0,16.333333333333332,1.0,,,,,,,,,,,,,,,0.3756,,,0.5,0.5,,,5.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201048-201056-201506-201913-203401,1611661322,"Armintie Herrington, Ivory Latta, LaToya Sanders, Kia Vaughn, Tayler Hill","Herrington, Latta, Sanders, Vaughn, Hill",201048-201056-201506-201913-203401,WAS,105.0,1,2.0,-5.0,3.0,3.0,,,1.0,6,,,1.0,2.0,,,,,,1.0,3.0,,,,2.0,7.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,0.5,,,0.5,,1.0,,,82.28571428571429,22.0,13.0,16.666666666666668,13.0,,,,,0.6666666666666666,0.5,0.5,,,,,,,,0.3333333333333333,0.3640666666666667,0.3669,,,,1.0,,11.833333333333334,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201048-201056-201913-203401-203416,1611661322,"Armintie Herrington, Ivory Latta, Kia Vaughn, Tayler Hill, Emma Meesseman","Herrington, Latta, Vaughn, Hill, Meesseman",201048-201056-201913-203401-203416,WAS,119.0,2,2.0,4.0,3.0,1.0,1.0,,2.0,4,,,1.0,2.0,,,1.0,,,3.0,4.0,,1.0,,6.0,2.0,2.0,2.0,,4.0,2.0,,,2.0,2.0,4.0,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,,,2.0,2.0,,1.0,,,,2.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.75,1.0,0.6,1.0,0.6,1.0,0.5,0.2,,,,,1.0,1.0,,1.0,,1.0,1.0,,48.403361344537814,15.0,74.0,10.666666666666666,47.0,,,,,0.4,0.5,0.5,,,,,0.2,,,0.6,0.48722000000000004,0.6353,0.50685,,,0.6666666666666666,0.3333333333333333,9.3,24.1,0.3333333333333333,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,0.4,1.0,1.0,0.5,,0.5,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201048-201913-203829-204326-204333,1611661322,"Armintie Herrington, Kia Vaughn, Bria Hartley, Ally Malott, Natasha Cloud","Herrington, Vaughn, Hartley, Malott, Cloud",201048-201913-203829-204326-204333,WAS,137.0,1,2.0,-5.0,5.0,4.0,,4.0,,9,,1.0,,1.0,,,,,,1.0,4.0,,,,2.0,7.0,,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,1.0,3.0,,,,2.0,,,1.0,1.0,1.0,,,,0.25,,0.25,,0.25,,,,0.25,,,,,,,,,,,,94.59854014598541,15.0,15.5,15.0,15.0,0.25,,,,0.25,,,,,,,,,,0.5,0.49475,,,,,,,7.15,,,1.0,2.0,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-201506-201913-203401-203437,1611661322,"Ivory Latta, LaToya Sanders, Kia Vaughn, Tayler Hill, Tierra Ruffin-Pratt","Latta, Sanders, Vaughn, Hill, Ruffin-Pratt",201056-201506-201913-203401-203437,WAS,22.0,1,,2.0,1.0,,,,,1,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,65.45454545454545,22.0,,22.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.2415,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-201506-201913-203416-203437,1611661322,"Ivory Latta, LaToya Sanders, Kia Vaughn, Emma Meesseman, Tierra Ruffin-Pratt","Latta, Sanders, Vaughn, Meesseman, Ruffin-Pratt",201056-201506-201913-203416-203437,WAS,141.0,1,2.0,-6.0,3.0,4.0,,,1.0,7,,,,,,,,,,1.0,3.0,,,,2.0,8.0,1.0,1.0,,2.0,,,,,2.0,,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.3333333333333333,,,,0.5,,,0.5,,,,,71.48936170212765,23.333333333333332,17.75,21.0,17.75,,,,,,,,,,,,,,,1.0,0.6121666666666666,0.6637,,,,1.0,,1.4333333333333333,,,1.0,3.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,0.3333333333333333,0.5,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-201506-203401-203416-203437,1611661322,"Ivory Latta, LaToya Sanders, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt","Latta, Sanders, Hill, Meesseman, Ruffin-Pratt",201056-201506-203401-203416-203437,WAS,510.0,2,8.0,2.0,12.0,11.0,5.0,1.0,3.0,23,1.0,6.0,2.0,5.0,,,,,,3.0,11.0,,,4.0,10.0,8.0,,2.0,,2.0,4.0,,2.0,6.0,4.0,2.0,,,1.0,2.0,,2.0,,1.0,4.0,,3.0,3.0,,5.0,3.0,8.0,1.0,4.0,5.0,7.0,4.0,8.0,6.0,5.0,,0.6666666666666666,0.6666666666666666,,,,0.2727272727272727,,0.2727272727272727,,0.35714285714285715,0.3333333333333333,0.6,,0.09090909090909091,0.16666666666666666,,0.42857142857142855,0.375,,0.5555555555555556,0.375,0.2,0.6666666666666666,,0.5,64.94117647058823,20.166666666666668,24.363636363636363,18.416666666666668,19.181818181818183,0.5454545454545454,0.16666666666666666,0.2,1.0,0.45454545454545453,0.4,0.4,,,,,,,,,0.34332727272727276,0.4097,0.28525,0.2857142857142857,0.2857142857142857,0.2,0.6,11.818181818181818,,0.4166666666666667,,,,,,,2.0,2.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-201506-203401-203416-203828,1611661322,"Ivory Latta, LaToya Sanders, Tayler Hill, Emma Meesseman, Stefanie Dolson","Latta, Sanders, Hill, Meesseman, Dolson",201056-201506-203401-203416-203828,WAS,33.0,1,1.0,,1.0,1.0,1.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,87.27272727272727,14.0,19.0,14.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,True
201056-201506-203401-203416-204333,1611661322,"Ivory Latta, LaToya Sanders, Tayler Hill, Emma Meesseman, Natasha Cloud","Latta, Sanders, Hill, Meesseman, Cloud",201056-201506-203401-203416-204333,WAS,82.0,2,1.0,5.0,3.0,3.0,,,1.0,6,1.0,1.0,,,,,1.0,1.0,,1.0,3.0,1.0,1.0,,5.0,,,,1.0,3.0,,,,,,2.0,3.0,1.0,,,1.0,1.0,,,3.0,,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,0.3333333333333333,,0.625,1.5,0.625,1.5,,0.25,,,,1.0,0.5,,1.0,0.5,,,,,105.36585365853658,14.0,13.333333333333334,11.666666666666666,13.333333333333334,0.25,1.0,1.0,,,,,,,,,0.25,1.0,,0.75,0.5175125,0.57645,,,,0.6,,5.533333333333334,23.2,,,2.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1611661322,2015,2015,True
201056-201506-203416-203437-203828,1611661322,"Ivory Latta, LaToya Sanders, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson","Latta, Sanders, Meesseman, Ruffin-Pratt, Dolson",201056-201506-203416-203437-203828,WAS,666.0,1,11.0,-13.0,17.0,17.0,,5.0,5.0,34,,3.0,3.0,7.0,,,4.0,,,4.0,15.0,1.0,4.0,2.0,13.0,26.0,2.0,6.0,,4.0,,,,,6.0,2.0,,4.0,3.0,3.0,,3.0,,,6.0,1.0,5.0,4.0,1.0,6.0,6.0,12.0,1.0,8.0,2.0,2.0,1.0,9.0,,,2.0,0.75,0.75,,0.25,0.25,0.26666666666666666,0.3333333333333333,0.2894736842105263,0.3333333333333333,0.325,0.3333333333333333,,0.21052631578947367,0.2,,1.0,0.5714285714285714,0.45454545454545453,0.3333333333333333,0.5555555555555556,0.42857142857142855,,0.5,0.3333333333333333,,73.51351351351352,20.176470588235293,19.0,17.235294117647058,16.176470588235293,0.15789473684210525,,,,0.3684210526315789,0.42857142857142855,0.42857142857142855,,,,,0.21052631578947367,,,0.47368421052631576,0.4696026315789473,0.46958,,0.05,0.0625,0.3076923076923077,,10.853333333333333,24.6,,1.0,5.0,,2.0,,,,,,,3.0,1.0,,,,2.0,1.0,1.0,,1.0,3.0,,,,,0.6666666666666666,0.5,1.0,0.4,0.5,0.2631578947368421,0.2,0.5,,1.0,0.3333333333333333,,,,,1.0,3.0,1.0,0.25,0.25,0.25,,,,,,,,,,,,0.75,,,,,1.0,,,,,,,,,,,,0.6,,,,,,,,,,,,,4.0,,,,,,,,1611661322,2015,2015,True
201056-201913-203401-203416-203437,1611661322,"Ivory Latta, Kia Vaughn, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt","Latta, Vaughn, Hill, Meesseman, Ruffin-Pratt",201056-201913-203401-203416-203437,WAS,206.0,2,3.0,2.0,6.0,7.0,3.0,,1.0,13,1.0,3.0,1.0,1.0,,,,,,3.0,5.0,,,4.0,10.0,8.0,,,,2.0,2.0,,4.0,4.0,6.0,,,,,3.0,,3.0,,1.0,6.0,,1.0,1.0,,3.0,1.0,4.0,1.0,1.0,3.0,4.0,,8.0,4.0,3.0,,1.0,1.0,,,,0.6,,0.6,,0.7142857142857143,1.0,0.5,,,,,0.5,0.5,,0.75,0.5,0.5,,,1.0,90.873786407767,15.5,16.142857142857142,15.5,14.285714285714286,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,,,,,,,,0.2,0.43376000000000003,,0.3944,,,0.2,0.4,8.3,,0.5,1.0,1.0,,,,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,1.0,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1611661322,2015,2015,True
