EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceFG2A,PtsUnassisted3s,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,AtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,AtRimAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,BlockingFouls,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg2Pct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,PenaltyTurnovers,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,BadPassOutOfBoundsTurnovers,FTDefRebounds,SelfOReb,Travels,BlockedLongMidRange,DefFTReboundPct,SelfORebPct,BlockedAtRim,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Charge Fouls Drawn,Loose Ball Fouls Drawn,LostBallTurnovers,Loose Ball Fouls,SecondChanceTurnovers,PtsPutbacks,Blocked3s,BlockedArc3,SecondChanceFtPoints,DefCorner3ReboundPct,Charge Fouls,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Arc3PctBlocked,LongMidRangePctBlocked,Clear Path Fouls,team_id,year,season,team_vs
100874-201056-203416-203828-204333,1611661322,"Kara Lawson, Ivory Latta, Emma Meesseman, Stefanie Dolson, Natasha Cloud","Lawson, Latta, Meesseman, Dolson, Cloud",100874-201056-203416-203828-204333,WAS,729.0,7,12.0,2.0,23.0,21.0,12.0,,1.0,44.0,1.0,5.0,,1.0,1.0,1.0,,,,,2.0,8.0,3.0,3.0,7.0,20.0,18.0,,,,2.0,4.0,,,7.0,11.0,4.0,,9.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,,13.0,2.0,6.0,7.0,2.0,9.0,4.0,3.0,1.0,5.0,7.0,1.0,8.0,,,4.0,1.0,,1.0,1.0,20.0,9.0,11.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,0.25,0.5,0.5909090909090909,,0.5,0.6666666666666666,,0.6875,0.2727272727272727,0.5454545454545454,0.3333333333333333,0.4375,0.3333333333333333,,,0.6666666666666666,86.91358024691358,1.0,16.91304347826087,16.19047619047619,16.82608695652174,12.476190476190476,0.45454545454545453,0.2,0.2,1.0,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,0.45454545454545453,1.0,0.4200318181818182,,0.4115,,,,0.55,7.5125,23.366666666666664,0.5217391304347826,2.0,,,1.0,0.125,0.5,1.0,0.18181818181818182,1.0,,,1.0,1.0,,1.0,1.0,6.0,,4.0,10.0,,1.0,,,,0.6,0.25,0.5,0.5,1.0,1.0,,,0.25,1.0,,,,,2.0,2.0,,,2.0,4.0,0.18181818181818182,1.0,1.0,1.0,,,1.0,0.2,0.2,,,,,,,,1.0,,,,,,,2.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661322,2015,2015,False
100874-201506-201913-203437-204333,1611661322,"Kara Lawson, LaToya Sanders, Kia Vaughn, Tierra Ruffin-Pratt, Natasha Cloud","Lawson, Sanders, Vaughn, Ruffin-Pratt, Cloud",100874-201506-201913-203437-204333,WAS,87.0,1,1.0,-2.0,3.0,3.0,,,,6.0,,1.0,,1.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,99.3103448275862,1.0,13.666666666666666,15.333333333333334,13.666666666666666,15.333333333333334,0.5,,,,0.5,,,,,,,,,,,,,,,0.3775,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
100874-203401-203416-203437-204326,1611661322,"Kara Lawson, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt, Ally Malott","Lawson, Hill, Meesseman, Ruffin-Pratt, Malott",100874-203401-203416-203437-204326,WAS,97.0,1,2.0,4.0,4.0,3.0,4.0,,,7.0,,,1.0,1.0,,,,,,,1.0,2.0,,,5.0,7.0,3.0,,,,1.0,2.0,,,5.0,7.0,,2.0,,,,,,,,,,,,1.0,2.0,,2.0,,,,,2.0,,5.0,,1.0,,,,,,7.0,7.0,4.0,,,,,,,,,,0.5,0.5,0.5,,0.5,0.875,,0.875,,1.0,,0.6666666666666666,,,1.0,,103.91752577319588,,11.5,17.0,11.5,15.0,,,,,0.5,1.0,1.0,,,,,,,,,,,0.5,,0.4919,,0.4919,0.5,0.3333333333333333,,1.0,9.5,,1.0,1.0,,,1.0,0.5,1.0,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1611661322,2015,2015,False
100874-203401-203828-204326-204333,1611661322,"Kara Lawson, Tayler Hill, Stefanie Dolson, Ally Malott, Natasha Cloud","Lawson, Hill, Dolson, Malott, Cloud",100874-203401-203828-204326-204333,WAS,681.0,3,11.0,-6.0,21.0,21.0,5.0,10.0,1.0,42.0,1.0,2.0,2.0,5.0,2.0,7.0,,,1.0,4.0,4.0,11.0,3.0,8.0,3.0,20.0,26.0,,,3.0,1.0,1.0,1.0,4.0,,5.0,6.0,2.0,9.0,5.0,2.0,3.0,3.0,6.0,2.0,1.0,1.0,15.0,1.0,4.0,6.0,1.0,7.0,,,2.0,6.0,5.0,,3.0,,,,,,,,17.0,5.0,5.0,2.0,1.0,0.75,0.75,1.0,0.375,,0.25,0.5,0.36363636363636365,1.0,0.4473684210526316,,0.5,0.5,1.5,0.5,0.42105263157894735,0.5714285714285714,0.14285714285714285,0.5454545454545454,0.1,,0.5,1.0,88.81057268722468,,17.0,15.428571428571429,16.857142857142858,14.047619047619047,0.10526315789473684,0.5,0.5,1.0,0.2631578947368421,0.4,0.4,0.5,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,,,,0.8,0.25,0.631578947368421,0.4,0.42842941176470584,,0.42455,0.05,,0.15,0.25,11.436363636363636,29.3625,0.23809523809523808,4.0,,,1.0,0.09090909090909091,0.25,0.3333333333333333,0.21052631578947367,1.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,0.5,,0.5,0.25,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,,,2.0,0.5,0.6666666666666666,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,2.0,,1.0,0.1111111111111111,,,,,1611661322,2015,2015,False
100874-203416-203437-203828-203829,1611661322,"Kara Lawson, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson, Bria Hartley","Lawson, Meesseman, Ruffin-Pratt, Dolson, Hartley",100874-203416-203437-203828-203829,WAS,161.0,2,3.0,-7.0,5.0,7.0,,1.0,1.0,12.0,,1.0,,,,1.0,,,,,,1.0,,1.0,3.0,3.0,10.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,3.0,1.0,4.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.375,1.0,,0.5,1.0,,0.3333333333333333,0.5,,,1.0,107.32919254658385,,14.8,12.428571428571429,13.4,9.0,0.5,,,,,,,,0.5,,,,,,,,,0.5,,0.4411,,,0.5,0.6666666666666666,0.6666666666666666,,5.6,23.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,1611661322,2015,2015,False
201048-201056-201506-201913-203829,1611661322,"Armintie Herrington, Ivory Latta, LaToya Sanders, Kia Vaughn, Bria Hartley","Herrington, Latta, Sanders, Vaughn, Hartley",201048-201056-201506-201913-203829,WAS,867.0,3,14.0,-5.0,26.0,26.0,6.0,16.0,3.0,52.0,1.0,4.0,1.0,5.0,,5.0,,,,2.0,5.0,15.0,2.0,8.0,3.0,19.0,24.0,,,,1.0,3.0,,2.0,,2.0,8.0,2.0,6.0,5.0,,4.0,2.0,6.0,,1.0,,14.0,2.0,8.0,9.0,4.0,13.0,4.0,3.0,5.0,7.0,6.0,,5.0,,1.0,,3.0,1.0,3.0,3.0,19.0,2.0,6.0,,,0.8,0.8,1.0,0.25,,,0.25,0.3333333333333333,0.3333333333333333,0.34782608695652173,,0.2,0.38,,0.16666666666666666,0.34782608695652173,1.0,0.2222222222222222,1.0,0.3076923076923077,0.3333333333333333,1.0,1.0,86.36678200692042,1.0,18.076923076923077,15.26923076923077,16.153846153846153,14.961538461538462,0.17391304347826086,0.25,0.25,1.0,0.21739130434782608,0.2,0.2,,0.21739130434782608,,,,,,,0.4,,0.6086956521739131,,0.4459456521739131,0.45165,0.40851,0.08,0.0625,,0.10526315789473684,8.966666666666667,23.975,0.23076923076923078,6.0,3.0,,1.0,0.06666666666666667,0.16666666666666666,,0.2608695652173913,3.0,,2.0,,1.0,,3.0,1.0,4.0,2.0,3.0,7.0,,,,,,0.5714285714285714,0.3333333333333333,1.0,0.5,0.6,1.0,0.6666666666666666,,0.2,,2.0,,0.5,0.3333333333333333,2.0,3.0,,,2.0,1.0,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.1111111111111111,,,,,1611661322,2015,2015,False
201048-203401-203416-203828-203829,1611661322,"Armintie Herrington, Tayler Hill, Emma Meesseman, Stefanie Dolson, Bria Hartley","Herrington, Hill, Meesseman, Dolson, Hartley",201048-203401-203416-203828-203829,WAS,73.0,1,1.0,1.0,2.0,1.0,,,1.0,3.0,,1.0,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,3.0,2.0,1.0,1.0,3.0,,,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,0.5,,,0.5,1.5,,0.5,1.5,,0.6666666666666666,,,,0.5,,,,59.178082191780824,,19.5,34.0,14.5,34.0,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,,,0.6666666666666666,0.5,0.4535833333333333,,,,,1.0,,4.7,25.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-201506-201913-203401-203829,1611661322,"Ivory Latta, LaToya Sanders, Kia Vaughn, Tayler Hill, Bria Hartley","Latta, Sanders, Vaughn, Hill, Hartley",201056-201506-201913-203401-203829,WAS,1792.0,6,30.0,13.0,50.0,48.0,24.0,12.0,11.0,98.0,3.0,8.0,3.0,10.0,2.0,9.0,,1.0,,2.0,14.0,33.0,2.0,10.0,18.0,52.0,39.0,,2.0,8.0,8.0,15.0,,2.0,8.0,24.0,12.0,16.0,6.0,9.0,2.0,6.0,2.0,8.0,2.0,2.0,1.0,18.0,9.0,19.0,27.0,15.0,42.0,4.0,3.0,1.0,14.0,20.0,,25.0,1.0,11.0,2.0,7.0,2.0,8.0,3.0,44.0,24.0,24.0,,2.0,0.42857142857142855,0.5454545454545454,1.0,0.2,,,0.2,0.42424242424242425,0.5333333333333333,0.3953488372093023,0.3333333333333333,0.47058823529411764,0.4727272727272727,0.4,0.5714285714285714,0.23255813953488372,0.6129032258064516,0.5294117647058824,0.6666666666666666,0.48,0.2,0.7,0.7272727272727273,78.75,0.375,17.98,18.604166666666668,16.28,16.604166666666668,0.18604651162790697,0.375,0.5,0.6666666666666666,0.23255813953488372,0.3,0.3,0.3333333333333333,0.20930232558139536,0.2222222222222222,0.2222222222222222,1.0,0.1111111111111111,,,0.11764705882352941,,0.5813953488372093,0.2222222222222222,0.4440848837209302,0.43430625,0.43321470588235295,0.20754716981132076,0.2558139534883721,0.15384615384615385,0.46153846153846156,7.924242424242424,24.56,0.48,15.0,7.0,,2.0,0.06060606060606061,,0.7142857142857143,0.3488372093023256,8.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,2.0,1.0,8.0,10.0,,5.0,3.0,,0.42857142857142855,0.2,0.6,0.4,0.5333333333333333,0.5333333333333333,0.375,0.3333333333333333,1.0,0.29411764705882354,0.6,3.0,1.0,0.375,0.2857142857142857,,1.0,,,,3.0,0.023255813953488372,,,,,,7.0,0.875,0.8571428571428571,1.0,1.0,1.0,,1.0,1.0,0.043478260869565216,4.0,0.25,,,,,,4.0,1.0,1.0,5.0,6.0,1.0,1.0,2.0,1.0,,3.0,0.6,1.0,,,1.0,0.1111111111111111,,,,,,,,,,,,1611661322,2015,2015,False
201056-201506-201913-203401-204326,1611661322,"Ivory Latta, LaToya Sanders, Kia Vaughn, Tayler Hill, Ally Malott","Latta, Sanders, Vaughn, Hill, Malott",201056-201506-201913-203401-204326,WAS,426.0,2,7.0,5.0,14.0,14.0,7.0,5.0,,28.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,2.0,1.0,5.0,9.0,14.0,9.0,,,,1.0,1.0,,1.0,6.0,8.0,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,7.0,7.0,,7.0,2.0,,2.0,5.0,7.0,,12.0,,4.0,2.0,,,,,14.0,8.0,7.0,2.0,2.0,1.0,1.0,1.0,0.2,,,0.2,0.5,1.0,0.35714285714285715,,0.5,0.5384615384615384,,0.6666666666666666,0.7142857142857143,0.7,,0.5833333333333334,,,0.6666666666666666,0.6,94.64788732394366,,11.642857142857142,18.785714285714285,11.642857142857142,17.142857142857142,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.7142857142857143,0.3333333333333333,0.4593142857142857,,0.462875,0.36363636363636365,0.6666666666666666,,0.5714285714285714,14.65,24.84,0.5,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,,1.0,0.2857142857142857,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-201506-201913-203401-204333,1611661322,"Ivory Latta, LaToya Sanders, Kia Vaughn, Tayler Hill, Natasha Cloud","Latta, Sanders, Vaughn, Hill, Cloud",201056-201506-201913-203401-204333,WAS,338.0,2,6.0,3.0,11.0,9.0,4.0,3.0,,20.0,,2.0,,1.0,1.0,2.0,,,1.0,1.0,4.0,7.0,1.0,2.0,2.0,13.0,10.0,,,,,1.0,1.0,1.0,2.0,5.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,,7.0,,1.0,3.0,,3.0,2.0,1.0,2.0,3.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,13.0,5.0,4.0,,,0.5,0.5,1.0,0.5,,1.0,0.5,0.5714285714285714,,0.6111111111111112,,0.75,0.65,,0.8333333333333334,0.2222222222222222,1.0,,1.0,,,1.0,,85.20710059171597,1.0,15.909090909090908,18.11111111111111,15.909090909090908,18.11111111111111,0.2222222222222222,,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,,,0.5,1.0,0.6666666666666666,0.5,0.46744444444444444,,0.4016,0.1,0.125,,0.38461538461538464,5.1000000000000005,24.7,0.36363636363636365,4.0,,,,,,,0.4444444444444444,4.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-201506-203401-203437-203829,1611661322,"Ivory Latta, LaToya Sanders, Tayler Hill, Tierra Ruffin-Pratt, Bria Hartley","Latta, Sanders, Hill, Ruffin-Pratt, Hartley",201056-201506-203401-203437-203829,WAS,6.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-201506-203401-203828-203829,1611661322,"Ivory Latta, LaToya Sanders, Tayler Hill, Stefanie Dolson, Bria Hartley","Latta, Sanders, Hill, Dolson, Hartley",201056-201506-203401-203828-203829,WAS,506.0,4,8.0,4.0,18.0,14.0,8.0,9.0,2.0,32.0,2.0,4.0,1.0,7.0,,,,,,,7.0,18.0,,1.0,2.0,16.0,12.0,,,4.0,3.0,8.0,,1.0,,6.0,8.0,6.0,,,,4.0,,4.0,,2.0,1.0,8.0,3.0,2.0,4.0,3.0,7.0,2.0,2.0,1.0,3.0,2.0,,2.0,,,1.0,1.0,,1.0,,12.0,6.0,8.0,1.0,,0.5714285714285714,0.8,,,,,,0.3888888888888889,0.375,0.3684210526315789,0.6666666666666666,0.3333333333333333,0.4,0.6666666666666666,0.3333333333333333,0.05263157894736842,0.4,0.2727272727272727,0.4444444444444444,0.25,0.16666666666666666,,1.0,91.06719367588933,,15.444444444444445,16.285714285714285,15.333333333333334,13.857142857142858,0.21052631578947367,0.5,0.5,1.0,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,0.42105263157894735,,0.4554684210526316,0.6453,0.46723333333333333,,,0.25,0.375,10.661111111111111,24.2,0.4444444444444444,7.0,3.0,,,,,0.3333333333333333,0.3684210526315789,4.0,2.0,3.0,2.0,3.0,2.0,1.0,,1.0,1.0,,1.0,,,,,0.6666666666666666,1.0,0.5,,0.5714285714285714,0.5714285714285714,0.25,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,,,,1.0,,1.0,,1.0,0.05263157894736842,,,,0.1111111111111111,,2.0,0.5,0.6666666666666666,,,1.0,,,,0.08333333333333333,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-201913-203416-203829-204333,1611661322,"Ivory Latta, Kia Vaughn, Emma Meesseman, Bria Hartley, Natasha Cloud","Latta, Vaughn, Meesseman, Hartley, Cloud",201056-201913-203416-203829-204333,WAS,111.0,1,2.0,-1.0,4.0,4.0,4.0,4.0,1.0,8.0,1.0,3.0,,,,1.0,,,,1.0,2.0,5.0,,1.0,2.0,6.0,7.0,,,2.0,2.0,5.0,,1.0,2.0,6.0,2.0,2.0,,,,1.0,,1.0,,,,2.0,2.0,,,2.0,2.0,1.0,,3.0,3.0,1.0,,2.0,,,1.0,,,,,4.0,6.0,4.0,,1.0,0.5,0.5,,,,,,0.4,0.4,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.16666666666666666,,0.6666666666666666,,0.6666666666666666,,,,103.78378378378378,,15.5,12.25,12.5,12.25,0.5,0.3333333333333333,1.0,,,,,,0.16666666666666666,,,,,,,0.16666666666666666,,0.5,,0.48102,0.44305,0.48102,,,0.3333333333333333,1.0,5.32,45.4,1.0,2.0,2.0,,3.0,0.6,0.5,1.0,0.3333333333333333,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,0.5,,0.5,,0.5,1.0,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661322,2015,2015,False
201056-203401-203416-203437-204326,1611661322,"Ivory Latta, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt, Ally Malott","Latta, Hill, Meesseman, Ruffin-Pratt, Malott",201056-203401-203416-203437-204326,WAS,82.0,1,1.0,-3.0,2.0,2.0,,,1.0,4.0,,1.0,,,,1.0,,1.0,,,,2.0,,1.0,,,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,0.3333333333333333,,,,70.2439024390244,,23.5,17.5,21.0,17.5,0.3333333333333333,,,,,,,,0.3333333333333333,,,,1.0,,,,,0.6666666666666666,,0.5288,0.5925,,,,,,3.25,24.2,,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2015,2015,False
201056-203401-203416-203828-204333,1611661322,"Ivory Latta, Tayler Hill, Emma Meesseman, Stefanie Dolson, Natasha Cloud","Latta, Hill, Meesseman, Dolson, Cloud",201056-203401-203416-203828-204333,WAS,1423.0,12,24.0,1.0,47.0,50.0,11.0,14.0,3.0,97.0,4.0,9.0,2.0,9.0,5.0,8.0,,,3.0,3.0,13.0,26.0,7.0,13.0,10.0,57.0,56.0,,,6.0,2.0,4.0,3.0,4.0,7.0,20.0,16.0,10.0,18.0,8.0,5.0,8.0,6.0,14.0,4.0,2.0,2.0,34.0,3.0,11.0,17.0,4.0,21.0,3.0,1.0,8.0,11.0,10.0,,12.0,1.0,5.0,,1.0,,1.0,,51.0,20.0,11.0,,,0.6153846153846154,0.6153846153846154,0.8571428571428571,0.5384615384615384,,0.75,0.5384615384615384,0.5,0.5,0.6025641025641025,1.0,0.8125,0.6477272727272727,1.0,0.9090909090909091,0.3333333333333333,0.7857142857142857,0.23076923076923078,0.8095238095238095,0.21052631578947367,0.14285714285714285,0.6666666666666666,0.875,98.15881939564301,,15.51063829787234,13.88,14.914893617021276,13.16,0.23076923076923078,0.4444444444444444,0.5,0.5,0.23076923076923078,0.2222222222222222,0.2222222222222222,1.0,0.20512820512820512,0.625,0.625,0.8,,,,0.375,1.0,0.5384615384615384,0.625,0.45799999999999996,0.47045,0.41719375,0.13636363636363635,0.16666666666666666,0.10526315789473684,0.3508771929824561,9.611538461538462,23.99230769230769,0.23404255319148937,8.0,3.0,3.0,1.0,0.038461538461538464,,1.0,0.20512820512820512,7.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,7.0,,,,,1.0,0.5714285714285714,0.2,0.6666666666666666,0.875,0.875,0.5714285714285714,0.6666666666666666,1.0,0.125,1.0,1.0,1.0,0.16666666666666666,,2.0,5.0,,1.0,2.0,,0.1282051282051282,0.4,0.4,1.0,0.125,,6.0,0.8571428571428571,0.8,,,,,,,,1.0,0.1111111111111111,,,,,,,1.0,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,1.0,0.07142857142857142,1.0,,,,1611661322,2015,2015,False
