EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,OffPoss,PenaltyOffPoss,LongMidRangeFGA,FG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,Points,PtsUnassisted2s,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,BlockingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,NonHeaveArc3FGA,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,FG3M,FtPoints,SecondChanceFG2A,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,LostBallTurnovers,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,PenaltyCorner3FGA,PenaltyFtPoints,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Frequency,FTOffRebounds,Steals,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,SelfOReb,LostBallSteals,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Technical Free Throw Trips,PenaltyArc3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,PenaltyFg3Pct,PenaltyArc3Accuracy,team_id,year,season,team_vs
200673-200676-201886-203398-204300,1611661317,"Monique Currie, Candice Dupree, DeWanna Bonner, Brittney Griner, Marta Xargay","Currie, Dupree, Bonner, Griner, Xargay",200673-200676-201886-203398-204300,PHO,3420.0,4,7.0,105.0,8.0,210,104.0,20.0,,88.42105263157895,15.657142857142857,14.638095238095238,105.0,6.0,26.0,91.0,,2.0,16.914285714285715,15.647619047619047,0.24299065420560748,0.4814640186915888,0.4437,7.917582417582418,0.05714285714285714,57.0,42.0,12.0,23.0,39.0,111.0,46.0,12.0,31.0,41.0,65.0,25.0,,87.0,0.42857142857142855,0.4485981308411215,0.47844827586206895,0.13186813186813187,0.21428571428571427,0.7948717948717948,0.75,0.8461538461538461,0.6923076923076923,0.3925233644859813,0.21495327102803738,0.5217391304347826,0.5714285714285714,0.5420560747663551,22.0,,,13.0,,16.0,,1.0,4.0,13.0,,,,0.4,0.14953271028037382,0.5238095238095238,0.6666666666666666,0.12149532710280374,,,,0.036036036036036036,23.45625,18.0,13.0,,3.0,6.0,15.0,19.0,3.0,1.0,17.0,,35.0,2.0,8.0,2.0,24.0,6.0,5.0,12.0,10.0,1.0,20.0,7.0,,0.16666666666666666,0.375,0.375,0.038461538461538464,0.5,1.0,0.6153846153846154,0.2,0.3709677419354839,0.3333333333333333,0.8461538461538461,0.3333333333333333,0.028037383177570093,,,,0.6190476190476191,0.0625,0.07291666666666667,,6.0,10.0,24.0,32.0,16.0,11.0,4.0,21.0,1.0,2.0,0.41025641025641024,0.45714285714285713,0.5263157894736842,0.5476190476190477,0.5454545454545454,0.40384615384615385,0.45,0.14285714285714285,0.5,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.52505,0.21621621621621623,5.0,1.0,4.0,1.0,1.0,6.0,,2.0,4.0,1.0,4.0,2.0,0.3333333333333333,0.7,0.5,0.19230769230769232,0.2,0.2,1.0,1.0,7.0,4.0,4.0,,0.3333333333333333,,1.0,1.0,2.0,0.5,0.047619047619047616,,,6.0,1.0,1.0,1.0,15.0,8.0,6.0,1.0,7.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.08695652173913043,0.45454545454545453,0.14,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.047619047619047616,1.0,0.46153846153846156,,,,,,,,,,1611661317,2015,2015,True
200673-200691-201049-201507-203398,1611661317,"Monique Currie, Mistie Bass, Noelle Quinn, Leilani Mitchell, Brittney Griner","Currie, Bass, Quinn, Mitchell, Griner",200673-200691-201049-201507-203398,PHO,685.0,3,-15.0,22.0,2.0,42,25.0,10.0,1.0,88.2919708029197,14.863636363636363,14.681818181818182,20.0,2.0,3.0,12.0,,2.0,17.9,16.9,0.17647058823529413,0.4636705882352941,,6.508333333333333,0.1,11.0,6.0,,3.0,1.0,10.0,2.0,5.0,6.0,8.0,13.0,6.0,1.0,8.0,0.08333333333333333,0.058823529411764705,0.21428571428571427,0.4166666666666667,0.6666666666666666,0.8571428571428571,0.875,,0.75,0.35294117647058826,0.17647058823529413,,,0.6470588235294118,,,,4.0,,5.0,,,2.0,4.0,2.0,,,1.0,0.29411764705882354,,,0.23529411764705882,,,,0.2,23.419999999999998,3.0,3.0,,1.0,,8.0,4.0,,,,,,1.0,1.0,1.0,5.0,4.0,2.0,5.0,3.0,,10.0,2.0,1.0,,,,,0.8,1.0,1.0,0.2,0.3125,,1.0,,0.058823529411764705,,,,0.6,0.15,0.14285714285714285,0.16666666666666666,,1.0,2.0,,,,,4.0,2.0,1.0,,,0.25,0.2,0.2,0.36363636363636365,0.6666666666666666,0.25,,,,,0.5314,0.2,1.0,,2.0,,,1.0,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,0.09090909090909091,,,,0.2,,,1.0,1.0,,,,,,,,1611661317,2015,2015,True
200673-200691-201049-201507-204297,1611661317,"Monique Currie, Mistie Bass, Noelle Quinn, Leilani Mitchell, Cayla George","Currie, Bass, Quinn, Mitchell, George",200673-200691-201049-201507-204297,PHO,257.0,1,-9.0,8.0,,15,12.0,1.0,,84.04669260700389,11.375,10.625,7.0,,3.0,6.0,,,23.714285714285715,20.428571428571427,0.375,0.4023,,11.433333333333332,,4.0,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,3.0,3.0,,2.0,0.16666666666666666,0.125,0.16666666666666666,0.16666666666666666,,1.0,0.5,,,0.125,0.25,,,0.375,,,,2.0,,2.0,,,,2.0,,,,,0.25,,,0.25,,,,,24.65,2.0,,,,,1.0,1.0,,,1.0,,2.0,1.0,,,2.0,,,,,,2.0,1.0,,,,,,,,,0.5,0.2857142857142857,,1.0,,,,,,,0.1111111111111111,0.14285714285714285,,,,1.0,2.0,1.0,,,1.0,,,1.0,1.0,,,0.25,0.2,,0.5,,,,,0.3689,0.3333333333333333,1.0,,,1.0,,,,,,,,,0.5,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-200691-201049-203398-204300,1611661317,"Monique Currie, Mistie Bass, Noelle Quinn, Brittney Griner, Marta Xargay","Currie, Bass, Quinn, Griner, Xargay",200673-200691-201049-203398-204300,PHO,37.0,1,2.0,,,1,1.0,1.0,,38.91891891891892,,,1.0,,,,,,13.0,13.0,,0.5412,,,,1.0,,,,,3.0,,,,,,,,3.0,,1.5,1.5,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,23.8,,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-200691-201507-201886-204297,1611661317,"Monique Currie, Mistie Bass, Leilani Mitchell, DeWanna Bonner, Cayla George","Currie, Bass, Mitchell, Bonner, George",200673-200691-201507-201886-204297,PHO,61.0,1,-2.0,3.0,,5,2.0,2.0,,118.03278688524591,6.333333333333333,6.333333333333333,2.0,,,1.0,,,21.0,21.0,,0.3573,,3.7,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-200691-201886-204297-204300,1611661317,"Monique Currie, Mistie Bass, DeWanna Bonner, Cayla George, Marta Xargay","Currie, Bass, Bonner, George, Xargay",200673-200691-201886-204297-204300,PHO,52.0,1,3.0,1.0,,2,,,,55.38461538461538,16.0,16.0,1.0,,,1.0,,,36.0,34.0,,0.430725,,6.4,,1.0,,1.0,1.0,1.0,3.0,2.0,,,,1.0,2.0,,1.0,1.0,0.5,0.5,,,,,,,,0.5,1.0,1.0,0.5,,,,1.0,,1.0,,,,1.0,,,,,0.5,,,0.5,,,,,23.3,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-201049-201507-203398-204297,1611661317,"Monique Currie, Noelle Quinn, Leilani Mitchell, Brittney Griner, Cayla George","Currie, Quinn, Mitchell, Griner, George",200673-201049-201507-203398-204297,PHO,198.0,2,2.0,6.0,,14,6.0,,,101.81818181818183,13.833333333333334,13.833333333333334,8.0,4.0,2.0,3.0,2.0,4.0,14.375,13.875,0.5,0.3851625,0.3991,13.200000000000001,0.5,3.0,1.0,,,2.0,8.0,4.0,,1.0,1.0,2.0,3.0,,8.0,0.6666666666666666,0.5,0.6666666666666666,,,1.0,1.0,,1.0,0.25,,,,0.5,1.0,1.0,1.0,1.0,,1.0,2.0,,8.0,1.0,8.0,1.0,1.0,1.0,0.25,1.0,1.0,0.25,0.5,1.0,,1.0,25.4,1.0,,,,,4.0,,,,,,,1.0,,,1.0,3.0,1.0,3.0,,,4.0,2.0,,,,,,1.0,,,1.0,0.5,,,,,,,,,0.3333333333333333,0.4,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,4.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200673-201507-201886-203398-204297,1611661317,"Monique Currie, Leilani Mitchell, DeWanna Bonner, Brittney Griner, Cayla George","Currie, Mitchell, Bonner, Griner, George",200673-201507-201886-203398-204297,PHO,94.0,1,4.0,3.0,,6,2.0,,,91.91489361702128,21.0,21.0,3.0,,2.0,2.0,,,10.333333333333334,10.333333333333334,1.0,0.3912,,17.5,,2.0,,,,2.0,6.0,4.0,,2.0,2.0,2.0,1.0,,6.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
200676-200691-201049-201507-201886,1611661317,"Candice Dupree, Mistie Bass, Noelle Quinn, Leilani Mitchell, DeWanna Bonner","Dupree, Bass, Quinn, Mitchell, Bonner",200676-200691-201049-201507-201886,PHO,503.0,4,1.0,15.0,10.0,32,13.0,3.0,,91.610337972167,18.466666666666665,16.933333333333334,17.0,11.0,1.0,7.0,4.0,11.0,13.294117647058824,12.588235294117647,0.09090909090909091,0.5012454545454545,0.50435,7.6000000000000005,0.6470588235294118,8.0,3.0,1.0,3.0,3.0,14.0,,,4.0,5.0,7.0,2.0,,11.0,0.42857142857142855,0.5454545454545454,0.5384615384615384,,,1.0,0.8333333333333334,,1.0,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.6363636363636364,1.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,8.0,3.0,8.0,0.5,0.5,0.5,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.2857142857142857,0.5,0.42857142857142855,0.5714285714285714,23.325,2.0,,1.0,1.0,2.0,2.0,,6.0,2.0,5.0,1.0,12.0,,1.0,,2.0,4.0,3.0,6.0,1.0,,4.0,1.0,,1.0,0.5,0.5,,0.6666666666666666,,0.5,,0.3333333333333333,,1.0,,0.09090909090909091,1.0,1.0,1.0,,0.08333333333333333,0.125,,,,3.0,6.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.5,1.5,0.5,0.5,,1.0,1.0,,,0.59265,0.21428571428571427,1.0,,1.0,1.0,,2.0,,,1.0,1.0,2.0,2.0,,0.5,1.0,1.0,1.0,1.0,,,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1611661317,2015,2015,True
200676-200691-201049-201886-203398,1611661317,"Candice Dupree, Mistie Bass, Noelle Quinn, DeWanna Bonner, Brittney Griner","Dupree, Bass, Quinn, Bonner, Griner",200676-200691-201049-201886-203398,PHO,54.0,1,,2.0,2.0,5,1.0,1.0,1.0,133.33333333333334,12.5,12.5,3.0,1.0,,,,1.0,9.666666666666666,9.333333333333334,,0.4773,,,0.3333333333333333,1.0,,,,,1.0,,,,1.0,2.0,2.0,,1.0,,,0.16666666666666666,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,0.5,1.0,,,1.0,,,,1.0,22.6,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,4.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661317,2015,2015,True
200676-200691-201049-201886-204300,1611661317,"Candice Dupree, Mistie Bass, Noelle Quinn, DeWanna Bonner, Marta Xargay","Dupree, Bass, Quinn, Bonner, Xargay",200676-200691-201049-201886-204300,PHO,176.0,2,1.0,5.0,5.0,12,9.0,2.0,2.0,98.18181818181819,15.0,15.0,7.0,6.0,,7.0,7.0,6.0,14.428571428571429,12.857142857142858,,0.392875,0.392875,3.585714285714286,0.8571428571428571,3.0,5.0,1.0,2.0,4.0,10.0,2.0,1.0,,,3.0,2.0,,6.0,0.5714285714285714,0.4444444444444444,0.5,0.14285714285714285,,,,,,0.5555555555555556,0.2222222222222222,0.5,1.0,0.7777777777777778,3.0,3.0,5.0,2.0,1.0,2.0,4.0,1.0,10.0,2.0,10.0,0.5714285714285714,0.5,0.5555555555555556,0.2222222222222222,0.6,0.6,0.2222222222222222,0.625,0.6,0.125,1.0,31.15,2.0,1.0,,,,2.0,1.0,,,3.0,,6.0,1.0,,,3.0,,,,,,2.0,,,,,,,,,,1.0,0.75,,,,,,,,0.5,,,,1.0,1.0,4.0,6.0,3.0,2.0,1.0,2.0,,,0.75,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,1.0,,0.4611,0.4,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,2.0,,2.0,,,1.0,,,,,,1.0,,,,0.5,1.0,0.3333333333333333,,,,0.5,,,,,,,,,,,,1611661317,2015,2015,True
200676-201049-201507-201886-203398,1611661317,"Candice Dupree, Noelle Quinn, Leilani Mitchell, DeWanna Bonner, Brittney Griner","Dupree, Quinn, Mitchell, Bonner, Griner",200676-201049-201507-201886-203398,PHO,728.0,2,-10.0,21.0,5.0,40,24.0,6.0,1.0,79.12087912087912,17.571428571428573,17.38095238095238,19.0,,10.0,16.0,,,18.894736842105264,18.05263157894737,0.5263157894736842,0.4716894736842105,,11.3125,,12.0,6.0,,,5.0,14.0,4.0,2.0,6.0,8.0,10.0,1.0,,14.0,0.3125,0.34210526315789475,0.34210526315789475,0.125,0.3333333333333333,0.8571428571428571,0.8888888888888888,1.0,0.5,0.3157894736842105,,,,0.47368421052631576,4.0,,,3.0,,3.0,,,,3.0,,,,,0.15789473684210525,0.6666666666666666,1.0,0.15789473684210525,,,,,24.366666666666664,2.0,1.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,9.0,1.0,2.0,,2.0,1.0,1.0,2.0,3.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.5,,1.0,0.5,0.15384615384615385,,1.0,1.0,,,,,1.0,,,,,,,6.0,3.0,3.0,,1.0,,,0.6,0.6,,,,0.09090909090909091,,0.5,0.75,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,0.1111111111111111,1.0,,0.1,0.1,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,1611661317,2015,2015,True
200676-201049-201886-203398-204300,1611661317,"Candice Dupree, Noelle Quinn, DeWanna Bonner, Brittney Griner, Marta Xargay","Dupree, Quinn, Bonner, Griner, Xargay",200676-201049-201886-203398-204300,PHO,1420.0,4,-30.0,41.0,14.0,78,56.0,13.0,2.0,79.09859154929578,14.121951219512194,13.78048780487805,37.0,2.0,4.0,25.0,2.0,2.0,22.72972972972973,20.0,0.09090909090909091,0.4836965909090909,0.48546666666666666,6.26,0.05405405405405406,24.0,12.0,1.0,9.0,6.0,26.0,10.0,4.0,10.0,13.0,26.0,11.0,1.0,22.0,0.24,0.23863636363636365,0.2765957446808511,0.16,0.25,0.9090909090909091,0.9166666666666666,0.75,1.0,0.2727272727272727,0.20454545454545456,0.1111111111111111,0.125,0.7045454545454546,4.0,1.0,1.0,11.0,,19.0,2.0,1.0,4.0,11.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.4318181818181818,0.3333333333333333,0.4444444444444444,0.25,0.3333333333333333,1.0,,0.15384615384615385,23.21578947368421,10.0,6.0,1.0,8.0,3.0,5.0,10.0,6.0,2.0,3.0,1.0,8.0,5.0,1.0,2.0,13.0,1.0,1.0,3.0,7.0,,6.0,3.0,,0.6666666666666666,0.15789473684210525,0.15789473684210525,,0.3333333333333333,1.0,1.0,0.3125,0.37142857142857144,0.42857142857142855,1.0,1.0,0.18181818181818182,0.125,0.125,1.0,0.5,0.06382978723404255,0.10714285714285714,,2.0,2.0,4.0,2.0,1.0,,1.0,8.0,,,0.16666666666666666,0.25,0.2,0.16666666666666666,0.16666666666666666,0.42105263157894735,0.25,0.2222222222222222,,1.0,0.3333333333333333,,0.50539375,0.15384615384615385,1.0,1.0,,,,2.0,,,2.0,,2.0,2.0,1.0,,1.0,0.25,0.25,,0.3333333333333333,,3.0,2.0,,,,,2.0,,2.0,,0.16666666666666666,,,2.0,,,,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,0.1111111111111111,0.375,0.03225806451612903,0.18181818181818182,0.18181818181818182,0.5,,,0.18181818181818182,1.0,,,,,,,,,1611661317,2015,2015,True
200691-201049-201507-201886-204297,1611661317,"Mistie Bass, Noelle Quinn, Leilani Mitchell, DeWanna Bonner, Cayla George","Bass, Quinn, Mitchell, Bonner, George",200691-201049-201507-201886-204297,PHO,306.0,2,4.0,10.0,5.0,22,4.0,1.0,,103.52941176470588,12.1,11.8,12.0,5.0,2.0,9.0,2.0,5.0,15.416666666666666,13.416666666666666,0.16666666666666666,0.5281458333333333,0.5094,5.922222222222222,0.4166666666666667,5.0,7.0,,,3.0,8.0,2.0,3.0,1.0,3.0,5.0,2.0,,6.0,0.3333333333333333,0.25,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.6,0.3333333333333333,,0.5833333333333334,,,,0.8333333333333334,3.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,0.5,0.25,0.4,0.25,0.42857142857142855,0.6,0.25,0.5,0.5,0.5,0.5,23.03333333333333,2.0,1.0,,,,2.0,1.0,,,2.0,,4.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,2.0,,,,,,0.5,1.0,,1.0,0.5,0.25,,,,,,,,1.0,,,,,,2.0,4.0,2.0,2.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,0.5,0.16666666666666666,,0.5,0.6666666666666666,,,,0.441,0.25,,,2.0,,,,,,,,,,0.5,1.0,,,,,,,4.0,2.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
201049-201507-201886-203398-204297,1611661317,"Noelle Quinn, Leilani Mitchell, DeWanna Bonner, Brittney Griner, Cayla George","Quinn, Mitchell, Bonner, Griner, George",201049-201507-201886-203398-204297,PHO,35.0,2,,1.0,1.0,2,,,,82.28571428571428,14.0,14.0,1.0,,,,,,21.0,21.0,,0.4914,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,23.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661317,2015,2015,True
