EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,Fg2aBlocked,FTOffRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,FTDefRebounds,ShootingFouls,Fouls,DefFTReboundPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,FtPoints,FTA,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChancePoints,ShortMidRangeAssists,OffTwoPtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,3SecondViolations,Loose Ball Fouls Drawn,Charge Fouls Drawn,LongMidRangePctBlocked,BlockingFouls,PtsPutbacks,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
100723-100915-100944-200671-202632,1611661324,"Asjha Jones, Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore","Jones, Whalen, Brunson, Augustus, Moore",100723-100915-100944-200671-202632,MIN,61.0,1,1.0,2.0,1.0,2.0,3,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.81967213114754,20.0,20.5,20.0,20.5,1.0,1.0,1.0,1.0,1.0,0.5557,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-100915-100944-200671-203813,1611661324,"Asjha Jones, Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Anna Cruz","Jones, Whalen, Brunson, Augustus, Cruz",100723-100915-100944-200671-203813,MIN,48.0,1,1.0,-2.0,2.0,1.0,3,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,90.0,15.5,17.0,9.0,17.0,1.0,,,,1.0,0.3737,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3737,0.3737,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-100915-100944-202632-203016,1611661324,"Asjha Jones, Lindsay Whalen, Rebekkah Brunson, Maya Moore, Devereaux Peters","Jones, Whalen, Brunson, Moore, Peters",100723-100915-100944-202632-203016,MIN,25.0,1,,-1.0,,1.0,1,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,57.599999999999994,,18.0,,15.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-100915-200671-202632-203016,1611661324,"Asjha Jones, Lindsay Whalen, Seimone Augustus, Maya Moore, Devereaux Peters","Jones, Whalen, Augustus, Moore, Peters",100723-100915-200671-202632-203016,MIN,44.0,1,1.0,-2.0,1.0,2.0,3,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,98.18181818181819,14.0,15.0,14.0,15.0,0.5,,,,1.0,0.6024,1.6,1.0,2.0,,,1.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,0.5,,0.6024,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-100915-200671-203016-203813,1611661324,"Asjha Jones, Lindsay Whalen, Seimone Augustus, Devereaux Peters, Anna Cruz","Jones, Whalen, Augustus, Peters, Cruz",100723-100915-200671-203016-203813,MIN,3.0,1,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-100915-201480-202632-203016,1611661324,"Asjha Jones, Lindsay Whalen, Sylvia Fowles, Maya Moore, Devereaux Peters","Jones, Whalen, Fowles, Moore, Peters",100723-100915-201480-202632-203016,MIN,48.0,1,1.0,4.0,2.0,1.0,3,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,90.0,13.0,22.0,13.0,22.0,1.0,1.0,1.0,1.0,1.0,0.489,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-100915-201480-202632-203813,1611661324,"Asjha Jones, Lindsay Whalen, Sylvia Fowles, Maya Moore, Anna Cruz","Jones, Whalen, Fowles, Moore, Cruz",100723-100915-201480-202632-203813,MIN,39.0,1,1.0,2.0,1.0,1.0,2,,,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,,,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,73.84615384615384,22.0,17.0,15.0,17.0,,,,,,0.35955,9.45,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,0.3452,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-200671-201480-201904-203813,1611661324,"Asjha Jones, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Anna Cruz","Jones, Augustus, Fowles, Montgomery, Cruz",100723-200671-201480-201904-203813,MIN,187.0,1,3.0,4.0,6.0,6.0,12,3.0,4.0,3.0,5.0,10.0,4.0,2.0,3.0,2.0,7.0,1.0,2.0,3.0,,,1.0,8.0,0.6666666666666666,0.6666666666666666,0.6,0.6428571428571429,0.7142857142857143,1.0,1.0,,92.40641711229947,15.333333333333334,15.833333333333334,14.166666666666666,15.833333333333334,0.5714285714285714,0.75,0.75,0.6666666666666666,0.8571428571428571,0.5135428571428572,2.7600000000000002,6.0,1.0,1.0,1.0,4.0,6.0,1.0,5.0,1.0,,1.0,,,,,6.0,0.2,,,1.0,0.5714285714285714,0.6042,0.5135428571428572,1.0,,1.0,2.0,,2.0,2.0,2.0,2.0,,0.2857142857142857,0.2857142857142857,0.2857142857142857,23.85,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,,0.14285714285714285,,,,,0.2,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,10.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,0.5,0.5,0.5,0.6,0.6428571428571429,0.7142857142857143,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.75,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100723-201904-203016-203834-204352,1611661324,"Asjha Jones, Renee Montgomery, Devereaux Peters, Tricia Liston, Shae Kelley","Jones, Montgomery, Peters, Liston, Kelley",100723-201904-203016-203834-204352,MIN,6.0,1,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,1.0,0.35295,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.35295,1.0,,,,,,,1.0,1.0,,1.0,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2015,2015,True
100915-100944-200671-201480-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Brunson, Augustus, Fowles, Moore",100915-100944-200671-201480-202632,MIN,6801.0,10,113.0,12.0,207.0,203.0,410,27.0,51.0,58.0,142.0,208.0,66.0,33.0,52.0,17.0,123.0,65.0,78.0,110.0,19.0,7.0,37.0,187.0,0.5689655172413793,0.5689655172413793,0.4084507042253521,0.489247311827957,0.5174129353233831,0.625,0.6386554621848739,0.5208333333333334,86.81076312307015,16.02415458937198,17.16256157635468,14.8743961352657,15.694581280788178,0.27419354838709675,0.5294117647058824,0.5869565217391305,0.6296296296296297,0.510752688172043,0.46141263440860214,10.738028169014084,20.0,16.0,30.0,5.0,2.0,196.0,15.0,10.0,8.0,,32.0,14.0,,37.0,4.0,19.0,0.056338028169014086,0.09803921568627451,,0.22727272727272727,0.13333333333333333,0.48969117647058824,0.3857666666666667,0.0966183574879227,2.0,8.0,43.0,0.5,32.0,4.0,44.0,5.0,,0.23655913978494625,0.17204301075268819,0.26666666666666666,23.472727272727273,26.0,31.0,13.0,0.7241379310344828,0.07035175879396985,0.08387096774193549,10.0,27.0,64.0,5.0,21.0,5.0,24.0,0.3333333333333333,0.4318181818181818,0.45652173913043476,0.2891566265060241,0.3047619047619048,0.23809523809523808,0.14516129032258066,0.37037037037037035,0.4166666666666667,0.5,0.34408602150537637,0.10096153846153846,1.0,,14.0,1.0,22.0,3.0,2.0,5.0,17.0,50.0,57.0,32.0,14.0,19.0,11.0,11.0,,16.0,0.8636363636363636,0.5,0.4,0.5,0.3,0.4,0.4722222222222222,0.1111111111111111,0.7333333333333333,0.3333333333333333,0.5,0.4375,0.4375,0.7857142857142857,0.2,1.0,,0.25,0.4375,0.08173076923076923,12.0,1.0,0.06451612903225806,0.06666666666666667,21.0,8.0,1.0,3.0,1.0,2.0,4.0,3.0,7.0,2.0,9.0,8.0,11.0,8.0,4.0,12.0,23.0,5.0,17.0,6.0,2.0,8.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,2.0,11.0,6.0,3.0,2.0,11.0,8.0,1.0,3.0,1.0,0.42857142857142855,0.6216216216216216,0.36363636363636365,0.35294117647058826,0.3888888888888889,0.25,0.7037037037037037,0.7692307692307693,0.041237113402061855,0.7272727272727273,0.328125,0.328125,0.5238095238095238,0.6666666666666666,0.6666666666666666,1.0,0.13636363636363635,0.3333333333333333,1.0,0.18181818181818182,0.5,1.0,1.0,0.022727272727272728,,,,,,,,,,,1611661324,2015,2015,True
