EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,FTOffRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,OffThreePtRebounds,FirstChancePoints,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Arc3FGM,Arc3FGA,FG3M,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,LostBallSteals,Offensive Fouls,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,FtPoints,Fg2aBlocked,LongMidRangeAssists,BadPassTurnovers,Loose Ball Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,DefAtRimReboundPct,LongMidRangePctAssisted,PenaltyArc3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,PenaltyArc3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,AtRimAssists,OffTwoPtRebounds,SelfOReb,Travels,BlockingFouls,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,OffLongMidRangeReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTDefRebounds,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,SecondChanceFtPoints,Fg3aBlocked,SecondChanceTurnovers,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Corner3FGM,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,Charge Fouls,Defensive 3 Seconds Violations,PenaltyFg3Pct,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,3SecondViolations,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100949-101024-201496-203025-204325,1611661320,"Alana Beard, Temeka Johnson, Candace Parker, Farhiya Abdi, Crystal Bradford","Beard, Johnson, Parker, Abdi, Bradford",100949-101024-201496-203025-204325,LAS,57.0,1,1.0,-2.0,1.0,2.0,3.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,75.78947368421053,21.0,18.0,21.0,18.0,,,,0.3866,16.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
100949-101039-101080-204299-204348,1611661320,"Alana Beard, Erin Phillips, Jennifer Lacy, Marianna Tolo, Andrea Hoover","Beard, Phillips, Lacy, Tolo, Hoover",100949-101039-101080-204299-204348,LAS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
100949-101039-202650-203845-204348,1611661320,"Alana Beard, Erin Phillips, Jantel Lavender, Jennifer Hamson, Andrea Hoover","Beard, Phillips, Lavender, Hamson, Hoover",100949-101039-202650-203845-204348,LAS,175.0,1,3.0,-3.0,5.0,5.0,10.0,1.0,1.0,2.0,3.0,8.0,,2.0,5.0,,,,1.0,3.0,,3.0,1.0,0.6,,,1.0,,82.28571428571429,19.2,15.8,18.4,15.8,0.2,0.2,0.8,0.46895,3.2,24.066666666666666,,,2.0,,,,,5.0,,1.0,2.0,,,,,,,3.0,,,,,2.0,1.0,,,,,,,0.3,,,0.4166666666666667,0.3333333333333333,,,,,,,0.5113,,0.16666666666666666,0.3333333333333333,0.4,,,,1.0,,1.0,,1.0,3.0,1.0,1.0,,,0.2,,,,,0.5,,1.0,2.0,1.0,,,3.0,2.0,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.4,0.5,0.5,,0.5,2.0,1.0,,,,0.5,1.0,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,1.0,,,,,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,1611661320,2015,2015,False
100949-201496-201911-202650-203014,1611661320,"Alana Beard, Candace Parker, Kristi Toliver, Jantel Lavender, Nneka Ogwumike","Beard, Parker, Toliver, Lavender, Ogwumike",100949-201496-201911-202650-203014,LAS,6925.0,9,115.0,45.0,207.0,208.0,415.0,35.0,7.0,158.0,20.0,203.0,71.0,88.0,109.0,16.0,12.0,18.0,3.0,14.0,4.0,32.0,47.0,0.11235955056179775,0.5625,0.7171717171717171,0.6991869918699187,0.7352941176470589,86.29602888086642,15.903381642512077,17.466346153846153,15.1256038647343,16.158653846153847,0.19662921348314608,0.03932584269662921,0.5561797752808989,0.4876699438202247,7.666455696202531,23.369999999999997,27.0,21.0,18.0,20.0,44.0,2.0,92.0,248.0,10.0,16.0,25.0,10.0,15.0,5.0,36.0,76.0,1.0,21.0,1.0,4.0,15.0,37.0,47.0,21.0,36.0,27.0,,0.5822784810126582,0.625,0.6666666666666666,0.5842696629213483,0.625,0.65,0.6269035532994924,0.6578947368421053,0.6923076923076923,0.5,0.24719101123595505,0.45454545454545453,0.45454545454545453,0.1,0.5551533333333333,0.5173275,0.1099476439790576,0.12280701754385964,0.10080645161290322,0.14516129032258066,0.13043478260869565,57.0,79.0,8.0,13.0,15.0,5.0,223.0,0.4166666666666667,0.2564102564102564,0.6666666666666666,0.7333333333333333,0.4438202247191011,0.7215189873417721,0.75,0.42857142857142855,0.45454545454545453,0.8125,0.6153846153846154,4.0,13.0,8.0,108.0,18.0,6.0,13.0,4.0,54.0,6.0,60.0,2.0,3.0,126.0,15.0,4.0,5.0,,0.5869565217391305,0.6136363636363636,0.75,0.4,0.4,0.625,0.6190476190476191,0.6666666666666666,0.2,0.07303370786516854,0.3076923076923077,0.3076923076923077,0.5,0.3076923076923077,40.0,5.0,12.0,14.0,4.0,0.03164556962025317,0.05714285714285714,0.6857142857142857,0.6,3.0,10.0,6.0,0.15,,,8.0,39.0,15.0,3.0,3.0,1.0,1.0,15.0,7.0,7.0,16.0,11.0,0.22727272727272727,0.22727272727272727,0.3,0.0410958904109589,0.6875,0.6842105263157895,,7.0,10.0,0.16666666666666666,0.3333333333333333,0.5,0.7,1.0,,,2.0,8.0,5.0,0.0379746835443038,1.0,5.0,,1.0,3.0,,,4.0,1.0,,0.5714285714285714,0.5714285714285714,0.25,,,2.0,4.0,,1.0,0.4,1.0,,,1.0,1.0,,2.0,,,,0.6666666666666666,,,1.0,,1.0,,,,,,,1611661320,2015,2015,False
100949-101080-203025-204299-204348,1611661320,"Alana Beard, Jennifer Lacy, Farhiya Abdi, Marianna Tolo, Andrea Hoover","Beard, Lacy, Abdi, Tolo, Hoover",100949-101080-203025-204299-204348,LAS,80.0,1,1.0,,3.0,1.0,4.0,1.0,,2.0,,3.0,,,,,,,,,,,1.0,,,,,,72.0,12.666666666666666,42.0,12.666666666666666,42.0,0.5,,,0.36635,13.9,,,,,,1.0,,1.0,3.0,,,,,,,,2.0,,,,,,,2.0,,,,,0.5,,,0.5,,,0.5,,,,0.5,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
100949-201496-201911-202650-204299,1611661320,"Alana Beard, Candace Parker, Kristi Toliver, Jantel Lavender, Marianna Tolo","Beard, Parker, Toliver, Lavender, Tolo",100949-201496-201911-202650-204299,LAS,399.0,1,7.0,3.0,11.0,11.0,22.0,4.0,,8.0,1.0,10.0,6.0,6.0,7.0,,,2.0,,1.0,1.0,3.0,3.0,0.1111111111111111,0.6666666666666666,0.6,0.5454545454545454,0.6666666666666666,79.3984962406015,14.090909090909092,22.181818181818183,13.727272727272727,17.727272727272727,0.4444444444444444,,0.4444444444444444,0.4586555555555556,6.0625,24.7,,,1.0,1.0,1.0,,6.0,13.0,,,,,,,,6.0,,1.0,,,1.0,2.0,1.0,1.0,,,,0.75,,,0.6666666666666666,,,0.7222222222222222,,,,0.1111111111111111,1.0,1.0,,,,0.1111111111111111,0.125,,,,2.0,3.0,,,3.0,,13.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.75,0.75,,,,1.0,,6.0,,,1.0,,3.0,,3.0,,1.0,6.0,,,,,0.5,0.5,,,,,,,0.3333333333333333,0.1111111111111111,,,,,1.0,1.0,,1.0,,0.125,,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,0.5,1.0,,,,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
100949-201496-201911-203845-204302,1611661320,"Alana Beard, Candace Parker, Kristi Toliver, Jennifer Hamson, Ana Dabovic","Beard, Parker, Toliver, Hamson, Dabovic",100949-201496-201911-203845-204302,LAS,35.0,1,1.0,-2.0,1.0,1.0,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,82.28571428571428,20.0,15.0,20.0,15.0,1.0,,,0.3153,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
100949-201911-202650-203014-204325,1611661320,"Alana Beard, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Crystal Bradford","Beard, Toliver, Lavender, Ogwumike, Bradford",100949-201911-202650-203014-204325,LAS,92.0,1,2.0,-4.0,3.0,3.0,6.0,,,2.0,,5.0,,,,1.0,,,,,,,1.0,,,,,,93.91304347826086,21.0,9.666666666666666,21.0,9.666666666666666,,,,0.40975,18.1,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,0.16666666666666666,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-101039-101080-203025-204299,1611661320,"Temeka Johnson, Erin Phillips, Jennifer Lacy, Farhiya Abdi, Marianna Tolo","Johnson, Phillips, Lacy, Abdi, Tolo",101024-101039-101080-203025-204299,LAS,14.0,1,,-3.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-101039-201911-202650-204299,1611661320,"Temeka Johnson, Erin Phillips, Kristi Toliver, Jantel Lavender, Marianna Tolo","Johnson, Phillips, Toliver, Lavender, Tolo",101024-101039-201911-202650-204299,LAS,366.0,6,6.0,-1.0,13.0,14.0,27.0,,2.0,4.0,5.0,11.0,3.0,5.0,6.0,1.0,,,1.0,2.0,,2.0,2.0,0.5555555555555556,,0.75,0.6666666666666666,1.0,106.22950819672131,12.461538461538462,14.571428571428571,11.307692307692308,11.714285714285714,,0.2222222222222222,0.6666666666666666,0.45892222222222223,14.8,23.44,4.0,3.0,1.0,2.0,3.0,,3.0,10.0,,,,1.0,1.0,,6.0,,,1.0,,1.0,4.0,7.0,4.0,,6.0,4.0,,0.75,,1.0,0.3333333333333333,,1.0,0.45454545454545453,,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.52275,0.3531,,,,0.6,0.3076923076923077,1.0,1.0,,,,,10.0,,0.16666666666666666,,,0.1111111111111111,1.0,1.0,,,,,,3.0,,6.0,,,3.0,,3.0,,3.0,,,6.0,1.0,1.0,1.0,,1.0,1.0,,,,0.5,,1.0,,0.3333333333333333,,,,,4.0,,2.0,,1.0,,,0.6666666666666666,1.0,,4.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,2.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-101039-201911-203014-203845,1611661320,"Temeka Johnson, Erin Phillips, Kristi Toliver, Nneka Ogwumike, Jennifer Hamson","Johnson, Phillips, Toliver, Ogwumike, Hamson",101024-101039-201911-203014-203845,LAS,21.0,1,,-1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,137.14285714285714,13.0,8.0,13.0,3.0,1.0,,,0.3865,11.9,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-101080-202650-203014-203870,1611661320,"Temeka Johnson, Jennifer Lacy, Jantel Lavender, Nneka Ogwumike, Jasmine Lister","Johnson, Lacy, Lavender, Ogwumike, Lister",101024-101080-202650-203014-203870,LAS,308.0,1,5.0,-3.0,7.0,7.0,14.0,3.0,,4.0,1.0,8.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,0.2,1.0,0.5,0.5,,65.45454545454545,28.714285714285715,15.285714285714286,28.714285714285715,13.857142857142858,0.6,,0.2,0.32662,7.25,23.6,2.0,2.0,,,1.0,,1.0,5.0,,,,,1.0,,,,,,,,2.0,2.0,,,,2.0,,0.25,,,0.5,,,0.5,,,,0.2,,,,,0.2309,,,,,0.2857142857142857,,,,,1.0,,5.0,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.2,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-101080-202650-203845-204348,1611661320,"Temeka Johnson, Jennifer Lacy, Jantel Lavender, Jennifer Hamson, Andrea Hoover","Johnson, Lacy, Lavender, Hamson, Hoover",101024-101080-202650-203845-204348,LAS,2.0,1,,-1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-201496-201911-203014-204299,1611661320,"Temeka Johnson, Candace Parker, Kristi Toliver, Nneka Ogwumike, Marianna Tolo","Johnson, Parker, Toliver, Ogwumike, Tolo",101024-201496-201911-203014-204299,LAS,281.0,3,5.0,2.0,9.0,9.0,18.0,2.0,,5.0,2.0,7.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,0.2857142857142857,0.5,1.0,1.0,1.0,92.24199288256227,15.777777777777779,15.444444444444445,14.555555555555555,13.666666666666666,0.2857142857142857,,0.7142857142857143,0.5353071428571429,4.86,24.5,4.0,,1.0,,,,3.0,9.0,1.0,1.0,3.0,2.0,2.0,,6.0,,,1.0,,1.0,,,3.0,1.0,6.0,4.0,,0.6,1.0,1.0,0.42857142857142855,1.0,1.0,0.5625,1.5,1.0,,,,,,0.6128,0.6749,0.14285714285714285,0.2,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.0,3.0,1.0,1.0,,,6.0,,0.25,,,0.42857142857142855,1.0,1.0,,,1.0,1.0,,2.0,,6.0,,,2.0,,3.0,,3.0,,,6.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,0.2857142857142857,,,,,3.0,1.0,,1.0,,0.2,0.5,1.0,,,2.0,1.0,,,,,3.0,1.0,,,,,1.0,1.0,,1.0,1.0,0.5,,0.5,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-201911-203014-203845-204302,1611661320,"Temeka Johnson, Kristi Toliver, Nneka Ogwumike, Jennifer Hamson, Ana Dabovic","Johnson, Toliver, Ogwumike, Hamson, Dabovic",101024-201911-203014-203845-204302,LAS,1.0,1,,-2.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-202650-203014-203025-204348,1611661320,"Temeka Johnson, Jantel Lavender, Nneka Ogwumike, Farhiya Abdi, Andrea Hoover","Johnson, Lavender, Ogwumike, Abdi, Hoover",101024-202650-203014-203025-204348,LAS,362.0,1,6.0,-3.0,13.0,11.0,24.0,2.0,1.0,9.0,1.0,14.0,1.0,4.0,4.0,,,1.0,1.0,1.0,,2.0,3.0,0.1,0.5,1.0,1.0,,95.4696132596685,15.153846153846153,15.0,15.153846153846153,15.0,0.2,0.1,0.5,0.5003650000000001,9.077777777777778,23.5,4.0,3.0,,2.0,3.0,1.0,5.0,11.0,,,,1.0,1.0,1.0,2.0,,,,,2.0,3.0,7.0,2.0,1.0,2.0,4.0,1.0,0.5555555555555556,,1.0,0.5,,0.5,0.5,,0.5,,0.3,0.6666666666666666,0.6666666666666666,0.5,,0.619475,0.09090909090909091,0.1,,0.18181818181818182,0.3076923076923077,3.0,4.0,,,,,11.0,,,,,0.4,0.75,0.75,,,,,,,,10.0,,,,,5.0,,5.0,,,10.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.5,1.0,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-202650-203451-203845-204348,1611661320,"Temeka Johnson, Jantel Lavender, Courtney Clements, Jennifer Hamson, Andrea Hoover","Johnson, Lavender, Clements, Hamson, Hoover",101024-202650-203451-203845-204348,LAS,81.0,1,1.0,-2.0,2.0,2.0,4.0,,1.0,,2.0,5.0,,,,,,,,,,,,1.0,,,,,71.1111111111111,19.0,21.5,19.0,16.0,,0.5,1.0,0.554925,,24.4,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.75,,,0.75,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,3.0,,1.0,,,1.0,1.0,,,3.0,,,,,,,1.0,0.5,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-202650-203025-204302-204325,1611661320,"Temeka Johnson, Jantel Lavender, Farhiya Abdi, Ana Dabovic, Crystal Bradford","Johnson, Lavender, Abdi, Dabovic, Bradford",101024-202650-203025-204302-204325,LAS,36.0,1,1.0,,1.0,2.0,3.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,120.0,11.0,12.5,11.0,12.5,,,1.0,0.54135,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-202650-203845-204302-204325,1611661320,"Temeka Johnson, Jantel Lavender, Jennifer Hamson, Ana Dabovic, Crystal Bradford","Johnson, Lavender, Hamson, Dabovic, Bradford",101024-202650-203845-204302-204325,LAS,208.0,3,3.0,,8.0,7.0,15.0,2.0,,6.0,,5.0,2.0,2.0,3.0,1.0,,,,,,,3.0,,,0.5,0.5,1.0,103.84615384615384,17.5,9.714285714285714,13.75,9.142857142857142,0.3333333333333333,,0.5,0.42586666666666667,7.866666666666667,,1.0,1.0,2.0,,1.0,,2.0,5.0,,1.0,,,1.0,,,4.0,1.0,1.0,,,1.0,1.0,5.0,3.0,,1.0,,0.3333333333333333,,,0.3333333333333333,,,0.3125,,,0.3333333333333333,0.16666666666666666,,,,0.1458,0.1458,0.375,0.375,,,0.125,2.0,3.0,,1.0,,,5.0,,,,0.5,0.5,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-203014-203870-204299-204348,1611661320,"Temeka Johnson, Nneka Ogwumike, Jasmine Lister, Marianna Tolo, Andrea Hoover","Johnson, Ogwumike, Lister, Tolo, Hoover",101024-203014-203870-204299-204348,LAS,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
101024-203025-203845-204299-204348,1611661320,"Temeka Johnson, Farhiya Abdi, Jennifer Hamson, Marianna Tolo, Andrea Hoover","Johnson, Abdi, Hamson, Tolo, Hoover",101024-203025-203845-204299-204348,LAS,57.0,1,1.0,-3.0,1.0,1.0,2.0,,,,,3.0,,,,,,,,1.0,,1.0,1.0,,,,,,50.526315789473685,38.0,19.0,38.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2015,2015,False
