EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedLongMidRange,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,team_id,year,season,team_vs
100952-200674-202658-203018-203405,1611661319,"Jia Perkins, Sophia Young-Malcolm, Danielle Robinson, Shenise Johnson, Kayla Alexander","Perkins, Young-Malcolm, Robinson, Johnson, Alexander",100952-200674-202658-203018-203405,SAN,605.0,4,10.0,3.0,18.0,20.0,,,1.0,38,4.0,4.0,1.0,1.0,,,2.0,5.0,2.0,4.0,,1.0,1.0,2.0,,,,8.0,13.0,1.0,3.0,3.0,22.0,19.0,1.0,1.0,,,2.0,,,,,,,6.0,10.0,,3.0,,2.0,1.0,1.0,3.0,,3.0,,,2.0,1.0,,6.0,,1.0,,4.0,4.0,1.0,9.0,1.0,10.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,4.0,,4.0,,4.0,,,,4.0,2.0,,3.0,,,1.0,,1.0,1.0,1.0,20.0,,,,,0.375,0.375,,0.3333333333333333,,0.3333333333333333,0.6153846153846154,1.0,,0.59375,1.0,,0.6470588235294118,1.0,,0.1875,0.07692307692307693,,0.2,,0.5,1.0,,0.8,0.2,0.8,,0.8,0.14285714285714285,,0.3333333333333333,,,,,0.75,1.0,1.0,,,90.44628099173553,1.0,16.61111111111111,15.3,16.444444444444443,14.8,0.25,1.0,1.0,0.5,0.3125,0.4,0.5,0.5,0.25,0.5,0.5,,0.0625,,,,0.125,0.5,0.5,,1.0,1.0,,,,,,,0.4375,0.5,0.43971875,0.6428,,0.17647058823529413,0.21428571428571427,,0.09090909090909091,,9.638461538461538,23.933333333333334,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100952-200674-202658-203405-203825,1611661319,"Jia Perkins, Sophia Young-Malcolm, Danielle Robinson, Kayla Alexander, Kayla McBride","Perkins, Young-Malcolm, Robinson, Alexander, McBride",100952-200674-202658-203405-203825,SAN,425.0,4,7.0,-4.0,12.0,16.0,6.0,2.0,1.0,28,2.0,2.0,,,,,,2.0,1.0,3.0,1.0,2.0,,2.0,1.0,,1.0,3.0,7.0,1.0,4.0,3.0,12.0,16.0,,,1.0,,,1.0,1.0,1.0,3.0,2.0,7.0,2.0,4.0,3.0,,,2.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,,2.0,3.0,3.0,8.0,1.0,9.0,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,2.0,,3.0,,,,3.0,1.0,,2.0,,,,,,,,12.0,7.0,6.0,,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.25,0.42857142857142855,,1.0,0.4090909090909091,,0.625,0.5,,0.7,0.36363636363636365,,,,,,1.0,,0.75,0.25,1.0,,0.8333333333333334,0.14285714285714285,,,0.5,,,0.5,,1.0,1.0,,,94.87058823529412,,17.583333333333332,13.375,17.083333333333332,13.1875,0.18181818181818182,1.0,1.0,0.5,0.18181818181818182,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,,,,1.0,,,0.25,,0.5454545454545454,,0.47322272727272724,0.597,0.4517875,0.16666666666666666,0.25,,,0.5833333333333334,9.428571428571429,23.75,0.5,1.0,2.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100952-200674-203018-203405-203825,1611661319,"Jia Perkins, Sophia Young-Malcolm, Shenise Johnson, Kayla Alexander, Kayla McBride","Perkins, Young-Malcolm, Johnson, Alexander, McBride",100952-200674-203018-203405-203825,SAN,197.0,1,3.0,6.0,7.0,6.0,,,,13,2.0,2.0,,,,,3.0,3.0,1.0,1.0,,,,,,,,6.0,6.0,,,,12.0,6.0,,,,,,,,,,,,10.0,2.0,,,,,,,5.0,,5.0,,,2.0,2.0,1.0,10.0,,,,,3.0,,3.0,,3.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,12.0,,,,,0.8333333333333334,0.8333333333333334,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,95.0253807106599,,15.285714285714286,15.0,15.285714285714286,15.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.41385,,,,,,,,8.766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
200674-202634-202658-203018-203825,1611661319,"Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Shenise Johnson, Kayla McBride","Young-Malcolm, Adams, Robinson, Johnson, McBride",200674-202634-202658-203018-203825,SAN,1055.0,8,18.0,10.0,34.0,39.0,23.0,18.0,6.0,73,10.0,13.0,3.0,4.0,6.0,6.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,7.0,,1.0,3.0,12.0,20.0,3.0,8.0,9.0,42.0,32.0,4.0,5.0,,,8.0,7.0,9.0,2.0,4.0,7.0,27.0,16.0,8.0,6.0,3.0,2.0,7.0,2.0,3.0,8.0,2.0,10.0,1.0,1.0,6.0,1.0,1.0,22.0,1.0,5.0,,1.0,6.0,4.0,11.0,6.0,17.0,1.0,7.0,5.0,2.0,4.0,1.0,2.0,1.0,,2.0,,5.0,2.0,4.0,3.0,1.0,9.0,,13.0,,2.0,1.0,14.0,,,6.0,,1.0,3.0,2.0,1.0,4.0,,34.0,27.0,23.0,3.0,1.0,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.375,0.5,0.375,0.6,0.8,0.7777777777777778,0.5892857142857143,0.8,0.7692307692307693,0.6,0.8,0.7105263157894737,0.2857142857142857,0.15,0.07692307692307693,0.5,,0.8,1.0,,0.6,0.7142857142857143,0.3333333333333333,0.25,0.5384615384615384,0.5454545454545454,1.0,0.3333333333333333,1.0,0.25,,0.5,0.6,1.0,0.3333333333333333,,0.125,99.6398104265403,,13.735294117647058,15.076923076923077,12.794117647058824,13.333333333333334,0.4642857142857143,0.7692307692307693,0.8333333333333334,0.6,0.14285714285714285,0.25,0.5,1.0,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.03571428571428571,1.0,1.0,1.0,0.25,0.2857142857142857,0.2857142857142857,0.5,0.8,0.75,0.6666666666666666,,0.46153846153846156,1.0,0.23076923076923078,0.3333333333333333,0.75,0.2857142857142857,0.500875,0.6285999999999999,0.4660192307692308,0.17647058823529413,0.23076923076923078,,0.19047619047619047,0.6428571428571429,5.4399999999999995,24.1125,0.6764705882352942,1.0,1.0,,,,,,,,,,0.07692307692307693,1.0,1.0,1.0,,,,,,,,,,,,,,1611661319,2014,2014,False
200674-202658-203018-203405-203825,1611661319,"Sophia Young-Malcolm, Danielle Robinson, Shenise Johnson, Kayla Alexander, Kayla McBride","Young-Malcolm, Robinson, Johnson, Alexander, McBride",200674-202658-203018-203405-203825,SAN,595.0,8,10.0,10.0,20.0,21.0,2.0,8.0,5.0,41,3.0,6.0,2.0,3.0,,,1.0,3.0,2.0,7.0,,1.0,3.0,5.0,,1.0,1.0,6.0,16.0,3.0,6.0,7.0,28.0,18.0,2.0,3.0,1.0,2.0,6.0,,,1.0,2.0,,3.0,4.0,8.0,9.0,,2.0,5.0,3.0,,2.0,3.0,5.0,3.0,,1.0,,1.0,13.0,1.0,4.0,,,6.0,,6.0,5.0,11.0,,5.0,2.0,3.0,,1.0,,1.0,,,,1.0,,,1.0,,3.0,,6.0,,,1.0,7.0,1.0,,3.0,,1.0,1.0,,1.0,1.0,,22.0,3.0,2.0,1.0,,0.3333333333333333,0.4,1.0,0.5,0.5,0.5,0.375,0.6666666666666666,,0.4772727272727273,0.5,0.75,0.56,0.6,0.75,0.2727272727272727,,,,,,,,0.75,0.4,,0.3333333333333333,0.6,0.38461538461538464,0.3333333333333333,,0.6,0.5,,0.6666666666666666,0.6666666666666666,1.0,,,,99.22689075630252,,12.05,16.857142857142858,11.0,14.142857142857142,0.2727272727272727,0.5,0.5,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,0.045454545454545456,,,,0.22727272727272727,0.6,0.6,1.0,0.75,0.6666666666666666,0.5,,,,0.5,1.0,0.5454545454545454,0.6,0.49275454545454545,0.5437,0.433425,0.125,0.16666666666666666,,0.21428571428571427,0.10714285714285714,10.45625,24.3,0.1,,1.0,,,,,,,,,,0.5,,,,1.0,0.25,,,,,,,,,,,,1611661319,2014,2014,False
100342-100937-100952-200674-202251,1611661319,"Becky Hammon, Shameka Christon, Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli","Hammon, Christon, Perkins, Young-Malcolm, Appel Marinelli",100342-100937-100952-200674-202251,SAN,33.0,1,1.0,,1.0,1.0,,,,2,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,87.27272727272727,,23.0,10.0,23.0,10.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3902,,,,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-100937-100952-202251-202658,1611661319,"Becky Hammon, Shameka Christon, Jia Perkins, Jayne Appel Marinelli, Danielle Robinson","Hammon, Christon, Perkins, Appel Marinelli, Robinson",100342-100937-100952-202251-202658,SAN,144.0,1,2.0,,5.0,4.0,3.0,,1.0,9,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,,5.0,5.0,,,,,,,,1.0,1.0,,3.0,2.0,,3.0,,,,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,3.0,,1.0,,,2.0,,3.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,5.0,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,0.8333333333333334,,1.5,0.8333333333333334,,1.5,0.3333333333333333,,,,,1.0,,,0.5,1.0,,,0.5,1.0,1.0,,,,,0.5,,,,,,90.0,,17.0,14.75,16.6,14.75,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,0.44778333333333337,,0.53115,,,,,0.6,11.05,23.1,0.6,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-100937-200674-202658-203405,1611661319,"Becky Hammon, Shameka Christon, Sophia Young-Malcolm, Danielle Robinson, Kayla Alexander","Hammon, Christon, Young-Malcolm, Robinson, Alexander",100342-100937-200674-202658-203405,SAN,245.0,1,4.0,6.0,6.0,6.0,,,1.0,12,1.0,1.0,,,,,1.0,2.0,,1.0,,,1.0,1.0,,,,2.0,4.0,1.0,1.0,3.0,10.0,4.0,,,,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,1.0,,,2.0,1.0,3.0,1.0,4.0,,,,,,,,2.0,,,1.0,2.0,1.0,,1.0,,1.0,,4.0,,1.0,,3.0,1.0,,2.0,,,,,,,,10.0,,,,,0.5,0.5,1.0,1.0,,1.0,0.5,,,0.7,,,0.8333333333333334,,,0.2,,,,,,1.0,,1.0,1.0,,,0.6666666666666666,1.0,,1.0,,,,1.0,,1.0,,,,70.53061224489797,,19.666666666666668,21.166666666666668,18.666666666666668,19.5,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,0.2,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,0.4,1.0,0.44333,,,0.3333333333333333,0.4,,,,8.55,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-100937-100952-202658-203405,1611661319,"Becky Hammon, Shameka Christon, Jia Perkins, Danielle Robinson, Kayla Alexander","Hammon, Christon, Perkins, Robinson, Alexander",100342-100937-100952-202658-203405,SAN,118.0,2,2.0,-8.0,3.0,4.0,1.0,4.0,1.0,7,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,8.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,0.5,,0.5,,,,0.5,,,,,,,,85.42372881355932,,20.666666666666668,14.0,19.333333333333332,9.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5124,,,,,,,,,23.85,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-100937-202251-202634-203018,1611661319,"Becky Hammon, Shameka Christon, Jayne Appel Marinelli, Danielle Adams, Shenise Johnson","Hammon, Christon, Appel Marinelli, Adams, Johnson",100342-100937-202251-202634-203018,SAN,170.0,2,3.0,8.0,6.0,4.0,1.0,,,10,1.0,2.0,,,,1.0,,,1.0,1.0,,,2.0,2.0,,,,2.0,3.0,2.0,2.0,3.0,13.0,5.0,,,,,,,1.0,,,,,2.0,2.0,6.0,,,2.0,2.0,1.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,4.0,,,,4.0,,,,1.0,1.0,,,,,,13.0,,1.0,1.0,,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,,,1.0,,,0.9285714285714286,,,0.4,0.3333333333333333,0.5,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,84.70588235294117,,15.166666666666666,19.75,15.166666666666666,19.75,0.4,0.5,1.0,,,,,,0.2,1.0,1.0,1.0,,,,,0.4,1.0,1.0,1.0,,,,,1.0,,,,0.8,1.0,0.46848999999999996,,0.396,0.16666666666666666,,0.3333333333333333,,,8.1,24.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-100937-202658-203405-203838,1611661319,"Becky Hammon, Shameka Christon, Danielle Robinson, Kayla Alexander, Astou Ndour","Hammon, Christon, Robinson, Alexander, Ndour",100342-100937-202658-203405-203838,SAN,40.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,,3,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,3.0,4.0,,,,,,,,1.0,1.0,,3.0,,,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,16.0,12.0,16.0,12.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.54135,,0.54135,,,,,1.0,,22.8,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-100937-202634-202658-203405,1611661319,"Becky Hammon, Shameka Christon, Danielle Adams, Danielle Robinson, Kayla Alexander","Hammon, Christon, Adams, Robinson, Alexander",100342-100937-202634-202658-203405,SAN,357.0,5,6.0,-8.0,13.0,14.0,,1.0,,27,,1.0,,,,,,4.0,1.0,2.0,,2.0,1.0,1.0,,,,1.0,7.0,1.0,3.0,,5.0,13.0,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,4.0,,5.0,,5.0,,2.0,2.0,,,1.0,,2.0,,,,2.0,,,3.0,,6.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,,5.0,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.14285714285714285,,,0.25,,,0.25,,,0.3,,,,,,,,0.4,,1.0,,0.45454545454545453,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,108.90756302521008,,13.153846153846153,13.285714285714286,13.153846153846153,10.857142857142858,0.1,,,,0.4,,,,0.2,0.5,0.5,1.0,0.2,,,,0.1,1.0,1.0,1.0,,,,,,,,,0.4,1.0,0.438505,,,,,,,,13.0,23.099999999999998,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-100952-200674-202658-203825,1611661319,"Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Danielle Robinson, Kayla McBride","Hammon, Perkins, Young-Malcolm, Robinson, McBride",100342-100952-200674-202658-203825,SAN,16.0,2,,2.0,2.0,2.0,2.0,2.0,,4,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,2.0,,,,,1.0,,,,,,4.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,7.5,0.5,7.5,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2873,,0.2873,,,,,1.0,11.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-200674-202251-203018-203825,1611661319,"Becky Hammon, Sophia Young-Malcolm, Jayne Appel Marinelli, Shenise Johnson, Kayla McBride","Hammon, Young-Malcolm, Appel Marinelli, Johnson, McBride",100342-200674-202251-203018-203825,SAN,245.0,4,4.0,-4.0,7.0,9.0,2.0,,3.0,16,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,1.0,5.0,,,,2.0,6.0,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,3.0,,,4.0,,4.0,3.0,7.0,,,,,3.0,1.0,1.0,2.0,,2.0,1.0,5.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,,2.0,1.0,,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,,,0.2,,0.5,0.2,,0.5,0.2,,0.5,,0.2,,1.0,,0.6,,,1.0,0.75,,,1.0,0.75,0.5,1.0,1.0,,,1.0,1.0,1.0,,,,94.04081632653062,1.0,19.142857142857142,12.333333333333334,17.857142857142858,12.333333333333334,0.4,,,,0.2,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.4,,0.43045999999999995,,0.32885,,,,,1.0,10.42,,0.2857142857142857,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661319,2014,2014,False
100342-200674-202658-203018-203405,1611661319,"Becky Hammon, Sophia Young-Malcolm, Danielle Robinson, Shenise Johnson, Kayla Alexander","Hammon, Young-Malcolm, Robinson, Johnson, Alexander",100342-200674-202658-203018-203405,SAN,51.0,1,1.0,-4.0,1.0,2.0,1.0,,,3,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,22.0,14.5,22.0,14.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.4108,,0.4108,,,,,,18.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-202634-202658-203018-203825,1611661319,"Becky Hammon, Danielle Adams, Danielle Robinson, Shenise Johnson, Kayla McBride","Hammon, Adams, Robinson, Johnson, McBride",100342-202634-202658-203018-203825,SAN,12.0,1,,,1.0,1.0,1.0,1.0,,2,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,7.0,5.0,7.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5765,,0.5765,,,,,1.0,1.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-100952-202634-203825-203838,1611661319,"Becky Hammon, Jia Perkins, Danielle Adams, Kayla McBride, Astou Ndour","Hammon, Perkins, Adams, McBride, Ndour",100342-100952-202634-203825-203838,SAN,104.0,1,2.0,3.0,3.0,3.0,3.0,,1.0,6,1.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,,7.0,4.0,,,1.0,,3.0,2.0,4.0,1.0,1.0,,7.0,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,,,,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,3.0,,,0.5,0.5,1.0,1.0,1.0,1.0,0.5,,0.5,0.7,1.5,0.7,0.7,1.5,0.7,0.2,0.25,0.5,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,83.07692307692308,,18.666666666666668,16.0,15.666666666666666,16.0,0.4,0.5,1.0,1.0,0.2,1.0,1.0,,0.2,,,,,,,,0.2,1.0,1.0,1.0,,,,1.0,0.4,0.5,0.2,1.0,0.6,1.0,0.54089,0.59775,0.54089,,,,0.42857142857142855,1.0,7.475,23.3,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
