EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,Technical Free Throw Trips,SelfOReb,Loose Ball Fouls Drawn,SelfORebPct,ShortMidRangeAssists,ShortMidRangePctAssisted,Charge Fouls Drawn,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,BlockedLongMidRange,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockingFouls,HeaveAttempts,team_id,year,season,team_vs
100396-201502-202652-203411-203421,1611661313,"DeLisha Milton-Jones, Essence Carson, Alex Montgomery, Sugar Rodgers, Chucky Jeffery","Milton-Jones, Carson, Montgomery, Rodgers, Jeffery",100396-201502-202652-203411-203421,NYL,8.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,180.0,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100396-202250-202652-203404-203813,1611661313,"DeLisha Milton-Jones, Tina Charles, Alex Montgomery, Toni Young, Anna Cruz","Milton-Jones, Charles, Montgomery, Young, Cruz",100396-202250-202652-203404-203813,NYL,28.0,1,,-5.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,154.28571428571428,,4.0,12.0,4.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661313,2014,2014,True
100396-202652-203404-203421-203881,1611661313,"DeLisha Milton-Jones, Alex Montgomery, Toni Young, Chucky Jeffery, Shanece McKinney","Milton-Jones, Montgomery, Young, Jeffery, McKinney",100396-202652-203404-203421-203881,NYL,96.0,1,2.0,,3.0,2.0,2.0,2.0,1.0,5.0,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,0.16666666666666666,0.5,,0.5,,,,0.5,,,,0.5,,,,,,,,0.5,,,75.0,,11.666666666666666,30.5,10.0,23.5,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,0.5,,0.5,,0.45875,,0.45875,0.3333333333333333,0.5,1.0,,16.2,25.8,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100396-203404-203411-203421-203881,1611661313,"DeLisha Milton-Jones, Toni Young, Sugar Rodgers, Chucky Jeffery, Shanece McKinney","Milton-Jones, Young, Rodgers, Jeffery, McKinney",100396-203404-203411-203421-203881,NYL,251.0,1,4.0,3.0,9.0,9.0,,,1.0,18.0,2.0,3.0,,,,,,1.0,,1.0,,,,,1.0,3.0,,,,,2.0,5.0,1.0,3.0,,7.0,4.0,,,,,,,,,,,,,2.0,2.0,3.0,,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,,6.0,,6.0,1.0,7.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,2.0,2.0,,2.0,2.0,7.0,,,,,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.4,,,0.4375,,,0.4375,,,0.375,,,,0.8571428571428571,0.3333333333333333,,,0.8571428571428571,0.2,1.0,,,,0.75,,1.0,,,103.26693227091633,1.0,13.11111111111111,14.777777777777779,11.88888888888889,14.777777777777779,0.375,0.6666666666666666,1.0,0.5,0.125,,,0.125,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.75,0.3333333333333333,0.5771125,,,,,,,7.3,23.8,,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100721-100888-200665-202652-203881,1611661313,"Swin Cash, Plenette Pierson, Cappie Pondexter, Alex Montgomery, Shanece McKinney","Cash, Pierson, Pondexter, Montgomery, McKinney",100721-100888-200665-202652-203881,NYL,74.0,1,1.0,-5.0,2.0,3.0,,,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.29729729729729,,18.5,12.333333333333334,18.5,12.333333333333334,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36935,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100721-100888-201490-202652-203069,1611661313,"Swin Cash, Plenette Pierson, Natasha Lacy, Alex Montgomery, Avery Warley-Talbert","Cash, Pierson, Lacy, Montgomery, Warley-Talbert",100721-100888-201490-202652-203069,NYL,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100721-100888-201490-202652-203881,1611661313,"Swin Cash, Plenette Pierson, Natasha Lacy, Alex Montgomery, Shanece McKinney","Cash, Pierson, Lacy, Montgomery, McKinney",100721-100888-201490-202652-203881,NYL,39.0,1,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,36.92307692307692,,18.0,,18.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.4299,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100721-200665-201501-202250-203813,1611661313,"Swin Cash, Cappie Pondexter, Charde Houston, Tina Charles, Anna Cruz","Cash, Pondexter, Houston, Charles, Cruz",100721-200665-201501-202250-203813,NYL,264.0,1,4.0,-5.0,7.0,9.0,1.0,1.0,,16.0,2.0,3.0,,1.0,,,,2.0,,,,1.0,,,,1.0,,,,,2.0,5.0,,2.0,1.0,5.0,10.0,,1.0,,,,,,,,,1.0,1.0,4.0,,,,,1.0,,2.0,,2.0,,,2.0,,4.0,,2.0,,,2.0,,2.0,2.0,4.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,4.0,,1.0,,2.0,,2.0,,1.0,,,,,,,5.0,1.0,1.0,,,1.0,1.0,,,,,,0.4,,,0.2857142857142857,,,0.3125,,0.5,0.2857142857142857,1.0,,,1.0,0.6666666666666666,,,1.0,0.4,1.0,0.5,,,,1.0,,,,87.27272727272727,,20.142857142857142,13.666666666666666,18.714285714285715,13.666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,1.0,,,,,,,,,,,0.7142857142857143,,0.4631285714285714,0.3241,,0.125,0.16666666666666666,,0.2,5.26,24.05,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100721-200665-202250-203411-203813,1611661313,"Swin Cash, Cappie Pondexter, Tina Charles, Sugar Rodgers, Anna Cruz","Cash, Pondexter, Charles, Rodgers, Cruz",100721-200665-202250-203411-203813,NYL,5.0,1,,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,576.0,,4.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100721-200665-203411-203813-203881,1611661313,"Swin Cash, Cappie Pondexter, Sugar Rodgers, Anna Cruz, Shanece McKinney","Cash, Pondexter, Rodgers, Cruz, McKinney",100721-200665-203411-203813-203881,NYL,17.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,169.41176470588235,,6.0,11.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100721-201501-202652-203411-203881,1611661313,"Swin Cash, Charde Houston, Alex Montgomery, Sugar Rodgers, Shanece McKinney","Cash, Houston, Montgomery, Rodgers, McKinney",100721-201501-202652-203411-203881,NYL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100888-101025-202652-203404-203813,1611661313,"Plenette Pierson, Kara Braxton, Alex Montgomery, Toni Young, Anna Cruz","Pierson, Braxton, Montgomery, Young, Cruz",100888-101025-202652-203404-203813,NYL,176.0,1,3.0,,5.0,4.0,,2.0,2.0,9.0,,,,,,,,1.0,1.0,2.0,,,,,,2.0,,1.0,,,1.0,3.0,,2.0,,2.0,2.0,,,,1.0,,,,,,,,,2.0,,,,,2.0,,1.0,,1.0,,,,1.0,2.0,1.0,2.0,,,1.0,,1.0,3.0,4.0,1.0,1.0,,2.0,,2.0,1.0,,,,3.0,2.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.2,,,0.2,,,0.4,0.6666666666666666,,,0.5,1.0,,1.0,0.5,1.0,,1.0,1.0,1.0,,,0.5,,,73.63636363636364,,20.4,18.5,15.4,14.75,,,,,0.2,,,0.4,0.5,0.5,1.0,,,,,0.4,,,,,,1.0,,,,,,,,,0.4,,0.41389,0.5901,,,,,,15.133333333333333,23.75,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100888-200665-201502-202250-203813,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Tina Charles, Anna Cruz","Pierson, Pondexter, Carson, Charles, Cruz",100888-200665-201502-202250-203813,NYL,4976.0,12,83.0,-7.0,158.0,160.0,12.0,12.0,19.0,318.0,28.0,44.0,6.0,7.0,1.0,1.0,9.0,34.0,11.0,44.0,1.0,8.0,,,7.0,19.0,3.0,6.0,,1.0,48.0,122.0,8.0,27.0,17.0,137.0,144.0,6.0,11.0,3.0,6.0,7.0,28.0,5.0,9.0,,1.0,4.0,14.0,56.0,40.0,18.0,6.0,8.0,19.0,7.0,28.0,6.0,34.0,5.0,1.0,16.0,8.0,74.0,9.0,14.0,,3.0,54.0,4.0,61.0,23.0,84.0,16.0,8.0,8.0,11.0,4.0,7.0,13.0,2.0,4.0,,24.0,2.0,3.0,19.0,35.0,,,2.0,27.0,4.0,22.0,2.0,9.0,3.0,3.0,3.0,,3.0,2.0,109.0,14.0,12.0,1.0,2.0,0.5833333333333334,0.6363636363636364,0.75,0.2962962962962963,0.5,,0.2962962962962963,0.39344262295081966,0.5454545454545454,0.5555555555555556,0.40268456375838924,0.6176470588235294,0.5,0.4308176100628931,0.6666666666666666,0.5384615384615384,0.18120805369127516,0.4583333333333333,1.0,,0.7714285714285715,0.19444444444444445,0.5,0.47368421052631576,0.75,0.25274725274725274,0.1875,0.16,0.22580645161290322,0.5833333333333334,0.8,0.8387096774193549,0.631578947368421,0.6,,92.0257234726688,0.6666666666666666,16.38607594936709,14.91875,15.550632911392405,14.31875,0.2953020134228188,0.6363636363636364,0.6666666666666666,0.5714285714285714,0.22818791946308725,0.2647058823529412,0.2647058823529412,0.2953020134228188,0.25,0.25,0.7272727272727273,0.053691275167785234,0.125,0.14285714285714285,1.0,0.12751677852348994,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.4117647058823529,0.8571428571428571,0.35294117647058826,0.5,1.0,0.1,1.0,,,0.1,,0.47651006711409394,0.3684210526315789,0.46908288590604025,0.5324291666666666,0.40588499999999994,0.057692307692307696,0.06976744186046512,0.20437956204379562,0.10218978102189781,9.593442622950821,23.581481481481482,0.0759493670886076,2.0,0.01639344262295082,0.045454545454545456,,2.0,2.0,0.022727272727272728,4.0,0.4444444444444444,,,1.0,,,,1.0,1.0,2.0,0.2857142857142857,,,,0.3333333333333333,,,,,,1.0,0.037037037037037035,0.125,,,,,,1611661313,2014,2014,True
100888-200665-201502-203411-203881,1611661313,"Plenette Pierson, Cappie Pondexter, Essence Carson, Sugar Rodgers, Shanece McKinney","Pierson, Pondexter, Carson, Rodgers, McKinney",100888-200665-201502-203411-203881,NYL,123.0,1,2.0,4.0,4.0,4.0,4.0,4.0,3.0,8.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,8.0,4.0,,,1.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,3.0,8.0,2.0,,,3.0,,3.0,1.0,1.0,,1.0,,,1.0,,2.0,2.0,,,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,3.0,1.0,1.0,1.0,,,,,,3.0,8.0,4.0,,1.0,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.625,1.5,0.625,0.8,1.25,0.8,0.75,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,93.65853658536587,,19.0,11.75,12.5,11.75,0.25,1.0,1.0,1.0,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,0.25,1.0,,,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5587625,,0.5587625,0.25,1.0,0.625,1.0,1.5,24.333333333333332,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100888-200665-202250-202652-203813,1611661313,"Plenette Pierson, Cappie Pondexter, Tina Charles, Alex Montgomery, Anna Cruz","Pierson, Pondexter, Charles, Montgomery, Cruz",100888-200665-202250-202652-203813,NYL,5975.0,23,100.0,-10.0,187.0,194.0,43.0,51.0,27.0,381.0,34.0,53.0,6.0,12.0,6.0,12.0,14.0,34.0,17.0,47.0,1.0,5.0,,2.0,8.0,37.0,1.0,7.0,2.0,9.0,65.0,134.0,9.0,42.0,35.0,192.0,202.0,8.0,19.0,1.0,7.0,7.0,26.0,9.0,26.0,2.0,11.0,18.0,42.0,72.0,58.0,15.0,12.0,6.0,37.0,8.0,36.0,5.0,41.0,4.0,1.0,19.0,13.0,87.0,7.0,28.0,2.0,10.0,47.0,4.0,61.0,37.0,98.0,24.0,11.0,13.0,20.0,4.0,9.0,14.0,2.0,11.0,3.0,34.0,6.0,8.0,26.0,44.0,,2.0,2.0,45.0,2.0,42.0,4.0,15.0,7.0,7.0,5.0,2.0,8.0,4.0,166.0,40.0,42.0,6.0,6.0,0.5538461538461539,0.5806451612903226,0.5555555555555556,0.21428571428571427,0.14285714285714285,0.18181818181818182,0.21428571428571427,0.48507462686567165,0.42105263157894735,0.34615384615384615,0.4460227272727273,0.36538461538461536,0.32432432432432434,0.49226804123711343,0.41935483870967744,0.44680851063829785,0.23863636363636365,0.5882352941176471,0.8,0.6666666666666666,0.6527777777777778,0.4057971014492754,0.6666666666666666,0.22580645161290322,0.6551724137931034,0.35,0.5789473684210527,0.4,0.3,0.2222222222222222,0.625,0.631578947368421,0.6896551724137931,0.75,0.3333333333333333,91.82259414225942,0.5,16.171122994652407,15.211340206185566,14.732620320855615,14.030927835051546,0.30113636363636365,0.6415094339622641,0.723404255319149,0.5588235294117647,0.19318181818181818,0.4117647058823529,0.42424242424242425,0.26704545454545453,0.3617021276595745,0.3695652173913043,0.7647058823529411,0.028409090909090908,0.2,0.2,1.0,0.21022727272727273,0.21621621621621623,0.2222222222222222,0.5,0.46153846153846156,0.5,0.2692307692307692,0.14285714285714285,1.0,0.32432432432432434,0.5,0.05405405405405406,,0.24324324324324326,0.2222222222222222,0.5397727272727273,0.21621621621621623,0.4655298295454546,0.5019575,0.47445945945945944,0.0855614973262032,0.10344827586206896,0.13541666666666666,0.21875,9.226865671641791,24.247619047619047,0.22994652406417113,8.0,0.05970149253731343,0.11320754716981132,1.0,4.0,6.0,0.04395604395604396,4.0,0.2857142857142857,,,,,,0.029411764705882353,1.0,2.0,1.0,0.25,,,,0.16666666666666666,0.02127659574468085,1.0,1.0,0.023809523809523808,,1.0,0.023809523809523808,,1.0,1.0,0.02702702702702703,,,1611661313,2014,2014,True
100888-200665-202652-203069-203411,1611661313,"Plenette Pierson, Cappie Pondexter, Alex Montgomery, Avery Warley-Talbert, Sugar Rodgers","Pierson, Pondexter, Montgomery, Warley-Talbert, Rodgers",100888-200665-202652-203069-203411,NYL,321.0,3,5.0,9.0,12.0,14.0,5.0,4.0,,26.0,4.0,6.0,,,1.0,2.0,,1.0,2.0,2.0,,,,,1.0,2.0,,,,1.0,6.0,9.0,1.0,2.0,,15.0,6.0,,,,,,,2.0,3.0,,1.0,,4.0,4.0,8.0,,3.0,,2.0,1.0,2.0,,2.0,,,1.0,1.0,4.0,,,,1.0,3.0,1.0,5.0,,5.0,4.0,1.0,3.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,15.0,4.0,5.0,,,0.3333333333333333,0.3333333333333333,,0.5,,,0.5,0.6666666666666666,,0.6666666666666666,0.6818181818181818,,0.5,0.6818181818181818,,0.5,0.18181818181818182,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,116.6355140186916,,11.25,13.285714285714286,11.25,12.642857142857142,0.5454545454545454,0.6666666666666666,0.8,0.25,0.09090909090909091,,,0.18181818181818182,1.0,1.0,0.5,,,,,0.18181818181818182,0.5,0.5,,,,,,,0.5,0.5,,,0.25,,0.7272727272727273,0.5,0.5740090909090909,,0.5262125,,,,0.26666666666666666,6.088888888888889,24.0,0.4166666666666667,1.0,0.1111111111111111,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100888-201490-201502-202652-203069,1611661313,"Plenette Pierson, Natasha Lacy, Essence Carson, Alex Montgomery, Avery Warley-Talbert","Pierson, Lacy, Carson, Montgomery, Warley-Talbert",100888-201490-201502-202652-203069,NYL,38.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,20.0,18.0,20.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100888-201502-203069-203411-203813,1611661313,"Plenette Pierson, Essence Carson, Avery Warley-Talbert, Sugar Rodgers, Anna Cruz","Pierson, Carson, Warley-Talbert, Rodgers, Cruz",100888-201502-203069-203411-203813,NYL,46.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,93.91304347826086,,14.5,17.0,14.5,17.0,,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2643,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
100888-201502-202250-202652-203813,1611661313,"Plenette Pierson, Essence Carson, Tina Charles, Alex Montgomery, Anna Cruz","Pierson, Carson, Charles, Montgomery, Cruz",100888-201502-202250-202652-203813,NYL,350.0,4,6.0,-6.0,11.0,9.0,,1.0,,20.0,,1.0,,,,,,,2.0,6.0,,,,,,2.0,,,,,2.0,7.0,,2.0,2.0,6.0,12.0,,,,,,,,,,,,,2.0,2.0,,,,2.0,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,1.0,2.0,,2.0,,,,,,,2.0,,,,2.0,,,1.0,3.0,,,1.0,1.0,,2.0,,1.0,,,,,,,6.0,,,,,0.5,0.5,,,,,,0.2857142857142857,,,0.2222222222222222,,,0.3,,,0.2222222222222222,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,82.28571428571429,,19.272727272727273,15.333333333333334,19.272727272727273,15.333333333333334,0.1111111111111111,,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,,,,,0.2222222222222222,,,,,,,,,,,,,,,0.3333333333333333,,0.3943277777777778,,,0.1,0.125,,,13.785714285714286,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,True
