EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,FTDefRebounds,PenaltyPointsExcludingTakeFouls,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Fg2aBlocked,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,LostBallSteals,BlockedAtRim,3SecondViolations,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyFtPoints,Travels,Offensive Fouls,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGA,SecondChanceFtPoints,SelfOReb,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,2pt And 1 Free Throw Trips,Charge Fouls,Offensive Fouls Drawn,FTOffRebounds,BlockingFoulsDrawn,Technical Free Throw Trips,AtRimPctBlocked,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
100874-201056-202253-203416-203828,1611661322,"Kara Lawson, Ivory Latta, Kalana Greene, Emma Meesseman, Stefanie Dolson","Lawson, Latta, Greene, Meesseman, Dolson",100874-201056-202253-203416-203828,WAS,420.0,1,7.0,6.0,13.0,12,9.0,25,1.0,1.0,3.0,1.0,1.0,2.0,5.0,12.0,19.0,13.0,,4.0,,1.0,,3.0,1.0,3.0,4.0,5.0,,,1.0,,1.0,2.0,,3.0,2.0,3.0,,6.0,12.0,3.0,19.0,,,0.4,0.5833333333333334,0.7916666666666666,0.3333333333333333,0.5,1.0,0.5714285714285714,,,1.0,,85.71428571428571,14.846153846153847,18.916666666666668,14.307692307692308,17.333333333333332,0.16666666666666666,1.0,1.0,,0.5,0.16666666666666666,1.0,1.0,0.3333333333333333,0.4313666666666667,0.3333333333333333,0.375,7.8,,,,,,,,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,7.0,,1.0,1.0,0.16666666666666666,,,0.3333333333333333,,0.3333333333333333,,,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,0.3223,0.4201333333333333,24.7,0.5384615384615384,,,1.0,1.0,1.0,11.0,3.0,1.0,1.0,,11.0,1.0,1.0,0.5,0.8333333333333334,0.9166666666666666,,1.0,,,1.0,0.5789473684210527,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,0.2,0.3333333333333333,0.3333333333333333,0.6,,,,,,,,,,,,,,,,,6.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
100874-201056-203403-203416-203828,1611661322,"Kara Lawson, Ivory Latta, Tianna Hawkins, Emma Meesseman, Stefanie Dolson","Lawson, Latta, Hawkins, Meesseman, Dolson",100874-201056-203403-203416-203828,WAS,330.0,1,6.0,-1.0,9.0,7,4.0,16,2.0,4.0,,,3.0,2.0,7.0,2.0,6.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,6.0,,,2.0,,1.0,,1.0,2.0,,2.0,,1.0,2.0,1.0,2.0,0.5,1.0,0.2857142857142857,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,,69.81818181818181,19.666666666666668,21.857142857142858,17.444444444444443,21.857142857142858,0.5,0.5,0.5,0.5,,0.375,,,0.625,0.44821875,0.1111111111111111,0.125,8.628571428571428,,,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,1.0,,,,0.125,,,0.25,1.0,0.4,0.5,,,,,,,,0.2459,23.3,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,1.0,1.0,,,,1.0,,,,,0.6666666666666666,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,0.2,0.125,,,,,,,,,,,,1611661322,2014,2014,False
100874-201056-203403-203437-203828,1611661322,"Kara Lawson, Ivory Latta, Tianna Hawkins, Tierra Ruffin-Pratt, Stefanie Dolson","Lawson, Latta, Hawkins, Ruffin-Pratt, Dolson",100874-201056-203403-203437-203828,WAS,201.0,1,3.0,,7.0,6,2.0,13,1.0,2.0,,,,1.0,2.0,1.0,6.0,6.0,2.0,,1.0,1.0,1.0,2.0,,3.0,3.0,4.0,,,,1.0,,1.0,,1.0,,2.0,,2.0,1.0,1.0,6.0,1.0,1.0,0.5,0.35714285714285715,0.42857142857142855,,0.6,,0.6,0.5,1.0,,,93.13432835820895,16.142857142857142,14.666666666666666,16.142857142857142,14.166666666666666,0.2857142857142857,0.5,0.5,1.0,,,,,1.0,0.4663285714285714,0.14285714285714285,0.5,2.6,,,,,,,,3.0,,1.0,4.0,1.0,1.0,5.0,,1.0,1.0,3.0,4.0,1.0,,1.0,,1.0,1.0,3.0,1.0,0.2,0.2,0.7142857142857143,,,,0.3333333333333333,0.25,,,0.5714285714285714,0.25,0.25,0.5,0.25,,0.433975,25.5,0.42857142857142855,1.0,1.0,,1.0,,3.0,,,,,3.0,,,1.0,0.5,0.75,,,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,0.14285714285714285,1.0,,,,,,,,,,,1611661322,2014,2014,False
100874-201056-203416-203437-203828,1611661322,"Kara Lawson, Ivory Latta, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson","Lawson, Latta, Meesseman, Ruffin-Pratt, Dolson",100874-201056-203416-203437-203828,WAS,150.0,2,2.0,-2.0,4.0,4,1.0,8,,1.0,,,1.0,,2.0,,,2.0,,,,,,,,2.0,2.0,2.0,,,,,,1.0,,1.0,,3.0,,2.0,,,,,,,,,,1.0,,0.6666666666666666,,1.0,,,76.8,20.5,17.0,20.5,14.25,0.3333333333333333,,,,,0.3333333333333333,,,0.6666666666666666,0.50735,,,8.4,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1611661322,2014,2014,False
100874-202253-203403-203416-203828,1611661322,"Kara Lawson, Kalana Greene, Tianna Hawkins, Emma Meesseman, Stefanie Dolson","Lawson, Greene, Hawkins, Meesseman, Dolson",100874-202253-203403-203416-203828,WAS,2.0,1,,-2.0,,1,1.0,1,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
100874-203401-203403-203437-203828,1611661322,"Kara Lawson, Tayler Hill, Tianna Hawkins, Tierra Ruffin-Pratt, Stefanie Dolson","Lawson, Hill, Hawkins, Ruffin-Pratt, Dolson",100874-203401-203403-203437-203828,WAS,194.0,1,3.0,1.0,7.0,7,3.0,14,1.0,1.0,,3.0,5.0,4.0,6.0,,8.0,7.0,6.0,2.0,3.0,3.0,,6.0,,3.0,4.0,4.0,,,,,,,,,1.0,3.0,,,,,8.0,0.75,0.75,0.6666666666666666,0.5714285714285714,0.5714285714285714,,1.0,,1.0,1.0,,,,103.91752577319588,15.857142857142858,11.857142857142858,15.857142857142858,11.857142857142858,0.14285714285714285,1.0,1.0,,,0.7142857142857143,0.6,0.6,0.2857142857142857,0.3854642857142857,,,15.450000000000001,,,3.0,,,,1.0,4.0,,,1.0,1.0,,1.0,,3.0,1.0,,1.0,,,,,,,4.0,1.0,,,0.14285714285714285,,,,,,,,0.14285714285714285,,,0.25,,,0.3631125,24.8,0.5714285714285714,,,,3.0,,6.0,,,,1.0,6.0,,,1.0,0.75,0.75,1.0,,,,,0.75,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
100874-203403-203437-203828-203829,1611661322,"Kara Lawson, Tianna Hawkins, Tierra Ruffin-Pratt, Stefanie Dolson, Bria Hartley","Lawson, Hawkins, Ruffin-Pratt, Dolson, Hartley",100874-203403-203437-203828-203829,WAS,323.0,1,5.0,2.0,9.0,10,,19,1.0,3.0,1.0,1.0,3.0,3.0,7.0,4.0,10.0,8.0,4.0,2.0,2.0,2.0,,4.0,1.0,2.0,3.0,6.0,3.0,3.0,2.0,,1.0,,1.0,2.0,,1.0,,4.0,5.0,2.0,8.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.375,0.45,1.0,0.5,1.0,0.6,0.6666666666666666,,,1.0,84.70588235294117,20.88888888888889,13.5,17.11111111111111,12.7,0.375,0.3333333333333333,1.0,,0.125,0.375,0.3333333333333333,0.3333333333333333,0.5,0.48121875,0.2,0.2222222222222222,10.585714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,1.0,,,1.0,2.0,,,,1.0,,,,2.0,3.0,,,,,,0.125,,,0.5,,0.4,0.5,,0.125,,,,,0.35715,,24.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,0.3333333333333333,,,0.2,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,,,,1611661322,2014,2014,False
200673-201056-201913-203416-203829,1611661322,"Monique Currie, Ivory Latta, Kia Vaughn, Emma Meesseman, Bria Hartley","Currie, Latta, Vaughn, Meesseman, Hartley",200673-201056-201913-203416-203829,WAS,1794.0,2,30.0,-21.0,49.0,52,3.0,101,6.0,10.0,9.0,3.0,11.0,14.0,30.0,4.0,38.0,59.0,12.0,16.0,6.0,7.0,3.0,15.0,3.0,18.0,21.0,25.0,2.0,1.0,10.0,1.0,5.0,2.0,5.0,12.0,5.0,12.0,4.0,8.0,7.0,5.0,36.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.4358974358974359,0.4634146341463415,0.8333333333333334,0.75,0.5,0.7,0.6,0.9,0.6,,81.07023411371237,18.979591836734695,16.615384615384617,18.46938775510204,14.807692307692308,0.2564102564102564,0.6,0.75,0.5,0.23076923076923078,0.28205128205128205,0.2727272727272727,0.2727272727272727,0.48717948717948717,0.4440461538461538,0.12195121951219512,0.15625,9.65,5.0,1.0,2.0,0.5555555555555556,0.5555555555555556,0.2,0.6666666666666666,12.0,4.0,2.0,8.0,2.0,2.0,9.0,2.0,3.0,2.0,3.0,8.0,2.0,,1.0,3.0,4.0,6.0,12.0,,0.2222222222222222,0.2222222222222222,0.23076923076923078,,,0.1875,0.14285714285714285,0.17391304347826086,0.125,0.16666666666666666,0.20512820512820512,0.25,0.25,0.4,0.25,0.499325,0.43276000000000003,25.333333333333332,0.24489795918367346,2.0,2.0,1.0,2.0,1.0,9.0,3.0,1.0,1.0,,9.0,0.5,0.5,0.6666666666666666,0.7,0.75,,0.5,0.4,1.0,0.5,0.23684210526315788,1.0,,,,,1.0,2.0,2.0,3.0,2.0,3.0,3.0,,0.3333333333333333,0.3333333333333333,0.06666666666666667,,,0.75,1.0,,,,0.05263157894736842,1.0,1.0,,,,1.0,,0.5,0.5,,,2.0,,,,,1.0,1.0,,,,,0.02564102564102564,3.0,,,,,,0.2,,1.0,0.3333333333333333,,1611661322,2014,2014,False
200673-201056-203416-203437-203829,1611661322,"Monique Currie, Ivory Latta, Emma Meesseman, Tierra Ruffin-Pratt, Bria Hartley","Currie, Latta, Meesseman, Ruffin-Pratt, Hartley",200673-201056-203416-203437-203829,WAS,58.0,1,1.0,4.0,3.0,2,2.0,5,2.0,2.0,1.0,,,2.0,3.0,3.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,2.0,,2.0,3.0,1.0,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.875,,,,,,,,,124.13793103448276,11.0,12.5,9.333333333333334,12.5,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,0.6666666666666666,0.5422666666666667,0.3333333333333333,0.3333333333333333,4.033333333333333,,,,,,,,3.0,1.0,,,,,,1.0,3.0,,,,,,,1.0,1.0,,3.0,2.0,,,,,,1.0,,1.0,,,,,,,,0.5867,0.5422666666666667,,1.0,2.0,2.0,,2.0,,7.0,,,,,7.0,,,0.6666666666666666,0.6666666666666666,0.875,,,0.6666666666666666,1.0,,1.0,,,,,,,3.0,,,,,,,1.0,1.5,,,1.0,,,,,,0.42857142857142855,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1611661322,2014,2014,False
200673-201056-203416-203828-203829,1611661322,"Monique Currie, Ivory Latta, Emma Meesseman, Stefanie Dolson, Bria Hartley","Currie, Latta, Meesseman, Dolson, Hartley",200673-201056-203416-203828-203829,WAS,32.0,1,1.0,,2.0,1,,3,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,135.0,7.0,18.0,7.0,18.0,,,,,,,,,1.0,0.53955,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
200673-202253-203403-203437-203829,1611661322,"Monique Currie, Kalana Greene, Tianna Hawkins, Tierra Ruffin-Pratt, Bria Hartley","Currie, Greene, Hawkins, Ruffin-Pratt, Hartley",200673-202253-203403-203437-203829,WAS,,1,,-2.0,,1,1.0,1,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
201056-201913-202253-203416-203829,1611661322,"Ivory Latta, Kia Vaughn, Kalana Greene, Emma Meesseman, Bria Hartley","Latta, Vaughn, Greene, Meesseman, Hartley",201056-201913-202253-203416-203829,WAS,32.0,1,1.0,1.0,1.0,1,1.0,2,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,0.5,,1.0,,1.0,,1.0,,,90.0,14.0,18.0,14.0,18.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
201056-203403-203416-203828-203829,1611661322,"Ivory Latta, Tianna Hawkins, Emma Meesseman, Stefanie Dolson, Bria Hartley","Latta, Hawkins, Meesseman, Dolson, Hartley",201056-203403-203416-203828-203829,WAS,81.0,1,1.0,,2.0,3,1.0,5,1.0,1.0,,,,1.0,1.0,,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,88.88888888888889,23.0,11.666666666666666,22.0,11.666666666666666,0.5,1.0,1.0,1.0,,,,,1.0,0.584225,,,2.6,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,0.5,,,,1.0,1.0,,1.0,0.5,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661322,2014,2014,False
