EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,FTDefRebounds,DefFTReboundPct,DefCorner3ReboundPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffArc3ReboundPct,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Travels,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Defensive 3 Seconds Violations,DefensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
100342-100937-202251-202658-203838,1611661319,"Becky Hammon, Shameka Christon, Jayne Appel Marinelli, Danielle Robinson, Astou Ndour","Hammon, Christon, Appel Marinelli, Robinson, Ndour",100342-100937-202251-202658-203838,SAN,139.0,1,2.0,-4.0,5.0,5.0,2.0,1.0,10,,1.0,1.0,1.0,1.0,3.0,1.0,3.0,7.0,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,,2.0,1.0,3.0,,,,,,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.375,1.0,0.5,,,0.5,1.0,1.0,0.5,,,,,1.0,103.59712230215827,17.4,10.4,16.0,10.4,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.46599999999999997,0.3966,,0.6666666666666666,0.3333333333333333,9.299999999999999,0.4,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-100937-202251-202634-203018,1611661319,"Becky Hammon, Shameka Christon, Jayne Appel Marinelli, Danielle Adams, Shenise Johnson","Hammon, Christon, Appel Marinelli, Adams, Johnson",100342-100937-202251-202634-203018,SAN,170.0,2,3.0,-8.0,4.0,6.0,,,10,,1.0,,,2.0,3.0,1.0,5.0,13.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,1.0,5.0,1.0,,1.0,0.5,0.5,0.6666666666666666,,,0.5,,,0.5,,0.5,,1.0,,,1.0,,,,,,,84.70588235294117,19.75,15.166666666666666,19.75,15.166666666666666,0.25,,,,,,,,0.5133375,,,,0.2,5.233333333333333,,1.0,2.0,2.0,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,4.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.25,,,,,,,1.0,,1.0,0.5,1.0,1.0,0.5,,0.25,,,,,,,,,,,0.75,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-100937-202251-202658-203825,1611661319,"Becky Hammon, Shameka Christon, Jayne Appel Marinelli, Danielle Robinson, Kayla McBride","Hammon, Christon, Appel Marinelli, Robinson, McBride",100342-100937-202251-202658-203825,SAN,153.0,2,3.0,5.0,4.0,3.0,,2.0,7,2.0,2.0,,1.0,4.0,5.0,,8.0,3.0,2.0,2.0,4.0,,,,,6.0,3.0,3.0,2.0,,6.0,1.0,,1.0,2.0,2.0,4.0,,,,,,,,,,4.0,,,,0.75,1.0,0.8,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,0.3333333333333333,1.0,,1.0,,1.0,,65.88235294117648,19.0,25.666666666666668,15.0,20.0,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,0.4933666666666667,0.7464,,0.5,,6.659999999999999,,1.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,2.0,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,0.16666666666666666,,,,1.0,,,,0.5,,0.3333333333333333,1.0,1.0,0.5,,0.16666666666666666,,,,0.5,1.0,,,,,,0.5,,,,23.8,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-100937-202634-203405-203874,1611661319,"Becky Hammon, Shameka Christon, Danielle Adams, Kayla Alexander, Heather Butler","Hammon, Christon, Adams, Alexander, Butler",100342-100937-202634-203405-203874,SAN,104.0,1,2.0,-5.0,5.0,5.0,,,10,,,,1.0,1.0,4.0,1.0,3.0,8.0,,,,,,,,2.0,1.0,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,3.0,,,,1.0,1.0,0.25,,,0.2,,,0.3,,,,,,1.0,1.0,,,,,,1.0,138.46153846153845,12.6,8.2,12.6,8.2,,,,,0.2,,,,0.53354,,,,,6.35,,,1.0,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,0.2,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,,,,,,,,,0.8,,0.2,0.25,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-100952-200674-202634-203825,1611661319,"Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Kayla McBride","Hammon, Perkins, Young-Malcolm, Adams, McBride",100342-100952-200674-202634-203825,SAN,311.0,2,5.0,-9.0,9.0,11.0,,1.0,20,1.0,3.0,1.0,1.0,2.0,5.0,,4.0,13.0,,1.0,,,,,,,,,,,,,2.0,2.0,4.0,1.0,5.0,,,1.0,1.0,,2.0,1.0,2.0,,4.0,,,,,,0.4,,,0.2857142857142857,,,0.25,,,0.5,1.0,,1.0,1.0,0.2,,,1.0,,1.0,92.60450160771704,17.22222222222222,14.181818181818182,15.666666666666666,14.181818181818182,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,1.0,1.0,,0.4569642857142857,,,,,11.08,,,,1.0,,1.0,,,1.0,,,1.0,,,,2.0,,,,4.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,3.0,,,,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,0.2857142857142857,,,,0.5,,,1.0,,1.0,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,,,,1.0,,,,,,,0.42857142857142855,,0.125,0.16666666666666666,24.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-100952-200674-202658-203825,1611661319,"Becky Hammon, Jia Perkins, Sophia Young-Malcolm, Danielle Robinson, Kayla McBride","Hammon, Perkins, Young-Malcolm, Robinson, McBride",100342-100952-200674-202658-203825,SAN,16.0,2,,-2.0,2.0,2.0,2.0,1.0,4,,,,,,,2.0,2.0,4.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,360.0,0.5,7.5,0.5,7.5,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-100952-202251-202634-202658,1611661319,"Becky Hammon, Jia Perkins, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson","Hammon, Perkins, Appel Marinelli, Adams, Robinson",100342-100952-202251-202634-202658,SAN,754.0,4,13.0,-4.0,19.0,23.0,6.0,3.0,42,2.0,5.0,,,5.0,9.0,4.0,23.0,27.0,,1.0,3.0,1.0,3.0,,2.0,8.0,4.0,6.0,1.0,,14.0,1.0,2.0,4.0,6.0,4.0,10.0,2.0,1.0,4.0,1.0,3.0,5.0,4.0,5.0,,20.0,2.0,6.0,,0.8,0.8,0.5555555555555556,,0.3333333333333333,0.5588235294117647,0.375,0.25,0.6111111111111112,0.375,0.25,0.8,0.6666666666666666,0.25,0.5,0.6,0.5,,,,,0.5,80.21220159151194,17.894736842105264,18.0,15.473684210526315,16.52173913043478,0.29411764705882354,0.4,0.5,0.5,,,,,0.458534375,0.436425,0.4256375,0.13043478260869565,0.08695652173913043,4.777777777777778,0.3157894736842105,9.0,3.0,4.0,,,1.0,1.0,1.0,,3.0,7.0,,1.0,3.0,8.0,,,1.0,2.0,6.0,3.0,,1.0,6.0,3.0,1.0,2.0,2.0,3.0,3.0,,1.0,1.0,1.0,2.0,1.0,,10.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,0.6666666666666666,0.375,,0.42857142857142855,0.47058823529411764,0.1111111111111111,,0.2,0.75,1.0,1.0,1.0,,0.5,0.23529411764705882,0.75,0.75,1.0,0.058823529411764705,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.25,1.0,,0.25,,0.7058823529411765,0.5,0.1111111111111111,0.1111111111111111,27.35,,,,,,,,,0.6666666666666666,,,,1.0,3.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.75,0.3333333333333333,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-100952-202251-202634-203825,1611661319,"Becky Hammon, Jia Perkins, Jayne Appel Marinelli, Danielle Adams, Kayla McBride","Hammon, Perkins, Appel Marinelli, Adams, McBride",100342-100952-202251-202634-203825,SAN,236.0,3,4.0,-4.0,7.0,7.0,2.0,3.0,14,1.0,2.0,,,3.0,9.0,,6.0,10.0,1.0,4.0,2.0,1.0,2.0,,2.0,4.0,2.0,2.0,,,4.0,4.0,,2.0,2.0,4.0,6.0,1.0,1.0,,,,,1.0,2.0,,4.0,2.0,2.0,,0.6666666666666666,1.0,0.3333333333333333,0.25,0.5,0.3,0.25,0.5,0.2727272727272727,0.25,0.3333333333333333,,1.0,0.6666666666666666,,0.6666666666666666,0.5714285714285714,1.0,,,1.0,,85.42372881355932,18.857142857142858,14.857142857142858,18.0,14.428571428571429,0.2,0.5,0.5,,,,,,0.507035,0.44435,0.3038,0.3333333333333333,0.3333333333333333,3.933333333333333,0.2857142857142857,1.0,2.0,7.0,,3.0,,,,,,1.0,,,,1.0,,,,2.0,,,2.0,,1.0,,2.0,,,2.0,,1.0,,,,,1.0,,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,0.1,0.2222222222222222,0.2857142857142857,,,0.6,,1.0,0.2,1.0,0.7,0.2857142857142857,0.4,1.0,,0.1,,,,0.75,,,,,,,0.8,,0.09090909090909091,0.1,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-200674-202658-203018-203405,1611661319,"Becky Hammon, Sophia Young-Malcolm, Danielle Robinson, Shenise Johnson, Kayla Alexander","Hammon, Young-Malcolm, Robinson, Johnson, Alexander",100342-200674-202658-203018-203405,SAN,51.0,1,1.0,4.0,2.0,1.0,,1.0,3,,,1.0,1.0,2.0,2.0,,4.0,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,,,,0.5,1.0,1.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,1.0,,,1.0,1.0,,,,1.0,,84.70588235294117,14.5,22.0,14.0,22.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.5090666666666667,,,0.5,,10.35,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,2.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,1.0,1.0,,,,,,0.6666666666666666,,,,24.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-200674-203018-203405-203825,1611661319,"Becky Hammon, Sophia Young-Malcolm, Shenise Johnson, Kayla Alexander, Kayla McBride","Hammon, Young-Malcolm, Johnson, Alexander, McBride",100342-200674-203018-203405-203825,SAN,371.0,2,6.0,-5.0,11.0,12.0,3.0,1.0,23,,,,,4.0,6.0,,8.0,13.0,1.0,1.0,2.0,2.0,2.0,,4.0,4.0,2.0,2.0,,,4.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,,1.0,3.0,2.0,1.0,,6.0,4.0,3.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4444444444444444,1.0,0.6666666666666666,0.4444444444444444,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.2,,,1.0,,0.6666666666666666,89.2722371967655,14.545454545454545,17.583333333333332,14.545454545454545,14.75,,,,,,,,,0.6359833333333333,0.7264,0.6334,0.25,0.5,1.2,0.2727272727272727,,4.0,6.0,1.0,1.0,2.0,2.0,,,,3.0,,1.0,,3.0,,,1.0,4.0,,,2.0,,3.0,,,,,2.0,,1.0,,,2.0,,1.0,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,,0.5,,,0.2,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,0.3333333333333333,,,,1.0,1.0,0.6666666666666666,1.0,,0.3333333333333333,,1.0,,0.1111111111111111,0.16666666666666666,23.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-202251-202634-202658-203018,1611661319,"Becky Hammon, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson, Shenise Johnson","Hammon, Appel Marinelli, Adams, Robinson, Johnson",100342-202251-202634-202658-203018,SAN,407.0,2,7.0,-10.0,12.0,13.0,6.0,1.0,25,,1.0,2.0,5.0,3.0,9.0,,6.0,16.0,,1.0,,1.0,4.0,,2.0,4.0,2.0,2.0,,1.0,4.0,1.0,3.0,2.0,5.0,1.0,6.0,1.0,1.0,2.0,,2.0,3.0,,,,6.0,2.0,6.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.25,0.3,,0.2,0.3,,0.2,0.6666666666666666,0.5,0.16666666666666666,1.0,0.7142857142857143,0.14285714285714285,,,0.5,,1.0,88.45208845208846,15.166666666666666,17.307692307692307,14.75,17.307692307692307,0.1,,,,0.5,0.4,0.4,0.5,0.462455,0.3175,0.49375,,0.3333333333333333,11.222222222222221,0.5,,1.0,3.0,,,,2.0,,,,1.0,,1.0,,1.0,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,0.1,,,,,0.5,,0.5,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,0.1,,,,,,0.4,,,0.2,,0.4,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-202251-202634-203018-203825,1611661319,"Becky Hammon, Jayne Appel Marinelli, Danielle Adams, Shenise Johnson, Kayla McBride","Hammon, Appel Marinelli, Adams, Johnson, McBride",100342-202251-202634-203018-203825,SAN,912.0,7,15.0,6.0,29.0,27.0,2.0,5.0,56,5.0,9.0,3.0,8.0,11.0,23.0,6.0,34.0,28.0,3.0,4.0,9.0,,,4.0,4.0,12.0,6.0,8.0,4.0,1.0,18.0,4.0,4.0,7.0,12.0,5.0,17.0,2.0,2.0,2.0,2.0,,3.0,6.0,6.0,2.0,25.0,4.0,2.0,2.0,0.5454545454545454,0.5454545454545454,0.4782608695652174,0.75,,0.5,0.9,,0.5483870967741935,0.9,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.8461538461538461,0.3333333333333333,,0.6,1.0,1.0,0.6666666666666666,88.42105263157895,15.931034482758621,16.666666666666668,14.89655172413793,16.11111111111111,0.32142857142857145,0.5555555555555556,0.625,0.8,0.2857142857142857,0.375,0.375,0.3333333333333333,0.4573696428571429,0.5017125,,0.2647058823529412,0.11764705882352941,10.191304347826087,0.06896551724137931,1.0,3.0,6.0,2.0,2.0,,,3.0,,2.0,2.0,,,2.0,5.0,,,,10.0,6.0,,,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,4.0,1.0,5.0,,,1.0,1.0,,1.0,3.0,3.0,,3.0,3.0,,,1.0,0.4,,0.4,0.17857142857142858,0.043478260869565216,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,1.0,0.21428571428571427,0.5,0.5,0.3333333333333333,0.10714285714285714,0.07142857142857142,1.0,1.0,1.0,0.4,1.0,,,,,,0.39285714285714285,1.0,0.034482758620689655,0.041666666666666664,23.82,1.0,0.5,,,,,,,,1.0,0.5,,1.0,1.0,1.0,1.0,,,1.0,0.2,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100937-100952-200674-202634-203018,1611661319,"Shameka Christon, Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Shenise Johnson","Christon, Perkins, Young-Malcolm, Adams, Johnson",100937-100952-200674-202634-203018,SAN,175.0,1,3.0,-4.0,6.0,7.0,,1.0,13,1.0,1.0,,2.0,1.0,3.0,1.0,3.0,7.0,,,,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,3.0,1.0,4.0,,,1.0,,1.0,2.0,2.0,4.0,,3.0,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3,,,0.5,1.0,0.5,1.0,1.0,0.5,,0.5,1.0,,1.0,106.97142857142858,11.666666666666666,15.0,11.5,15.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,0.37843333333333334,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100937-100952-202251-202634-203874,1611661319,"Shameka Christon, Jia Perkins, Jayne Appel Marinelli, Danielle Adams, Heather Butler","Christon, Perkins, Appel Marinelli, Adams, Butler",100937-100952-202251-202634-203874,SAN,82.0,1,1.0,5.0,3.0,2.0,3.0,,5,,,,1.0,,1.0,2.0,5.0,,,,,,1.0,2.0,5.0,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,,5.0,5.0,3.0,,,,,,,0.75,,0.75,0.8333333333333334,,0.8333333333333334,,,,,,,,,,,,87.80487804878048,16.333333333333332,16.5,16.333333333333332,16.5,,,,,0.5,,,,0.42775,,0.42775,,1.0,19.8,1.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,3.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,0.5,1.0,0.5,1.0,0.3333333333333333,0.5,25.1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100937-100952-202658-203405-203838,1611661319,"Shameka Christon, Jia Perkins, Danielle Robinson, Kayla Alexander, Astou Ndour","Christon, Perkins, Robinson, Alexander, Ndour",100937-100952-202658-203405-203838,SAN,59.0,1,1.0,-1.0,2.0,2.0,2.0,,4,,,,,,,2.0,2.0,3.0,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,0.5,,0.5,,,,1.0,1.0,,,,,,1.0,97.6271186440678,11.5,18.0,11.5,18.0,,,,,,,,,0.54015,,0.54015,,1.0,,1.0,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100937-200674-202251-202658-203825,1611661319,"Shameka Christon, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Robinson, Kayla McBride","Christon, Young-Malcolm, Appel Marinelli, Robinson, McBride",100937-200674-202251-202658-203825,SAN,747.0,5,12.0,-9.0,21.0,23.0,,1.0,44,2.0,4.0,2.0,4.0,7.0,14.0,,20.0,29.0,,,,,,,,10.0,5.0,6.0,,2.0,13.0,1.0,2.0,4.0,6.0,2.0,8.0,,,1.0,1.0,,4.0,1.0,,,20.0,,,,0.7142857142857143,0.7142857142857143,0.5,,,0.5263157894736842,,,0.5263157894736842,,,0.25,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.2222222222222222,,,0.6666666666666666,0.5,0.6666666666666666,84.81927710843374,16.571428571428573,17.347826086956523,15.857142857142858,16.217391304347824,0.21052631578947367,0.5,0.5,,0.21052631578947367,0.5,0.5,1.0,0.46119210526315796,,,,,8.721428571428572,,17.0,3.0,6.0,,,,,1.0,,2.0,4.0,,,2.0,5.0,,,,4.0,3.0,3.0,,,4.0,2.0,,1.0,1.0,3.0,1.0,,,,3.0,,1.0,,6.0,1.0,,1.0,,,,,,,,,,2.0,0.5,0.4,,0.4,0.2631578947368421,,,,0.5,0.3333333333333333,,1.0,,,0.3157894736842105,0.5,0.5,1.0,0.05263157894736842,0.21052631578947367,0.5,0.5,0.5,,,,,,,,0.5789473684210527,0.5,,,26.160000000000004,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
