EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,SelfOReb,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGA,DefShortMidRangeReboundPct,Corner3Frequency,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallSteals,Charge Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,OffFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,3SecondViolations,team_id,year,season,team_vs
100342-200674-202634-202658-203825,1611661319,"Becky Hammon, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Kayla McBride","Hammon, Young-Malcolm, Adams, Robinson, McBride",100342-200674-202634-202658-203825,SAN,603.0,2,10.0,-11.0,18.0,20.0,2.0,38.0,3.0,5.0,,,4.0,7.0,2.0,,8.0,15.0,2.0,,19.0,30.0,2.0,2.0,,,4.0,14.0,2.0,2.0,7.0,8.0,4.0,17.0,,,4.0,9.0,4.0,,1.0,1.0,1.0,14.0,4.0,2.0,0.875,0.875,0.5333333333333333,1.0,0.5588235294117647,1.0,0.5588235294117647,1.0,0.11764705882352941,90.74626865671641,17.444444444444443,14.45,16.61111111111111,12.65,0.29411764705882354,0.6,0.75,0.4117647058823529,0.5714285714285714,0.5714285714285714,1.0,0.11764705882352941,,,,0.4117647058823529,0.46994117647058825,0.3536,0.058823529411764705,0.06666666666666667,0.21052631578947367,10.58,23.4,0.1111111111111111,1.0,3.0,3.0,,1.0,4.0,6.0,8.0,0.4444444444444444,1.0,0.5,,1.0,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,,10.0,2.0,,1.0,1.0,2.0,2.0,,,3.0,,3.0,0.06666666666666667,0.2,,0.2857142857142857,0.25,,,0.415375,1.0,1.0,,,1.0,2.0,2.0,2.0,1.0,,,0.6666666666666666,,0.5,0.5,,1.0,5.0,1.0,1.25,1.25,,0.5,,0.2631578947368421,,,,,1.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,0.5,0.5,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-200674-202658-203405-203825,1611661319,"Becky Hammon, Sophia Young-Malcolm, Danielle Robinson, Kayla Alexander, Kayla McBride","Hammon, Young-Malcolm, Robinson, Alexander, McBride",100342-200674-202658-203405-203825,SAN,45.0,1,1.0,-2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,96.0,21.0,12.0,21.0,12.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100342-202251-202634-202658-203825,1611661319,"Becky Hammon, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson, Kayla McBride","Hammon, Appel Marinelli, Adams, Robinson, McBride",100342-202251-202634-202658-203825,SAN,954.0,2,16.0,-7.0,28.0,30.0,,58.0,4.0,5.0,,,3.0,14.0,1.0,,10.0,24.0,1.0,7.0,30.0,37.0,,,,,,10.0,10.0,1.0,5.0,6.0,2.0,13.0,4.0,3.0,4.0,8.0,9.0,1.0,8.0,1.0,4.0,20.0,,,0.5,0.5,0.4166666666666667,,0.46,,0.5178571428571429,,0.04,87.54716981132076,18.214285714285715,14.8,16.607142857142858,13.966666666666667,0.2,0.8,0.8,0.56,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.04,,,,0.24,0.421494,,0.14285714285714285,0.14814814814814814,,12.270833333333334,23.0,,3.0,5.0,2.0,1.0,2.0,6.0,8.0,14.0,0.75,0.5,0.6666666666666666,0.8,0.5,0.5,0.2,0.6,0.6,0.3333333333333333,,6.0,,1.0,,5.0,6.0,5.0,3.0,1.0,,6.0,,,0.8333333333333334,0.35714285714285715,0.35714285714285715,0.2727272727272727,,0.477025,1.0,1.0,,2.0,,,,,,,,0.5,0.14285714285714285,,0.5,,1.0,10.0,1.0,1.25,1.125,,0.5,,0.3333333333333333,,,,,,,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,1611661319,2014,2014,True
100937-100952-202634-202658-203825,1611661319,"Shameka Christon, Jia Perkins, Danielle Adams, Danielle Robinson, Kayla McBride","Christon, Perkins, Adams, Robinson, McBride",100937-100952-202634-202658-203825,SAN,145.0,1,2.0,-4.0,3.0,4.0,,7.0,2.0,2.0,,,,,1.0,,3.0,3.0,1.0,,6.0,10.0,,,,,,2.0,4.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,4.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.75,,0.75,,0.25,69.51724137931035,23.333333333333332,18.75,19.666666666666668,18.75,0.5,1.0,1.0,,,,,0.25,,,,0.75,0.560325,,,,,3.033333333333333,23.3,,1.0,1.0,1.0,,,,,1.0,,,,,,0.5,0.25,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100952-200674-202251-202658-203018,1611661319,"Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Robinson, Shenise Johnson","Perkins, Young-Malcolm, Appel Marinelli, Robinson, Johnson",100952-200674-202251-202658-203018,SAN,44.0,2,1.0,3.0,1.0,2.0,1.0,3.0,,1.0,,,,,,,,1.0,1.0,,3.0,,,,1.0,,3.0,,,,,1.0,,3.0,,,,,,,,,,3.0,3.0,1.0,,,,,0.75,1.5,0.75,1.5,0.5,98.18181818181819,15.0,14.5,15.0,14.5,0.5,,,,,,,,,,,1.0,0.559425,0.53775,,,1.0,2.3,23.3,1.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1611661319,2014,2014,True
100952-200674-202251-202658-203825,1611661319,"Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Robinson, Kayla McBride","Perkins, Young-Malcolm, Appel Marinelli, Robinson, McBride",100952-200674-202251-202658-203825,SAN,527.0,2,9.0,6.0,18.0,17.0,,35.0,3.0,5.0,,,2.0,4.0,2.0,,7.0,14.0,2.0,3.0,17.0,11.0,,,,,,12.0,2.0,2.0,6.0,6.0,2.0,12.0,5.0,3.0,,1.0,4.0,,4.0,,2.0,15.0,,,0.8571428571428571,0.8571428571428571,0.5,,0.4375,,0.4722222222222222,,0.125,95.63567362428843,14.944444444444445,15.176470588235293,13.38888888888889,14.352941176470589,0.3125,0.6,0.6,0.25,0.5,0.5,1.0,0.125,,,,0.4375,0.46128,,0.1111111111111111,0.125,,8.292857142857143,30.95,,2.0,5.0,3.0,1.0,,4.0,5.0,7.0,0.8,,0.6666666666666666,1.0,,1.0,0.3125,0.4,0.4,0.5,6.0,2.0,1.0,3.0,,1.0,2.0,2.0,2.0,1.0,,3.0,,,0.6666666666666666,0.14285714285714285,0.25,,0.3333333333333333,0.39105,,,1.0,1.0,,,,,,1.0,1.0,,0.125,,,,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.11764705882352941,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100952-200674-202251-203018-203825,1611661319,"Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli, Shenise Johnson, Kayla McBride","Perkins, Young-Malcolm, Appel Marinelli, Johnson, McBride",100952-200674-202251-203018-203825,SAN,96.0,1,2.0,1.0,5.0,5.0,5.0,10.0,2.0,3.0,2.0,3.0,1.0,1.0,,,3.0,4.0,,,6.0,5.0,3.0,4.0,,,6.0,4.0,2.0,,2.0,2.0,,4.0,2.0,,,1.0,,,,,,6.0,6.0,5.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.75,0.75,0.75,,150.0,9.8,9.4,9.8,9.4,0.75,0.6666666666666666,0.6666666666666666,0.25,1.0,1.0,,,0.75,0.6666666666666666,,0.75,0.633225,0.633225,,,1.0,5.025,,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,5.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100952-200674-202634-202658-203018,1611661319,"Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Shenise Johnson","Perkins, Young-Malcolm, Adams, Robinson, Johnson",100952-200674-202634-202658-203018,SAN,89.0,2,1.0,,3.0,3.0,,6.0,1.0,1.0,,,,1.0,,,1.0,2.0,,2.0,4.0,4.0,,,,,,2.0,,,1.0,1.0,,2.0,,,,,1.0,,2.0,,1.0,4.0,,,1.0,1.0,0.5,,0.5,,0.6666666666666666,,,97.07865168539325,20.333333333333332,9.333333333333334,20.333333333333332,9.333333333333334,0.5,1.0,1.0,0.5,,,,,,,,0.5,0.44435,,0.3333333333333333,0.3333333333333333,,8.3,,,,,1.0,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100952-200674-202634-202658-203825,1611661319,"Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Kayla McBride","Perkins, Young-Malcolm, Adams, Robinson, McBride",100952-200674-202634-202658-203825,SAN,363.0,2,6.0,12.0,15.0,11.0,5.0,26.0,7.0,8.0,1.0,1.0,1.0,4.0,,,10.0,16.0,,3.0,23.0,11.0,2.0,4.0,,2.0,6.0,12.0,8.0,,6.0,6.0,1.0,12.0,2.0,2.0,2.0,4.0,2.0,,3.0,1.0,1.0,16.0,4.0,4.0,0.6,0.75,0.625,0.5,0.625,0.5,0.6764705882352942,0.6,,103.14049586776859,13.266666666666667,14.909090909090908,12.933333333333334,14.909090909090908,0.5,0.875,0.875,0.25,0.25,0.25,1.0,,0.25,1.0,,0.5,0.520375,0.47035,0.0625,0.0625,0.2608695652173913,6.875,,0.3333333333333333,2.0,4.0,4.0,1.0,1.0,3.0,5.0,10.0,1.0,1.0,1.0,,1.0,0.5714285714285714,0.25,0.5,1.0,0.5,7.0,5.0,3.0,4.0,2.0,5.0,5.0,,,2.0,,2.0,0.125,,,0.8333333333333334,0.8333333333333334,1.0,0.75,0.5954,,,,1.0,,1.0,,1.0,1.0,,,1.0,0.25,1.0,,3.0,3.0,7.0,0.75,0.75,0.875,0.5,0.5,1.0,0.30434782608695654,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,4.0,1.0,1611661319,2014,2014,True
100952-200674-202634-203825-203838,1611661319,"Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Kayla McBride, Astou Ndour","Perkins, Young-Malcolm, Adams, McBride, Ndour",100952-200674-202634-203825-203838,SAN,,1,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,1.0,,2.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100952-202251-202634-202658-203018,1611661319,"Jia Perkins, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson, Shenise Johnson","Perkins, Appel Marinelli, Adams, Robinson, Johnson",100952-202251-202634-202658-203018,SAN,64.0,1,1.0,3.0,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,,5.0,2.0,,,,,,,2.0,1.0,,1.0,,3.0,,,,,,,,,,2.0,,,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,90.0,13.0,19.0,11.5,19.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,0.6666666666666666,0.5878333333333333,,,,,4.45,23.0,,,1.0,,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,0.3333333333333333,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.6345,1.0,1.0,,,,,,,,,,,,,1.0,,,3.0,,1.5,1.5,,1.0,,0.6,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100952-202251-202634-202658-203825,1611661319,"Jia Perkins, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson, Kayla McBride","Perkins, Appel Marinelli, Adams, Robinson, McBride",100952-202251-202634-202658-203825,SAN,47.0,1,1.0,2.0,1.0,2.0,,3.0,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,91.91489361702128,16.0,15.5,16.0,15.5,,,,1.0,1.0,1.0,1.0,,,,,,0.378,,,,,18.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
100952-202634-202658-203405-203825,1611661319,"Jia Perkins, Danielle Adams, Danielle Robinson, Kayla Alexander, Kayla McBride","Perkins, Adams, Robinson, Alexander, McBride",100952-202634-202658-203405-203825,SAN,17.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,True
