EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PenaltyFg3Pct,PenaltyArc3Accuracy,Travels,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Charge Fouls Drawn,LostBallTurnovers,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,Clear Path Fouls,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedLongMidRange,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
100915-101019-101020-202632-203859,1611661324,"Lindsay Whalen, Janel McCarville, Tan White, Maya Moore, Asia Taylor","Whalen, McCarville, White, Moore, Taylor",100915-101019-101020-202632-203859,MIN,803.0,8,13.0,-2.0,27.0,26.0,12.0,14.0,3.0,53.0,1.0,1.0,,,,,3.0,4.0,1.0,7.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,5.0,12.0,4.0,6.0,6.0,28.0,30.0,,,2.0,2.0,,6.0,1.0,5.0,3.0,8.0,8.0,2.0,9.0,,4.0,2.0,,,4.0,3.0,7.0,1.0,2.0,1.0,2.0,1.0,17.0,,2.0,1.0,3.0,6.0,1.0,10.0,3.0,13.0,,1.0,,1.0,3.0,4.0,2.0,5.0,,,8.0,1.0,3.0,5.0,,13.0,1.0,1.0,6.0,1.0,,7.0,1.0,,3.0,2.0,1.0,1.0,2.0,2.0,,22.0,8.0,12.0,1.0,0.8,0.8,0.75,0.6666666666666666,1.0,0.6666666666666666,0.4166666666666667,,0.2,0.6111111111111112,1.5,0.3125,0.6666666666666666,1.5,0.4,0.3333333333333333,,,,,,0.375,1.0,1.0,0.6666666666666666,0.2857142857142857,0.75,,0.6923076923076923,0.25,,,0.3333333333333333,,,0.6666666666666666,0.8,,0.75,,,95.04358655043588,1.0,13.037037037037036,17.346153846153847,12.296296296296296,16.0,0.05555555555555555,1.0,1.0,1.0,0.2222222222222222,0.75,0.75,0.6666666666666666,0.3888888888888889,0.14285714285714285,0.14285714285714285,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,0.5,,,,0.5,1.0,1.0,,,0.25,0.3888888888888889,0.5,0.4032470588235294,0.523425,0.39244285714285715,0.15,0.21428571428571427,0.21428571428571427,0.2857142857142857,14.141666666666666,26.71666666666667,0.4444444444444444,,1.0,3.0,0.3333333333333333,,,1.0,,1.0,,1.0,1.0,3.0,,,0.125,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,1611661324,2014,2014,True
100915-101019-202257-203024-203834,1611661324,"Lindsay Whalen, Janel McCarville, Monica Wright, Damiris Dantas, Tricia Liston","Whalen, McCarville, Wright, Dantas, Liston",100915-101019-202257-203024-203834,MIN,323.0,3,5.0,2.0,9.0,10.0,,,1.0,19.0,1.0,3.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,,1.0,,2.0,5.0,3.0,5.0,,13.0,11.0,1.0,2.0,,1.0,,2.0,,,,,,4.0,6.0,2.0,4.0,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,1.0,2.0,,,4.0,2.0,6.0,3.0,9.0,,,,,1.0,,1.0,1.0,,,2.0,,,3.0,,3.0,,,2.0,,,,,,,1.0,1.0,,1.0,,,11.0,,,,,,0.6666666666666666,0.6,,0.6,0.4,0.5,,0.65,0.3333333333333333,,0.65,0.3333333333333333,,0.5,,0.2,0.3333333333333333,,,0.5,1.0,,0.8,0.6666666666666666,,0.5,0.8,0.6,1.0,,,0.5,,0.5,1.0,1.0,,,,84.70588235294117,,17.11111111111111,16.9,16.22222222222222,16.9,0.3,0.3333333333333333,0.5,,0.1,1.0,1.0,,0.1,,,,0.1,1.0,1.0,1.0,0.4,0.5,0.5,0.5,0.6666666666666666,0.5,,0.3333333333333333,,,,,,0.8,0.5,0.448965,0.38275,,,,0.15384615384615385,,5.8,23.46,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101019-202632-203016-203834,1611661324,"Lindsay Whalen, Janel McCarville, Maya Moore, Devereaux Peters, Tricia Liston","Whalen, McCarville, Moore, Peters, Liston",100915-101019-202632-203016-203834,MIN,933.0,5,16.0,2.0,30.0,26.0,7.0,4.0,6.0,56.0,3.0,6.0,1.0,1.0,1.0,3.0,2.0,6.0,5.0,7.0,,,3.0,10.0,,,1.0,10.0,19.0,3.0,10.0,7.0,36.0,34.0,2.0,3.0,,,5.0,9.0,2.0,5.0,1.0,5.0,14.0,6.0,6.0,2.0,10.0,3.0,2.0,,7.0,2.0,9.0,2.0,,1.0,2.0,4.0,20.0,4.0,2.0,,1.0,5.0,,6.0,6.0,12.0,,2.0,2.0,,1.0,,1.0,1.0,,,2.0,,1.0,2.0,,4.0,,,7.0,,,9.0,1.0,,5.0,1.0,,1.0,1.0,1.0,,27.0,5.0,7.0,,0.7,0.7777777777777778,0.6666666666666666,0.3,,0.3,0.5263157894736842,0.6666666666666666,0.4,0.5,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.75,0.35714285714285715,0.3448275862068966,,0.10526315789473684,0.16666666666666666,0.16666666666666666,,0.5,,,1.0,0.2222222222222222,1.0,0.5714285714285714,1.0,0.375,,0.25,0.5,0.5714285714285714,,1.0,1.0,1.0,,1.0,,86.43086816720256,1.0,15.533333333333333,17.96153846153846,15.066666666666666,17.423076923076923,0.20689655172413793,0.5,0.6,0.3333333333333333,0.20689655172413793,0.3333333333333333,0.4,1.0,0.2413793103448276,0.7142857142857143,0.7142857142857143,0.8,,,,,0.3448275862068966,0.3,0.3,0.6666666666666666,0.3333333333333333,1.0,,,,,0.5,0.3333333333333333,0.16666666666666666,0.5517241379310345,0.3,0.46955172413793106,0.126,0.5701583333333333,0.15151515151515152,0.21739130434782608,0.25,0.1388888888888889,9.447368421052632,23.369999999999997,0.23333333333333334,,,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,1611661324,2014,2014,True
100915-101019-202632-203024-203834,1611661324,"Lindsay Whalen, Janel McCarville, Maya Moore, Damiris Dantas, Tricia Liston","Whalen, McCarville, Moore, Dantas, Liston",100915-101019-202632-203024-203834,MIN,680.0,6,11.0,4.0,22.0,23.0,5.0,7.0,2.0,45.0,7.0,9.0,2.0,2.0,2.0,3.0,1.0,1.0,,4.0,,,1.0,3.0,,,,8.0,14.0,1.0,3.0,6.0,25.0,21.0,2.0,2.0,,,,4.0,2.0,3.0,,8.0,8.0,8.0,,2.0,3.0,1.0,,,4.0,,4.0,,,3.0,1.0,,8.0,,1.0,,9.0,3.0,,12.0,1.0,13.0,,1.0,,1.0,2.0,,1.0,2.0,,,4.0,,,2.0,1.0,4.0,,1.0,4.0,,,6.0,,,,,,,,,,21.0,6.0,4.0,,0.5,0.5714285714285714,,0.3333333333333333,,0.3333333333333333,0.5714285714285714,1.0,0.6666666666666666,0.5588235294117647,1.0,0.6666666666666666,0.625,1.0,0.8,0.17647058823529413,,,,,,0.5,,,0.5,0.16666666666666666,0.8181818181818182,,0.7058823529411765,0.125,,,0.25,,,,,0.75,0.8,1.0,,95.29411764705881,,12.5,17.608695652173914,12.227272727272727,15.782608695652174,0.5294117647058824,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.058823529411764705,1.0,1.0,1.0,0.23529411764705882,,,,,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,1.0,0.6666666666666666,,0.7058823529411765,0.3333333333333333,0.4859411764705882,0.5841,0.6633333333333333,,,0.16,0.32,6.1499999999999995,23.900000000000002,0.22727272727272727,,,4.0,,,1.0,3.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101020-200671-202632-203859,1611661324,"Lindsay Whalen, Tan White, Seimone Augustus, Maya Moore, Asia Taylor","Whalen, White, Augustus, Moore, Taylor",100915-101020-200671-202632-203859,MIN,257.0,2,4.0,4.0,10.0,8.0,1.0,7.0,1.0,18.0,1.0,3.0,,1.0,,,1.0,1.0,,,,,2.0,5.0,,,,2.0,4.0,2.0,5.0,3.0,13.0,9.0,,1.0,,,,,,,,,2.0,2.0,6.0,,5.0,2.0,,,1.0,2.0,3.0,2.0,,,1.0,,8.0,1.0,1.0,,,1.0,1.0,2.0,2.0,4.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,4.0,,5.0,,,2.0,,,3.0,,1.0,1.0,,,,,,,13.0,,1.0,,0.5,0.5,1.0,0.4,,0.4,0.5,,,0.5555555555555556,,,0.6,,,0.5555555555555556,,,,,,1.0,1.0,,0.5,0.5,,0.3333333333333333,0.5,0.4,0.5,,,0.3333333333333333,,,,1.0,,,,100.85603112840467,,14.7,13.75,13.6,13.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,0.5555555555555556,0.4,0.4,1.0,1.0,,,,,,,,,0.8888888888888888,0.4,0.5305611111111111,,,0.1,0.2,,,2.675,23.84,0.1,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101019-203016-203414-203834,1611661324,"Lindsay Whalen, Janel McCarville, Devereaux Peters, Nadirah McKenith, Tricia Liston","Whalen, McCarville, Peters, McKenith, Liston",100915-101019-203016-203414-203834,MIN,102.0,1,2.0,-3.0,3.0,3.0,3.0,3.0,1.0,6.0,,1.0,,,,1.0,,,,1.0,,,,2.0,,,2.0,,2.0,,2.0,,,3.0,,1.0,,,,,,2.0,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,1.0,0.5,,,1.0,0.25,1.0,,,,,,1.0,,,,,84.70588235294117,,17.333333333333332,16.666666666666668,14.333333333333334,16.666666666666668,0.25,,,,,,,,0.25,,,,,,,,0.5,,,,,,,,,,0.25,,0.5,0.75,,0.4499,0.2992,0.4499,,,,,11.85,23.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101020-200671-203024-203859,1611661324,"Lindsay Whalen, Tan White, Seimone Augustus, Damiris Dantas, Asia Taylor","Whalen, White, Augustus, Dantas, Taylor",100915-101020-200671-203024-203859,MIN,245.0,3,4.0,-5.0,7.0,8.0,,3.0,1.0,15.0,,2.0,,1.0,,,1.0,5.0,1.0,1.0,,,,1.0,,,,2.0,8.0,,1.0,1.0,5.0,10.0,,1.0,,,1.0,1.0,,,,,4.0,,,,1.0,,,,2.0,,2.0,,,,1.0,1.0,4.0,1.0,2.0,,,,,,3.0,3.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,2.0,,6.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,4.0,,,,1.0,1.0,,,,,0.25,,,0.2222222222222222,,,0.2222222222222222,,,0.1111111111111111,,,,,,1.0,,,,0.3333333333333333,,1.0,,0.42857142857142855,0.5,0.25,,1.0,,,,,,,,88.16326530612245,,20.142857142857142,13.0,17.571428571428573,12.875,0.2222222222222222,,,,0.5555555555555556,0.2,0.2,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,0.1111111111111111,,,,1.0,,,,,,,,,0.3333333333333333,,0.39213333333333333,,,,,0.2,,9.9625,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101020-200671-203016-203024,1611661324,"Lindsay Whalen, Tan White, Seimone Augustus, Devereaux Peters, Damiris Dantas","Whalen, White, Augustus, Peters, Dantas",100915-101020-200671-203016-203024,MIN,239.0,3,4.0,6.0,7.0,7.0,,,,14.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,2.0,2.0,10.0,4.0,,,,,,,,,,,2.0,,3.0,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,,,5.0,,5.0,,5.0,,,,,,,,2.0,,,2.0,,,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,,1.0,,,10.0,,,,1.0,1.0,0.5,1.0,,1.0,0.5,,,1.0,,,1.0,,,0.5,,,,,,,,,0.7142857142857143,,,,0.7142857142857143,,,,,,,0.6666666666666666,1.0,0.6666666666666666,,,,84.35146443514644,,13.0,21.142857142857142,13.0,18.428571428571427,,,,,,,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,0.5,1.0,0.4662875,,,0.2,0.3333333333333333,,,17.55,23.6,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101020-202632-203016-203859,1611661324,"Lindsay Whalen, Tan White, Maya Moore, Devereaux Peters, Asia Taylor","Whalen, White, Moore, Peters, Taylor",100915-101020-202632-203016-203859,MIN,347.0,3,6.0,,12.0,13.0,4.0,3.0,1.0,25.0,3.0,4.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,5.0,7.0,1.0,2.0,1.0,14.0,14.0,,,,,,,1.0,2.0,1.0,6.0,10.0,,3.0,,1.0,,,,5.0,1.0,6.0,,1.0,3.0,1.0,1.0,13.0,1.0,,,3.0,1.0,,4.0,1.0,5.0,,2.0,,2.0,2.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,,3.0,,,1.0,,,2.0,,,,,,,,,,14.0,6.0,4.0,,1.0,1.0,1.0,0.5,,0.5,0.7142857142857143,,0.5,0.7222222222222222,,0.8333333333333334,0.7,,0.75,0.2222222222222222,,,,,,0.6666666666666666,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,,1.0,1.0,1.0,,103.7463976945245,,12.666666666666666,15.0,12.25,14.538461538461538,0.4444444444444444,0.75,0.75,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,0.6666666666666666,,0.5488500000000001,,0.3974333333333333,,,,0.42857142857142855,6.771428571428571,22.95,0.3333333333333333,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,0.3333333333333333,,,1.0,,,,1.0,,,,,,,,,,,1611661324,2014,2014,True
100944-101020-200671-202257-203016,1611661324,"Rebekkah Brunson, Tan White, Seimone Augustus, Monica Wright, Devereaux Peters","Brunson, White, Augustus, Wright, Peters",100944-101020-200671-202257-203016,MIN,201.0,2,3.0,5.0,5.0,5.0,,,,10.0,1.0,2.0,,,,,1.0,1.0,,,,,2.0,3.0,,,,2.0,3.0,2.0,3.0,1.0,11.0,6.0,,,,,,,,,,,4.0,,,,3.0,2.0,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,,,3.0,,3.0,1.0,4.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,11.0,,,,1.0,1.0,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,0.8333333333333334,,,0.9166666666666666,,,0.5,,0.3333333333333333,0.5,,,,,,0.6,1.0,,,0.6,0.5,1.0,,,,,,1.0,0.3333333333333333,,,,71.64179104477611,1.0,19.2,21.0,19.2,17.0,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.8333333333333334,0.6666666666666666,0.503525,,,0.16666666666666666,,,,3.266666666666667,24.03333333333333,,,,,,,,,,,,,,6.0,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,1611661324,2014,2014,True
100944-101020-202257-202632-203859,1611661324,"Rebekkah Brunson, Tan White, Monica Wright, Maya Moore, Asia Taylor","Brunson, White, Wright, Moore, Taylor",100944-101020-202257-202632-203859,MIN,125.0,1,2.0,-6.0,6.0,6.0,,,1.0,12.0,,1.0,,,,,,,1.0,2.0,,1.0,,1.0,,,,1.0,3.0,,2.0,,2.0,8.0,,,,1.0,,,,,,,2.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,,,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.2,,,0.2,,,0.4,,,,,,0.5,1.0,,1.0,0.5,1.0,,1.0,0.25,1.0,,,,,1.0,,,,1.0,0.25,138.23999999999998,1.0,14.166666666666666,6.666666666666667,13.5,6.666666666666667,0.2,,,,,,,,0.4,0.5,0.5,1.0,0.2,,,,0.2,,,,,,,,,,,,,0.6,,0.5117200000000001,0.55785,,,,,,11.433333333333332,23.55,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1611661324,2014,2014,True
100944-101020-202257-202632-203016,1611661324,"Rebekkah Brunson, Tan White, Monica Wright, Maya Moore, Devereaux Peters","Brunson, White, Wright, Moore, Peters",100944-101020-202257-202632-203016,MIN,917.0,8,15.0,9.0,30.0,31.0,3.0,4.0,3.0,61.0,6.0,8.0,1.0,1.0,1.0,2.0,3.0,6.0,2.0,5.0,,,1.0,5.0,,,,11.0,19.0,1.0,5.0,7.0,32.0,23.0,2.0,3.0,,,,4.0,2.0,3.0,,6.0,10.0,12.0,3.0,4.0,5.0,1.0,,,5.0,1.0,6.0,1.0,,3.0,1.0,1.0,13.0,1.0,2.0,,1.0,11.0,,12.0,3.0,15.0,2.0,1.0,1.0,,1.0,,,4.0,1.0,,5.0,,,1.0,,8.0,2.0,1.0,11.0,1.0,1.0,8.0,,,4.0,2.0,2.0,,2.0,2.0,,28.0,6.0,3.0,,0.45454545454545453,0.5555555555555556,1.0,0.2,,0.2,0.5789473684210527,0.6666666666666666,0.6666666666666666,0.5208333333333334,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.75,0.20833333333333334,,,,,,0.2,,,0.7857142857142857,0.25,0.5,0.25,0.75,0.25,0.5,,0.3333333333333333,0.25,,0.8,0.75,0.8,0.5,,0.16666666666666666,95.79062159214831,1.0,14.033333333333333,16.0,13.633333333333333,15.483870967741936,0.3333333333333333,0.75,0.75,0.5,0.25,0.5,0.5,0.3333333333333333,0.20833333333333334,0.4,0.4,0.5,,,,,0.20833333333333334,0.2,0.2,1.0,0.3333333333333333,1.0,,,,,0.6666666666666666,0.5,,0.5416666666666666,0.2,0.4855375,0.53905,0.5083666666666666,0.14285714285714285,0.17391304347826086,0.125,0.1875,8.973684210526315,23.380000000000003,0.1,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1611661324,2014,2014,True
101019-101020-202257-202632-203016,1611661324,"Janel McCarville, Tan White, Monica Wright, Maya Moore, Devereaux Peters","McCarville, White, Wright, Moore, Peters",101019-101020-202257-202632-203016,MIN,389.0,4,6.0,9.0,11.0,10.0,3.0,2.0,1.0,21.0,3.0,5.0,1.0,2.0,2.0,3.0,,3.0,3.0,4.0,,1.0,,,,,,6.0,12.0,,1.0,3.0,15.0,6.0,1.0,3.0,,,,2.0,2.0,4.0,1.0,7.0,10.0,2.0,,,,,2.0,,5.0,,5.0,,,3.0,,2.0,10.0,1.0,2.0,,,4.0,,4.0,3.0,7.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,2.0,,,3.0,1.0,,2.0,,,,,,,13.0,7.0,3.0,,0.8333333333333334,0.8333333333333334,,,,,0.5,0.3333333333333333,0.5,0.46153846153846156,0.3333333333333333,0.4,0.5357142857142857,0.3333333333333333,0.5833333333333334,0.07692307692307693,,0.16666666666666666,,0.6666666666666666,,,,,0.8,0.3333333333333333,,1.0,0.8,0.42857142857142855,0.5,0.3333333333333333,,,1.0,1.0,1.0,0.6666666666666666,,,0.2,77.73778920308483,,16.545454545454547,20.7,15.545454545454545,19.5,0.38461538461538464,0.6,0.6,1.0,0.23076923076923078,,,,0.3076923076923077,0.75,0.75,0.6666666666666666,0.07692307692307693,,,,,,,,0.6666666666666666,0.5,1.0,,,,0.6,0.6666666666666666,,0.46153846153846156,,0.46545384615384616,0.49905,0.56292,0.14285714285714285,0.15384615384615385,0.13333333333333333,0.4666666666666667,8.799999999999999,22.7,0.2727272727272727,,,3.0,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
101019-101020-202257-203024-203834,1611661324,"Janel McCarville, Tan White, Monica Wright, Damiris Dantas, Tricia Liston","McCarville, White, Wright, Dantas, Liston",101019-101020-202257-203024-203834,MIN,229.0,2,4.0,9.0,8.0,8.0,8.0,5.0,1.0,16.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,3.0,4.0,1.0,2.0,3.0,12.0,3.0,1.0,1.0,,,,2.0,3.0,4.0,2.0,12.0,4.0,2.0,3.0,2.0,1.0,1.0,,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,2.0,,,4.0,,,,,,,,,,10.0,12.0,8.0,,0.6666666666666666,1.0,1.0,0.5,,0.5,0.75,1.0,0.75,0.75,1.0,0.75,0.75,1.0,0.75,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,1.0,0.5,,,1.0,,,,1.0,1.0,1.0,,,100.61135371179039,,11.875,16.75,11.75,16.75,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,1.0,0.48408333333333337,0.6705,0.48408333333333337,,,0.16666666666666666,1.0,7.625,23.45,1.0,1.0,1.0,3.0,0.5,1.0,,2.0,,2.0,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
101020-200671-202632-203409-203859,1611661324,"Tan White, Seimone Augustus, Maya Moore, Lindsey Moore, Asia Taylor","White, Augustus, Moore, Moore, Taylor",101020-200671-202632-203409-203859,MIN,105.0,1,2.0,-2.0,3.0,3.0,,3.0,1.0,6.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,3.0,,1.0,,2.0,4.0,1.0,1.0,,,,2.0,,,,,,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.25,1.0,,0.25,,0.3333333333333333,0.5,,,,,,1.0,0.5,,,1.0,0.3333333333333333,1.0,,,,,,,1.0,,,,82.28571428571429,,25.0,10.0,24.333333333333332,10.0,0.5,0.5,1.0,,0.25,,,,,,,,,,,,0.25,,,,1.0,1.0,,,,,,,,0.75,,0.4612625,0.4012,,,,1.0,,3.8333333333333335,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
