EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,DefThreePtRebounds,DeadBallTurnovers,PenaltyFg3Pct,PenaltyEfgPct,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2A,PenaltyFG2M,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,LostBallTurnovers,ShootingFouls,Fouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,FTOffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,OffFTReboundPct,SecondChanceTurnovers,Offensive Fouls Drawn,FTDefRebounds,LostBallOutOfBoundsTurnovers,DefFTReboundPct,PtsUnassisted3s,Travels,BlockingFouls,LongMidRangePctBlocked,DefCorner3ReboundPct,3SecondViolations,Offensive Fouls,team_id,year,season,team_vs
100076-100445-100720-101030-203015,1611661328,"Tina Thompson, Ann Wauters, Sue Bird, Tanisha Wright, Shekinna Stricklen","Thompson, Wauters, Bird, Wright, Stricklen",100076-100445-100720-101030-203015,SEA,142.0,2,2.0,,4.0,4.0,,8.0,1.0,1.0,,,,,2.0,1.0,1.0,,3.0,,2.0,2.0,,,,,2.0,,2.0,,,,,,,,2.0,3.0,3.0,,,,,,,,,,,2.0,,,,,,,,1.0,0.25,0.25,,0.75,,0.6666666666666666,0.75,1.0,81.12676056338029,16.5,19.0,16.5,15.75,0.25,1.0,1.0,,,,,,0.5,,,,1.0,,0.5683625,,,,,1.4,22.0,,3.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100076-100682-100720-101030-203015,1611661328,"Tina Thompson, Lauren Jackson, Sue Bird, Tanisha Wright, Shekinna Stricklen","Thompson, Jackson, Bird, Wright, Stricklen",100076-100682-100720-101030-203015,SEA,161.0,2,3.0,3.0,6.0,6.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,4.0,8.0,5.0,,2.0,2.0,,4.0,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,2.0,,2.0,4.0,2.0,6.0,2.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.8,1.0,,0.5,,1.0,,107.32919254658385,12.666666666666666,14.166666666666666,12.5,14.166666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,0.49183333333333334,,0.4,0.4,0.25,8.200000000000001,,0.16666666666666666,3.0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,0.25,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100445-100682-100720-101030,1611661328,"Katie Smith, Ann Wauters, Lauren Jackson, Sue Bird, Tanisha Wright","Smith, Wauters, Jackson, Bird, Wright",100404-100445-100682-100720-101030,SEA,32.0,1,1.0,-5.0,1.0,2.0,,3.0,,,,,,,1.0,,,,1.0,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,135.0,14.0,9.0,14.0,9.0,,,,,,,,,1.0,,,,1.0,,0.5961,,,,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100445-100682-100720-203015,1611661328,"Katie Smith, Ann Wauters, Lauren Jackson, Sue Bird, Shekinna Stricklen","Smith, Wauters, Jackson, Bird, Stricklen",100404-100445-100682-100720-203015,SEA,190.0,2,3.0,2.0,6.0,7.0,3.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,9.0,7.0,2.0,,7.0,4.0,,,1.0,1.0,2.0,,2.0,,1.0,4.0,2.0,2.0,2.0,1.0,,1.0,,,,,2.0,4.0,2.0,9.0,7.0,3.0,1.0,1.0,,1.0,1.0,0.6666666666666666,0.875,0.75,1.1666666666666667,0.25,,0.6666666666666666,0.6666666666666666,1.0,98.52631578947368,12.666666666666666,16.285714285714285,12.666666666666666,13.142857142857142,0.25,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,0.5,1.0,0.4098375,0.4227166666666667,0.3333333333333333,0.4,0.7777777777777778,11.1,21.0,0.5,1.0,1.0,1.0,1.0,1.0,,,1.0,1.1666666666666667,,,0.3333333333333333,1.0,,,1.0,1.0,,,,,2.0,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,1611661328,2012,2012,False
100404-100445-100682-101030-203015,1611661328,"Katie Smith, Ann Wauters, Lauren Jackson, Tanisha Wright, Shekinna Stricklen","Smith, Wauters, Jackson, Wright, Stricklen",100404-100445-100682-101030-203015,SEA,172.0,2,3.0,-6.0,8.0,8.0,5.0,16.0,1.0,2.0,1.0,,1.0,,2.0,1.0,4.0,,2.0,,2.0,8.0,3.0,,2.0,,2.0,,2.0,,,,,,,,1.0,2.0,3.0,1.0,,1.0,,,2.0,1.0,,,,,2.0,5.0,,,,,,0.25,0.16666666666666666,0.16666666666666666,0.2,0.3333333333333333,,1.0,1.0,1.0,133.95348837209303,13.25,8.25,12.875,8.25,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,,,,0.6666666666666666,,0.501075,0.49639,,,1.0,8.625,21.7,0.625,7.0,,2.0,,2.0,,2.0,,0.2,,,0.4,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,1.0,0.3333333333333333,0.5,0.2,,,,,,,,,1.0,0.2,1.0,,1.0,,,1.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1611661328,2012,2012,False
100404-100445-100720-101030-201067,1611661328,"Katie Smith, Ann Wauters, Sue Bird, Tanisha Wright, Camille Little","Smith, Wauters, Bird, Wright, Little",100404-100445-100720-101030-201067,SEA,171.0,2,3.0,2.0,5.0,4.0,,9.0,1.0,3.0,1.0,1.0,1.0,,1.0,2.0,5.0,,1.0,,4.0,2.0,,,,4.0,,,1.0,,2.0,,2.0,,1.0,4.0,2.0,2.0,3.0,,,,,,,,2.0,,,4.0,,,1.0,1.0,,,,0.4,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,0.6666666666666666,0.6666666666666666,1.0,75.78947368421052,14.6,24.5,14.2,22.5,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.6666666666666666,,0.492975,,,,,5.66,22.4,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,0.25,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.2,,1.0,0.3333333333333333,0.5,,,,,0.3333333333333333,,,,,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100445-100720-201067-203015,1611661328,"Katie Smith, Ann Wauters, Sue Bird, Camille Little, Shekinna Stricklen","Smith, Wauters, Bird, Little, Stricklen",100404-100445-100720-201067-203015,SEA,152.0,3,3.0,-9.0,7.0,7.0,4.0,14.0,1.0,3.0,2.0,,,,,2.0,5.0,,,,4.0,13.0,2.0,,2.0,2.0,2.0,,,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,3.0,2.0,3.0,2.0,,,,4.0,2.0,4.0,0.5,0.5,,,,0.4,0.4,0.4,0.5,,1.0,,,,132.63157894736844,11.428571428571429,10.285714285714286,10.285714285714286,10.0,0.6,0.3333333333333333,0.3333333333333333,0.4,,,,,,,,,0.6,,0.47558,0.4394,,,0.5,4.34,,0.5714285714285714,4.0,,,,,,,,0.5,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,2.0,3.0,,,,,,,,,1.0,0.5,,0.3333333333333333,,,,1.0,0.5,0.5,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1611661328,2012,2012,False
100404-100445-101030-201067-203015,1611661328,"Katie Smith, Ann Wauters, Tanisha Wright, Camille Little, Shekinna Stricklen","Smith, Wauters, Wright, Little, Stricklen",100404-100445-101030-201067-203015,SEA,160.0,2,3.0,-4.0,4.0,4.0,,8.0,,,1.0,,,,1.0,,1.0,,1.0,2.0,2.0,6.0,,,,,,,1.0,,,,,,,,1.0,2.0,2.0,,,,1.0,1.0,2.0,,2.0,2.0,1.0,2.0,,,,,,,,,,0.3333333333333333,,0.5,0.5,1.0,1.0,1.0,72.0,16.5,23.5,15.25,23.5,,,,0.5,,,,,0.5,,,,0.5,,0.3705,,0.3333333333333333,0.5,,10.9,24.7,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3531,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1611661328,2012,2012,False
100404-100658-100682-100720-201067,1611661328,"Katie Smith, Svetlana Abrosimova, Lauren Jackson, Sue Bird, Camille Little","Smith, Abrosimova, Jackson, Bird, Little",100404-100658-100682-100720-201067,SEA,288.0,2,5.0,4.0,8.0,8.0,,16.0,3.0,4.0,5.0,,1.0,,,4.0,10.0,,,,8.0,4.0,,,,2.0,6.0,,,,1.0,,1.0,,,2.0,4.0,5.0,8.0,,,,,,,,1.0,,,2.0,,,0.25,0.25,,,,0.4,0.4,0.4,,,,1.0,0.8,1.0,80.0,18.25,17.75,16.875,17.25,0.4,0.75,0.75,0.5,0.1,,,,,,,,0.4,,0.4686,,,,,5.720000000000001,,,,,,,,,,,,,,,,3.0,2.0,,,1.0,,,3.0,,1.0,,,3.0,,2.0,4.0,,,,,,,,,,,,0.5,,1.0,,0.3333333333333333,0.2,0.25,,,0.6666666666666666,,,,2.0,,,3.0,,,6.0,1.0,3.0,2.0,,,,,1.0,1.0,1.0,0.1,,0.2,0.5,1.0,0.5,,,,0.4,1.0,,,,0.5315666666666666,0.75,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1611661328,2012,2012,False
100404-100658-100682-101030-201067,1611661328,"Katie Smith, Svetlana Abrosimova, Lauren Jackson, Tanisha Wright, Camille Little","Smith, Abrosimova, Jackson, Wright, Little",100404-100658-100682-101030-201067,SEA,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100682-100720-101030-201067,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Tanisha Wright, Camille Little","Smith, Jackson, Bird, Wright, Little",100404-100682-100720-101030-201067,SEA,2647.0,3,44.0,-7.0,73.0,70.0,5.0,143.0,10.0,20.0,17.0,5.0,10.0,5.0,15.0,19.0,47.0,7.0,18.0,13.0,72.0,79.0,5.0,,5.0,22.0,16.0,21.0,15.0,5.0,11.0,7.0,18.0,5.0,4.0,43.0,15.0,20.0,32.0,7.0,5.0,2.0,7.0,5.0,11.0,1.0,16.0,22.0,11.0,63.0,5.0,5.0,0.5789473684210527,0.6111111111111112,1.0,0.3888888888888889,0.3888888888888889,0.40425531914893614,0.45384615384615384,0.47368421052631576,0.4166666666666667,0.27692307692307694,0.6363636363636364,0.45454545454545453,0.5,0.5454545454545454,77.79372874952777,18.123287671232877,18.914285714285715,16.876712328767123,17.357142857142858,0.3076923076923077,0.5,0.5882352941176471,0.26153846153846155,0.15384615384615385,0.5,0.625,0.8,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5846153846153846,0.3333333333333333,0.4767815384615385,0.4126,0.14473684210526316,0.1896551724137931,0.06944444444444445,7.880851063829787,21.811111111111114,0.0684931506849315,5.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,0.4166666666666667,0.7142857142857143,0.6,0.16666666666666666,1.0,12.0,4.0,,1.0,4.0,3.0,,7.0,1.0,5.0,2.0,2.0,12.0,2.0,7.0,18.0,,,3.0,,5.0,2.0,5.0,3.0,3.0,0.2,0.2,0.3157894736842105,,0.42857142857142855,0.6,0.5,0.23529411764705882,0.25,0.5,0.046153846153846156,0.4,0.16666666666666666,,,2.0,1.0,3.0,2.0,1.0,3.0,9.0,6.0,10.0,1.0,,3.0,,0.3333333333333333,0.2857142857142857,0.35,0.375,0.1276595744680851,0.15,0.058823529411764705,0.35714285714285715,0.4,0.3076923076923077,0.4,0.2222222222222222,0.375,0.03125,0.5,0.3,0.3333333333333333,1.0,0.48255,0.125,2.0,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,2.0,,,1.0,,1.0,,,,,,1.0,2.0,0.2,1.0,,,1611661328,2012,2012,False
100404-100682-100720-101030-203015,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Tanisha Wright, Shekinna Stricklen","Smith, Jackson, Bird, Wright, Stricklen",100404-100682-100720-101030-203015,SEA,55.0,1,1.0,3.0,3.0,2.0,,5.0,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,3.0,,,,,1.0,1.0,1.0,,0.75,0.75,,0.5,,,,,130.9090909090909,8.666666666666666,14.5,8.666666666666666,14.5,,,,0.5,,,,,0.5,1.0,1.0,1.0,0.5,1.0,0.379875,,,,,6.8,22.3,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1611661328,2012,2012,False
100404-100682-100720-201067-203015,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Camille Little, Shekinna Stricklen","Smith, Jackson, Bird, Little, Stricklen",100404-100682-100720-201067-203015,SEA,21.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100404-100682-101030-201067-203015,1611661328,"Katie Smith, Lauren Jackson, Tanisha Wright, Camille Little, Shekinna Stricklen","Smith, Jackson, Wright, Little, Stricklen",100404-100682-101030-201067-203015,SEA,110.0,1,2.0,2.0,3.0,4.0,,7.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,3.0,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,3.0,3.0,,,,1.0,1.0,1.0,,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,,0.5,1.0,0.5,0.6666666666666666,,91.63636363636364,16.666666666666668,15.0,16.666666666666668,14.5,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.591825,,,,,2.3,21.6,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1611661328,2012,2012,False
100445-100658-100720-201067-203015,1611661328,"Ann Wauters, Svetlana Abrosimova, Sue Bird, Camille Little, Shekinna Stricklen","Wauters, Abrosimova, Bird, Little, Stricklen",100445-100658-100720-201067-203015,SEA,22.0,1,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,65.45454545454545,22.0,,22.0,,,,,,1.0,,,,,,,,,,0.2444,0.2444,,,,17.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100445-100682-100720-101030-203015,1611661328,"Ann Wauters, Lauren Jackson, Sue Bird, Tanisha Wright, Shekinna Stricklen","Wauters, Jackson, Bird, Wright, Stricklen",100445-100682-100720-101030-203015,SEA,239.0,1,4.0,1.0,8.0,7.0,,15.0,1.0,1.0,3.0,1.0,1.0,,2.0,4.0,5.0,,2.0,,8.0,7.0,,,,8.0,,,2.0,,4.0,,4.0,,1.0,8.0,4.0,4.0,4.0,,,,,,1.0,,1.0,,,8.0,,,1.0,1.0,,,,0.8,0.5714285714285714,0.5714285714285714,,0.2857142857142857,,1.0,1.0,,90.3765690376569,14.875,17.142857142857142,14.875,17.142857142857142,0.14285714285714285,1.0,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,0.42857142857142855,,0.4425857142857143,,,,,9.879999999999999,22.05,,7.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661328,2012,2012,False
100445-100720-101030-201067-203015,1611661328,"Ann Wauters, Sue Bird, Tanisha Wright, Camille Little, Shekinna Stricklen","Wauters, Bird, Wright, Little, Stricklen",100445-100720-101030-201067-203015,SEA,225.0,2,4.0,-5.0,7.0,6.0,,13.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,10.0,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,,,,2.0,2.0,3.0,,,,,5.0,,,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.625,,0.5,0.6666666666666666,1.0,1.0,1.0,83.2,17.571428571428573,17.0,17.571428571428573,17.0,,,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.5,1.0,0.4487625,,,,,16.45,21.95,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,1.0,0.5,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661328,2012,2012,False
100658-100682-100720-201067-203015,1611661328,"Svetlana Abrosimova, Lauren Jackson, Sue Bird, Camille Little, Shekinna Stricklen","Abrosimova, Jackson, Bird, Little, Stricklen",100658-100682-100720-201067-203015,SEA,112.0,1,2.0,-2.0,4.0,4.0,,8.0,,,2.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,102.85714285714286,14.75,13.25,14.75,13.25,,,,1.0,,,,,,,,,,,0.36095,,,,,9.95,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661328,2012,2012,False
100658-100682-101030-201067-203015,1611661328,"Svetlana Abrosimova, Lauren Jackson, Tanisha Wright, Camille Little, Shekinna Stricklen","Abrosimova, Jackson, Wright, Little, Stricklen",100658-100682-101030-201067-203015,SEA,7.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
100682-100720-101030-201067-203015,1611661328,"Lauren Jackson, Sue Bird, Tanisha Wright, Camille Little, Shekinna Stricklen","Jackson, Bird, Wright, Little, Stricklen",100682-100720-101030-201067-203015,SEA,189.0,2,3.0,4.0,7.0,7.0,5.0,14.0,2.0,2.0,,1.0,1.0,,2.0,3.0,3.0,,2.0,2.0,8.0,4.0,3.0,,6.0,4.0,2.0,,2.0,,2.0,,2.0,,1.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,6.0,5.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.6,0.6666666666666666,0.75,0.4,1.0,0.3333333333333333,0.5,,106.66666666666667,10.571428571428571,16.428571428571427,10.571428571428571,13.714285714285714,0.4,1.0,1.0,,0.2,1.0,1.0,1.0,0.4,,,,0.8,,0.52694,0.514825,0.16666666666666666,0.25,0.75,7.933333333333334,22.05,0.7142857142857143,2.0,,1.0,,1.0,1.0,,,0.75,1.0,1.0,0.25,,,,2.0,2.0,,,,,3.0,1.0,,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,0.5,,0.5,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,False
