EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,Corner3FGM,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangePctBlocked,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Offensive Fouls,3SecondViolations,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Travels,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,PenaltyFg3Pct,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,team_id,year,season,team_vs
100412-100835-100944-201499-202257,1611661324,"Taj McWilliams-Franklin, Erin Thorn, Rebekkah Brunson, Candice Wiggins, Monica Wright","McWilliams-Franklin, Thorn, Brunson, Wiggins, Wright",100412-100835-100944-201499-202257,MIN,249.0,2,4.0,3.0,8.0,10.0,18.0,1.0,6.0,4.0,2.0,1.0,,1.0,2.0,1.0,3.0,104.09638554216866,12.875,14.6,11.875,13.9,0.125,0.375,0.495,10.116666666666667,,,2.0,1.0,,,,,1.0,3.0,,2.0,2.0,,,,,,,2.0,1.0,2.0,,7.0,,1.0,,,,,,,,,,2.0,2.0,3.0,,,,1.0,,1.0,1.0,2.0,,,1.0,,5.0,,2.0,1.0,2.0,,3.0,2.0,5.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,7.0,,,,,0.5,0.5,1.0,0.5,,0.5,0.3333333333333333,,,0.4375,,,0.4375,,,0.25,,0.16666666666666666,,0.3333333333333333,,0.5,,1.0,0.5,0.5,,0.75,0.4,,0.5,0.5,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.375,0.3333333333333333,0.5,1.0,0.25,,,,0.25,,,,,,,,,,,,,,,,0.3406,,,,,,,22.2,,,1.0,,,,1.0,0.5,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100412-100835-201499-202257-202632,1611661324,"Taj McWilliams-Franklin, Erin Thorn, Candice Wiggins, Monica Wright, Maya Moore","McWilliams-Franklin, Thorn, Wiggins, Wright, Moore",100412-100835-201499-202257-202632,MIN,207.0,2,3.0,-4.0,6.0,6.0,12.0,3.0,4.0,8.0,1.0,1.0,,2.0,3.0,,1.0,83.47826086956522,18.666666666666668,15.833333333333334,17.333333333333332,14.833333333333334,0.5,0.8333333333333334,0.47119,6.1,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,,,,2.0,,,1.0,2.0,,2.0,,4.0,2.0,2.0,,,,4.0,1.0,2.0,1.0,,2.0,4.0,,,,2.0,,,,2.0,,2.0,,2.0,,,4.0,1.0,1.0,,,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,,0.5,,1.0,,0.6666666666666666,,,1.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.16666666666666666,,,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.4326,0.34175,,,,1.0,0.5,30.55,0.16666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100412-100835-200671-201499-202644,1611661324,"Taj McWilliams-Franklin, Erin Thorn, Seimone Augustus, Candice Wiggins, Amber Harris","McWilliams-Franklin, Thorn, Augustus, Wiggins, Harris",100412-100835-200671-201499-202644,MIN,178.0,1,3.0,2.0,6.0,7.0,13.0,2.0,4.0,9.0,1.0,1.0,,,,,,105.16853932584269,15.333333333333334,12.285714285714286,14.5,12.285714285714286,0.3333333333333333,0.6666666666666666,0.5495416666666667,8.425,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,3.0,1.0,2.0,2.0,11.0,1.0,1.0,,,,2.0,2.0,3.0,,2.0,6.0,2.0,4.0,3.0,,1.0,,,,1.0,1.0,2.0,,1.0,,,5.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,9.0,6.0,3.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.75,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.7857142857142857,1.0,0.75,0.3333333333333333,,,,,,,,1.0,1.0,,,1.0,0.5,,,1.0,,,,1.0,,,,,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,,,,1.0,1.0,,,,,0.3333333333333333,1.0,,,,0.5721,0.41883333333333334,0.14285714285714285,0.2,,0.18181818181818182,0.5454545454545454,21.25,0.5,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100412-100835-200671-202257-202644,1611661324,"Taj McWilliams-Franklin, Erin Thorn, Seimone Augustus, Monica Wright, Amber Harris","McWilliams-Franklin, Thorn, Augustus, Wright, Harris",100412-100835-200671-202257-202644,MIN,19.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100412-100915-100944-200671-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore","McWilliams-Franklin, Whalen, Brunson, Augustus, Moore",100412-100915-100944-200671-202632,MIN,19716.0,24,329.0,-125.0,629.0,625.0,1254.0,175.0,386.0,721.0,51.0,29.0,13.0,44.0,113.0,68.0,148.0,91.58855751673767,15.794912559618442,15.6496,14.853736089030207,14.168,0.30809859154929575,0.6285211267605634,0.49663961267605633,7.671243523316062,45.0,49.0,81.0,103.0,19.0,29.0,4.0,6.0,41.0,114.0,28.0,97.0,38.0,6.0,46.0,144.0,5.0,17.0,7.0,172.0,58.0,182.0,78.0,596.0,30.0,58.0,5.0,18.0,18.0,93.0,7.0,22.0,13.0,14.0,37.0,174.0,170.0,126.0,22.0,144.0,46.0,30.0,2.0,87.0,42.0,129.0,31.0,57.0,14.0,16.0,300.0,39.0,57.0,34.0,146.0,12.0,192.0,98.0,290.0,13.0,22.0,69.0,51.0,18.0,7.0,8.0,107.0,4.0,6.0,8.0,111.0,8.0,51.0,2.0,5.0,33.0,28.0,4.0,33.0,11.0,503.0,37.0,45.0,8.0,5.0,0.5058139534883721,0.5403726708074534,0.7241379310344828,0.31868131868131866,0.2777777777777778,0.31868131868131866,0.44559585492227977,0.5172413793103449,0.3181818181818182,0.45598591549295775,0.4934210526315789,0.32857142857142857,0.4813614262560778,0.5287356321839081,0.42045454545454547,0.3204225352112676,0.01098901098901099,0.07772020725388601,0.12571428571428572,0.06140350877192982,0.02631578947368421,0.6106194690265486,0.7058823529411765,0.5863453815261044,0.27014218009478674,0.53125,0.3170731707317073,0.5750798722044729,0.2874251497005988,0.3888888888888889,0.22857142857142856,0.18840579710144928,0.29896907216494845,0.38461538461538464,0.4166666666666667,0.5949367088607594,0.7441860465116279,0.5416666666666666,0.04304635761589404,0.3333333333333333,0.5885714285714285,0.673202614379085,0.5533980582524272,0.2007042253521127,0.35964912280701755,0.38317757009345793,0.34146341463414637,0.17077464788732394,0.28865979381443296,0.2916666666666667,0.5714285714285714,0.06690140845070422,0.2535211267605634,0.3194444444444444,0.32167832167832167,0.6739130434782609,0.3815789473684211,0.6551724137931034,0.2631578947368421,0.2236842105263158,0.29411764705882354,1.0,0.17142857142857143,0.6666666666666666,0.17142857142857143,0.2,0.3194444444444444,0.472587037037037,0.43999142857142853,0.08660130718954248,0.11888111888111888,0.01092896174863388,0.15604026845637584,0.06208053691275168,22.10054945054945,0.07154213036565978,13.0,12.0,48.0,,,11.0,0.3157894736842105,0.32432432432432434,0.9166666666666666,0.010309278350515464,0.5,7.0,2.0,0.15384615384615385,5.0,,1.0,1.0,2.0,3.0,5.0,6.0,6.0,2.0,1.0,4.0,1.0,0.23076923076923078,0.006944444444444444,0.013157894736842105,0.16666666666666666,0.2857142857142857,,,,,,,,1611661324,2012,2012,True
100412-100915-100944-202257-202632,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Rebekkah Brunson, Monica Wright, Maya Moore","McWilliams-Franklin, Whalen, Brunson, Wright, Moore",100412-100915-100944-202257-202632,MIN,4035.0,12,67.0,-3.0,120.0,122.0,242.0,32.0,76.0,133.0,10.0,6.0,4.0,8.0,21.0,10.0,23.0,86.364312267658,17.416666666666668,15.942622950819672,16.316666666666666,15.180327868852459,0.29357798165137616,0.5963302752293578,0.48739816513761464,8.160526315789474,7.0,11.0,17.0,18.0,6.0,8.0,,1.0,11.0,27.0,7.0,17.0,10.0,,10.0,23.0,2.0,3.0,2.0,36.0,14.0,33.0,16.0,130.0,8.0,12.0,3.0,4.0,2.0,27.0,2.0,4.0,2.0,,10.0,28.0,44.0,39.0,2.0,23.0,10.0,5.0,,14.0,13.0,27.0,9.0,8.0,4.0,2.0,67.0,5.0,12.0,6.0,31.0,2.0,39.0,18.0,57.0,1.0,4.0,13.0,10.0,3.0,1.0,1.0,28.0,,4.0,3.0,21.0,2.0,11.0,,,2.0,1.0,1.0,2.0,1.0,103.0,10.0,7.0,1.0,,0.3888888888888889,0.4,0.9285714285714286,0.42424242424242425,0.75,0.42424242424242425,0.47368421052631576,0.6666666666666666,0.5,0.5229357798165137,0.78125,0.8333333333333334,0.5508474576271186,0.7941176470588235,0.8333333333333334,0.30275229357798167,,0.06578947368421052,0.125,0.037037037037037035,,0.6190476190476191,1.0,0.7045454545454546,0.3,0.6666666666666666,0.2631578947368421,0.6981132075471698,0.288135593220339,0.42857142857142855,0.1875,0.3,0.23076923076923078,0.3333333333333333,0.7272727272727273,0.7619047619047619,0.5833333333333334,0.8571428571428571,0.018518518518518517,0.5,0.5625,0.6428571428571429,0.4444444444444444,0.24770642201834864,0.4074074074074074,0.4230769230769231,0.36363636363636365,0.1559633027522936,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.09174311926605505,0.21100917431192662,0.43478260869565216,0.43478260869565216,0.9,0.5,0.75,0.16666666666666666,0.1875,0.6666666666666666,1.0,0.16666666666666666,,,0.3333333333333333,0.43478260869565216,0.5420076923076923,0.44154166666666667,0.09322033898305085,0.12941176470588237,,0.2076923076923077,0.07692307692307693,22.04848484848485,0.058333333333333334,1.0,4.0,3.0,,,4.0,0.4,0.4,1.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,1.0,,1.0,,0.0625,,1.0,1.0,1.0,1.0,,,,,1611661324,2012,2012,True
100412-100915-200671-201499-203016,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Candice Wiggins, Devereaux Peters","McWilliams-Franklin, Whalen, Augustus, Wiggins, Peters",100412-100915-200671-201499-203016,MIN,241.0,3,4.0,6.0,8.0,9.0,17.0,6.0,8.0,8.0,1.0,1.0,,,1.0,,1.0,101.57676348547717,11.875,16.22222222222222,11.5,16.0,0.75,0.75,0.6227,3.9875,,2.0,1.0,4.0,,2.0,,,1.0,2.0,,,,,,,,,,5.0,,,4.0,14.0,,2.0,,,,,,,,,,2.0,8.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,2.0,1.0,2.0,,3.0,2.0,5.0,1.0,,1.0,1.0,,,,4.0,,,1.0,5.0,1.0,3.0,,,1.0,1.0,,1.0,1.0,14.0,,,,,0.2,0.2,,,,,0.625,,,0.625,,,0.7,,,,,,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,0.75,0.6666666666666666,0.5,1.0,,,,1.0,0.5,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.25,0.25,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,0.6309,,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100412-100915-200671-201882-202257,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Seimone Augustus, Jessica Adair, Monica Wright","McWilliams-Franklin, Whalen, Augustus, Adair, Wright",100412-100915-200671-201882-202257,MIN,306.0,3,5.0,,9.0,8.0,17.0,3.0,4.0,9.0,,,,2.0,2.0,1.0,3.0,80.0,19.0,16.875,18.77777777777778,16.875,0.42857142857142855,0.8571428571428571,0.5242428571428571,4.1,,,1.0,2.0,1.0,1.0,,,,,,1.0,,,1.0,3.0,,,,2.0,1.0,3.0,2.0,9.0,1.0,1.0,,,,2.0,,,,,,2.0,2.0,3.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,1.0,2.0,1.0,,3.0,1.0,4.0,,,,,,,,2.0,,,,4.0,,2.0,,,,,,,,7.0,,,,,0.5,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,,0.5,1.0,,0.5,1.0,,0.42857142857142855,,0.25,0.3333333333333333,,,,,1.0,0.5,1.0,,1.0,0.25,1.0,,,,,,1.0,,1.0,,,0.6666666666666666,1.0,0.5,,,,,0.14285714285714285,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.678,,0.2222222222222222,0.3333333333333333,,0.2222222222222222,,22.266666666666666,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100412-100915-201499-202257-202644,1611661324,"Taj McWilliams-Franklin, Lindsay Whalen, Candice Wiggins, Monica Wright, Amber Harris","McWilliams-Franklin, Whalen, Wiggins, Wright, Harris",100412-100915-201499-202257-202644,MIN,315.0,3,5.0,-1.0,10.0,10.0,20.0,5.0,9.0,8.0,2.0,1.0,,,1.0,1.0,2.0,91.42857142857143,16.0,15.5,14.6,12.5,0.4166666666666667,0.6666666666666666,0.512325,8.822222222222223,4.0,4.0,1.0,,,1.0,,2.0,,,2.0,4.0,1.0,,1.0,2.0,,,,2.0,1.0,3.0,,7.0,1.0,2.0,,,,2.0,,4.0,,,,2.0,2.0,,,2.0,1.0,3.0,,1.0,,1.0,,,,1.0,2.0,1.0,2.0,1.0,2.0,,3.0,3.0,6.0,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,5.0,,4.0,1.0,,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.2222222222222222,0.5,,0.2916666666666667,0.5,,0.2916666666666667,0.5,,0.25,,0.3333333333333333,0.6,,,1.0,,0.4,0.2857142857142857,1.0,0.5,0.5,0.3333333333333333,0.4,,,,1.0,0.3333333333333333,,1.0,1.0,,0.5,,,,,,,,0.3333333333333333,0.5,0.5,0.5,0.08333333333333333,0.16666666666666666,0.5,0.5,,0.5,,,,,,0.5,,,,0.5,0.2121,0.44065,,,,0.2857142857142857,,21.566666666666666,0.4,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100412-201499-201882-202257-202632,1611661324,"Taj McWilliams-Franklin, Candice Wiggins, Jessica Adair, Monica Wright, Maya Moore","McWilliams-Franklin, Wiggins, Adair, Wright, Moore",100412-201499-201882-202257-202632,MIN,190.0,2,3.0,-4.0,8.0,7.0,15.0,5.0,7.0,9.0,1.0,1.0,,,2.0,1.0,2.0,113.6842105263158,15.375,9.571428571428571,13.75,9.571428571428571,0.5555555555555556,0.7777777777777778,0.5203388888888889,7.071428571428571,,,2.0,2.0,,1.0,,,,,,2.0,2.0,,,,,,,2.0,,2.0,1.0,5.0,,2.0,,,,,,,,,,4.0,,,,,,2.0,,2.0,,2.0,,2.0,,,4.0,2.0,1.0,,2.0,,2.0,3.0,5.0,,,2.0,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,5.0,,,,,1.0,1.0,,,,,0.2857142857142857,,,0.2222222222222222,,,0.2777777777777778,,,0.2222222222222222,,0.2857142857142857,0.4,,,1.0,,1.0,0.2,,1.0,1.0,0.42857142857142855,0.3333333333333333,,,,1.0,,,1.0,,,,0.4,0.6666666666666666,1.0,,,,,0.2222222222222222,,,,0.2222222222222222,,,,,0.5,,,,,,,,,,,,,0.1111111111111111,0.14285714285714285,,,,21.55,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-100915-100944-202632-202644,1611661324,"Erin Thorn, Lindsay Whalen, Rebekkah Brunson, Maya Moore, Amber Harris","Thorn, Whalen, Brunson, Moore, Harris",100835-100915-100944-202632-202644,MIN,120.0,1,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,,,,,,1.0,3.0,48.0,16.0,44.0,12.0,32.5,0.4,0.6,0.51425,5.0,,,2.0,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,,,1.0,1.0,1.0,,5.0,1.0,2.0,1.0,1.0,,5.0,,,,,,,2.0,3.0,2.0,,,,,,1.0,1.0,,,,,3.0,,3.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.25,0.5,,0.5,0.8333333333333334,,0.5,0.8333333333333334,,0.2,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,,0.4,,,,,,,,0.2,,,,,0.3333333333333333,1.0,,,,,,,,,,0.5537833333333334,,,,,1.0,,22.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,,,,,1611661324,2012,2012,True
100835-100915-202257-202632-203016,1611661324,"Erin Thorn, Lindsay Whalen, Monica Wright, Maya Moore, Devereaux Peters","Thorn, Whalen, Wright, Moore, Peters",100835-100915-202257-202632-203016,MIN,242.0,1,4.0,,8.0,7.0,15.0,3.0,6.0,9.0,,,,,,,,89.25619834710744,16.25,16.0,15.5,11.857142857142858,0.3333333333333333,0.6666666666666666,0.4842,8.683333333333334,,,1.0,1.0,,,,,,1.0,,2.0,1.0,,1.0,2.0,,1.0,,1.0,2.0,3.0,1.0,9.0,,,,1.0,,,,,,,,2.0,,6.0,,2.0,1.0,,,1.0,2.0,3.0,1.0,1.0,,,8.0,,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,9.0,,,,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.16666666666666666,,,0.4444444444444444,,,0.5,,,0.3333333333333333,,,,,,,,0.5,0.2,0.3333333333333333,,0.42857142857142855,0.16666666666666666,0.5,,,,,1.0,0.3333333333333333,,1.0,0.16666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,0.2222222222222222,,,,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,,,1.0,,,,,,,0.5,0.5874,,0.1111111111111111,0.16666666666666666,,,,21.96666666666667,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-200671-201499-202257-202632,1611661324,"Erin Thorn, Seimone Augustus, Candice Wiggins, Monica Wright, Maya Moore","Thorn, Augustus, Wiggins, Wright, Moore",100835-200671-201499-202257-202632,MIN,7.0,1,,,1.0,1.0,2.0,,,,,,,,,,,411.42857142857144,,7.0,,7.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
100835-200671-201499-202632-202644,1611661324,"Erin Thorn, Seimone Augustus, Candice Wiggins, Maya Moore, Amber Harris","Thorn, Augustus, Wiggins, Moore, Harris",100835-200671-201499-202632-202644,MIN,187.0,3,3.0,-9.0,7.0,7.0,14.0,2.0,4.0,13.0,,,1.0,1.0,1.0,1.0,1.0,107.80748663101605,15.142857142857142,11.571428571428571,15.142857142857142,10.714285714285714,0.4,0.6,0.47626999999999997,6.85,6.0,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,2.0,4.0,,,,,,,1.0,3.0,1.0,2.0,4.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,2.0,,2.0,,2.0,,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,4.0,4.0,6.0,,,1.0,1.0,,,,,0.25,,0.3333333333333333,0.2,,0.25,0.3333333333333333,,0.4,0.2,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,0.5,0.5,1.0,0.2,,,,0.2,,,,0.2,,,,,,,,,,,0.25,1.0,0.25,,,,0.4568375,0.16666666666666666,0.2,,,1.0,21.6,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2012,2012,True
